  5.2792441845e-01,  4.5159478188e+00,  3.3290205002e+00, -2.7548720837e+00,  7.8593724966e-01, -2.7359087467e+00,  1.5477499962e+00,  7.2222578526e-01,  3.9689342976e+00, -3.3093173504e+00,  2.3374581337e+00, -2.7596261501e+00,  2.3487937450e+00, -2.6794910431e-01,  5.7099467516e-01,  1.9301453829e+00,  1.4525759220e+00,  1.4307327271e+01,  2.6219274998e+00, -1.1883583069e+01, -9.3687295914e-01,  1.1007647514e+00,  3.7571728230e-01,  3.5585606098e-01,  1.8295402527e+00,  2.4322278798e-01, -2.5866360664e+00,  2.5946750641e+00, -1.4294941425e+00
  5.2797019482e-01,  4.5194392204e+00,  3.3289959431e+00, -2.7890202999e+00,  7.8594118357e-01, -2.7157645226e+00,  1.5477625132e+00,  7.2219216824e-01,  3.9755532742e+00, -3.3093159199e+00,  2.3352298737e+00, -2.7596175671e+00,  2.3490622044e+00, -2.6795348525e-01,  5.7125043869e-01,  1.9338120222e+00,  1.4525545835e+00,  6.6852140427e+00,  2.6219174862e+00, -7.3103079796e+00, -9.3674153090e-01,  1.1003684998e+00,  3.8056281209e-01,  3.5585182905e-01, -1.0869721174e+00,  2.4321824312e-01, -8.3769720793e-01,  2.5945782661e+00, -1.4290858507e+00
  5.2801597118e-01,  4.5053458214e+00,  3.3290035725e+00, -2.8249552250e+00,  7.8596580029e-01, -2.6931083202e+00,  1.5477061272e+00,  7.2249656916e-01,  3.9704561234e+00, -3.3092877865e+00,  2.3380076885e+00, -2.7595920563e+00,  2.3483703136e+00, -2.6786229014e-01,  5.7083261013e-01,  1.9224815369e+00,  1.4525449276e+00,  4.2426571846e+00,  2.6219756603e+00, -5.8442897797e+00, -9.3714898825e-01,  1.1011841297e+00,  3.7492385507e-01,  3.5590767860e-01, -1.4282702208e+00,  2.4330477417e-01, -6.3243132830e-01,  2.5950934887e+00, -1.4295129776e+00
  5.2806174755e-01,  4.5081133842e+00,  3.3289844990e+00, -2.8537714481e+00,  7.8596413136e-01, -2.6759421825e+00,  1.5477210283e+00,  7.2235560417e-01,  3.9759948254e+00, -3.3092865944e+00,  2.3402216434e+00, -2.7595880032e+00,  2.3460447788e+00, -2.6788064837e-01,  5.7113754749e-01,  1.9254341125e+00,  1.4525337219e+00,  3.1906940937e+00,  2.6219666004e+00, -5.2128143311e+00, -9.3697482347e-01,  1.1005928516e+00,  3.7895321846e-01,  3.5590016842e-01, -1.4914791584e+00,  2.4329717457e-01, -5.9556180239e-01,  2.5949249268e+00, -1.4289127588e+00
  5.2810752392e-01,  4.5111031532e+00,  3.3289537430e+00, -2.7994115353e+00,  7.8596132994e-01, -2.7089288235e+00,  1.5477396250e+00,  7.2237932682e-01,  3.9814798832e+00, -3.3093173504e+00,  2.3352441788e+00, -2.7595860958e+00,  2.3482611179e+00, -2.6788997650e-01,  5.7127994299e-01,  1.9285647869e+00,  1.4525182247e+00,  5.7465534210e+00,  2.6219377518e+00, -6.7467517853e+00, -9.3685942888e-01,  1.1005674601e+00,  3.8300395012e-01,  3.5585123301e-01, -1.2608550787e+00,  2.4327161908e-01, -7.3412227631e-01,  2.5948116779e+00, -1.4289631844e+00
  5.2815330029e-01,  4.5056395531e+00,  3.3289597034e+00, -2.8306148052e+00,  7.8597766161e-01, -2.6897535324e+00,  1.5477157831e+00,  7.2246742249e-01,  3.9812951088e+00, -3.3092856407e+00,  2.3375403881e+00, -2.7595708370e+00,  2.3469195366e+00, -2.6785603166e-01,  5.7121264935e-01,  1.9244590998e+00,  1.4525079727e+00,  3.9997723103e+00,  2.6219639778e+00, -5.6983261108e+00, -9.3697983027e-01,  1.1007019281e+00,  3.8196456432e-01,  3.5589826107e-01, -1.4538984299e+00,  2.4331517518e-01, -6.1852431297e-01,  2.5949819088e+00, -1.4289109707e+00
  5.2819907665e-01,  4.4982924461e+00,  3.3289477825e+00, -2.8508763313e+00,  7.8598588705e-01, -2.6769633293e+00,  1.5476878881e+00,  7.2258359194e-01,  3.9816272259e+00, -3.3092761040e+00,  2.3397817612e+00, -2.7595505714e+00,  2.3456199169e+00, -2.6781237125e-01,  5.7110303640e-01,  1.9190444946e+00,  1.4524949789e+00,  3.2643184662e+00,  2.6219880581e+00, -5.2566661835e+00, -9.3714118004e-01,  1.1009490490e+00,  3.8095834851e-01,  3.5591486096e-01, -1.4971030951e+00,  2.4336276948e-01, -5.9279197454e-01,  2.5952000618e+00, -1.4289180040e+00
  5.2824485302e-01,  4.4986271858e+00,  3.3289260864e+00, -2.7971267700e+00,  7.8599131107e-01, -2.7093093395e+00,  1.5476965904e+00,  7.2261393070e-01,  3.9854044914e+00, -3.3092756271e+00,  2.3350651264e+00, -2.7595443726e+00,  2.3479375839e+00, -2.6781651378e-01,  5.7117348909e-01,  1.9199184179e+00,  1.4524718523e+00,  5.8767104149e+00,  2.6219699383e+00, -6.8243641853e+00, -9.3708270788e-01,  1.1010259390e+00,  3.8346180320e-01,  3.5590627789e-01, -1.2563654184e+00,  2.4335655570e-01, -7.3726147413e-01,  2.5951271057e+00, -1.4290225506e+00
  5.2829062939e-01,  4.5076680183e+00,  3.3289287090e+00, -2.8527817726e+00,  7.8598916531e-01, -2.6767051220e+00,  1.5477221012e+00,  7.2246313095e-01,  3.9946935177e+00, -3.3092844486e+00,  2.3386895657e+00, -2.7595446110e+00,  2.3441278934e+00, -2.6784557104e-01,  5.7165884972e-01,  1.9281356335e+00,  1.4524757862e+00,  3.2226035595e+00,  2.6219513416e+00, -5.2318429947e+00, -9.3679511547e-01,  1.1001164913e+00,  3.9094999433e-01,  3.5588458180e-01, -1.5026981831e+00,  2.4332825840e-01, -5.9110432863e-01,  2.5948846340e+00, -1.4281891584e+00
  5.2833640575e-01,  4.4984269142e+00,  3.3289108276e+00, -2.8454639912e+00,  7.8600198030e-01, -2.6803183556e+00,  1.5476952791e+00,  7.2261720896e-01,  3.9925551414e+00, -3.3092663288e+00,  2.3383002281e+00, -2.7595272064e+00,  2.3448143005e+00, -2.6779937744e-01,  5.7143855095e-01,  1.9209182262e+00,  1.4524549246e+00,  3.4390389919e+00,  2.6219770908e+00, -5.3614182472e+00, -9.3700343370e-01,  1.1006146669e+00,  3.8803321123e-01,  3.5591286421e-01, -1.4969123602e+00,  2.4337622523e-01, -5.9423279762e-01,  2.5951294899e+00, -1.4284589291e+00
  5.2838224173e-01,  4.4910111427e+00,  3.3289060593e+00, -2.8278832436e+00,  7.8602033854e-01, -2.6903362274e+00,  1.5476644039e+00,  7.2280091047e-01,  3.9916920662e+00, -3.3092615604e+00,  2.3368659019e+00, -2.7595105171e+00,  2.3459601402e+00, -2.6774659753e-01,  5.7123863697e-01,  1.9152671099e+00,  1.4524408579e+00,  4.0860228539e+00,  2.6219954491e+00, -5.7495331764e+00, -9.3720215559e-01,  1.1011347771e+00,  3.8624018431e-01,  3.5592392087e-01, -1.4645277262e+00,  2.4342004955e-01, -6.1334109306e-01,  2.5953741074e+00, -1.4287950993e+00
  5.2842801809e-01,  4.4924283028e+00,  3.3288958073e+00, -2.8673069477e+00,  7.8602623940e-01, -2.6667513847e+00,  1.5476702452e+00,  7.2273337841e-01,  3.9963052273e+00, -3.3092434406e+00,  2.3407545090e+00, -2.7595019341e+00,  2.3428049088e+00, -2.6775369048e-01,  5.7146352530e-01,  1.9170618057e+00,  1.4524282217e+00,  2.7970569134e+00,  2.6220006943e+00, -4.9758362770e+00, -9.3710213900e-01,  1.1006773710e+00,  3.8944855332e-01,  3.5594493151e-01, -1.5206327438e+00,  2.4342846870e-01, -5.8067542315e-01,  2.5953068733e+00, -1.4282809496e+00
  5.2847379446e-01,  4.4958925247e+00,  3.3288812637e+00, -2.8604431152e+00,  7.8602260351e-01, -2.6712596416e+00,  1.5476870537e+00,  7.2273117304e-01,  4.0015201569e+00, -3.3092560768e+00,  2.3394081593e+00, -2.7594993114e+00,  2.3427760601e+00, -2.6775869727e-01,  5.7167202234e-01,  1.9204870462e+00,  1.4524226189e+00,  2.9848484993e+00,  2.6219832897e+00, -5.0887026787e+00, -9.3697041273e-01,  1.1004415751e+00,  3.9339190722e-01,  3.5591763258e-01, -1.5191841125e+00,  2.4340863526e-01, -5.8211088181e-01,  2.5952124596e+00, -1.4280736446e+00
  5.2851957083e-01,  4.4870800972e+00,  3.3288679123e+00, -2.8215389252e+00,  7.8603607416e-01, -2.6939530373e+00,  1.5476603508e+00,  7.2294390202e-01,  3.9997518063e+00, -3.3092575073e+00,  2.3357689381e+00, -2.7594835758e+00,  2.3454377651e+00, -2.6771107316e-01,  5.7140487432e-01,  1.9136606455e+00,  1.4524067640e+00,  4.3651199341e+00,  2.6220011711e+00, -5.9168787003e+00, -9.3719065189e-01,  1.1011385918e+00,  3.9078897238e-01,  3.5592252016e-01, -1.4534766674e+00,  2.4344819784e-01, -6.2089854479e-01,  2.5954670906e+00, -1.4285801649e+00
  5.2856534719e-01,  4.4865469933e+00,  3.3288383484e+00, -2.8510367870e+00,  7.8604274988e-01, -2.6761555672e+00,  1.5476632118e+00,  7.2290408611e-01,  4.0037465096e+00, -3.3092505932e+00,  2.3383944035e+00, -2.7594733238e+00,  2.3431875706e+00, -2.6770332456e-01,  5.7156288624e-01,  1.9139069319e+00,  1.4523817301e+00,  3.2439827919e+00,  2.6220059395e+00, -5.2438755035e+00, -9.3714052439e-01,  1.1008386612e+00,  3.9327731729e-01,  3.5592943430e-01, -1.5176351070e+00,  2.4346159399e-01, -5.8320355415e-01,  2.5954456329e+00, -1.4281910658e+00
  5.2861112356e-01,  4.4909300804e+00,  3.3288495541e+00, -2.8063473701e+00,  7.8604245186e-01, -2.7034761906e+00,  1.5476727486e+00,  7.2291505337e-01,  4.0100712776e+00, -3.3092498779e+00,  2.3336927891e+00, -2.7594714165e+00,  2.3450872898e+00, -2.6772654057e-01,  5.7175284624e-01,  1.9182051420e+00,  1.4523847103e+00,  5.2114934921e+00,  2.6219761372e+00, -6.4248318672e+00, -9.3699628115e-01,  1.1007142067e+00,  3.9810577035e-01,  3.5591596365e-01, -1.3777192831e+00,  2.4344070256e-01, -6.6750794649e-01,  2.5952975750e+00, -1.4281624556e+00
  5.2865689993e-01,  4.4896335602e+00,  3.3288319111e+00, -2.8518211842e+00,  7.8604787588e-01, -2.6759817600e+00,  1.5476711988e+00,  7.2285592556e-01,  4.0132861137e+00, -3.3092377186e+00,  2.3376209736e+00, -2.7594599724e+00,  2.3421294689e+00, -2.6771676540e-01,  5.7191663980e-01,  1.9177532196e+00,  1.4523690939e+00,  3.2253735065e+00,  2.6219863892e+00, -5.2326812744e+00, -9.3695366383e-01,  1.1003588438e+00,  3.9996019006e-01,  3.5593053699e-01, -1.5223958492e+00,  2.4346099794e-01, -5.8157294989e-01,  2.5952868462e+00, -1.4276897907e+00
  5.2870267630e-01,  4.4831466675e+00,  3.3288080692e+00, -2.8152747154e+00,  7.8605800867e-01, -2.6975748539e+00,  1.5476528406e+00,  7.2311306000e-01,  4.0131292343e+00, -3.3092412949e+00,  2.3343081474e+00, -2.7594470978e+00,  2.3443725109e+00, -2.6767146587e-01,  5.7169330120e-01,  1.9129277468e+00,  1.4523485899e+00,  4.6738829613e+00,  2.6220004559e+00, -6.1020159721e+00, -9.3714290857e-01,  1.1010311842e+00,  3.9878013730e-01,  3.5593169928e-01, -1.4422820807e+00,  2.4348804355e-01, -6.2915378809e-01,  2.5955443382e+00, -1.4281872511e+00
  5.2874845266e-01,  4.4782838821e+00,  3.3288116455e+00, -2.8261253834e+00,  7.8607064486e-01, -2.6906304359e+00,  1.5476336479e+00,  7.2316920757e-01,  4.0135660172e+00, -3.3092193604e+00,  2.3352930546e+00, -2.7594318390e+00,  2.3437249660e+00, -2.6764419675e-01,  5.7165962458e-01,  1.9093822241e+00,  1.4523391724e+00,  4.1402940750e+00,  2.6220157146e+00, -5.7815585136e+00, -9.3722492456e-01,  1.1011343002e+00,  3.9824596047e-01,  3.5595902801e-01, -1.4866601229e+00,  2.4352294207e-01, -6.0270434618e-01,  2.5956561565e+00, -1.4281421900e+00
  5.2879422903e-01,  4.4848532677e+00,  3.3288021088e+00, -2.8277072906e+00,  7.8607052565e-01, -2.6902928352e+00,  1.5476555824e+00,  7.2308367491e-01,  4.0209116936e+00, -3.3092188835e+00,  2.3346679211e+00, -2.7594296932e+00,  2.3428721428e+00, -2.6767057180e-01,  5.7199448347e-01,  1.9154543877e+00,  1.4523308277e+00,  4.0884227753e+00,  2.6219925880e+00, -5.7506022453e+00, -9.3700450659e-01,  1.1006073952e+00,  4.0408918262e-01,  3.5594555736e-01, -1.4918702841e+00,  2.4349670112e-01, -6.0052204132e-01,  2.5954463482e+00, -1.4277154207e+00
  5.2884000540e-01,  4.4754996300e+00,  3.3287885189e+00, -2.8749213219e+00,  7.8608846664e-01, -2.6610856056e+00,  1.5476237535e+00,  7.2317415476e-01,  4.0196166039e+00, -3.3092262745e+00,  2.3405363560e+00, -2.7594077587e+00,  2.3395583630e+00, -2.6760512590e-01,  5.7187116146e-01,  1.9082896709e+00,  1.4523165226e+00,  2.5920925140e+00,  2.6220312119e+00, -4.8520741463e+00, -9.3721109629e-01,  1.1007746458e+00,  4.0167778730e-01,  3.5595130920e-01, -1.5420286655e+00,  2.4356016517e-01, -5.7076656818e-01,  2.5957279205e+00, -1.4275734425e+00
  5.2888578176e-01,  4.4761047363e+00,  3.3287737370e+00, -2.8513486385e+00,  7.8608602285e-01, -2.6753995419e+00,  1.5476293564e+00,  7.2323757410e-01,  4.0235719681e+00, -3.3092234135e+00,  2.3372330666e+00, -2.7594027519e+00,  2.3409864902e+00, -2.6760682464e-01,  5.7196050882e-01,  1.9093935490e+00,  1.4523051977e+00,  3.2216236591e+00,  2.6220178604e+00, -5.2300367355e+00, -9.3715548515e-01,  1.1008148193e+00,  4.0434446931e-01,  3.5594698787e-01, -1.5368692875e+00,  2.4355244637e-01, -5.7407152653e-01,  2.5957002640e+00, -1.4275972843e+00
  5.2893155813e-01,  4.4721088409e+00,  3.3287634850e+00, -2.8514711857e+00,  7.8609526157e-01, -2.6749982834e+00,  1.5476167202e+00,  7.2330504656e-01,  4.0244359970e+00, -3.3092191219e+00,  2.3372712135e+00, -2.7593934536e+00,  2.3408594131e+00, -2.6758494973e-01,  5.7193458080e-01,  1.9065710306e+00,  1.4522945881e+00,  3.2114977837e+00,  2.6220290661e+00, -5.2237844467e+00, -9.3721717596e-01,  1.1009399891e+00,  4.0423348546e-01,  3.5595428944e-01, -1.5392880440e+00,  2.4357506633e-01, -5.7274699211e-01,  2.5957963467e+00, -1.4276009798e+00
  5.2897733450e-01,  4.4744009972e+00,  3.3287479877e+00, -2.8013937473e+00,  7.8609895706e-01, -2.7053894997e+00,  1.5476301908e+00,  7.2336232662e-01,  4.0292234421e+00, -3.3092076778e+00,  2.3321702480e+00, -2.7593865395e+00,  2.3432681561e+00, -2.6759430766e-01,  5.7203555107e-01,  1.9090651274e+00,  1.4522767067e+00,  5.4998307228e+00,  2.6220104694e+00, -6.5972185135e+00, -9.3713217974e-01,  1.1009930372e+00,  4.0771818161e-01,  3.5595560074e-01, -1.3796942234e+00,  2.4356131256e-01, -6.6861975193e-01,  2.5957138538e+00, -1.4277054071e+00
  5.2902311087e-01,  4.4700222015e+00,  3.3287386894e+00, -2.8410768509e+00,  7.8611057997e-01, -2.6812074184e+00,  1.5476131439e+00,  7.2342836857e-01,  4.0305395126e+00, -3.3091852665e+00,  2.3356964588e+00, -2.7593741417e+00,  2.3409376144e+00, -2.6756614447e-01,  5.7204663754e-01,  1.9060231447e+00,  1.4522635937e+00,  3.5472881794e+00,  2.6220328808e+00, -5.4252982140e+00, -9.3720567226e-01,  1.1009838581e+00,  4.0783169866e-01,  3.5598847270e-01, -1.5350691080e+00,  2.4359627068e-01, -5.7588899136e-01,  2.5958504677e+00, -1.4275088310e+00
  5.2906888723e-01,  4.4743204117e+00,  3.3287374973e+00, -2.8240892887e+00,  7.8611099720e-01, -2.6917781830e+00,  1.5476279259e+00,  7.2335380316e-01,  4.0366935730e+00, -3.3091931343e+00,  2.3333041668e+00, -2.7593703270e+00,  2.3413641453e+00, -2.6758578420e-01,  5.7230818272e-01,  1.9102199078e+00,  1.4522598982e+00,  4.2276101112e+00,  2.6220078468e+00, -5.8336348534e+00, -9.3702900410e-01,  1.1006209850e+00,  4.1253423691e-01,  3.5596391559e-01, -1.5027552843e+00,  2.4357664585e-01, -5.9593969584e-01,  2.5956678391e+00, -1.4272222519e+00
  5.2911466360e-01,  4.4715385437e+00,  3.3287224770e+00, -2.8426804543e+00,  7.8611725569e-01, -2.6804168224e+00,  1.5476210117e+00,  7.2341066599e-01,  4.0380792618e+00, -3.3091943264e+00,  2.3351957798e+00, -2.7593603134e+00,  2.3400127888e+00, -2.6756075025e-01,  5.7232946157e-01,  1.9083806276e+00,  1.4522488117e+00,  3.4956126213e+00,  2.6220202446e+00, -5.3942303658e+00, -9.3706989288e-01,  1.1006308794e+00,  4.1295593977e-01,  3.5596483946e-01, -1.5411200523e+00,  2.4359574914e-01, -5.7325750589e-01,  2.5957624912e+00, -1.4271037579e+00
  5.2916043997e-01,  4.4660830498e+00,  3.3287193775e+00, -2.8486945629e+00,  7.8613305092e-01, -2.6763639450e+00,  1.5475991964e+00,  7.2350734472e-01,  4.0384511948e+00, -3.3091883659e+00,  2.3360192776e+00, -2.7593467236e+00,  2.3395073414e+00, -2.6752331853e-01,  5.7225650549e-01,  1.9043947458e+00,  1.4522365332e+00,  3.2899780273e+00,  2.6220376492e+00, -5.2706007957e+00, -9.3718612194e-01,  1.1008353233e+00,  4.1228288412e-01,  3.5597744584e-01, -1.5501316786e+00,  2.4363243580e-01, -5.6795877218e-01,  2.5959215164e+00, -1.4271419048e+00
  5.2920621634e-01,  4.4663882256e+00,  3.3286945820e+00, -2.8677670956e+00,  7.8613936901e-01, -2.6649987698e+00,  1.5476062298e+00,  7.2352975607e-01,  4.0429830551e+00, -3.3091757298e+00,  2.3381214142e+00, -2.7593345642e+00,  2.3375229836e+00, -2.6751798391e-01,  5.7241094112e-01,  1.9053573608e+00,  1.4522140026e+00,  2.7567415237e+00,  2.6220407486e+00, -4.9505381584e+00, -9.3713200092e-01,  1.1006213427e+00,  4.1525879502e-01,  3.5599291325e-01, -1.5600384474e+00,  2.4364154041e-01, -5.6275486946e-01,  2.5959177017e+00, -1.4268455505e+00
  5.2925199270e-01,  4.4591083527e+00,  3.3286809921e+00, -2.8349618912e+00,  7.8615075350e-01, -2.6842079163e+00,  1.5475820303e+00,  7.2374761105e-01,  4.0418758392e+00, -3.3091654778e+00,  2.3344557285e+00, -2.7593214512e+00,  2.3400754929e+00, -2.6747760177e-01,  5.7218408585e-01,  1.8997961283e+00,  1.4521979094e+00,  3.7519910336e+00,  2.6220576763e+00, -5.5477938652e+00, -9.3732017279e-01,  1.1012595892e+00,  4.1332703829e-01,  3.5600864887e-01, -1.5424206257e+00,  2.4367424846e-01, -5.7279646397e-01,  2.5961525440e+00, -1.4273107052e+00
  5.2929776907e-01,  4.4619259834e+00,  3.3286602497e+00, -2.8629171848e+00,  7.8615242243e-01, -2.6676094532e+00,  1.5475962162e+00,  7.2364306450e-01,  4.0473732948e+00, -3.3091762066e+00,  2.3372576237e+00, -2.7593171597e+00,  2.3374135494e+00, -2.6748225093e-01,  5.7247251272e-01,  1.9027731419e+00,  1.4521845579e+00,  2.8761901855e+00,  2.6220479012e+00, -5.0220608711e+00, -9.3716800213e-01,  1.1007225513e+00,  4.1735351086e-01,  3.5598874092e-01, -1.5637398958e+00,  2.4366778135e-01, -5.6103742123e-01,  2.5960278511e+00, -1.4267580509e+00
  5.2934354544e-01,  4.4556856155e+00,  3.3286714554e+00, -2.8949301243e+00,  7.8616476059e-01, -2.6479437351e+00,  1.5475668907e+00,  7.2379124165e-01,  4.0471830368e+00, -3.3091614246e+00,  2.3421337605e+00, -2.7592992783e+00,  2.3345379829e+00, -2.6743361354e-01,  5.7238262892e-01,  1.8981127739e+00,  1.4521853924e+00,  2.1490585804e+00,  2.6220800877e+00, -4.5854110718e+00, -9.3732923269e-01,  1.1009149551e+00,  4.1616934538e-01,  3.5601434112e-01, -1.5587942600e+00,  2.4371519685e-01, -5.6430643797e-01,  2.5962843895e+00, -1.4267139435e+00
  5.2938932180e-01,  4.4534435272e+00,  3.3286454678e+00, -2.8857703209e+00,  7.8617393970e-01, -2.6532855034e+00,  1.5475671291e+00,  7.2384452820e-01,  4.0499615669e+00, -3.3091492653e+00,  2.3406136036e+00, -2.7592883110e+00,  2.3350646496e+00, -2.6742264628e-01,  5.7242661715e-01,  1.8969126940e+00,  1.4521586895e+00,  2.3303184509e+00,  2.6220817566e+00, -4.6941285133e+00, -9.3732929230e-01,  1.1009742022e+00,  4.1759544611e-01,  3.5602974892e-01, -1.5652912855e+00,  2.4372795224e-01, -5.6064975262e-01,  2.5963058472e+00, -1.4266804457e+00
  5.2943509817e-01,  4.4537730217e+00,  3.3286323547e+00, -2.8631198406e+00,  7.8617441654e-01, -2.6669552326e+00,  1.5475728512e+00,  7.2386837006e-01,  4.0538239479e+00, -3.3091454506e+00,  2.3370776176e+00, -2.7592835426e+00,  2.3366315365e+00, -2.6743024588e-01,  5.7252174616e-01,  1.8977987766e+00,  1.4521481991e+00,  2.8608858585e+00,  2.6220691204e+00, -5.0126194954e+00, -9.3726634979e-01,  1.1009591818e+00,  4.2016294599e-01,  3.5602432489e-01, -1.5718227625e+00,  2.4372237921e-01, -5.5695927143e-01,  2.5962493420e+00, -1.4266616106e+00
  5.2948087454e-01,  4.4516639709e+00,  3.3286261559e+00, -2.8685276508e+00,  7.8618782759e-01, -2.6635546684e+00,  1.5475611687e+00,  7.2390723228e-01,  4.0557847023e+00, -3.3091440201e+00,  2.3377108574e+00, -2.7592709064e+00,  2.3359482288e+00, -2.6740720868e-01,  5.7256066799e-01,  1.8965542316e+00,  1.4521389008e+00,  2.7203273773e+00,  2.6220779419e+00, -4.9281373024e+00, -9.3729168177e-01,  1.1009546518e+00,  4.2107126117e-01,  3.5602584481e-01, -1.5733575821e+00,  2.4374312162e-01, -5.5635076761e-01,  2.5963091850e+00, -1.4265676737e+00
  5.2952665091e-01,  4.4581537247e+00,  3.3286089897e+00, -2.8405764103e+00,  7.8617548943e-01, -2.6809232235e+00,  1.5475901365e+00,  7.2382348776e-01,  4.0642104149e+00, -3.3091580868e+00,  2.3332822323e+00, -2.7592723370e+00,  2.3372819424e+00, -2.6744174957e-01,  5.7289779186e-01,  1.9027508497e+00,  1.4521300793e+00,  3.5492715836e+00,  2.6220352650e+00, -5.4258384705e+00, -9.3704259396e-01,  1.1005284786e+00,  4.2763099074e-01,  3.5598978400e-01, -1.5657701492e+00,  2.4370431900e-01, -5.6168901920e-01,  2.5960507393e+00, -1.4262549877e+00
  5.2957242727e-01,  4.4424877167e+00,  3.3286182880e+00, -2.8308699131e+00,  7.8620946407e-01, -2.6856412888e+00,  1.5475305319e+00,  7.2423690557e-01,  4.0561466217e+00, -3.3091168404e+00,  2.3333563805e+00, -2.7592475414e+00,  2.3387081623e+00, -2.6734334230e-01,  5.7233953476e-01,  1.8898327351e+00,  1.4521150589e+00,  3.8836147785e+00,  2.6220991611e+00, -5.6262626648e+00, -9.3751376867e-01,  1.1017320156e+00,  4.1975677013e-01,  3.5606211424e-01, -1.5597667694e+00,  2.4378986657e-01, -5.6409603357e-01,  2.5966336727e+00, -1.4270868301e+00
  5.2961820364e-01,  4.4514985085e+00,  3.3285801411e+00, -2.8828241825e+00,  7.8619921207e-01, -2.6550149918e+00,  1.5475729704e+00,  7.2391903400e-01,  4.0669908524e+00, -3.3091382980e+00,  2.3388910294e+00, -2.7592461109e+00,  2.3334405422e+00, -2.6739335060e-01,  5.7295000553e-01,  1.8982714415e+00,  1.4520974159e+00,  2.3907432556e+00,  2.6220698357e+00, -4.7301201820e+00, -9.3713355064e-01,  1.1004792452e+00,  4.2829841375e-01,  3.5602304339e-01, -1.5754230022e+00,  2.4375878274e-01, -5.5672925711e-01,  2.5962407589e+00, -1.4259208441e+00
  5.2966398001e-01,  4.4447894096e+00,  3.3285794258e+00, -2.9052414894e+00,  7.8621357679e-01, -2.6410601139e+00,  1.5475484133e+00,  7.2406548262e-01,  4.0651450157e+00, -3.3091225624e+00,  2.3427634239e+00, -2.7592341900e+00,  2.3313889503e+00, -2.6734274626e-01,  5.7283312082e-01,  1.8929958344e+00,  1.4520912170e+00,  1.9488761425e+00,  2.6221013069e+00, -4.4646396637e+00, -9.3729496002e-01,  1.1007270813e+00,  4.2595610023e-01,  3.5605052114e-01, -1.5640746355e+00,  2.4379938841e-01, -5.6359261274e-01,  2.5964939594e+00, -1.4259546995e+00
  5.2970975637e-01,  4.4386720657e+00,  3.3285744190e+00, -2.8872888088e+00,  7.8622996807e-01, -2.6514191628e+00,  1.5475248098e+00,  7.2423917055e-01,  4.0660963058e+00, -3.3091120720e+00,  2.3401360512e+00, -2.7592148781e+00,  2.3329832554e+00, -2.6730591059e-01,  5.7269603014e-01,  1.8886356354e+00,  1.4520746469e+00,  2.2838635445e+00,  2.6221156120e+00, -4.6656498909e+00, -9.3744117022e-01,  1.1011831760e+00,  4.2554637790e-01,  3.5606887937e-01, -1.5781533718e+00,  2.4383708835e-01, -5.5497723818e-01,  2.5966787338e+00, -1.4262315035e+00
  5.2975553274e-01,  4.4395909309e+00,  3.3285603523e+00, -2.8363714218e+00,  7.8622555733e-01, -2.6821396351e+00,  1.5475330353e+00,  7.2427994013e-01,  4.0701808929e+00, -3.3091132641e+00,  2.3328590393e+00, -2.7592127323e+00,  2.3368232250e+00, -2.6731434464e-01,  5.7276469469e-01,  1.8900053501e+00,  1.4520630836e+00,  3.6685831547e+00,  2.6220901012e+00, -5.4968800545e+00, -9.3737024069e-01,  1.1013063192e+00,  4.2836427689e-01,  3.5605040193e-01, -1.5776393414e+00,  2.4381999671e-01, -5.5524092913e-01,  2.5965950489e+00, -1.4263942242e+00
  5.2980130911e-01,  4.4307980537e+00,  3.3285412788e+00, -2.8627910614e+00,  7.8624939919e-01, -2.6655764580e+00,  1.5475068092e+00,  7.2444474697e-01,  4.0678682327e+00, -3.3091089725e+00,  2.3366732597e+00, -2.7591962814e+00,  2.3349003792e+00, -2.6725059748e-01,  5.7260221243e-01,  1.8831104040e+00,  1.4520400763e+00,  2.8406577110e+00,  2.6221282482e+00, -4.9996614456e+00, -9.3757647276e-01,  1.1016495228e+00,  4.2536643147e-01,  3.5607233644e-01, -1.5914747715e+00,  2.4387374520e-01, -5.4693597555e-01,  2.5968930721e+00, -1.4264637232e+00
  5.2984708548e-01,  4.4385356903e+00,  3.3285360336e+00, -2.8779911995e+00,  7.8623664379e-01, -2.6571137905e+00,  1.5475339890e+00,  7.2430151701e-01,  4.0769033432e+00, -3.3091094494e+00,  2.3378965855e+00, -2.7591946125e+00,  2.3326418400e+00, -2.6729598641e-01,  5.7304114103e-01,  1.8903224468e+00,  1.4520434141e+00,  2.4834508896e+00,  2.6220998764e+00, -4.7853946686e+00, -9.3728679419e-01,  1.1008968353e+00,  4.3253120780e-01,  3.5605543852e-01, -1.5884022713e+00,  2.4383994937e-01, -5.5010277033e-01,  2.5966167450e+00, -1.4258034229e+00
