package,key,analysis,problem,algorithm,mode,setting_kind,setting,n,states,tier,transfers,min_ms,samples_ms,errored_pct,error,build_s,recorded_utc
pytorch,windows_RTX-4070-SUPER,states,lorenz96,classical-rk4,fixed,dt,0.0009765625,131072,32,default,both,2535.329,2535.6847;2542.7019;2579.7043;2535.329;2561.83;2538.0832;2540.0614;2555.566;2547.3901;2564.6664;2540.0389,nan,nan,2.5340019,2026-09-08T05:44:48Z
pytorch,windows_RTX-4070-SUPER,states,lorenz96,classical-rk4,fixed,dt,0.0009765625,131072,32,default,none,2532.4193,2544.7439;2552.542;2652.998;2570.0812;2532.4193;2541.8213;2593.63;2533.7103;2536.317;2534.6751;2544.1326,nan,nan,2.5340019,2026-09-08T05:44:48Z
pytorch,windows_RTX-4070-SUPER,states,lorenz96,classical-rk4,fixed,dt,0.0009765625,131072,64,default,both,8840.8653,8849.0103;8846.1706;8849.0398;8840.8653,nan,nan,8.8381546,2026-09-08T05:44:48Z
pytorch,windows_RTX-4070-SUPER,states,lorenz96,classical-rk4,fixed,dt,0.0009765625,131072,64,default,none,8808.8061,8817.4959;8817.2882;8808.8061;8817.7334,nan,nan,8.8381546,2026-09-08T05:44:48Z
pytorch,windows_RTX-4070-SUPER,states,lorenz96,classical-rk4,fixed,dt,0.0009765625,131072,128,default,both,19330.1715,19345.4232;19347.7744;19333.8364;19330.1715,nan,nan,19.322409,2026-09-08T05:44:48Z
pytorch,windows_RTX-4070-SUPER,states,lorenz96,classical-rk4,fixed,dt,0.0009765625,131072,128,default,none,19317.8514,19352.7025;19317.8514;19322.6142;19325.9023,nan,nan,19.322409,2026-09-08T05:44:48Z
pytorch,windows_RTX-4070-SUPER,states,lorenz96,euler,fixed,dt,0.0009765625,131072,4,default,both,209.0642001,222.8351;227.0012;224.5019;219.9137;218.2136;238.6065;231.417;209.0642;219.8272;223.9937;217.5559,nan,nan,0.3383257,2026-09-08T05:44:48Z
pytorch,windows_RTX-4070-SUPER,states,lorenz96,euler,fixed,dt,0.0009765625,131072,4,default,none,210.6854999,226.9281;229.6779;228.4477;224.4658;239.302;236.4805;210.6855;225.1714;236.995;211.5356;233.3138,nan,nan,0.3383257,2026-09-08T05:44:48Z
pytorch,windows_RTX-4070-SUPER,states,lorenz96,euler,fixed,dt,0.0009765625,131072,8,default,both,214.0427,217.3204;214.5768;237.4974;223.4221;289.1376;214.0427;220.7672;218.9135;236.9165;229.5537;228.3655,nan,nan,0.2464826,2026-09-08T05:44:48Z
pytorch,windows_RTX-4070-SUPER,states,lorenz96,euler,fixed,dt,0.0009765625,131072,8,default,none,207.9208,218.314;214.3141;228.0051;221.2615;213.0824;237.6461;217.5405;227.3043;222.3053;216.7319;207.9208,nan,nan,0.2464826,2026-09-08T05:44:48Z
pytorch,windows_RTX-4070-SUPER,states,lorenz96,euler,fixed,dt,0.0009765625,131072,16,default,both,219.3548001,221.9226;225.011;224.9523;229.5322;227.1349;228.8588;225.3244;219.3548;231.8078;235.1779;283.0741,nan,nan,0.2578885,2026-09-08T05:44:48Z
pytorch,windows_RTX-4070-SUPER,states,lorenz96,euler,fixed,dt,0.0009765625,131072,16,default,none,216.5926,226.6457;235.212;216.5926;237.9141;240.9976;308.7263;334.831;336.0568;233.0648;227.7572;239.5287,nan,nan,0.2578885,2026-09-08T05:44:48Z
pytorch,windows_RTX-4070-SUPER,states,lorenz96,euler,fixed,dt,0.0009765625,131072,32,default,both,550.3638,561.2292;632.1674;575.4562;558.321;558.2928;557.917;559.7091;550.3638;558.4249;552.5222;558.8178,nan,nan,0.5578243,2026-09-08T05:44:48Z
pytorch,windows_RTX-4070-SUPER,states,lorenz96,euler,fixed,dt,0.0009765625,131072,32,default,none,547.5987999,550.3729;569.8126;548.1347;558.049;554.7309;548.1816;551.6343;547.5988;556.0914;557.7286;555.3891,nan,nan,0.5578243,2026-09-08T05:44:48Z
pytorch,windows_RTX-4070-SUPER,states,lorenz96,euler,fixed,dt,0.0009765625,131072,64,default,both,1813.4168,1819.1801;1821.7612;1819.0827;1815.6112;1831.0974;1815.6933;1814.987;1818.56;1813.7531;1817.833;1813.4168,nan,nan,1.8162475,2026-09-08T05:44:48Z
pytorch,windows_RTX-4070-SUPER,states,lorenz96,euler,fixed,dt,0.0009765625,131072,64,default,none,1800.9886,1809.9254;1835.1701;1809.6731;1801.825;1806.3761;1812.5506;1809.7034;1806.796;1800.9886;1808.0743;1802.2442,nan,nan,1.8162475,2026-09-08T05:44:48Z
pytorch,windows_RTX-4070-SUPER,states,lorenz96,euler,fixed,dt,0.0009765625,131072,128,default,both,3906.9519,3927.4344;3921.9702;3909.4068;3913.1017;3913.4939;3906.9519,nan,nan,3.9069657,2026-09-08T05:44:48Z
pytorch,windows_RTX-4070-SUPER,states,lorenz96,euler,fixed,dt,0.0009765625,131072,128,default,none,3889.1141,3896.0883;3920.5818;3889.1302;3891.3132;3906.3176;3889.1141,nan,nan,3.9069657,2026-09-08T05:44:48Z
pytorch,windows_RTX-4070-SUPER,states,lorenz96,tsit5,fixed,dt,0.0009765625,131072,4,default,both,2075.7237,2093.0456;2080.6686;2142.493;2206.8943;2177.0116;2231.3174;2150.0369;2075.7237;2214.6218;2103.2457;2108.9381,nan,nan,2.2466725,2026-09-08T05:44:48Z
pytorch,windows_RTX-4070-SUPER,states,lorenz96,tsit5,fixed,dt,0.0009765625,131072,4,default,none,2078.3826,2127.7455;2115.8858;2158.2522;2099.6213;2352.3153;2120.1424;2138.5778;2078.3826;2204.7562;2092.6069;2098.3443,nan,nan,2.2466725,2026-09-08T05:44:48Z
pytorch,windows_RTX-4070-SUPER,states,lorenz96,tsit5,fixed,dt,0.0009765625,131072,8,default,both,2152.0877,2152.5687;2186.2409;2215.0951;2342.0729;2291.2641;2238.8258;2185.8407;2228.846;2168.4927;2152.0877;2185.1797,nan,nan,2.1610847,2026-09-08T05:44:48Z
pytorch,windows_RTX-4070-SUPER,states,lorenz96,tsit5,fixed,dt,0.0009765625,131072,8,default,none,2127.3888,2155.8018;2173.3193;2261.9921;2207.8263;2156.135;2127.3888;2192.1238;2184.7838;2300.6346;2195.2805;2169.1608,nan,nan,2.1610847,2026-09-08T05:44:48Z
pytorch,windows_RTX-4070-SUPER,states,lorenz96,tsit5,fixed,dt,0.0009765625,131072,16,default,both,2279.2573,2263.915;2282.8073;2286.8952;2279.2573;2292.1845;2311.1368;2359.6318;2331.0574;2281.786;2349.611;2432.6717,nan,nan,2.3106466,2026-09-08T05:44:48Z
pytorch,windows_RTX-4070-SUPER,states,lorenz96,tsit5,fixed,dt,0.0009765625,131072,16,default,none,2274.2601,2387.8049;2305.6917;2278.8359;2291.3057;2336.687;2327.8729;2274.2601;2311.1096;2332.3118;2304.0721;2323.787,nan,nan,2.3106466,2026-09-08T05:44:48Z
pytorch,windows_RTX-4070-SUPER,states,lorenz96,tsit5,fixed,dt,0.0009765625,131072,32,default,both,6442.9008,6457.7706;6442.9008;6494.6217;6448.38,nan,nan,6.4618666,2026-09-08T05:44:48Z
pytorch,windows_RTX-4070-SUPER,states,lorenz96,tsit5,fixed,dt,0.0009765625,131072,32,default,none,6460.7446,6469.55;6461.0747;6498.2235;6460.7446,nan,nan,6.4618666,2026-09-08T05:44:48Z
pytorch,windows_RTX-4070-SUPER,states,lorenz96,tsit5,fixed,dt,0.0009765625,131072,64,default,both,20233.2025,20243.318;20237.9885;20233.2025;20236.8114,nan,nan,20.2557476,2026-09-08T05:44:48Z
pytorch,windows_RTX-4070-SUPER,states,lorenz96,tsit5,fixed,dt,0.0009765625,131072,64,default,none,20207.7707,20249.3447;20211.6386;20213.7386;20207.7707,nan,nan,20.2557476,2026-09-08T05:44:48Z
pytorch,windows_RTX-4070-SUPER,states,lorenz96,tsit5,fixed,dt,0.0009765625,131072,128,default,both,43118.3692,43112.9542;43131.8787;43137.8583;43118.3692,nan,nan,43.0972063,2026-09-08T05:44:48Z
pytorch,windows_RTX-4070-SUPER,states,lorenz96,tsit5,fixed,dt,0.0009765625,131072,128,default,none,43096.7678,43091.5153;43096.7678;43105.7063;43101.6632,nan,nan,43.0972063,2026-09-08T05:44:48Z
pytorch,windows_RTX-4070-SUPER,times,lorenz96,classical-rk4,fixed,dt,0.0009765625,8,32,default,both,831.7856999,1111.1683;980.2879;1078.3303;945.6291;894.0332;854.2909;848.4603;865.7633;875.3406;847.9902;831.7857,nan,nan,nan,2026-09-08T05:44:48Z
pytorch,windows_RTX-4070-SUPER,times,lorenz96,classical-rk4,fixed,dt,0.0009765625,8,32,default,none,824.6954001,888.8498;863.0888;871.0905;847.7434;869.6606;849.5757;844.6261;836.5766;855.1146;824.6954;859.3681,nan,nan,nan,2026-09-08T05:44:48Z
pytorch,windows_RTX-4070-SUPER,times,lorenz96,classical-rk4,fixed,dt,0.0009765625,32,32,default,both,836.1185001,849.7053;859.3136;870.2499;868.0915;845.7008;848.9265;836.1185;855.5357;886.6365;877.3053;854.1447,nan,nan,nan,2026-09-08T05:44:48Z
pytorch,windows_RTX-4070-SUPER,times,lorenz96,classical-rk4,fixed,dt,0.0009765625,32,32,default,none,838.8758,858.9201;850.1737;867.1076;849.986;864.2631;838.8758;843.0901;852.2619;845.5181;853.6642;891.8082,nan,nan,nan,2026-09-08T05:44:48Z
pytorch,windows_RTX-4070-SUPER,times,lorenz96,classical-rk4,fixed,dt,0.0009765625,128,32,default,both,838.7152001,854.112;864.0572;838.7152;1091.797;948.7908;854.3501;860.8261;973.1234;880.2047;905.4281;894.9244,nan,nan,nan,2026-09-08T05:44:48Z
pytorch,windows_RTX-4070-SUPER,times,lorenz96,classical-rk4,fixed,dt,0.0009765625,128,32,default,none,834.0222001,858.7158;895.3029;845.8629;834.0222;842.0142;853.236;886.9682;851.563;879.2034;859.4175;876.2477,nan,nan,nan,2026-09-08T05:44:48Z
pytorch,windows_RTX-4070-SUPER,times,lorenz96,classical-rk4,fixed,dt,0.0009765625,512,32,default,both,835.8843001,866.6544;878.6531;835.8843;1044.2397;1056.8604;995.1231;933.865;892.7823;892.9427;885.3102;849.8993,nan,nan,nan,2026-09-08T05:44:48Z
pytorch,windows_RTX-4070-SUPER,times,lorenz96,classical-rk4,fixed,dt,0.0009765625,512,32,default,none,826.6176,842.8345;846.411;845.2925;858.5561;856.0871;860.0655;832.8569;909.1;861.2158;826.6176;862.0144,nan,nan,nan,2026-09-08T05:44:48Z
pytorch,windows_RTX-4070-SUPER,times,lorenz96,classical-rk4,fixed,dt,0.0009765625,2048,32,default,both,842.172,854.4397;876.7405;872.4312;852.0714;879.1058;842.172;881.2326;892.4652;917.1911;877.0174;916.7661,nan,nan,nan,2026-09-08T05:44:48Z
pytorch,windows_RTX-4070-SUPER,times,lorenz96,classical-rk4,fixed,dt,0.0009765625,2048,32,default,none,843.5309,944.443;869.0011;856.2412;870.9204;917.7927;859.8145;879.6565;843.5309;850.4814;860.663;861.8084,nan,nan,nan,2026-09-08T05:44:48Z
pytorch,windows_RTX-4070-SUPER,times,lorenz96,classical-rk4,fixed,dt,0.0009765625,8192,32,default,both,849.1095001,975.4322;913.9187;849.1095;858.1703;857.8812;1033.3204;915.1791;890.2535;979.4071;958.4881;905.8618,nan,nan,nan,2026-09-08T05:44:48Z
pytorch,windows_RTX-4070-SUPER,times,lorenz96,classical-rk4,fixed,dt,0.0009765625,8192,32,default,none,866.9208001,950.5142;898.0608;947.9987;883.6228;897.3912;882.5772;866.9208;873.0026;886.6108;869.1971;868.9029,nan,nan,nan,2026-09-08T05:44:48Z
pytorch,windows_RTX-4070-SUPER,times,lorenz96,classical-rk4,fixed,dt,0.0009765625,32768,32,default,both,897.9411999,925.9676;899.9161;906.809;926.2368;929.0271;935.0925;987.5563;953.9343;897.9412;941.8267;920.4044,nan,nan,nan,2026-09-08T05:44:48Z
pytorch,windows_RTX-4070-SUPER,times,lorenz96,classical-rk4,fixed,dt,0.0009765625,32768,32,default,none,897.9466,902.9937;951.5261;907.7293;922.6224;997.8086;903.8439;939.9728;897.9466;950.2503;939.8386;900.8637,nan,nan,nan,2026-09-08T05:44:48Z
pytorch,windows_RTX-4070-SUPER,times,lorenz96,classical-rk4,fixed,dt,0.0009765625,131072,32,default,both,2557.0465,2627.4183;2571.7208;2562.2746;2600.9989;2559.4484;2557.0465;2565.3145;2563.3308;2577.9951;2590.5822;2594.7901,nan,nan,nan,2026-09-08T05:44:48Z
pytorch,windows_RTX-4070-SUPER,times,lorenz96,classical-rk4,fixed,dt,0.0009765625,131072,32,default,none,2549.2186,2564.8417;2557.1227;2579.0278;2576.1896;2575.9889;2566.6022;2572.6743;2568.3444;2549.9498;2549.2186;2554.6203,nan,nan,nan,2026-09-08T05:44:48Z
pytorch,windows_RTX-4070-SUPER,times,lorenz96,classical-rk4,fixed,dt,0.0009765625,524288,32,default,both,19370.1139,19367.7761;19419.653;19373.9536;19370.1139,nan,nan,nan,2026-09-08T05:44:48Z
pytorch,windows_RTX-4070-SUPER,times,lorenz96,classical-rk4,fixed,dt,0.0009765625,524288,32,default,none,19333.8963,19385.6183;19339.4478;19333.8963;19406.0471,nan,nan,nan,2026-09-08T05:44:48Z
pytorch,windows_RTX-4070-SUPER,times,lorenz96,classical-rk4,fixed,dt,0.0009765625,2097152,32,default,both,77127.892,77167.1647;77202.3646;77168.9852;77127.892,nan,nan,nan,2026-09-08T05:44:48Z
pytorch,windows_RTX-4070-SUPER,times,lorenz96,classical-rk4,fixed,dt,0.0009765625,2097152,32,default,none,77064.3003,77072.1758;77064.3003;77067.8547;77067.7269,nan,nan,nan,2026-09-08T05:44:48Z
pytorch,windows_RTX-4070-SUPER,times,lorenz96,classical-rk4,fixed,dt,0.0009765625,8388608,32,default,both,nan,2228262.239,nan,nan,nan,2026-09-08T05:44:48Z
pytorch,windows_RTX-4070-SUPER,times,lorenz96,classical-rk4,fixed,dt,0.0009765625,8388608,32,default,none,nan,,nan,nan,nan,2026-09-08T05:44:48Z
pytorch,windows_RTX-4070-SUPER,times,lorenz96,euler,fixed,dt,0.0009765625,8,32,default,both,239.8267001,258.3254;260.7797;259.9942;270.7391;266.1447;256.7213;265.4489;239.8267;242.8338;260.4664;258.1456,nan,nan,nan,2026-09-08T05:44:48Z
pytorch,windows_RTX-4070-SUPER,times,lorenz96,euler,fixed,dt,0.0009765625,8,32,default,none,220.1956001,262.3463;258.4491;265.0765;271.9236;255.8588;228.6682;229.8426;220.1956;232.3619;242.4296;233.6791,nan,nan,nan,2026-09-08T05:44:48Z
pytorch,windows_RTX-4070-SUPER,times,lorenz96,euler,fixed,dt,0.0009765625,32,32,default,both,216.7761,223.5529;237.7985;226.411;233.7328;221.7152;223.8176;229.0981;219.8167;216.7761;229.4328;243.0319,nan,nan,nan,2026-09-08T05:44:48Z
pytorch,windows_RTX-4070-SUPER,times,lorenz96,euler,fixed,dt,0.0009765625,32,32,default,none,224.7217,222.0074;226.1388;224.7217;231.7231;244.9163;343.0685;233.1638;235.3489;238.9611;237.7317;239.0581,nan,nan,nan,2026-09-08T05:44:48Z
pytorch,windows_RTX-4070-SUPER,times,lorenz96,euler,fixed,dt,0.0009765625,128,32,default,both,228.8511001,243.812;229.0433;230.1183;240.0074;231.8884;230.1335;228.8511;237.9494;234.4538;250.4689;236.6059,nan,nan,nan,2026-09-08T05:44:48Z
pytorch,windows_RTX-4070-SUPER,times,lorenz96,euler,fixed,dt,0.0009765625,128,32,default,none,232.7534,246.9583;241.4919;236.5882;232.7534;241.9824;239.3792;242.6045;235.702;241.5835;235.0701;245.5864,nan,nan,nan,2026-09-08T05:44:48Z
pytorch,windows_RTX-4070-SUPER,times,lorenz96,euler,fixed,dt,0.0009765625,512,32,default,both,226.1918001,252.4414;275.8485;252.3978;236.4738;255.5025;242.0729;243.6801;232.8285;228.4013;226.1918;231.2774,nan,nan,nan,2026-09-08T05:44:48Z
pytorch,windows_RTX-4070-SUPER,times,lorenz96,euler,fixed,dt,0.0009765625,512,32,default,none,223.8882,239.6295;237.9897;227.3332;237.5679;228.6786;243.0819;229.0479;231.4564;223.8882;241.5909;258.3145,nan,nan,nan,2026-09-08T05:44:48Z
pytorch,windows_RTX-4070-SUPER,times,lorenz96,euler,fixed,dt,0.0009765625,2048,32,default,both,220.7644,279.8355;220.7644;240.8921;248.5929;246.0473;233.1509;238.9646;225.2029;235.5224;223.1997;232.3709,nan,nan,nan,2026-09-08T05:44:48Z
pytorch,windows_RTX-4070-SUPER,times,lorenz96,euler,fixed,dt,0.0009765625,2048,32,default,none,221.9912,234.017;224.5591;233.6223;234.878;231.8145;223.0067;221.9912;224.9529;225.2326;237.4042;225.9554,nan,nan,nan,2026-09-08T05:44:48Z
pytorch,windows_RTX-4070-SUPER,times,lorenz96,euler,fixed,dt,0.0009765625,8192,32,default,both,228.8324001,230.5815;236.4749;236.7698;237.6021;246.3384;228.8324;238.6687;236.5532;229.1391;243.9625;234.1068,nan,nan,nan,2026-09-08T05:44:48Z
pytorch,windows_RTX-4070-SUPER,times,lorenz96,euler,fixed,dt,0.0009765625,8192,32,default,none,228.3532,242.791;246.0554;246.345;238.4483;228.3532;240.1392;294.7796;353.5308;286.1836;248.956;244.4911,nan,nan,nan,2026-09-08T05:44:48Z
pytorch,windows_RTX-4070-SUPER,times,lorenz96,euler,fixed,dt,0.0009765625,32768,32,default,both,213.3401,282.2421;218.7366;229.0677;227.0636;220.9088;213.3401;216.8625;235.7118;316.6645;237.663;222.805,nan,nan,nan,2026-09-08T05:44:48Z
pytorch,windows_RTX-4070-SUPER,times,lorenz96,euler,fixed,dt,0.0009765625,32768,32,default,none,220.1063,225.4537;230.5266;231.9756;227.2241;230.1297;220.9576;247.7831;239.0092;220.1063;231.5119;232.6708,nan,nan,nan,2026-09-08T05:44:48Z
pytorch,windows_RTX-4070-SUPER,times,lorenz96,euler,fixed,dt,0.0009765625,131072,32,default,both,559.6340001,594.8416;573.2291;560.3933;562.6356;567.1243;560.3335;560.9122;566.1246;559.9014;559.634;564.1481,nan,nan,nan,2026-09-08T05:44:48Z
pytorch,windows_RTX-4070-SUPER,times,lorenz96,euler,fixed,dt,0.0009765625,131072,32,default,none,553.3072,550.3654;559.4111;554.8058;556.4228;553.9113;553.9426;553.3072;559.9647;555.8346;556.8201;587.9396,nan,nan,nan,2026-09-08T05:44:48Z
pytorch,windows_RTX-4070-SUPER,times,lorenz96,euler,fixed,dt,0.0009765625,524288,32,default,both,3930.3376,3940.211;3933.0243;3930.3376;3936.0285;3932.3651;3931.2578,nan,nan,nan,2026-09-08T05:44:48Z
pytorch,windows_RTX-4070-SUPER,times,lorenz96,euler,fixed,dt,0.0009765625,524288,32,default,none,3907.9064,3911.2821;3943.2219;3910.2474;3907.9064;3929.8955;3928.6653,nan,nan,nan,2026-09-08T05:44:48Z
pytorch,windows_RTX-4070-SUPER,times,lorenz96,euler,fixed,dt,0.0009765625,2097152,32,default,both,15332.1105,15419.4855;15366.519;15332.1105;15372.5041,nan,nan,nan,2026-09-08T05:44:48Z
pytorch,windows_RTX-4070-SUPER,times,lorenz96,euler,fixed,dt,0.0009765625,2097152,32,default,none,15292.6159,15306.9029;15300.5795;15292.6159;15319.3818,nan,nan,nan,2026-09-08T05:44:48Z
pytorch,windows_RTX-4070-SUPER,times,lorenz96,euler,fixed,dt,0.0009765625,8388608,32,default,both,61277.8837,61614.3183;61998.0344;61288.7242;61277.8837,nan,nan,nan,2026-09-08T05:44:48Z
pytorch,windows_RTX-4070-SUPER,times,lorenz96,euler,fixed,dt,0.0009765625,8388608,32,default,none,60818.4187,60808.8617;61109.0051;60828.3861;60818.4187,nan,nan,nan,2026-09-08T05:44:48Z
pytorch,windows_RTX-4070-SUPER,times,lorenz96,tsit5,fixed,dt,0.0009765625,8,32,default,both,2107.4751,3035.0838;2671.1982;2146.7349;2140.6496;2287.9994;2151.2457;2116.2329;2159.1348;2107.4751;2180.9685;2148.4795,nan,nan,nan,2026-09-08T05:44:48Z
pytorch,windows_RTX-4070-SUPER,times,lorenz96,tsit5,fixed,dt,0.0009765625,8,32,default,none,2121.731,2385.0908;2174.4045;2255.9664;2207.4352;2144.6042;2166.5826;2138.7549;2150.8508;2121.731;2249.4083;2214.5418,nan,nan,nan,2026-09-08T05:44:48Z
pytorch,windows_RTX-4070-SUPER,times,lorenz96,tsit5,fixed,dt,0.0009765625,32,32,default,both,2090.6731,2166.2737;2124.9915;2150.6663;2149.6522;2090.6731;2099.8564;2151.3369;2160.2626;2143.9078;2123.5676;2337.3597,nan,nan,nan,2026-09-08T05:44:48Z
pytorch,windows_RTX-4070-SUPER,times,lorenz96,tsit5,fixed,dt,0.0009765625,32,32,default,none,2110.9358,2191.3324;2151.3026;2110.9358;2164.4701;2137.3786;2206.81;2401.4458;2221.851;2200.2068;2192.0247;2316.3522,nan,nan,nan,2026-09-08T05:44:48Z
pytorch,windows_RTX-4070-SUPER,times,lorenz96,tsit5,fixed,dt,0.0009765625,128,32,default,both,2089.6421,2131.5126;2160.0423;2112.0141;2207.2428;2231.7147;2110.0556;2134.6025;2145.5862;2089.6421;2125.2854;2145.5869,nan,nan,nan,2026-09-08T05:44:48Z
pytorch,windows_RTX-4070-SUPER,times,lorenz96,tsit5,fixed,dt,0.0009765625,128,32,default,none,2125.059,2144.2109;2147.9619;2125.059;2146.8547;2155.636;2271.0754;2171.7739;2171.2614;2167.3899;2200.5988;2199.8556,nan,nan,nan,2026-09-08T05:44:48Z
pytorch,windows_RTX-4070-SUPER,times,lorenz96,tsit5,fixed,dt,0.0009765625,512,32,default,both,2161.2237,2398.0679;2204.7809;2328.7055;2183.2038;2240.845;2209.3813;2161.2237;2170.5675;2189.3905;2690.7569;2308.8522,nan,nan,nan,2026-09-08T05:44:48Z
pytorch,windows_RTX-4070-SUPER,times,lorenz96,tsit5,fixed,dt,0.0009765625,512,32,default,none,2146.7312,2175.2017;2196.6215;2178.5087;2165.1493;2163.5733;2155.9472;2176.7017;2189.9676;2192.8732;2146.7312;2298.0207,nan,nan,nan,2026-09-08T05:44:48Z
pytorch,windows_RTX-4070-SUPER,times,lorenz96,tsit5,fixed,dt,0.0009765625,2048,32,default,both,2102.0631,2149.7161;2152.3154;2138.078;2102.0631;2143.8176;2357.3415;2203.2384;2254.5419;2191.5966;2185.8531;2141.2865,nan,nan,nan,2026-09-08T05:44:48Z
pytorch,windows_RTX-4070-SUPER,times,lorenz96,tsit5,fixed,dt,0.0009765625,2048,32,default,none,2066.1012,2121.2712;2110.1433;2069.6263;2066.1012;2207.8217;2083.7265;2081.32;2114.0912;2093.8185;2164.9324;2188.2447,nan,nan,nan,2026-09-08T05:44:48Z
pytorch,windows_RTX-4070-SUPER,times,lorenz96,tsit5,fixed,dt,0.0009765625,8192,32,default,both,2081.8283,2151.7176;2150.0567;2101.9601;2237.8436;2192.6587;2257.9854;2128.6133;2081.8283;2100.138;2133.1497;2101.7956,nan,nan,nan,2026-09-08T05:44:48Z
pytorch,windows_RTX-4070-SUPER,times,lorenz96,tsit5,fixed,dt,0.0009765625,8192,32,default,none,2115.01,2324.2661;2132.2463;2213.5209;2206.7535;2115.01;2185.5958;2193.4573;2354.6871;2318.0673;2161.5639;2142.7387,nan,nan,nan,2026-09-08T05:44:48Z
pytorch,windows_RTX-4070-SUPER,times,lorenz96,tsit5,fixed,dt,0.0009765625,32768,32,default,both,2127.4326,2198.2695;2164.9492;2212.7937;2193.2278;2252.6569;2127.4326;2152.5843;2204.6966;2263.5962;2180.7576;2313.4518,nan,nan,nan,2026-09-08T05:44:48Z
pytorch,windows_RTX-4070-SUPER,times,lorenz96,tsit5,fixed,dt,0.0009765625,32768,32,default,none,2092.6531,2222.272;2123.1906;2182.2182;2148.7494;2189.7457;2440.9654;2113.2543;2439.0058;2296.4245;2217.7714;2092.6531,nan,nan,nan,2026-09-08T05:44:48Z
pytorch,windows_RTX-4070-SUPER,times,lorenz96,tsit5,fixed,dt,0.0009765625,131072,32,default,both,6513.9829,6518.9339;6542.4407;6513.9829;6530.9254,nan,nan,nan,2026-09-08T05:44:48Z
pytorch,windows_RTX-4070-SUPER,times,lorenz96,tsit5,fixed,dt,0.0009765625,131072,32,default,none,6444.124,6501.3779;6536.6011;6444.124;6472.1983,nan,nan,nan,2026-09-08T05:44:48Z
pytorch,windows_RTX-4070-SUPER,times,lorenz96,tsit5,fixed,dt,0.0009765625,524288,32,default,both,43174.6293,43209.2225;43224.975;43215.2371;43174.6293,nan,nan,nan,2026-09-08T05:44:48Z
pytorch,windows_RTX-4070-SUPER,times,lorenz96,tsit5,fixed,dt,0.0009765625,524288,32,default,none,43135.3865,43220.0526;43185.1422;43181.1001;43135.3865,nan,nan,nan,2026-09-08T05:44:48Z
pytorch,windows_RTX-4070-SUPER,times,lorenz96,tsit5,fixed,dt,0.0009765625,2097152,32,default,both,nan,172040.3494,nan,nan,nan,2026-09-08T05:44:48Z
pytorch,windows_RTX-4070-SUPER,times,lorenz96,tsit5,fixed,dt,0.0009765625,2097152,32,default,none,nan,,nan,nan,nan,2026-09-08T05:44:48Z
pytorch,windows_RTX-4070-SUPER,times,lorenz96,tsit5,fixed,dt,0.0009765625,8388608,32,default,both,nan,,nan,nan,nan,2026-09-08T05:44:48Z
pytorch,windows_RTX-4070-SUPER,times,lorenz96,tsit5,fixed,dt,0.0009765625,8388608,32,default,none,nan,,nan,nan,nan,2026-09-08T05:44:48Z
pytorch,windows_RTX-4070-SUPER,wp,lorenz96,classical-rk4,fixed,dt,0.0625,131072,32,default,none,39.76290009,40.4397;41.4543;39.7629;41.4877;41.0021;40.8914,nan,4.358551491,nan,2026-09-08T05:44:48Z
pytorch,windows_RTX-4070-SUPER,wp,lorenz96,classical-rk4,fixed,dt,0.03125,131072,32,default,none,79.54840001,80.6519;81.7412;82.0852;79.5484;81.2509;79.699,nan,0.6411880753,nan,2026-09-08T05:44:48Z
pytorch,windows_RTX-4070-SUPER,wp,lorenz96,classical-rk4,fixed,dt,0.015625,131072,32,default,none,160.5988001,159.9303;163.5522;161.2104;160.5988;160.8906;168.7467,nan,0.0446302737,nan,2026-09-08T05:44:48Z
pytorch,windows_RTX-4070-SUPER,wp,lorenz96,classical-rk4,fixed,dt,0.0078125,131072,32,default,none,317.2552,320.232;329.491;317.2552;320.9886;320.7435;322.7,nan,0.002947557567,nan,2026-09-08T05:44:48Z
pytorch,windows_RTX-4070-SUPER,wp,lorenz96,classical-rk4,fixed,dt,0.00390625,131072,32,default,none,632.6062999,633.8734;642.1909;645.352;640.8131;634.8864;632.6063,nan,0.0006457350183,nan,2026-09-08T05:44:48Z
pytorch,windows_RTX-4070-SUPER,wp,lorenz96,classical-rk4,fixed,dt,0.001953125,131072,32,default,none,1275.4844,1290.3482;1275.4844;1277.0175;1299.8132;1292.3531;1288.8014,nan,0.000851225757,nan,2026-09-08T05:44:48Z
pytorch,windows_RTX-4070-SUPER,wp,lorenz96,classical-rk4,fixed,dt,0.0009765625,131072,32,default,none,2551.3774,2557.9039;2577.3876;2556.0951;2553.792;2564.666;2551.3774,nan,0.001189872853,nan,2026-09-08T05:44:48Z
pytorch,windows_RTX-4070-SUPER,wp,lorenz96,classical-rk4,fixed,dt,0.00048828125,131072,32,default,none,5108.3732,5136.6909;5108.3732;5160.9138;5210.2492,nan,0.001549253174,nan,2026-09-08T05:44:48Z
pytorch,windows_RTX-4070-SUPER,wp,lorenz96,classical-rk4,fixed,dt,0.000244140625,131072,32,default,none,10285.8481,10278.9617;10323.6106;10311.5456;10285.8481,nan,0.001930292144,nan,2026-09-08T05:44:48Z
pytorch,windows_RTX-4070-SUPER,wp,lorenz96,classical-rk4,fixed,dt,0.0001220703125,131072,32,default,none,20502.7708,20539.2493;20502.7708;20538.0801;20533.4897,nan,0.00304736722,nan,2026-09-08T05:44:48Z
