traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20
246,0.358589739,-1.34158981,-1.4750725,-0.581457794,-0.528974354,7.27620411,-3.56031966,2.13387132,-5.04521799,-1.02497983,5.98455906,-6.54766369,-0.664898157,8.58497524,-2.64974117,-4.2192378,-2.45722604,6.24181223,4.76521921,-7.05351114
247,0.417835772,-1.33444273,-1.46666646,-0.578377187,-0.520338774,7.29496384,-3.53247452,2.22565556,-5.02120543,-1.03500724,6.01299381,-6.52781725,-0.664649248,8.61002827,-2.69870615,-4.16949368,-2.49880075,6.22346354,4.75001431,-7.08767128
248,0.477064222,-1.32685792,-1.45818746,-0.575285256,-0.511654496,7.31351042,-3.50366831,2.31651592,-4.99691391,-1.04418194,6.04122305,-6.50804281,-0.664375842,8.63500309,-2.74702978,-4.11887312,-2.53974867,6.20505571,4.73489428,-7.12123537
249,0.536317468,-1.31882322,-1.4496249,-0.572180748,-0.502897501,7.33186245,-3.4738996,2.40652752,-4.97231531,-1.05248201,6.06926441,-6.48834324,-0.664090157,8.65992069,-2.79473996,-4.06732655,-2.58008075,6.18654823,4.7199378,-7.15421772
250,0.595754325,-1.31029761,-1.44093919,-0.569044888,-0.4940148,7.35003281,-3.44314337,2.4958508,-4.94734097,-1.05990434,6.09715891,-6.46866798,-0.663797379,8.68481255,-2.84194064,-4.01467943,-2.61987066,6.16787434,4.70512342,-7.1866684
251,0.654921889,-1.30136502,-1.43224466,-0.565908253,-0.485174835,7.36797094,-3.41148996,2.58395982,-4.92224979,-1.06652999,6.12469482,-6.44929314,-0.663624585,8.70949078,-2.88829184,-3.96143079,-2.65892315,6.14921379,4.69040394,-7.21849632
252,0.714200437,-1.29194987,-1.42344892,-0.562752604,-0.476221472,7.38573074,-3.37890959,2.67129803,-4.89682245,-1.07231843,6.15212011,-6.42993975,-0.663392723,8.73416996,-2.93409896,-3.90713859,-2.69736457,6.13046265,4.67581606,-7.24979877
253,0.773491502,-1.28206849,-1.41456509,-0.559578478,-0.467171013,7.40332508,-3.34538484,2.75785565,-4.87106895,-1.07726538,6.1794095,-6.41065311,-0.663128614,8.75883675,-2.97929263,-3.85190225,-2.73513889,6.11166525,4.66142035,-7.28052378
254,0.832704604,-1.27170968,-1.40562499,-0.556381583,-0.458076894,7.42071056,-3.31100321,2.84336638,-4.84513855,-1.08143556,6.20644474,-6.39158297,-0.662913859,8.78336716,-3.02372432,-3.79591274,-2.77220058,6.09289217,4.64709902,-7.31068754
255,0.891911089,-1.26086783,-1.39660358,-0.553161204,-0.448881149,7.43791485,-3.27573133,2.92804694,-4.81891394,-1.08480358,6.23333406,-6.37259197,-0.66266799,8.80785751,-3.06755137,-3.73897529,-2.80859995,6.0740695,4.63294077,-7.34031868
256,0.951067984,-1.24955893,-1.38752496,-0.549923897,-0.439645261,7.45492506,-3.23958874,3.01173615,-4.7925024,-1.0874337,6.26000834,-6.35379267,-0.662470937,8.8322525,-3.1106317,-3.68121529,-2.84427071,6.05528259,4.6188426,-7.36940432
257,1.01023829,-1.23776841,-1.37837374,-0.546669841,-0.430335343,7.47175932,-3.20261216,3.09446073,-4.76587582,-1.08929169,6.28649282,-6.3351984,-0.662322938,8.85658455,-3.15299344,-3.62258291,-2.87922907,6.03652287,4.60489368,-7.39793348
258,1.06932032,-1.22548079,-1.36915922,-0.543387294,-0.420927852,7.48841524,-3.1647861,3.17632031,-4.7390008,-1.09039843,6.3128233,-6.31672382,-0.662141323,8.88085747,-3.19466615,-3.56314135,-2.91345143,6.01780796,4.59106112,-7.42593479
259,1.12821805,-1.21274066,-1.35991538,-0.540088892,-0.41149798,7.50487232,-3.12621641,3.25700736,-4.71203327,-1.09080136,6.33889675,-6.2985487,-0.662034035,8.90499115,-3.23550129,-3.50302029,-2.94686818,5.99919796,4.57730722,-7.45340776
260,1.18719482,-1.19948041,-1.35058546,-0.536762953,-0.401959032,7.5211668,-3.08679295,3.3368752,-4.68479919,-1.09048843,6.36486149,-6.28048468,-0.661912084,8.9291153,-3.27568054,-3.44194984,-2.97957921,5.98063898,4.5636692,-7.48035717
261,1.24600339,-1.18575168,-1.34121919,-0.533418775,-0.392371476,7.53728724,-3.04656315,3.41575599,-4.65739679,-1.08947361,6.39061451,-6.26265764,-0.661851168,8.95314121,-3.31508899,-3.38011813,-3.0114994,5.96214247,4.55014753,-7.50677013
262,1.30465472,-1.171543,-1.33181405,-0.530052185,-0.382707328,7.55321598,-3.00566936,3.49352622,-4.62988091,-1.08777225,6.4161725,-6.24508715,-0.661790907,8.97707653,-3.35366678,-3.31765318,-3.04259729,5.94384527,4.53671312,-7.53266621
263,1.36321354,-1.15683126,-1.32237208,-0.526656926,-0.372999668,7.56897497,-2.96401262,3.57025957,-4.60225105,-1.0854274,6.4415102,-6.22781277,-0.661840498,9.00089455,-3.39144611,-3.25441194,-3.07291675,5.92561913,4.52336931,-7.55805969
264,1.42165697,-1.14161873,-1.31287527,-0.523232579,-0.363189787,7.58457375,-2.92155337,3.64612174,-4.57437229,-1.08238494,6.46671057,-6.21069098,-0.661853969,9.02466869,-3.42850208,-3.19039822,-3.10244131,5.90752459,4.51007509,-7.58297014
265,1.48010969,-1.12586391,-1.30331969,-0.519772828,-0.353282124,7.59999037,-2.8784132,3.72097325,-4.54637575,-1.07870162,6.49172878,-6.1938529,-0.661941767,9.04835987,-3.46475315,-3.12558341,-3.131181,5.88956404,4.49688625,-7.60739279
266,1.53834295,-1.10965252,-1.29374647,-0.516300678,-0.343323082,7.61526108,-2.83454704,3.79482102,-4.51822996,-1.07440543,6.51661396,-6.17721558,-0.662007451,9.07201481,-3.50019956,-3.06010866,-3.15904188,5.87181902,4.48377037,-7.6312952
267,1.59639752,-1.09294629,-1.28415501,-0.512801826,-0.333308041,7.63034868,-2.79007578,3.86753654,-4.49004269,-1.06949973,6.54125452,-6.16094828,-0.662176132,9.09553432,-3.53473449,-2.99408078,-3.18605685,5.85430241,4.47072172,-7.65469885
268,1.65436709,-1.07572055,-1.27451742,-0.509269536,-0.323190957,7.64529181,-2.74485564,3.93935299,-4.46164656,-1.06395376,6.56576538,-6.14489317,-0.662359893,9.11901379,-3.56854057,-2.9272027,-3.21225715,5.83689547,4.45778084,-7.67764425
269,1.71217382,-1.05797327,-1.26486278,-0.505701721,-0.313007355,7.66005182,-2.69906378,4.01004601,-4.43322229,-1.05783558,6.59003496,-6.12922716,-0.662658691,9.14234924,-3.60141492,-2.85979342,-3.23760986,5.81973505,4.44486475,-7.70011044
270,1.76973033,-1.03977704,-1.25520277,-0.502120316,-0.302777112,7.67466593,-2.6526432,4.07967377,-4.40470934,-1.05116415,6.6141572,-6.11381769,-0.662950158,9.16563034,-3.63343263,-2.79183292,-3.26205325,5.80286694,4.4319787,-7.72209597
271,1.8271805,-1.02103829,-1.24552047,-0.498501211,-0.292464167,7.68911552,-2.60558558,4.1482935,-4.3760972,-1.04390895,6.63806868,-6.09877443,-0.663361311,9.18879223,-3.66458011,-2.72321844,-3.28567243,5.78618526,4.41915512,-7.74362326
272,1.88443983,-1.00180912,-1.23582685,-0.494858503,-0.282069266,7.70343113,-2.55791187,4.21591949,-4.3473773,-1.03610027,6.66185808,-6.08397198,-0.663769662,9.211936,-3.69490004,-2.65393066,-3.30837655,5.76975584,4.40641499,-7.76469088
273,1.9414686,-0.982066929,-1.22612965,-0.491175234,-0.271598399,7.71756887,-2.50970602,4.28244114,-4.31861258,-1.02774215,6.68539953,-6.06960344,-0.664303124,9.23492336,-3.72427917,-2.58420539,-3.33022666,5.75360441,4.39365244,-7.78532505
274,1.99831259,-0.9618451,-1.21644068,-0.487476438,-0.261096388,7.73158407,-2.46088076,4.34791279,-4.28979254,-1.01886106,6.70875502,-6.05560493,-0.664949894,9.25782394,-3.75274444,-2.51388216,-3.35117269,5.73769951,4.38100147,-7.80546999
275,2.05488348,-0.941123426,-1.20675397,-0.483739346,-0.250496835,7.74543428,-2.41158414,4.41231251,-4.26093626,-1.00950003,6.73195601,-6.04190159,-0.665595293,9.28065872,-3.78031445,-2.44311857,-3.37119937,5.72215462,4.36832285,-7.82519197
276,2.1113739,-0.91983676,-1.19703877,-0.479960442,-0.239761606,7.75914049,-2.36170363,4.47580671,-4.23190975,-0.9995628,6.75502682,-6.02850103,-0.666265905,9.30345058,-3.80704451,-2.37169862,-3.39035392,5.70688629,4.35566807,-7.84449244
277,2.16753364,-0.898105145,-1.18736982,-0.476164609,-0.229027107,7.77270985,-2.31131482,4.53814554,-4.20292902,-0.9891994,6.77786446,-6.01552343,-0.667079091,9.32610416,-3.83280325,-2.29987454,-3.40859318,5.69191313,4.34304428,-7.86335325
278,2.22351742,-0.875824451,-1.17769301,-0.472324163,-0.218161896,7.78614378,-2.26040268,4.59954023,-4.17382002,-0.978283286,6.80054474,-6.00289345,-0.667925656,9.34868717,-3.85767341,-2.22754073,-3.42593503,5.67726803,4.3304081,-7.8818059
279,2.27913499,-0.853122234,-1.16806948,-0.468470424,-0.207285449,7.79943323,-2.20907068,4.65975571,-4.14478302,-0.966976821,6.82301426,-5.99069786,-0.668896139,9.37116432,-3.88154984,-2.15489841,-3.44232917,5.66299105,4.31779146,-7.89981937
280,2.33465767,-0.829845488,-1.15844488,-0.464572161,-0.196308672,7.81258631,-2.15726495,4.71896553,-4.11569071,-0.955173016,6.84527588,-5.97895432,-0.670011699,9.39353085,-3.90446806,-2.08171535,-3.45784497,5.64900875,4.30521107,-7.91741753
281,2.38982844,-0.806083024,-1.14884758,-0.460635781,-0.185210526,7.82561541,-2.1049459,4.77724648,-4.08645678,-0.942871451,6.86743355,-5.96747684,-0.67107904,9.41587925,-3.92651582,-2.00816274,-3.4723928,5.6354351,4.29257774,-7.93463707
282,2.44473815,-0.781849325,-1.13929987,-0.456678629,-0.174096823,7.8385129,-2.05225611,4.83436728,-4.05731535,-0.930181801,6.88932228,-5.95655584,-0.672375321,9.43806553,-3.94752574,-1.93426371,-3.4860487,5.62217999,4.27998114,-7.95143127
283,2.49938202,-0.757112205,-1.12978554,-0.452687025,-0.162898034,7.85128212,-1.99914455,4.89047527,-4.0281415,-0.917090476,6.91107702,-5.94595718,-0.673689723,9.46020222,-3.9676106,-1.85995936,-3.49874878,5.60933065,4.26732969,-7.96783781
284,2.55374384,-0.731863081,-1.12031174,-0.448655277,-0.151615024,7.86391592,-1.94559646,4.94557667,-3.99893475,-0.903566539,6.93262291,-5.93579912,-0.67511791,9.48222065,-3.98671627,-1.78535831,-3.51054883,5.5968585,4.25462008,-7.98386049
285,2.60779548,-0.706137359,-1.11088347,-0.444594145,-0.140235767,7.8764472,-1.89165795,4.9996767,-3.96966147,-0.889553189,6.95397663,-5.92614508,-0.676686645,9.50417042,-4.00484562,-1.71042073,-3.52139425,5.58474398,4.24197054,-7.99951363
286,2.66150045,-0.679932058,-1.10152698,-0.440499455,-0.128813565,7.88882399,-1.83746099,5.05264378,-3.94049478,-0.875244856,6.97510815,-5.91693115,-0.678357124,9.52598476,-4.02196217,-1.63536954,-3.53134918,5.57307816,4.22922611,-8.01477528
287,2.7149415,-0.653230131,-1.09221482,-0.436371773,-0.117310986,7.90112543,-1.78272951,5.10470009,-3.91122437,-0.860494554,6.99609232,-5.90810108,-0.680115163,9.54774475,-4.03813362,-1.55984914,-3.54033589,5.56177235,4.21643066,-8.02968216
288,2.76813674,-0.626002729,-1.08295715,-0.432206333,-0.105713934,7.91330004,-1.72775865,5.15570498,-3.88198137,-0.845357955,7.01686144,-5.89979553,-0.68202281,9.56941128,-4.05326653,-1.48412454,-3.54840112,5.55089331,4.20362949,-8.04421234
289,2.82084584,-0.598349214,-1.07378471,-0.428006321,-0.0940332562,7.92535114,-1.67245197,5.20571184,-3.8527081,-0.829847753,7.0374527,-5.89189053,-0.683965385,9.59097481,-4.06747532,-1.40827525,-3.55553913,5.5404439,4.19074965,-8.05841923
290,2.87331653,-0.570215583,-1.06467831,-0.423787951,-0.0823201314,7.93729973,-1.61681652,5.25466728,-3.8234899,-0.814022303,7.05783606,-5.88448763,-0.686100483,9.6124506,-4.08061123,-1.33217251,-3.56173992,5.53043652,4.17779064,-8.07222557
291,2.92544246,-0.541571021,-1.05564141,-0.419519097,-0.0704855621,7.9491415,-1.56085408,5.30268574,-3.79421854,-0.797773719,7.07801056,-5.87760448,-0.688379645,9.63383579,-4.09274197,-1.25587571,-3.56700349,5.52081966,4.16480064,-8.08571148
292,2.97715712,-0.512503982,-1.0467087,-0.415230215,-0.0586201511,7.96088219,-1.50470865,5.3496151,-3.76504779,-0.781269193,7.09799194,-5.87117052,-0.690741718,9.65512085,-4.10387897,-1.1795361,-3.57135725,5.51168585,4.15172672,-8.09886169
293,3.0286212,-0.482890755,-1.03784347,-0.410891682,-0.0466398038,7.97250509,-1.44822633,5.39561558,-3.73581791,-0.764358997,7.11773968,-5.8652997,-0.693312883,9.67629051,-4.1139636,-1.10296333,-3.5747993,5.5029192,4.13861132,-8.11166954
294,3.0796504,-0.45286119,-1.02908313,-0.406531543,-0.0346107446,7.98404455,-1.39148271,5.4406085,-3.70660901,-0.74712646,7.13728476,-5.85991478,-0.695996046,9.69737434,-4.12303686,-1.02635515,-3.57730603,5.49463272,4.12537479,-8.12415981
295,3.13031411,-0.422345847,-1.02040315,-0.402128607,-0.0224451348,7.99548054,-1.33447433,5.48471451,-3.67731524,-0.729533315,7.15668726,-5.85491896,-0.69871527,9.71841621,-4.13116598,-0.949561715,-3.57886529,5.48681021,4.11204481,-8.13635159
296,3.18058133,-0.391397566,-1.01184475,-0.397700042,-0.0102630937,8.0068264,-1.27725184,5.52775478,-3.6481266,-0.711665034,7.17580318,-5.85057497,-0.701703727,9.73929977,-4.13818693,-0.872833788,-3.57955408,5.47940397,4.09865093,-8.1482048
297,3.23048234,-0.359952748,-1.00338805,-0.393226713,0.00201587798,8.01806641,-1.21991718,5.56981897,-3.61898899,-0.69352597,7.19471502,-5.84671259,-0.704797328,9.76008606,-4.14419413,-0.796091855,-3.57934141,5.4724884,4.08510828,-8.15977764
298,3.27999139,-0.328100413,-0.99503839,-0.388735801,0.0143743902,8.02924633,-1.16220117,5.61100006,-3.58973694,-0.674974144,7.21342039,-5.84341478,-0.708083868,9.78081703,-4.14915228,-0.719197512,-3.57815385,5.46597385,4.07154179,-8.17102337
299,3.32911396,-0.295753092,-0.986804724,-0.384198129,0.0268148221,8.04030609,-1.10442829,5.6511941,-3.56059766,-0.656250596,7.23192549,-5.84055996,-0.711470306,9.80144215,-4.15310383,-0.642421544,-3.57612896,5.45999193,4.05778265,-8.18196678
300,3.37786865,-0.262945712,-0.978687167,-0.379627168,0.039342463,8.051301,-1.04638219,5.69048119,-3.53139281,-0.637132883,7.25017166,-5.83837128,-0.715111256,9.82195854,-4.15595007,-0.565583825,-3.57315969,5.45439863,4.04396582,-8.192626
301,3.42612052,-0.229750261,-0.970726371,-0.37502858,0.0518908054,8.06221199,-0.98832345,5.72871542,-3.50235248,-0.617856383,7.26816416,-5.83672047,-0.718907535,9.84234047,-4.15777493,-0.488983184,-3.56935048,5.44928932,4.03003216,-8.20301342
302,3.47394228,-0.196117193,-0.962876678,-0.370393962,0.0645638779,8.0730505,-0.929994822,5.766119,-3.47318864,-0.59820807,7.28595686,-5.83559084,-0.722837746,9.86265945,-4.15858793,-0.412397832,-3.56463337,5.44465542,4.01590824,-8.21313667
303,3.52133679,-0.162059516,-0.955171525,-0.365730524,0.0772985741,8.08379555,-0.871581435,5.80257273,-3.44408154,-0.578348219,7.30352879,-5.83496523,-0.726913631,9.88288307,-4.15838051,-0.335918516,-3.55904937,5.44049692,4.00167513,-8.22298336
304,3.56833148,-0.127571687,-0.94760555,-0.361036956,0.0900814161,8.094491,-0.813008308,5.83809566,-3.41503811,-0.558249533,7.32084036,-5.83497429,-0.731244922,9.90298748,-4.15705442,-0.259565145,-3.55258155,5.43678236,3.98731589,-8.23254013
305,3.61487532,-0.0926385596,-0.940187275,-0.35630095,0.102977514,8.10508728,-0.75441134,5.87272835,-3.38597488,-0.537862837,7.33789301,-5.83558607,-0.735763311,9.92298508,-4.15470219,-0.183383301,-3.54527497,5.43351984,3.97282743,-8.24186039
306,3.66094542,-0.0572997332,-0.932909727,-0.351533443,0.115974836,8.11563969,-0.695580482,5.90653801,-3.35682106,-0.517167926,7.35475683,-5.83667898,-0.740384638,9.94292927,-4.15135098,-0.107286811,-3.53705072,5.43075275,3.95814395,-8.25094128
307,3.70667672,-0.0214709602,-0.925781846,-0.346725672,0.129050627,8.12610531,-0.636741996,5.93943119,-3.3277185,-0.496230066,7.37130833,-5.83850241,-0.745328426,9.96272564,-4.14685345,-0.0314086564,-3.52802491,5.42840147,3.94336677,-8.25973606
308,3.75180173,0.0146745862,-0.918832302,-0.341892987,0.142164767,8.13651657,-0.577782094,5.97142029,-3.29867387,-0.475129724,7.38763571,-5.84076929,-0.750377357,9.98242664,-4.14139605,0.0442061834,-3.51815939,5.42653275,3.92834616,-8.26833057
309,3.79651666,0.051251892,-0.912036419,-0.337028056,0.155381352,8.14685917,-0.518803239,6.00255728,-3.26960135,-0.453754425,7.40370464,-5.84369326,-0.755660713,10.0020418,-4.13485336,0.119586915,-3.50745535,5.42514467,3.91319561,-8.27667141
310,3.84077716,0.088251017,-0.905408919,-0.332122862,0.168690383,8.15714645,-0.459756851,6.03286982,-3.24051261,-0.432127684,7.41949701,-5.84723091,-0.761163473,10.0215292,-4.12726068,0.194762602,-3.49592161,5.42416334,3.89791059,-8.28479481
311,3.88458395,0.125648007,-0.898950219,-0.32719335,0.182059318,8.16738701,-0.400556296,6.06232405,-3.21140122,-0.410261095,7.4350338,-5.85137033,-0.766899824,10.0409355,-4.1185751,0.269712508,-3.48353171,5.42365837,3.88240981,-8.29265976
312,3.92774677,0.163321793,-0.89268899,-0.322236091,0.195484996,8.17756367,-0.341483384,6.09089422,-3.18238568,-0.388243169,7.4502697,-5.85615015,-0.772862196,10.0602016,-4.10889626,0.344106674,-3.47043538,5.42361641,3.86673117,-8.300354
313,3.97056842,0.201497987,-0.886598945,-0.317233384,0.208997369,8.1876812,-0.282356143,6.11863804,-3.15337467,-0.366001725,7.46520138,-5.86160421,-0.779120505,10.0793285,-4.09806871,0.418311298,-3.45651221,5.42398024,3.85088587,-8.3078022
314,4.01283932,0.239992559,-0.880688488,-0.312214375,0.222617835,8.19777107,-0.223098084,6.14563608,-3.12419271,-0.343450129,7.47992611,-5.8675437,-0.785467923,10.0984335,-4.086308,0.492260873,-3.44174695,5.4248414,3.83481598,-8.3150692
315,4.05456781,0.27885288,-0.874987304,-0.307152361,0.236266062,8.20779896,-0.163976476,6.17172623,-3.09519649,-0.320795864,7.49425507,-5.87430716,-0.792233825,10.1173162,-4.07339334,0.565610051,-3.42632914,5.42608404,3.81857872,-8.32212448
316,4.09587336,0.318119884,-0.86945641,-0.302062005,0.250048012,8.21779823,-0.104712114,6.19711876,-3.06601095,-0.297826737,7.50837374,-5.88158274,-0.799133241,10.1361847,-4.05946541,0.638823807,-3.41001868,5.42779779,3.80214596,-8.32897758
317,4.13662815,0.357753366,-0.864128053,-0.296934247,0.263902903,8.22773552,-0.0455735847,6.22170019,-3.0368917,-0.274755299,7.52222204,-5.88938665,-0.806212187,10.154933,-4.04452848,0.711607397,-3.39296699,5.43000603,3.78543758,-8.33564186
318,4.17681074,0.397681504,-0.859027445,-0.291778237,0.277786613,8.23763561,0.0134984478,6.24543095,-3.00784278,-0.251480222,7.5356288,-5.89809608,-0.813742697,10.1734467,-4.02848387,0.783710063,-3.37532401,5.43249941,3.76861572,-8.34215164
319,4.21647072,0.43796429,-0.854117632,-0.286589324,0.291790366,8.2474966,0.0725917071,6.26846266,-2.9786756,-0.227961197,7.54877567,-5.90737581,-0.821470082,10.1919012,-4.01141453,0.855494916,-3.35687637,5.43545437,3.7515521,-8.34847546
320,4.2556262,0.478568077,-0.849414825,-0.281385481,0.305840015,8.25734234,0.131686628,6.2907095,-2.94950366,-0.204266891,7.56162834,-5.91729498,-0.829470336,10.2102633,-3.99326539,0.926815033,-3.33768058,5.43888903,3.73425698,-8.35459423
321,4.29430771,0.519607484,-0.844916999,-0.276131451,0.319999099,8.2671423,0.190688342,6.31224298,-2.92032409,-0.180436745,7.5741992,-5.92774916,-0.837661028,10.2285185,-3.97409773,0.997789204,-3.31775022,5.44275618,3.71667385,-8.36054516
322,4.33235312,0.560893953,-0.840651751,-0.270849228,0.334234804,8.27690601,0.249649689,6.33302784,-2.89106417,-0.15634124,7.58635569,-5.93903112,-0.846229076,10.2465897,-3.95390606,1.06806493,-3.29723239,5.44693851,3.69894361,-8.36636734
323,4.36983824,0.602504849,-0.836601436,-0.265532911,0.348561466,8.28664017,0.30851537,6.35309839,-2.86176562,-0.132075056,7.59818983,-5.95093346,-0.85504663,10.2645426,-3.93268943,1.13784873,-3.27601385,5.45154762,3.68093681,-8.37203789
324,4.40678883,0.644401014,-0.832784772,-0.26019904,0.362912327,8.29636002,0.367250085,6.37240458,-2.83252931,-0.107680626,7.60964918,-5.96363354,-0.864265025,10.2823343,-3.91037154,1.20696712,-3.25419283,5.45654297,3.66274643,-8.3775301
325,4.44324255,0.686714888,-0.829173446,-0.254813343,0.377440512,8.3060379,0.426000923,6.39111519,-2.80307841,-0.0830244496,7.62082338,-5.97685814,-0.873660743,10.3000622,-3.88704062,1.27580416,-3.23158121,5.46195555,3.64425397,-8.38288498
326,4.47908497,0.729250789,-0.825822294,-0.249406695,0.391925812,8.31571293,0.484559119,6.40898991,-2.77384448,-0.0583305843,7.63153267,-5.99097204,-0.883559763,10.3175249,-3.86259222,1.34373772,-3.20850706,5.4676671,3.62557554,-8.38808441
327,4.51436138,0.772107184,-0.822677612,-0.243970826,0.406576335,8.32535458,0.54309243,6.42629385,-2.74435616,-0.0333806612,7.64199686,-6.00552464,-0.893554926,10.3349838,-3.83723545,1.41131318,-3.18467641,5.47388792,3.60654664,-8.39315701
328,4.54904985,0.815221429,-0.81978631,-0.238504663,0.421273679,8.33498287,0.601431489,6.44288683,-2.71488929,-0.00828501955,7.65201807,-6.020926,-0.903984725,10.3522234,-3.81081486,1.47810638,-3.16033459,5.4803977,3.5873518,-8.3981142
329,4.58314228,0.858603299,-0.817129731,-0.233011246,0.436035633,8.34459686,0.659678817,6.45881796,-2.68539977,0.0169351771,7.66168308,-6.03694105,-0.914709628,10.3693361,-3.78338933,1.54426479,-3.13540363,5.48730564,3.56784558,-8.40292358
330,4.61673641,0.902387083,-0.814702392,-0.227464721,0.450974107,8.35417938,0.717893839,6.47418928,-2.65564251,0.0424847528,7.67092609,-6.05376768,-0.925816894,10.3862982,-3.75485086,1.60994053,-3.10979676,5.49453831,3.54808283,-8.4076128
331,4.64959574,0.946212769,-0.812546074,-0.221924379,0.465826333,8.36379337,0.775844514,6.48877192,-2.62616086,0.0679433495,7.6797905,-6.07120752,-0.937255859,10.4030657,-3.72541547,1.67464447,-3.0838089,5.50210857,3.52808261,-8.41220284
332,4.6820426,0.990525663,-0.810622096,-0.216317907,0.480880588,8.37336159,0.833711028,6.50283146,-2.59638715,0.0937431827,7.68819857,-6.08955097,-0.949152112,10.4196606,-3.69477296,1.73886895,-3.05715227,5.5099802,3.50785303,-8.41664314
333,4.71381521,1.03499711,-0.808942199,-0.210702822,0.495981157,8.38294411,0.891556263,6.51625395,-2.56651306,0.11969234,7.69625235,-6.10843182,-0.961288512,10.4361506,-3.66320848,1.80244946,-3.02991319,5.51825714,3.48726749,-8.42097759
334,4.7449646,1.07971036,-0.807523429,-0.205046564,0.511152029,8.3925066,0.949095368,6.52907038,-2.53669333,0.145692647,7.70387602,-6.12804556,-0.973822355,10.4524355,-3.63068414,1.8651439,-3.00229931,5.52682877,3.46643782,-8.42523289
335,4.7754941,1.12463534,-0.806356311,-0.199366122,0.526407719,8.40206814,1.00647056,6.54131317,-2.50673747,0.171892539,7.71104765,-6.14842749,-0.986747146,10.4685411,-3.59714055,1.92708814,-2.9741776,5.53571749,3.44533539,-8.42938519
336,4.80542374,1.16984403,-0.805438697,-0.193644494,0.541775286,8.41161537,1.06376457,6.55299425,-2.47663164,0.19826524,7.71781445,-6.16944456,-0.999993682,10.4844933,-3.56259894,1.98841453,-2.94549561,5.5449419,3.42388248,-8.43345642
337,4.83479309,1.21530461,-0.80479008,-0.18788898,0.55720681,8.42117119,1.12087905,6.56407785,-2.44645476,0.224816218,7.72404003,-6.19140863,-1.01379585,10.500185,-3.52696204,2.04885483,-2.9164443,5.55436087,3.4022572,-8.43740273
338,4.86350679,1.26090705,-0.804396689,-0.182116061,0.572676122,8.4307518,1.17778623,6.57458162,-2.41628933,0.251425505,7.72986698,-6.21401072,-1.02795482,10.5157213,-3.49034071,2.10850501,-2.88689089,5.56413889,3.38031125,-8.44126892
339,4.89155293,1.30669999,-0.804264486,-0.176310569,0.588248432,8.44031239,1.23445714,6.58457804,-2.38596797,0.278205186,7.73520899,-6.23732996,-1.04248035,10.5310411,-3.45285511,2.16725779,-2.85703897,5.57419872,3.35806584,-8.44508266
340,4.91906548,1.35282755,-0.804390192,-0.170454949,0.603939593,8.44986629,1.29103971,6.59404707,-2.35547853,0.305157125,7.74008608,-6.26140738,-1.05746448,10.5461779,-3.41422415,2.22539568,-2.82662702,5.58453083,3.33549213,-8.44877052
341,4.94592381,1.39909351,-0.804787457,-0.164579257,0.61967802,8.45946026,1.3474462,6.60296154,-2.32491994,0.332251191,7.74445629,-6.28628492,-1.07290459,10.5610781,-3.37462425,2.28260899,-2.79586482,5.59511042,3.31266546,-8.45239639
342,4.97218943,1.44557238,-0.805447638,-0.158671826,0.635497808,8.46905231,1.4036305,6.61137819,-2.29424667,0.359494984,7.7482934,-6.31199694,-1.08886802,10.5757456,-3.33395767,2.33893251,-2.76473212,5.60595322,3.2895484,-8.45592213
343,4.99775791,1.49221361,-0.806384146,-0.152722731,0.65139097,8.47864628,1.45952332,6.61929321,-2.26354122,0.386782646,7.75166273,-6.3383317,-1.10518456,10.590169,-3.29246855,2.3943634,-2.73334599,5.61701059,3.2661376,-8.45942688
344,5.02267599,1.53897595,-0.807563663,-0.146758139,0.667392731,8.48825359,1.51526904,6.62676001,-2.23257565,0.414295077,7.75453186,-6.3654151,-1.12192714,10.6044188,-3.24998045,2.44898295,-2.70149565,5.6283946,3.24236417,-8.46286201
345,5.04698229,1.58594203,-0.809034467,-0.140753865,0.683425486,8.4978838,1.57081354,6.63368225,-2.20162702,0.441843688,7.75686884,-6.39324331,-1.13917494,10.618372,-3.20650101,2.50269341,-2.66938543,5.63993788,3.21835113,-8.46621799
346,5.07062674,1.63309801,-0.810768306,-0.134704992,0.699583471,8.50752258,1.62607777,6.64019966,-2.17050815,0.469547361,7.75866032,-6.42186117,-1.15690172,10.6320753,-3.16207314,2.55546951,-2.63699389,5.65172577,3.19399548,-8.46953964
347,5.09358692,1.680323,-0.812759578,-0.128640547,0.715815544,8.517169,1.68117929,6.64626265,-2.13917685,0.497416317,7.75990629,-6.45120049,-1.17507708,10.6455383,-3.11674786,2.60734534,-2.60431647,5.66373539,3.16933298,-8.4728117
348,5.11598063,1.72778523,-0.815038681,-0.122535951,0.732077122,8.52686119,1.73603737,6.65181732,-2.10788488,0.525319815,7.76058817,-6.48139524,-1.19386852,10.6586885,-3.07030559,2.65821695,-2.57139516,5.67596006,3.14437485,-8.47597599
349,5.13766432,1.77530479,-0.817581296,-0.116401754,0.748427331,8.53657055,1.79068506,6.65694571,-2.07639766,0.553377569,7.76068592,-6.51234579,-1.21313751,10.6715422,-3.02297783,2.70817685,-2.53821445,5.68831062,3.11914611,-8.47913742
