traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20
233,-0.404341251,-1.39627588,-1.57586253,-0.620620847,-0.634969473,7.01395798,-3.8260119,0.873799145,-5.32159615,-0.807721138,5.59648037,-6.80582333,-0.666412175,8.25415039,-1.96570098,-4.77700806,-1.87081444,6.46114397,4.97658396,-6.55474043
234,-0.346393853,-1.39443958,-1.56870329,-0.617645502,-0.627223909,7.03533602,-3.81227875,0.974492192,-5.30309725,-0.830467105,5.62751055,-6.78636265,-0.666541278,8.27985668,-2.02101398,-4.74014091,-1.91845429,6.44597721,4.95940161,-6.59680414
235,-0.28824532,-1.39222145,-1.56143129,-0.614667773,-0.619404197,7.05654764,-3.79735422,1.07476008,-5.28401756,-0.852141559,5.65839481,-6.76673603,-0.66658318,8.30557156,-2.076015,-4.70219326,-1.96578813,6.43042326,4.94242525,-6.63824177
236,-0.229904875,-1.38962328,-1.55405486,-0.611681402,-0.611510932,7.07752514,-3.78130698,1.17436695,-5.26448536,-0.872800827,5.68905592,-6.7470355,-0.666595519,8.3312273,-2.13056278,-4.66324043,-2.01274562,6.41457844,4.92556143,-6.67907429
237,-0.171522185,-1.38665378,-1.54658735,-0.608698606,-0.603581309,7.09831762,-3.7640934,1.27336907,-5.24445391,-0.892400086,5.71950102,-6.72727203,-0.666574001,8.3568306,-2.1846745,-4.62330151,-2.05927563,6.39840078,4.90886116,-6.7192564
238,-0.112963207,-1.38327849,-1.53901672,-0.605702937,-0.595543027,7.11889029,-3.74578881,1.37180209,-5.22397232,-0.91099447,5.74973869,-6.70742893,-0.666517198,8.38238335,-2.23832202,-4.58235979,-2.10540199,6.38194656,4.8922987,-6.75884056
239,-0.0543288402,-1.37951803,-1.53135109,-0.602704763,-0.587490916,7.13925505,-3.72635674,1.46941376,-5.20306873,-0.928588748,5.77975035,-6.68757439,-0.666451931,8.40787411,-2.29149699,-4.54042768,-2.15108514,6.36521006,4.87590265,-6.79779196
240,0.00440737698,-1.37536216,-1.52359653,-0.599702477,-0.579317093,7.15940762,-3.70585608,1.56650591,-5.18172026,-0.945199847,5.80958319,-6.66763496,-0.666309059,8.43331718,-2.34417272,-4.49752998,-2.19629598,6.34825563,4.85962248,-6.83613014
241,0.0632828027,-1.37078249,-1.51574206,-0.596688747,-0.571114421,7.17936325,-3.68424129,1.66281819,-5.15996313,-0.960832953,5.83918762,-6.64770842,-0.666191518,8.45869255,-2.39638186,-4.45361233,-2.24107695,6.33101225,4.8435111,-6.87387037
242,0.122178108,-1.36579812,-1.50779283,-0.593667388,-0.562817335,7.19911909,-3.66157317,1.7584784,-5.13777685,-0.97549963,5.86863041,-6.62771988,-0.665990174,8.48404312,-2.44808507,-4.40871382,-2.28533387,6.31356144,4.82756948,-6.91098547
243,0.181212083,-1.36038649,-1.49974251,-0.590632617,-0.554485202,7.21866512,-3.63784242,1.85326076,-5.11523867,-0.989212275,5.89782381,-6.60779762,-0.665828764,8.50931168,-2.4992404,-4.36284781,-2.32909727,6.29590702,4.81174231,-6.94751692
244,0.240316063,-1.35455739,-1.49160659,-0.587593317,-0.546080649,7.2380147,-3.61305809,1.9473604,-5.09230852,-1.00201511,5.92685413,-6.58783722,-0.665619612,8.53454399,-2.54989886,-4.31595612,-2.37235212,6.27803898,4.79608154,-6.98344612
245,0.299462825,-1.34828126,-1.4833864,-0.584537148,-0.537573755,7.25714397,-3.58728456,2.04069018,-5.06904364,-1.01386321,5.95564032,-6.56795359,-0.665419936,8.55967331,-2.59993958,-4.26818752,-2.41504574,6.26003695,4.78054523,-7.01877356
246,0.358627439,-1.34158182,-1.47507477,-0.581471086,-0.529028416,7.27609587,-3.56045675,2.1332252,-5.04539871,-1.02482307,5.98427057,-6.54805517,-0.665166974,8.58477974,-2.64945292,-4.21943283,-2.45717049,6.24186325,4.7651639,-7.05351448
247,0.417867661,-1.33444214,-1.46666884,-0.578390718,-0.520375788,7.29484081,-3.53264499,2.22502613,-5.0214057,-1.03487396,6.01270819,-6.52820206,-0.66491574,8.60983181,-2.6984086,-4.16969872,-2.49874043,6.22353649,4.74993992,-7.08766699
248,0.477079213,-1.32685947,-1.45819616,-0.575300872,-0.511731505,7.31339407,-3.50383353,2.31579351,-4.99714041,-1.04403925,6.04089832,-6.50849152,-0.664684832,8.63477135,-2.74669981,-4.11910725,-2.53968787,6.20512152,4.73482513,-7.12123728
249,0.536364436,-1.31880689,-1.44961965,-0.572187185,-0.502935648,7.33174849,-3.47405267,2.40593791,-4.97249842,-1.05233216,6.06895733,-6.48875618,-0.664399147,8.65970039,-2.79446769,-4.06750393,-2.58005786,6.18655491,4.7198925,-7.15422297
250,0.595659137,-1.31032002,-1.44097793,-0.569064677,-0.494153738,7.34989786,-3.44334078,2.49492979,-4.9476614,-1.05977058,6.09671974,-6.46928167,-0.664228976,8.68449116,-2.8415072,-4.01504135,-2.61978865,6.16793585,4.70506144,-7.18664265
251,0.654924631,-1.3013674,-1.43225932,-0.565924644,-0.485235423,7.36785364,-3.4116869,2.58328819,-4.92247725,-1.06638837,6.12436867,-6.44975996,-0.663951635,8.70925522,-2.88797545,-3.9616735,-2.65888238,6.1492486,4.69035816,-7.21850967
252,0.714202106,-1.29194665,-1.42345583,-0.562767029,-0.476274967,7.38563251,-3.37909007,2.67068601,-4.89701796,-1.0721693,6.15182257,-6.43038177,-0.663695991,8.73396206,-2.93379498,-3.90737939,-2.69731426,6.13050652,4.67580652,-7.24977779
253,0.773462653,-1.28206015,-1.4145807,-0.559589922,-0.467235625,7.40321112,-3.34558535,2.75719905,-4.8713026,-1.07714736,6.17908621,-6.41111422,-0.6634413,8.75859261,-2.97895622,-3.85220051,-2.73508501,6.11172056,4.66137218,-7.28050804
254,0.832715392,-1.27170515,-1.40563226,-0.556394339,-0.458135754,7.42060995,-3.31118584,2.84276509,-4.84533453,-1.08132184,6.20616436,-6.39199448,-0.663199246,8.78316307,-3.02343965,-3.7961297,-2.77216244,6.09292459,4.64705563,-7.3106842
255,0.891902149,-1.26087928,-1.39662457,-0.553181887,-0.44897446,7.43780804,-3.27593112,2.92737293,-4.8191638,-1.08471286,6.23301125,-6.37307215,-0.663003683,8.80761909,-3.06719875,-3.73926187,-2.80854535,6.07413626,4.63286304,-7.34030342
256,0.951063633,-1.24956989,-1.38753402,-0.549940407,-0.43973738,7.45483303,-3.23979568,3.01103401,-4.79273701,-1.08732557,6.25969601,-6.35428524,-0.662807047,8.83203506,-3.11029005,-3.68149781,-2.8442111,6.05533695,4.61880922,-7.36938763
257,1.01018035,-1.23777854,-1.37839568,-0.546685636,-0.430416435,7.47164917,-3.20285773,3.09378338,-4.76614046,-1.08920813,6.28617048,-6.33568144,-0.662641466,8.85633945,-3.15262818,-3.62293887,-2.87916207,6.03660154,4.60482788,-7.39791536
258,1.06925225,-1.22550786,-1.3691889,-0.543407619,-0.421055764,7.48830891,-3.16505003,3.17549682,-4.73930883,-1.09032357,6.31246424,-6.31728554,-0.662517965,8.88059235,-3.19427299,-3.56349444,-2.91337705,6.01787138,4.59101391,-7.42591763
259,1.12818336,-1.21275687,-1.35992861,-0.540106773,-0.41157943,7.50478172,-3.12641978,3.25640774,-4.71224833,-1.09072447,6.33862257,-6.2989831,-0.662328482,8.90478897,-3.23520112,-3.50329041,-2.94681835,5.9992404,4.57726526,-7.45338106
260,1.18708956,-1.19950354,-1.35061097,-0.536779106,-0.402045578,7.52106428,-3.08702779,3.33623767,-4.68504381,-1.09041798,6.36455107,-6.28095198,-0.662231088,8.92887974,-3.27535701,-3.44227147,-2.97952199,5.98066902,4.56363249,-7.48032951
261,1.2459209,-1.18576837,-1.34124637,-0.533435285,-0.392466486,7.53719282,-3.04683089,3.41507149,-4.65766239,-1.08940399,6.390306,-6.26314688,-0.662166834,8.95290756,-3.31475258,-3.38046241,-3.01144457,5.96220064,4.55010653,-7.50675201
262,1.30462897,-1.1715405,-1.33182943,-0.530059099,-0.382817656,7.5531292,-3.00589991,3.49284315,-4.63013792,-1.0877167,6.41585493,-6.24558496,-0.662137926,8.97683144,-3.35335016,-3.31793952,-3.04257131,5.94385338,4.53664637,-7.53267241
263,1.36320698,-1.15682697,-1.32237995,-0.526666999,-0.373057097,7.56888628,-2.96421862,3.56974959,-4.60243368,-1.08533978,6.4412365,-6.22823906,-0.662130952,9.00068378,-3.39117408,-3.25466466,-3.07290292,5.92562819,4.52331209,-7.55806637
264,1.42172456,-1.1416024,-1.31287467,-0.523243666,-0.363259107,7.58449125,-2.92177987,3.64556551,-4.57458067,-1.08231974,6.46645117,-6.21113253,-0.662162483,9.02447701,-3.4282198,-3.19061255,-3.10242844,5.90754461,4.51003599,-7.58296442
265,1.48009467,-1.1258781,-1.30333126,-0.519791663,-0.353358358,7.5999198,-2.87864923,3.72043419,-4.54658175,-1.07864094,6.49148703,-6.19426918,-0.662213206,9.04818726,-3.46446252,-3.12584877,-3.13112974,5.88961124,4.49686384,-7.60736465
266,1.53837848,-1.10964489,-1.29375112,-0.516313195,-0.343415856,7.61518288,-2.83481479,3.79419851,-4.51848173,-1.07433689,6.51630783,-6.17774534,-0.662376583,9.07178974,-3.49986792,-3.06038165,-3.15902209,5.87182903,4.48377085,-7.63127184
267,1.59639657,-1.09294558,-1.28416216,-0.512808561,-0.333403647,7.63027239,-2.790344,3.86691141,-4.49028683,-1.06945586,6.54096413,-6.16143513,-0.662506938,9.09531403,-3.53443909,-2.99435806,-3.18604398,5.85430098,4.47070074,-7.65470266
268,1.65430677,-1.07572603,-1.27454102,-0.509278536,-0.323271364,7.64518881,-2.74517345,3.93873549,-4.4619298,-1.06393874,6.56546354,-6.14536953,-0.662674785,9.11876774,-3.56820774,-2.92759562,-3.21223807,5.83694887,4.45770693,-7.67764139
269,1.71215451,-1.05799472,-1.264884,-0.505722344,-0.313122064,7.65997887,-2.69933414,4.00943375,-4.4334898,-1.05781054,6.58974457,-6.12973261,-0.663003027,9.14212894,-3.60107565,-2.86013293,-3.23758221,5.81977606,4.4448204,-7.70008516
270,1.76969171,-1.03978372,-1.25522411,-0.502132535,-0.302878171,7.67459393,-2.65290618,4.07910872,-4.40496254,-1.0511353,6.61386681,-6.11431026,-0.663291454,9.16540432,-3.63311863,-2.7921679,-3.26204038,5.80287981,4.43193865,-7.72208405
271,1.82714784,-1.02104676,-1.24554276,-0.498515993,-0.292552888,7.68904161,-2.60587215,4.14774513,-4.37634659,-1.04387307,6.63778543,-6.09925985,-0.663693786,9.18857956,-3.66427112,-2.72354388,-3.28565693,5.78619719,4.41912556,-7.74362421
272,1.88438034,-1.00181568,-1.23584986,-0.49486798,-0.282152623,7.70334148,-2.55821657,4.2153573,-4.34763241,-1.0360657,6.661551,-6.08449221,-0.664117336,9.2116909,-3.69456124,-2.65434599,-3.30837369,5.76979113,4.40634537,-7.76468515
273,1.9414463,-0.982082367,-1.22614753,-0.491191745,-0.271692902,7.71750546,-2.50995517,4.28193092,-4.31883669,-1.02772307,6.68514824,-6.07004356,-0.664606869,9.23472786,-3.72399211,-2.58451724,-3.33021498,5.75361919,4.39363813,-7.78529787
274,1.99831343,-0.961840034,-1.21644402,-0.48748228,-0.261182696,7.73151636,-2.46118379,4.34736872,-4.29003,-1.01886415,6.70851707,-6.05602884,-0.665231049,9.25764656,-3.75247097,-2.51418114,-3.351161,5.73773193,4.38096666,-7.8054657
275,2.05495334,-0.941094995,-1.20675099,-0.483746618,-0.250548065,7.74536324,-2.41184783,4.41189003,-4.26111841,-1.00947475,6.73174715,-6.04227209,-0.665847778,9.28049374,-3.78009248,-2.44331861,-3.3712182,5.72214794,4.36829424,-7.82519102
276,2.1113081,-0.919861436,-1.19705999,-0.479972124,-0.239895716,7.75907707,-2.36201358,4.47518444,-4.2321887,-0.999577403,6.75473309,-6.02900124,-0.666605115,9.3032198,-3.80673742,-2.37208104,-3.39035988,5.70689249,4.35563469,-7.84448719
277,2.1675272,-0.898112953,-1.18738508,-0.476177633,-0.229138851,7.77265453,-2.31161666,4.53759623,-4.20318317,-0.989183605,6.7775836,-6.01603317,-0.667423368,9.32588577,-3.83249331,-2.3002243,-3.40860057,5.69191647,4.34302235,-7.86333895
278,2.22344708,-0.875863433,-1.17772567,-0.472343832,-0.218289971,7.7860775,-2.26075101,4.59895182,-4.17413378,-0.978324533,6.80026054,-6.0034008,-0.66827476,9.34846497,-3.85733938,-2.22795296,-3.42592978,5.67729187,4.33039379,-7.88178253
279,2.27918911,-0.853091419,-1.1680721,-0.468472213,-0.207389623,7.79937363,-2.20939422,4.65920305,-4.14504862,-0.966979682,6.82272768,-5.9912262,-0.669266284,9.37094212,-3.88122416,-2.15522504,-3.44235611,5.66298771,4.31777668,-7.89980173
280,2.33461881,-0.829854488,-1.15846324,-0.464582205,-0.196406692,7.8125329,-2.15755534,4.71847677,-4.11592197,-0.955151439,6.84500885,-5.97945404,-0.670347571,9.39332485,-3.90416622,-2.08208251,-3.4578495,5.64900827,4.30519342,-7.91740274
281,2.38978887,-0.806097865,-1.14886534,-0.460643172,-0.18534857,7.82555628,-2.10530639,4.77663326,-4.08677387,-0.942924619,6.86713219,-5.96800709,-0.671449959,9.41563892,-3.92619777,-2.00855446,-3.47242284,5.63542414,4.29255199,-7.93463135
282,2.44473672,-0.781839073,-1.13930809,-0.456680357,-0.174217954,7.83845139,-2.05262327,4.83378792,-4.05762005,-0.930225432,6.88902569,-5.95709085,-0.672749341,9.43783092,-3.94719934,-1.93465662,-3.48608184,5.62217951,4.27993965,-7.95141983
283,2.49933982,-0.757116318,-1.12980306,-0.452691317,-0.163041294,7.85122871,-1.99949098,4.8898716,-4.0284462,-0.917129815,6.91076279,-5.94651318,-0.674081683,9.45995712,-3.9672811,-1.86040342,-3.49879503,5.60932398,4.26729393,-7.96783161
284,2.55369306,-0.731873989,-1.12031686,-0.448656827,-0.151718274,7.86386919,-1.94593203,4.9450469,-3.99916792,-0.903572142,6.93236351,-5.93627644,-0.675434709,9.48203087,-3.98645091,-1.78573692,-3.51056933,5.59685135,4.25460768,-7.98386669
285,2.60776639,-0.706141353,-1.110906,-0.444603056,-0.140360057,7.87639332,-1.89201403,4.99915504,-3.96996284,-0.889603853,6.95369768,-5.92665339,-0.677038252,9.50394249,-4.0045228,-1.71087587,-3.5214417,5.58476067,4.24191952,-7.99949169
286,2.66149473,-0.679934204,-1.1015389,-0.440508038,-0.128931955,7.88878775,-1.83776093,5.05216646,-3.94074607,-0.875257492,6.97484159,-5.9174366,-0.678705812,9.52577019,-4.02165699,-1.63575613,-3.53138804,5.57308149,4.22917271,-8.01476192
287,2.71494603,-0.65322268,-1.09222531,-0.436376423,-0.117432773,7.90107441,-1.78313172,5.10415602,-3.91153121,-0.860547662,6.99580956,-5.90863848,-0.680485189,9.54752254,-4.03781128,-1.56027544,-3.54038525,5.56177807,4.21640253,-8.02967072
288,2.76804447,-0.626044631,-1.08298075,-0.43222037,-0.105840236,7.91325331,-1.72810674,5.15521049,-3.88225198,-0.845390975,7.01659441,-5.90031147,-0.682365,9.56919384,-4.05296659,-1.48461092,-3.54844475,5.55091238,4.20359278,-8.04419708
289,2.8208518,-0.598368585,-1.07380033,-0.428024322,-0.0941729918,7.92530537,-1.67280531,5.20520258,-3.85300899,-0.829916537,7.03718996,-5.8924036,-0.684337676,9.59077168,-4.06714821,-1.40867949,-3.55558252,5.54046392,4.19070196,-8.05837917
290,2.87329173,-0.570206642,-1.06468987,-0.423787117,-0.0824255124,7.93725204,-1.61718011,5.25418854,-3.82374907,-0.814034998,7.05754471,-5.88505459,-0.686490476,9.61222363,-4.08030033,-1.33261395,-3.56180835,5.53040218,4.17778158,-8.07222366
291,2.92540359,-0.541593552,-1.055673,-0.419533104,-0.070625402,7.9490943,-1.56125224,5.3021822,-3.7945416,-0.797865093,7.07774115,-5.87811375,-0.688732743,9.63361073,-4.09244156,-1.25635779,-3.56708598,5.52081537,4.16478825,-8.08569527
292,2.97715974,-0.512479424,-1.04671884,-0.415229529,-0.0587062947,7.96082687,-1.50503194,5.3492136,-3.76526165,-0.781258762,7.09771824,-5.87170315,-0.691106558,9.65489769,-4.10359621,-1.17994785,-3.57144833,5.51163483,4.15171337,-8.09885883
293,3.0285871,-0.482904136,-1.03785789,-0.410900384,-0.0467513613,7.97246265,-1.44856977,5.39518118,-3.73606086,-0.764386892,7.11748791,-5.86579275,-0.693642676,9.67608833,-4.11368752,-1.10341072,-3.57486939,5.50291252,4.1385684,-8.11166954
294,3.07962441,-0.45287168,-1.02910066,-0.40654245,-0.0347156934,7.98400497,-1.39182115,5.44020844,-3.70683694,-0.747149348,7.13704443,-5.86039019,-0.696317017,9.69717979,-4.12277555,-1.02678931,-3.57738376,5.49462223,4.12535572,-8.124156
295,3.13027,-0.422379166,-1.0204258,-0.40214017,-0.0226199608,7.99544668,-1.3348875,5.48416758,-3.67767739,-0.729633689,7.15637541,-5.85553026,-0.699158192,9.7181673,-4.13081932,-0.950095713,-3.57896709,5.48678207,4.11203575,-8.13632965
296,3.18060613,-0.391375899,-1.01185381,-0.397701561,-0.010395892,8.00678921,-1.27765524,5.52727509,-3.64843941,-0.711732447,7.17551374,-5.8511591,-0.70212388,9.73907089,-4.13785601,-0.873281062,-3.57964778,5.47936058,4.09864759,-8.14818954
297,3.23048043,-0.359967321,-1.00339651,-0.393236458,0.00186616369,8.01804066,-1.22027886,5.56933641,-3.61928034,-0.69361335,7.19446278,-5.84720564,-0.705167294,9.75989819,-4.14390278,-0.796481967,-3.5794034,5.47245789,4.08511829,-8.15975666
298,3.27999187,-0.32807529,-0.995048821,-0.388731867,0.0142380679,8.0291996,-1.16264474,5.61050797,-3.59007621,-0.675080836,7.21313572,-5.84397173,-0.708485603,9.78058147,-4.14883661,-0.719707668,-3.5782764,5.46594906,4.07150984,-8.17101097
299,3.32911658,-0.295754015,-0.98682189,-0.384204358,0.0266556591,8.0402813,-1.10482585,5.65070343,-3.56093168,-0.6563375,7.23162985,-5.84115553,-0.711911917,9.80120754,-4.15275717,-0.642893732,-3.5762229,5.45994234,4.0577879,-8.18194389
300,3.37777781,-0.262992114,-0.978715122,-0.379635632,0.0391821153,8.05126762,-1.04683948,5.68998432,-3.53174758,-0.637273133,7.24991035,-5.83885479,-0.715446711,9.8217392,-4.15569735,-0.566153109,-3.57328796,5.45439768,4.04393053,-8.19261932
301,3.42605972,-0.229780078,-0.970743418,-0.375037014,0.0517681725,8.06217957,-0.988700628,5.72830915,-3.50261545,-0.617923319,7.26792097,-5.83720303,-0.7192415,9.8421402,-4.15751934,-0.489470959,-3.56946349,5.44927788,4.02998543,-8.20300579
302,3.47396398,-0.196098953,-0.962884843,-0.370396823,0.0644293204,8.07301235,-0.930417061,5.76567936,-3.47349763,-0.598321795,7.28571463,-5.83607149,-0.723190606,9.86245918,-4.15830898,-0.412821263,-3.56474185,5.4446373,4.01589727,-8.21311188
303,3.52135038,-0.162054449,-0.955177546,-0.365733355,0.0771492869,8.08377075,-0.872008383,5.80210686,-3.44441628,-0.578465402,7.30326319,-5.83550453,-0.727313101,9.8826685,-4.15806866,-0.336370409,-3.55915809,5.44046354,4.00166082,-8.22295856
304,3.56835675,-0.127532944,-0.947610199,-0.36103189,0.0899879709,8.09445286,-0.813401222,5.83772993,-3.41527486,-0.558289289,7.32059336,-5.83550024,-0.731614709,9.90279007,-4.15677834,-0.259970188,-3.55269146,5.43672657,3.98732805,-8.23252392
305,3.61486483,-0.0926195905,-0.940189481,-0.356296957,0.102876499,8.10505962,-0.754759848,5.87236595,-3.38619852,-0.537901938,7.3376565,-5.83607721,-0.736103356,9.92279053,-4.15444994,-0.183806017,-3.54538655,5.43347979,3.97279263,-8.24185181
306,3.66097212,-0.0572743677,-0.932916224,-0.351534009,0.115829147,8.11561108,-0.695982575,5.90611076,-3.3571384,-0.517286301,7.35450506,-5.83717966,-0.740767896,9.94272232,-4.15106153,-0.107713006,-3.53717518,5.43069792,3.95813465,-8.25091648
307,3.70661902,-0.0214919951,-0.925798357,-0.346728534,0.128930002,8.12607193,-0.637114108,5.93907595,-3.32798791,-0.496327877,7.37108898,-5.83892012,-0.745627463,9.96253586,-4.14663887,-0.0318576619,-3.52815127,5.42837095,3.94332027,-8.2597332
308,3.75180221,0.0146798594,-0.918839931,-0.341894567,0.14205353,8.13648319,-0.57818073,5.97107506,-3.29892874,-0.475196779,7.38739586,-5.84127712,-0.750741005,9.98223114,-4.14113617,0.0437475406,-3.51829863,5.42648697,3.92834854,-8.26830769
309,3.79650021,0.0512397923,-0.912045658,-0.337031752,0.155230895,8.14683819,-0.519208908,6.00214767,-3.26991153,-0.453861088,7.4034481,-5.84421015,-0.756044805,10.0018282,-4.1345849,0.119134031,-3.50758958,5.42507887,3.91319537,-8.27666378
310,3.84076762,0.0882363096,-0.905426323,-0.332133263,0.168535039,8.15713024,-0.46010983,6.03248358,-3.24080801,-0.432218641,7.41924572,-5.84776592,-0.761566639,10.0213242,-4.126966,0.194282427,-3.49606133,5.42410898,3.89791107,-8.28475952
311,3.88449669,0.125581995,-0.898969173,-0.32719931,0.181888148,8.16736412,-0.401038378,6.06186962,-3.21176863,-0.410420924,7.43477345,-5.85187197,-0.767271221,10.0407152,-4.1183424,0.269128174,-3.4837184,5.42360783,3.88241553,-8.29266262
312,3.92775917,0.163326398,-0.892707169,-0.322241008,0.195322588,8.17755127,-0.341864705,6.09049225,-3.18269968,-0.388327897,7.44998169,-5.85676241,-0.773317039,10.0599623,-4.10857391,0.343601048,-3.47060394,5.423522,3.86676192,-8.30033398
313,3.97053385,0.201467127,-0.886604011,-0.317243457,0.208863586,8.18767357,-0.28270936,6.11827517,-3.15358758,-0.366062313,7.46499634,-5.86202478,-0.779412627,10.0791731,-4.09787893,0.417900413,-3.45663142,5.4239502,3.85087514,-8.30779362
314,4.01279116,0.239965707,-0.880714417,-0.312218875,0.222460106,8.19775581,-0.223502964,6.14526892,-3.12452102,-0.343561798,7.47966146,-5.86809254,-0.785872698,10.0982037,-4.08604765,0.491704315,-3.44194603,5.42475843,3.83484197,-8.31505108
315,4.05457687,0.278868258,-0.874990582,-0.307151496,0.236152574,8.20777607,-0.164358467,6.17140818,-3.09543824,-0.320876986,7.49405193,-5.8747406,-0.792544961,10.1171455,-4.07317209,0.565196514,-3.42645979,5.42604113,3.81858206,-8.32211018
316,4.09585381,0.318126917,-0.869472027,-0.302058786,0.249900833,8.21777058,-0.10517741,6.19675827,-3.06635618,-0.297970504,7.50812006,-5.88210106,-0.799520969,10.135951,-4.05921316,0.638283134,-3.41022539,5.42772341,3.80215621,-8.32896423
317,4.13658524,0.357711643,-0.864153206,-0.296940386,0.263713986,8.22772694,-0.0460134111,6.22128677,-3.03726482,-0.274889141,7.52192116,-5.8900075,-0.806681991,10.1546707,-4.04424763,0.710982442,-3.39321423,5.42987061,3.78550649,-8.33563328
318,4.17680168,0.397675544,-0.859039009,-0.291780591,0.277651012,8.23761749,0.0130970022,6.24511671,-3.00812888,-0.251581848,7.53539467,-5.89860153,-0.814124346,10.1732435,-4.02822781,0.783217788,-3.37550068,5.43242216,3.7686379,-8.34212589
319,4.21646309,0.437948138,-0.854120135,-0.28659752,0.291630328,8.24749088,0.0721959993,6.26810551,-2.97898102,-0.228088886,7.54856396,-5.90783262,-0.821819663,10.1917229,-4.01117659,0.855003715,-3.35704708,5.43543339,3.75153589,-8.34844494
320,4.25561094,0.478573322,-0.849424481,-0.281381458,0.305682123,8.25732422,0.131227165,6.29034233,-2.94984984,-0.204422116,7.56138468,-5.91777897,-0.829839408,10.210041,-3.99304891,0.926289201,-3.33791399,5.43880367,3.73426366,-8.35457611
321,4.29425049,0.519577026,-0.844942927,-0.276132107,0.319830984,8.26712513,0.190236777,6.31188488,-2.92066312,-0.180547908,7.5739007,-5.92837858,-0.838123918,10.2282495,-3.9738524,0.997119486,-3.31805491,5.44262362,3.71672916,-8.36053085
322,4.3322897,0.560860991,-0.840671182,-0.270848453,0.334080517,8.27688789,0.249183893,6.33268738,-2.89139485,-0.156477064,7.58610153,-5.93956184,-0.846619368,10.2463512,-3.95369911,1.06747818,-3.29749274,5.44682693,3.69897604,-8.36636353
323,4.36983681,0.60250169,-0.836625814,-0.265537113,0.348391622,8.28663254,0.308085442,6.35276318,-2.86212134,-0.132221594,7.59794664,-5.95148659,-0.855474412,10.2643147,-3.9324286,1.1372844,-3.27626204,5.45144606,3.68099475,-8.37200737
324,4.40681791,0.644455969,-0.832786024,-0.260189027,0.362772495,8.2963438,0.366815329,6.37207985,-2.83285189,-0.107825324,7.60943031,-5.96410513,-0.864635408,10.2821321,-3.91011953,1.20650709,-3.25439119,5.45648623,3.66272759,-8.37750721
325,4.44322586,0.686696112,-0.829188824,-0.254819691,0.377252549,8.30604076,0.425597608,6.39075136,-2.80344653,-0.0832149014,7.62063313,-5.97723484,-0.873974383,10.2998734,-3.88685298,1.27534008,-3.23177552,5.46189404,3.64426136,-8.38286591
326,4.47906685,0.729235053,-0.825824082,-0.249413416,0.391784608,8.31570339,0.48414588,6.4086833,-2.7741003,-0.0584426336,7.63135481,-5.99135828,-0.883844614,10.3173714,-3.8624289,1.34329319,-3.20868516,5.46764231,3.62556934,-8.38807201
327,4.51433754,0.772088051,-0.822696328,-0.243975416,0.406396508,8.32535362,0.542663157,6.42596531,-2.74472666,-0.0335645564,7.64179373,-6.0059557,-0.893904507,10.3347788,-3.83703637,1.41078305,-3.18491101,5.47381067,3.60659337,-8.39313221
328,4.5490303,0.815211296,-0.819794178,-0.238507748,0.421108842,8.33498287,0.601059079,6.44258118,-2.71520996,-0.0084343208,7.65182066,-6.02133512,-0.904314935,10.3520327,-3.81062889,1.47763216,-3.16055012,5.48032093,3.58736205,-8.39809322
329,4.58320189,0.858658075,-0.817134798,-0.233009934,0.435890973,8.34459686,0.659332335,6.4585104,-2.68563962,0.0168786086,7.66143179,-6.0375104,-0.91514343,10.3691225,-3.78309441,1.54383671,-3.13558936,5.48719501,3.56789279,-8.40288544
330,4.61670113,0.902346671,-0.814719677,-0.227472201,0.450792432,8.3541851,0.717496455,6.47387505,-2.65599227,0.0423364863,7.67070436,-6.05425882,-0.926201344,10.3860788,-3.75464797,1.60939002,-3.11006045,5.49443102,3.548136,-8.40758801
331,4.64962864,0.946278691,-0.812551856,-0.221913695,0.465702981,8.36378002,0.77549535,6.4885006,-2.6264143,0.0678498,7.67958355,-6.07167244,-0.937612534,10.4028625,-3.72518229,1.67424178,-3.08400178,5.50201321,3.52810717,-8.41217709
332,4.68202591,0.990520775,-0.810626447,-0.216321424,0.480726957,8.37335777,0.833362579,6.50253105,-2.59664631,0.0936422572,7.68799496,-6.08997965,-0.949485004,10.4194746,-3.69459391,1.73841524,-3.05737066,5.50990725,3.50785565,-8.41662312
333,4.71378803,1.03500426,-0.808951557,-0.210695043,0.495841533,8.38292885,0.891116083,6.5159812,-2.56680512,0.119579963,7.69601297,-6.1089592,-0.961687863,10.4359236,-3.66302919,1.80187666,-3.03022575,5.51813555,3.48731208,-8.42097187
334,4.74492311,1.07968378,-0.807532489,-0.205046028,0.510992467,8.39249897,0.948690236,6.52878332,-2.53700471,0.145561248,7.70365524,-6.12851429,-0.974189162,10.4522133,-3.63050961,1.86460519,-3.00258279,5.52671671,3.46647835,-8.42521954
335,4.77548218,1.12465167,-0.806368113,-0.199359506,0.526248991,8.40206242,1.00610411,6.5410223,-2.50705838,0.171759054,7.71082735,-6.14890814,-0.987130642,10.4683104,-3.59694076,1.9265765,-2.97445512,5.53559113,3.44538093,-8.42935371
