traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20
273,1.94001019,-0.982186079,-1.22578347,-0.492124856,-0.273903131,7.7106781,-2.5265007,4.25430202,-4.32847929,-1.02632022,6.67253017,-6.09077072,-0.678469956,9.22407246,-3.71054363,-2.60051703,-3.33039689,5.75311708,4.3932023,-7.78463078
274,1.99673903,-0.961811543,-1.21595371,-0.488030732,-0.261421502,7.72429943,-2.47764301,4.32361031,-4.2969594,-1.01582932,6.69726849,-6.07448196,-0.676364779,9.24723911,-3.740623,-2.52959275,-3.35130477,5.73649836,4.38094187,-7.80409384
275,2.05346107,-0.941146135,-1.20632493,-0.484536767,-0.252103955,7.73840857,-2.42896152,4.38592577,-4.26994419,-1.00774968,6.71956062,-6.06260777,-0.679024637,9.26984596,-3.76710629,-2.45963383,-3.37163734,5.72123528,4.36804581,-7.82428551
276,2.10950899,-0.919871509,-1.19663036,-0.480186254,-0.238782942,7.75162077,-2.37890363,4.45423698,-4.23717213,-0.995420337,6.74419737,-6.04606628,-0.675898015,9.2927866,-3.79605436,-2.38742208,-3.39069891,5.70492506,4.35606098,-7.84240675
277,2.16600418,-0.898140609,-1.18693078,-0.476832718,-0.230115622,7.76558352,-2.32932639,4.51313877,-4.21129084,-0.98720789,6.76574373,-6.03602171,-0.680024505,9.31523323,-3.81996703,-2.31679988,-3.40929675,5.69057512,4.34299803,-7.86216307
278,2.22204947,-0.876195908,-1.1776247,-0.473396868,-0.222036943,7.7798543,-2.27902484,4.57043076,-4.18601131,-0.979025364,6.78675795,-6.02626371,-0.684364617,9.33745575,-3.8428638,-2.24588752,-3.42708135,5.67672729,4.3297863,-7.88142633
279,2.27737522,-0.853162646,-1.16766536,-0.468689233,-0.206479967,7.79190302,-2.22746181,4.638381,-4.15038824,-0.963338614,6.81188583,-6.00923347,-0.679294884,9.36030483,-3.87031817,-2.17148209,-3.44319963,5.66069984,4.31835985,-7.8976984
280,2.33320332,-0.830294251,-1.15850163,-0.465650141,-0.200740471,7.80655432,-2.17658043,4.68967199,-4.12872124,-0.956670165,6.83114862,-6.00318575,-0.68729949,9.38211632,-3.88923955,-2.10094452,-3.45941377,5.64841366,4.30450535,-7.91714191
281,2.38805413,-0.806198239,-1.14846301,-0.460958481,-0.18496941,7.81818247,-2.12415814,4.7553792,-4.09295082,-0.940050483,6.85593796,-5.9870944,-0.682543755,9.40489674,-3.914814,-2.02560759,-3.47365808,5.63309813,4.2931366,-7.93269205
282,2.44281268,-0.781997442,-1.13896537,-0.456804276,-0.173019782,7.83095217,-2.07148647,4.81427431,-4.0623951,-0.926603496,6.87832594,-5.97500086,-0.682502389,9.4271841,-3.93675089,-1.95138228,-3.48739433,5.61943007,4.28082037,-7.94903564
283,2.49783921,-0.757311881,-1.12948191,-0.453487962,-0.165252119,7.84459829,-2.01919174,4.86528635,-4.038342,-0.917058587,6.8982563,-5.96853065,-0.688714206,9.44902897,-3.95397162,-1.87904119,-3.50066543,5.60769033,4.26725769,-7.96689701
284,2.55195284,-0.732034504,-1.11995304,-0.448999166,-0.151625454,7.85664415,-1.96554327,4.92437935,-4.00563192,-0.901345313,6.92112589,-5.95579004,-0.686984658,9.47130299,-3.97510672,-1.80344021,-3.51234293,5.5942378,4.25532436,-7.9819603
285,2.60622692,-0.706374764,-1.11058998,-0.445335031,-0.142380178,7.86972952,-1.91230893,4.97547054,-3.97958684,-0.889603078,6.94132757,-5.94865179,-0.691539049,9.49298668,-3.99146175,-1.72990882,-3.52366304,5.58277559,4.24209976,-7.99840927
286,2.65998363,-0.680159032,-1.10122228,-0.441224396,-0.130953148,7.882164,-1.85825682,5.02887058,-3.9503212,-0.875359058,6.96252441,-5.9394598,-0.693232536,9.51483154,-4.0086813,-1.65493691,-3.53379416,5.57094812,4.22941732,-8.01364517
287,2.71317506,-0.653443635,-1.09188962,-0.436668545,-0.117362879,7.89382696,-1.80379784,5.08409977,-3.91802502,-0.858660519,6.98442364,-5.92870331,-0.692420602,9.53664207,-4.02651405,-1.57882321,-3.54275823,5.55873632,4.21735144,-8.02765179
288,2.76636553,-0.62625879,-1.08263636,-0.432537198,-0.105968192,7.9060545,-1.74912798,5.13511276,-3.88906169,-0.843844652,7.00510597,-5.92073631,-0.694690406,9.5582819,-4.04153109,-1.50340712,-3.55102968,5.54779577,4.2045598,-8.04221821
289,2.81912589,-0.59862709,-1.07346821,-0.428359181,-0.0944535956,7.91816854,-1.69409096,5.1852212,-3.8599937,-0.828619838,7.02564812,-5.91304159,-0.696894705,9.57984638,-4.05567551,-1.42781639,-3.55838013,5.53727102,4.19170427,-8.05643463
290,2.87160301,-0.570486128,-1.06437361,-0.424135566,-0.0828311518,7.93013287,-1.63883293,5.23429632,-3.83093429,-0.812936962,7.04587412,-5.90609598,-0.699403346,9.60121346,-4.06869221,-1.35211492,-3.56484294,5.52710152,4.17883015,-8.07026958
291,2.92393756,-0.541911244,-1.05545056,-0.420259327,-0.0733358115,7.94275427,-1.58328938,5.27947998,-3.80514121,-0.799123645,7.06503916,-5.90148211,-0.70458436,9.62242222,-4.07909393,-1.27719522,-3.57064605,5.51819754,4.16518497,-8.08461189
292,2.97523379,-0.512870908,-1.04647446,-0.415275395,-0.0578182451,7.95335293,-1.52711976,5.33167028,-3.77023435,-0.778951883,7.08651161,-5.89149141,-0.7023682,9.64388275,-4.09328365,-1.19915545,-3.57472706,5.50750446,4.15341616,-8.09616184
293,3.02704549,-0.483229876,-1.03759253,-0.411460012,-0.0485858843,7.96581411,-1.47117388,5.37424517,-3.74536324,-0.765005112,7.10516167,-5.88862801,-0.708654702,9.66489983,-4.10107517,-1.12434995,-3.5787549,5.49968481,4.13940907,-8.11018658
294,3.07807064,-0.453251004,-1.02887952,-0.407154948,-0.036983259,7.97757626,-1.41447616,5.41920996,-3.71667504,-0.748290062,7.12468243,-5.88340235,-0.711685658,9.68603611,-4.11007452,-1.04802561,-3.58151412,5.49142075,4.12613869,-8.12278843
295,3.12611747,-0.423907012,-1.02052414,-0.402019531,-0.0188255981,7.9877243,-1.35537946,5.47292995,-3.67380333,-0.721519589,7.1455555,-5.87029409,-0.704538465,9.70716858,-4.12504244,-0.968818307,-3.58287287,5.48277617,4.11406136,-8.13346577
296,3.1788795,-0.391796738,-1.01160288,-0.397895604,-0.0104656853,7.99963236,-1.30075753,5.50974941,-3.65477228,-0.710838377,7.1640029,-5.8722415,-0.71492523,9.72802162,-4.12705231,-0.893731773,-3.58389831,5.47503614,4.10037136,-8.14580631
297,3.22693443,-0.361143351,-1.0034095,-0.392899036,0.00538884941,8.01005554,-1.24249148,5.55741262,-3.61766434,-0.687501848,7.18363047,-5.86371183,-0.712344229,9.74882889,-4.1371727,-0.81539613,-3.58359003,5.46703863,4.08817101,-8.15581131
298,3.27830219,-0.328555703,-0.994831324,-0.388957024,0.0138440058,8.02213192,-1.18636227,5.59315777,-3.59689188,-0.674722791,7.20145273,-5.86563301,-0.721917272,9.76943493,-4.13788223,-0.740833282,-3.58304501,5.46138954,4.07337666,-8.16864681
299,3.32717705,-0.29636538,-0.986658096,-0.384173125,0.0274914205,8.03282928,-1.12872088,5.63521767,-3.56555891,-0.654691935,7.22028685,-5.86164761,-0.723794997,9.79005909,-4.1430068,-0.663510799,-3.58105946,5.4546895,4.06028175,-8.17889881
300,3.37471938,-0.26407516,-0.978701949,-0.379259706,0.042237632,8.04323101,-1.07047606,5.67783976,-3.53144002,-0.632492244,7.23885012,-5.85674953,-0.724053502,9.81052971,-4.14844942,-0.585812807,-3.57816315,5.44826078,4.04743099,-8.18848991
301,3.42445302,-0.230297998,-0.97054708,-0.375250548,0.0511020869,8.05518246,-1.01328063,5.71147728,-3.50976729,-0.618065298,7.25602579,-5.85959196,-0.733388126,9.83083534,-4.14648962,-0.511476934,-3.57504392,5.44429731,4.03209448,-8.20058727
302,3.47187781,-0.196886063,-0.962775052,-0.370228469,0.0657808706,8.06534576,-0.955189764,5.7516346,-3.47696948,-0.59623003,7.27427006,-5.85657787,-0.734829187,9.85114384,-4.14918995,-0.43390727,-3.57027626,5.43862057,4.01902676,-8.20960426
303,3.51858258,-0.163152933,-0.95516336,-0.365359902,0.0798668489,8.0757637,-0.896572113,5.79028416,-3.44469833,-0.574468553,7.29204512,-5.85431671,-0.736872911,9.8713913,-4.15063,-0.356717825,-3.56473422,5.43381071,4.00553799,-8.21873093
304,3.56690311,-0.12807703,-0.947562158,-0.36146307,0.0874441117,8.08819962,-0.838432789,5.81979465,-3.42526412,-0.560522199,7.30818748,-5.85952425,-0.74800396,9.89135075,-4.14467716,-0.283573627,-3.55937123,5.43195677,3.98906827,-8.23067379
305,3.61215234,-0.0937914699,-0.940169871,-0.35590443,0.105622247,8.09700966,-0.779862285,5.86113071,-3.3862009,-0.533998609,7.32634306,-5.85508871,-0.745850205,9.91146946,-4.14721441,-0.20444341,-3.55143332,5.42648602,3.97697306,-8.23750877
306,3.65913129,-0.0580889285,-0.932815075,-0.351404428,0.116651922,8.10810089,-0.721700907,5.8926897,-3.36128807,-0.516103387,7.34286785,-5.85861301,-0.75347805,9.93131351,-4.14181757,-0.129783198,-3.54377174,5.4242053,3.96159244,-8.2474308
307,3.70516896,-0.022122696,-0.925702035,-0.346943468,0.127520144,8.11935806,-0.663001597,5.92336226,-3.33605456,-0.497657508,7.3589344,-5.8624239,-0.761119783,9.95101261,-4.13559151,-0.0554920398,-3.53544736,5.42258692,3.94596529,-8.25720501
308,3.74939418,0.0134767396,-0.918826103,-0.341524005,0.144335806,8.12853718,-0.604045033,5.96013451,-3.29968452,-0.47216633,7.37593937,-5.86111546,-0.761452734,9.97083855,-4.13370562,0.0224442389,-3.52509475,5.41903782,3.93285799,-8.26394558
309,3.79324579,0.0496304967,-0.912040949,-0.336594194,0.158701986,8.13855743,-0.544898748,5.99314308,-3.26720309,-0.448644906,7.39180565,-5.86278772,-0.765031338,9.99034786,-4.12874413,0.0981403515,-3.51462126,5.41741991,3.91811705,-8.2721405
310,3.83808661,0.0868198872,-0.905422926,-0.331691116,0.171282127,8.14897156,-0.486566782,6.02264214,-3.24022889,-0.428557992,7.40757275,-5.86750793,-0.771956921,10.0097713,-4.12018585,0.172673941,-3.50341034,5.41617107,3.90291882,-8.28011703
311,3.88066745,0.123453557,-0.898956597,-0.326963574,0.185803533,8.15918159,-0.42582193,6.05461025,-3.20573568,-0.403086811,7.42287636,-5.86931467,-0.774843931,10.029336,-4.11416626,0.248198494,-3.49128318,5.4167099,3.88682032,-8.28917885
312,3.92585015,0.16217266,-0.892683148,-0.321925581,0.196778983,8.16976643,-0.368949592,6.0796814,-3.1850009,-0.386719912,7.43822241,-5.87806606,-0.785737038,10.048358,-4.10058212,0.320956856,-3.47864962,5.41561222,3.87154794,-8.29608917
313,3.96688604,0.199354321,-0.886556387,-0.316934407,0.212780103,8.17932034,-0.308493376,6.11134911,-3.14781308,-0.359209687,7.45289135,-5.88017702,-0.787662446,10.0676146,-4.09356594,0.396523386,-3.4647398,5.41637421,3.85588121,-8.3039341
314,4.01064634,0.238564596,-0.880701184,-0.311792344,0.224592447,8.18972588,-0.250931799,6.1358819,-3.12503481,-0.341101855,7.46784735,-5.88887835,-0.797572374,10.0865545,-4.07896948,0.469269305,-3.45035911,5.41622639,3.84031391,-8.31035709
315,4.05313587,0.277859867,-0.874975085,-0.307021201,0.235998169,8.20049953,-0.192204595,6.1596508,-3.10077167,-0.32134828,7.48191977,-5.89802265,-0.807424009,10.1052914,-4.06389046,0.540773571,-3.43576837,5.41818905,3.823138,-8.31838608
316,4.09366083,0.31656301,-0.869474411,-0.30160588,0.252155095,8.20966339,-0.133038685,6.18813515,-3.06631589,-0.295404255,7.49619341,-5.90297222,-0.811267734,10.124218,-4.05251694,0.615566194,-3.4191885,5.41876316,3.80807614,-8.32407188
317,4.1330409,0.355380982,-0.864050508,-0.296610862,0.2676965,8.21921635,-0.0728178471,6.21551371,-3.03069735,-0.268065751,7.50946426,-5.90874958,-0.815439999,10.1429615,-4.04047012,0.689077735,-3.4023838,5.42158794,3.7911799,-8.33165264
318,4.17551231,0.39661324,-0.859065115,-0.291641712,0.277119935,8.2304697,-0.0151980929,6.23394489,-3.01394081,-0.252634525,7.5232296,-5.92224693,-0.829595387,10.1613007,-4.01905727,0.75814414,-3.38577175,5.42419147,3.7735548,-8.33829975
319,4.21464682,0.436421186,-0.854134858,-0.286160022,0.293347776,8.23950481,0.0436446592,6.25977945,-2.97991943,-0.226467207,7.53651237,-5.92950773,-0.834609687,10.1798363,-4.00424433,0.831460416,-3.36699367,5.42606688,3.75780249,-8.34354115
320,4.25200605,0.475498676,-0.849577427,-0.281710774,0.309058011,8.24948215,0.106784232,6.285748,-2.9389832,-0.194406644,7.54802227,-5.93586111,-0.837479889,10.1983967,-3.99131703,0.904037714,-3.34821677,5.43268394,3.73771048,-8.35330486
321,4.29115248,0.517234743,-0.844799936,-0.275661796,0.323668838,8.25840187,0.16174829,6.30682993,-2.91480112,-0.174781919,7.56111956,-5.94841719,-0.848256111,10.2162409,-3.9697988,0.97444278,-3.32833886,5.43297052,3.72372794,-8.35570812
322,4.32906437,0.558348298,-0.84048748,-0.270487845,0.338106751,8.2682085,0.22125122,6.32839489,-2.88389111,-0.149694532,7.57318354,-5.95909643,-0.856128514,10.2344427,-3.95045424,1.04505813,-3.30796766,5.43764257,3.70561743,-8.36215878
323,4.36868668,0.601182699,-0.836685479,-0.265229553,0.348429978,8.27920532,0.278866142,6.34384012,-2.866364,-0.132904902,7.58578396,-5.97482634,-0.87062943,10.2521963,-3.92441154,1.11201882,-3.28783226,5.44202232,3.68725872,-8.36743164
324,4.40342665,0.641040981,-0.832988501,-0.26069814,0.365830719,8.28855038,0.342133075,6.36837769,-2.82058954,-0.0972057357,7.59536505,-5.982862,-0.872758448,10.2702684,-3.90920162,1.18370306,-3.26595187,5.45022154,3.66618824,-8.37674618
325,4.43948507,0.682022214,-0.830367744,-0.256793439,0.375829428,8.30132103,0.408284754,6.38374758,-2.79010248,-0.0701933131,7.60556889,-5.99526167,-0.88142544,10.28827,-3.88746881,1.25171852,-3.24455047,5.45845318,3.64411592,-8.38459492
326,4.47588682,0.726284504,-0.82563889,-0.2493186,0.395826191,8.30703163,0.456430554,6.40596581,-2.76363373,-0.049951572,7.61759615,-6.01105022,-0.893173039,10.3052759,-3.86061144,1.32046402,-3.22046351,5.45903111,3.63167739,-8.38520145
327,4.51322508,0.770428002,-0.822758019,-0.243504807,0.40725258,8.31749916,0.512503326,6.4191432,-2.74683166,-0.0333807059,7.62934875,-6.02926111,-0.908749104,10.322361,-3.83014941,1.38536417,-3.19758582,5.46312857,3.61432433,-8.38779068
328,4.54604912,0.812297523,-0.819523513,-0.238239393,0.425213188,8.32610512,0.572200418,6.44031715,-2.70550585,-0.000882528373,7.63803864,-6.04163122,-0.914397776,10.3397684,-3.80856848,1.45450485,-3.17285371,5.47059822,3.59466839,-8.3943243
329,4.58011198,0.854869843,-0.817422271,-0.233772814,0.438393921,8.33699131,0.634785593,6.45579958,-2.67169785,0.0282133799,7.64651632,-6.05683661,-0.923739374,10.357069,-3.78329134,1.52066731,-3.14861894,5.48092508,3.57121754,-8.40279388
330,4.61583376,0.900610805,-0.814816773,-0.22696811,0.45140788,8.34636784,0.686925232,6.46777058,-2.65834069,0.0420576148,7.65825939,-6.07772255,-0.94146508,10.3735037,-3.74800014,1.58354497,-3.1236999,5.48326254,3.55654025,-8.40194321
331,4.64724016,0.943456829,-0.812272191,-0.221387088,0.469513834,8.35476875,0.745097339,6.48652792,-2.61892915,0.0733450279,7.66598511,-6.09292221,-0.949127376,10.3903646,-3.72230649,1.65062439,-3.09706259,5.49047279,3.53742814,-8.40673542
332,4.68078756,0.988229156,-0.810605526,-0.215700269,0.482857466,8.36494827,0.80261302,6.49880314,-2.59486389,0.0954417735,7.67529678,-6.11218786,-0.96304065,10.40695,-3.68980718,1.71375322,-3.0709908,5.4978447,3.51752257,-8.41035271
333,4.71144962,1.03201807,-0.808617234,-0.210195571,0.499731451,8.37384129,0.860536397,6.51475573,-2.55845737,0.125382468,7.68217993,-6.13022614,-0.973216474,10.4233408,-3.66070724,1.77818239,-3.04385924,5.50644255,3.49691463,-8.41565132
334,4.74305773,1.07685268,-0.807272494,-0.204431847,0.514500976,8.38347626,0.91755718,6.52732801,-2.53044701,0.150051728,7.69005632,-6.15031481,-0.986574531,10.439518,-3.62749696,1.84053397,-3.01655078,5.51426983,3.4768908,-8.41908646
335,4.77465153,1.12234092,-0.806370497,-0.198701441,0.527969062,8.39364815,0.974512577,6.53771544,-2.50612402,0.172828957,7.6978879,-6.17212248,-1.00185359,10.4553776,-3.59191012,1.90090179,-2.98935938,5.52294254,3.45579481,-8.42279339
336,4.80294514,1.1658659,-0.805688739,-0.19451125,0.543867588,8.40386868,1.03811049,6.55170965,-2.46113324,0.209937394,7.70144701,-6.19055367,-1.01019859,10.4718018,-3.5636394,1.96442318,-2.96073747,5.53775501,3.42816067,-8.43349743
337,4.83275032,1.21212769,-0.804365635,-0.187431768,0.561063111,8.41191387,1.08943057,6.56408739,-2.43683839,0.231029943,7.7094264,-6.213521,-1.02603889,10.4871359,-3.52525616,2.02445579,-2.93148851,5.54219866,3.41258669,-8.43223667
338,4.86163807,1.25773776,-0.803978086,-0.181581095,0.576443195,8.42144012,1.14589703,6.57470894,-2.40728712,0.257068902,7.71528673,-6.23637772,-1.04059803,10.5025368,-3.4885056,2.08384252,-2.9023478,5.55142546,3.39128089,-8.43562412
339,4.89066744,1.30391634,-0.804110289,-0.175588697,0.590793252,8.43139839,1.2019707,6.58338213,-2.38185549,0.280681849,7.72148561,-6.26053524,-1.05684412,10.5176706,-3.44925213,2.14164805,-2.87303114,5.56043768,3.37011909,-8.43798733
340,4.91747475,1.34960711,-0.803942323,-0.169890016,0.60764128,8.44052887,1.25888658,6.59473181,-2.34646797,0.310554594,7.72541428,-6.28397417,-1.07046413,10.5328579,-3.4125123,2.20062661,-2.8426106,5.57136917,3.34715152,-8.44281101
341,4.94406128,1.39566576,-0.804293752,-0.164378703,0.623651326,8.45012379,1.31642437,6.60463858,-2.31195784,0.340338707,7.7287693,-6.30852604,-1.08500886,10.5478411,-3.37450933,2.25830293,-2.81206894,5.58372355,3.32236123,-8.44870663
342,4.96999836,1.44101751,-0.805979788,-0.160101742,0.635983765,8.46204853,1.37969112,6.61031437,-2.27706623,0.372118741,7.7305727,-6.33338261,-1.09959304,10.56283,-3.33671165,2.31488228,-2.78186059,5.59918261,3.29330659,-8.45694637
343,4.9968791,1.4889431,-0.806028306,-0.152020961,0.654514909,8.46937656,1.42657411,6.62014246,-2.25672889,0.39037472,7.73736382,-6.361269,-1.11919069,10.5765858,-3.29033613,2.36899447,-2.75034451,5.6026845,3.27938604,-8.4522562
344,5.02109432,1.53537524,-0.807114184,-0.146816134,0.671094775,8.47901821,1.48489547,6.62922812,-2.21756792,0.423508942,7.73807049,-6.38756418,-1.13389623,10.5910368,-3.25106192,2.42489886,-2.71849394,5.61777449,3.25129461,-8.46037197
345,5.04578257,1.58243775,-0.808435082,-0.140242815,0.687288225,8.48825169,1.53799272,6.63620996,-2.19061923,0.447910637,7.74134254,-6.41629028,-1.1526711,10.6045876,-3.20590138,2.47764802,-2.68692756,5.62632418,3.23098087,-8.4604969
346,5.0694108,1.62953651,-0.810115278,-0.134323895,0.703597009,8.49780941,1.59350801,6.64335299,-2.15781617,0.476613849,7.74264193,-6.44484138,-1.17016876,10.6182671,-3.16214824,2.53062129,-2.65474749,5.63873386,3.20600152,-8.46467113
347,5.09231615,1.67656314,-0.812395453,-0.128943741,0.719185352,8.50793362,1.65095687,6.64943314,-2.12235427,0.507703841,7.74228668,-6.47420788,-1.18769348,10.6317444,-3.11854577,2.5828476,-2.62244868,5.65357685,3.17777419,-8.47119999
348,5.11452579,1.72341001,-0.815282702,-0.123725004,0.733363926,8.51896,1.70983171,6.6532917,-2.08914971,0.537813187,7.74175453,-6.50404167,-1.20601213,10.6450996,-3.07351089,2.63406086,-2.58999014,5.6679678,3.14991593,-8.47651482
349,5.13667059,1.77168489,-0.817068934,-0.116525382,0.752134979,8.5270462,1.75959468,6.66105509,-2.05959272,0.56314528,7.74307108,-6.53544569,-1.22608769,10.6575966,-3.02485418,2.68376684,-2.55675507,5.67740631,3.12874079,-8.47689629
350,5.1578002,1.81924736,-0.819993973,-0.110559672,0.768256187,8.53691769,1.81462026,6.66581821,-2.02690554,0.592082739,7.74202538,-6.56731606,-1.24593079,10.6700954,-2.97703719,2.73281217,-2.52365851,5.69053984,3.10250926,-8.48069668
351,5.17844343,1.86725247,-0.822757542,-0.103844412,0.785475671,8.54613876,1.86674035,6.67098951,-1.99719214,0.618366659,7.74179888,-6.59999084,-1.26689112,10.6821423,-2.92693353,2.78052044,-2.49027944,5.70121622,3.07951212,-8.48159981
352,5.1965065,1.91281664,-0.828212798,-0.101080805,0.791238606,8.56317806,1.93908596,6.66281366,-1.96442866,0.652602673,7.73637247,-6.63249731,-1.28683925,10.6946163,-2.88086987,2.82740259,-2.45889664,5.72114086,3.04327393,-8.49110699
353,5.21713734,1.9627136,-0.830419421,-0.0924090743,0.816833138,8.56689644,1.97863007,6.67732811,-1.92899239,0.678897262,7.73562574,-6.667202,-1.30870366,10.7058306,-2.82778621,2.87422609,-2.42313862,5.7305975,3.02242875,-8.4912014
354,5.23641682,2.01133204,-0.833555341,-0.0845686793,0.835449696,8.57535076,2.02623916,6.68210602,-1.90418315,0.701092005,7.73596907,-6.7021966,-1.3321836,10.716609,-2.77270508,2.91812205,-2.38930392,5.73770905,3.0040679,-8.48742867
355,5.25222349,2.05754876,-0.839701414,-0.0818033814,0.843336582,8.59111404,2.0961535,6.67538738,-1.86553657,0.738642514,7.72687721,-6.73757648,-1.3535291,10.7280216,-2.72492552,2.96273661,-2.35698819,5.76023197,2.96402621,-8.49969006
356,5.27052927,2.10729551,-0.843044162,-0.0736227632,0.866754174,8.59665489,2.13888526,6.68601418,-1.83056748,0.765672326,7.72394562,-6.77427149,-1.37690938,10.738287,-2.66966414,3.0062995,-2.32134461,5.77104425,2.94089031,-8.50041199
357,5.28789282,2.15633345,-0.846738756,-0.0654750243,0.886482179,8.60476017,2.18482113,6.69076681,-1.804528,0.788334191,7.72256899,-6.81161213,-1.40195799,10.747921,-2.61179876,3.0471518,-2.28702378,5.77837896,2.92213154,-8.49646664
358,5.30187368,2.20307708,-0.853641987,-0.0623160861,0.895344377,8.62011528,2.25279307,6.68370008,-1.76602316,0.825317681,7.71191788,-6.84892082,-1.42507672,10.7584047,-2.56083751,3.08928251,-2.25375724,5.80082464,2.88173246,-8.50802517
359,5.31842232,2.25342107,-0.857199192,-0.053301394,0.92031014,8.6249733,2.29176211,6.6946559,-1.73261583,0.850469828,7.70821953,-6.88837957,-1.45080864,10.7670612,-2.50177407,3.1287694,-2.2182126,5.8097415,2.86090732,-8.50645733
360,5.33287764,2.30200744,-0.862722933,-0.0468344912,0.937418222,8.63508034,2.34404564,6.69593382,-1.69898295,0.879782021,7.70114517,-6.9276309,-1.47636485,10.7760124,-2.44455576,3.16782165,-2.18365502,5.82390976,2.83217454,-8.50941181
361,5.34591532,2.34973311,-0.869463325,-0.0416753143,0.951059222,8.64735222,2.40201306,6.69300842,-1.66374242,0.911981165,7.69129324,-6.96766472,-1.50245786,10.784749,-2.38795781,3.2059443,-2.14974213,5.84119654,2.79859638,-8.5152092
362,5.35917854,2.39868712,-0.875310957,-0.0348149464,0.969294012,8.65684891,2.45190692,6.69487143,-1.62970471,0.940997303,7.68294716,-7.00885487,-1.52963567,10.7925615,-2.32857823,3.2424767,-2.11527467,5.85489559,2.77017617,-8.51757526
363,5.37235498,2.44831991,-0.880539596,-0.0267355014,0.990233243,8.6648159,2.4965508,6.6991744,-1.59795344,0.967067957,7.67593765,-7.05112982,-1.55790102,10.799509,-2.26671481,3.27716351,-2.08073187,5.86533022,2.74638247,-8.51664162
364,5.38151407,2.49437118,-0.889302492,-0.0239240658,0.994030893,8.68431568,2.56982589,6.68150282,-1.56768405,1.00132334,7.66203833,-7.09325361,-1.58616495,10.8070602,-2.20962429,3.31146669,-2.04917598,5.88647413,2.70603681,-8.52537346
365,5.39390564,2.54460573,-0.895308614,-0.0154523067,1.01973033,8.68874168,2.60804534,6.69290876,-1.52734017,1.03035092,7.65218925,-7.13633013,-1.61480117,10.8136263,-2.14653111,3.34596658,-2.01248622,5.8990221,2.67924404,-8.52663136
366,5.40439796,2.59361553,-0.902226448,-0.00848002825,1.03823507,8.69842243,2.65700698,6.69371939,-1.49231565,1.05978394,7.64075089,-7.1805377,-1.64467502,10.8194542,-2.08376884,3.37809634,-1.97819912,5.91312456,2.64947844,-8.52907372
367,5.41418791,2.64265156,-0.909378827,-0.00147831999,1.05674803,8.70824432,2.70593262,6.69416523,-1.45715082,1.08928287,7.62857151,-7.22541618,-1.6751976,10.8247738,-2.02010798,3.40916872,-1.94390261,5.92737722,2.6193049,-8.53148842
368,5.42270947,2.69103527,-0.917273819,0.0047556106,1.07239163,8.72008324,2.75934577,6.69049072,-1.42320907,1.11947572,7.61512327,-7.27054834,-1.7062161,10.8298073,-1.95638955,3.43931508,-1.91012073,5.94290733,2.58689952,-8.53488445
369,5.4300108,2.73889589,-0.925576627,0.0104456861,1.08500266,8.73423004,2.81694913,6.68182659,-1.39192927,1.1496917,7.60050106,-7.31702709,-1.73852384,10.8339291,-1.89221001,3.46741009,-1.87781596,5.95884132,2.5534265,-8.53856087
370,5.43974543,2.79006219,-0.931931615,0.0203201342,1.11403334,8.73723888,2.84868455,6.69564486,-1.35147333,1.1766572,7.58832979,-7.36467123,-1.77123106,10.8369761,-1.82356691,3.49495268,-1.84188998,5.96890116,2.52932215,-8.53734684
371,5.44650316,2.83877087,-0.94032532,0.0271114074,1.1317507,8.7479353,2.89834547,6.69391298,-1.31551218,1.2068665,7.57252169,-7.41226864,-1.80455339,10.8400297,-1.75705707,3.52157378,-1.80826652,5.98410892,2.49678373,-8.54044056
372,5.45333385,2.88803077,-0.948185086,0.0349867456,1.15186751,8.75730038,2.94325686,6.69454432,-1.28157818,1.23444915,7.55794907,-7.46101379,-1.83893859,10.841917,-1.68836057,3.54599476,-1.77506149,5.99626923,2.46869421,-8.54048824
373,5.45811558,2.93635178,-0.957667291,0.041064132,1.16802263,8.76915169,2.99586606,6.69058895,-1.24319756,1.26694059,7.53861904,-7.51003456,-1.87381351,10.8439255,-1.62113857,3.57098341,-1.74166918,6.0139432,2.43182039,-8.5460186
374,5.46238947,2.98453307,-0.96716994,0.0473744199,1.18399155,8.78125763,3.04789066,6.68574381,-1.2070998,1.29800236,7.51952934,-7.55966234,-1.90953374,10.8450832,-1.55267775,3.59426999,-1.70891941,6.03026724,2.39675593,-8.5500164
375,5.4662962,3.03306794,-0.976507723,0.0542857945,1.20164502,8.79243183,3.09696794,6.68269253,-1.17088723,1.3281616,7.50027847,-7.61032152,-1.94620538,10.8452501,-1.48284364,3.61595488,-1.67636073,6.04547501,2.3631525,-8.55298615
376,5.47121572,3.08303738,-0.984563053,0.0634370744,1.22574711,8.79972458,3.13500643,6.68752098,-1.13490975,1.35455561,7.48351288,-7.66219711,-1.98363566,10.8439541,-1.41018927,3.6352942,-1.64365137,6.05603409,2.33670068,-8.5517025
377,5.4729476,3.13093185,-0.995105147,0.0694593415,1.2413764,8.81229877,3.18775487,6.68178606,-1.09634876,1.38702726,7.46055508,-7.71374178,-2.02170873,10.8431063,-1.33988559,3.65561843,-1.6111753,6.07381964,2.29852915,-8.55713272
