traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20
232,-0.462190658,-1.39775968,-1.5829196,-0.623575449,-0.642604291,6.99246788,-3.83856678,0.773146152,-5.33948421,-0.784166336,5.56550884,-6.82485485,-0.665998578,8.22856045,-1.91018426,-4.81278706,-1.82284784,6.4759407,4.99388599,-6.51204491
233,-0.404315412,-1.39626932,-1.57584989,-0.620599508,-0.634913027,7.01407003,-3.82597947,0.874428868,-5.32145882,-0.807941675,5.59677267,-6.80549192,-0.666165769,8.2543354,-1.96594298,-4.77688265,-1.87087989,6.46111155,4.97660017,-6.5547471
234,-0.346358359,-1.39443064,-1.56868434,-0.617625833,-0.627168179,7.03547049,-3.81221581,0.975182772,-5.30291271,-0.830669224,5.62784147,-6.78598928,-0.666257858,8.28007603,-2.02130389,-4.7399745,-1.91853559,6.44592905,4.95944262,-6.59681034
235,-0.288202465,-1.39222074,-1.56141424,-0.614649892,-0.619353116,7.0566678,-3.79729509,1.07539988,-5.28385925,-0.852350473,5.65870523,-6.76638126,-0.66632396,8.30577469,-2.07629776,-4.70201397,-1.96587396,6.43037319,4.94245481,-6.63825655
236,-0.229869336,-1.38961458,-1.55403757,-0.611661434,-0.611456275,7.07764578,-3.78124166,1.17500055,-5.2643199,-0.872975767,5.68934488,-6.74670172,-0.666349471,8.33141994,-2.1308229,-4.66308117,-2.01281571,6.41453409,4.92558765,-6.67908192
237,-0.171511769,-1.38665199,-1.54657638,-0.608681023,-0.603517354,7.09842777,-3.76403499,1.27401376,-5.24430037,-0.892590463,5.71979189,-6.7269187,-0.666317284,8.35702133,-2.18491483,-4.62315607,-2.05933046,6.39837646,4.90888929,-6.71925735
238,-0.11293707,-1.38328004,-1.53900123,-0.605686545,-0.595488787,7.11900854,-3.74570608,1.37243605,-5.22379827,-0.91118741,5.75005293,-6.70705223,-0.66624397,8.38259506,-2.23860574,-4.58217764,-2.10547161,6.38190031,4.89234638,-6.75884295
239,-0.0543012582,-1.37951601,-1.53133678,-0.602687478,-0.587398171,7.13937235,-3.7262814,1.47017181,-5.20287085,-0.928786635,5.78009701,-6.68714285,-0.666132867,8.40810108,-2.29180503,-4.54023075,-2.15115833,6.36516809,4.87593699,-6.7977953
240,0.00444346759,-1.37536001,-1.5235827,-0.599688172,-0.579264522,7.1595335,-3.70574546,1.5671823,-5.18152952,-0.945383549,5.80990076,-6.66724253,-0.66604495,8.43353558,-2.34449244,-4.49730444,-2.19638896,6.34817553,4.85968828,-6.83612919
241,0.0633505955,-1.3707751,-1.51571214,-0.596669137,-0.571028829,7.17949152,-3.68413711,1.66356432,-5.15974236,-0.961012721,5.83954239,-6.64726591,-0.665880561,8.45894241,-2.39672661,-4.45335484,-2.24116969,6.33094454,4.84357119,-6.87387705
242,0.122260392,-1.36578453,-1.50776291,-0.593645096,-0.562745631,7.19923401,-3.66146827,1.75913203,-5.13758564,-0.97566992,5.86894369,-6.62731934,-0.665715992,8.48426533,-2.44839549,-4.40847826,-2.28542161,6.31350613,4.82759762,-6.91100311
243,0.181258574,-1.3603791,-1.49972546,-0.590615571,-0.554406345,7.21877575,-3.63772655,1.85396588,-5.11504412,-0.989375591,5.89812708,-6.60739946,-0.66556406,8.50951958,-2.49953794,-4.36262655,-2.32918096,6.29584789,4.81178665,-6.94751787
244,0.240328789,-1.35454345,-1.49159014,-0.587572515,-0.545982838,7.23812485,-3.61294222,1.94809318,-5.09209585,-1.0021559,5.92716503,-6.5874176,-0.665321112,8.53475571,-2.5501895,-4.31577921,-2.37241554,6.27800369,4.79611969,-6.98344898
245,0.299459636,-1.34828699,-1.48337245,-0.584524274,-0.537510872,7.25726652,-3.58713293,2.04139066,-5.06882095,-1.01401794,5.95596981,-6.56751537,-0.665111542,8.55990696,-2.6002574,-4.26796627,-2.41510534,6.25997972,4.78059864,-7.01877165
246,0.358638883,-1.34158087,-1.47505641,-0.581456125,-0.528949976,7.27621508,-3.56030273,2.13394809,-5.04515791,-1.02496815,5.98461676,-6.54758692,-0.664832056,8.58502579,-2.64979196,-4.21918774,-2.45723462,6.24181128,4.76520491,-7.05352306
247,0.417888433,-1.33443594,-1.46665096,-0.578374922,-0.520320356,7.29495621,-3.53248382,2.22565269,-5.02119303,-1.03499973,6.01300812,-6.52780199,-0.664632022,8.61004353,-2.69870925,-4.16947222,-2.49880362,6.2234807,4.74998665,-7.0876708
248,0.477087647,-1.32685268,-1.45817614,-0.575282216,-0.511642277,7.3135047,-3.50367117,2.31650805,-4.99690151,-1.0441649,6.04122114,-6.50803757,-0.664371014,8.63500214,-2.74703526,-4.11885929,-2.53975534,6.20504904,4.73487997,-7.121243
249,0.536373556,-1.31880391,-1.44961059,-0.572171211,-0.502885759,7.33184147,-3.4739151,2.40647864,-4.97232485,-1.0524652,6.06922102,-6.48838806,-0.664133966,8.65988445,-2.79471827,-4.0673275,-2.58010459,6.1865387,4.7199049,-7.15423155
250,0.5956918,-1.31031239,-1.440956,-0.569049656,-0.494050026,7.35001612,-3.44315362,2.4957211,-4.94739294,-1.05989969,6.09708452,-6.46876001,-0.663868785,8.68475342,-2.84187365,-4.01475286,-2.61985397,6.16787291,4.70511341,-7.18665743
251,0.654980004,-1.30134261,-1.43222952,-0.565902948,-0.485150874,7.36796665,-3.41149497,2.58397436,-4.92222548,-1.0665077,6.12470293,-6.44928551,-0.663621128,8.70950031,-2.88831711,-3.9613905,-2.6589458,6.14919567,4.69040394,-7.21851158
252,0.714274168,-1.29192996,-1.4234246,-0.562746048,-0.476182193,7.3857398,-3.37889266,2.671381,-4.89676046,-1.07227409,6.15215349,-6.42990541,-0.663368285,8.7342062,-2.93413687,-3.90708089,-2.69738317,6.13045025,4.67584372,-7.24980068
253,0.773515821,-1.28204918,-1.41455781,-0.559572041,-0.467159092,7.40330553,-3.34541941,2.7577858,-4.87108994,-1.07724094,6.17937231,-6.41070652,-0.663156331,8.75880527,-2.97924948,-3.85193801,-2.73513889,6.11167908,4.66141033,-7.28051901
254,0.8327986,-1.27169287,-1.4056077,-0.556379199,-0.458060563,7.42070675,-3.31099319,2.84338665,-4.84511471,-1.08141649,6.20644999,-6.39157724,-0.662929118,8.78337383,-3.02375555,-3.79582667,-2.77223945,6.0928545,4.64712143,-7.31068945
255,0.891938031,-1.26086867,-1.39660323,-0.553163469,-0.448895425,7.4379015,-3.27574492,2.92796588,-4.81894827,-1.08479309,6.23328257,-6.3726697,-0.662738502,8.80782223,-3.06749296,-3.73899221,-2.808599,6.07406902,4.63293028,-7.34030533
256,0.951113105,-1.24955916,-1.38751101,-0.549927115,-0.439629853,7.45493031,-3.23956966,3.01177502,-4.79246616,-1.08740759,6.26002455,-6.35377884,-0.662468493,8.83227348,-3.11063862,-3.68117428,-2.84427047,6.05527639,4.61884928,-7.36939383
257,1.01020718,-1.23776674,-1.37837565,-0.546667397,-0.430337638,7.47174215,-3.20265126,3.09436917,-4.7659049,-1.08928072,6.28645658,-6.33524561,-0.662345171,8.85655499,-3.15294003,-3.62266517,-2.87921,6.03654766,4.60488939,-7.39792395
258,1.0692941,-1.22548568,-1.36916912,-0.543389678,-0.420951277,7.48840094,-3.16482735,3.17618108,-4.7390542,-1.09039283,6.31276751,-6.31681061,-0.662199199,8.8808136,-3.19460654,-3.56318784,-2.91343427,6.01780367,4.59107256,-7.42592621
259,1.1282239,-1.21274245,-1.35990977,-0.540089786,-0.411502451,7.50486803,-3.1262157,3.25697827,-4.71203327,-1.09080768,6.33890009,-6.29854631,-0.662037671,8.90499687,-3.23550224,-3.50299835,-2.9468658,5.99919128,4.57731152,-7.45339298
260,1.18717563,-1.19948816,-1.35058606,-0.536765933,-0.401963174,7.52115536,-3.08680582,3.33682942,-4.68480921,-1.09047687,6.36483908,-6.28051519,-0.661939859,8.92910385,-3.27565813,-3.44196033,-2.97956872,5.98063231,4.56367588,-7.4803319
261,1.24601972,-1.18574846,-1.34121358,-0.533419311,-0.392368078,7.53728294,-3.04658341,3.41571021,-4.65740061,-1.08946514,6.39061689,-6.26266193,-0.661855161,8.95314884,-3.31509256,-3.3800776,-3.01149583,5.96212864,4.550179,-7.50675869
262,1.3046515,-1.17153478,-1.33181214,-0.530047834,-0.38270852,7.55321407,-3.00565624,3.49350667,-4.62987471,-1.08775282,6.41614914,-6.24512148,-0.661825716,8.97705555,-3.35365963,-3.31763625,-3.04260206,5.94380903,4.53670979,-7.53267097
263,1.36324441,-1.15681124,-1.32235849,-0.52665031,-0.372977197,7.56897593,-2.96396065,3.57032871,-4.6021843,-1.08538485,6.4415164,-6.22779179,-0.661836326,9.00090027,-3.39148259,-3.25434828,-3.07293606,5.92557669,4.52336645,-7.558074
264,1.42173076,-1.14159906,-1.31285989,-0.523230731,-0.363175154,7.58457422,-2.92154384,3.64613605,-4.57435226,-1.08236945,6.4667244,-6.2106843,-0.661860883,9.02468586,-3.42851782,-3.19031501,-3.10244823,5.90750217,4.51009655,-7.58296585
265,1.48004711,-1.12589037,-1.30332613,-0.519780517,-0.35328567,7.599998,-2.87840605,3.72097111,-4.54635572,-1.07869267,6.49175262,-6.19381952,-0.661901653,9.04838562,-3.46475387,-3.12561202,-3.13114142,5.88959074,4.4968915,-7.60737705
266,1.53837466,-1.10964429,-1.29373848,-0.516300976,-0.343315661,7.61525822,-2.83456755,3.79479885,-4.51823092,-1.0743922,6.51661348,-6.17722464,-0.662011564,9.07201958,-3.50018859,-3.06008959,-3.15903521,5.8718257,4.48378706,-7.63127851
267,1.59645915,-1.09291935,-1.28413701,-0.512794912,-0.333283782,7.6303525,-2.79005265,3.86756921,-4.48999834,-1.0694567,6.54126215,-6.16094971,-0.662182629,9.09554291,-3.5347681,-2.99398708,-3.18607283,5.85425282,4.47075367,-7.65470314
268,1.65436852,-1.07571995,-1.27452004,-0.509268761,-0.323207438,7.64527559,-2.74491429,3.93923712,-4.46170616,-1.06395435,6.56570339,-6.1449914,-0.662431657,9.11896324,-3.5684669,-2.92728209,-3.21225786,5.83691025,4.45776749,-7.67763233
269,1.71215928,-1.05799234,-1.26487029,-0.505710006,-0.313042998,7.66004658,-2.69909024,4.00993729,-4.4332757,-1.05785549,6.58999729,-6.12929344,-0.662709951,9.14231968,-3.60134959,-2.85986257,-3.23759437,5.81976318,4.44485188,-7.70008373
270,1.76973426,-1.03977168,-1.2552042,-0.502119958,-0.302782595,7.67466211,-2.65263009,4.07964993,-4.40470552,-1.05114806,6.61413336,-6.11385584,-0.662988007,9.16561031,-3.6334219,-2.79182458,-3.2620604,5.80283356,4.43199825,-7.72208643
271,1.82717347,-1.02103531,-1.24552107,-0.498499662,-0.292462111,7.68911362,-2.60559082,4.14826632,-4.3760972,-1.04389048,6.63805199,-6.09880352,-0.663380861,9.18878651,-3.66456628,-2.72322536,-3.28566551,5.78617144,4.41916466,-7.74362135
272,1.88442659,-1.00181317,-1.23582923,-0.494857311,-0.28208375,7.70342016,-2.55794263,4.21583509,-4.34741306,-1.03610158,6.66181374,-6.08404732,-0.663829088,9.21190166,-3.69484687,-2.65398455,-3.30837536,5.76975298,4.40641308,-7.76467943
273,1.94148433,-0.982068896,-1.22612619,-0.491177142,-0.271607488,7.7175684,-2.50971437,4.28239489,-4.3186245,-1.02774608,6.68539095,-6.06962299,-0.664322793,9.23492146,-3.72425222,-2.58420873,-3.33021402,5.75361204,4.39367342,-7.7852993
274,1.99831021,-0.961838186,-1.21643066,-0.487473041,-0.261076987,7.73157835,-2.46089244,4.34791946,-4.28977108,-1.01886988,6.70879459,-6.05553341,-0.664885759,9.25785637,-3.75276709,-2.51387405,-3.35115218,5.7377367,4.38097811,-7.8054657
275,2.05497694,-0.941072047,-1.2067225,-0.483727574,-0.25044328,7.74543238,-2.41153979,4.41241693,-4.26083469,-1.00946331,6.73202467,-6.04177904,-0.665500045,9.28071213,-3.78040218,-2.44297695,-3.37120962,5.72213888,4.36831045,-7.82520437
276,2.11134839,-0.919842899,-1.19704199,-0.479960442,-0.239765629,7.75913715,-2.36170197,4.47579193,-4.23190451,-0.999560475,6.75501871,-6.02848864,-0.666259646,9.30343914,-3.80705261,-2.37170792,-3.39035535,5.70687056,4.35567141,-7.84449434
277,2.16756701,-0.898078859,-1.18735898,-0.476157963,-0.229009882,7.77270842,-2.31131768,4.53815174,-4.20290518,-0.989167869,6.77785921,-6.01552677,-0.667073786,9.32609749,-3.83280683,-2.29986191,-3.4085989,5.69190168,4.34305048,-7.86334801
278,2.22348332,-0.875843585,-1.17770076,-0.472328901,-0.218179598,7.7861371,-2.26043749,4.59946823,-4.17385483,-0.9782902,6.80051851,-6.00294256,-0.667956412,9.3486681,-3.85763693,-2.22759008,-3.42592192,5.67727327,4.33041811,-7.88179111
279,2.27919006,-0.8531003,-1.16806161,-0.468469203,-0.20728676,7.79943752,-2.2090559,4.65974569,-4.14477634,-0.96695435,6.82299566,-5.99074221,-0.668940246,9.37115192,-3.88152623,-2.15484548,-3.44232869,5.66295624,4.31783533,-7.8998003
280,2.3346498,-0.829845965,-1.15844369,-0.464571267,-0.196305811,7.81258488,-2.15728092,4.71893597,-4.11568832,-0.955153823,6.84526491,-5.97898912,-0.670027435,9.39352703,-3.90444231,-2.08174872,-3.45782995,5.64901972,4.30520821,-7.91741037
281,2.38984156,-0.80608362,-1.1488477,-0.460637093,-0.185224533,7.8256073,-2.10498476,4.77718782,-4.0865016,-0.942887247,6.86739874,-5.96753931,-0.67113477,9.41585064,-3.92647481,-2.00816989,-3.47239804,5.63541889,4.29258728,-7.93462372
282,2.44474173,-0.781848669,-1.1392988,-0.456679672,-0.174102277,7.83851099,-2.05225563,4.83434629,-4.05731583,-0.930184662,6.88932467,-5.9565444,-0.672369003,9.43806744,-3.94752073,-1.93424749,-3.4860332,5.6221838,4.27997017,-7.9514246
283,2.4993999,-0.757092178,-1.12977707,-0.452681303,-0.162884548,7.85127497,-1.99913323,4.89047623,-4.02811861,-0.917055428,6.91105318,-5.94599819,-0.673722327,9.46018219,-3.96759224,-1.85996199,-3.49875903,5.60930967,4.26733017,-7.96783638
284,2.55372834,-0.731861234,-1.12031043,-0.448652059,-0.151603952,7.86391735,-1.94561744,4.94555473,-3.99891877,-0.903521776,6.93259382,-5.93586731,-0.675158501,9.48220634,-3.98669529,-1.78539586,-3.51055026,5.59683847,4.25464869,-7.98386621
285,2.6078186,-0.706118286,-1.11088133,-0.444588631,-0.140242234,7.87642717,-1.89173794,4.99959755,-3.96972227,-0.88957566,6.95392466,-5.926229,-0.676751733,9.5041256,-4.00477886,-1.71050692,-3.52141809,5.58475733,4.24194622,-7.99949503
286,2.66152835,-0.679916918,-1.10151637,-0.440496355,-0.128800347,7.88883638,-1.8374058,5.05267048,-3.94044542,-0.875204742,6.97511578,-5.91692352,-0.678357124,9.52599335,-4.02196598,-1.63529611,-3.53133321,5.57306004,4.22921896,-8.01477814
287,2.71494174,-0.653219223,-1.0922097,-0.436368108,-0.117301852,7.90112066,-1.78278029,5.10466433,-3.91123319,-0.860487401,6.99608278,-5.90812159,-0.680114865,9.54773903,-4.03811264,-1.55989242,-3.54033017,5.5617938,4.21642637,-8.02968025
288,2.76805997,-0.626039326,-1.08296931,-0.432210773,-0.105734907,7.91328812,-1.72779977,5.15563774,-3.88201976,-0.845372796,7.01682568,-5.89984846,-0.682053566,9.56937027,-4.05323792,-1.48422134,-3.54840517,5.55089235,4.20362663,-8.04420567
289,2.82088017,-0.598348498,-1.07377994,-0.428010762,-0.0940517485,7.92534781,-1.67247462,5.20565367,-3.85274386,-0.829855382,7.03742218,-5.89196348,-0.684033096,9.59095764,-4.06741238,-1.4082849,-3.55553293,5.54044533,4.19074631,-8.05839443
290,2.87336326,-0.570175946,-1.06466877,-0.423777878,-0.0823038667,7.93728924,-1.61685407,5.2546382,-3.82349467,-0.813984931,7.05778885,-5.88460732,-0.686189294,9.61242104,-4.08054733,-1.33217466,-3.56174278,5.53039932,4.1778264,-8.07221508
291,2.9254632,-0.541566074,-1.05564272,-0.41952154,-0.0705011562,7.94913244,-1.56091046,5.30262184,-3.79426098,-0.797790587,7.07798243,-5.87766266,-0.688420773,9.63380909,-4.09270477,-1.25591671,-3.56701851,5.52081633,4.16481686,-8.08569622
292,2.97718716,-0.512471855,-1.04670179,-0.415222973,-0.0585973635,7.96086645,-1.50470257,5.34961653,-3.76500058,-0.781202734,7.09795237,-5.87125349,-0.690793157,9.65509129,-4.10385227,-1.17954111,-3.5713737,5.51164484,4.15174198,-8.09886551
293,3.02863598,-0.48287493,-1.03783369,-0.41088897,-0.0466188565,7.97249985,-1.4482199,5.39562559,-3.73577142,-0.764311075,7.11773872,-5.86531258,-0.693307579,9.67629623,-4.11395884,-1.10295105,-3.57478523,5.50292587,4.13859463,-8.11167336
294,3.07964444,-0.452859521,-1.0290817,-0.406529993,-0.0346080028,7.98403788,-1.39150941,5.44057703,-3.70660901,-0.747119904,7.13727379,-5.85993624,-0.696003437,9.69736195,-4.12302828,-1.02637458,-3.57730651,5.49462891,4.12537909,-8.12416172
295,3.13033366,-0.422338992,-1.02040279,-0.402128845,-0.0224568918,7.99547338,-1.33449399,5.48466635,-3.67733788,-0.729535937,7.15665865,-5.85497856,-0.698765159,9.71839428,-4.1311264,-0.949595869,-3.57887888,5.48679543,4.11205721,-8.13633633
296,3.18063164,-0.391357273,-1.0118351,-0.397693038,-0.0102486331,8.00681591,-1.27729011,5.5277338,-3.64812541,-0.711641371,7.17577791,-5.85064316,-0.701750338,9.73928547,-4.13814211,-0.872844994,-3.57955956,5.47939634,4.09865427,-8.14820194
297,3.23050141,-0.359950721,-1.00338209,-0.393227398,0.00201633293,8.01806259,-1.21992373,5.56979561,-3.61898708,-0.693507075,7.19469166,-5.84677982,-0.704854965,9.76007938,-4.14414263,-0.796092987,-3.57932663,5.47247505,4.08513403,-8.15975475
298,3.28000283,-0.328086346,-0.995038807,-0.38873446,0.0143626994,8.02923298,-1.16226995,5.6109457,-3.58979535,-0.675026655,7.21341276,-5.84342051,-0.708097875,9.78080463,-4.14912415,-0.719246864,-3.57816553,5.46600056,4.07152319,-8.17100143
299,3.32909989,-0.295754641,-0.986811697,-0.384197116,0.0267978329,8.04030514,-1.10447049,5.65113115,-3.56063366,-0.656249523,7.23187876,-5.84065676,-0.711539865,9.80140591,-4.15305185,-0.642492652,-3.57613897,5.45997667,4.05778933,-8.18196869
300,3.37781525,-0.262976766,-0.978703082,-0.379628986,0.0392993279,8.0512991,-1.04647517,5.69036627,-3.53149462,-0.637193143,7.25012207,-5.83844471,-0.715165973,9.82191181,-4.15591335,-0.565712452,-3.57318807,5.45439577,4.04396677,-8.19262695
301,3.42611361,-0.229743168,-0.970714331,-0.375025451,0.0519180745,8.06220531,-0.988320112,5.7287302,-3.50229526,-0.61782074,7.26818037,-5.83669043,-0.718872309,9.84235859,-4.15779305,-0.48897779,-3.56934071,5.44931984,4.02999115,-8.20301723
302,3.47396755,-0.196093798,-0.962869167,-0.370389909,0.0645775646,8.07303715,-0.930010498,5.76611328,-3.4731741,-0.598210037,7.28596783,-5.83556223,-0.722819626,9.86266518,-4.15859318,-0.412350059,-3.56462455,5.44465351,4.01592016,-8.21312141
303,3.52135921,-0.162044019,-0.955165088,-0.365728676,0.0773053095,8.08379459,-0.871601045,5.8025589,-3.44407463,-0.578337729,7.30352545,-5.83498621,-0.726924539,9.88288212,-4.15835953,-0.335900396,-3.5590353,5.44049692,4.00168371,-8.22297192
304,3.56841779,-0.127477109,-0.947583616,-0.361017793,0.0901459828,8.09447002,-0.813048184,5.8381362,-3.41495848,-0.55817759,7.32083607,-5.83501482,-0.731257439,9.90299511,-4.15703154,-0.259481192,-3.55256438,5.43677378,3.98732924,-8.23253345
305,3.61492395,-0.0925671458,-0.940167487,-0.356283605,0.103036515,8.10507393,-0.754399598,5.87277746,-3.38588595,-0.537788332,7.33789444,-5.8356061,-0.735758662,9.9229908,-4.1546917,-0.183322996,-3.54525471,5.43351793,3.97280383,-8.2418642
306,3.66102934,-0.0572228059,-0.932893693,-0.351520509,0.116003945,8.11561775,-0.695622563,5.90654182,-3.35681272,-0.517158747,7.35474253,-5.83671188,-0.740416825,9.94291782,-4.15131044,-0.107248075,-3.53705597,5.43074465,3.95814109,-8.25091553
307,3.70668888,-0.0214398112,-0.925772846,-0.346717715,0.129070595,8.12609291,-0.636755466,5.93943071,-3.32769871,-0.496226758,7.37131929,-5.83846521,-0.74529922,9.96273613,-4.14686251,-0.0313797817,-3.52801037,5.42841625,3.94333076,-8.25973797
308,3.75182366,0.014688503,-0.918827295,-0.341891885,0.142173633,8.1365118,-0.577797532,5.97140837,-3.29865384,-0.475105077,7.38762569,-5.8408103,-0.750402808,9.98242664,-4.14136982,0.0442282483,-3.51814532,5.42651892,3.92837358,-8.26831818
309,3.79653049,0.0512698404,-0.912032127,-0.337021619,0.155388907,8.14685726,-0.518808365,6.00254488,-3.26959491,-0.453734457,7.40368319,-5.8437438,-0.755696595,10.0020227,-4.13482094,0.119612269,-3.50744152,5.42510986,3.9132247,-8.27666378
310,3.8407824,0.0882487521,-0.905406952,-0.332125008,0.16867575,8.15714645,-0.459758788,6.03282833,-3.24052739,-0.432115912,7.41946363,-5.84732056,-0.761237621,10.0215111,-4.12719631,0.194721147,-3.49591875,5.42415524,3.89791393,-8.2847662
311,3.88452935,0.125610411,-0.898955166,-0.327193886,0.182053879,8.16738129,-0.400618315,6.06228733,-3.21142244,-0.410262167,7.43500376,-5.85143185,-0.766937971,10.0409145,-4.11855936,0.269618034,-3.4835484,5.42364597,3.88242555,-8.29266548
312,3.92781234,0.163380131,-0.892683089,-0.322229356,0.19548817,8.1775589,-0.341495007,6.09087276,-3.18238688,-0.388228565,7.45024347,-5.85621166,-0.77291286,10.0601826,-4.10883284,0.344124854,-3.47042751,5.42360353,3.86673856,-8.30033398
313,3.97056818,0.201499298,-0.886593223,-0.317234218,0.209018469,8.18768024,-0.282351196,6.11864281,-3.15330291,-0.365934044,7.46519089,-5.86164904,-0.779126167,10.0793343,-4.09806776,0.418298721,-3.45651031,5.42398548,3.8508842,-8.30780029
314,4.01283646,0.239995778,-0.88069433,-0.312210292,0.222592682,8.19776821,-0.223143056,6.14557123,-3.12426686,-0.343482882,7.47987843,-5.86763859,-0.7855528,10.0983887,-4.08623934,0.492190808,-3.44176626,5.4248085,3.83484554,-8.31505489
315,4.05462313,0.278894246,-0.874974728,-0.307147652,0.236293301,8.20779037,-0.163988069,6.17173958,-3.0951519,-0.320762992,7.4942627,-5.87432003,-0.792238355,10.1173334,-4.07336044,0.565664172,-3.42628932,5.42610073,3.81858635,-8.32210827
316,4.09585094,0.318122476,-0.869458497,-0.302056581,0.250044078,8.21778107,-0.104815595,6.19707584,-3.06606126,-0.297867775,7.50835752,-5.88158989,-0.799135923,10.1361589,-4.05946827,0.638738215,-3.41005445,5.42781019,3.80213904,-8.32897091
317,4.13660288,0.357734144,-0.864136755,-0.296933144,0.263890475,8.22772598,-0.0456374586,6.22165537,-3.03692484,-0.274742961,7.52214956,-5.88953114,-0.806313634,10.1548729,-4.044487,0.711465359,-3.39303589,5.42994452,3.78548551,-8.33565235
318,4.17681837,0.397704363,-0.859018266,-0.291771352,0.277813792,8.23762417,0.0134725496,6.24543762,-3.00780082,-0.25144279,7.53561783,-5.89814186,-0.813766181,10.1734486,-4.02846241,0.783696353,-3.37532353,5.43250799,3.76860738,-8.3421402
319,4.21648645,0.437983781,-0.854105651,-0.286587775,0.291812181,8.24749374,0.0725978836,6.2684741,-2.97862387,-0.227922022,7.5487833,-5.90738487,-0.821466446,10.1919212,-4.0113945,0.855518281,-3.35684323,5.43548393,3.75153136,-8.3484621
320,4.25564432,0.478622943,-0.849412799,-0.281372666,0.305863768,8.25732613,0.131633639,6.29071045,-2.94948983,-0.204260156,7.56161451,-5.91730595,-0.829464674,10.210247,-3.99327421,0.926804841,-3.33770823,5.43887711,3.73424435,-8.35459232
321,4.29425049,0.519586205,-0.84492135,-0.276124448,0.32001552,8.26712704,0.190634578,6.31223345,-2.92029166,-0.18039602,7.57414675,-5.9278388,-0.83770138,10.2284775,-3.97412038,0.997660756,-3.31782699,5.44271326,3.71669197,-8.36056519
322,4.33234119,0.560904801,-0.840646863,-0.270840287,0.334261477,8.27689171,0.249586552,6.33302832,-2.89103198,-0.156315386,7.58633661,-5.93906975,-0.846238494,10.2465734,-3.9539094,1.06802928,-3.29725122,5.44692755,3.69894791,-8.3663702
323,4.36987495,0.602560639,-0.836598933,-0.265524119,0.348568916,8.28662872,0.308433503,6.35308552,-2.86179614,-0.132101536,7.59818411,-5.95097113,-0.855078399,10.2645321,-3.93264723,1.13781798,-3.27602959,5.45156717,3.68092942,-8.37201786
324,4.4068222,0.644463003,-0.832776725,-0.260186106,0.362939358,8.29634666,0.367221028,6.37241077,-2.83251429,-0.107677892,7.60965347,-5.9636302,-0.86426574,10.2823381,-3.91034222,1.20700312,-3.25417733,5.45655966,3.6627214,-8.37751579
325,4.44322252,0.686701179,-0.82917726,-0.254814088,0.377407134,8.30603886,0.425952345,6.39105749,-2.80315447,-0.0830679461,7.62079954,-5.97689962,-0.873702347,10.3000317,-3.8870132,1.27570605,-3.23161983,5.46196556,3.64422917,-8.38287735
326,4.47906876,0.729257584,-0.825812876,-0.249405727,0.391954571,8.31569672,0.484517753,6.40901136,-2.77379584,-0.0583255216,7.63157701,-5.99086952,-0.883467913,10.3175688,-3.86265373,1.34376812,-3.20848608,5.46774101,3.62551928,-8.38808346
327,4.51436996,0.772122622,-0.822675049,-0.243970484,0.406582683,8.32535076,0.543058991,6.4262867,-2.74433112,-0.0333610699,7.64199018,-6.00554657,-0.893559694,10.3349838,-3.83722472,1.41128373,-3.18467808,5.47391796,3.60653639,-8.39314747
328,4.54905462,0.815234244,-0.819781125,-0.238502786,0.421283305,8.33497715,0.60142827,6.44288349,-2.71486592,-0.00827313121,7.65201998,-6.02090454,-0.903971136,10.3522282,-3.81080174,1.47813988,-3.1602993,5.48040771,3.58733726,-8.3980999
329,4.58319426,0.858666062,-0.817121446,-0.233004704,0.43606627,8.34459496,0.659730434,6.45882463,-2.68531346,0.0170115512,7.66166496,-6.03700495,-0.914746106,10.3693361,-3.78331017,1.54435098,-3.13533211,5.4873004,3.56784034,-8.40290356
330,4.61672306,0.902350008,-0.814707696,-0.227473751,0.450940222,8.35418797,0.717859983,6.47414064,-2.65568733,0.0424605869,7.67091131,-6.05379629,-0.925839543,10.3862801,-3.75484347,1.60989535,-3.10981488,5.49451876,3.54810667,-8.40760517
331,4.64965582,0.946291208,-0.812539876,-0.221911818,0.465865225,8.36378193,0.77587837,6.4887805,-2.62606287,0.0680314079,7.67975235,-6.07131577,-0.937316418,10.4030514,-3.72533202,1.67470777,-3.08376527,5.50207806,3.52811122,-8.41217709
332,4.68203831,0.990538836,-0.810611129,-0.216317594,0.480902225,8.37335682,0.833762348,6.5028367,-2.59631181,0.0937820002,7.68822145,-6.08949232,-0.949102819,10.4196939,-3.69478106,1.73894835,-3.05709314,5.51002026,3.50780916,-8.41662884
333,4.71378279,1.03499568,-0.808939576,-0.2106947,0.496009052,8.38292503,0.891499102,6.51626348,-2.56647444,0.1197173,7.69622803,-6.10846376,-0.961296558,10.4361362,-3.66324306,1.80238509,-3.02996778,5.51823997,3.48726583,-8.42099571
334,4.74498796,1.07975018,-0.80751735,-0.205039978,0.511194825,8.39249516,0.949115932,6.52909517,-2.53656268,0.145805404,7.70382738,-6.12815762,-0.973873079,10.4524221,-3.63062811,1.86516774,-3.0022676,5.52680206,3.46646023,-8.42522049
