traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20
272,1.88441229,-1.0018084,-1.23582911,-0.494853646,-0.282068253,7.70342684,-2.55791807,4.2159009,-4.34738398,-1.03609431,6.66183805,-6.08400249,-0.663789213,9.21191502,-3.69488502,-2.6539619,-3.30837679,5.76974773,4.40641022,-7.76469278
273,1.9414382,-0.982075334,-1.22613239,-0.491174161,-0.271603137,7.71757126,-2.50969934,4.28243208,-4.31861115,-1.0277487,6.68540287,-6.06958961,-0.664287746,9.23492241,-3.7242775,-2.58423901,-3.33021951,5.75361967,4.39365101,-7.78531599
274,1.99828875,-0.961839974,-1.21643412,-0.48747015,-0.261068732,7.73158073,-2.4608922,4.34794283,-4.28976297,-1.01885843,6.70879316,-6.05553627,-0.664878309,9.25785446,-3.75278425,-2.5138855,-3.35116029,5.73772335,4.38098621,-7.80548143
275,2.05496788,-0.941079319,-1.20672834,-0.483730584,-0.2504448,7.74544287,-2.41150427,4.41246319,-4.26081944,-1.00943899,6.73201799,-6.04180241,-0.665525317,9.28071022,-3.78040385,-2.4429543,-3.3712101,5.72210932,4.36833763,-7.82520819
276,2.111377,-0.91983825,-1.19704151,-0.479962796,-0.239773586,7.75914335,-2.36168885,4.47580385,-4.23191071,-0.999571919,6.75502729,-6.02848291,-0.666258037,9.30344486,-3.80705237,-2.37169123,-3.39036345,5.70688057,4.35565567,-7.84449434
277,2.16749024,-0.89812541,-1.18737769,-0.476168603,-0.229036361,7.77271938,-2.31129551,4.5381484,-4.20292139,-0.989185631,6.77785873,-6.01552486,-0.667072952,9.32609558,-3.83280396,-2.29991078,-3.40859151,5.69191694,4.34304047,-7.86334896
278,2.22352648,-0.875830472,-1.17769086,-0.472327381,-0.218157217,7.78614426,-2.26039982,4.59954882,-4.17380953,-0.978273809,6.80055666,-6.00288916,-0.667925775,9.34870243,-3.8576746,-2.22750163,-3.42591906,5.67725658,4.33044529,-7.88179445
279,2.27916741,-0.853099704,-1.16806281,-0.468463838,-0.207274556,7.79942894,-2.20908618,4.65975189,-4.1447854,-0.966968536,6.82299852,-5.99072599,-0.668914974,9.37114906,-3.88153577,-2.15489554,-3.44234037,5.66298485,4.31780434,-7.89981699
280,2.3346386,-0.829854727,-1.15844667,-0.464573711,-0.196307629,7.81259012,-2.15725327,4.71896839,-4.11567831,-0.955154002,6.84527159,-5.97897673,-0.670025647,9.39353275,-3.90445042,-2.08173966,-3.45783114,5.64901733,4.30521965,-7.91740751
281,2.38986969,-0.806081295,-1.14884138,-0.460640043,-0.185210928,7.82562351,-2.10493469,4.77725983,-4.08644676,-0.942863703,6.86744213,-5.96747828,-0.671091735,9.41588974,-3.92651534,-2.00808287,-3.47238421,5.63541365,4.29261541,-7.9346199
282,2.44473505,-0.781856656,-1.13929915,-0.456681013,-0.174099028,7.83851528,-2.05223966,4.83437729,-4.0573101,-0.930185199,6.88933372,-5.95653677,-0.672366261,9.43807507,-3.94753122,-1.93423462,-3.48603749,5.62218094,4.27997684,-7.95142317
283,2.499403,-0.757099032,-1.12978113,-0.452684164,-0.16289103,7.85128546,-1.99910462,4.89050388,-4.02811623,-0.91707027,6.91107607,-5.94595766,-0.673698127,9.4601984,-3.96761608,-1.85991955,-3.49875379,5.60930347,4.26734495,-7.96783257
284,2.55365419,-0.731896937,-1.12032557,-0.448657781,-0.151616782,7.8639226,-1.94561315,4.94555807,-3.99892855,-0.903527737,6.93259621,-5.93585539,-0.67513901,9.48220444,-3.98670912,-1.78544581,-3.51054382,5.59684801,4.25464725,-7.98387814
285,2.60774517,-0.706152737,-1.11089575,-0.444593996,-0.140250415,7.87643671,-1.89170766,4.99962187,-3.96970797,-0.889587402,6.9539547,-5.92615652,-0.676687896,9.50414467,-4.00483084,-1.71053982,-3.52141452,5.58476782,4.2419529,-7.9995079
286,2.66157174,-0.679895818,-1.10150969,-0.440493643,-0.128786609,7.88884115,-1.83739114,5.05271959,-3.94042563,-0.875197828,6.9751358,-5.91689682,-0.678340197,9.52600956,-4.02197981,-1.635252,-3.53133392,5.57305813,4.2292347,-8.01477337
287,2.71490073,-0.653246701,-1.09222114,-0.436373413,-0.117312938,7.90112257,-1.78276455,5.10467529,-3.91123748,-0.860490143,6.99607611,-5.90812778,-0.680119157,9.5477314,-4.03812218,-1.55994117,-3.54034543,5.56179237,4.21643114,-8.02968025
288,2.76809931,-0.626009524,-1.08295763,-0.432202816,-0.105700217,7.91328907,-1.72777367,5.15570736,-3.88196635,-0.845336914,7.01684856,-5.89982128,-0.682026207,9.56939316,-4.05326748,-1.48417795,-3.54841065,5.55089474,4.20362234,-8.04421997
289,2.82086992,-0.598349154,-1.07377636,-0.428010046,-0.094026953,7.92535067,-1.67243397,5.20573092,-3.85268903,-0.829842985,7.03747225,-5.89186525,-0.683954895,9.59099674,-4.0674758,-1.40823162,-3.55552411,5.54045868,4.19073963,-8.05840397
290,2.87334085,-0.570200503,-1.06467056,-0.423784584,-0.0822994187,7.9372983,-1.61680508,5.25469637,-3.82345915,-0.813981593,7.05783176,-5.88452578,-0.68612659,9.61245918,-4.08059597,-1.33215249,-3.56173348,5.53042364,4.17781782,-8.0722208
291,2.92542362,-0.541601658,-1.05565441,-0.419529289,-0.0705156028,7.94914675,-1.56088114,5.30263662,-3.79426169,-0.797788441,7.07798529,-5.87766457,-0.688420773,9.63381481,-4.09271049,-1.25593531,-3.56701231,5.52081251,4.16484213,-8.08569717
292,2.97716594,-0.512487411,-1.04670537,-0.415223867,-0.0585998707,7.96087313,-1.50470161,5.34963322,-3.76501155,-0.78121525,7.09795952,-5.87123728,-0.690781951,9.6550951,-4.10386133,-1.17955768,-3.57137418,5.51165247,4.1517477,-8.09886742
293,3.02859592,-0.482904851,-1.03784347,-0.410894185,-0.0466279984,7.97250843,-1.44818366,5.39564896,-3.7357595,-0.764299989,7.11773682,-5.86531639,-0.693311155,9.67629528,-4.11397409,-1.10296798,-3.57479119,5.50290728,4.13861465,-8.11168289
294,3.07966471,-0.452855706,-1.02907431,-0.406531483,-0.0345869213,7.98404646,-1.39144742,5.44065523,-3.70655131,-0.74708879,7.13731241,-5.85988235,-0.695965469,9.697402,-4.12306023,-1.0262959,-3.57728577,5.49463272,4.12538719,-8.12416267
295,3.13025594,-0.422379911,-1.02041817,-0.402132541,-0.0224745125,7.99547529,-1.33450699,5.48465347,-3.6773684,-0.729558229,7.15664673,-5.85497952,-0.698758066,9.71837711,-4.13114309,-0.949678779,-3.57889771,5.48680067,4.11204481,-8.1363554
296,3.18060493,-0.391382754,-1.01184165,-0.397698045,-0.0102604069,8.00682068,-1.27728796,5.52773857,-3.64814782,-0.711667061,7.1757884,-5.85061598,-0.701736748,9.73928928,-4.13815308,-0.872848213,-3.57955337,5.47940636,4.09865093,-8.14820099
297,3.23049784,-0.359953731,-1.00338006,-0.393229336,0.00203610305,8.01807117,-1.21984732,5.56986952,-3.61891484,-0.693469763,7.19473457,-5.84670115,-0.704790711,9.76011753,-4.14420033,-0.796022832,-3.57931018,5.47247648,4.08514023,-8.15976238
298,3.27999496,-0.328081578,-0.995035827,-0.388728946,0.0143802231,8.02923107,-1.16225731,5.61098385,-3.58977604,-0.675022602,7.21342802,-5.84338331,-0.708065867,9.78081703,-4.14915562,-0.71924603,-3.57817411,5.46600771,4.07151413,-8.17101192
299,3.3290875,-0.295779079,-0.986813247,-0.384203523,0.0267832801,8.04031086,-1.10445619,5.65114355,-3.56066036,-0.656295657,7.23191261,-5.84057951,-0.711494684,9.80142975,-4.15307522,-0.642474055,-3.57612562,5.46000624,4.05777693,-8.18195915
300,3.37781858,-0.26296708,-0.978691995,-0.379626691,0.0393421948,8.05129528,-1.04645979,5.6904521,-3.53142357,-0.637178242,7.25019169,-5.8383007,-0.715042472,9.82197094,-4.15599871,-0.56564939,-3.57317066,5.45444584,4.04393721,-8.19263458
301,3.42612338,-0.229748577,-0.970714509,-0.375027388,0.0519191399,8.06220818,-0.988286912,5.7287569,-3.50228953,-0.617820382,7.26818991,-5.83668137,-0.718872249,9.84236526,-4.15779924,-0.488924116,-3.56933093,5.4492979,4.03001451,-8.20301533
302,3.47396183,-0.196100369,-0.962871194,-0.370391876,0.0645746812,8.07304001,-0.930019975,5.76612425,-3.4731884,-0.598228872,7.28598166,-5.83553314,-0.722795844,9.86267567,-4.15860939,-0.412369549,-3.5646317,5.44468069,4.01589632,-8.2131319
303,3.52137589,-0.16203469,-0.955167651,-0.365725815,0.0772950724,8.08379745,-0.871613145,5.80255318,-3.4441216,-0.578375101,7.30351686,-5.83500051,-0.726950705,9.88287067,-4.15834093,-0.335908681,-3.55904675,5.44048977,4.00169373,-8.22296715
304,3.56836343,-0.127518728,-0.947593987,-0.361023515,0.0901325047,8.09447289,-0.813021064,5.83814526,-3.41496825,-0.558200181,7.32084942,-5.83496475,-0.731219709,9.90299797,-4.15707636,-0.259522915,-3.5525856,5.43678379,3.98730874,-8.23254871
305,3.61490774,-0.0925948545,-0.940170646,-0.356291413,0.103030525,8.10508251,-0.7543571,5.87280035,-3.38586593,-0.537786126,7.33791971,-5.8355546,-0.735721469,9.92301369,-4.15472746,-0.183298707,-3.54524922,5.43352413,3.97281694,-8.24186039
306,3.6610024,-0.0572398938,-0.932897091,-0.351521075,0.116012789,8.11562443,-0.695598006,5.90656805,-3.35678029,-0.517137885,7.35475588,-5.8366828,-0.740383148,9.94292927,-4.15134811,-0.107230514,-3.53704977,5.43073511,3.95815301,-8.25093651
307,3.70665789,-0.0214736871,-0.925777733,-0.34672302,0.129069194,8.12610054,-0.636723757,5.93945646,-3.32768393,-0.496215582,7.37132549,-5.83845663,-0.745291233,9.96274281,-4.14688301,-0.0313741937,-3.52800775,5.42840433,3.94334745,-8.2597456
308,3.75178742,0.0146740982,-0.918829978,-0.34188956,0.142189309,8.13650799,-0.577781379,5.97144318,-3.29862404,-0.475082904,7.38762665,-5.84079409,-0.750375211,9.98242378,-4.14141369,0.0441953205,-3.51817298,5.42651653,3.92836618,-8.26833916
309,3.79657602,0.0512958132,-0.912026167,-0.337021619,0.155410051,8.14685535,-0.518774211,6.00259399,-3.26954246,-0.45369789,7.40369511,-5.84374285,-0.755692899,10.0020409,-4.13482189,0.119653493,-3.50743866,5.42511654,3.91323853,-8.27665329
310,3.84082079,0.0882578567,-0.905399024,-0.332130343,0.168686822,8.15714931,-0.459693134,6.03287649,-3.24048209,-0.432108641,7.41951275,-5.84722567,-0.761175513,10.0215549,-4.12722158,0.194833785,-3.49587631,5.42418432,3.89790678,-8.28475475
311,3.88453388,0.125615165,-0.898950398,-0.327192903,0.182067066,8.16738033,-0.400590092,6.06232405,-3.21140099,-0.410263568,7.4350338,-5.85136843,-0.766889334,10.0409374,-4.11859608,0.269652128,-3.48354697,5.42367172,3.88240647,-8.29267025
312,3.92774987,0.163314059,-0.892693818,-0.322238564,0.195473894,8.17756653,-0.34146294,6.09087753,-3.18238616,-0.388224274,7.45024014,-5.85620928,-0.772906184,10.0601797,-4.10886955,0.344087124,-3.4704411,5.42357969,3.86676502,-8.30035305
313,3.97057843,0.201515898,-0.88658917,-0.317230612,0.209038645,8.18768311,-0.282299817,6.11869001,-3.15325642,-0.365912467,7.46521807,-5.86158895,-0.779080033,10.07936,-4.09809828,0.418372899,-3.45648479,5.42398739,3.85087919,-8.30781174
314,4.01286554,0.240014091,-0.880690038,-0.312208772,0.222615212,8.19776726,-0.223128766,6.14561749,-3.12422347,-0.343451172,7.47988892,-5.86763954,-0.785544872,10.098403,-4.08624411,0.49223575,-3.44175434,5.42481041,3.83485675,-8.3150568
315,4.05457687,0.278873444,-0.874981284,-0.307145298,0.236288697,8.20779228,-0.163983107,6.17174959,-3.09517956,-0.320801169,7.49428225,-5.87423944,-0.792178392,10.1173344,-4.07342577,0.565649152,-3.4263134,5.42610168,3.81856799,-8.3221283
316,4.09586191,0.318125725,-0.869457662,-0.302057385,0.25005281,8.21778488,-0.104773335,6.19711113,-3.06603837,-0.297860354,7.50837851,-5.88154984,-0.799108982,10.1361742,-4.05948591,0.638788462,-3.41003752,5.42781115,3.80213928,-8.32897758
317,4.13661051,0.357738644,-0.864133954,-0.296933293,0.263902277,8.22772884,-0.045592729,6.22169495,-3.03689909,-0.274746686,7.52218962,-5.88944149,-0.806251049,10.1549034,-4.04452515,0.711551309,-3.39300346,5.42995834,3.7854712,-8.33565521
318,4.17680359,0.397670001,-0.859022737,-0.291780412,0.277796358,8.23763561,0.0134903733,6.24544764,-3.00782251,-0.251469851,7.53564358,-5.89808083,-0.813727617,10.1734648,-4.02848864,0.78372556,-3.37530327,5.43251371,3.76861405,-8.34214497
319,4.21650171,0.43798399,-0.854107141,-0.286591023,0.291806191,8.24749756,0.0726232752,6.26848555,-2.97863698,-0.227949411,7.54881382,-5.90732145,-0.821433663,10.1919451,-4.01141119,0.855554163,-3.35683227,5.43550539,3.75153494,-8.34845257
320,4.25564814,0.478607714,-0.849409342,-0.281377226,0.30586198,8.25733662,0.131672516,6.29073048,-2.94948745,-0.204274997,7.56165314,-5.91722822,-0.8294155,10.2102776,-3.99329495,0.926874876,-3.33766842,5.43890047,3.73423338,-8.35459232
321,4.29427958,0.519605875,-0.844918191,-0.276123464,0.320021391,8.26712608,0.190658867,6.31225204,-2.92028904,-0.180399552,7.57416153,-5.92781878,-0.837695777,10.2284889,-3.97410965,0.997700274,-3.3178103,5.44272423,3.71669245,-8.3605547
322,4.33231068,0.560874283,-0.840655625,-0.270845264,0.334243178,8.27689648,0.249592483,6.3330245,-2.89106703,-0.156348109,7.58634758,-5.93903303,-0.846217394,10.2465763,-3.95394468,1.06800723,-3.29726958,5.44692421,3.69895244,-8.36638355
323,4.36987209,0.602537453,-0.836597502,-0.265530109,0.348574966,8.28663445,0.308490634,6.35310745,-2.86174822,-0.132052585,7.59817648,-5.95100689,-0.855095088,10.2645397,-3.93264055,1.13784087,-3.27601624,5.45155668,3.68094039,-8.37202263
324,4.40682125,0.644482493,-0.832771719,-0.260178775,0.362979054,8.29633236,0.367222935,6.37246656,-2.8324604,-0.10765744,7.60968113,-5.96356678,-0.864207566,10.282362,-3.91038632,1.20706177,-3.25415778,5.45657253,3.66270375,-8.37753487
325,4.44323492,0.686722755,-0.829173803,-0.254809231,0.377447039,8.30603313,0.42599678,6.39111519,-2.80307221,-0.0830261856,7.62083006,-5.97683001,-0.87363559,10.3000631,-3.88705873,1.27581155,-3.23157787,5.46196175,3.64423966,-8.38289165
326,4.4791131,0.729274094,-0.825808525,-0.249409586,0.39195928,8.31571198,0.484594703,6.40903091,-2.77375245,-0.0582857393,7.63158655,-5.99087191,-0.883470953,10.3175907,-3.86261749,1.34385896,-3.20842218,5.46774292,3.62553835,-8.38807297
327,4.5143857,0.772138894,-0.82267946,-0.243966371,0.406580269,8.32534981,0.543052614,6.42629385,-2.74436808,-0.0333940797,7.64199924,-6.0055232,-0.893554151,10.3349791,-3.8372283,1.41130459,-3.18468595,5.47389746,3.60655379,-8.39314842
328,4.54904222,0.815231621,-0.819780231,-0.238502234,0.421296239,8.3349781,0.601465702,6.44291496,-2.71484137,-0.00827054773,7.65204954,-6.02083015,-0.903913796,10.3522539,-3.81085348,1.47817636,-3.16029406,5.48042631,3.58731937,-8.39810944
329,4.58316278,0.858645856,-0.817124248,-0.233003989,0.436068267,8.34459305,0.659726977,6.45884371,-2.68532157,0.0170008447,7.66166592,-6.03698063,-0.914725482,10.3693333,-3.78336453,1.54430509,-3.13538289,5.48730183,3.56783319,-8.40291691
330,4.61672354,0.902322412,-0.814710915,-0.227480933,0.450915903,8.35420322,0.717919469,6.47412682,-2.65571618,0.042443946,7.67091894,-6.05377865,-0.92584008,10.386282,-3.75484419,1.60990584,-3.10981083,5.49450397,3.54813218,-8.40759945
331,4.6496439,0.946277618,-0.812540233,-0.221913919,0.465861648,8.36377907,0.7758798,6.48879528,-2.62609625,0.0679832622,7.67979527,-6.07120848,-0.937247396,10.4030695,-3.72537756,1.67475426,-3.08375072,5.50210619,3.52808309,-8.41218853
332,4.68200779,0.990502954,-0.810614824,-0.216319576,0.480903149,8.37335873,0.833788037,6.50284767,-2.59629965,0.0937953144,7.68821478,-6.08949232,-0.949094415,10.4196882,-3.69482446,1.7389282,-3.05712342,5.50999355,3.50782681,-8.41665173
333,4.71378136,1.03499758,-0.808939397,-0.210694209,0.496016413,8.3829298,0.891533434,6.5162859,-2.56646323,0.119717084,7.69625521,-6.10840416,-0.961250007,10.4361582,-3.66326714,1.80244935,-3.0299294,5.51825047,3.48725414,-8.4210062
334,4.74496078,1.07969785,-0.807520807,-0.205049336,0.511166334,8.39250469,0.949104726,6.52908611,-2.53662801,0.145752683,7.70385027,-6.12810516,-0.973846972,10.4524317,-3.63067436,1.86512554,-3.00230193,5.52681589,3.46646023,-8.42522907
335,4.775527,1.1247052,-0.806349397,-0.19935368,0.526455998,8.40205574,1.00653458,6.54134178,-2.50662398,0.17197454,7.71103621,-6.14845324,-0.986749411,10.4685478,-3.59710002,1.92718196,-2.97411871,5.53571892,3.44531012,-8.42937946
336,4.80544329,1.16985631,-0.805442393,-0.193640664,0.541774094,8.41161537,1.06376457,6.55297661,-2.4766283,0.198297024,7.71775913,-6.16957903,-1.00008869,10.4844494,-3.56253815,1.98835814,-2.94553232,5.54488039,3.4239378,-8.43344212
337,4.8347764,1.2152667,-0.804791391,-0.187893644,0.557178974,8.42118263,1.12086737,6.564044,-2.44651246,0.224788576,7.72402954,-6.19144821,-1.01383352,10.5001678,-3.52695251,2.04879045,-2.91647387,5.55434704,3.40228105,-8.437397
338,4.86353636,1.26097059,-0.804393828,-0.182105795,0.57272166,8.43073368,1.1777935,6.57461929,-2.41618848,0.251493335,7.72984982,-6.21404648,-1.02795851,10.5157213,-3.49033284,2.10853505,-2.88689566,5.56414127,3.38030696,-8.44125843
339,4.89157581,1.30674708,-0.804262102,-0.176302776,0.588271022,8.44030571,1.23452508,6.58457708,-2.38590717,0.278245747,7.73520279,-6.23735142,-1.04249477,10.531045,-3.45280552,2.16734219,-2.85698557,5.57418394,3.35805011,-8.44506931
340,4.91909599,1.35287392,-0.804392278,-0.170448467,0.603958547,8.44986916,1.29104733,6.59405804,-2.35544109,0.30519706,7.74006176,-6.26147413,-1.05750227,10.5461674,-3.4141829,2.22539139,-2.82662725,5.58452415,3.33550572,-8.44875526
341,4.94591951,1.39909649,-0.804784,-0.164577633,0.619704366,8.45945072,1.34743583,6.60299206,-2.3248415,0.332315892,7.7444191,-6.28635359,-1.0729351,10.5610714,-3.37462234,2.28258038,-2.79588294,5.59510136,3.31267238,-8.45240116
342,4.97218895,1.44555557,-0.805449963,-0.15867503,0.63548696,8.46905327,1.40359879,6.61137009,-2.29425907,0.359495491,7.74827433,-6.312047,-1.08890069,10.5757275,-3.333956,2.33888173,-2.76476908,5.60593081,3.28957915,-8.45592213
343,4.99770164,1.49213862,-0.806375682,-0.152732775,0.651381075,8.47864151,1.4594909,6.61929893,-2.26355648,0.386750042,7.75169897,-6.33823061,-1.1051054,10.5901918,-3.29256415,2.39434862,-2.73335814,5.61704206,3.26610708,-8.45944595
344,5.02265167,1.53897405,-0.80756712,-0.146754131,0.667398691,8.48824501,1.51524818,6.62676764,-2.23258305,0.414268315,7.75455475,-6.36532402,-1.12186229,10.6044245,-3.25004435,2.44901562,-2.70149827,5.6283927,3.24235392,-8.46287727
345,5.04697418,1.58595622,-0.809033573,-0.140749052,0.683437109,8.49787998,1.57079732,6.63369894,-2.20162058,0.441848189,7.75686264,-6.39325523,-1.13917983,10.6183653,-3.20650029,2.50268221,-2.66939473,5.63994122,3.21832967,-8.46622372
346,5.07060528,1.63303196,-0.810762286,-0.13471815,0.699559927,8.5075264,1.62610114,6.64018202,-2.17051363,0.469543934,7.75866413,-6.4218483,-1.15689588,10.632082,-3.16209674,2.55544782,-2.63700294,5.65172434,3.19400954,-8.46953583
347,5.0936532,1.68038619,-0.81276685,-0.128636137,0.71581763,8.51717758,1.68121696,6.64624643,-2.13915825,0.497460812,7.75985861,-6.45134306,-1.17518604,10.6455097,-3.11660671,2.60734391,-2.60428214,5.66370726,3.16937089,-8.47277641
348,5.11596441,1.72777319,-0.815031528,-0.12253502,0.732113123,8.5268507,1.73605835,6.6518507,-2.10777378,0.525390744,7.76057291,-6.4814043,-1.19384885,10.6587009,-3.0703156,2.65827608,-2.57134199,5.67594719,3.14437699,-8.47599506
349,5.13770819,1.77540147,-0.817578018,-0.116386659,0.748514295,8.53654861,1.79070759,6.65702391,-2.07619572,0.553516746,7.76063585,-6.51246262,-1.21318662,10.6715565,-3.02288938,2.70824671,-2.53813529,5.68832397,3.11913514,-8.47912788
350,5.15872002,1.82306647,-0.820386708,-0.110215992,0.764955342,8.54627132,1.84509599,6.66175652,-2.04458165,0.581651628,7.76020432,-6.54405928,-1.23289764,10.6841583,-2.97468233,2.7572608,-2.50474167,5.70093441,3.09353518,-8.48224449
351,5.17911005,1.87091255,-0.823470414,-0.104000926,0.78151089,8.55600739,1.89924955,6.66610527,-2.01273561,0.609978497,7.75911283,-6.57659912,-1.25324762,10.6964169,-2.9254334,2.80527854,-2.47114539,5.71368694,3.06766415,-8.48530293
352,5.19883966,1.91884947,-0.826822579,-0.0977604836,0.798121393,8.56578445,1.95317698,6.67003775,-1.98078322,0.638382912,7.75745296,-6.60983944,-1.27409697,10.7083817,-2.87527084,2.8523345,-2.43733835,5.72663164,3.04147053,-8.48832607
353,5.21788788,1.96692395,-0.830434263,-0.0914777815,0.814886987,8.57556915,2.00688934,6.67365932,-1.94847918,0.66700846,7.75516462,-6.64385319,-1.29546154,10.7200556,-2.82417607,2.89848733,-2.40327477,5.73978233,3.0149157,-8.49132729
354,5.23630619,2.01510811,-0.834329486,-0.085161522,0.831673443,8.58539295,2.06033802,6.67683887,-1.9161787,0.695650578,7.75224733,-6.67868567,-1.31745851,10.7313385,-2.77210355,2.94355178,-2.36913967,5.75303745,2.9881072,-8.49426079
355,5.25398922,2.06331801,-0.838484406,-0.0788135603,0.848532796,8.59524345,2.1135273,6.67964935,-1.88374197,0.724367678,7.74871254,-6.71421576,-1.33997452,10.7422781,-2.71921396,2.98758078,-2.33491492,5.76643229,2.96096349,-8.49720478
356,5.27107573,2.11169672,-0.842919111,-0.072419934,0.865493834,8.60513306,2.16645932,6.68212461,-1.8510952,0.753231466,7.74448633,-6.7506566,-1.3631705,10.7528257,-2.66528487,3.03056479,-2.30055881,5.77994823,2.93356514,-8.50008011
357,5.28747129,2.16014552,-0.847615719,-0.0659951791,0.882531047,8.61504555,2.21913767,6.68426323,-1.81828201,0.782179296,7.73962212,-6.78782654,-1.3869369,10.76301,-2.61044359,3.07252216,-2.26608276,5.79364538,2.90579247,-8.50293255
358,5.30314493,2.20863199,-0.852572978,-0.0595318004,0.899645448,8.62499142,2.27154779,6.68607521,-1.78535569,0.81114763,7.73416853,-6.82556581,-1.41116476,10.7728434,-2.55483842,3.11349654,-2.23153448,5.8074789,2.87768602,-8.50578594
359,5.31815672,2.25720739,-0.857793748,-0.0530317947,0.916866958,8.63496971,2.32371569,6.68758059,-1.7521342,0.840309083,7.72795153,-6.86427402,-1.43613279,10.7822428,-2.49821973,3.15334964,-2.1969173,5.82143974,2.84925652,-8.50860977
360,5.33251047,2.30584717,-0.863284647,-0.0464891978,0.934160173,8.64498425,2.37561131,6.68876982,-1.71877444,0.869538248,7.72101355,-6.90379047,-1.46176851,10.7911711,-2.44071007,3.19210744,-2.16233277,5.83542347,2.82059646,-8.51140594
361,5.34617043,2.35456109,-0.869035482,-0.0399033241,0.951557696,8.65502357,2.42719746,6.68970108,-1.68523049,0.898819566,7.71343184,-6.94396877,-1.48796678,10.7997141,-2.38234282,3.22982216,-2.12768531,5.84958935,2.7915659,-8.514184
362,5.35915565,2.40328169,-0.875048101,-0.0332907476,0.968985438,8.66512489,2.47857499,6.6902771,-1.65157354,0.928159177,7.70511961,-6.98496056,-1.51486361,10.8077679,-2.32304025,3.26642323,-2.09303546,5.86381483,2.7622416,-8.51694298
363,5.37145948,2.45206404,-0.881315708,-0.0266324878,0.986555517,8.67524529,2.52968884,6.69064331,-1.61756408,0.957663476,7.69603729,-7.02674341,-1.54241359,10.8153667,-2.262887,3.3019731,-2.0583899,5.87811708,2.73262811,-8.51969242
364,5.38305855,2.50084162,-0.887843192,-0.0199407656,1.00413489,8.68543434,2.58050942,6.69067192,-1.5835849,0.987101793,7.68629837,-7.06919622,-1.57060206,10.8224726,-2.20189548,3.33635044,-2.02382803,5.89252901,2.7026782,-8.52242756
365,5.39402723,2.5497241,-0.894631445,-0.0132008065,1.02186525,8.69564915,2.63110924,6.69049692,-1.54917836,1.01677406,7.67566872,-7.11265802,-1.59963441,10.8290262,-2.13986397,3.36960697,-1.98927283,5.90699053,2.6724534,-8.52512074
366,5.40423203,2.59857464,-0.901663482,-0.00641529961,1.03968298,8.70588589,2.68134475,6.69011927,-1.51466763,1.04639804,7.66439581,-7.15660429,-1.62916267,10.8351107,-2.0771718,3.40182567,-1.95478892,5.92153263,2.64187646,-8.52786064
367,5.41373014,2.64740634,-0.908933699,0.000403669081,1.05756903,8.71617699,2.73131943,6.68949604,-1.47995329,1.07609117,7.6523242,-7.20137691,-1.65945899,10.8406458,-2.0136373,3.43281102,-1.92048454,5.93618011,2.61097121,-8.53058052
368,5.42260265,2.69632387,-0.916477621,0.00727254059,1.07554257,8.72651958,2.78106213,6.68863106,-1.44503415,1.105847,7.63945484,-7.24692202,-1.69049525,10.8455896,-1.94913554,3.46272278,-1.88619554,5.95084047,2.57980752,-8.53326035
369,5.4307332,2.745152,-0.924242377,0.0141735226,1.09360135,8.73690224,2.83050585,6.68757486,-1.40987587,1.13566542,7.62577343,-7.29322004,-1.72225571,10.8499546,-1.88387883,3.49145269,-1.85208023,5.96555281,2.54832745,-8.53597641
370,5.43824625,2.7940712,-0.932275593,0.0211334378,1.11175442,8.74732876,2.87963414,6.68632746,-1.37454796,1.16551173,7.61125469,-7.34036541,-1.75485396,10.853653,-1.81766272,3.51896834,-1.81813192,5.98027182,2.51661801,-8.5386343
371,5.44498682,2.84288263,-0.940531135,0.0281237476,1.12995648,8.75780964,2.92850304,6.68485498,-1.33908355,1.19533312,7.59598827,-7.38806915,-1.78807461,10.8567724,-1.75079298,3.54536462,-1.78437459,5.99505281,2.48455429,-8.54133606
372,5.45103312,2.89173794,-0.949031174,0.0351688415,1.14828897,8.76833344,2.9771173,6.68324041,-1.30331647,1.22522092,7.57990694,-7.43643999,-1.82199728,10.8592806,-1.68307352,3.57069564,-1.75068045,6.00991631,2.45213461,-8.54402924
373,5.456429,2.94052815,-0.957757771,0.0422521494,1.16670227,8.77890015,3.02540112,6.68147516,-1.26730573,1.25517428,7.56287527,-7.48576117,-1.85687149,10.8610268,-1.61448896,3.59469008,-1.71731603,6.02473116,2.41954398,-8.54670715
374,5.4611001,2.98926282,-0.966710329,0.0493767336,1.18517494,8.7895298,3.07342386,6.67951727,-1.23116481,1.28509021,7.54505348,-7.53569365,-1.89245939,10.8621006,-1.54516232,3.61751723,-1.68416607,6.03960228,2.38661695,-8.54938793
375,5.46508169,3.0380187,-0.975904286,0.0565601401,1.20377362,8.80019379,3.12113738,6.67745209,-1.19473588,1.31504631,7.52633429,-7.58637428,-1.92886639,10.8624306,-1.47499645,3.63917828,-1.65122676,6.05447817,2.35340333,-8.55206966
376,5.46837807,3.08669853,-0.985314846,0.0637816563,1.22245491,8.8109169,3.16860509,6.67524099,-1.15804613,1.34504259,7.50669718,-7.63780022,-1.96611345,10.8620024,-1.4040339,3.65963459,-1.61853266,6.06935167,2.31993318,-8.55474758
