tol,traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,naccept,nreject,converged
0.001,211,4.80359554,4.51253462,-2.54021001,-2.5,4.80476952,3.62385011,4.90898228,-2.5,-2.54021001,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.001,212,4.80424976,4.51415539,-2.54007506,-2.5,4.80541897,3.62385011,4.90928459,-2.5,-2.54007483,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.001,213,4.80490303,4.51577806,-2.53994012,-2.5,4.8060689,3.62385011,4.90958786,-2.5,-2.53994012,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.001,214,4.80555677,4.51739979,-2.53980541,-2.5,4.80671835,3.62385011,4.90989017,-2.5,-2.53980541,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.001,215,4.80621052,4.51902151,-2.53967047,-2.5,4.8073678,3.62385011,4.91019297,-2.5,-2.53967047,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.001,216,4.80686378,4.52064323,-2.53953552,-2.5,4.80801678,3.62385011,4.91049528,-2.5,-2.53953528,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.001,217,4.80751801,4.522264,-2.53940058,-2.5,4.80866623,3.62385011,4.91079903,-2.5,-2.53940058,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.001,218,4.80817127,4.52388668,-2.53926563,-2.5,4.8093152,3.62385011,4.91110182,-2.5,-2.53926587,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.001,219,4.80882502,4.5255084,-2.53913116,-2.5,4.80996513,3.62385011,4.91140461,-2.5,-2.53913069,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.001,220,4.80947876,4.52712965,-2.53899598,-2.5,4.81061411,3.62385011,4.91170788,-2.5,-2.53899598,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.001,221,4.81013203,4.52875137,-2.53886127,-2.5,4.81126404,3.62385011,4.91201019,-2.5,-2.53886127,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.001,222,4.81078577,4.53037405,-2.53872681,-2.5,4.81191349,3.62385011,4.91231298,-2.5,-2.53872681,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.001,223,4.81143904,4.5319953,-2.53859162,-2.5,4.81256294,3.62385011,4.9126153,-2.5,-2.53859162,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.001,224,4.81209278,4.53361654,-2.53845668,-2.5,4.81321239,3.62385011,4.91291857,-2.5,-2.53845668,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.001,225,4.81274652,4.53523922,-2.53832197,-2.5,4.81386185,3.62385011,4.91322088,-2.5,-2.53832221,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.001,226,4.81340027,4.53686047,-2.53818703,-2.5,4.81451082,3.62385011,4.91352415,-2.5,-2.53818703,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.001,227,4.81405354,4.53848219,-2.53805208,-2.5,4.81516075,3.62385011,4.91382694,-2.5,-2.53805232,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.001,228,4.81470728,4.54010439,-2.53791761,-2.5,4.81580973,3.62385011,4.91412973,-2.5,-2.53791761,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.001,229,4.81536102,4.54172564,-2.53778291,-2.5,4.81645966,3.62385011,4.914433,-2.5,-2.53778315,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.001,230,4.81601429,4.54334784,-2.5376482,-2.5,4.81710911,3.62385011,4.91473484,-2.5,-2.5376482,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.001,231,4.81666851,4.54496956,-2.53751349,-2.5,4.81775856,3.62385011,4.91503811,-2.5,-2.53751326,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.001,232,4.81732178,4.54659081,-2.53737879,-2.5,4.81840754,3.62385011,4.91534138,-2.5,-2.53737855,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.001,233,4.81797457,4.54821301,-2.53724384,-2.5,4.81905699,3.62385011,4.91564322,-2.5,-2.53724408,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.001,234,4.81862879,4.54983521,-2.53710914,-2.5,4.81970692,3.62385011,4.91594696,-2.5,-2.53710914,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.001,235,4.81928253,4.55145645,-2.53697443,-2.5,4.82035637,3.62385011,4.91624928,-2.5,-2.53697443,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.001,236,4.81993628,4.55307817,-2.53683972,-2.5,4.82100534,3.62385011,4.91655159,-2.5,-2.53683972,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.001,237,4.82058954,4.55470037,-2.53670526,-2.5,4.82165575,3.62385011,4.91685486,-2.5,-2.53670526,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.001,238,4.82124281,4.5563221,-2.53657031,-2.5,4.82230473,3.62385011,4.91715765,-2.5,-2.53657055,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.001,239,4.82189655,4.55794334,-2.53643537,-2.5,4.82295418,3.62385011,4.91745996,-2.5,-2.5364356,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.001,240,4.8225503,4.55956602,-2.53630114,-2.5,4.82360363,3.62385011,4.91776323,-2.5,-2.5363009,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.001,241,4.82320452,4.56118679,-2.53616643,-2.5,4.82425356,3.62385011,4.9180665,-2.5,-2.53616643,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.001,242,4.82385778,4.56280947,-2.53603148,-2.5,4.82490253,3.62385011,4.91836929,-2.5,-2.53603148,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.001,243,4.82451105,4.56443071,-2.53589678,-2.5,4.82555199,3.62385011,4.91867161,-2.5,-2.53589678,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.001,244,4.82516527,4.56605244,-2.53576231,-2.5,4.82620144,3.62385011,4.91897488,-2.5,-2.53576231,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.001,245,4.82581854,4.56767464,-2.53562737,-2.5,4.82685089,3.62385011,4.91927719,-2.5,-2.53562737,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.001,246,4.82647228,4.56929684,-2.5354929,-2.5,4.82750082,3.62385011,4.91958046,-2.5,-2.53549314,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.001,247,4.82712603,4.57091856,-2.53535819,-2.5,4.8281498,3.62385011,4.91988277,-2.5,-2.53535843,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.001,248,4.82777929,4.57254028,-2.53522372,-2.5,4.82879925,3.62385011,4.92018557,-2.5,-2.53522372,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.001,249,4.82843256,4.57416201,-2.53508925,-2.5,4.8294487,3.62385011,4.92048836,-2.5,-2.53508925,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.001,250,4.8290863,4.57578373,-2.53495431,-2.5,4.83009863,3.62385011,4.92079067,-2.5,-2.53495431,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.001,251,4.82974005,4.57740545,-2.53481984,-2.5,4.83074808,3.62385011,4.92109394,-2.5,-2.53482008,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.001,252,4.83039427,4.57902765,-2.53468537,-2.5,4.83139753,3.62385011,4.92139721,-2.5,-2.53468537,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.001,253,4.83104753,4.58064985,-2.53455043,-2.5,4.83204651,3.62385011,4.9217,-2.5,-2.53455043,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.001,254,4.83170033,4.5822711,-2.5344162,-2.5,4.83269644,3.62385011,4.92200279,-2.5,-2.5344162,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.001,255,4.83235502,4.5838933,-2.53428149,-2.5,4.83334589,3.62385011,4.92230558,-2.5,-2.53428149,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.001,256,4.83300781,4.58551502,-2.53414679,-2.5,4.83399487,3.62385011,4.92260838,-2.5,-2.53414679,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.001,257,4.83366156,4.58713675,-2.53401232,-2.5,4.83464479,3.62385011,4.92291164,-2.5,-2.53401232,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.001,258,4.83431625,4.58875942,-2.53387785,-2.5,4.8352952,3.62385011,4.92321444,-2.5,-2.53387785,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.001,259,4.83496904,4.59038115,-2.53374314,-2.5,4.8359437,3.62385011,4.92351675,-2.5,-2.53374314,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.001,260,4.83562326,4.59200239,-2.53360868,-2.5,4.83659363,3.62385011,4.92382002,-2.5,-2.53360868,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.001,261,4.83627653,4.59362459,-2.53347421,-2.5,4.83724308,3.62385011,4.92412281,-2.5,-2.53347421,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.001,262,4.8369298,4.59524632,-2.5333395,-2.5,4.83789301,3.62385011,4.92442513,-2.5,-2.5333395,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.001,263,4.83758402,4.59686804,-2.53320527,-2.5,4.83854198,3.62385011,4.92472839,-2.5,-2.53320527,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.001,264,4.83823776,4.59848976,-2.53307056,-2.5,4.83919191,3.62385011,4.92503119,-2.5,-2.53307056,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.001,265,4.83889055,4.60011148,-2.5329361,-2.5,4.83984089,3.62385011,4.9253335,-2.5,-2.53293633,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.001,266,4.83954477,4.60173368,-2.53280163,-2.5,4.84049082,3.62385011,4.92563677,-2.5,-2.53280163,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.001,267,4.84019756,4.60335588,-2.53266692,-2.5,4.84113979,3.62385011,4.92593956,-2.5,-2.53266692,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.001,268,4.84085178,4.60497808,-2.53253269,-2.5,4.84178972,3.62385011,4.92624235,-2.5,-2.53253293,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.001,269,4.84150505,4.60659933,-2.53239799,-2.5,4.84243917,3.62385011,4.92654514,-2.5,-2.53239799,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.001,270,4.84215879,4.60822153,-2.53226376,-2.5,4.84308863,3.62385011,4.92684841,-2.5,-2.53226376,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.001,271,4.84281158,4.60984325,-2.53212929,-2.5,4.84373808,3.62385011,4.92715073,-2.5,-2.53212929,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.001,272,4.84346533,4.61146545,-2.53199482,-2.5,4.84438753,3.62385011,4.92745352,-2.5,-2.53199482,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.001,273,4.84411955,4.61308718,-2.53186035,-2.5,4.84503698,3.62385011,4.92775631,-2.5,-2.53186035,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.001,274,4.84477329,4.61470938,-2.53172588,-2.5,4.84568644,3.62385011,4.9280591,-2.5,-2.53172565,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.001,275,4.84542704,4.6163311,-2.53159165,-2.5,4.84633636,3.62385011,4.92836237,-2.5,-2.53159165,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.001,276,4.8460803,4.6179533,-2.53145719,-2.5,4.84698582,3.62385011,4.92866468,-2.5,-2.53145719,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.001,277,4.84673357,4.61957502,-2.53132248,-2.5,4.84763527,3.62385011,4.92896795,-2.5,-2.53132224,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.001,278,4.84738779,4.62119675,-2.53118801,-2.5,4.8482852,3.62385011,4.92927074,-2.5,-2.53118801,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.001,279,4.84804058,4.62281847,-2.53105378,-2.5,4.84893417,3.62385011,4.92957306,-2.5,-2.53105402,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.001,280,4.8486948,4.62444067,-2.53091955,-2.5,4.8495841,3.62385011,4.92987633,-2.5,-2.53091955,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.001,281,4.84934807,4.62606239,-2.53078508,-2.5,4.85023355,3.62385011,4.93017912,-2.5,-2.53078508,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.001,282,4.85000229,4.62768459,-2.53065062,-2.5,4.85088348,3.62385011,4.93048239,-2.5,-2.53065062,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.001,283,4.85065556,4.62930632,-2.53051615,-2.5,4.85153294,3.62385011,4.93078518,-2.5,-2.53051615,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.001,284,4.8513093,4.63092852,-2.53038192,-2.5,4.85218239,3.62385011,4.93108797,-2.5,-2.53038192,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.001,285,4.85196257,4.63255072,-2.53024721,-2.5,4.85283184,3.62385011,4.93139076,-2.5,-2.53024721,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.001,286,4.85261679,4.63417244,-2.53011298,-2.5,4.85348177,3.62385011,4.93169355,-2.5,-2.53011322,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.001,287,4.85327005,4.63579464,-2.52997899,-2.5,4.85413074,3.62385011,4.93199635,-2.5,-2.52997899,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.001,288,4.85392332,4.63741636,-2.52984452,-2.5,4.85478115,3.62385011,4.93229914,-2.5,-2.52984452,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.001,289,4.85457706,4.63903809,-2.52971005,-2.5,4.85543013,3.62385011,4.93260145,-2.5,-2.52970982,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.001,290,4.85523081,4.64065981,-2.52957606,-2.5,4.85607958,3.62385011,4.93290424,-2.5,-2.52957606,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.001,291,4.85588408,4.64228249,-2.5294416,-2.5,4.85672903,3.62385011,4.93320751,-2.5,-2.5294416,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.001,292,4.8565383,4.64390469,-2.52930713,-2.5,4.85737848,3.62385011,4.93351078,-2.5,-2.52930713,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.001,293,4.85719061,4.64552546,-2.52917266,-2.5,4.85802794,3.62385011,4.93381357,-2.5,-2.52917266,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.001,294,4.85784483,4.64714813,-2.52903867,-2.5,4.85867786,3.62385011,4.93411589,-2.5,-2.52903867,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.001,295,4.85849857,4.64877033,-2.52890444,-2.5,4.85932732,3.62385011,4.93441916,-2.5,-2.52890444,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.001,296,4.85915232,4.65039158,-2.52876973,-2.5,4.85997677,3.62385011,4.93472195,-2.5,-2.52876997,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.001,297,4.85980558,4.65201378,-2.52863574,-2.5,4.86062622,3.62385011,4.93502474,-2.5,-2.52863574,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.001,298,4.86046028,4.65363646,-2.52850175,-2.5,4.86127615,3.62385011,4.93532801,-2.5,-2.52850175,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.001,299,4.86111259,4.6552577,-2.52836704,-2.5,4.86192513,3.62385011,4.9356308,-2.5,-2.52836704,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.001,300,4.86176634,4.6568799,-2.52823305,-2.5,4.86257505,3.62385011,4.93593311,-2.5,-2.52823281,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.001,301,4.86242056,4.6585021,-2.52809858,-2.5,4.86322498,3.62385011,4.93623638,-2.5,-2.52809858,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.001,302,4.8630743,4.66012383,-2.52796435,-2.5,4.86387491,3.62385011,4.9365387,-2.5,-2.52796435,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.001,303,4.86372757,4.66174603,-2.52783036,-2.5,4.86452389,3.62385011,4.93684196,-2.5,-2.52783036,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.001,304,4.86438084,4.66336823,-2.52769613,-2.5,4.86517382,3.62385011,4.93714476,-2.5,-2.52769613,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.001,305,4.86503458,4.66498947,-2.5275619,-2.5,4.86582327,3.62385011,4.93744755,-2.5,-2.5275619,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.001,306,4.86568832,4.66661263,-2.52742791,-2.5,4.86647272,3.62385011,4.93775034,-2.5,-2.52742767,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.001,307,4.86634254,4.66823387,-2.52729344,-2.5,4.86712265,3.62385011,4.93805313,-2.5,-2.52729321,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.001,308,4.86699533,4.66985559,-2.52715921,-2.5,4.86777115,3.62385011,4.93835592,-2.5,-2.52715921,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.001,309,4.86764956,4.67147779,-2.52702498,-2.5,4.86842155,3.62385011,4.93865871,-2.5,-2.52702498,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.001,310,4.86830235,4.67310047,-2.52689075,-2.5,4.86907101,3.62385011,4.93896246,-2.5,-2.52689075,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.001,311,4.86895609,4.67472172,-2.52675676,-2.5,4.86972094,3.62385011,4.93926477,-2.5,-2.52675653,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.001,312,4.86960983,4.67634392,-2.5266223,-2.5,4.87036991,3.62385011,4.93956757,-2.5,-2.5266223,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.001,313,4.87026358,4.67796612,-2.5264883,-2.5,4.87101984,3.62385011,4.93987083,-2.5,-2.5264883,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.001,314,4.87091732,4.67958832,-2.52635407,-2.5,4.87166929,3.62385011,4.94017363,-2.5,-2.52635407,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.001,315,4.90489626,4.79428625,-2.54887915,-2.5,4.9050951,3.62385011,4.97993851,-2.5,-2.54887915,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.001,316,4.90538168,4.79533243,-2.54863,-2.5,4.90557861,3.62385011,4.98004055,-2.5,-2.54863,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.001,317,4.90586519,4.79638004,-2.54838085,-2.5,4.90606165,3.62385011,4.98014259,-2.5,-2.54838085,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.001,318,4.90634966,4.79742765,-2.54813218,-2.5,4.90654421,3.62385011,4.98024464,-2.5,-2.54813218,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.001,319,4.90683317,4.79847336,-2.5478828,-2.5,4.90702724,3.62385011,4.98034716,-2.5,-2.5478828,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.001,320,4.90731716,4.79952097,-2.54763389,-2.5,4.9075098,3.62385011,4.98044968,-2.5,-2.54763389,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.001,321,4.90780115,4.80056715,-2.54738474,-2.5,4.90799332,3.62385011,4.98055077,-2.5,-2.54738474,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.001,322,4.90828466,4.80161381,-2.54713631,-2.5,4.90847588,3.62385011,4.98065329,-2.5,-2.54713631,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.001,323,4.90876913,4.8026619,-2.54688692,-2.5,4.90895891,3.62385011,4.98075485,-2.5,-2.54688692,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.001,324,4.90925264,4.8037076,-2.54663801,-2.5,4.90944195,3.62385011,4.98085737,-2.5,-2.54663801,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.001,325,4.90973663,4.80475473,-2.5463891,-2.5,4.90992451,3.62385011,4.98095894,-2.5,-2.5463891,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.001,326,4.91022062,4.80580139,-2.54613972,-2.5,4.91040754,3.62385011,4.98106194,-2.5,-2.54613972,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.001,327,4.91070461,4.80684853,-2.54589105,-2.5,4.91089106,3.62385011,4.9811635,-2.5,-2.54589105,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.001,328,4.9111886,4.80789566,-2.5456419,-2.5,4.91137409,3.62385011,4.98126602,-2.5,-2.5456419,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.001,329,4.91167307,4.80894184,-2.54539323,-2.5,4.91185665,3.62385011,4.98136759,-2.5,-2.54539323,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.001,330,4.91215658,4.80998898,-2.54514408,-2.5,4.91233921,3.62385011,4.98147011,-2.5,-2.54514408,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.001,331,4.91264153,4.81103611,-2.54489517,-2.5,4.91282272,3.62385011,4.98157263,-2.5,-2.54489517,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.001,332,4.91312456,4.81208277,-2.5446465,-2.5,4.91330576,3.62385011,4.98167419,-2.5,-2.5446465,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.001,333,4.91360903,4.8131299,-2.54439712,-2.5,4.9137888,3.62385011,4.98177671,-2.5,-2.54439712,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.001,334,4.91409302,4.81417656,-2.54414845,-2.5,4.91427135,3.62385011,4.98187876,-2.5,-2.54414845,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.001,335,4.91457701,4.81522369,-2.54389954,-2.5,4.91475487,3.62385011,4.9819808,-2.5,-2.54389954,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.001,336,4.915061,4.81627035,-2.54365015,-2.5,4.91523743,3.62385011,4.98208284,-2.5,-2.54365015,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.001,337,4.91554499,4.81731653,-2.54340148,-2.5,4.91572046,3.62385011,4.98218441,-2.5,-2.54340148,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.001,338,4.91602898,4.81836414,-2.54315257,-2.5,4.91620302,3.62385011,4.98228693,-2.5,-2.54315257,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.001,339,4.91651297,4.81941032,-2.54290366,-2.5,4.91668606,3.62385011,4.9823885,-2.5,-2.54290366,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.001,340,4.91699696,4.82045794,-2.54265451,-2.5,4.91716909,3.62385011,4.98249054,-2.5,-2.54265451,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.001,341,4.91748142,4.82150459,-2.54240584,-2.5,4.91765213,3.62385011,4.98259306,-2.5,-2.54240584,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.001,342,4.91796446,4.82255125,-2.54215693,-2.5,4.91813469,3.62385011,4.9826951,-2.5,-2.54215693,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.001,343,4.91844845,4.82359838,-2.54190779,-2.5,4.91861773,3.62385011,4.98279715,-2.5,-2.54190779,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.001,344,4.91893291,4.82464504,-2.54165888,-2.5,4.91910076,3.62385011,4.98289871,-2.5,-2.54165888,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.001,345,4.91941595,4.82569122,-2.54140997,-2.5,4.9195838,3.62385011,4.98300123,-2.5,-2.54140997,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.001,346,4.91990089,4.82673883,-2.54116082,-2.5,4.92006636,3.62385011,4.98310328,-2.5,-2.54116082,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.001,347,4.92038488,4.82778597,-2.54091167,-2.5,4.92054987,3.62385011,4.98320532,-2.5,-2.54091167,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.001,348,4.9208684,4.82883215,-2.54066324,-2.5,4.92103195,3.62385011,4.98330784,-2.5,-2.54066324,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.001,349,4.92135286,4.82987881,-2.54041457,-2.5,4.92151594,3.62385011,4.98340988,-2.5,-2.54041457,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.001,350,4.92183638,4.83092642,-2.54016542,-2.5,4.92199898,3.62385011,4.98351145,-2.5,-2.54016542,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.001,351,4.92232084,4.83197308,-2.53991652,-2.5,4.92248154,3.62385011,4.98361397,-2.5,-2.53991652,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.001,352,4.92280483,4.83301926,-2.53966784,-2.5,4.92296457,3.62385011,4.98371601,-2.5,-2.53966784,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.001,353,4.92328882,4.83406687,-2.53941894,-2.5,4.92344761,3.62385011,4.98381805,-2.5,-2.53941894,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.001,354,4.92377281,4.83511353,-2.53916979,-2.5,4.92393064,3.62385011,4.9839201,-2.5,-2.53916979,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.001,355,4.9242568,4.83616018,-2.53892064,-2.5,4.92441368,3.62385011,4.98402262,-2.5,-2.53892064,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.001,356,4.92474079,4.83720779,-2.53867197,-2.5,4.92489624,3.62385011,4.98412418,-2.5,-2.53867197,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.001,357,4.92522478,4.8382535,-2.5384233,-2.5,4.92537928,3.62385011,4.9842267,-2.5,-2.5384233,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.001,358,4.92570829,4.83930111,-2.53817439,-2.5,4.92586231,3.62385011,4.98432875,-2.5,-2.53817439,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.001,359,4.92619228,4.84034729,-2.53792524,-2.5,4.92634487,3.62385011,4.98443079,-2.5,-2.53792524,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.001,360,4.92667675,4.84139442,-2.53767657,-2.5,4.92682791,3.62385011,4.98453283,-2.5,-2.53767657,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.001,361,4.92716026,4.84244156,-2.53742743,-2.5,4.92731094,3.62385011,4.98463488,-2.5,-2.53742743,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.001,362,4.92764425,4.84348774,-2.53717852,-2.5,4.92779398,3.62385011,4.98473692,-2.5,-2.53717852,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.001,363,4.92812777,4.84453535,-2.53692961,-2.5,4.92827654,3.62385011,4.98483896,-2.5,-2.53692961,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.001,364,4.92861223,4.84558249,-2.53668094,-2.5,4.92876005,3.62385011,4.98494101,-2.5,-2.53668094,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
