tol,traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,naccept,nreject,converged
0.01,703,5.37460041,5.37498903,-2.50038314,-2.5,5.3746047,3.6238811,5.37448597,-2.49999714,-2.5003829,3.62385201,0,3.62384915,-2.5,-2.49999714,13,60,0
0.01,704,5.37645292,5.37708473,-2.50021362,-2.5,5.37644482,3.62388253,5.3768692,-2.4999969,-2.50021386,3.62385225,0,3.62384915,-2.5,-2.4999969,14,63,0
0.01,705,5.37800646,5.37773657,-2.49952888,-2.5,5.37799072,3.62387943,5.37854624,-2.49999738,-2.49952984,3.62385178,0,3.62384939,-2.5,-2.49999738,12,56,0
0.01,706,5.38033104,5.3806839,-2.50017214,-2.5,5.38032961,3.62388039,5.38052511,-2.49999738,-2.50017214,3.62385201,0,3.62384939,-2.5,-2.49999738,14,62,0
0.01,707,5.38218451,5.38238096,-2.50000691,-2.5,5.38218069,3.62387967,5.38246441,-2.49999738,-2.50000739,3.62385201,0,3.62384915,-2.5,-2.49999738,14,64,0
0.01,708,5.38406563,5.38399267,-2.4997828,-2.5,5.38405991,3.62388182,5.38431263,-2.49999714,-2.4997828,3.62385225,0,3.62384915,-2.5,-2.49999714,14,65,0
0.01,709,5.38615608,5.38711166,-2.50009298,-2.5,5.38613081,3.62387967,5.38717937,-2.49999738,-2.50009251,3.62385178,0,3.62384915,-2.5,-2.49999738,12,57,0
0.01,710,5.38833284,5.38883448,-2.50043702,-2.5,5.38833761,3.62387705,5.38833666,-2.49999785,-2.50043702,3.62385154,0,3.62384939,-2.5,-2.49999785,12,57,0
0.01,711,5.39012289,5.38980722,-2.50000381,-2.5,5.39013338,3.62387753,5.38965702,-2.49999762,-2.50000381,3.62385154,0,3.62384939,-2.5,-2.49999762,13,60,0
0.01,712,5.39204884,5.39056969,-2.50005841,-2.5,5.39209747,3.62388086,5.39040327,-2.49999714,-2.50005937,3.62385178,0,3.62384939,-2.5,-2.49999714,11,52,0
0.01,713,5.39402056,5.39356136,-2.5000267,-2.5,5.39403629,3.62387872,5.39342022,-2.49999738,-2.5000267,3.62385154,0,3.62384939,-2.5,-2.49999738,13,60,0
0.01,714,5.39507198,5.3918004,-2.49879956,-2.5,5.39511204,3.62387705,5.39381361,-2.49999785,-2.49879813,3.62385154,0,3.62384939,-2.5,-2.49999785,12,57,0
0.01,715,5.39798689,5.39755392,-2.50009274,-2.5,5.39800787,3.62387753,5.39725494,-2.49999762,-2.50009298,3.62385154,0,3.62384939,-2.5,-2.49999762,13,60,0
0.01,716,5.40047312,5.40276098,-2.50126886,-2.5,5.40045977,3.6238811,5.40110636,-2.49999714,-2.50126839,3.62385201,0,3.62384915,-2.5,-2.49999714,11,53,0
0.01,717,5.40183687,5.40138817,-2.4999826,-2.5,5.4018507,3.62387753,5.40124702,-2.49999762,-2.49998188,3.62385154,0,3.62384939,-2.5,-2.49999762,13,60,0
0.01,718,5.40378809,5.40390301,-2.50017691,-2.5,5.40379381,3.62387681,5.40374184,-2.49999785,-2.50017691,3.62385154,0,3.62384939,-2.5,-2.49999785,14,63,0
0.01,719,5.40595293,5.40624475,-2.50034571,-2.5,5.40596294,3.62387776,5.40559149,-2.49999762,-2.50034761,3.62385154,0,3.62384939,-2.5,-2.49999762,13,60,0
0.01,720,5.40771627,5.40750456,-2.50008106,-2.5,5.40772581,3.62387943,5.40730333,-2.49999738,-2.50008082,3.62385178,0,3.62384939,-2.5,-2.49999738,13,59,0
0.01,721,5.40951538,5.40969038,-2.49995613,-2.5,5.40950775,3.62387824,5.40990114,-2.49999762,-2.49995613,3.62385178,0,3.62384939,-2.5,-2.49999762,14,63,0
0.01,722,5.4119091,5.41271448,-2.50048208,-2.5,5.41191101,3.62387729,5.4118433,-2.49999762,-2.5004828,3.62385154,0,3.62384939,-2.5,-2.49999762,13,60,0
0.01,723,5.41327763,5.41221714,-2.49955344,-2.5,5.41328764,3.62387943,5.41276884,-2.49999738,-2.49955273,3.62385178,0,3.62384939,-2.5,-2.49999738,13,59,0
0.01,724,5.41552687,5.41510248,-2.50012541,-2.5,5.41554403,3.62388062,5.41487885,-2.49999714,-2.50012589,3.62385201,0,3.62384939,-2.5,-2.49999714,13,59,0
0.01,725,5.41738558,5.4175787,-2.49995255,-2.5,5.41738081,3.62388229,5.41768456,-2.49999714,-2.49995255,3.62385225,0,3.62384939,-2.5,-2.49999714,14,62,0
0.01,726,5.41855049,5.41530991,-2.49874902,-2.5,5.41858768,3.623878,5.41730022,-2.49999762,-2.49875116,3.62385154,0,3.62384939,-2.5,-2.49999762,12,56,0
0.01,727,5.42137384,5.42254496,-2.50026035,-2.5,5.42135239,3.62387824,5.42242336,-2.49999762,-2.50026011,3.62385178,0,3.62384939,-2.5,-2.49999762,12,56,0
0.01,728,5.42331696,5.42362452,-2.50011706,-2.5,5.42331553,3.62388253,5.42351723,-2.4999969,-2.50011706,3.62385225,0,3.62384915,-2.5,-2.4999969,14,61,0
0.01,729,5.42517662,5.42539024,-2.49987793,-2.5,5.42516756,3.62388277,5.42557096,-2.4999969,-2.49987793,3.62385225,0,3.62384915,-2.5,-2.4999969,14,63,0
0.01,730,5.42709112,5.42641306,-2.4996891,-2.5,5.42709637,3.62387681,5.42674923,-2.49999809,-2.4996891,3.6238513,0,3.62384939,-2.5,-2.49999809,13,58,0
0.01,731,5.42915916,5.42861891,-2.49986792,-2.5,5.42916822,3.62387753,5.42866468,-2.49999762,-2.49986792,3.62385154,0,3.62384939,-2.5,-2.49999762,13,59,0
0.01,732,5.43112421,5.43140125,-2.50013757,-2.5,5.43112278,3.62387705,5.43136215,-2.49999785,-2.50013757,3.62385154,0,3.62384939,-2.5,-2.49999785,14,63,0
0.01,733,5.43313932,5.43287086,-2.50012374,-2.5,5.43315029,3.62388086,5.43267441,-2.49999714,-2.50012445,3.62385178,0,3.62384939,-2.5,-2.49999714,13,58,0
0.01,734,5.4350462,5.4349246,-2.50009465,-2.5,5.43505573,3.62388277,5.43485689,-2.4999969,-2.50009465,3.62385225,0,3.62384915,-2.5,-2.4999969,14,60,0
0.01,735,5.43699169,5.43746185,-2.50015831,-2.5,5.43698502,3.62387705,5.43740654,-2.49999785,-2.50015855,3.62385154,0,3.62384939,-2.5,-2.49999785,14,62,0
0.01,736,5.43909168,5.43886423,-2.50012779,-2.5,5.43910694,3.62387705,5.43846703,-2.49999785,-2.50012827,3.62385154,0,3.62384939,-2.5,-2.49999785,13,58,0
0.01,737,5.44093704,5.44114637,-2.5001626,-2.5,5.44093943,3.62388086,5.44099903,-2.49999714,-2.5001626,3.62385201,0,3.62384939,-2.5,-2.49999714,14,60,0
0.01,738,5.44277954,5.44182348,-2.49975967,-2.5,5.44279671,3.62387681,5.44198322,-2.49999785,-2.49975944,3.62385154,0,3.62384939,-2.5,-2.49999785,13,58,0
0.01,739,5.44481611,5.44517803,-2.50016642,-2.5,5.44481373,3.62387705,5.44509459,-2.49999785,-2.50016642,3.62385154,0,3.62384939,-2.5,-2.49999785,14,62,0
0.01,740,5.44677162,5.44701958,-2.50012279,-2.5,5.44677258,3.62388015,5.44694233,-2.49999738,-2.50012279,3.62385178,0,3.62384939,-2.5,-2.49999738,14,61,0
0.01,741,5.44864035,5.44754839,-2.49988294,-2.5,5.44866657,3.62388086,5.44765234,-2.49999714,-2.49988294,3.62385201,0,3.62384939,-2.5,-2.49999714,13,58,0
0.01,742,5.44978905,5.44678068,-2.49880195,-2.5,5.44981575,3.62387681,5.44887257,-2.49999809,-2.49879646,3.62385154,0,3.62384939,-2.5,-2.49999809,12,56,0
0.01,743,5.45239305,5.45181131,-2.49955845,-2.5,5.45239258,3.62388229,5.45240021,-2.49999714,-2.49955821,3.62385201,0,3.62384939,-2.5,-2.49999714,14,63,0
0.01,744,5.45456553,5.45507908,-2.50006008,-2.5,5.45455456,3.62388039,5.45509386,-2.49999714,-2.50006008,3.62385201,0,3.62384939,-2.5,-2.49999714,14,62,0
0.01,745,5.45652485,5.45579195,-2.50001717,-2.5,5.45654488,3.62388158,5.45575094,-2.49999714,-2.50001693,3.62385201,0,3.62384915,-2.5,-2.49999714,13,58,0
0.01,746,5.45832586,5.45814276,-2.49970794,-2.5,5.45832109,3.62388229,5.45854282,-2.49999714,-2.49970746,3.62385225,0,3.62384939,-2.5,-2.49999714,14,62,0
0.01,747,5.46088266,5.46251488,-2.5008142,-2.5,5.46087217,3.62388015,5.4613843,-2.49999738,-2.5008142,3.62385178,0,3.62384939,-2.5,-2.49999738,13,59,0
0.01,748,5.46232986,5.46207619,-2.49986482,-2.5,5.46233034,3.62387872,5.4622364,-2.49999738,-2.49986482,3.62385154,0,3.62384939,-2.5,-2.49999738,15,65,0
0.01,749,5.46446657,5.46572495,-2.50030398,-2.5,5.46444368,3.62387967,5.46542978,-2.49999738,-2.50030398,3.62385178,0,3.62384915,-2.5,-2.49999738,14,62,0
0.01,750,5.46633291,5.46566391,-2.50006461,-2.5,5.46635389,3.6238811,5.46554327,-2.49999714,-2.50006461,3.62385201,0,3.62384915,-2.5,-2.49999714,13,58,0
0.01,751,5.46777105,5.46714687,-2.49939728,-2.5,5.46775627,3.62387753,5.46835661,-2.49999762,-2.49939656,3.62385154,0,3.62384939,-2.5,-2.49999762,12,55,0
0.01,752,5.4701643,5.47048187,-2.49993372,-2.5,5.47015524,3.62388206,5.47061491,-2.49999714,-2.49993372,3.62385201,0,3.62384939,-2.5,-2.49999714,14,62,0
0.01,753,5.47190666,5.46975708,-2.49944568,-2.5,5.47194624,3.62387729,5.47037172,-2.49999785,-2.49944592,3.62385154,0,3.62384939,-2.5,-2.49999785,13,57,0
0.01,754,5.47406816,5.47418833,-2.49991202,-2.5,5.47406054,3.62387848,5.47433662,-2.49999762,-2.49991131,3.62385154,0,3.62384939,-2.5,-2.49999762,15,65,0
0.01,755,5.47590113,5.47564411,-2.49963641,-2.5,5.47589445,3.62388253,5.47611904,-2.4999969,-2.49963617,3.62385225,0,3.62384915,-2.5,-2.4999969,14,61,0
0.01,756,5.47796011,5.47740936,-2.4998281,-2.5,5.47796822,3.62387776,5.47758675,-2.49999762,-2.4998281,3.62385154,0,3.62384939,-2.5,-2.49999762,15,65,0
0.01,757,5.47967386,5.47926188,-2.49932146,-2.5,5.47965908,3.62388277,5.48011303,-2.4999969,-2.49932051,3.62385225,0,3.62384915,-2.5,-2.4999969,12,54,0
0.01,758,5.48196888,5.48182774,-2.50012112,-2.5,5.48197937,3.62388325,5.48171949,-2.4999969,-2.50012064,3.62385225,0,3.62384915,-2.5,-2.4999969,14,60,0
0.01,759,5.48455715,5.48694324,-2.50094724,-2.5,5.48453617,3.62387681,5.48535299,-2.49999809,-2.50094724,3.62385154,0,3.62384939,-2.5,-2.49999809,13,59,0
0.01,760,5.48599386,5.48589087,-2.50037003,-2.5,5.48601151,3.62388253,5.48546505,-2.4999969,-2.50036955,3.62385225,0,3.62384915,-2.5,-2.4999969,13,57,0
0.01,761,5.48780203,5.48826027,-2.50008202,-2.5,5.4877944,3.62387991,5.48826265,-2.49999738,-2.50008202,3.62385178,0,3.62384915,-2.5,-2.49999738,14,61,0
0.01,762,5.48986626,5.4892168,-2.50010538,-2.5,5.48989201,3.62387872,5.48892355,-2.49999738,-2.5001061,3.62385154,0,3.62384939,-2.5,-2.49999738,13,57,0
0.01,763,5.49212694,5.49324989,-2.50069022,-2.5,5.4921279,3.62387943,5.49221182,-2.49999738,-2.50069022,3.62385178,0,3.62384939,-2.5,-2.49999738,13,58,0
0.01,764,5.49363422,5.49398661,-2.50002551,-2.5,5.49362755,3.62387967,5.49407053,-2.49999738,-2.50002575,3.62385178,0,3.62384915,-2.5,-2.49999738,14,62,0
0.01,765,5.49548531,5.49573994,-2.49992251,-2.5,5.49547291,3.62387705,5.49607182,-2.49999785,-2.49992251,3.62385154,0,3.62384939,-2.5,-2.49999785,14,62,0
0.01,766,5.49758005,5.49718142,-2.49992895,-2.5,5.49758911,3.62387729,5.49718332,-2.49999785,-2.49992895,3.62385154,0,3.62384939,-2.5,-2.49999785,15,65,0
0.01,767,5.49982834,5.50064754,-2.50062037,-2.5,5.49983215,3.62388134,5.49982023,-2.49999714,-2.50062108,3.62385201,0,3.62384915,-2.5,-2.49999714,13,58,0
0.01,768,5.50152731,5.50185251,-2.5001893,-2.5,5.50152826,3.62387824,5.50169992,-2.49999762,-2.50018883,3.62385178,0,3.62384939,-2.5,-2.49999762,14,61,0
0.01,769,5.50349474,5.50342512,-2.50012898,-2.5,5.50350332,3.62388277,5.50332212,-2.4999969,-2.50012851,3.62385225,0,3.62384915,-2.5,-2.4999969,14,59,0
0.01,770,5.50593901,5.50818157,-2.50101304,-2.5,5.50591946,3.62388062,5.50683451,-2.49999714,-2.50101209,3.62385201,0,3.62384939,-2.5,-2.49999714,13,59,0
0.01,771,5.50728607,5.50756979,-2.49994802,-2.5,5.50727797,3.62388039,5.50774384,-2.49999738,-2.49994802,3.62385201,0,3.62384939,-2.5,-2.49999738,14,61,0
0.01,772,5.50919056,5.50940561,-2.49997687,-2.5,5.50918198,3.62387657,5.50968266,-2.49999809,-2.49997687,3.6238513,0,3.62384939,-2.5,-2.49999809,14,62,0
0.01,773,5.51182127,5.51374102,-2.50089884,-2.5,5.51180887,3.62387872,5.51237583,-2.49999738,-2.50089979,3.62385154,0,3.62384939,-2.5,-2.49999738,13,59,0
0.01,774,5.5134778,5.5153594,-2.50054908,-2.5,5.51344776,3.62388206,5.51473999,-2.49999714,-2.50054908,3.62385201,0,3.62384939,-2.5,-2.49999714,14,60,0
0.01,775,5.5154562,5.51596212,-2.50054789,-2.5,5.51546574,3.6238811,5.51522875,-2.49999714,-2.50054789,3.62385201,0,3.62384915,-2.5,-2.49999714,13,57,0
0.01,776,5.51714945,5.51803207,-2.5000701,-2.5,5.51712847,3.62388158,5.51801825,-2.49999714,-2.50006986,3.62385201,0,3.62384915,-2.5,-2.49999714,14,60,0
0.01,777,5.51896191,5.5181942,-2.49975967,-2.5,5.51897144,3.6238811,5.51850176,-2.49999714,-2.49975967,3.62385201,0,3.62384915,-2.5,-2.49999714,15,63,0
0.01,778,5.52082491,5.52050066,-2.49961615,-2.5,5.52081823,3.6238811,5.52107382,-2.49999714,-2.49961638,3.62385201,0,3.62384915,-2.5,-2.49999714,14,61,0
0.01,779,5.52306557,5.52410269,-2.5001955,-2.5,5.52304602,3.62388086,5.52393866,-2.49999714,-2.5001955,3.62385201,0,3.62384939,-2.5,-2.49999714,14,60,0
0.01,780,5.52494287,5.52402449,-2.49986339,-2.5,5.52496195,3.62387848,5.52405596,-2.49999762,-2.49986339,3.62385178,0,3.62384939,-2.5,-2.49999762,13,57,0
0.01,781,5.527349,5.52832127,-2.50064588,-2.5,5.52735472,3.623878,5.52721643,-2.49999762,-2.50064492,3.62385154,0,3.62384939,-2.5,-2.49999762,13,57,0
0.01,782,5.528512,5.52615213,-2.4992981,-2.5,5.52854681,3.62388253,5.52701998,-2.4999969,-2.49929857,3.62385225,0,3.62384915,-2.5,-2.4999969,13,56,0
0.01,783,5.5306592,5.52953911,-2.49962616,-2.5,5.5306716,3.62387896,5.52994823,-2.49999738,-2.49962592,3.62385178,0,3.62384939,-2.5,-2.49999738,13,57,0
0.01,784,5.53276491,5.53321123,-2.50014782,-2.5,5.53275967,3.62387705,5.53319645,-2.49999785,-2.50014806,3.62385154,0,3.62384939,-2.5,-2.49999785,14,60,0
0.01,785,5.53468466,5.53495312,-2.5000093,-2.5,5.53468037,3.62388039,5.53503609,-2.49999738,-2.5000093,3.62385201,0,3.62384939,-2.5,-2.49999738,14,60,0
0.01,786,5.53669596,5.53591824,-2.50009084,-2.5,5.53671789,3.62388253,5.53582716,-2.4999969,-2.5000906,3.62385225,0,3.62384915,-2.5,-2.4999969,13,56,0
0.01,787,5.53877211,5.53972912,-2.50036979,-2.5,5.53876352,3.62387705,5.53935766,-2.49999785,-2.50036979,3.62385154,0,3.62384939,-2.5,-2.49999785,14,60,0
0.01,788,5.54092884,5.54134798,-2.50047183,-2.5,5.54094076,3.62387824,5.54051018,-2.49999762,-2.50047183,3.62385178,0,3.62384939,-2.5,-2.49999762,13,57,0
0.01,789,5.542624,5.5426259,-2.50019598,-2.5,5.54263306,3.62387776,5.54239798,-2.49999762,-2.50019646,3.62385154,0,3.62384939,-2.5,-2.49999762,14,60,0
0.01,790,5.54500103,5.54722261,-2.50108242,-2.5,5.54498291,3.62388253,5.54594374,-2.4999969,-2.50108433,3.62385225,0,3.62384915,-2.5,-2.4999969,13,57,0
0.01,791,5.54659128,5.54727364,-2.50034404,-2.5,5.5465889,3.623878,5.54690599,-2.49999762,-2.50034404,3.62385154,0,3.62384963,-2.5,-2.49999762,14,60,0
0.01,792,5.54818583,5.5478549,-2.49960756,-2.5,5.5481782,3.62388086,5.54844713,-2.49999714,-2.49960661,3.62385201,0,3.62384939,-2.5,-2.49999714,14,61,0
0.01,793,5.55001545,5.54727077,-2.49927711,-2.5,5.55006218,3.62387753,5.54811192,-2.49999762,-2.49927735,3.6238513,0,3.62384939,-2.5,-2.49999762,13,56,0
0.01,794,5.55221939,5.55258656,-2.49988794,-2.5,5.55220461,3.62387991,5.55286789,-2.49999738,-2.49988794,3.62385178,0,3.62384915,-2.5,-2.49999738,14,60,0
0.01,795,5.55412579,5.5544014,-2.49992251,-2.5,5.55411339,3.62387705,5.55476999,-2.49999785,-2.49992251,3.62385154,0,3.62384939,-2.5,-2.49999785,14,62,0
0.01,796,5.55630302,5.55627823,-2.50017023,-2.5,5.5563097,3.62388182,5.556077,-2.49999714,-2.50017071,3.62385225,0,3.62384915,-2.5,-2.49999714,15,64,0
0.01,797,5.55810833,5.55750847,-2.49983525,-2.5,5.55811596,3.62388015,5.55769968,-2.49999738,-2.49983525,3.62385178,0,3.62384939,-2.5,-2.49999738,15,63,0
0.01,798,5.56002235,5.55914831,-2.49976802,-2.5,5.56003523,3.62388134,5.55944586,-2.49999714,-2.49976826,3.62385201,0,3.62384915,-2.5,-2.49999714,15,63,0
0.01,799,5.562253,5.56335163,-2.50036454,-2.5,5.56224108,3.62388229,5.56295538,-2.4999969,-2.5003643,3.62385225,0,3.62384939,-2.5,-2.4999969,14,59,0
0.01,800,5.56397247,5.56338263,-2.49983335,-2.5,5.5639801,3.62388039,5.56358147,-2.49999738,-2.49983335,3.62385201,0,3.62384939,-2.5,-2.49999738,15,63,0
0.01,801,5.56589174,5.56522179,-2.49978828,-2.5,5.5658989,3.62388301,5.56550503,-2.4999969,-2.49978828,3.62385225,0,3.62384915,-2.5,-2.4999969,15,62,0
0.01,802,5.5682168,5.57026339,-2.50054646,-2.5,5.56818438,3.62388086,5.56964874,-2.49999714,-2.50054622,3.62385178,0,3.62384939,-2.5,-2.49999714,14,59,0
0.01,803,5.56984234,5.57010651,-2.49997997,-2.5,5.56983709,3.62387967,5.57025433,-2.49999738,-2.49997902,3.62385178,0,3.62384915,-2.5,-2.49999738,14,61,0
0.01,804,5.57184982,5.57131195,-2.49985003,-2.5,5.57185555,3.62387848,5.57135773,-2.49999762,-2.49985003,3.62385154,0,3.62384939,-2.5,-2.49999762,13,56,0
0.01,805,5.57435322,5.57657242,-2.50110245,-2.5,5.57433844,3.62388206,5.57523298,-2.49999714,-2.50110459,3.62385201,0,3.62384939,-2.5,-2.49999714,13,57,0
0.01,806,5.5758214,5.57620239,-2.50014138,-2.5,5.57582045,3.62388134,5.57609606,-2.49999714,-2.50014138,3.62385201,0,3.62384915,-2.5,-2.49999714,14,59,0
0.01,807,5.57783556,5.57892704,-2.50033784,-2.5,5.57782078,3.62387681,5.57865334,-2.49999809,-2.50033808,3.6238513,0,3.62384939,-2.5,-2.49999809,14,60,0
0.01,808,5.5796442,5.5792551,-2.49989319,-2.5,5.57964754,3.62388086,5.57938766,-2.49999714,-2.49989319,3.62385201,0,3.62384939,-2.5,-2.49999714,15,64,0
0.01,809,5.58172607,5.58200216,-2.50021458,-2.5,5.58173132,3.62388277,5.58178711,-2.4999969,-2.50021458,3.62385225,0,3.62384915,-2.5,-2.4999969,14,58,0
0.01,810,5.58373451,5.58432388,-2.50032806,-2.5,5.58373499,3.6238811,5.58397055,-2.49999714,-2.5003283,3.62385201,0,3.62384915,-2.5,-2.49999714,14,59,0
0.01,811,5.58595228,5.58656883,-2.50058651,-2.5,5.58596468,3.62387872,5.58558273,-2.49999762,-2.50058746,3.62385154,0,3.62384939,-2.5,-2.49999762,13,56,0
0.01,812,5.58760595,5.58646154,-2.49996233,-2.5,5.58763933,3.62387729,5.58623981,-2.49999785,-2.49996233,3.62385154,0,3.62384939,-2.5,-2.49999785,13,56,0
0.01,813,5.58936691,5.58915997,-2.49978828,-2.5,5.58936167,3.62387848,5.58944893,-2.49999762,-2.49978828,3.62385154,0,3.62384939,-2.5,-2.49999762,15,63,0
0.01,814,5.59109306,5.59012938,-2.49937081,-2.5,5.59109306,3.62388158,5.5909915,-2.49999714,-2.49937034,3.62385201,0,3.62384915,-2.5,-2.49999714,14,60,0
0.01,815,5.5931983,5.59216261,-2.49964023,-2.5,5.59321022,3.62387824,5.5926156,-2.49999762,-2.49964023,3.62385178,0,3.62384939,-2.5,-2.49999762,15,63,0
0.01,816,5.59525871,5.59496689,-2.49983931,-2.5,5.59525824,3.62388062,5.59517431,-2.49999714,-2.49983954,3.62385201,0,3.62384939,-2.5,-2.49999714,15,62,0
0.01,817,5.59720564,5.59673786,-2.49980545,-2.5,5.59720898,3.62387848,5.59695292,-2.49999762,-2.49980545,3.62385178,0,3.62384939,-2.5,-2.49999762,15,63,0
0.01,818,5.59976673,5.60129166,-2.50089717,-2.5,5.59976673,3.62387967,5.59998608,-2.49999738,-2.50089574,3.62385178,0,3.62384915,-2.5,-2.49999738,13,56,0
0.01,819,5.60121298,5.60171509,-2.50014853,-2.5,5.60120821,3.62387872,5.60167503,-2.49999738,-2.50014853,3.62385154,0,3.62384939,-2.5,-2.49999738,14,59,0
0.01,820,5.60274696,5.60174656,-2.49940896,-2.5,5.60274601,3.62387848,5.60274744,-2.49999762,-2.49940825,3.62385154,0,3.62384939,-2.5,-2.49999762,14,60,0
0.01,821,5.60512638,5.60402298,-2.50003004,-2.5,5.60515547,3.62388134,5.60394669,-2.49999714,-2.50003052,3.62385201,0,3.62384915,-2.5,-2.49999714,13,55,0
0.01,822,5.60701847,5.60654593,-2.4998734,-2.5,5.60702324,3.62387967,5.60668325,-2.49999738,-2.4998734,3.62385178,0,3.62384915,-2.5,-2.49999738,15,63,0
0.01,823,5.60943174,5.60983706,-2.50051737,-2.5,5.60944939,3.62387729,5.60881519,-2.49999762,-2.50051928,3.6238513,0,3.62384939,-2.5,-2.49999762,13,56,0
0.01,824,5.61084652,5.6115799,-2.49998832,-2.5,5.6108222,3.62387681,5.61189079,-2.49999809,-2.49998784,3.6238513,0,3.62384939,-2.5,-2.49999809,14,60,0
0.01,825,5.61296082,5.61274338,-2.50006008,-2.5,5.61296701,3.62388086,5.61264706,-2.49999714,-2.50006008,3.62385178,0,3.62384939,-2.5,-2.49999714,15,63,0
0.01,826,5.61489487,5.61454296,-2.49995947,-2.5,5.61490107,3.62387848,5.61451197,-2.49999762,-2.49995971,3.62385178,0,3.62384939,-2.5,-2.49999762,15,62,0
0.01,827,5.61621475,5.61374712,-2.49902558,-2.5,5.61623716,3.62387872,5.61525679,-2.49999762,-2.49902606,3.62385154,0,3.62384939,-2.5,-2.49999762,14,60,0
0.01,828,5.61886549,5.61920738,-2.50019312,-2.5,5.61886644,3.62388158,5.61900902,-2.49999714,-2.50019288,3.62385201,0,3.62384915,-2.5,-2.49999714,16,66,0
0.01,829,5.62083292,5.62020254,-2.50009346,-2.5,5.62085104,3.62388039,5.62000227,-2.49999738,-2.5000937,3.62385201,0,3.62384939,-2.5,-2.49999738,13,55,0
0.01,830,5.62298346,5.62340689,-2.50061464,-2.5,5.62299681,3.62388158,5.62261248,-2.49999714,-2.50061464,3.62385225,0,3.62384915,-2.5,-2.49999714,13,54,0
0.01,831,5.62500429,5.6259203,-2.50081038,-2.5,5.62501192,3.62388277,5.62498379,-2.4999969,-2.5008111,3.62385225,0,3.62384915,-2.5,-2.4999969,13,55,0
0.01,832,5.62650919,5.62672043,-2.49992061,-2.5,5.62650156,3.62387943,5.62698174,-2.49999738,-2.49992037,3.62385178,0,3.62384939,-2.5,-2.49999738,14,58,0
0.01,833,5.6285367,5.62923765,-2.50010633,-2.5,5.62852335,3.62387776,5.62931442,-2.49999762,-2.50010657,3.62385154,0,3.62384939,-2.5,-2.49999762,14,59,0
0.01,834,5.63061571,5.63124752,-2.50032377,-2.5,5.6306138,3.62387657,5.63095379,-2.49999809,-2.50032377,3.6238513,0,3.62384939,-2.5,-2.49999809,14,58,0
0.01,835,5.63235903,5.63259888,-2.4998939,-2.5,5.63234901,3.62387919,5.6329155,-2.49999738,-2.49989367,3.62385178,0,3.62384939,-2.5,-2.49999738,14,58,0
0.01,836,5.63445807,5.63440037,-2.50008273,-2.5,5.63446236,3.623878,5.63433313,-2.49999762,-2.50008297,3.62385154,0,3.62384963,-2.5,-2.49999762,16,64,0
0.01,837,5.63630438,5.63686943,-2.50002694,-2.5,5.63629103,3.62387753,5.63707638,-2.49999762,-2.50002694,3.62385154,0,3.62384939,-2.5,-2.49999762,14,59,0
0.01,838,5.63840485,5.63858175,-2.50022936,-2.5,5.63841105,3.62387753,5.63840485,-2.49999762,-2.50022936,3.6238513,0,3.62384939,-2.5,-2.49999762,14,57,0
0.01,839,5.64024544,5.63913822,-2.49988031,-2.5,5.64026546,3.62388158,5.63926172,-2.49999714,-2.49987984,3.62385201,0,3.62384915,-2.5,-2.49999714,13,54,0
0.01,840,5.64210415,5.64166069,-2.49970889,-2.5,5.64210176,3.62387729,5.64205742,-2.49999762,-2.49970961,3.6238513,0,3.62384939,-2.5,-2.49999762,15,62,0
0.01,841,5.64431381,5.64435291,-2.50021005,-2.5,5.64431906,3.62388134,5.64408636,-2.49999714,-2.50021029,3.62385201,0,3.62384915,-2.5,-2.49999714,15,62,0
0.01,842,5.64673281,5.64826632,-2.50089455,-2.5,5.64673328,3.62387872,5.64685822,-2.49999738,-2.50089359,3.62385154,0,3.62384939,-2.5,-2.49999738,13,56,0
0.01,843,5.6478076,5.64691019,-2.49932837,-2.5,5.64780569,3.62388253,5.64776039,-2.4999969,-2.49932933,3.62385225,0,3.62384915,-2.5,-2.4999969,14,58,0
0.01,844,5.65013742,5.64969683,-2.49998188,-2.5,5.65014935,3.62387657,5.64955711,-2.49999809,-2.49998093,3.6238513,0,3.62384939,-2.5,-2.49999809,15,64,0
0.01,845,5.65196133,5.65180492,-2.49983597,-2.5,5.65195656,3.62387943,5.6520052,-2.49999738,-2.49983621,3.62385178,0,3.62384939,-2.5,-2.49999738,15,61,0
0.01,846,5.65396404,5.65482378,-2.49997234,-2.5,5.65394163,3.62388182,5.65494061,-2.49999714,-2.49997234,3.62385225,0,3.62384915,-2.5,-2.49999714,14,59,0
0.01,847,5.65582371,5.65621281,-2.50000048,-2.5,5.65581369,3.62387729,5.6564703,-2.49999762,-2.49999952,3.6238513,0,3.62384939,-2.5,-2.49999762,14,59,0
0.01,848,5.65810204,5.65908289,-2.50047612,-2.5,5.65809917,3.62388158,5.65854549,-2.49999714,-2.50047565,3.62385201,0,3.62384915,-2.5,-2.49999714,14,58,0
0.01,849,5.65983868,5.65927076,-2.49987268,-2.5,5.65984774,3.62387681,5.65930605,-2.49999809,-2.49987268,3.6238513,0,3.62384939,-2.5,-2.49999809,15,63,0
0.01,850,5.66204834,5.66424131,-2.50058508,-2.5,5.66201544,3.62387681,5.66363764,-2.49999809,-2.50058532,3.62385154,0,3.62384939,-2.5,-2.49999809,14,58,0
