tol,traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,naccept,nreject,converged
0.001,444,4.24790955,3.34388423,-3.05953741,0.784239769,-2.47519326,1.54202294,0.692484915,3.35675311,-3.27818394,2.48334312,-2.75954199,2.37144208,-0.284251869,0.544663131,1.62800777,1.457533,-2.99267173,2.62296653,-1.45768321,-0.943022609,1.09933305,-0.0531017892,0.392499238,-1.09814095,0.249661744,-0.754259169,2.56429791,-1.43955064,436,137,1
0.001,445,4.25218105,3.34392142,-3.05860305,0.784240901,-2.47623277,1.54200733,0.692521691,3.36115718,-3.27816796,2.48346543,-2.75954056,2.37087774,-0.284267426,0.544700563,1.63212776,1.45755422,-3.01677132,2.62296128,-1.44357216,-0.943017721,1.09927368,-0.0495355278,0.392506778,-1.09228313,0.249662936,-0.758119762,2.5642786,-1.43955815,436,137,1
0.001,446,4.25313139,3.34389591,-3.0593667,0.784243762,-2.4758482,1.54202688,0.692494988,3.36036968,-3.27817965,2.48380709,-2.75955176,2.37066603,-0.284273624,0.54477042,1.63271594,1.45754147,-3.02268553,2.62296224,-1.44001019,-0.942944407,1.09916723,-0.0498786606,0.392499536,-1.09014308,0.249642789,-0.759401262,2.56422925,-1.43947172,436,137,1
0.001,447,4.25155735,3.3438952,-3.06030154,0.784244716,-2.47480607,1.54203725,0.692258298,3.36144614,-3.27817369,2.48351955,-2.75954151,2.37047553,-0.284293085,0.544978857,1.63167381,1.45753896,-3.0081799,2.62294912,-1.44813597,-0.942804158,1.09871757,-0.0494628623,0.392490566,-1.09391356,0.249647394,-0.757585347,2.56401467,-1.43899846,436,137,1
0.001,448,4.24920893,3.3439002,-3.05977201,0.784256935,-2.47555161,1.54198551,0.692763984,3.36106539,-3.2781353,2.48440075,-2.75952697,2.37062454,-0.284223527,0.544440329,1.62979198,1.45752847,-3.03536677,2.62299013,-1.43266869,-0.94324559,1.09980905,-0.0501516908,0.392553568,-1.08488917,0.249698371,-0.762199461,2.56455517,-1.44003177,437,138,1
0.001,449,4.25181961,3.34392047,-3.05408835,0.784241796,-2.47872949,1.54201281,0.692386389,3.36410666,-3.27813268,2.48342252,-2.75953293,2.37034631,-0.284287751,0.544891596,1.63234806,1.45754969,-3.0576508,2.62296224,-1.41870451,-0.94289726,1.09891427,-0.0477328412,0.392540991,-1.0857147,0.249665946,-0.762699008,2.56413555,-1.4391135,436,138,1
0.001,450,4.24038553,3.34387064,-3.05869603,0.784257174,-2.47521853,1.54197419,0.692704558,3.35903478,-3.27814484,2.48392582,-2.75951314,2.37122488,-0.284202039,0.54433018,1.62254763,1.45750666,-3.01227236,2.62299776,-1.44587398,-0.943354845,1.09994888,-0.0530192889,0.392552584,-1.09204292,0.249739259,-0.757789373,2.56461573,-1.43998885,436,138,1
0.001,451,4.23014784,3.343889,-3.0595479,0.784266293,-2.47387075,1.54193592,0.692875385,3.35438442,-3.27809286,2.48368025,-2.75949836,2.37229562,-0.28416425,0.543956757,1.61374354,1.45749903,-2.97378182,2.62302804,-1.46867633,-0.943647683,1.10061347,-0.0578191392,0.392626911,-1.1005584,0.24980551,-0.751908541,2.56490588,-1.44048607,437,138,1
0.001,452,4.23248148,3.34390855,-3.05702066,0.784271479,-2.47544217,1.54194582,0.692721248,3.35544586,-3.27809072,2.48572612,-2.75949907,2.3706069,-0.284180403,0.544219077,1.61573577,1.45751452,-3.07014966,2.62302208,-1.41063464,-0.943463981,1.10014784,-0.0567289591,0.392622411,-1.07664502,0.249784783,-0.766866267,2.56473327,-1.43997407,436,138,1
0.001,453,4.23435926,3.3439033,-3.05795097,0.784271121,-2.47511506,1.54194272,0.692753315,3.35732245,-3.27808571,2.48359418,-2.75950456,2.37172937,-0.284191608,0.544197142,1.61754298,1.45751178,-2.99256992,2.62301517,-1.45738924,-0.943476439,1.10017908,-0.0551957823,0.392621905,-1.09751797,0.249781623,-0.754301488,2.5647254,-1.44011891,436,138,1
0.001,454,4.2417841,3.34388185,-3.05800295,0.784259677,-2.47578382,1.54197061,0.692703784,3.36158967,-3.27811956,2.48251247,-2.75951457,2.37174273,-0.284210771,0.544380844,1.62409472,1.45750844,-2.97280383,2.62299252,-1.46963203,-0.94333005,1.09986067,-0.0511500314,0.392571688,-1.10354722,0.249740049,-0.751083553,2.56458712,-1.43995714,436,138,1
0.001,455,4.23827982,3.34388614,-3.05743575,0.784276247,-2.47586727,1.54195356,0.692784309,3.36182165,-3.27812123,2.48485279,-2.75950146,2.37041783,-0.284189433,0.544279277,1.62139952,1.45750487,-3.05950856,2.62301397,-1.41750395,-0.943443418,1.10007381,-0.0516406745,0.392584771,-1.07931733,0.249768004,-0.765679717,2.56471443,-1.44001615,436,137,1
0.001,456,4.23773003,3.34391975,-3.05830741,0.784266472,-2.47511244,1.54195356,0.692648232,3.3608408,-3.27807856,2.48434711,-2.7595005,2.37064099,-0.284217179,0.544415474,1.62079036,1.45752299,-3.03275084,2.62300229,-1.43324471,-0.943324029,1.09978664,-0.052359663,0.392619759,-1.08677328,0.24976477,-0.761308253,2.56456161,-1.43976569,436,138,1
0.001,457,4.2390027,3.3439064,-3.05788088,0.7842713,-2.47538424,1.54195738,0.692561805,3.36269951,-3.27808666,2.48380995,-2.7594974,2.3706522,-0.284225047,0.544512451,1.62210763,1.45751524,-3.02399111,2.62299347,-1.43841434,-0.943259239,1.09957981,-0.0509523191,0.392608643,-1.09003377,0.24976258,-0.759635746,2.56446671,-1.43958449,436,137,1
0.001,458,4.24655676,3.34387207,-3.05933213,0.784255981,-2.47502494,1.54200244,0.69235611,3.36822605,-3.27813101,2.48278379,-2.75951195,2.37028313,-0.284265101,0.544866085,1.62898314,1.45750499,-2.99738097,2.62295961,-1.45445228,-0.942983687,1.0989145,-0.0460675471,0.392539829,-1.09696162,0.249710828,-0.756230772,2.56416035,-1.43908703,436,137,1
0.001,459,4.25106955,3.34387326,-3.05930853,0.784259677,-2.47552705,1.5420109,0.692367971,3.37064862,-3.27812791,2.48261213,-2.75951552,2.37001276,-0.28427884,0.544967711,1.63291728,1.45750558,-3.00452876,2.62295628,-1.45044613,-0.942906559,1.09876728,-0.0437285677,0.392541319,-1.09538257,0.249692991,-0.757405818,2.56410217,-1.43902898,436,137,1
0.001,460,4.24839735,3.34386492,-3.05990386,0.784262478,-2.4751265,1.54199684,0.692544281,3.36970758,-3.27812862,2.48306131,-2.75951219,2.37011313,-0.284245044,0.544750214,1.63067985,1.45750177,-3.01073885,2.62296987,-1.44688725,-0.943086147,1.09919536,-0.0448127724,0.392544836,-1.0924269,0.249712497,-0.758819699,2.56431913,-1.43940592,436,138,1
0.001,461,4.22769737,3.34389734,-3.05778623,0.78429842,-2.47468424,1.54190052,0.692868769,3.36180258,-3.27805376,2.48423815,-2.75946593,2.37106848,-0.284153014,0.54401058,1.61314571,1.45748055,-3.02035475,2.62303829,-1.44048357,-0.943709016,1.10050666,-0.0535710417,0.392665088,-1.08904076,0.249859601,-0.759628892,2.56492376,-1.44027543,437,138,1
0.001,462,4.22732973,3.34391403,-3.05800891,0.784291565,-2.47453213,1.54189193,0.692885578,3.36301327,-3.27803826,2.48495603,-2.75946498,2.37052131,-0.284150273,0.543996215,1.61307645,1.45748711,-3.04712987,2.62303495,-1.42441916,-0.94374162,1.10053611,-0.0528660715,0.392683804,-1.08095729,0.249863371,-0.76459229,2.5649507,-1.44027722,437,137,1
0.001,463,4.23238516,3.34388614,-3.06016946,0.784285486,-2.47346187,1.54192066,0.692665815,3.36623931,-3.27804685,2.48545885,-2.75947118,2.36948824,-0.284195125,0.544315755,1.61758518,1.45747948,-3.06345391,2.62301397,-1.41450274,-0.943483353,1.09991157,-0.0498939194,0.392657399,-1.075477,0.249830738,-0.768523991,2.56465483,-1.43976486,437,138,1
0.001,464,4.22894716,3.34391189,-3.05555964,0.784283161,-2.47581577,1.54191434,0.69261533,3.36470151,-3.27803206,2.48306608,-2.75946903,2.37107682,-0.284194678,0.544319332,1.61463201,1.4574914,-3.00453568,2.62301445,-1.44954121,-0.943481684,1.09989345,-0.0514934286,0.392675072,-1.09653187,0.24984251,-0.755839944,2.56463957,-1.43967938,436,138,1
0.001,465,4.2308116,3.34388924,-3.05400991,0.784286201,-2.47710752,1.54191327,0.692746997,3.36596107,-3.27803326,2.4831903,-2.75946712,2.37096453,-0.284183085,0.544249892,1.61631024,1.45748138,-3.02800202,2.62302375,-1.43581879,-0.943542838,1.10007584,-0.0503659956,0.392679274,-1.0914036,0.249837741,-0.758882165,2.56474543,-1.43986714,437,138,1
0.001,466,4.22976923,3.34392047,-3.05915356,0.784294248,-2.47413993,1.54189384,0.69291234,3.36574507,-3.27802682,2.48471117,-2.75946045,2.37028813,-0.284154654,0.544058025,1.61545849,1.45749044,-3.03899455,2.62302923,-1.42945719,-0.943708956,1.10044694,-0.050701011,0.392689764,-1.08222854,0.249862134,-0.764057875,2.56493163,-1.44026148,437,137,1
0.001,467,4.22900057,3.34387922,-3.05645227,0.784284234,-2.47534871,1.54191756,0.692658782,3.36596489,-3.27804756,2.48330951,-2.7594614,2.37081385,-0.284180969,0.544304132,1.61489987,1.45747542,-3.00975299,2.6230166,-1.44648397,-0.94351089,1.09994543,-0.0506852083,0.392655671,-1.09404087,0.249843419,-0.757398784,2.56468654,-1.4397279,436,138,1
0.001,468,4.23532391,3.34392262,-3.05697012,0.784286439,-2.47579432,1.54191172,0.692737162,3.37091589,-3.27801609,2.48398161,-2.75946665,2.36982584,-0.284208924,0.544371545,1.62071216,1.45749831,-3.05275536,2.62300992,-1.42121029,-0.94347167,1.09986854,-0.0464061759,0.392685622,-1.08160555,0.249831602,-0.765233755,2.56466174,-1.43975806,437,137,1
0.001,469,4.23261976,3.34390879,-3.05634284,0.784296215,-2.47600436,1.54190505,0.692811072,3.36842871,-3.278018,2.48377657,-2.75946355,2.37031317,-0.284174293,0.544265389,1.61815023,1.45748746,-3.04097438,2.62302089,-1.42822719,-0.943563998,1.10008812,-0.0484863333,0.39269048,-1.085235,0.249844298,-0.762754023,2.5647831,-1.43992782,437,137,1
0.001,470,4.23492527,3.3438952,-3.05911541,0.784292936,-2.47443938,1.5419122,0.692710161,3.37295485,-3.27803898,2.48234081,-2.75945997,2.3705771,-0.284192502,0.544372141,1.62076437,1.45747781,-2.98325753,2.62300444,-1.46284509,-0.94348985,1.09983194,-0.0451848656,0.392659277,-1.09917307,0.24984403,-0.754758179,2.56464672,-1.43978488,437,138,1
0.001,471,4.24110794,3.34387827,-3.05841112,0.784283519,-2.47529101,1.54194498,0.692556858,3.37625408,-3.278054,2.48326445,-2.75947022,2.36932874,-0.284230888,0.544680357,1.62615812,1.45747817,-3.0339334,2.62298203,-1.43248475,-0.94324857,1.09927988,-0.0419753268,0.392632842,-1.086483,0.249797329,-0.763015032,2.56440735,-1.43931186,437,138,1
0.001,472,4.23204088,3.34388113,-3.05860996,0.784296513,-2.4744854,1.54190385,0.692743897,3.37179279,-3.27801061,2.48325801,-2.75945473,2.37021446,-0.284184694,0.544314682,1.61831093,1.45746505,-3.00809813,2.6230135,-1.44779277,-0.943541765,1.09994328,-0.0464525893,0.39269045,-1.09222293,0.249857783,-0.758830607,2.56470847,-1.43982029,437,138,1
0.001,473,4.23257685,3.34391308,-3.05862069,0.784301519,-2.47450161,1.5419054,0.692711234,3.37149763,-3.2779963,2.48394489,-2.75945425,2.36973095,-0.284193933,0.544389606,1.61866653,1.45748329,-3.0333066,2.62301588,-1.432603,-0.943486452,1.09982049,-0.046546191,0.392711222,-1.08539021,0.249854237,-0.763043106,2.56466007,-1.43969524,437,138,1
0.001,474,4.2257719,3.34390402,-3.05799866,0.784306765,-2.47418475,1.54187584,0.692727625,3.37030292,-3.27799106,2.48384094,-2.75943708,2.37009692,-0.284169376,0.54422766,1.61315036,1.45747054,-3.02273035,2.62303019,-1.43857157,-0.943640232,1.10007393,-0.0485301577,0.392721206,-1.08833897,0.24990128,-0.761108637,2.56477976,-1.43981075,437,138,1
0.001,475,4.22419167,3.3438859,-3.05706835,0.784313619,-2.47502184,1.5418582,0.693054378,3.36928272,-3.27799058,2.48528266,-2.75943494,2.36972284,-0.284120589,0.543900788,1.61174345,1.45745349,-3.07577753,2.62305641,-1.40726304,-0.943900824,1.10074973,-0.0494829006,0.392737687,-1.07290947,0.249919578,-0.76987493,2.56513357,-1.44041145,437,137,1
0.001,476,4.23053503,3.3438952,-3.05758381,0.784312904,-2.47516942,1.54187262,0.692907691,3.37379599,-3.27800798,2.48295164,-2.75944066,2.37036896,-0.2841461,0.544145346,1.61748874,1.45746183,-3.00880384,2.62302995,-1.44756389,-0.943723023,1.10028064,-0.0454674102,0.392698377,-1.0922792,0.249892727,-0.758760691,2.56491542,-1.44012129,437,137,1
0.001,477,4.22869205,3.34388709,-3.05613637,0.784312427,-2.47580743,1.5418762,0.692873895,3.37359524,-3.27800727,2.48294091,-2.75943232,2.37034369,-0.284149766,0.544181049,1.6160115,1.45745909,-3.01851416,2.62303495,-1.44154596,-0.943701565,1.100227,-0.0459221452,0.392700493,-1.09104645,0.24989745,-0.759598255,2.56489372,-1.43999743,437,137,1
0.001,478,4.22958899,3.34386826,-3.05927825,0.784300923,-2.47357106,1.54190385,0.692543685,3.37675619,-3.27800989,2.48314166,-2.75943494,2.36949754,-0.284199804,0.544515014,1.61727762,1.45745254,-3.01090622,2.62300348,-1.4455328,-0.943445861,1.09951961,-0.0437326245,0.392683506,-1.0912348,0.249882817,-0.760195255,2.56453538,-1.43933356,436,138,1
0.001,479,4.23079538,3.3438828,-3.0574019,0.784307182,-2.47517729,1.54187846,0.692810714,3.37756252,-3.27799058,2.4810524,-2.75943136,2.37095642,-0.284171045,0.544274151,1.61836016,1.45745122,-2.95255876,2.62301779,-1.48113918,-0.943637431,1.10002327,-0.0430146605,0.392713875,-1.1081239,0.24989748,-0.749665856,2.56477833,-1.43989515,436,136,1
0.001,480,4.23338604,3.34387589,-3.05589819,0.784308851,-2.476372,1.54189372,0.692816734,3.37826896,-3.27799726,2.48252892,-2.75943828,2.36988044,-0.284174711,0.544372141,1.62049627,1.45745337,-3.02022552,2.6230185,-1.44067669,-0.943564713,1.09989941,-0.0421114452,0.392701656,-1.09110105,0.249874517,-0.76011008,2.56475568,-1.43975616,437,137,1
0.001,481,4.2318573,3.34386802,-3.0583055,0.784307599,-2.47480845,1.54188263,0.692851543,3.37932611,-3.27799892,2.48339272,-2.75942659,2.3693397,-0.284160495,0.544288039,1.61949706,1.45744848,-3.03550291,2.62301946,-1.43148959,-0.943648934,1.10002482,-0.0417145453,0.392698526,-1.08427489,0.249896109,-0.764193356,2.56481886,-1.43986368,437,137,1
0.001,482,4.2292161,3.34386611,-3.05983281,0.784312129,-2.4736948,1.54187357,0.692914367,3.37795734,-3.27798128,2.4837544,-2.75942707,2.36938095,-0.284151316,0.544187784,1.61719787,1.45743942,-3.03088784,2.62302899,-1.43419182,-0.943726659,1.10021198,-0.0430687815,0.392724752,-1.0838294,0.249910414,-0.764231145,2.56490254,-1.44001794,437,137,1
0.001,483,4.23019075,3.3438611,-3.0579133,0.784318507,-2.4746871,1.54188907,0.692705095,3.37970972,-3.2779851,2.48339272,-2.75942731,2.36911678,-0.284171999,0.544419944,1.61826074,1.45743215,-3.03906918,2.6230154,-1.42894208,-0.943564594,1.09974945,-0.041771736,0.392716378,-1.08406222,0.249899402,-0.76462543,2.56469083,-1.43954074,437,137,1
0.001,484,4.22827482,3.34385991,-3.05961061,0.784313381,-2.47352529,1.541875,0.692754388,3.37981939,-3.2779727,2.48294878,-2.75942135,2.36946368,-0.28415978,0.54433918,1.61679494,1.45743406,-3.00697136,2.62301803,-1.44817019,-0.943632066,1.09989142,-0.0420486107,0.392722487,-1.09122539,0.249916434,-0.760182679,2.56475592,-1.43968868,437,138,1
0.001,485,4.22808123,3.34387994,-3.05536699,0.784314632,-2.47597885,1.5418725,0.692697942,3.38136125,-3.27797294,2.48288465,-2.75941396,2.36928248,-0.284168839,0.544401288,1.61691201,1.45744324,-3.0388093,2.6230166,-1.42894316,-0.943606675,1.09977245,-0.0411005914,0.392727137,-1.08630991,0.24992235,-0.763444841,2.56471229,-1.4394933,437,137,1
0.001,486,4.22670269,3.34389162,-3.05612636,0.784322321,-2.47559571,1.54185259,0.692858934,3.37997794,-3.27795672,2.48251891,-2.75941539,2.36983919,-0.28414306,0.544228673,1.61559188,1.45744419,-3.01618981,2.62302899,-1.44272649,-0.943741143,1.100124,-0.0422433615,0.392748535,-1.0914799,0.249937564,-0.759954035,2.56488848,-1.43985069,437,137,1
0.001,487,4.22751379,3.34387398,-3.05775356,0.784317434,-2.47455668,1.54187179,0.692746878,3.38200402,-3.27796054,2.48297906,-2.75941038,2.36919808,-0.284166962,0.544366717,1.61658704,1.45743275,-3.02950335,2.6230197,-1.43457901,-0.943636417,1.09985113,-0.0407970212,0.39274022,-1.08674634,0.249929398,-0.763135374,2.56474829,-1.43958974,437,137,1
0.001,488,4.22897625,3.34384584,-3.05852151,0.784315705,-2.47445345,1.54185784,0.69290483,3.38429284,-3.27797365,2.48266721,-2.75941443,2.36929631,-0.28414759,0.544233024,1.61814117,1.45741487,-3.01596713,2.62302494,-1.44309723,-0.94375056,1.10011816,-0.0390885398,0.392729312,-1.08902156,0.249933228,-0.761679888,2.56489277,-1.43990719,437,137,1
0.001,489,4.22254705,3.34386086,-3.05875969,0.784329891,-2.47362924,1.54184055,0.692887366,3.38118458,-3.27795386,2.48342013,-2.75940061,2.36926913,-0.284124941,0.54413408,1.61257911,1.45741487,-3.02392578,2.62303829,-1.43787146,-0.943846107,1.10027027,-0.0422233865,0.392754376,-1.08606482,0.249970496,-0.763221204,2.56496835,-1.43992901,437,137,1
0.001,490,4.22058868,3.34387994,-3.05614328,0.784339547,-2.4752121,1.54180825,0.693052411,3.38174462,-3.27792525,2.4829638,-2.75938535,2.36969328,-0.284101665,0.543944895,1.61115932,1.45741415,-3.02712083,2.62305784,-1.43615377,-0.944016278,1.10064673,-0.0422321707,0.392792672,-1.08717012,0.250004232,-0.762398243,2.56515479,-1.44023955,437,137,1
0.001,491,4.21900272,3.34388304,-3.05625343,0.784340441,-2.47485065,1.54181635,0.692943811,3.38054776,-3.27791405,2.48419714,-2.75939202,2.36894917,-0.28411305,0.544046283,1.60970342,1.45741856,-3.06566882,2.62305951,-1.41270125,-0.943933904,1.10044324,-0.0432758853,0.3928065,-1.07633448,0.24999781,-0.769048095,2.56506824,-1.43998206,437,137,1
0.001,492,4.21259451,3.34385777,-3.05199289,0.784354448,-2.47681451,1.54179835,0.693002284,3.37929034,-3.27793336,2.48305297,-2.75937557,2.36995244,-0.284071714,0.543865085,1.60447943,1.45739269,-3.04571724,2.62307405,-1.42437911,-0.944106936,1.10075963,-0.0452446379,0.392797917,-1.08554924,0.250039786,-0.763338685,2.56522799,-1.44012892,437,137,1
0.001,493,4.20870161,3.34382987,-3.0546279,0.784352779,-2.47491193,1.54179788,0.693057537,3.37637162,-3.27792144,2.4838109,-2.75937009,2.3699441,-0.284056872,0.54374069,1.60093415,1.45737648,-3.0441916,2.62308621,-1.42515814,-0.944191277,1.10098338,-0.047810398,0.39281407,-1.08325326,0.25005421,-0.764358521,2.56532526,-1.44030321,437,137,1
0.001,494,4.21761513,3.343858,-3.05542183,0.784345746,-2.47524333,1.54181385,0.692966759,3.38149571,-3.27793574,2.48290634,-2.75938225,2.36965585,-0.284089476,0.544004977,1.60879242,1.45740044,-3.02658868,2.62305808,-1.43608391,-0.943990171,1.10051382,-0.0429391526,0.392780423,-1.08811486,0.250012606,-0.761989117,2.56511784,-1.44004273,437,137,1
0.001,495,4.21533346,3.34387612,-3.05521107,0.784346819,-2.4750669,1.54180717,0.692919374,3.38076758,-3.27792287,2.48340106,-2.75937414,2.36937618,-0.284094572,0.544042289,1.60688555,1.457412,-3.04277015,2.62306118,-1.42613208,-0.94397229,1.1004492,-0.0438085347,0.392793626,-1.08383632,0.250021636,-0.764637947,2.56509352,-1.43991208,437,137,1
0.001,496,4.21895981,3.34386015,-3.05459237,0.784335375,-2.47585177,1.54181528,0.692952931,3.38352704,-3.27795053,2.48354435,-2.75938082,2.36898661,-0.284092605,0.544065416,1.61020541,1.45740581,-3.06165695,2.6230514,-1.41508663,-0.943955779,1.10040796,-0.0414064787,0.392761916,-1.0791204,0.25000453,-0.767661691,2.56509709,-1.43993413,437,137,1
0.001,497,4.21671534,3.34386444,-3.05347061,0.784355044,-2.47636008,1.54179764,0.693003953,3.38481808,-3.27792501,2.48213887,-2.75936961,2.36977696,-0.284079075,0.543994546,1.60868371,1.45739496,-3.02359796,2.6230607,-1.43787396,-0.944040537,1.10055757,-0.040992707,0.392789304,-1.09084594,0.25003323,-0.760629654,2.56516218,-1.44003415,437,137,1
0.001,498,4.21104813,3.34386396,-3.05675721,0.784357965,-2.47402215,1.54177713,0.693160236,3.38088703,-3.27790999,2.48230219,-2.75936246,2.3704145,-0.284048736,0.543708205,1.60357821,1.45738637,-2.9830904,2.62308145,-1.4621526,-0.944249392,1.10106456,-0.0445249565,0.392824024,-1.09768903,0.250068039,-0.755816758,2.56538701,-1.44050574,437,137,1
0.001,499,4.21388531,3.34383941,-3.05603576,0.784349263,-2.47444606,1.54180562,0.692940176,3.38434839,-3.27793145,2.48248744,-2.75936365,2.36959267,-0.284089178,0.544003785,1.60640192,1.45737958,-3.00817823,2.62306285,-1.44683087,-0.944027662,1.1004945,-0.0418005995,0.392789483,-1.09234583,0.250041008,-0.759734273,2.56512237,-1.43995261,437,137,1
0.001,500,4.21171808,3.3438158,-3.05410266,0.784354866,-2.47550607,1.54179585,0.693032444,3.38434148,-3.27797866,2.48305488,-2.7593565,2.36938524,-0.284034044,0.543875515,1.60471117,1.45736706,-3.03875279,2.6230669,-1.4285183,-0.944162965,1.10075104,-0.0422075018,0.392734885,-1.08508575,0.250057727,-0.76401341,2.56529093,-1.44011688,437,137,1
0.001,501,4.19971895,3.34382105,-3.05414152,0.78437233,-2.47452974,1.54174197,0.693255186,3.37895441,-3.27795219,2.4829073,-2.75933862,2.3705759,-0.283969104,0.543412089,1.59440815,1.45735395,-3.00519395,2.62310672,-1.44834077,-0.944541991,1.101583,-0.0478169657,0.39278242,-1.09306121,0.250134468,-0.758317232,2.56568098,-1.44073939,437,137,1
0.001,502,4.20192766,3.34381223,-3.05364966,0.784369051,-2.47489548,1.54175937,0.693126023,3.38095951,-3.27794814,2.48276758,-2.75934243,2.370193,-0.283995807,0.543615103,1.59647763,1.4573487,-3.01526189,2.62309527,-1.44216979,-0.944389045,1.10121095,-0.0461338833,0.392781436,-1.09144783,0.25011614,-0.759731948,2.56550956,-1.44039071,437,137,1
0.001,503,4.20701313,3.34383321,-3.05555701,0.784364581,-2.47408152,1.54177153,0.692979276,3.38478637,-3.27793765,2.48172235,-2.75934219,2.37017512,-0.284040928,0.543839872,1.60113084,1.45736396,-2.97951174,2.62307191,-1.46367395,-0.944212914,1.10076249,-0.0427673385,0.392779589,-1.10028863,0.250096381,-0.754893601,2.56527662,-1.44009328,437,137,1
0.001,504,4.21200275,3.34382868,-3.05449438,0.784357965,-2.4753902,1.54176795,0.693106294,3.38887811,-3.27796888,2.48200202,-2.75934196,2.36960912,-0.284024835,0.543819964,1.60574806,1.45736837,-3.01203799,2.62306571,-1.4447155,-0.944247127,1.10085809,-0.0392727479,0.392748088,-1.09213245,0.250083566,-0.759992898,2.56535745,-1.44024944,437,137,1
0.001,505,4.21093988,3.34383941,-3.0551641,0.784360945,-2.47472787,1.54177749,0.692989349,3.38821268,-3.27794814,2.48257518,-2.75934291,2.36917496,-0.28404662,0.543947697,1.60479176,1.45736921,-3.02526116,2.62306404,-1.43643534,-0.944146991,1.10060346,-0.039882306,0.392765224,-1.08814967,0.250081539,-0.762554348,2.56523538,-1.43997836,437,137,1
0.001,506,4.21358299,3.34381056,-3.05441594,0.784356833,-2.47534299,1.54180026,0.692902982,3.38923502,-3.27796078,2.48278713,-2.75934434,2.36872745,-0.284059852,0.544112682,1.6070261,1.45736098,-3.04430127,2.6230545,-1.42498529,-0.944017351,1.10031188,-0.0387569442,0.392745167,-1.08396995,0.250055611,-0.765377939,2.5651145,-1.43971837,437,137,1
0.001,507,4.21364307,3.34383893,-3.05769491,0.784358799,-2.47332931,1.54179668,0.692854345,3.38952184,-3.27794671,2.48243928,-2.7593441,2.3688798,-0.284071505,0.544141471,1.60713279,1.45737255,-3.00849056,2.62304878,-1.44639802,-0.943994164,1.10023022,-0.038561061,0.39275533,-1.09102774,0.250062406,-0.761116147,2.56505656,-1.43970001,437,137,1
0.001,508,4.20876408,3.34381485,-3.05600858,0.784361839,-2.47420287,1.54176676,0.693133593,3.38807297,-3.27795124,2.48289061,-2.7593348,2.36916494,-0.284013003,0.5437904,1.60308063,1.45735741,-3.02808976,2.62307572,-1.43487239,-0.944283724,1.10091889,-0.0403834805,0.392766654,-1.08604968,0.250096887,-0.76359731,2.56541443,-1.44025946,437,137,1
0.001,509,4.21721649,3.34382105,-3.05468702,0.784350991,-2.47544432,1.54180658,0.692814469,3.39478159,-3.27796197,2.48186684,-2.75934553,2.36851358,-0.284084886,0.54427892,1.61085427,1.4573698,-3.03025579,2.62303543,-1.43349099,-0.943911552,1.09999669,-0.0345690995,0.392730296,-1.08828413,0.250046819,-0.763370395,2.56496811,-1.43947458,437,137,1
0.001,510,4.21532345,3.34381509,-3.05380058,0.784363568,-2.47592974,1.54179049,0.692928731,3.39439106,-3.27794361,2.48164606,-2.75933886,2.36882019,-0.284059674,0.544156492,1.60930288,1.45735228,-3.02205992,2.62304997,-1.43847144,-0.944022655,1.10024893,-0.0351682194,0.392759502,-1.09067369,0.250068158,-0.761755645,2.5651021,-1.43968725,437,137,1
0.001,511,4.20798016,3.34374976,-3.0538075,0.784369767,-2.47522211,1.5417819,0.692975819,3.39293027,-3.27798939,2.48201346,-2.75932479,2.36900759,-0.28401497,0.543935478,1.6033361,1.45731008,-3.01700401,2.6230669,-1.4411732,-0.944213808,1.10060108,-0.0374232903,0.392715216,-1.09101856,0.250106156,-0.761266649,2.56527805,-1.43988132,437,137,1
0.001,512,4.20894861,3.34378576,-3.05502248,0.784373939,-2.47477984,1.54175723,0.693112016,3.39399672,-3.2779305,2.48294091,-2.75932217,2.36842465,-0.284014761,0.543841362,1.60428464,1.45731962,-3.0461359,2.62307549,-1.42398977,-0.944298863,1.10080922,-0.0365803018,0.392786533,-1.0814178,0.250121653,-0.766976714,2.56538057,-1.44011199,437,137,1
0.001,513,4.20875978,3.34381723,-3.05509996,0.784373879,-2.4745822,1.54175973,0.692998409,3.39341378,-3.27793479,2.48263311,-2.75931978,2.36851835,-0.284023553,0.543972552,1.60402358,1.45734358,-3.0392561,2.62306571,-1.42787278,-0.944203675,1.10056186,-0.0369856209,0.392777503,-1.08406746,0.250116497,-0.76552546,2.56527472,-1.4398731,437,137,1
0.001,514,4.21504068,3.34380603,-3.05437517,0.784363985,-2.4754355,1.54178584,0.692829669,3.39806008,-3.27795005,2.48138642,-2.75933218,2.36844945,-0.284060508,0.544259787,1.60974014,1.45734179,-3.01745701,2.62303543,-1.44102156,-0.943984807,1.1000241,-0.032884568,0.392739475,-1.09165311,0.250079304,-0.761626244,2.56502032,-1.43945789,437,137,1
0.001,515,4.21456003,3.34379029,-3.05257392,0.784373164,-2.47674894,1.54177749,0.693038285,3.39739251,-3.27794552,2.48237896,-2.75932765,2.36811352,-0.284033895,0.544083238,1.60924602,1.45733118,-3.06307817,2.62306023,-1.41399539,-0.944120109,1.10041201,-0.0334137455,0.392758638,-1.07975113,0.250086039,-0.768510401,2.56523108,-1.43979526,437,137,1
