tol,traj,x,y,z,naccept,nreject,converged
0.001,109,0.429258585,0.472168416,0.0434302166,19,0,1
0.001,110,0.438254923,0.482710987,0.0450371169,19,0,1
0.001,111,0.447391003,0.4934313,0.0466961227,19,0,1
0.001,112,0.456668556,0.504331708,0.0484087579,19,0,1
0.001,113,0.466089129,0.515414298,0.0501765087,19,0,1
0.001,114,0.475654215,0.526681364,0.0520009324,19,0,1
0.001,115,0.485365599,0.538134873,0.0538836531,19,0,1
0.001,116,0.495224625,0.549777269,0.0558262542,19,0,1
0.001,117,0.505233109,0.56161052,0.0578304268,19,0,1
0.001,118,0.515392721,0.573637068,0.0598979145,19,0,1
0.001,119,0.52570492,0.58585912,0.0620304346,19,0,1
0.001,120,0.536171556,0.598278821,0.0642297938,19,0,1
0.001,121,0.546794057,0.610898197,0.0664977953,19,0,1
0.001,122,0.557574272,0.623719871,0.0688363686,19,0,1
0.001,123,0.56851393,0.636746228,0.0712474585,19,0,1
0.001,124,0.579614103,0.649979174,0.0737329125,19,0,1
0.001,125,0.590877354,0.663421035,0.0762948915,19,0,1
0.001,126,0.602304637,0.677074015,0.0789353326,19,0,1
0.001,127,0.613898098,0.690940499,0.0816564336,19,0,1
0.001,128,0.625659049,0.705022931,0.0844602883,19,0,1
0.001,129,0.637589872,0.719323397,0.0873492137,19,0,1
0.001,130,0.649691045,0.733843863,0.0903252289,19,0,1
0.001,131,0.661965489,0.748587072,0.093390882,19,0,1
0.001,132,0.67441386,0.76355505,0.0965483189,19,0,1
0.001,133,0.687038481,0.778750241,0.0998000801,19,0,1
0.001,134,0.69984138,0.794174612,0.103148676,19,0,1
0.001,135,0.712823331,0.809830666,0.106596418,19,0,1
0.001,136,0.725986838,0.82572037,0.110146046,19,0,1
0.001,137,0.739333093,0.841846704,0.113800101,19,0,1
0.001,138,0.752864182,0.858210921,0.117561318,19,0,1
0.001,139,0.766581357,0.874815941,0.121432327,19,0,1
0.001,140,0.78048712,0.891663432,0.125416115,19,0,1
0.001,141,0.794581592,0.908756435,0.129515201,19,0,1
0.001,142,0.808867812,0.926096141,0.133732706,19,0,1
0.001,143,0.82334882,0.943685472,0.138071999,19,0,1
0.001,144,0.838022232,0.961526096,0.142535135,19,0,1
0.001,145,0.852893472,0.979620337,0.147126064,19,0,1
0.001,146,0.867962539,0.997970581,0.151847586,19,0,1
0.001,147,0.883231044,1.01657867,0.156702876,19,0,1
0.001,148,0.898702085,1.03544629,0.16169551,19,0,1
0.001,149,0.914374709,1.05457616,0.16682829,19,0,1
0.001,150,0.930252075,1.0739702,0.17210494,19,0,1
0.001,151,0.946337759,1.09362948,0.177529335,19,0,1
0.001,152,0.962628663,1.11355829,0.183104113,19,0,1
0.001,153,0.979131699,1.13375592,0.188833863,19,0,1
0.001,154,0.995844841,1.15422571,0.194721565,19,0,1
0.001,155,1.01277232,1.17496896,0.200771496,19,0,1
0.001,156,1.02991331,1.19598818,0.206987038,19,0,1
0.001,157,1.04726887,1.21728432,0.213371769,19,0,1
0.001,158,1.06484091,1.23886037,0.219929874,19,0,1
0.001,159,1.0826354,1.2607162,0.226666257,19,0,1
0.001,160,1.100649,1.28285563,0.233584166,19,0,1
0.001,161,1.11888516,1.30527806,0.240687832,19,0,1
0.001,162,1.13734281,1.32798755,0.247981235,19,0,1
0.001,163,1.15602839,1.35098326,0.25546965,19,0,1
0.001,164,1.17493927,1.37426794,0.263156593,19,0,1
0.001,165,1.19407797,1.39784336,0.271046788,19,0,1
0.001,166,1.21344507,1.42171025,0.279144496,19,0,1
0.001,167,1.23303902,1.44587052,0.287453651,19,0,1
0.001,168,1.2528702,1.47032368,0.29598105,19,0,1
0.001,169,1.27293241,1.49507248,0.30472967,19,0,1
0.001,170,1.29322851,1.52011764,0.313704759,19,0,1
0.001,171,1.31375849,1.54546106,0.322910845,19,0,1
0.001,172,1.33452797,1.5711019,0.332353979,19,0,1
0.001,173,1.35552907,1.59704387,0.342037857,20,0,1
0.001,174,1.37677121,1.6232847,0.35196802,20,0,1
0.001,175,1.39824796,1.64982784,0.362149596,20,0,1
0.001,176,1.41997302,1.67667103,0.372588456,20,0,1
0.001,177,1.44193685,1.70381713,0.383289605,20,0,1
0.001,178,1.46413982,1.73126626,0.394258022,20,0,1
0.001,179,1.48658812,1.75901759,0.405499578,20,0,1
0.001,180,1.50928175,1.78707182,0.417019665,20,0,1
0.001,181,1.53222358,1.81542861,0.428824246,20,0,1
0.001,182,1.55540872,1.84408975,0.440918624,20,0,1
0.001,183,1.5788393,1.87305474,0.453308702,20,0,1
0.001,184,1.60251606,1.90232182,0.465999663,20,0,1
0.001,185,1.62644589,1.93189192,0.478998661,20,0,1
0.001,186,1.65061808,1.96176517,0.492310315,20,0,1
0.001,187,1.67504489,1.99193871,0.505941331,20,0,1
0.001,188,1.69972003,2.02241468,0.519897938,20,0,1
0.001,189,1.72464705,2.05319047,0.534186006,20,0,1
0.001,190,1.74981868,2.08426642,0.548811138,20,0,1
0.001,191,1.77524495,2.1156404,0.563780308,20,0,1
0.001,192,1.80092025,2.14731216,0.579099715,20,0,1
0.001,193,1.8268466,2.1792798,0.594775379,20,0,1
0.001,194,1.85302258,2.21154261,0.610814035,20,0,1
0.001,195,1.87944973,2.24409747,0.627221763,20,0,1
0.001,196,1.90612996,2.27694249,0.64400506,20,0,1
0.001,197,1.93305957,2.31007743,0.661170661,20,0,1
0.001,198,1.96023726,2.34350014,0.678725421,20,0,1
0.001,199,1.98766553,2.37720823,0.696675777,20,0,1
0.001,200,2.01534319,2.41119719,0.71502775,20,0,1
0.001,201,2.04327059,2.44546676,0.733788729,20,0,1
0.001,202,2.07144737,2.48001266,0.752965271,20,0,1
0.001,203,2.09987068,2.51483297,0.772563756,20,0,1
0.001,204,2.12854028,2.5499239,0.792591214,20,0,1
0.001,205,2.15745687,2.58528209,0.813054442,20,0,1
0.001,206,2.18661642,2.6209054,0.833960056,20,0,1
0.001,207,2.21602178,2.65678811,0.855315149,20,0,1
0.001,208,2.24566984,2.69292855,0.877126753,20,0,1
0.001,209,2.27555943,2.72931933,0.899400473,20,0,1
0.001,210,2.30568838,2.76595902,0.922143936,20,0,1
0.001,211,2.33605599,2.80284119,0.945363581,20,0,1
0.001,212,2.36666179,2.83996344,0.969067335,20,0,1
0.001,213,2.39750171,2.87731791,0.993260324,20,0,1
0.001,214,2.42857623,2.91490173,1.01795042,20,0,1
0.001,215,2.45988226,2.95270729,1.0431422,20,0,1
0.001,216,2.4914186,2.99073195,1.06884634,20,0,1
0.001,217,2.52317977,3.02896786,1.09506667,20,0,1
0.001,218,2.55516887,3.06740832,1.12180948,20,0,1
0.001,219,2.58738303,3.10604858,1.14908183,20,0,1
0.001,220,2.61980963,3.1448822,1.17689228,20,0,1
0.001,221,2.65246105,3.18390107,1.20524383,20,0,1
0.001,222,2.68532944,3.22309685,1.2341423,20,0,1
0.001,223,2.71840024,3.26246786,1.26360011,20,0,1
0.001,224,2.75169659,3.30199838,1.29361391,20,0,1
0.001,225,2.78518271,3.34169006,1.32420075,20,0,1
0.001,226,2.81887579,3.38152862,1.35535884,20,0,1
0.001,227,2.85277438,3.42150521,1.38709378,20,0,1
0.001,228,2.8868587,3.46161675,1.41941798,20,0,1
0.001,229,2.92115092,3.50184679,1.4523263,20,0,1
0.001,230,2.95561528,3.54219556,1.48583698,20,0,1
0.001,231,2.99026251,3.58264828,1.51994896,20,0,1
0.001,232,3.02509451,3.62319779,1.55466914,21,0,1
0.001,233,3.0600822,3.66383576,1.59000611,21,0,1
0.001,234,3.09523606,3.70455146,1.62596345,21,0,1
0.001,235,3.13055992,3.74533081,1.66254032,21,0,1
0.001,236,3.16603637,3.78616953,1.69975007,21,0,1
0.001,237,3.20167327,3.82704973,1.73758698,21,0,1
0.001,238,3.23745966,3.86796331,1.77605891,21,0,1
0.001,239,3.27339315,3.90890217,1.8151741,21,0,1
0.001,240,3.30945826,3.94985223,1.85493541,21,0,1
0.001,241,3.34566927,3.99080062,1.89533865,21,0,1
0.001,242,3.38200545,4.03173637,1.93639314,21,0,1
0.001,243,3.41846299,4.072649,1.97810376,21,0,1
0.001,244,3.45503879,4.11352491,2.0204699,21,0,1
0.001,245,3.49172521,4.15435219,2.06349683,21,0,1
0.001,246,3.52850962,4.1951189,2.10719013,21,0,1
0.001,247,3.56539798,4.23580933,2.15154243,21,0,1
0.001,248,3.60237694,4.27641201,2.19656157,21,0,1
0.001,249,3.63944125,4.31691408,2.24224758,21,0,1
0.001,250,3.67658472,4.35730124,2.28860283,21,0,1
0.001,251,3.71379614,4.39756012,2.33562803,21,0,1
0.001,252,3.75107145,4.43767786,2.38332582,21,0,1
0.001,253,3.7884047,4.47763824,2.4316926,21,0,1
0.001,254,3.82578468,4.51742744,2.48072886,21,0,1
0.001,255,3.8632071,4.55703163,2.53043509,21,0,1
0.001,256,3.90066409,4.59643841,2.58081484,21,0,1
0.001,257,3.93814659,4.63563013,2.63186073,21,0,1
0.001,258,3.97564673,4.67459202,2.68357182,21,0,1
0.001,259,4.01315546,4.71331072,2.73595023,21,0,1
0.001,260,4.05066776,4.75176859,2.78898621,21,0,1
0.001,261,4.08816862,4.78995371,2.84268737,21,0,1
0.001,262,4.12565804,4.82784891,2.89704156,21,0,1
0.001,263,4.16312456,4.86543894,2.95204711,21,0,1
0.001,264,4.20055437,4.90270996,3.00770855,21,0,1
0.001,265,4.23794365,4.93964529,3.06401277,21,0,1
0.001,266,4.27528477,4.97622824,3.12095022,21,0,1
0.001,267,4.31256533,5.01244593,3.17852855,21,0,1
0.001,268,4.34977579,5.04828024,3.23673058,21,0,1
0.001,269,4.38690472,5.08371782,3.29556441,21,0,1
0.001,270,4.42394543,5.11874247,3.35501599,21,0,1
0.001,271,4.46088314,5.15334082,3.41509342,22,0,1
0.001,272,4.49769926,5.18749619,3.47579885,22,0,1
0.001,273,4.53439856,5.22119141,3.53710198,22,0,1
0.001,274,4.57097149,5.2544117,3.59900069,22,0,1
0.001,275,4.60740137,5.28714228,3.66149282,22,0,1
0.001,276,4.64368773,5.31936646,3.72455239,22,0,1
0.001,277,4.67981672,5.3510685,3.78817368,22,0,1
0.001,278,4.71578026,5.38223505,3.8523469,22,0,1
0.001,279,4.75156403,5.41285038,3.91707444,22,0,1
0.001,280,4.78716087,5.4428997,3.98233223,22,0,1
0.001,281,4.8225584,5.47236967,4.04812431,22,0,1
0.001,282,4.85775042,5.50124407,4.11442137,22,0,1
0.001,283,4.8927207,5.52950954,4.18122816,22,0,1
0.001,284,4.92746592,5.55715227,4.24851131,22,0,1
0.001,285,4.96196795,5.58415747,4.31628513,22,0,1
0.001,286,4.99622488,5.61051321,4.38451099,22,0,1
0.001,287,5.03022194,5.63620472,4.45318842,22,0,1
0.001,288,5.0639472,5.6612196,4.52230597,22,0,1
0.001,289,5.09739447,5.68554497,4.59184122,22,0,1
0.001,290,5.13054991,5.70916891,4.66178608,22,0,1
0.001,291,5.1634059,5.73207808,4.73212051,22,0,1
0.001,292,5.19595337,5.75426292,4.80282927,22,0,1
0.001,293,5.22817802,5.77571011,4.87389851,22,0,1
0.001,294,5.26007271,5.79640913,4.94531202,22,0,1
0.001,295,5.29162788,5.81634951,5.01705408,22,0,1
0.001,296,5.32283115,5.8355217,5.08910179,22,0,1
0.001,297,5.35367632,5.85391474,5.16143703,22,0,1
0.001,298,5.38415003,5.87151909,5.23405409,22,0,1
0.001,299,5.41424417,5.88832569,5.30692863,22,0,1
0.001,300,5.44395018,5.9043293,5.38002539,22,0,1
0.001,301,5.47325706,5.91951656,5.45335674,22,0,1
0.001,302,5.50215578,5.93388271,5.52688742,22,0,1
0.001,303,5.53064013,5.9474268,5.60055542,22,0,1
0.001,304,5.55869341,5.96012402,5.67445612,22,0,1
0.001,305,5.58631229,5.97198296,5.7484827,23,0,1
0.001,306,5.61348152,5.98298168,5.82269096,23,0,1
0.001,307,5.64019728,5.99312162,5.89702654,23,0,1
0.001,308,5.66645241,6.00240469,5.97143412,23,0,1
0.001,309,5.69223785,6.01082182,6.04592133,23,0,1
0.001,310,5.71754503,6.01836967,6.1204586,23,0,1
0.001,311,5.74236631,6.02504587,6.19502735,23,0,1
0.001,312,5.76669216,6.03084469,6.2696147,23,0,1
0.001,313,5.79051924,6.03576851,6.34418631,23,0,1
0.001,314,5.81383657,6.03981256,6.4187274,23,0,1
0.001,315,5.83663845,6.04297733,6.49321938,23,0,1
0.001,316,5.85891628,6.045259,6.56764555,23,0,1
0.001,317,5.88066673,6.04666615,6.64196253,23,0,1
0.001,318,5.90187931,6.0471859,6.71618795,23,0,1
0.001,319,5.92254829,6.04682541,6.79028416,23,0,1
0.001,320,5.94267082,6.04559135,6.86421919,23,0,1
0.001,321,5.96223736,6.04347658,6.93799019,23,0,1
0.001,322,5.98124504,6.04049063,7.01156616,23,0,1
0.001,323,5.99968719,6.03663445,7.08492994,23,0,1
0.001,324,6.01755905,6.03191519,7.15805674,23,0,1
0.001,325,6.03485584,6.0263319,7.23093224,23,0,1
0.001,326,6.0515728,6.01989079,7.30353975,23,0,1
0.001,327,6.06770515,6.01259756,7.37585497,23,0,1
0.001,328,6.08325005,6.0044589,7.44785929,23,0,1
0.001,329,6.09820509,5.99548101,7.51953745,23,0,1
0.001,330,6.11256409,5.985672,7.59086084,23,0,1
0.001,331,6.12632561,5.97503948,7.66181421,23,0,1
0.001,332,6.13948631,5.96358919,7.73238277,23,0,1
0.001,333,6.15203953,5.9513216,7.80256128,23,0,1
0.001,334,6.1639924,5.93826866,7.87229443,23,0,1
0.001,335,6.17533636,5.92442083,7.94159412,23,0,1
0.001,336,6.18607473,5.90980434,8.0104208,23,0,1
0.001,337,6.19621992,5.89449883,8.07868385,23,0,1
0.001,338,6.20568848,5.87820244,8.14674282,24,0,1
0.001,339,6.21456623,5.86124754,8.21418858,24,0,1
0.001,340,6.22282124,5.8435421,8.28112888,24,0,1
0.001,341,6.23046637,5.82511425,8.3475256,24,0,1
0.001,342,6.23748875,5.80595779,8.41338444,24,0,1
0.001,343,6.24389315,5.78609514,8.47868156,24,0,1
0.001,344,6.249681,5.7655344,8.54340744,24,0,1
0.001,345,6.25485802,5.7443018,8.60753059,24,0,1
0.001,346,6.25941324,5.72238922,8.67106342,24,0,1
0.001,347,6.26335621,5.6998229,8.73397827,24,0,1
0.001,348,6.26668453,5.67661285,8.79626846,24,0,1
0.001,349,6.26940727,5.65278053,8.85791206,24,0,1
0.001,350,6.27151537,5.62832832,8.91891193,24,0,1
0.001,351,6.2730155,5.60327291,8.97925377,24,0,1
0.001,352,6.27391481,5.5776391,9.03891563,24,0,1
0.001,353,6.27420998,5.55142975,9.0979023,24,0,1
0.001,354,6.27390718,5.52466726,9.15619183,24,0,1
0.001,355,6.27300882,5.49736404,9.21378422,24,0,1
0.001,356,6.27151918,5.46953773,9.27066517,24,0,1
0.001,357,6.26943922,5.4411974,9.32682991,24,0,1
0.001,358,6.26677799,5.4123683,9.38226604,24,0,1
0.001,359,6.26353598,5.38305902,9.43697166,24,0,1
0.001,360,6.25971651,5.35328627,9.49093723,24,0,1
0.001,361,6.25532866,5.323071,9.54415607,24,0,1
0.001,362,6.25037861,5.29242563,9.59662151,24,0,1
0.001,363,6.24486256,5.2613616,9.64833164,24,0,1
0.001,364,6.23880482,5.22991276,9.69927406,24,0,1
0.001,365,6.23217964,5.19806433,9.74945831,24,0,1
0.001,366,6.22501373,5.16585207,9.79887009,24,0,1
0.001,367,6.21733379,5.13331223,9.84749508,24,0,1
0.001,368,6.20908785,5.10040665,9.89536095,25,0,1
0.001,369,6.20028353,5.06714869,9.94246292,25,0,1
0.001,370,6.19095373,5.03358459,9.98878288,25,0,1
0.001,371,6.18110609,4.99972916,10.0343199,25,0,1
0.001,372,6.17074776,4.96559715,10.079072,25,0,1
0.001,373,6.15988445,4.93120527,10.1230412,25,0,1
0.001,374,6.14851475,4.89655924,10.1662216,25,0,1
0.001,375,6.13666534,4.86169291,10.2086163,25,0,1
0.001,376,6.12432718,4.82660961,10.2502241,25,0,1
0.001,377,6.11150694,4.79131985,10.291049,25,0,1
0.001,378,6.09822035,4.75584698,10.33109,25,0,1
0.001,379,6.08446407,4.72019768,10.370347,25,0,1
0.001,380,6.07025957,4.68439865,10.4088221,25,0,1
0.001,381,6.0556035,4.64845181,10.4465189,25,0,1
0.001,382,6.04050684,4.61237669,10.4834366,25,0,1
0.001,383,6.02497816,4.57618666,10.5195837,25,0,1
0.001,384,6.00902224,4.53989363,10.5549574,25,0,1
0.001,385,5.9926548,4.5035181,10.5895653,25,0,1
0.001,386,5.97587633,4.46706581,10.6234083,25,0,1
0.001,387,5.95869207,4.43054676,10.6564913,25,0,1
0.001,388,5.94111872,4.39398241,10.6888199,25,0,1
0.001,389,5.92315817,4.35737944,10.7203979,25,0,1
0.001,390,5.9048214,4.32075453,10.7512274,25,0,1
0.001,391,5.88611555,4.28411531,10.7813168,25,0,1
0.001,392,5.86705065,4.2474761,10.8106718,25,0,1
0.001,393,5.84764051,4.21085405,10.8392963,25,0,1
0.001,394,5.82787752,4.17424679,10.8671951,25,0,1
0.001,395,5.80777979,4.13767672,10.8943768,25,0,1
0.001,396,5.78735638,4.10115051,10.920846,25,0,1
0.001,397,5.76662397,4.06468582,10.9466095,25,0,1
0.001,398,5.74558496,4.02828836,10.9716749,25,0,1
0.001,399,5.7241931,3.99193525,10.9960413,26,0,1
0.001,400,5.70249176,3.95566034,11.0197191,26,0,1
0.001,401,5.68049955,3.9194746,11.042717,26,0,1
0.001,402,5.65822411,3.88339162,11.0650406,26,0,1
0.001,403,5.635674,3.84741759,11.0866995,26,0,1
0.001,404,5.61285925,3.81156373,11.1077023,26,0,1
0.001,405,5.58978176,3.77583432,11.1280518,26,0,1
0.001,406,5.56645775,3.74024343,11.1477594,26,0,1
0.001,407,5.54288769,3.70479298,11.166832,26,0,1
0.001,408,5.51908493,3.66949534,11.1852779,26,0,1
0.001,409,5.49505329,3.63435578,11.2031031,26,0,1
0.001,410,5.47079945,3.59937763,11.2203169,26,0,1
0.001,411,5.44633007,3.56456876,11.2369251,26,0,1
0.001,412,5.42166042,3.52994204,11.2529421,26,0,1
0.001,413,5.39679098,3.49549723,11.2683697,26,0,1
0.001,414,5.37173653,3.46124744,11.2832184,26,0,1
0.001,415,5.34649277,3.42718625,11.2974977,26,0,1
0.001,416,5.32107782,3.393332,11.3112154,26,0,1
0.001,417,5.29549217,3.35968161,11.3243761,26,0,1
0.001,418,5.26974869,3.32624602,11.3369961,26,0,1
0.001,419,5.24384689,3.29302478,11.3490725,26,0,1
0.001,420,5.21780109,3.26002622,11.3606243,26,0,1
0.001,421,5.19161463,3.22725272,11.3716555,26,0,1
0.001,422,5.16529655,3.19471025,11.3821754,26,0,1
0.001,423,5.13885069,3.16240025,11.3921919,26,0,1
0.001,424,5.11228704,3.13032985,11.4017134,26,0,1
0.001,425,5.0856123,3.09850264,11.4107504,26,0,1
0.001,426,5.05882311,3.06691241,11.4193039,26,0,1
0.001,427,5.03193712,3.03557277,11.4273891,27,0,1
0.001,428,5.00494003,3.00447178,11.4350014,27,0,1
0.001,429,4.97785711,2.97362542,11.4421606,27,0,1
0.001,430,4.95068312,2.94302702,11.4488678,27,0,1
0.001,431,4.92344189,2.91269326,11.455143,27,0,1
0.001,432,4.89612007,2.88261127,11.4609804,27,0,1
0.001,433,4.86873817,2.85279417,11.4664011,27,0,1
0.001,434,4.84129238,2.82323623,11.4714041,27,0,1
0.001,435,4.81379604,2.7939465,11.4760036,27,0,1
0.001,436,4.78624535,2.76491785,11.4801998,27,0,1
0.001,437,4.75865507,2.73615742,11.4840088,27,0,1
0.001,438,4.73102331,2.70766354,11.4874315,27,0,1
0.001,439,4.70336056,2.67943954,11.4904823,27,0,1
0.001,440,4.67566776,2.6514833,11.4931612,27,0,1
0.001,441,4.64795303,2.62379837,11.4954824,27,0,1
0.001,442,4.62021685,2.59638095,11.497447,27,0,1
0.001,443,4.59246731,2.56923485,11.4990673,27,0,1
0.001,444,4.56470919,2.54236054,11.5003481,27,0,1
0.001,445,4.53694391,2.51575446,11.501296,27,0,1
0.001,446,4.50918436,2.48942423,11.5019245,27,0,1
0.001,447,4.48142385,2.46336055,11.5022297,27,0,1
0.001,448,4.45367289,2.43756866,11.5022297,27,0,1
0.001,449,4.42593288,2.41204453,11.5019226,27,0,1
0.001,450,4.39821053,2.38679314,11.5013199,27,0,1
0.001,451,4.37050772,2.3618083,11.5004282,27,0,1
0.001,452,4.34282923,2.33709145,11.4992504,27,0,1
0.001,453,4.31517792,2.31264162,11.4977989,27,0,1
0.001,454,4.28756142,2.28846312,11.4960785,27,0,1
0.001,455,4.25997639,2.26454425,11.4940901,27,0,1
0.001,456,4.23243141,2.24088693,11.4918365,28,0,1
0.001,457,4.20493078,2.21749043,11.4893312,28,0,1
0.001,458,4.17747307,2.19435644,11.4865751,28,0,1
0.001,459,4.15006781,2.17148256,11.4835835,28,0,1
0.001,460,4.12271118,2.14886737,11.4803543,28,0,1
0.001,461,4.09540606,2.12650585,11.4768925,28,0,1
0.001,462,4.06816483,2.10440373,11.4732122,28,0,1
0.001,463,4.04097843,2.08255219,11.4693117,28,0,1
0.001,464,4.01385689,2.06095338,11.4651957,28,0,1
0.001,465,3.98680329,2.03960729,11.4608784,28,0,1
0.001,466,3.95982289,2.01851153,11.4563608,28,0,1
0.001,467,3.93290639,1.99765801,11.4516401,28,0,1
0.001,468,3.90606689,1.97705078,11.4467354,28,0,1
0.001,469,3.87930226,1.95668662,11.441638,28,0,1
0.001,470,3.85261393,1.93656218,11.4363594,28,0,1
0.001,471,3.82600713,1.91667807,11.4309044,28,0,1
0.001,472,3.79948258,1.89702857,11.4252796,28,0,1
0.001,473,3.77304363,1.87761533,11.419487,28,0,1
0.001,474,3.74668884,1.85843349,11.4135294,28,0,1
0.001,475,3.72042775,1.8394841,11.4074211,28,0,1
0.001,476,3.69425416,1.82076156,11.4011564,28,0,1
0.001,477,3.66817188,1.80226445,11.3947411,28,0,1
0.001,478,3.6421833,1.78399146,11.3881807,28,0,1
0.001,479,3.61628747,1.76593792,11.3814783,28,0,1
0.001,480,3.59049153,1.74810445,11.3746443,28,0,1
0.001,481,3.5647912,1.73048794,11.3676748,28,0,1
0.001,482,3.53919363,1.71308434,11.3605766,28,0,1
0.001,483,3.51369429,1.69589412,11.3533545,28,0,1
0.001,484,3.48829818,1.67891419,11.3460169,28,0,1
0.001,485,3.4630053,1.66213751,11.3385534,28,0,1
0.001,486,3.43782282,1.64556682,11.3309774,29,0,1
0.001,487,3.41274595,1.62919569,11.3232851,29,0,1
0.001,488,3.38777637,1.61302447,11.3154907,29,0,1
0.001,489,3.36291552,1.59705007,11.3075924,29,0,1
0.001,490,3.33816648,1.58127248,11.2995949,29,0,1
0.001,491,3.31352067,1.56568253,11.2914944,29,0,1
0.001,492,3.2889924,1.55028629,11.283308,29,0,1
0.001,493,3.264575,1.53507507,11.275032,29,0,1
0.001,494,3.24026656,1.5200485,11.2666636,29,0,1
0.001,495,3.21607184,1.50520408,11.2582092,29,0,1
0.001,496,3.19199538,1.49054003,11.2496815,29,0,1
0.001,497,3.1680305,1.47605288,11.2410717,29,0,1
0.001,498,3.14418077,1.46174014,11.2323856,29,0,1
0.001,499,3.12044477,1.44759953,11.2236261,29,0,1
0.001,500,3.09683061,1.43362939,11.2148037,29,0,1
0.001,501,3.07332253,1.41982412,11.2059002,29,0,1
0.001,502,3.0499382,1.40618527,11.1969423,29,0,1
0.001,503,3.02667022,1.39270997,11.1879206,29,0,1
0.001,504,3.00351954,1.37939262,11.1788425,29,0,1
0.001,505,2.9804852,1.36623287,11.1697016,29,0,1
0.001,506,2.95757079,1.35322905,11.1605091,29,0,1
0.001,507,2.93477058,1.34037602,11.1512623,29,0,1
0.001,508,2.91209102,1.32767498,11.1419659,29,0,1
0.001,509,2.88952947,1.31512117,11.1326218,29,0,1
0.001,510,2.86708617,1.30271244,11.1232338,29,0,1
0.001,511,2.84476018,1.2904458,11.113801,29,0,1
0.001,512,2.82255006,1.27831912,11.1043234,29,0,1
0.001,513,2.80046153,1.26633251,11.0948095,29,0,1
0.001,514,2.77848911,1.25448024,11.0852566,29,0,1
0.001,515,2.7566371,1.24276257,11.0756731,29,0,1
0.001,516,2.73490214,1.23117518,11.0660515,29,0,1
0.001,517,2.71328163,1.2197181,11.0563927,30,0,1
0.001,518,2.6917851,1.20838857,11.0467129,30,0,1
0.001,519,2.67040348,1.19718277,11.0369997,30,0,1
0.001,520,2.64913654,1.18609893,11.027256,30,0,1
0.001,521,2.62798691,1.17513478,11.0174875,30,0,1
0.001,522,2.60695767,1.16429186,11.007699,30,0,1
0.001,523,2.58604074,1.15356064,10.9978867,30,0,1
0.001,524,2.56524181,1.14294469,10.9880552,30,0,1
0.001,525,2.54455709,1.1324383,10.9782057,30,0,1
0.001,526,2.52398777,1.12204218,10.9683361,30,0,1
0.001,527,2.50353551,1.11175168,10.9584589,30,0,1
0.001,528,2.48319387,1.10156691,10.9485559,30,0,1
0.001,529,2.46297002,1.09148598,10.9386501,30,0,1
0.001,530,2.44285655,1.08150434,10.9287271,30,0,1
0.001,531,2.422858,1.07162154,10.9187956,30,0,1
0.001,532,2.40296984,1.06183565,10.9088507,30,0,1
0.001,533,2.38319278,1.05214167,10.8989029,30,0,1
0.001,534,2.3635304,1.04254222,10.8889494,30,0,1
0.001,535,2.34397507,1.0330323,10.8789845,30,0,1
0.001,536,2.32453394,1.02361155,10.8690233,30,0,1
0.001,537,2.30520034,1.01427722,10.8590536,30,0,1
0.001,538,2.28597808,1.00502622,10.8490887,30,0,1
0.001,539,2.2668612,0.995858014,10.8391171,30,0,1
0.001,540,2.24785328,0.986769915,10.8291473,30,0,1
0.001,541,2.22895265,0.977760732,10.8191767,30,0,1
0.001,542,2.21016097,0.968829334,10.8092127,30,0,1
0.001,543,2.19147134,0.959971666,10.7992468,30,0,1
0.001,544,2.17288923,0.951186895,10.7892866,30,0,1
0.001,545,2.15441155,0.942471683,10.779335,30,0,1
0.001,546,2.13603759,0.933831394,10.7693882,31,0,1
0.001,547,2.11776328,0.925259113,10.7594509,31,0,1
0.001,548,2.09958673,0.916752934,10.7495155,31,0,1
0.001,549,2.0815146,0.908311725,10.7395926,31,0,1
0.001,550,2.06354427,0.899931967,10.7296829,31,0,1
0.001,551,2.04566932,0.891613543,10.7197742,31,0,1
0.001,552,2.02789593,0.883355379,10.7098818,31,0,1
0.001,553,2.01022243,0.875154018,10.7000046,31,0,1
0.001,554,1.9926455,0.867008448,10.6901398,31,0,1
0.001,555,1.97516418,0.858918607,10.6802826,31,0,1
0.001,556,1.95778155,0.850880384,10.6704464,31,0,1
0.001,557,1.9404912,0.842892647,10.6606207,31,0,1
0.001,558,1.92329681,0.834955931,10.650816,31,0,1
0.001,559,1.90619612,0.827065766,10.6410246,31,0,1
0.001,560,1.88918447,0.81922096,10.6312456,31,0,1
0.001,561,1.87226748,0.811422348,10.6214886,31,0,1
0.001,562,1.8554405,0.803666592,10.6117468,31,0,1
0.001,563,1.83870387,0.795951605,10.602025,31,0,1
0.001,564,1.82205868,0.788278878,10.5923233,31,0,1
0.001,565,1.80550241,0.78064388,10.5826445,31,0,1
0.001,566,1.7890321,0.773044884,10.5729847,31,0,1
0.001,567,1.77265084,0.765482724,10.563344,31,0,1
0.001,568,1.75635421,0.757954478,10.5537252,31,0,1
0.001,569,1.74014294,0.750458658,10.5441284,31,0,1
0.001,570,1.72401726,0.742993712,10.5345554,31,0,1
0.001,571,1.707973,0.735558808,10.5250025,31,0,1
0.001,572,1.69201612,0.728152692,10.5154772,31,0,1
0.001,573,1.67613804,0.720772862,10.5059748,31,0,1
0.001,574,1.66034377,0.71342063,10.4964972,31,0,1
