tol,traj,x,y,z,naccept,nreject,converged
0.001,138,0.752330184,0.857610583,0.117435783,9,0,1
0.001,139,0.766039252,0.874206722,0.121300615,9,0,1
0.001,140,0.779950738,0.891061425,0.125287205,9,0,1
0.001,141,0.794039428,0.908146501,0.12938118,9,0,1
0.001,142,0.808319509,0.925478399,0.13359262,9,0,1
0.001,143,0.822793603,0.943062365,0.137926951,9,0,1
0.001,144,0.837460399,0.960894406,0.142383203,9,0,1
0.001,145,0.852325618,0.978983045,0.146968514,9,0,1
0.001,146,0.867492855,0.997443318,0.15174529,9,0,1
0.001,147,0.882829785,1.01613009,0.1566208,9,0,1
0.001,148,0.898198485,1.03488529,0.16154024,9,0,1
0.001,149,0.913971245,1.05412793,0.166700944,9,0,1
0.001,150,0.929849565,1.07352483,0.171973437,9,0,1
0.001,151,0.945934653,1.0931859,0.177393064,9,0,1
0.001,152,0.962238371,1.11312711,0.18297568,9,0,1
0.001,153,0.978696167,1.13327587,0.188682944,9,0,1
0.001,154,0.995513201,1.1538614,0.194643453,9,0,1
0.001,155,1.0124433,1.17461109,0.20069325,9,0,1
0.001,156,1.0295918,1.19564056,0.206912249,9,0,1
0.001,157,1.04685962,1.21684158,0.213208348,9,0,1
0.001,158,1.06445241,1.23844099,0.219776511,9,0,1
0.001,159,1.0822475,1.26030147,0.226508573,9,0,1
0.001,160,1.10026586,1.28244698,0.233422816,9,0,1
0.001,161,1.11850309,1.30487549,0.240522623,9,0,1
0.001,162,1.13696432,1.32759047,0.247812346,9,0,1
0.001,163,1.15565097,1.35059261,0.255297214,9,0,1
0.001,164,1.1745652,1.37388527,0.262981176,9,0,1
0.001,165,1.19371307,1.39747453,0.270879894,9,0,1
0.001,166,1.21308482,1.42135155,0.278976738,9,0,1
0.001,167,1.23246872,1.4452666,0.287193596,9,0,1
0.001,168,1.25229466,1.46971905,0.295715988,9,0,1
0.001,169,1.27235162,1.49446607,0.304459155,9,0,1
0.001,170,1.29257584,1.51944065,0.31333673,9,0,1
0.001,171,1.31310189,1.54478037,0.32253474,9,0,1
0.001,172,1.33386016,1.57041621,0.331964523,9,0,1
0.001,173,1.35485852,1.59635305,0.341635704,9,0,1
0.001,174,1.37616408,1.62267029,0.35158658,10,0,1
0.001,175,1.3976481,1.64921808,0.361761302,10,0,1
0.001,176,1.41937447,1.67606759,0.372193664,10,0,1
0.001,177,1.44134045,1.70322025,0.382885993,10,0,1
0.001,178,1.46354973,1.73067486,0.393842071,10,0,1
0.001,179,1.48600221,1.75843048,0.405074358,10,0,1
0.001,180,1.50870395,1.78649485,0.416587085,10,0,1
0.001,181,1.53164995,1.81486297,0.428383768,10,0,1
0.001,182,1.554883,1.84356868,0.440560997,10,0,1
0.001,183,1.5783174,1.87253773,0.452937245,10,0,1
0.001,184,1.60199749,1.90180862,0.465612471,10,0,1
0.001,185,1.62592959,1.93138623,0.478597105,10,0,1
0.001,186,1.65011036,1.9612627,0.491891444,10,0,1
0.001,187,1.67459726,1.9915061,0.505546331,10,0,1
0.001,188,1.69927692,2.02198958,0.519486666,10,0,1
0.001,189,1.72420645,2.05277514,0.533742726,10,0,1
0.001,190,1.74939096,2.08386135,0.54835391,10,0,1
0.001,191,1.77475786,2.11514997,0.563441038,10,0,1
0.001,192,1.80043733,2.14682508,0.57873863,10,0,1
0.001,193,1.82636881,2.17879558,0.594400883,10,0,1
0.001,194,1.8525492,2.21105957,0.61042434,10,0,1
0.001,195,1.87899566,2.24361444,0.62691021,10,0,1
0.001,196,1.90568447,2.27651668,0.643697917,10,0,1
0.001,197,1.93261731,2.30966187,0.66084671,10,0,1
0.001,198,1.95979977,2.34309578,0.678380132,10,0,1
0.001,199,1.98723352,2.37681437,0.696310759,10,0,1
0.001,200,2.01491666,2.41081738,0.714643121,10,0,1
0.001,201,2.04284883,2.44509864,0.733382702,10,0,1
0.001,202,2.07103109,2.47966146,0.752539754,10,0,1
0.001,203,2.0994637,2.51449919,0.772119522,10,0,1
0.001,204,2.12813592,2.54960537,0.792114019,10,0,1
0.001,205,2.15712905,2.58505774,0.812624037,10,0,1
0.001,206,2.18629813,2.62069964,0.833507538,10,0,1
0.001,207,2.21572232,2.6566205,0.854839325,10,0,1
0.001,208,2.24537301,2.69277644,0.876626432,10,0,1
0.001,209,2.2752769,2.72919893,0.898878336,10,0,1
0.001,210,2.3054111,2.76585865,0.921589732,10,0,1
0.001,211,2.33582115,2.80281544,0.944775522,10,0,1
0.001,212,2.36643481,2.83996201,0.968457401,10,0,1
0.001,213,2.39728546,2.8773489,0.992622077,10,0,1
0.001,214,2.42836404,2.91496301,1.01727068,10,0,1
0.001,215,2.4596808,2.95280051,1.04243779,10,0,1
0.001,216,2.49122167,2.99085307,1.06811142,10,0,1
0.001,217,2.52293444,3.02880001,1.09491539,10,0,1
0.001,218,2.55492449,3.06724834,1.12167645,10,0,1
0.001,219,2.58711886,3.10584831,1.14904058,10,0,1
0.001,220,2.61955333,3.14468884,1.17686439,10,0,1
0.001,221,2.65224791,3.1837945,1.20516717,10,0,1
0.001,222,2.68510914,3.22300029,1.23408532,10,0,1
0.001,223,2.71800017,3.26215577,1.26348925,10,0,1
0.001,224,2.751194,3.30162787,1.29337835,10,0,1
0.001,225,2.78467798,3.34132719,1.32396531,10,0,1
0.001,226,2.81841612,3.38123512,1.35516608,10,0,1
0.001,227,2.85229993,3.42122674,1.38690484,10,0,1
0.001,228,2.88638377,3.46135283,1.41923821,10,0,1
0.001,229,2.92065668,3.50160098,1.452124,10,0,1
0.001,230,2.95518255,3.5420351,1.48570943,10,0,1
0.001,231,2.98982954,3.58250761,1.51983118,10,0,1
0.001,232,3.02461338,3.62306905,1.55442619,10,0,1
0.001,233,3.05961728,3.6637373,1.5897541,10,0,1
0.001,234,3.09479046,3.70447993,1.62570024,10,0,1
0.001,235,3.13013339,3.74529576,1.66227174,10,0,1
0.001,236,3.16563153,3.78616691,1.69945884,10,0,1
0.001,237,3.2012949,3.82708859,1.73729062,10,0,1
0.001,238,3.23707342,3.86795902,1.77564263,10,0,1
0.001,239,3.27303028,3.90893364,1.81473243,10,0,1
0.001,240,3.30892849,3.94943285,1.85481668,10,0,1
0.001,241,3.34514141,3.99037838,1.89522684,10,0,1
0.001,242,3.38149261,4.03133917,1.93632793,10,0,1
0.001,243,3.41795993,4.07225275,1.9780544,10,0,1
0.001,244,3.45454049,4.11312485,2.02042818,10,0,1
0.001,245,3.49123764,4.15395212,2.06346822,10,0,1
0.001,246,3.52803206,4.1947155,2.10717177,10,0,1
0.001,247,3.56492972,4.23540688,2.15154123,10,0,1
0.001,248,3.60191417,4.27600288,2.19657087,10,0,1
0.001,249,3.63896847,4.3164916,2.24224615,10,0,1
0.001,250,3.6761148,4.35688019,2.28860164,10,0,1
0.001,251,3.71333742,4.39714003,2.33564854,10,0,1
0.001,252,3.75061917,4.43725348,2.38336873,10,0,1
0.001,253,3.78795362,4.47720814,2.43174982,10,0,1
0.001,254,3.82535696,4.51701546,2.48085952,10,0,1
0.001,255,3.86278391,4.55662012,2.53059816,10,0,1
0.001,256,3.90024567,4.59602308,2.5810113,10,0,1
0.001,257,3.93773031,4.6352129,2.63208914,10,0,1
0.001,258,3.97523141,4.67417049,2.68384171,10,0,1
0.001,259,4.01274681,4.7128911,2.73626423,10,0,1
0.001,260,4.05025339,4.75134277,2.78934383,10,0,1
0.001,261,4.08775806,4.78952074,2.84309554,10,0,1
0.001,262,4.12499571,4.8270278,2.89753866,10,0,1
0.001,263,4.16243696,4.86459398,2.95258045,10,0,1
0.001,264,4.19984627,4.90184212,3.00828505,10,0,1
0.001,265,4.23719883,4.93874884,3.06461215,10,0,1
0.001,266,4.27413368,4.97480583,3.12081575,10,0,1
0.001,267,4.31136703,5.01095676,3.17838669,10,0,1
0.001,268,4.34852505,5.04673767,3.23658657,10,0,1
0.001,269,4.385602,5.08211613,3.29540682,10,0,1
0.001,270,4.42263651,5.11711168,3.35494328,10,0,1
0.001,271,4.45952654,5.15164232,3.41500568,10,0,1
0.001,272,4.49631357,5.18573046,3.47567558,10,0,1
0.001,273,4.53297043,5.2193532,3.53693938,10,0,1
0.001,274,4.56949854,5.25249577,3.59878683,10,0,1
0.001,275,4.60589027,5.28515244,3.66122127,10,0,1
0.001,276,4.64212179,5.31728983,3.72422028,10,0,1
0.001,277,4.67817688,5.34886408,3.78778839,10,0,1
0.001,278,4.71407986,5.37993765,3.85188961,10,0,1
0.001,279,4.74980831,5.41045094,3.91654778,10,0,1
0.001,280,4.78533888,5.44039822,3.98173523,10,0,1
0.001,281,4.82066536,5.46976328,4.0474391,10,0,1
0.001,282,4.85576868,5.49852705,4.1136117,10,0,1
0.001,283,4.89068127,5.52667379,4.18037271,10,0,1
0.001,284,4.92550373,5.55462027,4.2474308,10,0,1
0.001,285,4.95995235,5.5815506,4.31509924,10,0,1
0.001,286,4.99413967,5.60783529,4.38321304,10,0,1
0.001,287,5.02804518,5.63343048,4.45172215,10,0,1
0.001,288,5.06170654,5.65839767,4.52058506,10,0,1
0.001,289,5.09508324,5.68264627,4.58998203,10,0,1
0.001,290,5.12817955,5.70622635,4.65975428,10,0,1
0.001,291,5.16115427,5.72948408,4.72988224,10,0,1
0.001,292,5.19364023,5.75163269,4.80044556,10,0,1
0.001,293,5.22576094,5.77301264,4.87127686,10,0,1
0.001,294,5.25760078,5.79368258,4.94251776,10,0,1
0.001,295,5.28908873,5.81359863,5.01406193,10,0,1
0.001,296,5.32025433,5.83279991,5.08594561,10,0,1
0.001,297,5.35134077,5.85146952,5.15840101,10,0,1
0.001,298,5.38176155,5.86909008,5.23083925,10,0,1
0.001,299,5.41180801,5.88591146,5.30351353,10,0,1
0.001,300,5.44145346,5.90193748,5.37639952,10,0,1
0.001,301,5.47088194,5.91721058,5.45059013,10,0,1
0.001,302,5.49972773,5.93158007,5.52398348,10,0,1
0.001,303,5.52802706,5.94488716,5.59716606,10,0,1
0.001,304,5.55601454,5.95761204,5.67084837,10,0,1
0.001,305,5.58358288,5.96949768,5.744699,10,0,1
0.001,306,5.61071539,5.98054838,5.81864786,10,0,1
0.001,307,5.63733244,5.99065971,5.89269304,10,0,1
0.001,308,5.66355419,6.0000205,5.96683407,10,0,1
0.001,309,5.68936205,6.00858974,6.04112434,10,0,1
0.001,310,5.71463251,6.01623917,6.11534071,10,0,1
0.001,311,5.7394166,6.02302217,6.1896019,10,0,1
0.001,312,5.76364326,6.02884579,6.26383829,10,0,1
0.001,313,5.78770924,6.03440094,6.33799124,10,0,1
0.001,314,5.81099129,6.03856564,6.41219568,10,0,1
0.001,315,5.83418846,6.04259396,6.48634577,10,0,1
0.001,316,5.85636568,6.04490185,6.56029463,10,0,1
0.001,317,5.87808323,6.04641962,6.63432503,10,0,1
0.001,318,5.89930439,6.04709291,6.70832491,10,0,1
0.001,319,5.91999102,6.04697037,6.78209734,10,0,1
0.001,320,5.94016695,6.04599762,6.85578775,11,0,1
0.001,321,5.95980501,6.04406834,6.92950392,11,0,1
0.001,322,5.97885275,6.04127884,7.00292158,11,0,1
0.001,323,5.99738693,6.03760004,7.07632303,11,0,1
0.001,324,6.01533937,6.03307104,7.14943266,11,0,1
0.001,325,6.0327158,6.02766514,7.22230434,11,0,1
0.001,326,6.04953718,6.02147388,7.29487228,11,0,1
0.001,327,6.0657649,6.01442289,7.36716747,11,0,1
0.001,328,6.08139849,6.00656414,7.43904018,11,0,1
0.001,329,6.09644508,5.99779844,7.51073027,11,0,1
0.001,330,6.11090231,5.98825216,7.58201504,11,0,1
0.001,331,6.12476492,5.97788191,7.65292311,11,0,1
0.001,332,6.1380372,5.9667263,7.72343874,11,0,1
0.001,333,6.15069914,5.95478106,7.7935133,11,0,1
0.001,334,6.16271687,5.94152403,7.8641119,11,0,1
0.001,335,6.1741643,5.92789221,7.93353271,11,0,1
0.001,336,6.1849966,5.91346836,8.00250912,11,0,1
0.001,337,6.19524431,5.89828825,8.07105541,11,0,1
0.001,338,6.20484877,5.88228703,8.13914299,11,0,1
0.001,339,6.21385717,5.86558533,8.20668507,11,0,1
0.001,340,6.22192144,5.84683275,8.27363777,11,0,1
0.001,341,6.22968292,5.82857227,8.34008694,11,0,1
0.001,342,6.23683405,5.80969191,8.40608788,11,0,1
0.001,343,6.24335718,5.79000854,8.47144794,11,0,1
0.001,344,6.24889278,5.76933765,8.53525543,11,0,1
0.001,345,6.25418758,5.74827051,8.5994482,11,0,1
0.001,346,6.25885391,5.72653198,8.66302204,11,0,1
0.001,347,6.2629199,5.7040844,8.72608471,11,0,1
0.001,348,6.26636696,5.68104172,8.78843403,11,0,1
0.001,349,6.26921129,5.657372,8.85015392,11,0,1
0.001,350,6.27144575,5.63308191,8.91124249,11,0,1
0.001,351,6.27301359,5.60816813,8.97165489,11,0,1
0.001,352,6.27403069,5.58269072,9.03141308,11,0,1
0.001,353,6.27477646,5.55716228,9.09128189,11,0,1
0.001,354,6.27461672,5.53058863,9.14968204,11,0,1
0.001,355,6.27381229,5.50318861,9.20746803,11,0,1
0.001,356,6.27258062,5.47531366,9.26509476,11,0,1
0.001,357,6.27064371,5.44713116,9.32137012,11,0,1
0.001,358,6.26811266,5.41847563,9.37691498,11,0,1
0.001,359,6.26501369,5.38933372,9.4317379,11,0,1
0.001,360,6.26133585,5.35973501,9.48582077,11,0,1
0.001,361,6.25715685,5.32985687,9.53923893,11,0,1
0.001,362,6.2523365,5.29935169,9.59185791,11,0,1
0.001,363,6.24696589,5.26844168,9.6437149,11,0,1
0.001,364,6.24102879,5.23711157,9.69483089,11,0,1
0.001,365,6.23456383,5.20544958,9.7451601,11,0,1
0.001,366,6.22753096,5.17335653,9.79474449,11,0,1
0.001,367,6.2199564,5.1409111,9.8435545,11,0,1
0.001,368,6.21185541,5.1081214,9.89160728,11,0,1
0.001,369,6.20315742,5.07481289,9.93897629,11,0,1
0.001,370,6.19398117,5.04128551,9.98547459,11,0,1
0.001,371,6.18426228,5.00745392,10.0311871,11,0,1
0.001,372,6.17405176,4.9733448,10.0761089,11,0,1
0.001,373,6.16362572,4.93926525,10.1204967,11,0,1
0.001,374,6.15239429,4.90460253,10.1638556,11,0,1
0.001,375,6.14066744,4.86970377,10.2064199,11,0,1
0.001,376,6.12844467,4.83457041,10.2481737,11,0,1
0.001,377,6.11575222,4.7991991,10.2891579,11,0,1
0.001,378,6.10257292,4.7636466,10.3293533,11,0,1
0.001,379,6.08894539,4.72790241,10.3687401,11,0,1
0.001,380,6.07513523,4.69253969,10.4075012,11,0,1
0.001,381,6.06060505,4.6565218,10.4453688,11,0,1
0.001,382,6.04666567,4.62188435,10.4828291,11,0,1
0.001,383,6.03129435,4.58569145,10.5192108,11,0,1
0.001,384,6.01551437,4.5494175,10.5548258,11,0,1
0.001,385,5.99929333,4.51301765,10.5896673,11,0,1
0.001,386,5.98269558,4.476583,10.6237679,11,0,1
0.001,387,5.9655838,4.4399662,10.657032,11,0,1
0.001,388,5.94816542,4.40337658,10.6896009,11,0,1
0.001,389,5.93035126,4.36672115,10.7214088,11,0,1
0.001,390,5.91218042,4.33010721,10.7524796,11,0,1
0.001,391,5.89362907,4.29341412,10.7827969,11,0,1
0.001,392,5.87468672,4.25669384,10.8123827,11,0,1
0.001,393,5.85545397,4.22002745,10.8412685,11,0,1
0.001,394,5.83580256,4.183321,10.86938,11,0,1
0.001,395,5.81582499,4.14665604,10.8967781,11,0,1
0.001,396,5.79551792,4.11002827,10.9234524,11,0,1
0.001,397,5.77539682,4.07496071,10.9501438,11,0,1
0.001,398,5.75446701,4.03849268,10.9754772,11,0,1
0.001,399,5.73304415,4.00213242,10.999712,11,0,1
0.001,400,5.71148539,3.96577382,11.0236692,11,0,1
0.001,401,5.68965006,3.92953348,11.0469322,11,0,1
0.001,402,5.66751862,3.89337182,11.0695343,11,0,1
0.001,403,5.64587784,3.8594532,11.0914907,11,0,1
0.001,404,5.62321615,3.82360506,11.1127081,11,0,1
0.001,405,5.60030317,3.78784323,11.1333427,11,0,1
0.001,406,5.57714415,3.75223041,11.1533585,11,0,1
0.001,407,5.55368042,3.71658111,11.1730518,11,0,1
0.001,408,5.53006363,3.68126917,11.1918449,11,0,1
0.001,409,5.50618172,3.64606762,11.2099628,11,0,1
0.001,410,5.48208618,3.61101842,11.2275486,11,0,1
0.001,411,5.45775509,3.5761404,11.2444611,11,0,1
0.001,412,5.43323421,3.54145098,11.2607918,11,0,1
0.001,413,5.40852308,3.5069356,11.2765446,11,0,1
0.001,414,5.3835907,3.47255754,11.2917585,11,0,1
0.001,415,5.35847282,3.43837833,11.3063612,11,0,1
0.001,416,5.3331809,3.40441775,11.320405,11,0,1
0.001,417,5.30764627,3.37061071,11.3338127,11,0,1
0.001,418,5.28200817,3.33704591,11.3467121,11,0,1
0.001,419,5.2561965,3.30370593,11.3590469,11,0,1
0.001,420,5.23027754,3.27059412,11.3709269,11,0,1
0.001,421,5.20419407,3.23766947,11.3822584,11,0,1
0.001,422,5.17797899,3.20499396,11.393075,11,0,1
0.001,423,5.15162849,3.17253518,11.4033937,11,0,1
0.001,424,5.12515831,3.14030766,11.4132128,11,0,1
0.001,425,5.09858322,3.10831475,11.4225607,11,0,1
0.001,426,5.07187271,3.07653546,11.4314127,11,0,1
0.001,427,5.04506063,3.04502559,11.4397793,11,0,1
0.001,428,5.0182848,3.01404047,11.4475574,11,0,1
0.001,429,4.99126959,2.98305154,11.454977,11,0,1
0.001,430,4.96419811,2.95226765,11.4620361,11,0,1
0.001,431,4.93702173,2.92172599,11.4686489,11,0,1
0.001,432,4.90915012,2.88993645,11.4743404,11,0,1
0.001,433,4.88183403,2.85986733,11.4800568,11,0,1
0.001,434,4.8544507,2.83005857,11.485363,11,0,1
0.001,435,4.8269825,2.80049872,11.4902363,11,0,1
0.001,436,4.79948521,2.77120447,11.4947262,11,0,1
0.001,437,4.77191019,2.74210763,11.4986486,11,0,1
0.001,438,4.74430561,2.71333361,11.5023375,11,0,1
0.001,439,4.71666002,2.68478942,11.5056419,11,0,1
0.001,440,4.68900919,2.65657425,11.5086832,11,0,1
0.001,441,4.66134214,2.62866616,11.5111904,11,0,1
0.001,442,4.63393402,2.6017592,11.5140495,11,0,1
0.001,443,4.60616016,2.57429457,11.5155525,11,0,1
0.001,444,4.57834339,2.54694581,11.5163975,11,0,1
0.001,445,4.55027151,2.5193758,11.5177422,11,0,1
0.001,446,4.52247858,2.49269462,11.5178452,11,0,1
0.001,447,4.49459887,2.46611786,11.5187492,11,0,1
0.001,448,4.46681023,2.44001508,11.5191488,11,0,1
0.001,449,4.43947601,2.41509008,11.5200777,11,0,1
0.001,450,4.41178274,2.38959551,11.5196056,11,0,1
0.001,451,4.38407516,2.36437702,11.5187502,11,0,1
0.001,452,4.35635567,2.33936238,11.5176249,11,0,1
0.001,453,4.32862663,2.31450963,11.5161619,11,0,1
0.001,454,4.30081987,2.2898109,11.5135679,11,0,1
0.001,455,4.27397013,2.26723289,11.513155,11,0,1
0.001,456,4.24632072,2.24320102,11.5110168,11,0,1
0.001,457,4.21761417,2.21715426,11.5081816,11,0,1
0.001,458,4.19016266,2.19388294,11.5058975,11,0,1
0.001,459,4.16266537,2.17069554,11.5031404,11,0,1
0.001,460,4.13502502,2.14765835,11.4999762,12,0,1
0.001,461,4.10760164,2.12527609,11.496541,12,0,1
0.001,462,4.08046961,2.10330558,11.4926348,12,0,1
0.001,463,4.05315495,2.08126783,11.4887829,12,0,1
0.001,464,4.0259161,2.05970716,11.4842148,12,0,1
0.001,465,3.99872231,2.03815246,11.4799414,12,0,1
0.001,466,3.97150826,2.01664281,11.4755554,12,0,1
0.001,467,3.94452429,1.99566138,11.471015,12,0,1
0.001,468,3.91754842,1.97485769,11.4661512,12,0,1
0.001,469,3.89064932,1.95428216,11.4611149,12,0,1
0.001,470,3.86384153,1.93398321,11.4558916,12,0,1
0.001,471,3.83828712,1.91622257,11.4511471,12,0,1
0.001,472,3.81165934,1.89639258,11.4454546,12,0,1
0.001,473,3.7851336,1.87686527,11.4398575,12,0,1
0.001,474,3.75870442,1.85754228,11.4338856,12,0,1
0.001,475,3.73232293,1.83843601,11.4276781,12,0,1
0.001,476,3.70602345,1.81951392,11.4213791,12,0,1
0.001,477,3.67982101,1.80083883,11.4149179,12,0,1
0.001,478,3.65370107,1.78239286,11.4082727,12,0,1
0.001,479,3.6276896,1.76418495,11.4014759,12,0,1
0.001,480,3.60175371,1.74615264,11.3945932,12,0,1
0.001,481,3.57590675,1.72833157,11.3875542,12,0,1
0.001,482,3.55015278,1.71070874,11.3803997,12,0,1
0.001,483,3.52452016,1.69334078,11.3730993,12,0,1
0.001,484,3.49898434,1.67615712,11.3656931,12,0,1
0.001,485,3.47354913,1.65915024,11.3581934,12,0,1
0.001,486,3.44820237,1.6423986,11.3505173,12,0,1
0.001,487,3.42304158,1.62585187,11.3428392,12,0,1
0.001,488,3.3979156,1.60948181,11.3349648,12,0,1
0.001,489,3.37301159,1.59444559,11.3268175,12,0,1
0.001,490,3.34677052,1.57605064,11.3194218,12,0,1
0.001,491,3.32198572,1.5603292,11.3113203,12,0,1
0.001,492,3.29680014,1.54431033,11.3029327,12,0,1
0.001,493,3.27221584,1.52897573,11.2946119,12,0,1
0.001,494,3.24782109,1.51387715,11.2864695,12,0,1
0.001,495,3.22347879,1.49892688,11.2779694,12,0,1
0.001,496,3.19926596,1.48416674,11.269413,12,0,1
0.001,497,3.17513108,1.46955156,11.2607641,12,0,1
0.001,498,3.15114975,1.45514417,11.2520456,12,0,1
0.001,499,3.12725616,1.44089174,11.243248,12,0,1
0.001,500,3.10349298,1.42681968,11.2343836,12,0,1
0.001,501,3.07984805,1.41290522,11.2254953,12,0,1
0.001,502,3.05631781,1.39917409,11.2164907,12,0,1
0.001,503,3.03289843,1.38558638,11.2074432,12,0,1
0.001,504,3.00958776,1.37217188,11.1983118,12,0,1
0.001,505,2.98640299,1.35890496,11.189126,12,0,1
0.001,506,2.96334887,1.3458122,11.1799021,12,0,1
0.001,507,2.94042325,1.33288133,11.1706352,12,0,1
0.001,508,2.91747069,1.31994975,11.161191,12,0,1
0.001,509,2.894768,1.30730605,11.1518097,12,0,1
0.001,510,2.87218118,1.29480731,11.1423883,12,0,1
0.001,511,2.84966421,1.28237557,11.1328745,12,0,1
0.001,512,2.82727098,1.27010202,11.123313,12,0,1
0.001,513,2.80504894,1.25802398,11.1137695,12,0,1
0.001,514,2.78294396,1.24609101,11.1042128,12,0,1
0.001,515,2.7609446,1.23427689,11.0945768,12,0,1
0.001,516,2.73907876,1.22260404,11.0849314,12,0,1
0.001,517,2.71724463,1.21096921,11.0752487,12,0,1
0.001,518,2.69546866,1.19965422,11.0650864,12,0,1
0.001,519,2.6739254,1.18835771,11.0553074,12,0,1
0.001,520,2.65253377,1.17719269,11.0455418,12,0,1
0.001,521,2.63125253,1.16616273,11.0357141,12,0,1
0.001,522,2.61007714,1.15523696,11.0258856,12,0,1
0.001,523,2.58894229,1.14433241,11.0160408,12,0,1
0.001,524,2.56794143,1.13360322,11.0061131,12,0,1
0.001,525,2.54710722,1.12301481,10.9961996,12,0,1
0.001,526,2.52646494,1.11257613,10.9863577,12,0,1
0.001,527,2.50590515,1.10232973,10.9765358,12,0,1
0.001,528,2.48543215,1.09207892,10.9665956,12,0,1
0.001,529,2.46505833,1.08191085,10.9566307,12,0,1
0.001,530,2.44481564,1.07186878,10.9466648,12,0,1
0.001,531,2.42467976,1.0619067,10.9366989,12,0,1
0.001,532,2.40465522,1.05205214,10.9267063,12,0,1
0.001,533,2.38474488,1.04228759,10.9167185,12,0,1
0.001,534,2.36495996,1.03262675,10.906745,12,0,1
0.001,535,2.34522343,1.02300894,10.8966923,12,0,1
0.001,536,2.32562709,1.01348674,10.8867102,12,0,1
0.001,537,2.30616951,1.00409126,10.8767128,12,0,1
0.001,538,2.28680015,0.994770646,10.8666801,12,0,1
0.001,539,2.26756859,0.985545993,10.8566933,12,0,1
0.001,540,2.24839973,0.97637701,10.8466511,12,0,1
0.001,541,2.22936678,0.967303872,10.8366289,12,0,1
0.001,542,2.21044683,0.958314657,10.8266335,12,0,1
0.001,543,2.19156885,0.94934237,10.816596,12,0,1
0.001,544,2.17290258,0.940559566,10.8065586,12,0,1
0.001,545,2.15430856,0.931793272,10.7965784,12,0,1
0.001,546,2.135813,0.923096478,10.7865963,12,0,1
0.001,547,2.11739612,0.914443195,10.7766237,12,0,1
0.001,548,2.09921718,0.905989587,10.7666731,12,0,1
0.001,549,2.08103037,0.897489011,10.7567139,12,0,1
0.001,550,2.06260347,0.887349308,10.7463226,12,0,1
0.001,551,2.04454899,0.878876507,10.736289,12,0,1
0.001,552,2.02660584,0.870477438,10.7262602,12,0,1
0.001,553,2.0087595,0.862128794,10.7162371,12,0,1
0.001,554,1.99102747,0.853852868,10.7062349,12,0,1
0.001,555,1.9741329,0.846325159,10.698679,12,0,1
0.001,556,1.95659721,0.838154435,10.6887684,12,0,1
0.001,557,1.93913841,0.830004215,10.6788502,12,0,1
0.001,558,1.92180121,0.821934164,10.6689873,12,0,1
0.001,559,1.9045248,0.813883007,10.6590939,12,0,1
0.001,560,1.88767004,0.806898713,10.6495924,12,0,1
0.001,561,1.87065518,0.799095511,10.6397219,12,0,1
0.001,562,1.85368764,0.79122752,10.6299162,12,0,1
0.001,563,1.83680296,0.783405066,10.6201038,12,0,1
0.001,564,1.82019186,0.776211619,10.6108036,12,0,1
0.001,565,1.80352581,0.76852417,10.6010981,12,0,1
0.001,566,1.78693199,0.760854244,10.591423,12,0,1
0.001,567,1.77042055,0.753219783,10.5817509,12,0,1
0.001,568,1.75399411,0.745605111,10.5721312,12,0,1
0.001,569,1.73764884,0.738025129,10.5625076,12,0,1
0.001,570,1.72141659,0.73051542,10.552906,12,0,1
0.001,571,1.70522821,0.722983599,10.5433378,12,0,1
0.001,572,1.68919349,0.715582371,10.5337429,12,0,1
0.001,573,1.67318189,0.708118558,10.524229,12,0,1
0.001,574,1.6572628,0.700694799,10.5147877,12,0,1
0.001,575,1.64142644,0.693294883,10.5053129,12,0,1
0.001,576,1.62566185,0.685922801,10.4958668,12,0,1
0.001,577,1.60998225,0.67856288,10.4864693,12,0,1
0.001,578,1.59436643,0.671218276,10.4770832,12,0,1
0.001,579,1.57880807,0.663877904,10.4676895,12,0,1
0.001,580,1.56336975,0.656580985,10.458395,12,0,1
0.001,581,1.54833233,0.649719775,10.4491911,12,0,1
0.001,582,1.53303385,0.642470121,10.4399061,12,0,1
0.001,583,1.51782346,0.635234356,10.4306612,12,0,1
0.001,584,1.50275612,0.628292382,10.4212818,12,0,1
0.001,585,1.48769379,0.621101379,10.412096,12,0,1
0.001,586,1.47265601,0.613907337,10.4028778,12,0,1
0.001,587,1.45809686,0.606928408,10.3943949,12,0,1
0.001,588,1.44323516,0.599768877,10.3853025,12,0,1
0.001,589,1.42844069,0.592618644,10.3762302,12,0,1
0.001,590,1.41369426,0.585450292,10.3671904,12,0,1
0.001,591,1.3990438,0.578384578,10.358036,12,0,1
0.001,592,1.38628411,0.576923668,10.3401995,13,0,1
0.001,593,1.37181509,0.569848895,10.3312159,13,0,1
0.001,594,1.3573854,0.562739849,10.3222914,13,0,1
0.001,595,1.34317768,0.555799603,10.3135023,13,0,1
0.001,596,1.32889366,0.548718214,10.304635,13,0,1
0.001,597,1.31466472,0.541633129,10.2958012,13,0,1
0.001,598,1.30050027,0.534537077,10.2870321,13,0,1
0.001,599,1.28638601,0.527438462,10.2782631,13,0,1
0.001,600,1.27233851,0.520349443,10.2695236,13,0,1
0.001,601,1.2583437,0.513251722,10.2608099,13,0,1
0.001,602,1.24440777,0.50614512,10.2521572,13,0,1
0.001,603,1.23054039,0.499046713,10.2435484,13,0,1
0.001,604,1.21677291,0.4919945,10.2349339,13,0,1
