tol,traj,x,y,z,naccept,nreject,converged
0.001,86,0.257401139,0.273964018,0.017925337,11,0,1
0.001,87,0.263598561,0.280986577,0.0186685976,11,0,1
0.001,88,0.269901961,0.288140714,0.0194382723,11,0,1
0.001,89,0.276311547,0.295428932,0.0202522632,11,0,1
0.001,90,0.282835752,0.302857578,0.0210762843,11,0,1
0.001,91,0.289470077,0.310423493,0.0219287816,11,0,1
0.001,92,0.296215087,0.318127781,0.0228104703,11,0,1
0.001,93,0.303072155,0.325972348,0.0237221569,11,0,1
0.001,94,0.310042232,0.333958626,0.0246646684,11,0,1
0.001,95,0.317126125,0.342087984,0.0256388262,11,0,1
0.001,96,0.324324697,0.350361645,0.0266454294,11,0,1
0.001,97,0.331638932,0.358781129,0.0276853293,11,0,1
0.001,98,0.339058042,0.367322057,0.0287812464,11,0,1
0.001,99,0.346615583,0.376045257,0.0299008358,11,0,1
0.001,100,0.354298413,0.384920865,0.0310652051,11,0,1
0.001,101,0.36210528,0.393957078,0.0322641246,11,0,1
0.001,102,0.37004593,0.403160453,0.0335049368,11,0,1
0.001,103,0.378107518,0.412517637,0.0347863249,11,0,1
0.001,104,0.386312395,0.422050655,0.0361249149,11,0,1
0.001,105,0.394632041,0.431735009,0.0374909714,11,0,1
0.001,106,0.403089911,0.441592395,0.0389067642,11,0,1
0.001,107,0.411668211,0.451609045,0.0403560884,11,0,1
0.001,108,0.42039001,0.461802661,0.0418631956,11,0,1
0.001,109,0.429242015,0.472164541,0.0434153266,11,0,1
0.001,110,0.438236028,0.482704669,0.0450212359,11,0,1
0.001,111,0.447369307,0.493421972,0.0466790944,11,0,1
0.001,112,0.456643105,0.504318416,0.0483903661,11,0,1
0.001,113,0.466059297,0.515396237,0.0501566269,11,0,1
0.001,114,0.475619406,0.52665782,0.0519795008,11,0,1
0.001,115,0.485325307,0.538105309,0.0538606234,11,0,1
0.001,116,0.495203674,0.549767077,0.0558114015,11,0,1
0.001,117,0.505209804,0.561597764,0.057814613,11,0,1
0.001,118,0.515366316,0.573620796,0.0598807633,11,0,1
0.001,119,0.525675237,0.585839212,0.0620117262,11,0,1
0.001,120,0.536138058,0.598254442,0.0642091334,11,0,1
0.001,121,0.546756208,0.610869229,0.06647484,11,0,1
0.001,122,0.557507277,0.623659432,0.0688053593,11,0,1
0.001,123,0.5684461,0.636684358,0.0712150484,11,0,1
0.001,124,0.579545677,0.649916291,0.0736986101,11,0,1
0.001,125,0.590807557,0.663356721,0.076257959,11,0,1
0.001,126,0.602232754,0.677007616,0.0788950995,11,0,1
0.001,127,0.61382848,0.690877318,0.0816110596,11,0,1
0.001,128,0.625600696,0.704973459,0.0844087452,11,0,1
0.001,129,0.637515485,0.719256699,0.0872947648,11,0,1
0.001,130,0.649555147,0.733700216,0.0903099105,11,0,1
0.001,131,0.661875725,0.74850297,0.0933326706,12,0,1
0.001,132,0.674319267,0.763465524,0.0964870825,12,0,1
0.001,133,0.686939597,0.778655946,0.0997358412,12,0,1
0.001,134,0.69973737,0.794075191,0.103080951,12,0,1
0.001,135,0.712714732,0.809726119,0.1065249,12,0,1
0.001,136,0.725872993,0.825610638,0.110069893,12,0,1
0.001,137,0.73921454,0.841731608,0.113718331,12,0,1
0.001,138,0.752740204,0.858090401,0.117472313,12,0,1
0.001,139,0.766452849,0.87469095,0.121347405,12,0,1
0.001,140,0.780353069,0.891533494,0.125326604,12,0,1
0.001,141,0.794443071,0.908621192,0.129420832,12,0,1
0.001,142,0.808724463,0.925955951,0.133632883,12,0,1
0.001,143,0.823199034,0.943540096,0.137976095,12,0,1
0.001,144,0.837868035,0.961375475,0.142436042,12,0,1
0.001,145,0.852733672,0.979464591,0.147023484,12,0,1
0.001,146,0.867797434,0.997809589,0.151741609,12,0,1
0.001,147,0.883061051,1.0164125,0.156592518,12,0,1
0.001,148,0.898526192,1.03527546,0.161578968,12,0,1
0.001,149,0.914193809,1.05440021,0.166703716,12,0,1
0.001,150,0.930104971,1.07383585,0.171979681,12,0,1
0.001,151,0.946184397,1.09349155,0.177398264,12,0,1
0.001,152,0.962484002,1.11342907,0.182973757,12,0,1
0.001,153,0.978992045,1.13363552,0.188703358,12,0,1
0.001,154,0.995685339,1.15408444,0.194579408,12,0,1
0.001,155,1.01264358,1.17486608,0.20064263,12,0,1
0.001,156,1.02978992,1.19589424,0.206858307,12,0,1
0.001,157,1.04713798,1.21718383,0.213236108,12,0,1
0.001,158,1.0647186,1.23876965,0.219795823,12,0,1
0.001,159,1.08248436,1.26059806,0.226516157,12,0,1
0.001,160,1.10050881,1.28275192,0.233434647,12,0,1
0.001,161,1.11875427,1.30518973,0.240541071,12,0,1
0.001,162,1.13722193,1.32791114,0.247835904,12,0,1
0.001,163,1.15591347,1.3509196,0.255325615,12,0,1
0.001,164,1.17483056,1.37421596,0.26301381,12,0,1
0.001,165,1.19395685,1.39778137,0.270898402,12,0,1
0.001,166,1.21333361,1.42166317,0.278999567,12,0,1
0.001,167,1.23289824,1.44579077,0.287279427,12,0,1
0.001,168,1.25274456,1.47026849,0.295814246,12,0,1
0.001,169,1.2728225,1.49503982,0.304570287,12,0,1
0.001,170,1.29315639,1.5201323,0.313567638,12,0,1
0.001,171,1.31370211,1.54549551,0.322780758,12,0,1
0.001,172,1.33448446,1.57115734,0.332230568,12,0,1
0.001,173,1.35551727,1.59714091,0.341928571,12,0,1
0.001,174,1.37678015,1.62340736,0.35187003,12,0,1
0.001,175,1.39828837,1.64998138,0.362067431,12,0,1
0.001,176,1.42003691,1.6768564,0.372521639,12,0,1
0.001,177,1.44203079,1.70403659,0.383240908,12,0,1
0.001,178,1.46426904,1.73152125,0.394229829,12,0,1
0.001,179,1.48674524,1.75930321,0.405508846,12,0,1
0.001,180,1.50944948,1.78737187,0.416998535,12,0,1
0.001,181,1.53242898,1.81577349,0.42882362,12,0,1
0.001,182,1.55565643,1.84448028,0.440966725,12,0,1
0.001,183,1.57915521,1.87352121,0.453360587,12,0,1
0.001,184,1.6029954,1.90296698,0.466180593,12,0,1
0.001,185,1.62698901,1.93261123,0.479245424,12,0,1
0.001,186,1.65125144,1.96258438,0.492625862,12,0,1
0.001,187,1.6757561,1.9928441,0.50630331,12,0,1
0.001,188,1.70051181,2.0233984,0.52039665,12,0,1
0.001,189,1.72541058,2.05414295,0.534623921,12,0,1
0.001,190,1.75068653,2.08532667,0.549335539,12,0,1
0.001,191,1.77622437,2.1168251,0.564425945,12,0,1
0.001,192,1.80201793,2.1486268,0.579842329,12,0,1
0.001,193,1.82806969,2.18072271,0.595633924,12,0,1
0.001,194,1.85439765,2.21314454,0.611826062,12,0,1
0.001,195,1.88097107,2.24585509,0.628348827,12,0,1
0.001,196,1.907776,2.2788341,0.645274043,12,0,1
0.001,197,1.93494701,2.31223917,0.662716746,12,0,1
0.001,198,1.96227241,2.34578896,0.680449069,12,0,1
0.001,199,1.98994195,2.37974977,0.698650301,12,0,1
0.001,200,2.01786089,2.41399693,0.717256129,12,0,1
0.001,201,2.04598737,2.44845819,0.736264884,12,0,1
0.001,202,2.07424712,2.48308873,0.755556762,13,0,1
0.001,203,2.10272646,2.51796484,0.775241375,13,0,1
0.001,204,2.13145328,2.55311203,0.795356333,13,0,1
0.001,205,2.16042519,2.58852553,0.815907896,13,0,1
0.001,206,2.18960047,2.62415218,0.836884081,13,0,1
0.001,207,2.21906662,2.66009831,0.858320773,13,0,1
0.001,208,2.24877405,2.69629478,0.880231023,13,0,1
0.001,209,2.27872157,2.73274159,0.902605295,13,0,1
0.001,210,2.30893064,2.76946139,0.925471485,13,0,1
0.001,211,2.33934832,2.80638433,0.948737144,13,0,1
0.001,212,2.36999393,2.84354281,0.97252816,13,0,1
0.001,213,2.40089655,2.88095665,0.996836305,13,0,1
0.001,214,2.43203306,2.91859889,1.02164423,13,0,1
0.001,215,2.46335673,2.95642638,1.04688287,13,0,1
0.001,216,2.49496508,2.99451971,1.07272315,13,0,1
0.001,217,2.52679873,3.03282237,1.09908235,13,0,1
0.001,218,2.55888128,3.07134676,1.12601149,13,0,1
0.001,219,2.59115267,3.11004186,1.1534251,13,0,1
0.001,220,2.62364364,3.14892936,1.18138158,13,0,1
0.001,221,2.656353,3.18800259,1.20988798,13,0,1
0.001,222,2.68928742,3.22723937,1.23891532,13,0,1
0.001,223,2.72240853,3.26664233,1.26850903,13,0,1
0.001,224,2.75575495,3.30621886,1.29865706,13,0,1
0.001,225,2.78927469,3.34592438,1.32936025,13,0,1
0.001,226,2.82357931,3.38629079,1.36169398,13,0,1
0.001,227,2.85750151,3.42627215,1.39356124,13,0,1
0.001,228,2.89167619,3.46644759,1.42610967,13,0,1
0.001,229,2.92600894,3.50670838,1.45921969,13,0,1
0.001,230,2.96053267,3.54709268,1.49293065,13,0,1
0.001,231,2.99523282,3.58756709,1.52723384,13,0,1
0.001,232,3.03011608,3.62814188,1.56217134,13,0,1
0.001,233,3.06520534,3.66881871,1.59779584,13,0,1
0.001,234,3.10045767,3.70955729,1.63404405,13,0,1
0.001,235,3.13587856,3.75036311,1.67092514,13,0,1
0.001,236,3.17145801,3.79121804,1.70844245,13,0,1
0.001,237,3.20719075,3.83211017,1.74660039,13,0,1
0.001,238,3.24307394,3.87302971,1.78540564,13,0,1
0.001,239,3.27909756,3.91396213,1.82485807,13,0,1
0.001,240,3.31525779,3.9548955,1.86496425,13,0,1
0.001,241,3.35154986,3.99582005,1.90572929,13,0,1
0.001,242,3.38796616,4.03672028,1.94715369,13,0,1
0.001,243,3.42451477,4.07760477,1.98924422,13,0,1
0.001,244,3.46116209,4.11841965,2.03200316,13,0,1
0.001,245,3.49791336,4.1591711,2.07543254,13,0,1
0.001,246,3.53476334,4.19984627,2.11953568,13,0,1
0.001,247,3.57170391,4.2404294,2.16431332,13,0,1
0.001,248,3.60872746,4.28090668,2.20976853,13,0,1
0.001,249,3.64582753,4.32126331,2.25590301,13,0,1
0.001,250,3.68299556,4.361485,2.3027184,13,0,1
0.001,251,3.72022414,4.40155602,2.35021591,13,0,1
0.001,252,3.75750113,4.44145727,2.39839172,13,0,1
0.001,253,3.79481268,4.4811058,2.44737196,13,0,1
0.001,254,3.8321538,4.52059937,2.49692202,13,0,1
0.001,255,3.86967468,4.56009817,2.54711938,13,0,1
0.001,256,3.90706587,4.59915447,2.59803224,13,0,1
0.001,257,3.94445896,4.63795519,2.64961958,13,0,1
0.001,258,3.98184419,4.67648506,2.70187879,13,0,1
0.001,259,4.01921415,4.71472645,2.75481367,13,0,1
0.001,260,4.0565896,4.75269556,2.80844855,13,0,1
0.001,261,4.09295607,4.7875104,2.86558843,14,0,1
0.001,262,4.13021278,4.82504129,2.92002416,14,0,1
0.001,263,4.16743946,4.86225986,2.97510529,14,0,1
0.001,264,4.20463371,4.89916754,3.03082895,14,0,1
0.001,265,4.24176979,4.93571424,3.08719015,14,0,1
0.001,266,4.27885485,4.97191334,3.14417768,14,0,1
0.001,267,4.31586456,5.00772238,3.20180273,14,0,1
0.001,268,4.35280085,5.04314709,3.26004076,14,0,1
0.001,269,4.38964844,5.0781517,3.31890583,14,0,1
0.001,270,4.42640924,5.11279678,3.37837672,14,0,1
0.001,271,4.46305704,5.14696169,3.43844891,14,0,1
0.001,272,4.49956274,5.18068838,3.49904513,14,0,1
0.001,273,4.5359745,5.21394968,3.5602982,14,0,1
0.001,274,4.57225227,5.24673128,3.62212849,14,0,1
0.001,275,4.60838747,5.27902031,3.68452787,14,0,1
0.001,276,4.6443696,5.31080198,3.74748683,14,0,1
0.001,277,4.68013573,5.3418622,3.81115675,14,0,1
0.001,278,4.71576309,5.37253094,3.87523723,14,0,1
0.001,279,4.75115824,5.40257931,3.9398222,14,0,1
0.001,280,4.78639841,5.43210983,4.00495005,14,0,1
0.001,281,4.82156992,5.46120834,4.07067156,14,0,1
0.001,282,4.8564086,5.48955584,4.13677406,14,0,1
0.001,283,4.89096308,5.5171771,4.20359278,14,0,1
0.001,284,4.92529345,5.54422617,4.27071142,14,0,1
0.001,285,4.95935917,5.5705924,4.33834982,14,0,1
0.001,286,4.99317789,5.59631872,4.4064126,14,0,1
0.001,287,5.02670193,5.62135077,4.47487354,14,0,1
0.001,288,5.05990982,5.64561844,4.54370308,14,0,1
0.001,289,5.09283447,5.66922331,4.61296844,14,0,1
0.001,290,5.12544155,5.69209862,4.6826067,14,0,1
0.001,291,5.15771484,5.71420527,4.75259018,14,0,1
0.001,292,5.18965101,5.73557806,4.82292461,14,0,1
0.001,293,5.22123528,5.75617981,4.89358377,14,0,1
0.001,294,5.25245333,5.77600002,4.96454334,14,0,1
0.001,295,5.2833457,5.79514313,5.03578186,14,0,1
0.001,296,5.31429482,5.81440306,5.10655975,14,0,1
0.001,297,5.34434891,5.83181381,5.17831135,14,0,1
0.001,298,5.37399006,5.84839916,5.25027514,14,0,1
0.001,299,5.40325069,5.86430502,5.3222847,14,0,1
0.001,300,5.43203211,5.87923288,5.39467478,14,0,1
0.001,301,5.46039391,5.89336729,5.46712017,14,0,1
0.001,302,5.48827791,5.90660048,5.53970289,14,0,1
0.001,303,5.51572704,5.91905928,5.61239052,14,0,1
0.001,304,5.54269028,5.93063116,5.68511868,14,0,1
0.001,305,5.56903696,5.94107771,5.75792122,14,0,1
0.001,306,5.59497118,5.95082951,5.83086252,14,0,1
0.001,307,5.62049198,5.95989799,5.90366936,14,0,1
0.001,308,5.64547968,5.96805906,5.97638559,14,0,1
0.001,309,5.66991377,5.97529411,6.04902029,14,0,1
0.001,310,5.69378853,5.98160791,6.12158155,14,0,1
0.001,311,5.71710968,5.98701763,6.19407177,14,0,1
0.001,312,5.7398839,5.99155188,6.26647663,14,0,1
0.001,313,5.76211739,5.99524546,6.33875513,14,0,1
0.001,314,5.78385973,5.99817896,6.41097212,14,0,1
0.001,315,5.8050189,6.00027895,6.48274279,14,0,1
0.001,316,5.82578754,6.00163794,6.5546236,15,0,1
0.001,317,5.84702921,6.0030117,6.62771463,15,0,1
0.001,318,5.86774397,6.0035243,6.70069551,15,0,1
0.001,319,5.88792753,6.00319576,6.77351665,15,0,1
0.001,320,5.90757418,6.00200748,6.8461895,15,0,1
0.001,321,5.92653275,5.99983025,6.91853571,15,0,1
0.001,322,5.945086,5.99693775,6.99081898,15,0,1
0.001,323,5.9630456,5.99317503,7.06280947,15,0,1
0.001,324,5.9804945,5.98865128,7.13469982,15,0,1
0.001,325,5.99737501,5.98324871,7.20629406,15,0,1
0.001,326,6.01368856,5.9770422,7.27764368,15,0,1
0.001,327,6.02942991,5.96999598,7.34867859,15,0,1
0.001,328,6.04459524,5.96213341,7.41940403,15,0,1
0.001,329,6.05918026,5.95346022,7.48980141,15,0,1
0.001,330,6.07318068,5.94398737,7.55984783,15,0,1
0.001,331,6.0865941,5.93371868,7.62953329,15,0,1
0.001,332,6.09939957,5.92258167,7.6986928,15,0,1
0.001,333,6.11162806,5.91074514,7.76754618,15,0,1
0.001,334,6.12321281,5.89792776,7.83607006,15,0,1
0.001,335,6.134233,5.88450527,7.90407562,15,0,1
0.001,336,6.14467669,5.8703475,7.97165298,15,0,1
0.001,337,6.15457106,5.85536242,8.03896236,15,0,1
0.001,338,6.16297722,5.83952093,8.10385799,15,0,1
0.001,339,6.17163277,5.82310247,8.17004871,15,0,1
0.001,340,6.1796875,5.80602551,8.23569012,15,0,1
0.001,341,6.18713331,5.78824997,8.30078316,15,0,1
0.001,342,6.19396782,5.76977539,8.36532784,15,0,1
0.001,343,6.20017767,5.75063038,8.42911434,15,0,1
0.001,344,6.20579529,5.73081732,8.49246311,15,0,1
0.001,345,6.21080256,5.71035242,8.55516338,15,0,1
0.001,346,6.21528053,5.68948174,8.6173048,15,0,1
0.001,347,6.21909237,5.6678071,8.67879009,15,0,1
0.001,348,6.22225475,5.6454792,8.73959923,15,0,1
0.001,349,6.22485304,5.62261915,8.79974747,15,0,1
0.001,350,6.22685957,5.599195,8.85922909,15,0,1
0.001,351,6.22828054,5.57522631,8.91803455,15,0,1
0.001,352,6.22911549,5.55072451,8.97615147,15,0,1
0.001,353,6.22934198,5.52563143,9.03365803,15,0,1
0.001,354,6.2290225,5.50011253,9.09038925,15,0,1
0.001,355,6.22824478,5.47439146,9.14647675,15,0,1
0.001,356,6.22679806,5.44796181,9.20178699,15,0,1
0.001,357,6.22482491,5.42115974,9.25632668,15,0,1
0.001,358,6.22228146,5.3939147,9.31022739,15,0,1
0.001,359,6.21918917,5.36623049,9.36336422,15,0,1
0.001,360,6.21556616,5.33817291,9.4157629,15,0,1
0.001,361,6.21141291,5.30974817,9.46742153,15,0,1
0.001,362,6.20666075,5.28078842,9.51834774,15,0,1
0.001,363,6.20145941,5.25165749,9.56851292,15,0,1
0.001,364,6.19576597,5.2222414,9.61793423,15,0,1
0.001,365,6.18960524,5.19259214,9.66662025,15,0,1
0.001,366,6.18283844,5.16241789,9.71442318,15,0,1
0.001,367,6.175776,5.13236761,9.76187515,15,0,1
0.001,368,6.16812658,5.10181379,9.80810452,15,0,1
0.001,369,6.15999651,5.07102394,9.85377502,15,0,1
0.001,370,6.15139532,5.04000902,9.89864635,15,0,1
0.001,371,6.14236498,5.00880575,9.94294167,15,0,1
0.001,372,6.1342144,4.97735596,9.99026489,15,0,1
0.001,373,6.12432766,4.94589329,10.0330667,15,0,1
0.001,374,6.11418438,4.91458654,10.0751247,15,0,1
0.001,375,6.10342979,4.88231516,10.1166906,16,0,1
0.001,376,6.09200907,4.84863138,10.1583157,16,0,1
0.001,377,6.08012199,4.81475496,10.1991873,16,0,1
0.001,378,6.06777334,4.78066254,10.2393036,16,0,1
0.001,379,6.05496979,4.74644279,10.2786551,16,0,1
0.001,380,6.04172087,4.71202612,10.3172493,16,0,1
0.001,381,6.0280323,4.67745924,10.3550835,16,0,1
0.001,382,6.01392508,4.64283085,10.3921423,16,0,1
0.001,383,5.99937773,4.60799646,10.4285059,16,0,1
0.001,384,5.98449945,4.57317114,10.4641218,16,0,1
0.001,385,5.9691267,4.53812551,10.4989939,16,0,1
0.001,386,5.95334387,4.50298643,10.533124,16,0,1
0.001,387,5.93717098,4.46777868,10.5665216,16,0,1
0.001,388,5.92063808,4.43244839,10.5993176,16,0,1
0.001,389,5.90369558,4.39712429,10.631258,16,0,1
0.001,390,5.88643742,4.3620739,10.6623259,16,0,1
0.001,391,5.86877728,4.3267684,10.6927977,16,0,1
0.001,392,5.85076571,4.29146481,10.7225542,16,0,1
0.001,393,5.83241749,4.25620842,10.7516193,16,0,1
0.001,394,5.81373167,4.22095394,10.779973,16,0,1
0.001,395,5.79471779,4.1857233,10.8076429,16,0,1
0.001,396,5.7754035,4.15060091,10.8345814,16,0,1
0.001,397,5.75573063,4.11527967,10.8607111,16,0,1
0.001,398,5.73579931,4.08023691,10.8862696,16,0,1
0.001,399,5.7155776,4.0452714,10.9111595,16,0,1
0.001,400,5.69506359,4.01031494,10.9353533,16,0,1
0.001,401,5.67428827,3.97551942,10.9589252,16,0,1
0.001,402,5.65324736,3.94082665,10.9818544,16,0,1
0.001,403,5.631845,3.90614057,11.0039759,16,0,1
0.001,404,5.61030436,3.8716855,11.0256348,16,0,1
0.001,405,5.58848238,3.83738565,11.0465574,16,0,1
0.001,406,5.57203531,3.81851959,11.0590525,16,0,1
0.001,407,5.54993773,3.7844975,11.079073,16,0,1
0.001,408,5.52757311,3.75057244,11.0984774,16,0,1
0.001,409,5.50503778,3.71684718,11.1173086,16,0,1
0.001,410,5.48223591,3.68307805,11.1353827,16,0,1
0.001,411,5.45928049,3.64964247,11.1530256,16,0,1
0.001,412,5.436131,3.61637259,11.1700964,16,0,1
0.001,413,5.41278839,3.58323169,11.1865606,16,0,1
0.001,414,5.38927794,3.55031538,11.2025127,16,0,1
0.001,415,5.365592,3.5175786,11.2179193,16,0,1
0.001,416,5.34169388,3.48487782,11.232851,16,0,1
0.001,417,5.31769896,3.45253849,11.247201,16,0,1
0.001,418,5.29355812,3.42040277,11.2610302,16,0,1
0.001,419,5.26927614,3.38846898,11.2743502,16,0,1
0.001,420,5.24486208,3.35674667,11.2871742,16,0,1
0.001,421,5.22032595,3.32523823,11.299509,16,0,1
0.001,422,5.19566774,3.29394507,11.3113623,16,0,1
0.001,423,5.17089748,3.2628696,11.3227434,16,0,1
0.001,424,5.14602995,3.23202562,11.333662,16,0,1
0.001,425,5.12105656,3.20140028,11.3441229,16,0,1
0.001,426,5.09599447,3.17100406,11.3541422,16,0,1
0.001,427,5.07080364,3.14073157,11.3636456,16,0,1
0.001,428,5.04557228,3.11079025,11.3727846,16,0,1
0.001,429,5.02040291,3.08148456,11.3814211,16,0,1
0.001,430,4.99499702,3.05196357,11.3898983,16,0,1
0.001,431,4.96966553,3.02291512,11.3975935,16,0,1
0.001,432,4.94415569,2.99389434,11.4052944,16,0,1
0.001,433,4.91864824,2.96520758,11.4124184,16,0,1
0.001,434,4.89309692,2.93673921,11.419034,16,0,1
0.001,435,4.86755323,2.90864992,11.4256172,16,0,1
0.001,436,4.84193993,2.88070655,11.4315023,16,0,1
0.001,437,4.81619358,2.85273385,11.4371653,16,0,1
0.001,438,4.79052973,2.82526255,11.4425917,16,0,1
0.001,439,4.76483536,2.79806232,11.4474878,16,0,1
0.001,440,4.73912859,2.77104759,11.4522724,16,0,1
0.001,441,4.71344566,2.74435234,11.4566851,16,0,1
0.001,442,4.68776035,2.71795607,11.460597,16,0,1
0.001,443,4.66204548,2.69171214,11.4642811,16,0,1
0.001,444,4.63634205,2.66572452,11.4676733,16,0,1
0.001,445,4.61061096,2.63987422,11.4709015,16,0,1
0.001,446,4.58492136,2.61435032,11.4737377,16,0,1
0.001,447,4.55925035,2.58908153,11.4762917,16,0,1
0.001,448,4.533566,2.56399369,11.4785376,16,0,1
0.001,449,4.50793839,2.53915572,11.48067,16,0,1
0.001,450,4.482337,2.5145967,11.4824419,16,0,1
0.001,451,4.45673037,2.49021125,11.4839325,16,0,1
0.001,452,4.43036985,2.46561265,11.484539,17,0,1
0.001,453,4.40383196,2.44138074,11.4844646,17,0,1
0.001,454,4.37731028,2.41739345,11.4841137,17,0,1
0.001,455,4.35081053,2.3936646,11.4834833,17,0,1
0.001,456,4.32422495,2.37013197,11.4824581,17,0,1
0.001,457,4.29777861,2.34688449,11.4813213,17,0,1
0.001,458,4.27148533,2.3240273,11.479948,17,0,1
0.001,459,4.24510527,2.30129075,11.4782925,17,0,1
0.001,460,4.21876955,2.27880478,11.4763975,17,0,1
0.001,461,4.19247437,2.25656581,11.4742661,17,0,1
0.001,462,4.16622305,2.23456836,11.4719019,17,0,1
0.001,463,4.14001417,2.21281004,11.4693117,17,0,1
0.001,464,4.1138773,2.19133091,11.4664679,17,0,1
0.001,465,4.08777905,2.17003655,11.463398,17,0,1
0.001,466,4.06172991,2.14899468,11.4601469,17,0,1
0.001,467,4.03575087,2.12819052,11.4566879,17,0,1
0.001,468,4.00982666,2.10761881,11.4530363,17,0,1
0.001,469,3.98396897,2.08728313,11.4491863,17,0,1
0.001,470,3.9581759,2.06717777,11.4451447,17,0,1
0.001,471,3.93245268,2.04729962,11.4409189,17,0,1
0.001,472,3.90660238,2.02751136,11.4363632,17,0,1
0.001,473,3.8810339,2.00809288,11.4317884,17,0,1
0.001,474,3.85568476,1.98913693,11.4270372,17,0,1
0.001,475,3.83026218,1.9701544,11.4221182,17,0,1
0.001,476,3.80491948,1.95139134,11.4170351,17,0,1
0.001,477,3.77965379,1.93284178,11.4117889,17,0,1
0.001,478,3.75452781,1.91473162,11.4064913,17,0,1
0.001,479,3.72933531,1.89663243,11.4008179,17,0,1
0.001,480,3.70439434,1.87871373,11.3952637,17,0,1
0.001,481,3.67948413,1.86103904,11.3894405,17,0,1
0.001,482,3.65466976,1.84357297,11.3834858,17,0,1
0.001,483,3.62982011,1.82627475,11.3772631,17,0,1
0.001,484,3.60519767,1.8092159,11.3710527,17,0,1
0.001,485,3.58066726,1.79235435,11.3647156,17,0,1
0.001,486,3.5562346,1.77569306,11.3582563,17,0,1
0.001,487,3.5319016,1.75922883,11.3516798,17,0,1
0.001,488,3.50766373,1.74295413,11.344985,17,0,1
0.001,489,3.48350525,1.72683215,11.3381968,17,0,1
0.001,490,3.45946693,1.71093357,11.3312874,17,0,1
0.001,491,3.43554044,1.6952287,11.324276,17,0,1
0.001,492,3.41175532,1.67985666,11.3172569,17,0,1
0.001,493,3.38803673,1.6645211,11.3100653,17,0,1
0.001,494,3.36442184,1.64939153,11.3027945,17,0,1
0.001,495,3.34091282,1.6344111,11.2954216,17,0,1
0.001,496,3.31750846,1.6196034,11.287962,17,0,1
0.001,497,3.29420996,1.60496569,11.2804155,17,0,1
0.001,498,3.27101731,1.59049714,11.2727861,17,0,1
0.001,499,3.24793458,1.57619119,11.2650862,17,0,1
0.001,500,3.22495985,1.56205022,11.2573099,17,0,1
0.001,501,3.20209503,1.54807031,11.2494593,17,0,1
0.001,502,3.17933369,1.53424406,11.241538,17,0,1
0.001,503,3.15668106,1.52057278,11.2335482,17,0,1
0.001,504,3.13414264,1.50705731,11.225503,17,0,1
0.001,505,3.11171436,1.49368858,11.2173948,17,0,1
0.001,506,3.08939075,1.4804672,11.2092218,17,0,1
0.001,507,3.06717682,1.46738791,11.2009954,17,0,1
0.001,508,3.0450666,1.45444703,11.192708,17,0,1
0.001,509,3.02307081,1.4416486,11.1843748,17,0,1
0.001,510,3.00118732,1.42898917,11.1759939,17,0,1
0.001,511,2.97940826,1.41645753,11.1675634,17,0,1
0.001,512,2.95773411,1.4040556,11.1590824,17,0,1
0.001,513,2.9361732,1.39178443,11.1505642,17,0,1
0.001,514,2.9147172,1.37963688,11.1420012,17,0,1
0.001,515,2.89336705,1.36760914,11.1333981,17,0,1
0.001,516,2.87206602,1.35564971,11.1247149,17,0,1
0.001,517,2.85093093,1.34385693,11.116044,17,0,1
0.001,518,2.82994843,1.33231223,11.1071444,17,0,1
0.001,519,2.8090415,1.3207916,11.0983791,17,0,1
0.001,520,2.78824401,1.30938828,11.0895815,17,0,1
0.001,521,2.76755738,1.29810226,11.0807543,17,0,1
0.001,522,2.74696898,1.28691971,11.0718927,17,0,1
0.001,523,2.72642803,1.27571023,11.0629749,17,0,1
0.001,524,2.70602489,1.26465547,11.0540695,17,0,1
0.001,525,2.68574572,1.25377703,11.0451221,17,0,1
0.001,526,2.66558814,1.24302077,11.0361471,17,0,1
0.001,527,2.64551234,1.23237622,11.0271025,17,0,1
0.001,528,2.62555718,1.22181976,11.0180798,17,0,1
0.001,529,2.60568428,1.21130228,11.0090647,17,0,1
0.001,530,2.58590746,1.2008667,11.0000401,17,0,1
0.001,531,2.56627893,1.19062972,10.9909449,17,0,1
0.001,532,2.54664135,1.18069756,10.9816027,18,0,1
0.001,533,2.52317095,1.16816139,10.9696732,18,0,1
0.001,534,2.50364518,1.15853429,10.9601612,18,0,1
0.001,535,2.4842279,1.14898324,10.9506378,18,0,1
0.001,536,2.46491551,1.1395365,10.9411011,18,0,1
0.001,537,2.44571471,1.13018644,10.9315557,18,0,1
0.001,538,2.42661619,1.12092328,10.9219971,18,0,1
0.001,539,2.40765262,1.11175227,10.9124689,18,0,1
0.001,540,2.38876271,1.10266578,10.9028835,18,0,1
0.001,541,2.36998463,1.0936656,10.8933001,18,0,1
0.001,542,2.35130787,1.08474743,10.8837099,18,0,1
0.001,543,2.33270335,1.07588136,10.8741369,18,0,1
0.001,544,2.31397271,1.06687033,10.8644943,18,0,1
0.001,545,2.29560328,1.05818748,10.8548908,18,0,1
0.001,546,2.27733707,1.04958045,10.8452902,18,0,1
0.001,547,2.25918007,1.0410527,10.8356953,18,0,1
0.001,548,2.24111891,1.03259587,10.8260937,18,0,1
0.001,549,2.22315812,1.02421081,10.816493,18,0,1
0.001,550,2.20529437,1.01588964,10.806901,18,0,1
