dt,traj,x,y,z,converged
0.0625,252,3.75095391,4.43776321,2.38344145,1
0.0625,253,3.78828979,4.47772217,2.43181205,1
0.0625,254,3.82567263,4.51751137,2.48085451,1
0.0625,255,3.86309814,4.55711603,2.53056812,1
0.0625,256,3.90055561,4.59652042,2.58095026,1
0.0625,257,3.93803787,4.63571024,2.63200212,1
0.0625,258,3.97553802,4.67467165,2.68372107,1
0.0625,259,4.0130477,4.71338844,2.73610735,1
0.0625,260,4.05055714,4.75184679,2.78915691,1
0.0625,261,4.08805752,4.79003048,2.84286594,1
0.0625,262,4.12554312,4.82792568,2.89723778,1
0.0625,263,4.1630044,4.86551523,2.95226192,1
0.0625,264,4.20042801,4.90278482,3.00793648,1
0.0625,265,4.23781347,4.93971872,3.06426191,1
0.0625,266,4.27514458,4.97630167,3.12122989,1
0.0625,267,4.31241274,5.01251793,3.17883396,1
0.0625,268,4.34961271,5.04835272,3.23707342,1
0.0625,269,4.3867321,5.08378887,3.29593682,1
0.0625,270,4.42376423,5.11881161,3.35542488,1
0.0625,271,4.46069574,5.15340519,3.41552424,1
0.0625,272,4.49752092,5.18755484,3.47623301,1
0.0625,273,4.53422594,5.22124386,3.53754115,1
0.0625,274,4.57080317,5.2544589,3.59944153,1
0.0625,275,4.60724211,5.28718138,3.66192436,1
0.0625,276,4.64353466,5.31939983,3.72498417,1
0.0625,277,4.67967033,5.35109615,3.78861213,1
0.0625,278,4.71563673,5.38225651,3.85279346,1
0.0625,279,4.7514267,5.41286469,3.91751957,1
0.0625,280,4.78702688,5.44290781,3.98278332,1
0.0625,281,4.82243061,5.4723711,4.04857159,1
0.0625,282,4.8576231,5.50123978,4.11487293,1
0.0625,283,4.89260054,5.5294981,4.1816783,1
0.0625,284,4.92734718,5.55713415,4.24897194,1
0.0625,285,4.96185398,5.58413315,4.31674194,1
0.0625,286,4.99611139,5.61047935,4.384974,1
0.0625,287,5.03010798,5.63616371,4.45365715,1
0.0625,288,5.06383705,5.66117144,4.52277946,1
0.0625,289,5.09728432,5.6854887,4.59232235,1
0.0625,290,5.13044071,5.70910406,4.66227055,1
0.0625,291,5.16329765,5.73200512,4.73261499,1
0.0625,292,5.19584417,5.75418139,4.80333567,1
0.0625,293,5.22806549,5.77561808,4.87441635,1
0.0625,294,5.25996304,5.79630661,4.94584799,1
0.0625,295,5.29151535,5.81623459,5.01760387,1
0.0625,296,5.32271719,5.83539438,5.08967352,1
0.0625,297,5.35355711,5.85377455,5.16204023,1
0.0625,298,5.38402653,5.87136364,5.23468351,1
0.0625,299,5.41411686,5.88815498,5.30758476,1
0.0625,300,5.44381809,5.90413952,5.38073158,1
0.0625,301,5.47312021,5.91930723,5.45410633,1
0.0625,302,5.50201225,5.93365097,5.52767801,1
0.0625,303,5.53048754,5.94716597,5.60144567,1
0.0625,304,5.55853462,5.95984125,5.67537498,1
0.0625,305,5.58614731,5.97167444,5.74945545,1
0.0625,306,5.61331415,5.98265696,5.82366991,1
0.0625,307,5.64002991,5.99278212,5.89799118,1
0.0625,308,5.6662817,6.00204849,5.97240162,1
0.0625,309,5.69206476,6.01044846,6.04688501,1
0.0625,310,5.71736765,6.01798105,6.12141657,1
0.0625,311,5.74218655,6.02464104,6.19598436,1
0.0625,312,5.76651001,6.03042507,6.27056026,1
0.0625,313,5.79033232,6.0353322,6.34512615,1
0.0625,314,5.81364441,6.03936195,6.41966438,1
0.0625,315,5.83644056,6.04250765,6.49415016,1
0.0625,316,5.8587141,6.04477406,6.5685668,1
0.0625,317,5.88045835,6.04615974,6.64289522,1
0.0625,318,5.90166378,6.04666471,6.71710873,1
0.0625,319,5.92232847,6.04628944,6.79119539,1
0.0625,320,5.94244051,6.04503345,6.86512899,1
0.0625,321,5.96200132,6.04290533,6.9388895,1
0.0625,322,5.98100233,6.03990221,7.01246548,1
0.0625,323,5.99943447,6.03602791,7.08582497,1
0.0625,324,6.01729536,6.03128195,7.15895319,1
0.0625,325,6.03458309,6.02567673,7.23183775,1
0.0625,326,6.0512886,6.01921558,7.30444098,1
0.0625,327,6.06740999,6.0118947,7.37676144,1
0.0625,328,6.08294058,6.00373125,7.44877148,1
0.0625,329,6.09788227,5.99472427,7.52045918,1
0.0625,330,6.1122241,5.98488522,7.59179211,1
0.0625,331,6.12596893,5.97421741,7.66277122,1
0.0625,332,6.13910818,5.96272802,7.73335743,1
0.0625,333,6.15164471,5.95042706,7.80354977,1
0.0625,334,6.16357136,5.93732309,7.87331915,1
0.0625,335,6.17488909,5.92342567,7.94265699,1
0.0625,336,6.18559599,5.90874338,8.01154137,1
0.0625,337,6.19568634,5.89328194,8.07995796,1
0.0625,338,6.20516491,5.87706232,8.14788818,1
0.0625,339,6.21402693,5.86008596,8.21531487,1
0.0625,340,6.22227144,5.84236574,8.28222752,1
0.0625,341,6.22989702,5.8239131,8.34860706,1
0.0625,342,6.23690796,5.80474281,8.41443825,1
0.0625,343,6.24330091,5.78486443,8.47971249,1
0.0625,344,6.24907637,5.76429081,8.54440689,1
0.0625,345,6.25423431,5.74303246,8.60851669,1
0.0625,346,6.2587781,5.72110701,8.672019,1
0.0625,347,6.2627058,5.69852638,8.73490906,1
0.0625,348,6.26602077,5.67530155,8.79717445,1
0.0625,349,6.26872444,5.65144825,8.85879803,1
0.0625,350,6.27081823,5.62698364,8.9197731,1
0.0625,351,6.2723012,5.6019125,8.98008251,1
0.0625,352,6.27318239,5.57625961,9.0397253,1
0.0625,353,6.27345943,5.55003357,9.09868526,1
0.0625,354,6.27314186,5.52325869,9.15695572,1
0.0625,355,6.27222252,5.49593496,9.21452332,1
0.0625,356,6.27071142,5.46808481,9.27138233,1
0.0625,357,6.26860762,5.43972778,9.32752228,1
0.0625,358,6.26592112,5.41088057,9.38293457,1
0.0625,359,6.2626543,5.38154697,9.43761921,1
0.0625,360,6.25880718,5.35175228,9.49156475,1
0.0625,361,6.25438881,5.3215065,9.54476357,1
0.0625,362,6.24940157,5.29083252,9.59721184,1
0.0625,363,6.24384832,5.25973892,9.64889908,1
0.0625,364,6.23774242,5.22824764,9.69983196,1
0.0625,365,6.23107958,5.19636583,9.74999905,1
0.0625,366,6.22386456,5.16411686,9.79939079,1
0.0625,367,6.21611643,5.13151598,9.84801579,1
0.0625,368,6.20782471,5.09857512,9.89585781,1
0.0625,369,6.19900608,5.06531191,9.94292641,1
0.0625,370,6.18966341,5.03174448,9.98921013,1
0.0625,371,6.17980099,4.99787998,10.0347099,1
0.0625,372,6.16942883,4.96375084,10.0794277,1
0.0625,373,6.1585474,4.9293499,10.1233578,1
0.0625,374,6.14717245,4.89470673,10.1665068,1
0.0625,375,6.13530827,4.85983801,10.208868,1
0.0625,376,6.12295103,4.82474756,10.2504416,1
0.0625,377,6.11012077,4.78945732,10.2912292,1
0.0625,378,6.0968194,4.75398159,10.3312359,1
0.0625,379,6.08305454,4.71834087,10.3704576,1
0.0625,380,6.06883478,4.68253613,10.4089003,1
0.0625,381,6.05416298,4.64658785,10.446558,1
0.0625,382,6.03905678,4.61051607,10.4834471,1
0.0625,383,6.02350855,4.57432842,10.5195503,1
0.0625,384,6.00753736,4.53803396,10.5548916,1
0.0625,385,5.99115133,4.50165462,10.589467,1
0.0625,386,5.97435379,4.46520424,10.6232767,1
0.0625,387,5.9571538,4.42868233,10.6563263,1
0.0625,388,5.93955755,4.39211512,10.6886196,1
0.0625,389,5.92157602,4.35550976,10.7201614,1
0.0625,390,5.90321541,4.31888247,10.7509575,1
0.0625,391,5.88448524,4.28223896,10.7810144,1
0.0625,392,5.86539173,4.24559498,10.8103333,1
0.0625,393,5.8459444,4.20896673,10.8389187,1
0.0625,394,5.82614851,4.17234993,10.8667822,1
0.0625,395,5.80601549,4.13577271,10.8939257,1
0.0625,396,5.78554821,4.09923172,10.9203548,1
0.0625,397,5.76475811,4.06274939,10.9460793,1
0.0625,398,5.74366093,4.02632713,10.9711103,1
0.0625,399,5.72225571,3.98998427,10.9954405,1
0.0625,400,5.70054626,3.95371652,11.0190868,1
0.0625,401,5.6785512,3.91754389,11.0420542,1
0.0625,402,5.65627384,3.88147569,11.0643425,1
0.0625,403,5.63371992,3.84551883,11.0859728,1
0.0625,404,5.61090422,3.80967808,11.1069489,1
0.0625,405,5.58782387,3.77396774,11.1272659,1
0.0625,406,5.56449175,3.73838615,11.1469421,1
0.0625,407,5.54092026,3.70295143,11.1659842,1
0.0625,408,5.51711178,3.66767025,11.1843977,1
0.0625,409,5.4930768,3.63253832,11.202199,1
0.0625,410,5.46881962,3.59757876,11.2193851,1
0.0625,411,5.4443512,3.56278706,11.2359667,1
0.0625,412,5.41967726,3.52817225,11.2519541,1
0.0625,413,5.39480686,3.4937439,11.2673569,1
0.0625,414,5.36974382,3.45950389,11.2821779,1
0.0625,415,5.34449768,3.42546058,11.2964287,1
0.0625,416,5.31907749,3.39162064,11.3101187,1
0.0625,417,5.29349279,3.35798836,11.3232565,1
0.0625,418,5.26773977,3.32456064,11.3358459,1
0.0625,419,5.24183655,3.29135609,11.3479004,1
0.0625,420,5.21578169,3.25837135,11.359417,1
0.0625,421,5.18959141,3.22560954,11.3704271,1
0.0625,422,5.16326761,3.19308186,11.3809166,1
0.0625,423,5.13681316,3.16078234,11.3909063,1
0.0625,424,5.11023808,3.12872148,11.4003983,1
0.0625,425,5.08354664,3.09689617,11.4094,1
0.0625,426,5.05675554,3.06532478,11.4179306,1
0.0625,427,5.0298543,3.03399038,11.4259872,1
0.0625,428,5.00286388,3.002913,11.4335747,1
0.0625,429,4.97577763,2.97207999,11.4407101,1
0.0625,430,4.94861126,2.94150162,11.4474049,1
0.0625,431,4.92136955,2.91118598,11.4536591,1
0.0625,432,4.89405441,2.88112712,11.4594831,1
0.0625,433,4.86667633,2.85132599,11.4648876,1
0.0625,434,4.83923388,2.82178688,11.4698715,1
0.0625,435,4.81174088,2.79251337,11.474453,1
0.0625,436,4.7841959,2.76350594,11.4786329,1
0.0625,437,4.75661087,2.73476601,11.4824305,1
0.0625,438,4.72898674,2.70628643,11.4858418,1
0.0625,439,4.70132256,2.67808247,11.4888659,1
0.0625,440,4.67363644,2.65014601,11.4915333,1
0.0625,441,4.64592648,2.6224761,11.493844,1
0.0625,442,4.61819267,2.59507513,11.4957886,1
0.0625,443,4.59045458,2.56795239,11.4973993,1
0.0625,444,4.56269741,2.54109311,11.498662,1
0.0625,445,4.53494167,2.51450443,11.4996014,1
0.0625,446,4.50718689,2.48818874,11.5002117,1
0.0625,447,4.47943258,2.46214151,11.5005102,1
0.0625,448,4.45168638,2.4363637,11.5004902,1
0.0625,449,4.42395782,2.41085768,11.5001717,1
0.0625,450,4.39623594,2.38561583,11.4995537,1
0.0625,451,4.36854362,2.3606472,11.4986506,1
0.0625,452,4.340868,2.33594418,11.4974537,1
0.0625,453,4.31322956,2.31151247,11.4959888,1
0.0625,454,4.28561544,2.28734112,11.4942484,1
0.0625,455,4.25803947,2.26343536,11.4922447,1
0.0625,456,4.23050117,2.23979473,11.4899788,1
0.0625,457,4.20300436,2.21641493,11.487462,1
0.0625,458,4.17555571,2.19329643,11.4847059,1
0.0625,459,4.14815903,2.1704421,11.4817038,1
0.0625,460,4.12080431,2.14783859,11.4784632,1
0.0625,461,4.09351349,2.12549305,11.4749985,1
0.0625,462,4.0662775,2.10340858,11.4713125,1
0.0625,463,4.03909588,2.08156943,11.4674053,1
0.0625,464,4.01198292,2.05998945,11.4632835,1
0.0625,465,3.98494101,2.03865647,11.4589643,1
0.0625,466,3.95796442,2.01757669,11.4544334,1
0.0625,467,3.93105125,1.99673414,11.4497061,1
0.0625,468,3.9042201,1.97613764,11.4447956,1
0.0625,469,3.87746477,1.95579064,11.4396963,1
0.0625,470,3.85078907,1.93568134,11.4344168,1
0.0625,471,3.82419109,1.91580939,11.428957,1
0.0625,472,3.79767656,1.89617777,11.4233255,1
0.0625,473,3.77123928,1.87677217,11.4175272,1
0.0625,474,3.74489594,1.85760546,11.4115658,1
0.0625,475,3.71864629,1.83867049,11.4054508,1
0.0625,476,3.69247842,1.81996012,11.3991766,1
0.0625,477,3.6664052,1.80147052,11.3927603,1
0.0625,478,3.6404233,1.78321028,11.3861904,1
0.0625,479,3.61454201,1.76517189,11.3794823,1
0.0625,480,3.588763,1.74735236,11.3726492,1
0.0625,481,3.56306744,1.72973931,11.3656664,1
0.0625,482,3.53747988,1.71234727,11.3585672,1
0.0625,483,3.51199436,1.69516563,11.3513365,1
0.0625,484,3.48660851,1.67819285,11.3439846,1
0.0625,485,3.46133089,1.66142988,11.336524,1
0.0625,486,3.43615508,1.64486694,11.3289404,1
0.0625,487,3.41108632,1.62850714,11.3212471,1
0.0625,488,3.38612461,1.61234927,11.3134527,1
0.0625,489,3.36127043,1.59638405,11.3055487,1
0.0625,490,3.33653116,1.58061719,11.297555,1
0.0625,491,3.31189823,1.56504154,11.2894611,1
0.0625,492,3.28737426,1.54964864,11.2812662,1
0.0625,493,3.26296139,1.53444505,11.2729902,1
0.0625,494,3.2386632,1.51943111,11.2646208,1
0.0625,495,3.21447611,1.50459242,11.2561722,1
0.0625,496,3.19040537,1.48993874,11.2476387,1
0.0625,497,3.16644764,1.47545671,11.2390318,1
0.0625,498,3.14260697,1.46115756,11.2303467,1
0.0625,499,3.11888218,1.44702446,11.2215891,1
0.0625,500,3.09526539,1.43306041,11.2127523,1
0.0625,501,3.07177424,1.41926908,11.2038546,1
0.0625,502,3.04839563,1.40563715,11.1949005,1
0.0625,503,3.02513456,1.39216638,11.1858797,1
0.0625,504,3.00199199,1.37885964,11.1767969,1
0.0625,505,2.97896481,1.36570621,11.1676579,1
0.0625,506,2.95605564,1.35270989,11.1584635,1
0.0625,507,2.9332695,1.33986747,11.1492195,1
0.0625,508,2.91059113,1.32716823,11.139924,1
0.0625,509,2.88804007,1.31462324,11.130578,1
0.0625,510,2.86559653,1.30221689,11.1211853,1
0.0625,511,2.84328365,1.28996027,11.1117516,1
0.0625,512,2.8210845,1.27784634,11.102273,1
0.0625,513,2.79900575,1.26586962,11.0927582,1
0.0625,514,2.77703285,1.25401092,11.0832081,1
0.0625,515,2.75519395,1.24230671,11.0736198,1
0.0625,516,2.73346376,1.23072326,11.0639992,1
0.0625,517,2.71185136,1.21926951,11.0543451,1
0.0625,518,2.6903615,1.20794821,11.0446625,1
0.0625,519,2.66898656,1.19674766,11.0349445,1
0.0625,520,2.64773083,1.1856668,11.0252123,1
0.0625,521,2.62658906,1.17471433,11.0154438,1
0.0625,522,2.60556555,1.16387272,11.0056534,1
0.0625,523,2.58465242,1.1531415,10.9958477,1
0.0625,524,2.56386042,1.14253294,10.9860153,1
0.0625,525,2.54318237,1.13203025,10.9761667,1
0.0625,526,2.52262497,1.12164056,10.9663038,1
0.0625,527,2.5021677,1.11134613,10.9564171,1
0.0625,528,2.48184466,1.10117364,10.9465294,1
0.0625,529,2.46162271,1.09109354,10.9366198,1
0.0625,530,2.44151425,1.0811137,10.9267015,1
0.0625,531,2.42151642,1.07123208,10.9167595,1
0.0625,532,2.40163612,1.06144881,10.906827,1
0.0625,533,2.38186526,1.05175626,10.8968821,1
0.0625,534,2.36220455,1.0421586,10.8869295,1
0.0625,535,2.34266019,1.03265464,10.8769693,1
0.0625,536,2.32322121,1.02323484,10.8670073,1
0.0625,537,2.30389547,1.01390755,10.8570404,1
0.0625,538,2.28466892,1.00465584,10.8470678,1
0.0625,539,2.26556206,0.99549222,10.8371058,1
0.0625,540,2.24656105,0.986411035,10.827136,1
0.0625,541,2.22766042,0.977401912,10.8171711,1
0.0625,542,2.20886946,0.96847105,10.80721,1
0.0625,543,2.19018412,0.959620535,10.7972469,1
0.0625,544,2.17160368,0.950838983,10.7872925,1
0.0625,545,2.15312696,0.942127943,10.7773428,1
0.0625,546,2.13475561,0.933491349,10.7673941,1
0.0625,547,2.11648893,0.924919426,10.7574654,1
0.0625,548,2.09831572,0.916411042,10.7475233,1
0.0625,549,2.0802536,0.907974124,10.7376118,1
0.0625,550,2.06228399,0.899592817,10.7276955,1
0.0625,551,2.04441667,0.891271174,10.7177982,1
0.0625,552,2.02665019,0.883016825,10.7079067,1
0.0625,553,2.00897813,0.874810874,10.6980314,1
0.0625,554,1.99140429,0.866662741,10.6881695,1
0.0625,555,1.9739275,0.858572543,10.6783113,1
0.0625,556,1.95655119,0.85053587,10.6684799,1
0.0625,557,1.93926883,0.842551708,10.6586552,1
0.0625,558,1.9220717,0.834608972,10.6488485,1
0.0625,559,1.90497398,0.826715648,10.6390619,1
0.0625,560,1.88796461,0.81886667,10.6292887,1
0.0625,561,1.87105703,0.811074078,10.6195297,1
0.0625,562,1.85423231,0.803313255,10.6097927,1
0.0625,563,1.8374995,0.795602977,10.6000767,1
0.0625,564,1.82085562,0.787921727,10.5903807,1
0.0625,565,1.8043052,0.780290663,10.5807037,1
0.0625,566,1.78783202,0.772687852,10.5710363,1
0.0625,567,1.77144742,0.765124381,10.5614023,1
0.0625,568,1.75515985,0.757600307,10.5517931,1
0.0625,569,1.73894668,0.750102282,10.5421991,1
0.0625,570,1.72281671,0.742636144,10.5326223,1
0.0625,571,1.7067734,0.735200584,10.523078,1
0.0625,572,1.69080949,0.72779572,10.5135517,1
0.0625,573,1.67492902,0.720414519,10.504056,1
0.0625,574,1.65912175,0.713053465,10.4945793,1
0.0625,575,1.64340746,0.705733776,10.4851379,1
0.0625,576,1.62776375,0.698427856,10.475709,1
0.0625,577,1.61219692,0.691141665,10.4663105,1
0.0625,578,1.59671295,0.683882773,10.4569416,1
0.0625,579,1.58130121,0.676645398,10.4475899,1
0.0625,580,1.56596565,0.66942507,10.4382706,1
0.0625,581,1.550704,0.662215412,10.4289818,1
0.0625,582,1.53550863,0.65501827,10.4197178,1
0.0625,583,1.52039254,0.64784199,10.41049,1
0.0625,584,1.50534892,0.640682161,10.4012794,1
0.0625,585,1.49037576,0.633529544,10.3921099,1
0.0625,586,1.47546172,0.626384676,10.3829594,1
0.0625,587,1.46063733,0.619263053,10.3738499,1
0.0625,588,1.44586515,0.612142503,10.3647537,1
0.0625,589,1.43116713,0.605031312,10.3556986,1
0.0625,590,1.41652036,0.597910821,10.3466759,1
0.0625,591,1.40195751,0.590814054,10.3376856,1
0.0625,592,1.38744879,0.583715916,10.3287163,1
0.0625,593,1.3730067,0.576622248,10.3197823,1
0.0625,594,1.3586266,0.569525421,10.3108816,1
0.0625,595,1.34430587,0.562430561,10.3020134,1
0.0625,596,1.33005643,0.555343986,10.2931833,1
0.0625,597,1.31584978,0.548243284,10.2843809,1
0.0625,598,1.30170774,0.541138589,10.2756128,1
0.0625,599,1.28763533,0.534049809,10.2668781,1
0.0625,600,1.27360928,0.526939332,10.2581768,1
0.0625,601,1.25964785,0.519832075,10.2495117,1
0.0625,602,1.2457304,0.512710631,10.2408733,1
0.0625,603,1.23187804,0.505590677,10.232276,1
0.0625,604,1.21806812,0.498450488,10.2237158,1
0.0625,605,1.20432019,0.491310984,10.2151833,1
0.0625,606,1.19062066,0.484155923,10.2066898,1
0.0625,607,1.17696631,0.476981878,10.1982355,1
0.0625,608,1.16337276,0.469810963,10.1898079,1
0.0625,609,1.1498183,0.462612778,10.1814232,1
0.0625,610,1.13632238,0.45540911,10.1730728,1
0.0625,611,1.12286258,0.448180437,10.1647606,1
0.0625,612,1.10946012,0.440945089,10.1564827,1
0.0625,613,1.09610176,0.433695197,10.148241,1
0.0625,614,1.08278179,0.426414967,10.1400385,1
0.0625,615,1.06951427,0.419127703,10.1318693,1
0.0625,616,1.05628955,0.411815107,10.1237478,1
0.0625,617,1.04310083,0.404479802,10.1156559,1
0.0625,618,1.02995276,0.397120833,10.1076002,1
0.0625,619,1.0168519,0.3897461,10.0995874,1
0.0625,620,1.003793,0.382351398,10.0916023,1
0.0625,621,0.990764499,0.374919832,10.0836678,1
0.0625,622,0.977780938,0.367471009,10.0757675,1
0.0625,623,0.964838922,0.360003293,10.0679035,1
0.0625,624,0.951917708,0.352487713,10.0600834,1
0.0625,625,0.939044058,0.344958484,10.0523014,1
0.0625,626,0.926209092,0.337405384,10.0445633,1
0.0625,627,0.913397253,0.32981056,10.0368547,1
0.0625,628,0.900628328,0.322195888,10.0291977,1
0.0625,629,0.887885213,0.314545751,10.0215626,1
0.0625,630,0.875171185,0.306858122,10.0139847,1
0.0625,631,0.862503052,0.299154639,10.0064411,1
0.0625,632,0.849857092,0.291409612,9.99893856,1
0.0625,633,0.837233245,0.283621013,9.99147987,1
0.0625,634,0.824640512,0.275802851,9.98405933,1
0.0625,635,0.812086165,0.267957747,9.97667885,1
0.0625,636,0.799549699,0.260065883,9.96933842,1
0.0625,637,0.787045956,0.252147526,9.96204758,1
0.0625,638,0.7745471,0.24416703,9.95479012,1
0.0625,639,0.762098312,0.236172915,9.94757843,1
0.0625,640,0.749657214,0.228124633,9.94040775,1
0.0625,641,0.737238228,0.220032483,9.93328571,1
0.0625,642,0.724857748,0.211922109,9.92619228,1
0.0625,643,0.71248138,0.203746155,9.91915321,1
0.0625,644,0.70013833,0.195546895,9.91214371,1
0.0625,645,0.687805891,0.187289417,9.90519333,1
0.0625,646,0.675501466,0.178997964,9.89827633,1
0.0625,647,0.663209021,0.170657799,9.89140606,1
0.0625,648,0.650930405,0.162263751,9.88458443,1
0.0625,649,0.638685584,0.15384391,9.87779808,1
0.0625,650,0.626441181,0.145360246,9.87105846,1
0.0625,651,0.614220142,0.13683942,9.86436081,1
0.0625,652,0.602007747,0.128260136,9.85771561,1
0.0625,653,0.589821458,0.119647041,9.85111046,1
0.0625,654,0.577636361,0.110974066,9.8445425,1
0.0625,655,0.565475225,0.102258258,9.83803177,1
0.0625,656,0.553311348,0.0934772715,9.83155918,1
0.0625,657,0.541168809,0.0846564323,9.82513428,1
0.0625,658,0.529025197,0.0757714137,9.81875134,1
0.0625,659,0.516909599,0.0668535531,9.81241608,1
0.0625,660,0.504784703,0.0578585044,9.80613041,1
0.0625,661,0.492680848,0.0488291755,9.79987812,1
0.0625,662,0.480572879,0.0397255272,9.79368973,1
0.0625,663,0.468474358,0.0305714458,9.78754139,1
0.0625,664,0.456393927,0.0213775784,9.78144073,1
0.0625,665,0.44431144,0.0121155903,9.77537918,1
0.0625,666,0.43223843,0.00280275196,9.76937294,1
0.0625,667,0.420163602,-0.0065760985,9.76340961,1
0.0625,668,0.408091754,-0.016014196,9.75749397,1
0.0625,669,0.396030664,-0.0255035236,9.75163651,1
0.0625,670,0.383950204,-0.0350773782,9.74581909,1
0.0625,671,0.371900558,-0.0446771458,9.74005127,1
0.0625,672,0.359830678,-0.0543608963,9.73432446,1
0.0625,673,0.34777534,-0.0640902519,9.72865295,1
0.0625,674,0.335702181,-0.0739056841,9.72303104,1
0.0625,675,0.32365188,-0.0837521628,9.71745586,1
0.0625,676,0.311574042,-0.0936954916,9.71193409,1
0.0625,677,0.299502224,-0.103693098,9.70646095,1
0.0625,678,0.287438691,-0.113741383,9.70103836,1
0.0625,679,0.275363028,-0.12386471,9.69566059,1
0.0625,680,0.263282239,-0.134054482,9.69033718,1
0.0625,681,0.251190335,-0.144319385,9.68507004,1
0.0625,682,0.239096344,-0.154646069,9.67984295,1
0.0625,683,0.227016807,-0.165019155,9.67467403,1
0.0625,684,0.214904189,-0.175486296,9.66954994,1
0.0625,685,0.202793628,-0.186015755,9.66448689,1
0.0625,686,0.190663695,-0.196626544,9.65947533,1
0.0625,687,0.178539932,-0.207289219,9.65450478,1
0.0625,688,0.166399777,-0.218030974,9.64959621,1
0.0625,689,0.15424642,-0.228847563,9.64473057,1
0.0625,690,0.142100215,-0.23972027,9.63993263,1
0.0625,691,0.129921436,-0.250682533,9.63517284,1
0.0625,692,0.117743194,-0.261709511,9.63047981,1
0.0625,693,0.105546683,-0.272814244,9.62583733,1
0.0625,694,0.0933307111,-0.284002632,9.62124443,1
0.0625,695,0.0811099112,-0.29525423,9.61671066,1
0.0625,696,0.0688717365,-0.306583852,9.61222935,1
0.0625,697,0.0566190779,-0.317991763,9.60780144,1
0.0625,698,0.0443444848,-0.329483092,9.6034317,1
0.0625,699,0.0320628583,-0.341040313,9.59912014,1
0.0625,700,0.0197639465,-0.352675736,9.59486198,1
0.0625,701,0.00744155049,-0.364397854,9.59065437,1
0.0625,702,-0.00488227606,-0.376178086,9.5865097,1
0.0625,703,-0.0172439814,-0.388060927,9.5824194,1
0.0625,704,-0.0296160877,-0.400013149,9.5783844,1
0.0625,705,-0.04201895,-0.412060171,9.57441711,1
0.0625,706,-0.0544239283,-0.424166471,9.5704937,1
0.0625,707,-0.0668696761,-0.436377227,9.56663513,1
0.0625,708,-0.0793185532,-0.448650032,9.56283665,1
0.0625,709,-0.0918013752,-0.461021155,9.55909634,1
0.0625,710,-0.104303867,-0.473469257,9.55541325,1
0.0625,711,-0.116821647,-0.485993207,9.55178642,1
0.0625,712,-0.12936452,-0.49860391,9.5482235,1
0.0625,713,-0.141943157,-0.511314452,9.54472923,1
0.0625,714,-0.154543728,-0.524105489,9.5412817,1
0.0625,715,-0.167155385,-0.536965609,9.53790283,1
0.0625,716,-0.179808557,-0.549931288,9.53458786,1
0.0625,717,-0.192475408,-0.562968791,9.53132153,1
0.0625,718,-0.205174714,-0.576100647,9.52812481,1
0.0625,719,-0.21790719,-0.589328587,9.52500057,1
0.0625,720,-0.230652064,-0.60262543,9.52192593,1
0.0625,721,-0.243443072,-0.616032124,9.51891613,1
0.0625,722,-0.256257504,-0.629520416,9.51597404,1
0.0625,723,-0.269097418,-0.643098176,9.5130949,1
0.0625,724,-0.281967402,-0.656765282,9.51028538,1
0.0625,725,-0.294868082,-0.670523643,9.50752831,1
0.0625,726,-0.307805598,-0.684380889,9.50483799,1
0.0625,727,-0.320771456,-0.698326528,9.50223064,1
0.0625,728,-0.333773673,-0.712369025,9.4996767,1
0.0625,729,-0.3467924,-0.726485074,9.49719048,1
0.0625,730,-0.359854758,-0.740707457,9.49477005,1
0.0625,731,-0.372939855,-0.755012274,9.49241352,1
0.0625,732,-0.386101931,-0.769462883,9.49013805,1
0.0625,733,-0.399253815,-0.783953369,9.48791695,1
0.0625,734,-0.412455559,-0.798559368,9.48577595,1
0.0625,735,-0.425670773,-0.813234329,9.48369122,1
0.0625,736,-0.438950747,-0.828038394,9.48167706,1
0.0625,737,-0.452255338,-0.842927277,9.47974014,1
0.0625,738,-0.465610981,-0.85793221,9.4778738,1
0.0625,739,-0.478990197,-0.873015463,9.47607803,1
0.0625,740,-0.492414117,-0.888205349,9.47435474,1
0.0625,741,-0.505866349,-0.903482199,9.47269726,1
0.0625,742,-0.519363761,-0.918866813,9.47111702,1
0.0625,743,-0.532895923,-0.934346378,9.46961308,1
0.0625,744,-0.54646486,-0.949921966,9.46817303,1
0.0625,745,-0.560089827,-0.965617895,9.46681213,1
0.0625,746,-0.573753953,-0.981411695,9.46553516,1
0.0625,747,-0.587450624,-0.997297406,9.464324,1
0.0625,748,-0.601186633,-1.01328218,9.46318722,1
0.0625,749,-0.61496079,-1.02936363,9.46212578,1
0.0625,750,-0.628779054,-1.04555225,9.46114063,1
0.0625,751,-0.642655492,-1.06185997,9.46023369,1
0.0625,752,-0.656564355,-1.07826018,9.4594059,1
0.0625,753,-0.670523465,-1.09477186,9.45866013,1
0.0625,754,-0.684519768,-1.11137998,9.45798588,1
0.0625,755,-0.698567271,-1.12810075,9.45739365,1
0.0625,756,-0.712646961,-1.1449101,9.45687675,1
0.0625,757,-0.726776838,-1.16183209,9.45644855,1
0.0625,758,-0.740958095,-1.17886603,9.45609665,1
0.0625,759,-0.755189538,-1.19601345,9.45583248,1
0.0625,760,-0.76944983,-1.21324253,9.45563507,1
0.0625,761,-0.783771098,-1.23059881,9.45553589,1
0.0625,762,-0.798143625,-1.24806786,9.45551777,1
0.0625,763,-0.812555313,-1.26563203,9.45557785,1
