dt,traj,x,y,z,converged
0.0625,176,1.29060268,1.53037226,0.294001997,1
0.0625,177,1.30926025,1.55382788,0.301684767,1
0.0625,178,1.32810712,1.57753384,0.309538662,1
0.0625,179,1.3471452,1.60149264,0.317567289,1
0.0625,180,1.36637521,1.62570477,0.325773746,1
0.0625,181,1.38579798,1.65017104,0.334161103,1
0.0625,182,1.40541482,1.6748929,0.342732847,1
0.0625,183,1.42522609,1.69987082,0.351492107,1
0.0625,184,1.44523323,1.72510612,0.36044243,1
0.0625,185,1.46543682,1.75059938,0.369587094,1
0.0625,186,1.48583829,1.77635217,0.378929794,1
0.0625,187,1.50643778,1.80236435,0.388473719,1
0.0625,188,1.52723694,1.82863736,0.398222655,1
0.0625,189,1.54823613,1.85517204,0.408180147,1
0.0625,190,1.56943619,1.88196838,0.418349683,1
0.0625,191,1.59083843,1.90902793,0.428735137,1
0.0625,192,1.61244297,1.93635058,0.439340085,1
0.0625,193,1.63425112,1.96393728,0.450168401,1
0.0625,194,1.65626383,1.99178886,0.46122396,1
0.0625,195,1.6784817,2.01990581,0.472510576,1
0.0625,196,1.7009052,2.04828811,0.484031975,1
0.0625,197,1.72353578,2.07693672,0.495792568,1
0.0625,198,1.7463733,2.10585141,0.507795811,1
0.0625,199,1.76941907,2.13503313,0.520046115,1
0.0625,200,1.79267418,2.16448259,0.532547772,1
0.0625,201,1.81613803,2.19419837,0.545304179,1
0.0625,202,1.83981287,2.22418261,0.558320463,1
0.0625,203,1.86369824,2.25443411,0.571600199,1
0.0625,204,1.88779509,2.28495312,0.585147798,1
0.0625,205,1.91210473,2.31574106,0.598968029,1
0.0625,206,1.93662632,2.34679604,0.613064587,1
0.0625,207,1.96136177,2.37811899,0.62744242,1
0.0625,208,1.98631132,2.40971017,0.642105877,1
0.0625,209,2.01147509,2.44156814,0.657059371,1
0.0625,210,2.03685379,2.47369361,0.672307432,1
0.0625,211,2.06244779,2.5060854,0.687854528,1
0.0625,212,2.08825803,2.53874421,0.703705907,1
0.0625,213,2.11428404,2.57166815,0.719865263,1
0.0625,214,2.14052725,2.6048584,0.736338377,1
0.0625,215,2.16698813,2.63831377,0.753129721,1
0.0625,216,2.19366622,2.67203307,0.770243764,1
0.0625,217,2.22056222,2.70601606,0.787685752,1
0.0625,218,2.24767661,2.74026203,0.805460393,1
0.0625,219,2.27500963,2.77476954,0.823572755,1
0.0625,220,2.30256152,2.80953836,0.842027903,1
0.0625,221,2.33033299,2.84456754,0.860831201,1
0.0625,222,2.35832357,2.87985516,0.879987001,1
0.0625,223,2.38653326,2.91540027,0.899500608,1
0.0625,224,2.41496325,2.95120239,0.919377744,1
0.0625,225,2.44361258,2.98725939,0.939623058,1
0.0625,226,2.4724822,3.02357006,0.960242033,1
0.0625,227,2.50157142,3.0601325,0.981239736,1
0.0625,228,2.53088117,3.096946,1.00262213,1
0.0625,229,2.56041098,3.13400841,1.02439392,1
0.0625,230,2.59016085,3.17131805,1.046561,1
0.0625,231,2.62012982,3.20887184,1.0691278,1
0.0625,232,2.65032077,3.2466712,1.09210205,1
0.0625,233,2.6807301,3.28471041,1.1154871,1
0.0625,234,2.71135902,3.32298851,1.1392889,1
0.0625,235,2.74220705,3.36150312,1.16351318,1
0.0625,236,2.77327466,3.40025234,1.1881659,1
0.0625,237,2.80456138,3.43923402,1.21325278,1
0.0625,238,2.83606625,3.47844458,1.23877907,1
0.0625,239,2.86778927,3.51788187,1.2647506,1
0.0625,240,2.89973021,3.5575428,1.29117298,1
0.0625,241,2.93188882,3.59742546,1.31805241,1
0.0625,242,2.96426463,3.63752604,1.34539485,1
0.0625,243,2.99685621,3.67784071,1.37320507,1
0.0625,244,3.02966309,3.71836686,1.40148926,1
0.0625,245,3.0626862,3.75910234,1.43025422,1
0.0625,246,3.0959239,3.80004239,1.45950508,1
0.0625,247,3.12937474,3.84118319,1.48924756,1
0.0625,248,3.16303921,3.88252163,1.5194881,1
0.0625,249,3.19691563,3.92405367,1.55023193,1
0.0625,250,3.23100376,3.96577525,1.58148587,1
0.0625,251,3.26530218,4.00768185,1.61325502,1
0.0625,252,3.29981112,4.04977083,1.64554667,1
0.0625,253,3.33452821,4.09203625,1.67836547,1
0.0625,254,3.36945319,4.13447428,1.71171796,1
0.0625,255,3.40458465,4.17708015,1.74561024,1
0.0625,256,3.43992257,4.21985054,1.78004909,1
0.0625,257,3.47546434,4.26277828,1.81503916,1
0.0625,258,3.51120758,4.30585766,1.85058546,1
0.0625,259,3.54715419,4.34908676,1.88669705,1
0.0625,260,3.58330059,4.39245749,1.92337799,1
0.0625,261,3.61964607,4.43596554,1.96063459,1
0.0625,262,3.65618873,4.4796052,1.99847281,1
0.0625,263,3.69292808,4.52337122,2.03689957,1
0.0625,264,3.72986054,4.5672555,2.07591844,1
0.0625,265,3.76698709,4.61125517,2.11553884,1
0.0625,266,3.80430412,4.65536165,2.15576434,1
0.0625,267,3.8418107,4.69957018,2.19660139,1
0.0625,268,3.87950373,4.74387169,2.23805499,1
0.0625,269,3.91738319,4.78826189,2.28013301,1
0.0625,270,3.955446,4.83273363,2.32284021,1
0.0625,271,3.99369097,4.87727928,2.36618328,1
0.0625,272,4.03211451,4.92189121,2.41016603,1
0.0625,273,4.07071638,4.96656418,2.45479655,1
0.0625,274,4.10949183,5.01128721,2.50007796,1
0.0625,275,4.14844131,5.05605555,2.5460186,1
0.0625,276,4.18756104,5.1008606,2.59262276,1
0.0625,277,4.2268486,5.14569378,2.63989687,1
0.0625,278,4.26630211,5.19054747,2.68784571,1
0.0625,279,4.30591869,5.23541307,2.73647499,1
0.0625,280,4.3456955,5.28028202,2.78579044,1
0.0625,281,4.38562965,5.3251462,2.83579731,1
0.0625,282,4.42571974,5.36999702,2.88650131,1
0.0625,283,4.4659605,5.41482258,2.93790579,1
0.0625,284,4.50635052,5.45961666,2.99001813,1
0.0625,285,4.54688597,5.50436783,3.04284191,1
0.0625,286,4.58756495,5.54906845,3.09638357,1
0.0625,287,4.62838364,5.59370804,3.15064788,1
0.0625,288,4.66933823,5.63827562,3.20563865,1
0.0625,289,4.71042681,5.68276215,3.2613616,1
0.0625,290,4.75164461,5.72715712,3.31782103,1
0.0625,291,4.79298878,5.77145004,3.37502193,1
0.0625,292,4.83445501,5.81562948,3.43296766,1
0.0625,293,4.87604046,5.85968542,3.49166393,1
0.0625,294,4.9177413,5.90360689,3.55111599,1
0.0625,295,4.95955324,5.94738197,3.6113255,1
0.0625,296,5.00147247,5.99099922,3.67229748,1
0.0625,297,5.0434947,6.03444672,3.73403597,1
0.0625,298,5.08561707,6.07771444,3.79654527,1
0.0625,299,5.12783384,6.12078857,3.85982823,1
0.0625,300,5.17014313,6.1636591,3.92389107,1
0.0625,301,5.21253681,6.20631027,3.98873329,1
0.0625,302,5.25501251,6.24873161,4.05435944,1
0.0625,303,5.29756689,6.29091072,4.12077427,1
0.0625,304,5.34019279,6.33283377,4.18797827,1
0.0625,305,5.38288832,6.37448978,4.25597811,1
0.0625,306,5.42564631,6.41586208,4.32477283,1
0.0625,307,5.46846247,6.45693922,4.39436579,1
0.0625,308,5.5113306,6.49770594,4.46475887,1
0.0625,309,5.55424833,6.53815031,4.53595543,1
0.0625,310,5.59720802,6.57825804,4.60795784,1
0.0625,311,5.64020538,6.61801386,4.68076515,1
0.0625,312,5.68323517,6.65740395,4.75438213,1
0.0625,313,5.72629166,6.69641399,4.82880926,1
0.0625,314,5.76936913,6.73503017,4.90404701,1
0.0625,315,5.81246185,6.77323532,4.98009682,1
0.0625,316,5.85556316,6.81101561,5.0569582,1
0.0625,317,5.89866972,6.8483572,5.13463497,1
0.0625,318,5.94177198,6.88524151,5.21312332,1
0.0625,319,5.98486662,6.92165518,5.29242706,1
0.0625,320,6.02794504,6.95758104,5.3725419,1
0.0625,321,6.07100296,6.99300528,5.45347118,1
0.0625,322,6.11403322,7.02791023,5.53521347,1
0.0625,323,6.15703011,7.06228113,5.61776781,1
0.0625,324,6.1999855,7.09609985,5.70113373,1
0.0625,325,6.24289227,7.12935019,5.7853055,1
0.0625,326,6.28574657,7.16201735,5.87028933,1
0.0625,327,6.32853842,7.19408178,5.9560771,1
0.0625,328,6.3712616,7.22552872,6.04266739,1
0.0625,329,6.41390991,7.25634003,6.13006115,1
0.0625,330,6.45647383,7.28649807,6.21825171,1
0.0625,331,6.4989481,7.31598663,6.30723763,1
0.0625,332,6.54132414,7.3447876,6.397017,1
0.0625,333,6.58359432,7.37288332,6.48758268,1
0.0625,334,6.62575102,7.40025568,6.57893229,1
0.0625,335,6.66778755,7.42688894,6.67106438,1
0.0625,336,6.70969439,7.4527626,6.76397133,1
0.0625,337,6.75146484,7.47786045,6.85765028,1
0.0625,338,6.79308844,7.50216198,6.95209169,1
0.0625,339,6.83455992,7.52565241,7.04729557,1
0.0625,340,6.87586737,7.54831076,7.14324951,1
0.0625,341,6.91700697,7.57011986,7.2399559,1
0.0625,342,6.95796585,7.59106112,7.33740139,1
0.0625,343,6.99873686,7.6111145,7.43558025,1
0.0625,344,7.03931141,7.63026333,7.53448677,1
0.0625,345,7.07968044,7.64848852,7.63411188,1
0.0625,346,7.1198349,7.66577148,7.73444939,1
0.0625,347,7.15976572,7.68209314,7.8354888,1
0.0625,348,7.19946384,7.69743443,7.93722248,1
0.0625,349,7.23891926,7.71177673,8.03964138,1
0.0625,350,7.2781229,7.72510195,8.14273453,1
0.0625,351,7.31706572,7.73739052,8.24649525,1
0.0625,352,7.35573626,7.74862385,8.35090733,1
0.0625,353,7.39412594,7.75878239,8.45596504,1
0.0625,354,7.43222618,7.76784897,8.56165791,1
0.0625,355,7.47002459,7.77580261,8.66797066,1
0.0625,356,7.50751257,7.78262615,8.77489376,1
0.0625,357,7.54467821,7.78830051,8.882411,1
0.0625,358,7.58151293,7.79280663,8.99051476,1
0.0625,359,7.61800575,7.79612589,9.0991888,1
0.0625,360,7.65414667,7.79823971,9.20842171,1
0.0625,361,7.68992424,7.79912949,9.3181982,1
0.0625,362,7.72532749,7.79877758,9.42850113,1
0.0625,363,7.76034689,7.79716492,9.53931904,1
0.0625,364,7.79497099,7.79427433,9.65063667,1
0.0625,365,7.82918739,7.79008579,9.76243496,1
0.0625,366,7.86298752,7.78458309,9.8747015,1
0.0625,367,7.89635897,7.77774668,9.98741913,1
0.0625,368,7.92928886,7.76955986,10.1005669,1
0.0625,369,7.96176863,7.76000452,10.2141342,1
0.0625,370,7.99378443,7.74906445,10.3280935,1
0.0625,371,8.02532673,7.73672152,10.4424343,1
0.0625,372,8.05638218,7.72295856,10.5571365,1
0.0625,373,8.08694077,7.70776033,10.6721792,1
0.0625,374,8.11698914,7.69110727,10.7875433,1
0.0625,375,8.14651489,7.67298412,10.9032059,1
0.0625,376,8.1755085,7.65337563,11.0191517,1
0.0625,377,8.2039566,7.63226557,11.1353569,1
0.0625,378,8.23184681,7.60963726,11.2518005,1
0.0625,379,8.25916672,7.5854764,11.3684597,1
0.0625,380,8.28590393,7.55976772,11.4853115,1
0.0625,381,8.31204605,7.53249598,11.6023312,1
0.0625,382,8.33758354,7.50364971,11.7195015,1
0.0625,383,8.36250019,7.4732089,11.8367958,1
0.0625,384,8.38678455,7.44116211,11.9541893,1
0.0625,385,8.41042519,7.40749836,12.071661,1
0.0625,386,8.43340778,7.37220287,12.1891785,1
0.0625,387,8.4557209,7.3352623,12.3067226,1
0.0625,388,8.47735023,7.29666138,12.4242687,1
0.0625,389,8.49828625,7.25639534,12.5417871,1
0.0625,390,8.51851273,7.21444607,12.6592522,1
0.0625,391,8.53801727,7.17080688,12.7766361,1
0.0625,392,8.55678749,7.12546492,12.8939114,1
0.0625,393,8.57481098,7.07840824,13.0110569,1
0.0625,394,8.59207439,7.02963161,13.1280365,1
0.0625,395,8.60856438,6.97912025,13.2448263,1
0.0625,396,8.62426853,6.9268713,13.3613958,1
0.0625,397,8.6391716,6.87287188,13.4777136,1
0.0625,398,8.65326309,6.81711483,13.5937567,1
0.0625,399,8.6665287,6.75959253,13.7094927,1
0.0625,400,8.67895508,6.7003026,13.8248873,1
0.0625,401,8.69052982,6.63923359,13.9399166,1
0.0625,402,8.70123863,6.57638407,14.0545444,1
0.0625,403,8.71107101,6.51174784,14.1687431,1
0.0625,404,8.72000885,6.4453187,14.2824783,1
0.0625,405,8.7280426,6.37709236,14.3957262,1
0.0625,406,8.73515892,6.30706978,14.5084467,1
0.0625,407,8.74134541,6.23524427,14.620615,1
0.0625,408,8.74658585,6.16161633,14.732192,1
0.0625,409,8.75086689,6.08618116,14.8431473,1
0.0625,410,8.75418091,6.00894785,14.9534512,1
0.0625,411,8.75650978,5.92990398,15.0630722,1
0.0625,412,8.75784206,5.84905577,15.1719751,1
0.0625,413,8.75816345,5.76640701,15.2801228,1
0.0625,414,8.75746346,5.68196011,15.3874874,1
0.0625,415,8.75572777,5.59570885,15.4940414,1
0.0625,416,8.75294304,5.5076704,15.5997372,1
0.0625,417,8.74909687,5.41784334,15.7045469,1
0.0625,418,8.74417877,5.32623434,15.8084412,1
0.0625,419,8.73817253,5.23284435,15.9113874,1
0.0625,420,8.73106766,5.1376853,16.0133457,1
0.0625,421,8.72285175,5.04076338,16.1142883,1
0.0625,422,8.71351051,4.94208527,16.2141781,1
0.0625,423,8.70303154,4.84166002,16.3129845,1
0.0625,424,8.6914053,4.73950005,16.4106712,1
0.0625,425,8.67861557,4.6356144,16.507206,1
0.0625,426,8.66465664,4.53002071,16.6025543,1
0.0625,427,8.64951038,4.42271996,16.6966877,1
0.0625,428,8.63316822,4.31373549,16.7895699,1
0.0625,429,8.61561871,4.2030735,16.8811741,1
0.0625,430,8.59684658,4.09075451,16.9714584,1
0.0625,431,8.57684517,3.97679424,17.0603943,1
0.0625,432,8.55559731,3.86120319,17.147953,1
0.0625,433,8.53309917,3.74400949,17.2341003,1
0.0625,434,8.50933361,3.62521982,17.3188038,1
0.0625,435,8.48429298,3.50486279,17.4020329,1
0.0625,436,8.4579668,3.38295126,17.4837627,1
0.0625,437,8.43034267,3.25951433,17.5639515,1
0.0625,438,8.4014101,3.13456106,17.6425819,1
0.0625,439,8.37115955,3.00812769,17.719614,1
0.0625,440,8.33958054,2.88022757,17.7950249,1
0.0625,441,8.30666828,2.75089359,17.8687859,1
0.0625,442,8.27240562,2.62014771,17.9408627,1
0.0625,443,8.23678875,2.48801136,18.0112381,1
0.0625,444,8.19980335,2.35451603,18.0798759,1
0.0625,445,8.16144276,2.21968699,18.1467533,1
0.0625,446,8.12170124,2.08355427,18.2118492,1
0.0625,447,8.08056641,1.94614697,18.2751312,1
0.0625,448,8.03803158,1.80749607,18.3365803,1
0.0625,449,7.99408674,1.66762686,18.3961716,1
0.0625,450,7.94872713,1.52658033,18.4538784,1
0.0625,451,7.90194464,1.38438416,18.5096855,1
0.0625,452,7.85373211,1.24107599,18.5635643,1
0.0625,453,7.8040781,1.09667826,18.6154995,1
0.0625,454,7.75298309,0.951237679,18.665472,1
0.0625,455,7.70043421,0.804782867,18.7134609,1
0.0625,456,7.64642906,0.657351494,18.759449,1
0.0625,457,7.59095764,0.508977413,18.8034191,1
0.0625,458,7.53402328,0.359712601,18.845356,1
0.0625,459,7.47561169,0.20957756,18.8852463,1
0.0625,460,7.41571903,0.0586166382,18.9230728,1
0.0625,461,7.3543458,-0.0931210518,18.9588242,1
0.0625,462,7.29148388,-0.245606899,18.9924908,1
0.0625,463,7.22712564,-0.398807049,19.0240631,1
0.0625,464,7.16127443,-0.552657604,19.053524,1
0.0625,465,7.09392405,-0.707134247,19.0808754,1
0.0625,466,7.02507305,-0.862187862,19.1061039,1
0.0625,467,6.95471859,-1.01776934,19.1292038,1
0.0625,468,6.88285542,-1.17384958,19.1501732,1
0.0625,469,6.80948448,-1.33037424,19.1690083,1
0.0625,470,6.73460388,-1.48730707,19.185709,1
0.0625,471,6.6582098,-1.64459848,19.2002678,1
0.0625,472,6.58030891,-1.80219984,19.2126961,1
0.0625,473,6.50088644,-1.96008158,19.2229824,1
0.0625,474,6.41995907,-2.11817646,19.231142,1
0.0625,475,6.33751583,-2.27645588,19.237175,1
0.0625,476,6.25356054,-2.43486786,19.241087,1
0.0625,477,6.16809893,-2.59336376,19.2428894,1
0.0625,478,6.08112526,-2.75190306,19.2425861,1
0.0625,479,5.99264717,-2.91043186,19.2401924,1
0.0625,480,5.90266514,-3.06890821,19.2357178,1
0.0625,481,5.81118202,-3.2272892,19.2291775,1
0.0625,482,5.71820021,-3.38552094,19.2205849,1
0.0625,483,5.62372112,-3.54356194,19.2099552,1
0.0625,484,5.52775955,-3.7013588,19.1973152,1
0.0625,485,5.43030834,-3.85887241,19.1826744,1
0.0625,486,5.33137989,-4.01605511,19.1660633,1
0.0625,487,5.23097277,-4.17286205,19.1474953,1
0.0625,488,5.12910175,-4.32923841,19.1270027,1
0.0625,489,5.02576399,-4.48515177,19.1046066,1
0.0625,490,4.92096996,-4.64055061,19.0803375,1
0.0625,491,4.81473303,-4.79538441,19.0542259,1
0.0625,492,4.70705318,-4.949615,19.0263004,1
0.0625,493,4.59794092,-5.10319805,18.9965935,1
0.0625,494,4.48740578,-5.25609207,18.9651432,1
0.0625,495,4.37545872,-5.40824318,18.9319801,1
0.0625,496,4.26210308,-5.55962515,18.8971443,1
0.0625,497,4.14735937,-5.71017933,18.8606796,1
0.0625,498,4.03122425,-5.85987568,18.8226109,1
0.0625,499,3.91371918,-6.00867605,18.7830009,1
0.0625,500,3.79485607,-6.15652037,18.7418785,1
0.0625,501,3.67464161,-6.30339098,18.699295,1
0.0625,502,3.55308819,-6.44924355,18.6552963,1
0.0625,503,3.4302187,-6.59403229,18.6099358,1
0.0625,504,3.30603313,-6.73773241,18.5632534,1
0.0625,505,3.18055153,-6.88030338,18.5153084,1
0.0625,506,3.05378628,-7.02170849,18.4661484,1
0.0625,507,2.92575359,-7.16191673,18.4158287,1
0.0625,508,2.7964735,-7.30088711,18.3644104,1
0.0625,509,2.66595316,-7.43860626,18.3119507,1
0.0625,510,2.53421116,-7.57502365,18.2584953,1
0.0625,511,2.40126753,-7.71012068,18.2041168,1
0.0625,512,2.26713467,-7.84387064,18.1488762,1
0.0625,513,2.13183451,-7.97624207,18.0928326,1
0.0625,514,1.99538755,-8.10720825,18.0360527,1
0.0625,515,1.85780048,-8.23675156,17.9785976,1
0.0625,516,1.71910191,-8.36484337,17.920536,1
0.0625,517,1.57931614,-8.49145317,17.8619366,1
0.0625,518,1.438447,-8.61658478,17.8028679,1
0.0625,519,1.29652977,-8.74020004,17.7434006,1
0.0625,520,1.15357733,-8.86228371,17.6836014,1
0.0625,521,1.00961494,-8.98282433,17.6235485,1
0.0625,522,0.864648342,-9.10181618,17.5633049,1
0.0625,523,0.718719482,-9.2192297,17.5029526,1
0.0625,524,0.571841717,-9.33506107,17.4425659,1
0.0625,525,0.424039841,-9.44930458,17.3822212,1
0.0625,526,0.275337219,-9.56194115,17.321991,1
0.0625,527,0.125747681,-9.6729784,17.2619514,1
0.0625,528,-0.0246901512,-9.78239822,17.2021847,1
0.0625,529,-0.175958633,-9.89020157,17.142767,1
0.0625,530,-0.328042507,-9.99639893,17.0837784,1
0.0625,531,-0.48090601,-10.1009722,17.0252953,1
0.0625,532,-0.634525299,-10.203927,16.9674015,1
0.0625,533,-0.788883209,-10.3052769,16.9101715,1
0.0625,534,-0.943948269,-10.4050236,16.8536949,1
0.0625,535,-1.09969139,-10.5031595,16.7980461,1
0.0625,536,-1.2560935,-10.5997095,16.7433071,1
0.0625,537,-1.41312027,-10.6946735,16.6895638,1
0.0625,538,-1.57075548,-10.788065,16.6368904,1
0.0625,539,-1.72896433,-10.8799,16.5853748,1
0.0625,540,-1.88772488,-10.9701939,16.5350971,1
0.0625,541,-2.04700947,-11.0589542,16.4861336,1
0.0625,542,-2.2067852,-11.1462078,16.4385757,1
0.0625,543,-2.36703253,-11.2319698,16.3924961,1
0.0625,544,-2.5277195,-11.3162603,16.3479786,1
0.0625,545,-2.68881798,-11.3991022,16.3051052,1
0.0625,546,-2.85030079,-11.4805193,16.2639561,1
0.0625,547,-3.0121417,-11.5605354,16.2246094,1
0.0625,548,-3.17430401,-11.6391726,16.1871452,1
0.0625,549,-3.33677292,-11.7164679,16.1516457,1
0.0625,550,-3.49951077,-11.7924385,16.1181812,1
0.0625,551,-3.66249084,-11.8671265,16.0868416,1
0.0625,552,-3.82569027,-11.9405537,16.0576897,1
0.0625,553,-3.989079,-12.0127583,16.0308094,1
0.0625,554,-4.15262747,-12.0837688,16.0062752,1
0.0625,555,-4.31630468,-12.1536198,15.9841633,1
0.0625,556,-4.48008394,-12.2223501,15.9645462,1
0.0625,557,-4.6439352,-12.2899857,15.9474926,1
0.0625,558,-4.8078413,-12.3565788,15.9330778,1
0.0625,559,-4.97175694,-12.4221478,15.9213715,1
0.0625,560,-5.13567162,-12.4867458,15.9124432,1
0.0625,561,-5.2995491,-12.5504103,15.9063644,1
0.0625,562,-5.46336174,-12.6131725,15.9031925,1
0.0625,563,-5.62708664,-12.6750813,15.9030037,1
0.0625,564,-5.79068422,-12.7361641,15.9058561,1
0.0625,565,-5.95414305,-12.7964725,15.9118128,1
0.0625,566,-6.11742592,-12.8560352,15.9209385,1
0.0625,567,-6.28051567,-12.9149027,15.9332924,1
0.0625,568,-6.44337845,-12.9731131,15.9489346,1
0.0625,569,-6.60599375,-13.0307045,15.9679213,1
0.0625,570,-6.76833391,-13.0877113,15.9903049,1
0.0625,571,-6.93037558,-13.1441803,16.0161438,1
0.0625,572,-7.09208965,-13.2001486,16.0454941,1
0.0625,573,-7.25345993,-13.2556505,16.0783997,1
0.0625,574,-7.41445923,-13.3107328,16.1149178,1
0.0625,575,-7.57505894,-13.3654213,16.1550922,1
0.0625,576,-7.73524666,-13.4197607,16.1989708,1
0.0625,577,-7.89498138,-13.4737768,16.2465973,1
0.0625,578,-8.05426502,-13.5275183,16.2980175,1
0.0625,579,-8.21306324,-13.5810051,16.3532753,1
0.0625,580,-8.37136173,-13.6342735,16.4124107,1
0.0625,581,-8.52912426,-13.6873503,16.4754562,1
0.0625,582,-8.68635464,-13.7402697,16.5424595,1
0.0625,583,-8.84301472,-13.7930536,16.613451,1
0.0625,584,-8.99909019,-13.845726,16.6884613,1
0.0625,585,-9.1545763,-13.8983154,16.7675362,1
0.0625,586,-9.30944347,-13.9508438,16.8506966,1
0.0625,587,-9.46366978,-14.0033188,16.9379749,1
0.0625,588,-9.61725807,-14.0557756,17.0294037,1
0.0625,589,-9.77018261,-14.1082182,17.1250114,1
0.0625,590,-9.92242336,-14.160655,17.2248154,1
0.0625,591,-10.0739803,-14.21311,17.3288536,1
0.0625,592,-10.2248287,-14.2655725,17.4371395,1
0.0625,593,-10.3749599,-14.3180609,17.5496998,1
0.0625,594,-10.5243702,-14.3705711,17.6665592,1
0.0625,595,-10.6730404,-14.4231033,17.7877369,1
0.0625,596,-10.8209658,-14.4756536,17.9132519,1
0.0625,597,-10.9681311,-14.5282087,18.0431194,1
0.0625,598,-11.1145401,-14.5807714,18.1773682,1
0.0625,599,-11.2601757,-14.633316,18.3160057,1
0.0625,600,-11.4050426,-14.6858311,18.4590626,1
0.0625,601,-11.5491142,-14.7382908,18.6065254,1
0.0625,602,-11.6924114,-14.790678,18.7584457,1
0.0625,603,-11.8349152,-14.8429604,18.9148102,1
0.0625,604,-11.9766378,-14.8951139,19.0756607,1
0.0625,605,-12.1175566,-14.9470911,19.2409878,1
0.0625,606,-12.2576828,-14.9988575,19.4108124,1
0.0625,607,-12.3970213,-15.0503769,19.5851555,1
0.0625,608,-12.5355701,-15.1016006,19.7640324,1
0.0625,609,-12.6733322,-15.1524706,19.9474564,1
0.0625,610,-12.8103008,-15.202939,20.1354275,1
0.0625,611,-12.9464874,-15.252943,20.3279686,1
0.0625,612,-13.0819006,-15.3024292,20.5251007,1
0.0625,613,-13.2165432,-15.3513184,20.7268353,1
0.0625,614,-13.3504171,-15.3995447,20.9331856,1
0.0625,615,-13.4835329,-15.4470367,21.1441612,1
0.0625,616,-13.6159077,-15.4937096,21.3598042,1
0.0625,617,-13.7475338,-15.5394783,21.5800991,1
0.0625,618,-13.8784466,-15.5842657,21.8051014,1
0.0625,619,-14.0086365,-15.6279716,22.0347996,1
0.0625,620,-14.1381245,-15.6705017,22.2692299,1
0.0625,621,-14.2669163,-15.7117558,22.5084,1
0.0625,622,-14.3950348,-15.7516279,22.752346,1
0.0625,623,-14.5224915,-15.7900124,23.0010872,1
0.0625,624,-14.6493044,-15.8267946,23.2546577,1
0.0625,625,-14.7754841,-15.8618622,23.5130615,1
0.0625,626,-14.9010658,-15.8950958,23.776371,1
0.0625,627,-15.026041,-15.9263611,24.0445595,1
0.0625,628,-15.150445,-15.9555445,24.3176842,1
0.0625,629,-15.2742958,-15.9824982,24.595787,1
0.0625,630,-15.3976135,-16.0070953,24.8789005,1
0.0625,631,-15.5204163,-16.0291996,25.1670418,1
0.0625,632,-15.6427212,-16.0486526,25.4602509,1
0.0625,633,-15.7645655,-16.0653248,25.7585964,1
0.0625,634,-15.8859596,-16.0790539,26.0620918,1
0.0625,635,-16.0069351,-16.0896931,26.3707962,1
0.0625,636,-16.1275101,-16.097084,26.684742,1
0.0625,637,-16.2476997,-16.1010551,27.0039654,1
0.0625,638,-16.3675499,-16.1014633,27.328537,1
0.0625,639,-16.487072,-16.0981236,27.6585026,1
0.0625,640,-16.6062965,-16.0908813,27.9939041,1
0.0625,641,-16.7252502,-16.0795517,28.3348103,1
0.0625,642,-16.8439522,-16.0639687,28.6812553,1
0.0625,643,-16.9624424,-16.0439491,29.033329,1
0.0625,644,-17.0807362,-16.0193195,29.3910561,1
0.0625,645,-17.1988602,-15.9898891,29.7545052,1
0.0625,646,-17.316843,-15.955472,30.123745,1
0.0625,647,-17.4347172,-15.9158878,30.4988441,1
0.0625,648,-17.5525017,-15.8709421,30.8798485,1
0.0625,649,-17.6702232,-15.8204498,31.2668247,1
0.0625,650,-17.7879219,-15.7642136,31.659874,1
0.0625,651,-17.905611,-15.7020397,32.0590363,1
0.0625,652,-18.0233269,-15.6337395,32.464386,1
0.0625,653,-18.1410732,-15.5590935,32.8759651,1
0.0625,654,-18.2589092,-15.4779263,33.293911,1
0.0625,655,-18.3768253,-15.3900299,33.7182007,1
0.0625,656,-18.4948673,-15.2951984,34.1489792,1
0.0625,657,-18.6130562,-15.1932335,34.5862961,1
0.0625,658,-18.7314148,-15.08391,35.0302391,1
0.0625,659,-18.8499603,-14.9670582,35.4808388,1
0.0625,660,-18.9687195,-14.8424463,35.9382057,1
0.0625,661,-19.0877113,-14.7098846,36.4023781,1
0.0625,662,-19.2069569,-14.5691481,36.8734474,1
0.0625,663,-19.3264694,-14.4200497,37.3514557,1
0.0625,664,-19.4462795,-14.2623672,37.8365097,1
0.0625,665,-19.5663891,-14.0958834,38.3286514,1
0.0625,666,-19.6868172,-13.9204006,38.8279266,1
0.0625,667,-19.8075848,-13.7357197,39.3344193,1
0.0625,668,-19.9287033,-13.541605,39.8482094,1
0.0625,669,-20.0501766,-13.3378496,40.3693199,1
0.0625,670,-20.1720219,-13.1242552,40.8978233,1
0.0625,671,-20.2942448,-12.9006014,41.4337616,1
0.0625,672,-20.4168453,-12.6666727,41.9771881,1
0.0625,673,-20.5398293,-12.4222631,42.5281181,1
0.0625,674,-20.6632118,-12.1671362,43.0866623,1
0.0625,675,-20.7869892,-11.9011049,43.6528206,1
0.0625,676,-20.9111366,-11.6239548,44.2265587,1
0.0625,677,-21.035677,-11.3354483,44.807991,1
0.0625,678,-21.1606064,-11.0353651,45.3971558,1
0.0625,679,-21.2859001,-10.7235069,45.9940033,1
0.0625,680,-21.4115524,-10.3996468,46.5985641,1
0.0625,681,-21.5375481,-10.0635595,47.2108421,1
