traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32
140,-4.04121923,-2.29012465,-1.46399558,-1.07356143,-1.03658473,4.32200336,-0.253431976,-6.28700209,-3.08112311,5.08890152,2.01123786,-6.65455151,-0.125558794,5.73150539,6.87790442,-3.45300412,1.51550698,6.47974634,7.37116003,0.205193788,2.4845643,6.40615892,6.50482988,2.59737515,2.45593715,2.90224624,2.08996224,1.72428167,2.33090496,3.75184464,5.33173132,2.02097774
141,-4.06090069,-2.26711249,-1.46900904,-1.07096434,-1.03524458,4.35483742,-0.325198621,-6.27303314,-3.15145707,5.02524662,2.0331459,-6.67371607,-0.144897178,5.75896549,6.85028648,-3.49931335,1.52496576,6.52233076,7.36788607,0.169881076,2.49404812,6.43988085,6.5156455,2.57292533,2.45324492,2.91001177,2.09589815,1.73134887,2.34513974,3.77727318,5.34420824,1.96726048
142,-4.0799489,-2.24433208,-1.47395253,-1.06832421,-1.03388309,4.38764238,-0.396824181,-6.25732851,-3.22117972,4.96070576,2.05576491,-6.69275475,-0.164141953,5.78615284,6.8222146,-3.54554319,1.53396916,6.56504822,7.36419821,0.134269089,2.50352764,6.47377539,6.52624321,2.54822373,2.45066237,2.91785836,2.10183072,1.73839879,2.35940933,3.8027513,5.35627317,1.91314304
143,-4.09832764,-2.22178078,-1.4788152,-1.06563199,-1.0324887,4.42051935,-0.468513787,-6.23979235,-3.29043531,4.8950448,2.07924438,-6.71165562,-0.183314562,5.81319094,6.79353523,-3.5917592,1.54254937,6.60802555,7.35995865,0.0983787626,2.51311159,6.50793839,6.53648281,2.52318144,2.44823456,2.92582202,2.10779142,1.74547815,2.37376475,3.82832885,5.36791563,1.85858333
144,-4.11604071,-2.19954896,-1.48360515,-1.06291223,-1.03108859,4.45325708,-0.539762676,-6.22059774,-3.3588438,4.82883024,2.10321236,-6.73040152,-0.202394649,5.83987284,6.76454782,-3.63782287,1.55063128,6.65099192,7.35541773,0.0623400137,2.52266407,6.54222488,6.54649401,2.49788952,2.4459002,2.93388724,2.11381125,1.75256062,2.38813806,3.85390329,5.37910461,1.80376101
145,-4.13303375,-2.1775105,-1.4883095,-1.06012702,-1.02963269,4.48613739,-0.611174285,-6.1994853,-3.42679977,4.76142311,2.12814403,-6.74899054,-0.221317977,5.86644554,6.73492813,-3.68387032,1.55825675,6.69418287,7.35034513,0.0260046404,2.53227139,6.57673931,6.55620432,2.47228456,2.44366169,2.94202566,2.11990333,1.75975871,2.40268755,3.87966943,5.38986826,1.74838507
146,-4.14939928,-2.1557889,-1.49294162,-1.05731428,-1.02817082,4.51891613,-0.682199836,-6.17666054,-3.49394774,4.69339752,2.15358567,-6.76741982,-0.240215644,5.8927927,6.70480204,-3.72983527,1.56542242,6.73760748,7.34467745,-0.0106219184,2.54199958,6.61158752,6.56551123,2.44630075,2.44165277,2.95035601,2.12597728,1.7668736,2.41721773,3.90542579,5.40019083,1.6927563
147,-4.16509151,-2.13426852,-1.49749255,-1.05444431,-1.02666545,4.55176115,-0.753207028,-6.15194035,-3.5604825,4.62438488,2.17982984,-6.78567266,-0.25891152,5.91893291,6.67420626,-3.77572322,1.57205868,6.78104258,7.33866358,-0.0474752262,2.55165172,6.64653444,6.57465267,2.42009664,2.43965721,2.95869994,2.13211036,1.77406216,2.43186378,3.93131995,5.41008377,1.63661373
148,-4.18006945,-2.11310458,-1.50195491,-1.05154181,-1.02513719,4.58452129,-0.823816359,-6.12549019,-3.62617278,4.55479574,2.20658445,-6.80374479,-0.277549028,5.94485998,6.64312363,-3.82149577,1.57821417,6.82467318,7.3321209,-0.0844738707,2.56144166,6.68175697,6.58330727,2.39359379,2.43791342,2.96718931,2.13827133,1.78130054,2.44660759,3.95726347,5.41947651,1.58023453
149,-4.19441319,-2.09218431,-1.50634134,-1.04859364,-1.02357996,4.61730099,-0.894251943,-6.09717941,-3.69114184,4.4843936,2.23400354,-6.82162237,-0.296048582,5.9706049,6.61147547,-3.86724448,1.58383679,6.86841059,7.32510138,-0.121803947,2.57120681,6.71720123,6.59172106,2.36674976,2.43626356,2.97580528,2.14445949,1.78850758,2.4613831,3.98327947,5.42844296,1.52344537
150,-4.2080574,-2.07157516,-1.51063848,-1.0456059,-1.0219847,4.65007114,-0.964424551,-6.06702852,-3.75529838,4.41330194,2.26204777,-6.83930206,-0.314367294,5.99615765,6.57937765,-3.91286302,1.58891737,6.91219091,7.31766701,-0.159290254,2.58098531,6.75282049,6.59981155,2.33967948,2.43475986,2.98448324,2.15065932,1.79577386,2.47627687,4.0093894,5.43692303,1.46632373
151,-4.22104025,-2.05126691,-1.51485181,-1.0425787,-1.02036285,4.6827879,-1.03422177,-6.03509426,-3.81859279,4.34163284,2.290591,-6.85676765,-0.332599133,6.02151871,6.54675484,-3.95839381,1.59346771,6.9561286,7.30968666,-0.197027102,2.59082723,6.78871536,6.60752153,2.3122685,2.43342066,2.99330974,2.15690756,1.80304122,2.49121308,4.03554249,5.44493818,1.40890312
152,-4.23335695,-2.03122115,-1.51897967,-1.03950369,-1.01869619,4.71553087,-1.10381389,-6.00125694,-3.881109,4.26922607,2.31976891,-6.87401485,-0.350644648,6.04671097,6.51358747,-4.00387812,1.59743834,7.00008821,7.30129623,-0.235063002,2.60057473,6.82474518,6.61505318,2.28459263,2.43210506,3.00219083,2.16323376,1.81036365,2.50623584,4.06178188,5.45247889,1.35109711
153,-4.24499846,-2.01152492,-1.52302074,-1.03639901,-1.01700807,4.74819326,-1.17294121,-5.96565342,-3.94268727,4.19636869,2.34937191,-6.89104414,-0.368575215,6.07169104,6.47998095,-4.04922485,1.60084748,7.04410648,7.29244757,-0.273195595,2.61040401,6.86102533,6.62212229,2.25664926,2.43101907,3.01117301,2.16953492,1.81770647,2.52134848,4.08807898,5.45950699,1.29303002
154,-4.25594378,-1.99212539,-1.52697372,-1.03324938,-1.01527143,4.78084564,-1.24171555,-5.92819929,-4.00335646,4.122962,2.37952018,-6.9078269,-0.386333406,6.09652472,6.44583845,-4.09447956,1.6036793,7.08822489,7.28307629,-0.311576158,2.62026811,6.89758444,6.62879181,2.22834849,2.43013501,3.02034736,2.17587614,1.82504749,2.53653908,4.11447096,5.46605873,1.23463511
155,-4.26625347,-1.97307086,-1.53083706,-1.03006911,-1.01350701,4.8134408,-1.31004643,-5.88894796,-4.06308079,4.04910898,2.41009831,-6.92436647,-0.40393576,6.12116051,6.4112196,-4.13964462,1.60590315,7.13231516,7.27329111,-0.350193977,2.63005567,6.93429613,6.63524389,2.19979668,2.4292922,3.02956748,2.18228531,1.83244002,2.55178809,4.14087486,5.47210073,1.17601967
156,-4.27589226,-1.95431602,-1.53460765,-1.02684581,-1.01168954,4.8460784,-1.37812126,-5.8477416,-4.1219511,3.97460222,2.44130301,-6.94064903,-0.42132622,6.14570427,6.37601089,-4.18471909,1.60752392,7.17649364,7.26298904,-0.389033347,2.63986397,6.97125053,6.64130068,2.17094707,2.42860842,3.03888798,2.18873,1.83987808,2.56713676,4.16736078,5.47763157,1.11707914
157,-4.28483629,-1.9358983,-1.53829908,-1.02359152,-1.00984776,4.87863207,-1.44564295,-5.80479002,-4.17980242,3.89979625,2.47283483,-6.95666122,-0.438598752,6.1700511,6.34032106,-4.22970772,1.60852194,7.22065258,7.25227737,-0.428022355,2.64965725,7.0084095,6.64698601,2.14182448,2.42810607,3.04834032,2.19517183,1.84730875,2.58256769,4.19393444,5.48265314,1.05785537
158,-4.29314852,-1.9178282,-1.54189205,-1.02030194,-1.0079571,4.91113997,-1.51265323,-5.76004982,-4.23663044,3.82467413,2.50478268,-6.9724021,-0.45570451,6.19426441,6.30411386,-4.27454996,1.6089077,7.26490784,7.2409873,-0.467229545,2.65950656,7.04586363,6.65219688,2.1124022,2.42785525,3.05796552,2.20162654,1.85472608,2.59803081,4.22051382,5.48716879,0.99846679
159,-4.30076933,-1.90007496,-1.54540181,-1.0169754,-1.00602806,4.94361258,-1.57918918,-5.71347809,-4.29246998,3.74919128,2.53713369,-6.98786211,-0.472630978,6.21833086,6.26740122,-4.31930351,1.60864258,7.3091011,7.22931814,-0.506574631,2.66930175,7.08348131,6.65710497,2.08274841,2.42768574,3.06761527,2.20811462,1.86222696,2.61363792,4.2472024,5.4911437,0.938757718
160,-4.30778074,-1.88266277,-1.54882085,-1.01361859,-1.00406075,4.97602081,-1.64519119,-5.66510105,-4.34727383,3.67341781,2.56984568,-7.00302744,-0.489364028,6.24221945,6.23019695,-4.3639679,1.60770774,7.35319376,7.2172842,-0.546122789,2.67899728,7.12124968,6.66170835,2.05282426,2.42764306,3.07739782,2.21464515,1.86970806,2.62925506,4.27388191,5.49459743,0.878858626
161,-4.31407928,-1.86559749,-1.55214977,-1.01022553,-1.00204241,5.00841379,-1.71069074,-5.61489201,-4.40104914,3.59735298,2.60294318,-7.01788139,-0.505926013,6.26600409,6.19241905,-4.40853882,1.60610414,7.39729166,7.20473528,-0.585892141,2.68867946,7.15928555,6.66592073,2.02256632,2.42775559,3.08731937,2.22122312,1.87722623,2.64498997,4.30066967,5.49751902,0.81870532
162,-4.31970692,-1.84890306,-1.55538726,-1.00680447,-0.999984741,5.04070187,-1.77552998,-5.5629797,-4.45372534,3.52118468,2.63630581,-7.03243971,-0.522329628,6.28962326,6.15419388,-4.45294905,1.6038444,7.44139767,7.19166088,-0.625822127,2.69838572,7.19758892,6.66968298,1.99206185,2.428056,3.09729505,2.22780299,1.88483131,2.66085744,4.32750273,5.49985456,0.758382261
163,-4.32475138,-1.83252537,-1.55853677,-1.00335193,-0.997874737,5.07300186,-1.83987164,-5.50920248,-4.50535107,3.44473195,2.67011166,-7.04665995,-0.538486242,6.31317568,6.1153779,-4.49726582,1.60087693,7.48540401,7.17817163,-0.665957034,2.70799994,7.23610067,6.67310905,1.96120012,2.42849231,3.10748982,2.23446321,1.89237165,2.67670155,4.35433102,5.50169373,0.697877645
164,-4.32910967,-1.81651831,-1.56160176,-0.999872446,-0.995731592,5.10518837,-1.90350568,-5.45374489,-4.55585289,3.36826444,2.70409489,-7.06057262,-0.554491162,6.33654118,6.07612896,-4.54146194,1.59721148,7.5292592,7.16438341,-0.706179142,2.71751261,7.27469301,6.67621565,1.9302479,2.42905807,3.1176703,2.24110222,1.89998829,2.69268227,4.38123322,5.50295401,0.637167215
165,-4.33282375,-1.80088878,-1.56457412,-0.99636668,-0.993539989,5.13731146,-1.96647501,-5.39657164,-4.60524035,3.29173946,2.73835468,-7.07414532,-0.570347607,6.35980988,6.03629112,-4.58555603,1.59284186,7.57313633,7.15004396,-0.746569753,2.72706008,7.31360674,6.67877579,1.89897478,2.42990661,3.12805438,2.24773502,1.90758669,2.70872784,4.4081645,5.5036602,0.576348186
166,-4.335886,-1.78558123,-1.56745481,-0.992824256,-0.991289318,5.16941071,-2.02885604,-5.33758545,-4.65352631,3.21508479,2.77295732,-7.08736897,-0.585927129,6.38298655,5.99600983,-4.62948513,1.58774793,7.61680603,7.13533306,-0.78708756,2.73650408,7.35271311,6.68101263,1.86737108,2.43080664,3.13852787,2.25447726,1.91526055,2.72487116,4.43515062,5.5037961,0.515304923
167,-4.33831215,-1.77065611,-1.57025397,-0.989263117,-0.988999963,5.20143127,-2.09051299,-5.27692127,-4.70067883,3.13846231,2.80776477,-7.10023785,-0.601384461,6.40605545,5.95511627,-4.67334032,1.58191884,7.6604476,7.12012148,-0.827805519,2.74590158,7.39205456,6.68279743,1.83552694,2.43194008,3.14914799,2.26118827,1.92290843,2.74107862,4.46217299,5.50336695,0.454143316
168,-4.34009552,-1.75609195,-1.57296526,-0.985675395,-0.986661196,5.23336029,-2.15142727,-5.21458197,-4.74666786,3.06191468,2.84276152,-7.11275578,-0.616654754,6.42900181,5.91370773,-4.71705437,1.57534015,7.70395851,7.10448837,-0.868685424,2.75523067,7.43162537,6.68416786,1.80343163,2.4332521,3.15986371,2.26789713,1.93059063,2.75738478,4.48923397,5.50234461,0.392838418
169,-4.34124184,-1.74189246,-1.57558262,-0.982060075,-0.984260798,5.26524973,-2.21164823,-5.15052795,-4.79150248,2.98541808,2.87803793,-7.12490129,-0.631648064,6.4518733,5.8718524,-4.76061535,1.56801438,7.74721956,7.08856201,-0.909625173,2.76442838,7.47131062,6.68519735,1.77112305,2.43467236,3.17070389,2.27470994,1.93831789,2.77375436,4.51630449,5.50075865,0.331461042
170,-4.34177446,-1.72805023,-1.5781244,-0.978424251,-0.981829524,5.29699516,-2.27098966,-5.08495378,-4.83514261,2.90917516,2.91336632,-7.13668776,-0.646557927,6.47459412,5.82941437,-4.80405712,1.55991805,7.79043198,7.07204723,-0.95086205,2.77354288,7.51128483,6.68584347,1.73847377,2.43619609,3.18161774,2.28154397,1.94608402,2.79021502,4.54339981,5.4985714,0.269951612
171,-4.34168673,-1.71459925,-1.58057559,-0.97476989,-0.97934413,5.3286705,-2.32955694,-5.01774883,-4.87761021,2.83310318,2.94888091,-7.14810419,-0.661239326,6.49723101,5.78655577,-4.84732008,1.55106747,7.83340216,7.05527401,-0.992009163,2.78263617,7.55144978,6.68588924,1.70565867,2.4380641,3.19272685,2.28832674,1.95381987,2.80674005,4.57051229,5.49579763,0.208401471
172,-4.34090567,-1.70148337,-1.58293939,-0.971080184,-0.976788819,5.36029625,-2.38738799,-4.94884396,-4.9189086,2.75715399,2.98463392,-7.15912342,-0.675664604,6.51981258,5.74317598,-4.89044857,1.54142845,7.87613535,7.03813791,-1.03329992,2.79158688,7.59178925,6.68560934,1.67258596,2.44000268,3.20388436,2.29515004,1.96163166,2.82341886,4.59773922,5.4924078,0.146623626
173,-4.33954573,-1.68874013,-1.58521748,-0.967373967,-0.974180281,5.3918581,-2.44440484,-4.87833643,-4.95902109,2.68143797,3.0205462,-7.16974115,-0.689931989,6.54234314,5.69912338,-4.93348551,1.53096902,7.9187541,7.02046967,-1.07485819,2.80040622,7.63236666,6.68494177,1.63919234,2.44206333,3.21520948,2.30208349,1.96947014,2.84013247,4.62492323,5.48843575,0.0848694742
174,-4.33758545,-1.67636836,-1.58741379,-0.963649631,-0.971520245,5.42333031,-2.5005734,-4.80626202,-4.99793577,2.60601401,3.05658031,-7.17996311,-0.703962386,6.56477976,5.6546526,-4.97636318,1.51972008,7.96103287,7.00265694,-1.11635554,2.80910444,7.67302656,6.68384409,1.60575604,2.4443717,3.22659326,2.3088944,1.97728133,2.85693264,4.65214586,5.48385668,0.0230282526
175,-4.33500385,-1.6643672,-1.58952367,-0.959905028,-0.968808353,5.45470285,-2.5558641,-4.73266172,-5.03566694,2.53089786,3.0927217,-7.18979359,-0.717856288,6.58715391,5.60958195,-5.01908207,1.50764871,8.00320339,6.98422766,-1.15809214,2.81772113,7.71402073,6.68225193,1.57188261,2.44679189,3.23816037,2.31585741,1.98516572,2.87381148,4.67935085,5.47864866,-0.0388194658
176,-4.33180952,-1.65273321,-1.59155631,-0.956143081,-0.966048658,5.48591232,-2.61013603,-4.6577301,-5.07213926,2.45634174,3.12881231,-7.19924116,-0.731565118,6.60937071,5.56412554,-5.06162119,1.49477541,8.04500961,6.96559668,-1.19985032,2.82617784,7.7551446,6.68025541,1.53781784,2.44938207,3.24984312,2.32283902,1.99308109,2.89078641,4.70657969,5.47282171,-0.100707203
177,-4.3280549,-1.6414752,-1.5935142,-0.952372789,-0.963238537,5.51706028,-2.66355586,-4.58124685,-5.10744429,2.38209414,3.16504765,-7.20828056,-0.745102406,6.63156128,5.5180707,-5.1040082,1.48106062,8.08663559,6.94648504,-1.24174201,2.83453989,7.7965126,6.67776728,1.50355649,2.45219874,3.26163578,2.32974434,2.00095606,2.9078095,4.73379707,5.46639538,-0.162581965
178,-4.32367277,-1.63058496,-1.59537888,-0.948578179,-0.960352182,5.54810619,-2.71603012,-4.5033412,-5.1414957,2.30833673,3.20138407,-7.21689177,-0.758364558,6.65371275,5.47155952,-5.14620972,1.46652353,8.12791348,6.92712879,-1.28365874,2.84275103,7.83803701,6.67482567,1.46905041,2.45517492,3.27359986,2.33675718,2.00890446,2.92494369,4.76103449,5.4593339,-0.224451333
179,-4.31869459,-1.62005341,-1.59717119,-0.944769681,-0.957414746,5.57907581,-2.76761293,-4.42389536,-5.17437649,2.2349503,3.23779011,-7.22508812,-0.771465003,6.67579889,5.42448187,-5.18829489,1.45111835,8.16884518,6.90751219,-1.32563066,2.85079265,7.87970448,6.67145586,1.43434989,2.45831537,3.2856648,2.34374738,2.01684475,2.94215393,4.78828907,5.45162773,-0.286383659
180,-4.3131175,-1.60989809,-1.59888411,-0.940948308,-0.954423904,5.60990095,-2.81813812,-4.34323359,-5.20602369,2.16220093,3.274194,-7.23288584,-0.784406483,6.69783068,5.3769021,-5.23014116,1.43487585,8.20958996,6.88741398,-1.36770129,2.85874295,7.9216156,6.66758585,1.39950693,2.46166468,3.29779267,2.35069633,2.02484035,2.95949626,4.81556606,5.44328547,-0.34825471
181,-4.30695534,-1.60007536,-1.60051107,-0.937102318,-0.951355517,5.64066982,-2.86777878,-4.26100922,-5.23647261,2.08985233,3.31072402,-7.24023342,-0.797094703,6.71984482,5.3287468,-5.27187395,1.41774142,8.24990082,6.86705732,-1.40990126,2.86645484,7.963696,6.66333628,1.36426663,2.46507359,3.3101263,2.35781384,2.03287244,2.9768908,4.8428297,5.43430233,-0.410163641
182,-4.30025959,-1.59064126,-1.60207486,-0.933258533,-0.948256433,5.67123222,-2.91624665,-4.17776108,-5.26568222,2.01832557,3.34709001,-7.24720955,-0.809668481,6.74171638,5.28022575,-5.31334591,1.39978111,8.28989124,6.84640551,-1.45208931,2.87405252,8.00595379,6.65854836,1.32896757,2.46877885,3.3225553,2.36477757,2.04084611,2.99434137,4.87006092,5.42469501,-0.47194761
183,-4.29297066,-1.581568,-1.60355079,-0.929398417,-0.945072472,5.70174551,-2.96379137,-4.09304476,-5.29368591,1.94728374,3.38359189,-7.25373316,-0.821985364,6.76362181,5.23111248,-5.3546772,1.38092136,8.32946968,6.82553816,-1.49432302,2.88144088,8.04834175,6.65336561,1.29341841,2.47256184,3.33511376,2.37189341,2.04893279,3.01191545,4.89729023,5.41442776,-0.53366363
184,-4.28514242,-1.57284713,-1.6049583,-0.92552954,-0.941842437,5.73211527,-3.01024914,-4.00714207,-5.32049274,1.87692559,3.42003632,-7.25984812,-0.834189534,6.78545856,5.1814642,-5.39580011,1.36117268,8.36875057,6.80426931,-1.53661692,2.88870406,8.09097385,6.64759493,1.25766361,2.47660327,3.34784102,2.37895489,2.05698013,3.02953935,4.92449188,5.40352154,-0.59530431
185,-4.27673149,-1.56448221,-1.60628676,-0.921647608,-0.93853879,5.76236725,-3.05564713,-3.92003083,-5.34607506,1.80728579,3.45648289,-7.2655344,-0.846138895,6.80726624,5.13139677,-5.43670321,1.34056258,8.407547,6.78284359,-1.57890892,2.89573956,8.13370132,6.64145851,1.22176516,2.48075461,3.36063933,2.38605261,2.06509709,3.04729009,4.95170879,5.3919487,-0.656897068
186,-4.26780319,-1.55647182,-1.60755157,-0.917763829,-0.935191572,5.79247761,-3.09995747,-3.83172894,-5.37047911,1.73833275,3.49285841,-7.27081299,-0.857974231,6.82899427,5.08075285,-5.47743607,1.31902075,8.44595814,6.76106358,-1.62136769,2.90254688,8.17663288,6.63485241,1.18554938,2.48504138,3.37362385,2.39320731,2.07320023,3.06507063,4.97885609,5.37972546,-0.718362629
187,-4.25829268,-1.54882586,-1.60873711,-0.913869739,-0.93177104,5.82248259,-3.14319181,-3.74225998,-5.3936801,1.67011285,3.52924418,-7.27566242,-0.869611263,6.85073137,5.02958107,-5.51794958,1.29657602,8.48396873,6.73904085,-1.66378379,2.90920353,8.21974945,6.62770462,1.14918959,2.48953176,3.38671947,2.40036416,2.08137488,3.08299851,5.00602198,5.36681318,-0.779730439
188,-4.24827528,-1.5415163,-1.60985541,-0.909969687,-0.928293943,5.8523035,-3.18524265,-3.65184903,-5.41568518,1.60278952,3.56549072,-7.28012943,-0.881108463,6.87238741,4.97802401,-5.55819893,1.27326453,8.52154636,6.71678162,-1.70616555,2.91568422,8.26301956,6.6200285,1.11269403,2.49423814,3.39995432,2.40749025,2.08952856,3.10097384,5.03313637,5.35327196,-0.840941012
189,-4.23770142,-1.53455615,-1.61090565,-0.906062961,-0.924757957,5.88199949,-3.22618675,-3.56031775,-5.43650723,1.53622794,3.60169172,-7.28416586,-0.892418742,6.89400291,4.92592955,-5.59825134,1.24902022,8.55860806,6.69434071,-1.74862707,2.92189598,8.30641747,6.61194611,1.07598877,2.4990654,3.41331053,2.41462588,2.09770131,3.11905074,5.06024981,5.3390336,-0.902078092
190,-4.22662306,-1.52793801,-1.61187351,-0.902148724,-0.921129227,5.91162777,-3.26608062,-3.46757245,-5.45614195,1.47038651,3.63797355,-7.28774452,-0.903487146,6.91570091,4.87324667,-5.63808393,1.22383845,8.59520721,6.67172527,-1.79105353,2.92790294,8.34993076,6.60337019,1.03917229,2.50406933,3.42681646,2.42183805,2.10594249,3.13722014,5.08730078,5.3241396,-0.963001013
191,-4.21503162,-1.52165437,-1.61278629,-0.898233831,-0.917464972,5.94106579,-3.30475402,-3.37395573,-5.47460842,1.40547514,3.6740675,-7.29094601,-0.914438903,6.93728685,4.82013702,-5.67768717,1.19774175,8.63126659,6.64888382,-1.83357668,2.93362427,8.39360619,6.59440613,1.00206721,2.50913405,3.44041705,2.4290657,2.11418939,3.15545964,5.11431646,5.30856133,-1.02382135
192,-4.20286942,-1.51569986,-1.61361635,-0.894304276,-0.913702846,5.97041655,-3.34233332,-3.27923536,-5.4919095,1.34134543,3.71021724,-7.2936945,-0.925198078,6.95895195,4.76641369,-5.71702766,1.17069221,8.66693783,6.62576771,-1.87601733,2.93922162,8.43748665,6.58473635,0.964881003,2.51451993,3.45421338,2.43625355,2.12245488,3.17382741,5.14134693,5.29228973,-1.08450401
193,-4.19030142,-1.51008141,-1.61439514,-0.890385211,-0.90990299,5.99957705,-3.37866974,-3.18373728,-5.50805473,1.27822089,3.74615979,-7.29607439,-0.935822725,6.9805088,4.71230268,-5.75611925,1.14273095,8.70199394,6.60255957,-1.9185003,2.94451284,8.48146439,6.57468224,0.927498996,2.5200181,3.46815586,2.44345474,2.13068581,3.19219542,5.16824913,5.27539301,-1.14492846
194,-4.17718077,-1.50481474,-1.61511266,-0.886468291,-0.90605247,6.02851629,-3.41372728,-3.08762312,-5.52306128,1.2161727,3.78188276,-7.29811668,-0.946334124,7.00197649,4.65786505,-5.79489803,1.11389899,8.73650551,6.57924223,-1.96090186,2.94957685,8.52554893,6.5641489,0.89000994,2.52563787,3.48215103,2.45067143,2.13902116,3.21073747,5.19514894,5.25775957,-1.20515049
195,-4.16354609,-1.49984038,-1.61574459,-0.882531941,-0.902085841,6.05742598,-3.44774961,-2.99021864,-5.5369029,1.15480351,3.81776643,-7.29964161,-0.956567168,7.02359438,4.60269022,-5.83346891,1.08404028,8.77050018,6.55567932,-2.00337029,2.95438099,8.56980324,6.55307579,0.852328956,2.53145361,3.49635386,2.45791936,2.14736128,3.22935653,5.22201681,5.23944283,-1.26523757
196,-4.14951181,-1.49520719,-1.61633635,-0.878617227,-0.898108959,6.0860796,-3.48041677,-2.89240384,-5.54965448,1.09462965,3.85329294,-7.30088663,-0.966773629,7.04502726,4.54726887,-5.87172794,1.05332065,8.8038578,6.532094,-2.04576969,2.95890188,8.61412716,6.5415802,0.814485073,2.53736043,3.51067519,2.46520019,2.15570641,3.24800849,5.24875641,5.22046947,-1.32501805
197,-4.13497972,-1.49088323,-1.61685061,-0.874693632,-0.894030094,6.11464167,-3.51194668,-2.7935977,-5.56125212,1.03531265,3.88886452,-7.30168009,-0.976757526,7.06656694,4.4911809,-5.9097271,1.02158558,8.83668327,6.50829744,-2.08818412,2.96319008,8.65864944,6.52944899,0.776489437,2.54354334,3.52524424,2.47247028,2.16403651,3.26674175,5.27545214,5.20082331,-1.38455749
198,-4.11996746,-1.48687387,-1.61730742,-0.8707726,-0.889895022,6.14302397,-3.54221535,-2.69417715,-5.57176399,0.97705549,3.92425489,-7.30212307,-0.986635447,7.0880475,4.43471766,-5.94740391,0.988946974,8.86892128,6.48440981,-2.13050485,2.96722913,8.70326042,6.5168457,0.738420308,2.54983091,3.53985,2.47972417,2.17243528,3.28560829,5.30210876,5.18045282,-1.44388378
199,-4.1045332,-1.48316252,-1.61770678,-0.866857409,-0.885700643,6.17125797,-3.57125211,-2.59402966,-5.58117962,0.919773281,3.95955777,-7.30217791,-0.996379793,7.10955,4.37771845,-5.98478746,0.955334008,8.90056038,6.46038866,-2.17281628,2.97098303,8.74799347,6.50374556,0.700175941,2.55623412,3.55459976,2.48703885,2.18087506,3.30454469,5.32865667,5.15940237,-1.50292778
200,-4.08857155,-1.47976995,-1.61803865,-0.862937629,-0.881425321,6.19929028,-3.59901333,-2.49339247,-5.58951044,0.863655388,3.99462128,-7.30190802,-1.00599074,7.13096237,4.3203249,-6.02186251,0.920787394,8.93150806,6.43635798,-2.21516299,2.97439075,8.79278088,6.49025774,0.661863267,2.56279778,3.56948113,2.49429584,2.18931627,3.32361412,5.35521793,5.13762712,-1.56176019
201,-4.07223272,-1.47665024,-1.61830747,-0.859020889,-0.877066374,6.22721863,-3.62558722,-2.39192605,-5.59673595,0.808448434,4.02972317,-7.30119276,-1.01535785,7.15249968,4.26238346,-6.05862856,0.88528198,8.96177578,6.41236019,-2.25739121,2.97752237,8.83763123,6.47625685,0.623428285,2.56947589,3.58450794,2.50162077,2.19779205,3.34272742,5.38163757,5.11519146,-1.62027681
202,-4.05546904,-1.47383809,-1.61852574,-0.855116129,-0.872657001,6.25495577,-3.65086484,-2.28998613,-5.6029129,0.754349351,4.06462002,-7.30015802,-1.02466595,7.17397833,4.20400143,-6.09505177,0.848816574,8.99145508,6.38814878,-2.2996037,2.98039246,8.88267994,6.46163177,0.584823549,2.57636094,3.59973025,2.50891352,2.2062521,3.36191797,5.40797853,5.09206009,-1.67849112
203,-4.03825951,-1.4713105,-1.61867726,-0.851208031,-0.868172526,6.28250217,-3.67486596,-2.18760061,-5.60804892,0.701367199,4.09933853,-7.29879284,-1.03382242,7.1954298,4.14528179,-6.13111591,0.811462343,9.02039433,6.36402416,-2.34171844,2.98294234,8.92776108,6.446558,0.546101451,2.58333659,3.61508751,2.51628447,2.21478629,3.38122034,5.434237,5.06820774,-1.73641217
204,-4.02064657,-1.46906352,-1.61878204,-0.847313941,-0.863625944,6.30990314,-3.69760537,-2.08467484,-5.61215258,0.649455607,4.13392353,-7.29709005,-1.04289687,7.21688414,4.08600998,-6.166852,0.77310127,9.04868317,6.33983707,-2.38378596,2.98520875,8.9729557,6.43092585,0.507316351,2.59050035,3.63058877,2.52358747,2.2232976,3.40059781,5.46041632,5.04366779,-1.79402339
205,-4.00263405,-1.46710348,-1.61882925,-0.84342581,-0.859015703,6.33709097,-3.71904039,-1.98145127,-5.61523771,0.598691881,4.16832209,-7.2950716,-1.05182254,7.23831701,4.02643299,-6.20219183,0.733867466,9.07625103,6.31572676,-2.42571402,2.98718214,9.01818085,6.41481113,0.468524098,2.59780407,3.64618778,2.53087282,2.23185229,3.42008042,5.48649883,5.0184269,-1.85128498
206,-3.98421121,-1.46539402,-1.61880791,-0.839536309,-0.854309559,6.36416531,-3.73924589,-1.87755787,-5.61727715,0.54892987,4.20267677,-7.29267359,-1.06061065,7.25982237,3.96619654,-6.23720121,0.693574011,9.10311604,6.29149961,-2.46768498,2.98881269,9.0635643,6.39811277,0.429488629,2.60524297,3.66204047,2.5382607,2.24043894,3.43963695,5.51246977,4.99247599,-1.90823472
