traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32
238,-3.24681425,-1.5193038,-1.59180021,-0.72194463,-0.667368174,7.12715435,-3.71564102,1.42082644,-5.24071217,-0.442430586,5.20321751,-7.11337233,-1.30291378,7.94265175,1.8607378,-7.08682537,-1.05618989,9.50871372,5.61551189,-3.7548492,2.84865594,10.5186062,5.6025691,-0.829248309,2.89421535,4.25240374,2.77458072,2.525105,4.10983849,6.26204109,3.79945803,-3.48962331
239,-3.22113085,-1.52322316,-1.59023082,-0.718569517,-0.660354376,7.14775705,-3.6950984,1.51730978,-5.21785784,-0.455462813,5.23133183,-7.10684109,-1.31000662,7.96386719,1.79075551,-7.10247087,-1.12357271,9.50539589,5.59996414,-3.79296255,2.83778477,10.5631456,5.56984425,-0.867761314,2.90412784,4.27365971,2.78195524,2.53427672,4.13209629,6.28196096,3.75133657,-3.52990651
240,-3.19538093,-1.52724469,-1.58855832,-0.715174973,-0.653242946,7.16812897,-3.67351174,1.61325347,-5.19460392,-0.467827559,5.25935459,-7.10015535,-1.31693494,7.98508024,1.72076869,-7.11728525,-1.19140375,9.50105381,5.58488083,-3.83097982,2.82646871,10.6075125,5.53680515,-0.906199157,2.91397405,4.29504347,2.78936982,2.5434866,4.1544261,6.30159378,3.70260143,-3.5695312
241,-3.16958928,-1.53134584,-1.58685255,-0.711811185,-0.646074474,7.18836355,-3.65076566,1.70875347,-5.17075872,-0.479364544,5.28738499,-7.09334803,-1.32372594,8.00648689,1.65041482,-7.13121414,-1.25993502,9.49563408,5.57027864,-3.86884832,2.81476712,10.6517954,5.50325775,-0.944467247,2.92387605,4.31662035,2.79671764,2.55268478,4.17684078,6.32097101,3.65324712,-3.60852385
242,-3.14380741,-1.53548288,-1.5851047,-0.70847255,-0.638830185,7.20831442,-3.62704682,1.803056,-5.14652634,-0.489756286,5.31500864,-7.08687067,-1.3306731,8.02769947,1.58020639,-7.14434528,-1.32889414,9.48917866,5.55627537,-3.90653181,2.8026967,10.695859,5.46938419,-0.982542932,2.93373013,4.33833838,2.80410862,2.56192136,4.19931889,6.34004641,3.60332727,-3.64685559
243,-3.11801076,-1.53967988,-1.58330441,-0.705150306,-0.631507576,7.2280817,-3.60225463,1.89673376,-5.12180948,-0.499281973,5.34249926,-7.08042383,-1.33760965,8.0489378,1.50975466,-7.15656471,-1.39851987,9.48166561,5.54260731,-3.94415379,2.79015088,10.7398567,5.43505096,-1.0205884,2.94356656,4.36025429,2.81149936,2.57116318,4.22186327,6.3588295,3.55281615,-3.68451691
244,-3.09217215,-1.54396749,-1.58144712,-0.701816857,-0.624102414,7.24776077,-3.57634711,1.99015892,-5.09662819,-0.508119524,5.36997795,-7.0738821,-1.3444097,8.07026196,1.4392544,-7.16790295,-1.46859002,9.47314644,5.52942753,-3.98162436,2.77721024,10.7837114,5.40029383,-1.05845654,2.95339537,4.38233232,2.81887412,2.58042407,4.24450064,6.37733078,3.50166535,-3.72154474
245,-3.06641006,-1.54826629,-1.57957172,-0.698538065,-0.616665363,7.26713276,-3.54950213,2.08217525,-5.07108259,-0.515865207,5.39707899,-7.0676856,-1.35137391,8.09145451,1.36875355,-7.17837,-1.53916383,9.46356869,5.51682234,-4.01890659,2.76390839,10.8273954,5.3651433,-1.09611452,2.96320891,4.4045639,2.82622147,2.58969069,4.26719046,6.39551735,3.44999909,-3.75788283
246,-3.0406127,-1.55262899,-1.57762229,-0.6952461,-0.609125674,7.28636551,-3.52161026,2.17368841,-5.0451045,-0.522835672,5.42405128,-7.06152582,-1.35830641,8.11262703,1.29821944,-7.18792343,-1.61020219,9.45292759,5.50468969,-4.05611181,2.75015879,10.8709221,5.32960558,-1.1336664,2.97297835,4.42699718,2.83360624,2.59897375,4.28995895,6.41341496,3.39770103,-3.79359317
247,-3.01486802,-1.55702519,-1.57564485,-0.691990256,-0.601527989,7.30537367,-3.49276376,2.26420784,-5.0187459,-0.528890669,5.45079994,-7.0555644,-1.36528242,8.13377571,1.22765648,-7.19655514,-1.68169081,9.44125938,5.49303913,-4.09315538,2.73600936,10.9143047,5.29365301,-1.17107224,2.98271108,4.44961071,2.84099603,2.60827398,4.31279469,6.4309926,3.34486866,-3.82859015
248,-2.98922348,-1.56143999,-1.57363677,-0.688765883,-0.59387958,7.32416391,-3.46293402,2.35372019,-4.99199867,-0.534024537,5.47730541,-7.04982328,-1.37234032,8.15486908,1.15707219,-7.20425797,-1.75365078,9.42852116,5.48192596,-4.1300602,2.72146368,10.9575224,5.25729465,-1.20828772,2.99241757,4.47240591,2.84836197,2.61755443,4.33565283,6.44822931,3.29153776,-3.86292529
249,-2.96357012,-1.56591189,-1.57154942,-0.685526848,-0.586108685,7.34283447,-3.43206525,2.44287252,-4.96480083,-0.538506329,5.50381136,-7.04398775,-1.37922549,8.17609119,1.08640707,-7.2110014,-1.82597828,9.4146986,5.47143888,-4.166852,2.70652342,11.0005188,5.22068405,-1.24530399,3.00204659,4.49531889,2.85574841,2.62688613,4.35862064,6.4651618,3.23760247,-3.89654636
250,-2.93799663,-1.57036567,-1.56945395,-0.682344198,-0.578338206,7.36122131,-3.40038085,2.53043747,-4.93737555,-0.541945279,5.52986717,-7.03867435,-1.38641393,8.19707775,1.01588166,-7.21681643,-1.89872873,9.39991474,5.46133375,-4.20344877,2.69119215,11.0434103,5.18351793,-1.28215218,3.01166606,4.51846457,2.86310983,2.6362071,4.3816514,6.4817791,3.18310618,-3.92954469
251,-2.91248369,-1.57485592,-1.56729281,-0.679166377,-0.570429862,7.37945127,-3.36769176,2.61751461,-4.90946484,-0.544657767,5.55590153,-7.03333235,-1.39346611,8.21821594,0.945164323,-7.22161961,-1.9719137,9.38396645,5.45186567,-4.23998117,2.67543221,11.0860825,5.14612818,-1.31883693,3.02119136,4.54172897,2.87047243,2.64554954,4.40475273,6.49806786,3.12807631,-3.96183872
252,-2.88707733,-1.57937729,-1.56509531,-0.675999343,-0.562492847,7.39751005,-3.33407593,2.70364714,-4.88131285,-0.546620607,5.58166742,-7.02827168,-1.40062523,8.23918629,0.87471199,-7.2254715,-2.04534435,9.36707973,5.4428339,-4.27635908,2.6592834,11.1286011,5.10827875,-1.35533071,3.03067994,4.56521845,2.87786794,2.65490174,4.42789459,6.5139823,3.07255769,-3.99338412
253,-2.8617537,-1.58391178,-1.56284153,-0.672836781,-0.554483652,7.41539907,-3.29957747,2.78891015,-4.85286808,-0.547854483,5.60725784,-7.023386,-1.40779579,8.26013184,0.804355741,-7.2283411,-2.11904669,9.34915733,5.43436718,-4.31261015,2.64273691,11.1708927,5.07016563,-1.39162791,3.040061,4.58881092,2.88527155,2.66429257,4.45112371,6.52956009,3.01647592,-4.02426434
254,-2.83651924,-1.58846641,-1.56053686,-0.66968751,-0.546381712,7.43313074,-3.26409221,2.8734901,-4.8240037,-0.548395693,5.63278389,-7.01853895,-1.41490495,8.28118706,0.733885229,-7.23011494,-2.19313788,9.33015442,5.42641783,-4.34872961,2.62580276,11.2130356,5.03162909,-1.42765951,3.0494535,4.61262846,2.8925848,2.67360592,4.47435951,6.54480124,2.95992351,-4.05447483
255,-2.81142521,-1.59299088,-1.55822492,-0.666597009,-0.538250446,7.45058203,-3.22792196,2.95649433,-4.79496145,-0.54790616,5.65783453,-7.01431751,-1.42231476,8.30198002,0.663657665,-7.23100471,-2.26748228,9.3101244,5.4190836,-4.38474655,2.60844946,11.2549124,4.99288654,-1.46358562,3.05865264,4.63657808,2.90003681,2.6830349,4.49771357,6.55967522,2.902843,-4.08394194
256,-2.78644228,-1.59755135,-1.55584121,-0.663489819,-0.530014396,7.46793842,-3.19071913,3.03912616,-4.76552296,-0.54693979,5.68295002,-7.00998068,-1.4295342,8.3229475,0.593443453,-7.23075485,-2.34204793,9.28910351,5.41226101,-4.42054319,2.59079051,11.2966471,4.95365429,-1.49913049,3.06789255,4.66069555,2.90733409,2.69238782,4.52109337,6.57420444,2.84528804,-4.11272335
257,-2.76159859,-1.60205197,-1.55343068,-0.660438418,-0.521749079,7.48496771,-3.15294528,3.11998057,-4.73597002,-0.545016587,5.70755768,-7.00626898,-1.43708038,8.34363651,0.523428082,-7.22960043,-2.41688371,9.26702595,5.4059782,-4.45629644,2.57265019,11.3381376,4.9142189,-1.53465605,3.07692766,4.68502283,2.9147985,2.70182276,4.54454899,6.58834457,2.78724551,-4.14076424
258,-2.73687387,-1.60659587,-1.55097032,-0.657372236,-0.513394535,7.50195742,-3.11411119,3.20054269,-4.70603514,-0.542556345,5.73219252,-7.00256348,-1.44451666,8.36443901,0.453516513,-7.2273016,-2.49189591,9.24400425,5.40013504,-4.49187136,2.55416489,11.3794842,4.87429476,-1.5698483,3.08597255,4.70952272,2.92214465,2.71119905,4.56804276,6.60213137,2.72869968,-4.16813755
259,-2.71231508,-1.61110044,-1.54846263,-0.654358864,-0.504930437,7.51864481,-3.07463551,3.27978849,-4.67579985,-0.539358437,5.75665331,-6.99902105,-1.45191801,8.38537407,0.383486748,-7.22390032,-2.56716156,9.21983051,5.39507103,-4.52734041,2.53532457,11.4205189,4.83431053,-1.60481787,3.09482074,4.73410845,2.92958069,2.72066927,4.59163427,6.61553097,2.66969585,-4.19475365
260,-2.68788815,-1.61562753,-1.54591274,-0.651308835,-0.496479183,7.53530216,-3.0342176,3.35828424,-4.6454711,-0.53552407,5.78075552,-6.99603128,-1.45959318,8.4058876,0.314123273,-7.21956539,-2.64241409,9.19483662,5.39029408,-4.56269741,2.51604486,11.4614038,4.793859,-1.63954544,3.10364389,4.75889444,2.93694901,2.73009443,4.61525917,6.62854862,2.61018729,-4.22067928
261,-2.6636579,-1.62014222,-1.54330683,-0.64826721,-0.487921178,7.55177498,-2.99301052,3.43594527,-4.61487627,-0.531110406,5.80474615,-6.99315453,-1.46719849,8.42646217,0.244882569,-7.21410036,-2.7177546,9.16877937,5.386127,-4.5979557,2.496382,11.5020189,4.7532258,-1.67405415,3.11232591,4.78380632,2.94435263,2.73952842,4.63890743,6.64116001,2.55029559,-4.2458725
262,-2.6395793,-1.62457919,-1.54067409,-0.645323038,-0.479249299,7.56792212,-2.95122933,3.51208019,-4.58389807,-0.525844991,5.82860041,-6.99052334,-1.47486246,8.44731712,0.175253063,-7.20744991,-2.79352999,9.14167023,5.382586,-4.63299656,2.47641873,11.5424786,4.71212101,-1.70833361,3.12089705,4.80901623,2.95179939,2.74897814,4.6626296,6.65340424,2.48994184,-4.27035618
263,-2.61570215,-1.62904036,-1.53800619,-0.642345965,-0.470600605,7.5839982,-2.90864611,3.58735633,-4.55294609,-0.520056605,5.85205555,-6.98842478,-1.48275685,8.46770287,0.10644304,-7.19987726,-2.86909866,9.11367893,5.3795166,-4.66798067,2.45603561,11.5826473,4.67090559,-1.74232972,3.12934756,4.83425999,2.95920968,2.75844741,4.68641043,6.66523314,2.42913866,-4.29410648
264,-2.59201169,-1.6334852,-1.53528118,-0.639342844,-0.461841792,7.59999895,-2.8651607,3.66209793,-4.52170086,-0.513732255,5.87542105,-6.98650503,-1.49061286,8.48809338,0.0379110686,-7.19114399,-2.94465947,9.08475685,5.37682009,-4.70287561,2.43522143,11.6226282,4.62929773,-1.77610755,3.13771915,4.85972786,2.96662092,2.76786542,4.7101779,6.67664576,2.36796403,-4.31714201
265,-2.56852245,-1.63789642,-1.53252041,-0.636396885,-0.453031629,7.61573601,-2.82110715,3.73541307,-4.49029112,-0.506746829,5.89854622,-6.98492432,-1.49857807,8.5085001,-0.0305314995,-7.18133736,-3.02032566,9.05485439,5.3747921,-4.73760319,2.41410804,11.6623497,4.5875268,-1.8095715,3.14592195,4.8852849,2.97404814,2.77737594,4.73408556,6.68765974,2.3063004,-4.33942699
266,-2.54522514,-1.64222693,-1.52972579,-0.633523464,-0.44412607,7.63116741,-2.7766006,3.8072114,-4.45865917,-0.499023557,5.92142248,-6.98370171,-1.50666666,8.52898312,-0.0990390778,-7.17034149,-3.09618759,9.0238781,5.37342262,-4.77217484,2.39266586,11.7018318,4.54543209,-1.84284627,3.15397048,4.91112328,2.9815259,2.786834,4.75797176,6.69827557,2.24429607,-4.36103725
267,-2.52215767,-1.6465584,-1.5268687,-0.630622089,-0.435123891,7.64652014,-2.73125815,3.87843013,-4.42682362,-0.490847617,5.94417858,-6.98269033,-1.51473832,8.5494175,-0.16713579,-7.158216,-3.17190337,8.99203205,5.37248278,-4.80666113,2.37083411,11.741065,4.50316095,-1.87581801,3.1618917,4.93705034,2.98900843,2.79632401,4.78191614,6.70844984,2.18190241,-4.38187265
268,-2.49931192,-1.65089786,-1.52399182,-0.627665102,-0.426170588,7.66193342,-2.68497515,3.94901586,-4.39497375,-0.48212558,5.96654892,-6.98237133,-1.52309477,8.56932926,-0.234270036,-7.14520645,-3.24730492,8.95941448,5.37190247,-4.84108734,2.34856439,11.7800455,4.46060419,-1.90850246,3.16971803,4.96309233,2.99645233,2.80580306,4.80590105,6.71818256,2.11905289,-4.40201664
269,-2.47666407,-1.65518808,-1.52103865,-0.624753177,-0.417061895,7.6770463,-2.63812757,4.01852751,-4.36285353,-0.47307682,5.98902559,-6.98180914,-1.53118694,8.58970737,-0.301698685,-7.13081455,-3.32281256,8.92585087,5.3718586,-4.87533665,2.32602215,11.8188725,4.41778708,-1.9408772,3.17738557,4.98932457,3.00390267,2.8152957,4.82993555,6.72749805,2.05590415,-4.42136908
270,-2.45430684,-1.659361,-1.51809764,-0.621943533,-0.407915771,7.69187069,-2.59110165,4.08608198,-4.33062649,-0.462928981,6.01081562,-6.98238897,-1.53990948,8.60967731,-0.368694067,-7.11540413,-3.39838338,8.89121342,5.37253237,-4.90943527,2.30311966,11.8572969,4.37474585,-1.97300887,3.18490481,5.01573181,3.0113821,2.82478786,4.85402298,6.736413,1.99232936,-4.44008255
271,-2.43215179,-1.66355872,-1.51508594,-0.61905545,-0.398702055,7.70671797,-2.54301786,4.15343761,-4.29825211,-0.45263198,6.03266048,-6.98290682,-1.54840708,8.62967777,-0.435189515,-7.09890461,-3.47360277,8.85584164,5.37349606,-4.94351053,2.27980709,11.8955717,4.33157301,-2.00490451,3.19222093,5.04226828,3.01893234,2.83430696,4.87812138,6.74482965,1.92844856,-4.45800257
272,-2.41025543,-1.66769767,-1.5120486,-0.616243303,-0.389444202,7.72129107,-2.49462032,4.21921587,-4.26578999,-0.441685498,6.0541544,-6.98396063,-1.55714643,8.64959621,-0.501431823,-7.08120775,-3.54877949,8.81953335,5.37507582,-4.9773984,2.25620651,11.9335289,4.28813028,-2.03645062,3.19942832,5.0689683,3.02643156,2.84381342,4.90229082,6.75284624,1.86415541,-4.47522593
273,-2.38858891,-1.67180693,-1.50894618,-0.613384843,-0.380065322,7.73581934,-2.44536757,4.28452682,-4.23311329,-0.430395603,6.0756278,-6.98511744,-1.5657742,8.6695919,-0.567294598,-7.06236458,-3.62368608,8.78245449,5.3770442,-5.01119089,2.23226452,11.9713135,4.24450159,-2.06770253,3.20644808,5.09581137,3.03396082,2.85331678,4.92645931,6.76038599,1.79959571,-4.49170542
274,-2.36723351,-1.67581761,-1.50582182,-0.610642076,-0.370628506,7.74995947,-2.39606428,4.34791517,-4.20035744,-0.418407261,6.09666586,-6.98689747,-1.57473016,8.68950653,-0.633041859,-7.04227924,-3.69864321,8.74431515,5.37968349,-5.04483223,2.20799756,12.0087252,4.20064926,-2.09868789,3.21330667,5.12284088,3.0415163,2.86283112,4.95068359,6.76750278,1.73470545,-4.50748014
275,-2.34611535,-1.67983174,-1.50266063,-0.607793987,-0.361192852,7.76426411,-2.34567332,4.41108131,-4.16758347,-0.406060785,6.11747265,-6.9892211,-1.58382344,8.7090168,-0.697716951,-7.02132368,-3.77304506,8.70561695,5.38254023,-5.07843733,2.18332481,12.0459805,4.15663195,-2.12933111,3.22000527,5.14995766,3.0490725,2.87234807,4.97491884,6.77410889,1.66949069,-4.52249336
276,-2.32529306,-1.683761,-1.49944878,-0.605061352,-0.351592392,7.77813482,-2.29523015,4.47259188,-4.13457918,-0.393221676,6.13816643,-6.99160528,-1.59285522,8.7289238,-0.762639046,-6.99892378,-3.8474288,8.66590881,5.38611937,-5.11182642,2.15843105,12.0828524,4.11249495,-2.15965199,3.2265234,5.17722511,3.05663013,2.88186407,4.99920082,6.78029537,1.60399413,-4.53680706
277,-2.30473518,-1.68766952,-1.49621379,-0.602273047,-0.342025906,7.79208612,-2.24393511,4.53345442,-4.10159826,-0.379918784,6.15847492,-6.99475527,-1.60222208,8.74833202,-0.826587021,-6.97561646,-3.92139816,8.62549591,5.38996363,-5.14521742,2.13307619,12.1195345,4.06816959,-2.18975091,3.23283863,5.20464134,3.06426859,2.89141512,5.02351665,6.78597212,1.53817713,-4.55035496
278,-2.28444529,-1.69151008,-1.49293697,-0.599489689,-0.332392365,7.80588198,-2.19218445,4.59321308,-4.06857491,-0.3662,6.17851305,-6.99834108,-1.61170542,8.76761723,-0.889957666,-6.95126343,-3.99497914,8.58437443,5.39425802,-5.17849445,2.10743546,12.1559515,4.0237298,-2.2194941,3.23897266,5.23221827,3.07192469,2.90094423,5.04783297,6.7911787,1.47210419,-4.56319666
279,-2.26445627,-1.69529629,-1.48961687,-0.596755624,-0.322644681,7.81946468,-2.14002228,4.65185261,-4.03533602,-0.352021575,6.19842911,-7.00215912,-1.62122393,8.78708458,-0.953237057,-6.92551994,-4.06842422,8.54237938,5.39905596,-5.21159029,2.08149934,12.1920958,3.97901654,-2.24888968,3.24495888,5.25993156,3.07952952,2.91046572,5.07220745,6.79593515,1.40572023,-4.57532692
280,-2.24475193,-1.69903374,-1.48626983,-0.594014645,-0.312885851,7.83294535,-2.08743358,4.70941305,-4.00218153,-0.337447852,6.21795273,-7.00662327,-1.63099515,8.80620098,-1.01564014,-6.89888191,-4.14136028,8.49976158,5.40417528,-5.24460363,2.05520582,12.2279816,3.9341979,-2.27798104,3.25074863,5.2878027,3.08716297,2.91996694,5.09657478,6.80019474,1.33911014,-4.5867219
281,-2.22539496,-1.7026962,-1.48287451,-0.591321468,-0.302987158,7.84621096,-2.03444314,4.76590919,-3.96874976,-0.322420895,6.2373786,-7.01125908,-1.64075279,8.82557583,-1.07801509,-6.87082481,-4.2140975,8.45617867,5.40998316,-5.27752399,2.02865219,12.2634745,3.88941312,-2.30680299,3.25627661,5.31574154,3.09492588,2.92953801,5.12096977,6.80394506,1.27229762,-4.59739876
282,-2.20627379,-1.70631135,-1.47944129,-0.588578463,-0.293073148,7.85952425,-1.98067117,4.821733,-3.93530226,-0.307022303,6.25653982,-7.01647282,-1.65069973,8.84467506,-1.13953066,-6.84178925,-4.28633022,8.41207314,5.41596079,-5.31034708,2.00171566,12.2988605,3.84432244,-2.33522701,3.26167965,5.34388733,3.10261035,2.93904924,5.14538908,6.80721712,1.20518064,-4.60734415
283,-2.18749642,-1.70987666,-1.47598755,-0.585876703,-0.283123732,7.87258863,-1.92686224,4.87610769,-3.90198636,-0.291257113,6.27526808,-7.02230072,-1.66091657,8.86349964,-1.20030701,-6.81176949,-4.35805988,8.36729622,5.422369,-5.34306192,1.97448707,12.3338737,3.7992084,-2.36337662,3.26683521,5.37212658,3.11038065,2.94859195,5.16981411,6.80997992,1.13788629,-4.61657047
284,-2.16904593,-1.7133652,-1.47248602,-0.58324635,-0.2730214,7.88538742,-1.87280285,4.92933178,-3.8683908,-0.275119394,6.29394674,-7.02819777,-1.67106664,8.88271046,-1.26112795,-6.78024101,-4.42955351,8.32168102,5.42936802,-5.37556171,1.94705045,12.3685331,3.75393867,-2.39113379,3.27181554,5.40049696,3.11812711,2.95811677,5.19427156,6.81227922,1.07034886,-4.62513542
285,-2.15087414,-1.71679473,-1.46894526,-0.580543101,-0.262929738,7.89827347,-1.81805336,4.98181629,-3.83489466,-0.258509487,6.31212759,-7.03507996,-1.68166864,8.90128136,-1.32072234,-6.7479763,-4.50044584,8.27553463,5.4365468,-5.40807915,1.9191817,12.4030352,3.70860839,-2.41857886,3.27659225,5.42899275,3.12589717,2.96764326,5.21874046,6.81404448,1.00260806,-4.63292074
286,-2.13306022,-1.72017646,-1.46539545,-0.577878475,-0.252807021,7.91100693,-1.76296282,5.03319693,-3.80136681,-0.241593346,6.3300724,-7.04231548,-1.69235909,8.91982841,-1.37980294,-6.71457195,-4.57085085,8.22873783,5.44411516,-5.44048977,1.89101803,12.4372196,3.66315985,-2.44572353,3.28113961,5.45767832,3.13374567,2.97714591,5.24317551,6.81529474,0.934736788,-4.64002705
287,-2.11552906,-1.72349012,-1.46179497,-0.575244308,-0.242554054,7.923522,-1.70771277,5.08345652,-3.76772976,-0.224343985,6.34780312,-7.04987764,-1.70312083,8.93845367,-1.43846035,-6.67993355,-4.64076948,8.18126011,5.45218754,-5.47275877,1.86263156,12.4710503,3.61774898,-2.47250819,3.28545785,5.48637676,3.14161134,2.98670244,5.26768827,6.81604433,0.866580009,-4.64642525
288,-2.09837222,-1.72673059,-1.45815682,-0.572614074,-0.232218176,7.93594646,-1.65199149,5.13283777,-3.73398423,-0.206745386,6.36532164,-7.05785227,-1.71402049,8.95704174,-1.49657714,-6.64409399,-4.71023512,8.13320732,5.46048403,-5.50491142,1.83388567,12.5046597,3.57210922,-2.49895263,3.28958011,5.5152998,3.14951444,2.99621415,5.29215145,6.81626797,0.798397839,-4.65209818
289,-2.081496,-1.72991765,-1.45450401,-0.569938242,-0.221934393,7.94843721,-1.59571826,5.18133879,-3.70039558,-0.188786566,6.38237858,-7.06670523,-1.72528052,8.97511768,-1.55351782,-6.60756588,-4.77896357,8.08467293,5.46910906,-5.53707075,1.80481517,12.5380077,3.52659011,-2.52507496,3.29346132,5.54426098,3.15745544,3.00574493,5.31663704,6.81594896,0.729959011,-4.65706444
290,-2.06497359,-1.73304093,-1.45080149,-0.567290246,-0.211510748,7.96072626,-1.53921092,5.22881746,-3.6666553,-0.170467675,6.39920187,-7.0759058,-1.73663938,8.99324036,-1.60998809,-6.56983471,-4.84718037,8.03552532,5.47814035,-5.56906176,1.77551734,12.5710506,3.48093534,-2.55079556,3.2971406,5.57337761,3.16542411,3.01526856,5.34112692,6.81511545,0.66142875,-4.6613183
291,-2.04878855,-1.73609674,-1.4470768,-0.564682186,-0.201063767,7.97285366,-1.48261988,5.27506208,-3.63296986,-0.151897997,6.41571093,-7.08561182,-1.74822307,9.01124763,-1.6658206,-6.53096008,-4.91487265,7.98583555,5.48742962,-5.60094309,1.745893,12.6037807,3.43524241,-2.57619524,3.30059266,5.60259056,3.17340612,3.02478766,5.36562872,6.81376171,0.592728734,-4.66490698
292,-2.03291893,-1.73909211,-1.44331288,-0.56207037,-0.190518424,7.98490763,-1.42558372,5.3205142,-3.59915614,-0.132976577,6.43197918,-7.09574366,-1.75991225,9.02921867,-1.72102177,-6.49099922,-4.98192596,7.93557882,5.49714088,-5.63275003,1.71602178,12.6362095,3.38961148,-2.60124826,3.3038044,5.63188076,3.18144393,3.03432107,5.39014196,6.81187153,0.523884356,-4.66777468
293,-2.01742196,-1.74201655,-1.43952441,-0.559506118,-0.179898992,7.99672794,-1.36863232,5.36467314,-3.56538033,-0.113788538,6.44789267,-7.10640478,-1.77185726,9.04707241,-1.7755543,-6.4499402,-5.04840946,7.88483429,5.50714636,-5.66434145,1.6859386,12.6683311,3.34373879,-2.62587142,3.30681944,5.66138458,3.18950367,3.04380274,5.41461468,6.80946255,0.455009699,-4.66997433
294,-2.00222969,-1.74488032,-1.43570137,-0.556927919,-0.169230685,8.00851822,-1.31123924,5.4080162,-3.53155708,-0.0942846313,6.46350574,-7.11759853,-1.78397036,9.06476307,-1.82928371,-6.40789032,-5.11420012,7.83360863,5.51743793,-5.69590902,1.65552568,12.7001648,3.29797173,-2.65019226,3.30957913,5.69095373,3.19761658,3.05329967,5.43910313,6.80651188,0.385970294,-4.67148066
295,-1.98741055,-1.74767077,-1.431849,-0.554372668,-0.158446789,8.0201664,-1.25356662,5.45048046,-3.49758673,-0.0745267123,6.47893858,-7.12906027,-1.7961427,9.08255672,-1.8825345,-6.36460733,-5.1793828,7.78183317,5.52812719,-5.72736216,1.62489963,12.7316818,3.25226974,-2.67416048,3.31208324,5.72057295,3.20579886,3.06281972,5.46357012,6.80299854,0.316917092,-4.67231417
296,-1.9729085,-1.75040472,-1.42797148,-0.551735818,-0.147733688,8.03198814,-1.19528151,5.4921422,-3.46382785,-0.0543245114,6.4937501,-7.14176226,-1.80889511,9.099576,-1.93426061,-6.32090139,-5.243752,7.72982979,5.53880548,-5.75886917,1.59379399,12.7630157,3.20656919,-2.69781375,3.31436896,5.75034523,3.2140162,3.07231402,5.48803186,6.79892111,0.247722477,-4.67243242
297,-1.95876384,-1.75307822,-1.42406261,-0.549255908,-0.136824444,8.04324245,-1.13772452,5.53227901,-3.42995238,-0.0342114829,6.50854254,-7.15405846,-1.82142198,9.11720848,-1.98608947,-6.27552128,-5.30753756,7.67723846,5.5499897,-5.79001856,1.56269896,12.7938795,3.16077447,-2.7210393,3.31639099,5.78018904,3.22227263,3.08182716,5.51250887,6.79432535,0.17849499,-4.67188406
298,-1.94494689,-1.75568116,-1.42013955,-0.546589911,-0.126047581,8.05503368,-1.07871413,5.57221985,-3.39624143,-0.0133882221,6.52260447,-7.16812372,-1.83473444,9.13369274,-2.03592205,-6.23013353,-5.37043476,7.62450552,5.56117249,-5.82136726,1.53106141,12.8246841,3.11511421,-2.74390173,3.31822872,5.81014156,3.23056579,3.09132004,5.5369544,6.78912878,0.109170794,-4.67062855
299,-1.9315083,-1.75821793,-1.41619289,-0.544094801,-0.115089051,8.06625175,-1.0205363,5.61055231,-3.36239433,0.00741901575,6.53654623,-7.18197441,-1.84796572,9.1506958,-2.08580995,-6.1830163,-5.43280315,7.57113409,5.5728035,-5.85242653,1.49932683,12.8549786,3.06941795,-2.76643777,3.31978559,5.84025908,3.23891163,3.10072398,5.56128883,6.78345108,0.0399592035,-4.66882277
300,-1.91838574,-1.76068103,-1.41220224,-0.541492343,-0.104079418,8.07768917,-0.961370528,5.64854717,-3.32846427,0.0286295395,6.55017471,-7.19656181,-1.86141694,9.16738224,-2.13457084,-6.13521719,-5.49432278,7.51756001,5.58452845,-5.88351727,1.4672153,12.885129,3.02380037,-2.78860617,3.32109857,5.87041426,3.24733257,3.11020255,5.58568335,6.77714539,-0.0293919146,-4.66626072
301,-1.90562475,-1.76308978,-1.40819287,-0.538936257,-0.0930341333,8.08891296,-0.902469456,5.68531179,-3.29467821,0.0499866493,6.56335592,-7.21171618,-1.87515724,9.183815,-2.18241549,-6.0866065,-5.55504847,7.4636507,5.59649372,-5.91449261,1.43489146,12.9148979,2.97830415,-2.81043267,3.32215166,5.90064573,3.25583386,3.11969113,5.61005783,6.77028275,-0.0987315401,-4.6630311
302,-1.89321911,-1.76542974,-1.40415716,-0.536473155,-0.0818742514,8.09983063,-0.843968749,5.72080851,-3.2607944,0.0715615153,6.57618093,-7.22732592,-1.88918746,9.20027447,-2.22970629,-6.03670883,-5.61515951,7.40929508,5.6087923,-5.94519663,1.40244734,12.9443216,2.93268633,-2.83177662,3.32300806,5.93097544,3.26427078,3.12913442,5.63444662,6.76290655,-0.168142378,-4.65917397
303,-1.88115442,-1.7676971,-1.40009415,-0.533956885,-0.0706629604,8.11081505,-0.784894109,5.75571871,-3.22687984,0.0933521688,6.58875322,-7.24336243,-1.90328658,9.21663094,-2.27609706,-5.98605537,-5.67435598,7.35468912,5.62134838,-5.97592926,1.36974823,12.9734535,2.88734293,-2.85285473,3.32354712,5.96134043,3.2728889,3.13860059,5.65874434,6.75492668,-0.237431452,-4.65468502
