traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32
232,-3.39972496,-1.49736142,-1.60055625,-0.742764592,-0.707460582,7.00043392,-3.81497455,0.833162904,-5.36459494,-0.343023092,5.03252125,-7.15247345,-1.25944114,7.81755161,2.27367592,-6.97672367,-0.667525172,9.50629425,5.71855259,-3.52325034,2.90541601,10.2493668,5.7891407,-0.596028864,2.83517694,4.12873411,2.73027587,2.47030306,3.97779751,6.13707352,4.07520199,-3.23498774
233,-3.37448931,-1.50076735,-1.59921432,-0.739255846,-0.700856328,7.02221251,-3.80119276,0.933556139,-5.34506226,-0.36234653,5.0619092,-7.14551306,-1.26640904,7.83893204,2.20467925,-6.99695635,-0.730898917,9.50914478,5.70038986,-3.5622139,2.89697886,10.294528,5.75912905,-0.635114789,2.84500384,4.1489439,2.73762059,2.47936344,3.99959493,6.15851784,4.03086281,-3.27892756
234,-3.34913969,-1.50427032,-1.59781885,-0.735758424,-0.694170117,7.04380322,-3.78622961,1.03346467,-5.3249054,-0.380644083,5.09115124,-7.13850594,-1.27331269,7.86035299,2.13549304,-7.01644659,-0.7949332,9.51096439,5.68272924,-3.60098672,2.88817,10.3395672,5.72866344,-0.674105883,2.85483837,4.16931057,2.74498582,2.48844934,4.02146339,6.17971516,3.98587394,-3.32229233
235,-3.32368207,-1.50787985,-1.59637845,-0.732280254,-0.68740803,7.06519079,-3.77012372,1.13279831,-5.30418396,-0.397922963,5.1201992,-7.1315093,-1.28021336,7.88175344,2.06608224,-7.03519201,-0.859690189,9.5117445,5.66547537,-3.63967562,2.87891579,10.3844919,5.69782114,-0.713041484,2.86464524,4.18981409,2.75240207,2.49760818,4.04345226,6.20067501,3.9402082,-3.36504793
236,-3.29816794,-1.51158202,-1.59490025,-0.728823841,-0.680589616,7.08636665,-3.75287962,1.23144507,-5.2829318,-0.414184213,5.14903355,-7.12454605,-1.28711069,7.90312099,1.99654698,-7.05315971,-0.925087154,9.51152611,5.64859104,-3.67822647,2.86925244,10.4293423,5.66649008,-0.751891553,2.8744967,4.21050978,2.75977874,2.50673699,4.06547785,6.22137165,3.89395428,-3.40718985
237,-3.27255011,-1.51536953,-1.59336436,-0.725378573,-0.673678756,7.10735989,-3.73450065,1.32956076,-5.26110125,-0.429446131,5.17771864,-7.11758423,-1.2939769,7.92451668,1.92676234,-7.07034445,-0.991184533,9.51024246,5.63217497,-3.71666026,2.85917139,10.4740801,5.63473272,-0.790640771,2.8843658,4.23138905,2.76714659,2.51586819,4.08758163,6.24183178,3.84705758,-3.44873834
238,-3.24688387,-1.51925004,-1.59179187,-0.721959472,-0.666714191,7.12814426,-3.71500778,1.42695987,-5.23876762,-0.44373697,5.20620441,-7.1106658,-1.30084682,7.94588947,1.8568815,-7.0867238,-1.05788267,9.50796318,5.61619568,-3.75490999,2.84871888,10.5187187,5.60247564,-0.829248011,2.8942616,4.25243998,2.77452707,2.52504873,4.10978699,6.2620225,3.79952693,-3.48963094
239,-3.22118878,-1.52320158,-1.59017491,-0.718556345,-0.659676552,7.14871931,-3.69441915,1.52364314,-5.21593809,-0.457042783,5.23447466,-7.10383034,-1.30773008,7.96721697,1.78687537,-7.1023016,-1.1252023,9.50463867,5.60063934,-3.79305983,2.83782673,10.5632486,5.56980896,-0.867776871,2.90415645,4.27366972,2.78188968,2.53421474,4.13203526,6.2819314,3.7514205,-3.52988362
240,-3.19543457,-1.52722251,-1.58850729,-0.71516943,-0.652561009,7.16910934,-3.67271519,1.61972487,-5.19257545,-0.469394088,5.26258659,-7.09702444,-1.31459236,7.98855829,1.71670198,-7.1170516,-1.19313824,9.50025654,5.5855546,-3.83107853,2.82651997,10.6076546,5.53668976,-0.906224489,2.91403055,4.29508638,2.78930259,2.54342246,4.15436935,6.30156708,3.70267653,-3.56950903
241,-3.16964483,-1.5313102,-1.58679545,-0.711800218,-0.645376146,7.18928432,-3.64996719,1.71495438,-5.16877079,-0.480777621,5.29047728,-7.09033108,-1.32146955,8.00986671,1.64649355,-7.13096237,-1.26159191,9.49485302,5.57100391,-3.86892128,2.81483483,10.6518888,5.50322914,-0.944463491,2.92388272,4.31660557,2.79669404,2.55266714,4.1768012,6.32093716,3.65332413,-3.60849428
242,-3.14385366,-1.53546309,-1.58503687,-0.708449125,-0.638115406,7.2092638,-3.6261549,1.80949116,-5.14448404,-0.491252095,5.31820297,-7.08369446,-1.3283267,8.03117752,1.57615077,-7.14401579,-1.33062148,9.48837948,5.55689573,-3.90666056,2.80271077,10.6960096,5.46930981,-0.982630312,2.93374896,4.33837795,2.80407715,2.56186128,4.19924688,6.34001207,3.6034236,-3.64682555
243,-3.11806417,-1.53967476,-1.58324301,-0.705123603,-0.630797863,7.22905254,-3.60126901,1.90328145,-5.11973333,-0.500802457,5.34574032,-7.07715321,-1.3352021,8.05247498,1.505705,-7.15620804,-1.40020549,9.48086643,5.54329348,-3.94424438,2.79020166,10.7399998,5.4349556,-1.02062404,2.94360542,4.36028957,2.81144834,2.57110095,4.2217927,6.35879183,3.55291247,-3.68449306
244,-3.09223318,-1.54394293,-1.58139002,-0.701808691,-0.623387754,7.24864101,-3.57535934,1.99630213,-5.0945406,-0.509436548,5.37308025,-7.07073593,-1.34210443,8.0737381,1.43517864,-7.16751623,-1.4703232,9.47228622,5.53022289,-3.98169017,2.77729344,10.783824,5.40022659,-1.05844212,2.95343518,4.38235235,2.81881762,2.58037543,4.24444914,6.37730455,3.50175667,-3.72151613
245,-3.06646538,-1.54825246,-1.57950985,-0.698519588,-0.615945697,7.26802254,-3.54843259,2.08840823,-5.06897831,-0.51719892,5.40019941,-7.06447411,-1.34904397,8.094944,1.36467314,-7.17793131,-1.5408963,9.46270847,5.51757622,-4.01898956,2.76397586,10.8275309,5.36504173,-1.09612691,2.96326017,4.40460825,2.82615209,2.58961368,4.26711655,6.39548969,3.4500978,-3.75787306
246,-3.0406487,-1.55260825,-1.57756305,-0.695237696,-0.608387649,7.28722382,-3.52048588,2.17982388,-5.04293442,-0.524062634,5.42717075,-7.05829906,-1.35597503,8.11618328,1.294016,-7.18742323,-1.61200726,9.45203495,5.50542164,-4.05619669,2.75021195,10.8710804,5.32949257,-1.13373256,2.97300196,4.42703104,2.83356476,2.59892821,4.28991365,6.41339731,3.3977716,-3.79358006
247,-3.01495051,-1.55699658,-1.57558858,-0.691983581,-0.600789905,7.30621672,-3.49156451,2.27030849,-5.01654148,-0.530077696,5.45391989,-7.05229425,-1.36293387,8.13736439,1.22343206,-7.1960125,-1.68349814,9.440341,5.49386978,-4.09320307,2.73611426,10.9144506,5.29350996,-1.17104769,2.98278403,4.44967222,2.84091043,2.60818243,4.31270266,6.43095541,3.34500551,-3.82857585
248,-2.9892478,-1.56141698,-1.57356143,-0.688742518,-0.593106151,7.32502747,-3.46165013,2.36001039,-4.98973322,-0.535238504,5.48049545,-7.04643059,-1.36991715,8.158535,1.15273249,-7.20365334,-1.75550056,9.42754936,5.48276758,-4.13017702,2.72151804,10.9576445,5.25726986,-1.20832455,2.9924264,4.4724226,2.84832597,2.61750388,4.33559608,6.44821215,3.29161882,-3.86291862
249,-2.96359968,-1.56587577,-1.57149243,-0.685522795,-0.585367382,7.3436389,-3.43077493,2.4487915,-4.96257305,-0.539568722,5.50686026,-7.04074574,-1.37693405,8.17966175,1.0821048,-7.21036673,-1.82785499,9.41372967,5.47226238,-4.16694355,2.70658922,11.0006676,5.22057867,-1.24534619,3.00207496,4.49536419,2.85569,2.6268158,4.3585577,6.46515417,3.23767114,-3.89658689
250,-2.93803453,-1.57035756,-1.56938207,-0.682324111,-0.577560544,7.36205864,-3.39896631,2.53666687,-4.93506956,-0.543079257,5.53302908,-7.03525352,-1.3839941,8.20075512,1.01152086,-7.21610928,-1.90059328,9.39892387,5.46216679,-4.20356369,2.69125247,11.0435629,5.18344641,-1.28220153,3.01168418,4.51848173,2.8630662,2.63616776,4.38160753,6.48175621,3.18318486,-3.92951965
251,-2.91252613,-1.57485592,-1.56722343,-0.679139376,-0.56967634,7.38029146,-3.36620331,2.62368608,-4.90719557,-0.545785546,5.55901718,-7.0299325,-1.39108896,8.22182846,0.940887928,-7.22087669,-1.97375238,9.38300896,5.45267725,-4.24008322,2.67550635,11.0862474,5.14602184,-1.31886172,3.02122283,4.54175377,2.87042856,2.64550877,4.40470171,6.49803305,3.12815952,-3.96180868
252,-2.88707709,-1.57937646,-1.56501579,-0.675970435,-0.56170994,7.39832783,-3.33256197,2.70976806,-4.87900782,-0.547686577,5.58478928,-7.0248313,-1.39822614,8.24285889,0.870358765,-7.22466993,-2.04720664,9.36608315,5.44371176,-4.27643776,2.65938473,11.128767,5.10816383,-1.35531092,3.03073859,4.56523848,2.8777616,2.65483856,4.42786837,6.51399469,3.0725913,-3.99339604
253,-2.86176229,-1.58390355,-1.56277335,-0.672822654,-0.553697407,7.41617489,-3.29800558,2.79488993,-4.85050869,-0.548835695,5.61036587,-7.01993036,-1.40540075,8.26385117,0.799887717,-7.22747183,-2.1209774,9.34810257,5.43529272,-4.31270075,2.64283442,11.171051,5.07007837,-1.3916105,3.04011011,4.58883858,2.88517475,2.664222,4.45107937,6.52956676,3.01653266,-4.02428675
254,-2.83656836,-1.58843446,-1.56048536,-0.669695675,-0.545608282,7.43385077,-3.26253605,2.87915111,-4.82166338,-0.549201488,5.63576651,-7.0152359,-1.41261053,8.28483391,0.729460359,-7.22926569,-2.19505572,9.32908344,5.42743492,-4.34880781,2.62591505,11.2131577,5.03159428,-1.42768967,3.0494349,4.61264277,2.89258647,2.67360139,4.47433376,6.54477882,2.96000814,-4.05444193
255,-2.81145024,-1.5929811,-1.55815494,-0.666584492,-0.537456393,7.45133114,-3.2262249,2.96239829,-4.79256439,-0.548838913,5.66094637,-7.01079655,-1.41989768,8.30574703,0.659135222,-7.23002577,-2.26943135,9.30905247,5.42001772,-4.3848176,2.60856342,11.2550974,4.99275684,-1.46357667,3.05870247,4.63661718,2.89994812,2.68296909,4.49766684,6.55966902,2.90292168,-4.08393478
256,-2.78645134,-1.59751511,-1.55576909,-0.663484573,-0.5292117,7.46863651,-3.18904114,3.04477191,-4.76312542,-0.547723949,5.68596458,-7.00655794,-1.42718983,8.32667542,0.588887036,-7.22975445,-2.34403348,9.28798389,5.41318274,-4.42068386,2.59083152,11.2968178,4.95358133,-1.49928057,3.06786013,4.66077137,2.90736675,2.69236469,4.52105236,6.57418633,2.84534526,-4.11272097
257,-2.76163459,-1.60205126,-1.55335796,-0.660410941,-0.520940423,7.48573494,-3.15108371,3.12599778,-4.73352432,-0.545930147,5.71070576,-7.00265026,-1.43460524,8.34745884,0.518892944,-7.22849798,-2.4188087,9.26594734,5.40688372,-4.45639372,2.57274628,11.3383398,4.91405916,-1.53468752,3.07696772,4.68508482,2.91474342,2.70175767,4.54448032,6.58831692,2.78734922,-4.14075279
258,-2.73688269,-1.60659277,-1.55088758,-0.657350302,-0.512566388,7.50268364,-3.11223197,3.20641112,-4.70355892,-0.54339242,5.73531342,-6.99894238,-1.44204938,8.36828804,0.448904127,-7.22613335,-2.49385905,9.24286366,5.40115499,-4.49195528,2.55429435,11.3796635,4.87422276,-1.5698421,3.08598804,4.7095232,2.92209029,2.71118164,4.56802893,6.60212183,2.72875047,-4.1681118
259,-2.71233606,-1.61110842,-1.54838371,-0.654306829,-0.504146993,7.51943254,-3.07262635,3.28572798,-4.67340565,-0.540190101,5.75967026,-6.99554062,-1.44956434,8.38901711,0.379140049,-7.22276306,-2.56902933,9.21875286,5.39594793,-4.52747488,2.53538132,11.4207249,4.83416414,-1.60489929,3.09483957,4.73418188,2.92956424,2.72060919,4.59155607,6.61549473,2.66979313,-4.19474077
260,-2.68793368,-1.61561644,-1.54583275,-0.651281416,-0.495648056,7.5360117,-3.03221726,3.3641088,-4.64299011,-0.536308289,5.78384781,-6.99239826,-1.45713615,8.4097271,0.309517235,-7.21830559,-2.64436531,9.19365788,5.3913188,-4.56281233,2.51614761,11.461587,4.79375982,-1.63962793,3.10363054,4.75896883,2.93697143,2.73005104,4.61517429,6.62850332,2.61034608,-4.22063637
261,-2.66366053,-1.62011242,-1.54323566,-0.648268878,-0.487072855,7.55241632,-2.99103451,3.44148779,-4.61233282,-0.531750202,5.80781269,-6.98955631,-1.46479237,8.43038082,0.240071103,-7.21276617,-2.71985054,9.16757774,5.38717365,-4.59803343,2.49651742,11.5022573,4.75302887,-1.6741271,3.11232853,4.78391361,2.94434309,2.73948789,4.63886309,6.64114857,2.55037189,-4.24586487
262,-2.63959837,-1.62459159,-1.54060388,-0.645279467,-0.478451371,7.56864691,-2.94910669,3.51781607,-4.5814805,-0.526566923,5.83156967,-6.98700476,-1.47250223,8.45099258,0.170856878,-7.20615673,-2.79538989,9.14051056,5.38360882,-4.63313103,2.47651792,11.5426664,4.71206045,-1.70838249,3.12089896,4.80904245,2.9517653,2.74893475,4.66257477,6.65337467,2.49002886,-4.27033281
263,-2.61572766,-1.62903905,-1.53792775,-0.642304122,-0.469754547,7.5847044,-2.90643859,3.59313607,-4.55041933,-0.520731151,5.85509968,-6.98479509,-1.48032475,8.47151566,0.101865947,-7.19845772,-2.87103868,9.11248589,5.3805089,-4.66810989,2.45613003,11.5828876,4.67075014,-1.74238908,3.12937617,4.83434629,2.95916653,2.7583766,4.68633127,6.66520309,2.42927384,-4.29407549
264,-2.59201622,-1.63346815,-1.53520298,-0.639341176,-0.4609842,7.60059118,-2.86305666,3.66743994,-4.5191555,-0.514301419,5.87844515,-6.98286486,-1.48819518,8.49203014,0.0330940485,-7.18965149,-2.9467113,9.08348846,5.37801027,-4.70295715,2.43539834,11.6228371,4.62922144,-1.77613914,3.13769269,4.85978079,2.96662331,2.76786137,4.71016216,6.67663193,2.3680346,-4.31711149
265,-2.56852603,-1.63786662,-1.53244328,-0.636397898,-0.452157676,7.61631536,-2.81895137,3.74071956,-4.48769474,-0.507246077,5.90156412,-6.98127604,-1.4961592,8.51246548,-0.0354216285,-7.1797452,-3.02242494,9.05353832,5.37595415,-4.73770285,2.41425252,11.6625814,4.58738947,-1.80965948,3.14590883,4.88540459,2.9740355,2.77730083,4.7339983,6.68764591,2.30642891,-4.33943653
266,-2.54524493,-1.6422323,-1.52963698,-0.633467376,-0.443255574,7.63187218,-2.77418017,3.81296134,-4.45607328,-0.499609828,5.9244709,-6.98003483,-1.50422728,8.53284359,-0.103634223,-7.16873074,-3.09811187,9.02268696,5.37446976,-4.77226543,2.39281034,11.7020884,4.5452733,-1.84285796,3.15399003,4.91116476,2.98148775,2.78679276,4.75791168,6.69823885,2.24441338,-4.36100054
267,-2.52216721,-1.6465708,-1.5267961,-0.630556226,-0.434303969,7.64726067,-2.72874594,3.88412166,-4.42429495,-0.491393179,5.94713593,-6.97914124,-1.51237583,8.5531435,-0.171585426,-7.15661955,-3.17377281,8.99081326,5.37354946,-4.80681562,2.37093377,11.741292,4.50308084,-1.87586832,3.16188979,4.93706989,2.98897457,2.79628205,4.78185701,6.70841837,2.18198895,-4.3818717
268,-2.49930072,-1.65086842,-1.52390134,-0.627656579,-0.425255477,7.66249609,-2.68261504,3.9543488,-4.39229107,-0.48258844,5.96962833,-6.97856903,-1.52060163,8.57342911,-0.2392634,-7.14334726,-3.24940991,8.95807552,5.37306786,-4.84117126,2.34873366,11.780323,4.46043444,-1.90857613,3.16969085,4.96318626,2.99646783,2.80578041,4.80585814,6.71816921,2.11916685,-4.40198851
269,-2.4766798,-1.65513778,-1.52097917,-0.624774873,-0.416172355,7.67756176,-2.63589311,4.0234251,-4.36021185,-0.473268211,5.99185276,-6.97840452,-1.52896905,8.59358311,-0.306555659,-7.12898016,-3.32495594,8.92445087,5.37307453,-4.8754096,2.32617831,11.8191156,4.41759157,-1.94093812,3.17739725,4.98943806,3.00385475,2.81522083,4.82987356,6.72750902,2.05599976,-4.42140818
270,-2.45429587,-1.65936077,-1.51801395,-0.621908069,-0.40702492,7.69247246,-2.58854485,4.09145641,-4.32798195,-0.463404417,6.01385498,-6.97859478,-1.53741944,8.61368752,-0.37352851,-7.11350679,-3.40036726,8.88986969,5.37369585,-4.90957737,2.30326438,11.8575783,4.37467957,-1.9731071,3.18485308,5.01579666,3.01139832,2.8247478,4.85394526,6.73637724,1.99245942,-4.44007158
271,-2.43214059,-1.66354835,-1.51500499,-0.619056582,-0.397800982,7.70722628,-2.54058576,4.15846252,-4.29559994,-0.452992111,6.03563309,-6.97917604,-1.54598081,8.63371754,-0.440128952,-7.0968852,-3.47566295,8.85445118,5.374753,-4.94358349,2.28001952,11.8958502,4.33141661,-2.00490808,3.19223762,5.04235554,3.018857,2.83423734,4.87807131,6.74483728,1.92854595,-4.45799875
272,-2.41022301,-1.6676836,-1.51195061,-0.616213858,-0.388494343,7.72183084,-2.49202204,4.22446156,-4.26305532,-0.442068636,6.05721521,-6.98009729,-1.5546242,8.65373039,-0.506443679,-7.0790782,-3.55084133,8.81811523,5.37628508,-4.97752142,2.25637245,11.9338427,4.28799486,-2.03651595,3.19940948,5.06906843,3.02639508,2.84373569,4.90220785,6.7528429,1.86429,-4.47523689
273,-2.388592,-1.67177904,-1.50886798,-0.613392055,-0.379151374,7.7362752,-2.44292879,4.2893405,-4.23046017,-0.430660844,6.07851696,-6.98146868,-1.56341684,8.67359066,-0.572227716,-7.06023026,-3.62575245,8.78099632,5.37834978,-5.01129103,2.23245811,11.9715691,4.24439478,-2.06775689,3.20641685,5.09586,3.03394604,2.85329151,4.92641783,6.76037455,1.79970515,-4.49169445
274,-2.36719561,-1.67582345,-1.50573397,-0.610577464,-0.369717747,7.75057745,-2.39324236,4.3532238,-4.19769526,-0.41873619,6.09961271,-6.98321104,-1.57230937,8.69342232,-0.637702525,-7.04017544,-3.70052719,8.7429781,5.38086939,-5.04496861,2.20816517,12.009058,4.20053339,-2.09872222,3.21328878,5.12288141,3.04148316,2.86279082,4.95063019,6.76747513,1.73479152,-4.50745535
275,-2.3460815,-1.67982352,-1.5025692,-0.607781291,-0.360233784,7.76473665,-2.34301329,4.41605091,-4.16483164,-0.406350821,6.12048388,-6.98534346,-1.58130848,8.71319199,-0.702744186,-7.01898432,-3.77505708,8.7041769,5.38382196,-5.07853127,2.18352938,12.0462809,4.1565156,-2.1293745,3.21998596,5.15001869,3.04902434,2.87229419,4.97486925,6.77410984,1.66957831,-4.52250004
276,-2.32524967,-1.68376827,-1.49936831,-0.60499841,-0.350702494,7.77874565,-2.29231024,4.47774982,-4.13192844,-0.39349246,6.14105272,-6.98797226,-1.59048283,8.73279476,-0.767270505,-6.99669838,-3.84930563,8.66453362,5.38727236,-5.11200285,2.15855312,12.0832214,4.11234188,-2.15975285,3.2264936,5.17732286,3.05661011,2.88179684,4.99912453,6.78027868,1.60410237,-4.53680277
277,-2.30467439,-1.6876632,-1.49612141,-0.602227271,-0.341086864,7.79260921,-2.24108362,4.538445,-4.09889841,-0.380178005,6.16140366,-6.99099445,-1.59977758,8.75234985,-0.831374586,-6.97325611,-3.92329788,8.62410831,5.39118242,-5.14533567,2.13327098,12.1199102,4.0679884,-2.18977857,3.23283744,5.20474815,3.06420326,2.89133096,5.02345181,6.78598022,1.53827739,-4.55035257
278,-2.28438282,-1.69150484,-1.49283481,-0.599466622,-0.331396848,7.80634546,-2.18931055,4.59815121,-4.06573057,-0.366404146,6.18154812,-6.99439383,-1.60915709,8.77188206,-0.895069659,-6.94864082,-3.99699116,8.58286762,5.39561844,-5.17857409,2.10768104,12.1562939,4.02358246,-2.21950507,3.23895884,5.23224258,3.07184291,2.90089726,5.04780769,6.79118872,1.47214937,-4.56320333
279,-2.26442575,-1.69529092,-1.48952687,-0.596723855,-0.321681291,7.81992865,-2.13715649,4.65668488,-4.03260422,-0.352238297,6.20136404,-6.99832344,-1.6187458,8.79119968,-0.958142459,-6.92295027,-4.07033587,8.54092026,5.4003191,-5.21172237,2.08167648,12.1924448,3.97887397,-2.24898005,3.24491763,5.26003027,3.07952428,2.91040158,5.07212353,6.79592037,1.40587485,-4.57531786
280,-2.24470639,-1.69902158,-1.48616266,-0.593988717,-0.31185919,7.83338785,-2.08445859,4.71429968,-3.99928331,-0.337603956,6.22099829,-7.00262642,-1.62842512,8.81053638,-1.02081609,-6.89604902,-4.14337015,8.49820709,5.40555382,-5.24470091,2.05544138,12.2283449,3.93402863,-2.27800131,3.25073862,5.2878685,3.0871048,2.91991234,5.09652996,6.80019999,1.33921039,-4.58671665
281,-2.22532654,-1.70269406,-1.48277438,-0.591265321,-0.302002072,7.84670496,-2.03138304,4.77077818,-3.96598125,-0.322600186,6.24033117,-7.0074091,-1.63826334,8.82971764,-1.08289146,-6.86809254,-4.21597099,8.45475388,5.41123915,-5.2776289,2.02885938,12.2638988,3.88917994,-2.30681229,3.25627518,5.31582403,3.09485269,2.92947102,5.12091923,6.80394363,1.27237403,-4.59739685
282,-2.20622897,-1.70630956,-1.47934878,-0.588558197,-0.292082101,7.85990095,-1.97783542,4.82624531,-3.93258119,-0.307157516,6.25939846,-7.01268435,-1.64828455,8.84878731,-1.14445078,-6.83894968,-4.28824329,8.41057301,5.41725159,-5.31045866,2.00190878,12.2992191,3.84411979,-2.33528447,3.26166558,5.34398937,3.10255265,2.93896532,5.14531469,6.80723,1.20529962,-4.60736084
283,-2.18746018,-1.7098608,-1.47588539,-0.585859358,-0.282091916,7.87296343,-1.92389011,4.88068438,-3.89912248,-0.291332662,6.27821016,-7.01839209,-1.65841889,8.8677845,-1.20544684,-6.80872679,-4.36003828,8.36568642,5.42375374,-5.34319401,1.97467923,12.3342218,3.79905963,-2.36345601,3.26680493,5.37220669,3.11033654,2.94851732,5.16973782,6.8099885,1.13802147,-4.61659288
284,-2.16897464,-1.71335769,-1.47238243,-0.583170891,-0.272025615,7.88590384,-1.86954105,4.93411636,-3.86558938,-0.275119096,6.29677057,-7.02454853,-1.66870308,8.88670921,-1.26586556,-6.77737093,-4.4313798,8.32016468,5.43067551,-5.37576103,1.94720745,12.3689632,3.75382686,-2.39120913,3.27177906,5.40056181,3.1181016,2.95806241,5.19420671,6.81226826,1.07046342,-4.62511635
285,-2.15082145,-1.71679425,-1.46885312,-0.580495954,-0.261927634,7.89871693,-1.81483376,4.98645401,-3.8320713,-0.258566171,6.3150301,-7.03121805,-1.67917109,8.90546608,-1.32562685,-6.74495029,-4.50224733,8.27400303,5.43794823,-5.40823889,1.91941035,12.4034224,3.70851707,-2.41861868,3.27656102,5.42903805,3.12585425,2.96758533,5.21867609,6.81404161,1.00273228,-4.6329174
286,-2.13298273,-1.72016549,-1.46528459,-0.57782948,-0.25174883,7.91141081,-1.7597611,5.03779411,-3.79848838,-0.241622522,6.33300924,-7.0383935,-1.68982995,8.92411804,-1.38479817,-6.71136761,-4.5726614,8.22720909,5.44549513,-5.44063759,1.89123285,12.4376135,3.66307569,-2.44578767,3.28109097,5.45767736,3.13371754,2.97713327,5.24315691,6.81529284,0.934807897,-4.64000797
287,-2.11548758,-1.7234751,-1.46169281,-0.575175881,-0.241530359,7.92398167,-1.70434117,5.08807945,-3.76488662,-0.224352658,6.35069561,-7.04603863,-1.70063972,8.94264221,-1.44333363,-6.67674732,-4.64254141,8.17974758,5.45352316,-5.47294807,1.86280441,12.4714813,3.61763859,-2.47257853,3.28541756,5.48642778,3.14158607,2.98664641,5.26760387,6.81602764,0.866767824,-4.6464076
288,-2.09828615,-1.72672665,-1.45805299,-0.572529554,-0.231219441,7.93644762,-1.64854336,5.13742018,-3.73119521,-0.206708029,6.36813593,-7.05416632,-1.71162117,8.9611063,-1.50126767,-6.64094639,-4.71193457,8.13173199,5.46183634,-5.50509691,1.83408678,12.505127,3.57197928,-2.49896979,3.28957009,5.5153327,3.149436,2.99616265,5.29211807,6.81626654,0.79846406,-4.65207052
289,-2.08143401,-1.72990799,-1.45438647,-0.569893539,-0.220861793,7.94879532,-1.59245062,5.18571329,-3.697505,-0.188735381,6.38525391,-7.06281328,-1.72278392,8.97941303,-1.55848765,-6.60414743,-4.78071022,8.08311081,5.47057009,-5.53719139,1.80508149,12.538414,3.52644753,-2.52510786,3.2934227,5.54427624,3.15742779,3.00573587,5.3166213,6.81594419,0.730055809,-4.65703011
290,-2.06489897,-1.73303258,-1.45068812,-0.567267776,-0.210427001,7.96103525,-1.53601563,5.23304176,-3.66373158,-0.170388237,6.40207005,-7.07200336,-1.73416269,8.99759197,-1.61506641,-6.56620693,-4.84898663,8.03389454,5.47961664,-5.56918526,1.775769,12.5714474,3.48077893,-2.55082393,3.29712057,5.57340479,3.16534925,3.01522517,5.34110641,6.81513548,0.661482215,-4.66132832
291,-2.04871488,-1.73608482,-1.44695878,-0.564649999,-0.199949145,7.97316504,-1.47931242,5.27933311,-3.62998915,-0.151768938,6.41859055,-7.08168554,-1.7457186,9.01563835,-1.67090917,-6.52724314,-4.91664314,7.9842,5.48893166,-5.60106421,1.74615693,12.6041908,3.43503547,-2.5762372,3.30055857,5.60266495,3.17338085,3.02473617,5.36557817,6.81377506,0.592838526,-4.66490173
292,-2.03286552,-1.73908126,-1.44320714,-0.562045336,-0.189428329,7.98518705,-1.42235148,5.32460308,-3.5962584,-0.132876858,6.43481159,-7.09186172,-1.75744903,9.03355885,-1.72601783,-6.48726463,-4.98364782,7.93399191,5.4986372,-5.63282824,1.71632719,12.6366329,3.38933778,-2.60121703,3.30380416,5.63197041,3.18137193,3.03424287,5.39007521,6.81188869,0.524029493,-4.66778326
293,-2.01735592,-1.74200571,-1.43941462,-0.559443533,-0.178810567,7.99710608,-1.36511493,5.36894369,-3.56245065,-0.113631696,6.45072508,-7.10257483,-1.76938474,9.05136871,-1.78043699,-6.4461875,-5.05005169,7.88327503,5.50859737,-5.66451883,1.68616223,12.6687775,3.34358716,-2.62591815,3.30678701,5.66145134,3.18947268,3.04373074,5.41452503,6.80947113,0.455177724,-4.66999245
294,-2.0021739,-1.74487197,-1.43559921,-0.556856573,-0.168172017,8.00893116,-1.30761421,5.41225767,-3.52867293,-0.0941104665,6.46628666,-7.11385393,-1.78155684,9.06897259,-1.83408046,-6.40412045,-5.11583233,7.8320365,5.51880836,-5.69616175,1.65564489,12.7006273,3.29785061,-2.65033674,3.30951762,5.69101191,3.19761109,3.0532515,5.43902969,6.80649948,0.386120975,-4.67147589
295,-1.98732758,-1.74766803,-1.43174231,-0.554268479,-0.157428339,8.02065182,-1.24986017,5.45465279,-3.49481893,-0.0742801949,6.48157358,-7.1256299,-1.79391026,9.08651066,-1.88697779,-6.36100721,-5.18091726,7.78040648,5.52941608,-5.72758961,1.62503266,12.7322102,3.25206399,-2.67419386,3.31207848,5.72064447,3.20571446,3.06273508,5.46350241,6.8029995,0.317013264,-4.67231178
296,-1.9728477,-1.75039864,-1.4278717,-0.55169636,-0.146662563,8.03227425,-1.19191623,5.49602556,-3.46100998,-0.0541861467,6.4964838,-7.13798761,-1.80649805,9.10382557,-1.93906283,-6.31695652,-5.24532461,7.72829485,5.54018354,-5.75903034,1.5939821,12.7634621,3.2062974,-2.69789934,3.31432438,5.75046253,3.21398878,3.07222652,5.48793602,6.79893494,0.247902811,-4.67244101
297,-1.95867372,-1.75306714,-1.42396009,-0.549126685,-0.135811284,8.04380322,-1.13375437,5.53648949,-3.42715955,-0.0338152647,6.51109409,-7.15084887,-1.81928194,9.12104797,-1.99037826,-6.27187109,-5.30902195,7.67578793,5.55130291,-5.79032326,1.56276834,12.7944317,3.16059875,-2.72111464,3.31638598,5.7802906,3.22220564,3.08172774,5.51242685,6.79433441,0.178586096,-4.67189169
