traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32
237,-3.27254581,-1.51537156,-1.59336269,-0.725399613,-0.673782051,7.10720062,-3.73458052,1.32861471,-5.26134205,-0.429264069,5.17735577,-7.11790466,-1.2942102,7.92416525,1.92720866,-7.07035875,-0.99096936,9.51030922,5.6321125,-3.71664786,2.8591609,10.4740496,5.63477325,-0.790685773,2.88431311,4.23136854,2.76721478,2.5159173,4.08760262,6.24182367,3.84704709,-3.44872093
238,-3.24688387,-1.51924837,-1.59178698,-0.721977651,-0.666807055,7.1279912,-3.71509171,1.42604566,-5.23899889,-0.443542987,5.20583153,-7.11100769,-1.30110455,7.94552183,1.85731196,-7.08674145,-1.05769646,9.50804043,5.61607599,-3.75491118,2.84870028,10.5187244,5.60246372,-0.829294205,2.89425492,4.25246382,2.77454996,2.52504802,4.1097784,6.26201487,3.79954433,-3.48960972
239,-3.2211628,-1.52320409,-1.59016871,-0.718573511,-0.659773767,7.1485734,-3.69450402,1.52274609,-5.2161684,-0.456868649,5.23412609,-7.1041522,-1.3079735,7.96687269,1.78730464,-7.10231209,-1.1250062,9.50472546,5.60054827,-3.79302931,2.83783507,10.563241,5.56979656,-0.86777997,2.90414715,4.27366734,2.78191972,2.53424501,4.13206196,6.28194284,3.75139499,-3.52988148
240,-3.1954155,-1.52722633,-1.58850038,-0.715186417,-0.652665973,7.16896009,-3.67282963,1.61877155,-5.19283152,-0.469243228,5.26223993,-7.09734583,-1.31482363,7.98822403,1.7171514,-7.11706448,-1.19291186,9.50034332,5.58551311,-3.83103323,2.82653785,10.6076136,5.53674412,-0.90619874,2.91399932,4.29504299,2.78933001,2.54346418,4.15440083,6.30157423,3.70265722,-3.56949615
241,-3.16963005,-1.53131247,-1.5867877,-0.711816013,-0.645471156,7.18914843,-3.6500628,1.71411252,-5.16898632,-0.480652392,5.29016638,-7.09061718,-1.32169843,8.00955582,1.646819,-7.13096714,-1.2614671,9.49490833,5.57086706,-3.86892939,2.81480956,10.6519146,5.50316858,-0.944522321,2.92390251,4.31667614,2.79670525,2.55263233,4.17677355,6.32094097,3.65334678,-3.60849261
242,-3.14383674,-1.53546941,-1.58504224,-0.708472133,-0.638216197,7.20913363,-3.62626028,1.80865288,-5.1447258,-0.491084218,5.31784391,-7.08404493,-1.32860172,8.03080082,1.5765543,-7.14405537,-1.33046484,9.48845768,5.55684376,-3.90664315,2.80272627,10.6959915,5.46932745,-0.982572317,2.93376684,4.33834887,2.80402803,2.56185365,4.19926262,6.34002972,3.60339689,-3.64684486
243,-3.11803079,-1.53968167,-1.58323264,-0.705136061,-0.630893886,7.22891235,-3.60139227,1.9024061,-5.11997414,-0.500678182,5.34540939,-7.0774641,-1.3354423,8.05213928,1.50609124,-7.15622377,-1.40004146,9.48094463,5.54319,-3.94422388,2.79020166,10.7400036,5.43492413,-1.02062869,2.94361186,4.36029863,2.8114593,2.57112074,4.22182417,6.35880899,3.55287623,-3.68448758
244,-3.0922153,-1.54394388,-1.58138692,-0.70182544,-0.623497248,7.24850845,-3.57549,1.99541831,-5.09480333,-0.509318054,5.37274265,-7.07106829,-1.34234869,8.07338142,1.43560016,-7.16754627,-1.47014034,9.47239017,5.53006935,-3.98168397,2.77727675,10.7838392,5.40018082,-1.05847788,2.953444,4.38238192,2.81881618,2.58035636,4.24443817,6.37731314,3.50174785,-3.72154355
245,-3.06643558,-1.54825497,-1.57950127,-0.698532522,-0.616046488,7.26788282,-3.54858208,2.08751798,-5.06923771,-0.517082572,5.39985943,-7.06479836,-1.34928238,8.09459209,1.36508119,-7.17796659,-1.54071712,9.46279335,5.51742983,-4.01899195,2.76395082,10.8275499,5.36499977,-1.09617031,2.963274,4.40464973,2.82614994,2.58959317,4.26711321,6.39550877,3.45008707,-3.75788927
246,-3.0406599,-1.55260921,-1.57756484,-0.695257664,-0.608503699,7.28708553,-3.52064323,2.17892265,-5.04321861,-0.523950517,5.42681217,-7.05865145,-1.35622954,8.11579609,1.29448438,-7.18748236,-1.61179471,9.45212555,5.50534678,-4.05618525,2.75021052,10.8710518,5.32951355,-1.13372064,2.97300386,4.42704678,2.83356738,2.59890747,4.289886,6.41338825,3.39780498,-3.79357624
247,-3.01493216,-1.55699313,-1.57558632,-0.69200027,-0.600892961,7.30608177,-3.49173307,2.26942563,-5.01682281,-0.529945552,5.45355272,-7.05267429,-1.36321306,8.1369648,1.22387362,-7.19606352,-1.68332398,9.44043541,5.49369192,-4.09323597,2.73605728,10.9144487,5.2935276,-1.17114282,2.9827373,4.44968081,2.84097147,2.60819745,4.3126955,6.4309516,3.34500456,-3.82858324
248,-2.98924541,-1.56142175,-1.57356155,-0.688763678,-0.593225062,7.32489967,-3.46181393,2.35912466,-4.99002314,-0.535120845,5.4801302,-7.04681063,-1.37019181,8.15813255,1.15324295,-7.20373011,-1.75526464,9.42767525,5.48266411,-4.130126,2.72153854,10.9576397,5.25724697,-1.20830452,2.9924314,4.47241688,2.84832859,2.61752272,4.33561468,6.44821215,3.29160953,-3.86290026
249,-2.96361279,-1.56588173,-1.57149267,-0.685542107,-0.585493743,7.34350157,-3.43096399,2.44785476,-4.96288919,-0.539469302,5.50647831,-7.04113531,-1.37722135,8.17924213,1.0826056,-7.21044397,-1.82763875,9.41384506,5.47211695,-4.16694403,2.70656395,11.000658,5.22061205,-1.24537671,3.00204849,4.49534273,2.85572004,2.62684345,4.35856581,6.46513987,3.23768568,-3.89655256
250,-2.93801332,-1.5703547,-1.56936991,-0.682336748,-0.577663302,7.36193657,-3.39914608,2.53582788,-4.93533611,-0.542993248,5.5327096,-7.03558159,-1.38423228,8.20040703,1.0119189,-7.2161684,-1.90041709,9.39899921,5.46208668,-4.20355988,2.69124079,11.0435371,5.18347883,-1.28221071,3.01166701,4.51848125,2.86309242,2.63617921,4.38161325,6.48176098,3.18317485,-3.92952204
251,-2.91253161,-1.57486033,-1.56721723,-0.679154277,-0.569778979,7.38016558,-3.36640716,2.62283349,-4.90747786,-0.545684814,5.55867243,-7.03029013,-1.39133847,8.22145653,0.941353023,-7.22095585,-1.97353137,9.38310623,5.45258856,-4.24006605,2.67550039,11.0862236,5.14603519,-1.31888235,3.02120709,4.54177141,2.87046432,2.6455102,4.40468693,6.49802685,3.12819052,-3.96179938
252,-2.88710093,-1.57937348,-1.56501257,-0.675982058,-0.561822832,7.39820528,-3.33275509,2.70892668,-4.87928772,-0.547641814,5.58447838,-7.02514029,-1.39845586,8.24252129,0.870756745,-7.22472286,-2.04703331,9.36616993,5.4435792,-4.27645254,2.65934563,11.1287489,5.10819864,-1.35536242,3.03070354,4.56524563,2.87781906,2.6548481,4.42784023,6.51396799,3.07264233,-3.9933846
253,-2.8617692,-1.58390522,-1.5627737,-0.672842681,-0.553824008,7.41606236,-3.29820013,2.79405642,-4.85080671,-0.548769116,5.6100297,-7.02029228,-1.40565991,8.26346588,0.800351858,-7.22755575,-2.12077284,9.34821892,5.43516636,-4.31268024,2.64282799,11.1710453,5.0700798,-1.39161372,3.04010797,4.58884382,2.8851862,2.66422367,4.45107222,6.5295577,3.01655674,-4.02426529
254,-2.83653998,-1.58844388,-1.5604831,-0.66971153,-0.545730054,7.43373251,-3.26275969,2.87829399,-4.82197475,-0.549154043,5.63543653,-7.01559401,-1.41286635,8.2844553,0.729941189,-7.2293458,-2.19483948,9.32922649,5.42727947,-4.34876776,2.62592101,11.2131681,5.03155613,-1.42766941,3.04945493,4.61264515,2.892555,2.67358899,4.47434425,6.54480124,2.95998335,-4.05445433
255,-2.81146955,-1.59297645,-1.5581609,-0.66660434,-0.53757751,7.45120668,-3.226475,2.96153378,-4.79289389,-0.548770308,5.6605854,-7.01119089,-1.42015421,8.30532551,0.659697413,-7.23016548,-2.26915121,9.30920124,5.41988945,-4.38479471,2.60855603,11.2550716,4.99275875,-1.46359384,3.05869341,4.63664436,2.89997864,2.68296051,4.49763775,6.55965233,2.90297413,-4.0839138
256,-2.78645039,-1.59752452,-1.55576921,-0.663498819,-0.529338181,7.46851301,-3.18928862,3.04390407,-4.76345587,-0.547717512,5.68563509,-7.0068965,-1.42743766,8.3262949,0.589374244,-7.22986794,-2.34380221,9.2881155,5.41311169,-4.42062712,2.5908699,11.2968006,4.95359135,-1.49919879,3.06788063,4.66073084,2.90732765,2.69237638,4.52107525,6.57419014,2.84533739,-4.11269951
257,-2.76161289,-1.60206068,-1.553352,-0.660425365,-0.521059752,7.48561907,-3.15133238,3.12515593,-4.73384666,-0.545875549,5.71035051,-7.00303698,-1.43487954,8.34704399,0.519402027,-7.22863388,-2.41857123,9.26605701,5.40685081,-4.45635271,2.57277632,11.338294,4.91412878,-1.53463387,3.07695746,4.6850338,2.91473055,2.70177388,4.54450417,6.58832932,2.78732204,-4.14075518
258,-2.7368803,-1.60659182,-1.5508858,-0.657362998,-0.512696385,7.50255489,-3.11252689,3.20550013,-4.70392609,-0.543363988,5.73493576,-6.9993515,-1.44233119,8.36784363,0.449450523,-7.22628832,-2.49360538,9.24298382,5.40104961,-4.49196672,2.55426764,11.3796177,4.87430429,-1.56987071,3.08595109,4.7095108,2.92213655,2.71120048,4.56802559,6.60211134,2.72876096,-4.16810274
259,-2.71230245,-1.61112106,-1.54837489,-0.654317915,-0.504249096,7.51932335,-3.07287359,3.28496265,-4.6736908,-0.540159345,5.75936651,-6.99586535,-1.44979405,8.38866997,0.379571408,-7.22285986,-2.56883383,9.21887016,5.39583969,-4.52744627,2.53538513,11.4207191,4.83416462,-1.60488021,3.09484434,4.73415852,2.92954683,2.72062802,4.59159517,6.61551428,2.66973853,-4.1947403
260,-2.68789363,-1.61562228,-1.54582083,-0.651290417,-0.4957515,7.53590202,-3.03248739,3.36332512,-4.64328909,-0.536283672,5.78353786,-6.99272728,-1.4573648,8.40936661,0.30997166,-7.21842098,-2.64415431,9.19378376,5.39117765,-4.56279612,2.51613069,11.4615812,4.79376793,-1.63963616,3.10362792,4.75895643,2.93695903,2.73005366,4.6151967,6.62852716,2.61029267,-4.22066355
261,-2.66365719,-1.62011731,-1.54323363,-0.648284137,-0.487211913,7.55230474,-2.99132943,3.44062352,-4.61269569,-0.531744778,5.80746031,-6.98994493,-1.46506488,8.42995739,0.240601063,-7.21291828,-2.71961427,9.16772079,5.38702822,-4.59802246,2.4964993,11.5022402,4.753057,-1.6741159,3.11233425,4.78391504,2.94433546,2.73948193,4.63885975,6.64115047,2.55038762,-4.24584913
262,-2.63959408,-1.62459016,-1.54059112,-0.645284295,-0.478553563,7.56853771,-2.94938827,3.51704836,-4.58179283,-0.526578724,5.83127975,-6.98731422,-1.47271705,8.45064926,0.17133072,-7.20628309,-2.79515529,9.14068222,5.38345957,-4.63308811,2.47652459,11.5426598,4.71203327,-1.70835471,3.12091112,4.80905581,2.9517746,2.74894071,4.66257763,6.65337467,2.49004412,-4.27031326
263,-2.61570907,-1.62904966,-1.53792131,-0.642310679,-0.469872952,7.58459854,-2.90672612,3.59235168,-4.55074835,-0.520751476,5.85479307,-6.98511839,-1.48054922,8.47115326,0.102342203,-7.19859743,-2.87080717,9.11262226,5.38038921,-4.66808748,2.45612502,11.5828667,4.67076159,-1.74237597,3.12938023,4.83434677,2.95915318,2.75836229,4.6863265,6.66521597,2.42926264,-4.29409456
264,-2.59199786,-1.63347113,-1.53520501,-0.639356732,-0.461107671,7.60049248,-2.86335945,3.66668844,-4.51950264,-0.514293492,5.87810993,-6.98325014,-1.48845065,8.49160194,0.0336576104,-7.18985224,-2.94644713,9.08366585,5.37786388,-4.70291233,2.43540621,11.6228256,4.62921762,-1.77610683,3.13770747,4.85975504,2.96657228,2.76784849,4.71017075,6.67664385,2.36800599,-4.31712103
265,-2.56850481,-1.63787007,-1.53243554,-0.636409879,-0.452277124,7.61621237,-2.8192749,3.73993373,-4.48804855,-0.507226348,5.90121031,-6.98169565,-1.49644685,8.51202202,-0.034870699,-7.17993832,-3.02218413,9.05369949,5.37581635,-4.73767662,2.41425014,11.6625643,4.58739901,-1.80965674,3.14590192,4.88539982,2.97405005,2.77731848,4.73402119,6.68765831,2.30640531,-4.33942413
266,-2.54520941,-1.64224362,-1.52963006,-0.63347882,-0.443371832,7.63178396,-2.77445769,3.81223702,-4.45636559,-0.499616891,5.92418909,-6.98034668,-1.50444734,8.53250599,-0.103225492,-7.16884899,-3.09793663,9.02280998,5.37429237,-4.77227306,2.39276242,11.7020836,4.54529667,-1.84288478,3.15398455,4.91115665,2.98148298,2.7868011,4.75793982,6.69825983,2.24435186,-4.36102152
267,-2.52214098,-1.64657891,-1.52678359,-0.630559266,-0.434401751,7.64716721,-2.72902942,3.88344836,-4.42457485,-0.491442919,5.94689655,-6.97938776,-1.51254499,8.55285454,-0.171176031,-7.15675545,-3.17356229,8.9909668,5.37344646,-4.80675507,2.37096953,11.7412968,4.50302744,-1.87579596,3.16193414,4.93707943,2.98892021,2.79626274,4.78187084,6.70844078,2.18195891,-4.38188124
268,-2.499264,-1.65087771,-1.52389371,-0.627665341,-0.425379366,7.66239166,-2.68296909,3.95356631,-4.39265633,-0.482619405,5.96929359,-6.97894192,-1.52085423,8.57300472,-0.238725498,-7.14356232,-3.24915791,8.95823002,5.3729496,-4.84114599,2.34873581,11.7802973,4.46048498,-1.90854144,3.16970658,4.96316195,2.99641585,2.80576706,4.80587959,6.71819735,2.11911464,-4.40200329
269,-2.4766736,-1.65514374,-1.52097678,-0.624789536,-0.416301101,7.67746592,-2.63624096,4.02266312,-4.36057568,-0.473264933,5.99149466,-6.97883177,-1.52926052,8.59312057,-0.305988342,-7.12921858,-3.32470727,8.92460346,5.37294483,-4.87539721,2.32616591,11.8190784,4.41764355,-1.94095457,3.17736864,4.98942709,3.00391102,2.81526017,4.8298955,6.72750282,2.05598855,-4.42138433
270,-2.45427132,-1.65936589,-1.51800537,-0.621917248,-0.407149196,7.69237328,-2.58891153,4.09068108,-4.3283515,-0.463419259,6.0135088,-6.97900343,-1.53769112,8.61324215,-0.372951388,-7.11374378,-3.40010524,8.89006233,5.37353182,-4.90954113,2.30326033,11.8575659,4.37467766,-1.97307909,3.18487072,5.01580477,3.011379,2.82474303,4.85396051,6.73639631,1.99244106,-4.440063
271,-2.43210101,-1.66355026,-1.51498699,-0.61905694,-0.397892326,7.70713329,-2.5409162,4.15779781,-4.29589701,-0.453023225,6.03535748,-6.97947788,-1.54619181,8.63337898,-0.439697385,-7.09704924,-3.47546268,8.85459042,5.37461329,-4.9435668,2.27999902,11.8958311,4.33143806,-2.00492096,3.1922245,5.04233789,3.01887131,2.83426142,4.87810326,6.74485111,1.92848563,-4.45800734
272,-2.41021872,-1.66769159,-1.51194572,-0.616225302,-0.388635546,7.72174454,-2.49237823,4.22371197,-4.26342821,-0.442117482,6.05688858,-6.98047781,-1.5548923,8.65330029,-0.505878687,-7.07931852,-3.55058861,8.81832504,5.37612772,-4.97745657,2.2563951,11.9338427,4.28796053,-2.0364809,3.19941163,5.06904411,3.02640438,2.84377456,4.90224504,6.7528367,1.8642633,-4.47520876
273,-2.38858175,-1.67178047,-1.5088613,-0.613401115,-0.379269361,7.73619413,-2.44327378,4.28866243,-4.23080349,-0.430673957,6.07819748,-6.98186111,-1.56368244,8.67316437,-0.571697235,-7.06046247,-3.62553358,8.78117752,5.37814188,-5.01126862,2.23241949,11.9715586,4.24437332,-2.06776524,3.20642924,5.09588671,3.03393173,2.85326838,4.92640686,6.76038647,1.79970956,-4.49170113
274,-2.36720777,-1.67582917,-1.50573742,-0.610587299,-0.369850755,7.7505002,-2.39356971,4.35255003,-4.1980319,-0.418806016,6.09933853,-6.98350811,-1.57252932,8.69306946,-0.637261331,-7.04035902,-3.70034385,8.74313831,5.38068342,-5.04495811,2.20812654,12.0090561,4.20051432,-2.0987308,3.21329379,5.1228981,3.04149127,2.86279202,4.95062923,6.76747322,1.73481655,-4.50744295
275,-2.34608316,-1.6798327,-1.50257671,-0.607799947,-0.360392809,7.76465654,-2.34340739,4.41529655,-4.16524792,-0.406393439,6.12011623,-6.98579168,-1.58161294,8.71268654,-0.702138305,-7.0192976,-3.77480173,8.70433331,5.38373089,-5.07851839,2.18353868,12.0462275,4.15663528,-2.12935042,3.21996808,5.14994049,3.04903388,2.87235045,4.9749198,6.7741046,1.66955209,-4.52245665
276,-2.32524323,-1.6837728,-1.49937284,-0.605000973,-0.350804776,7.77865982,-2.29266024,4.47713947,-4.13225937,-0.393588662,6.14080429,-6.98821402,-1.59066236,8.73247242,-0.766832292,-6.99692631,-3.84908509,8.66469193,5.3871851,-5.11198568,2.15856218,12.0831757,4.11243105,-2.15974498,3.22646952,5.17727613,3.05664611,2.88183856,4.99914932,6.78027058,1.60408533,-4.53678417
277,-2.30468273,-1.68766952,-1.49611413,-0.602232516,-0.341202885,7.79253578,-2.24141407,4.53781605,-4.09921074,-0.380242407,6.16114807,-6.99127865,-1.5999788,8.75201797,-0.830941677,-6.97345877,-3.92309809,8.62426472,5.39107084,-5.14530659,2.13328147,12.1198874,4.06802559,-2.18974996,3.23282981,5.20470905,3.06422448,2.89137244,5.02347755,6.78596497,1.53826928,-4.55033302
278,-2.28438687,-1.69151223,-1.49283552,-0.599475324,-0.331540495,7.80626059,-2.18971586,4.59743929,-4.06612301,-0.366478413,6.18122005,-6.9947629,-1.60941231,8.7714386,-0.89451015,-6.94893599,-3.99674654,8.58305645,5.39541435,-5.17855692,2.10763812,12.1562834,4.02352905,-2.21952271,3.23897624,5.23231792,3.07183385,2.90084505,5.04776621,6.79120493,1.47220004,-4.56321955
279,-2.26438761,-1.6953001,-1.48951066,-0.596726179,-0.321781397,7.81985378,-2.13749862,4.65608835,-4.03289175,-0.352281243,6.20110512,-6.99861813,-1.61895406,8.79086113,-0.95771718,-6.92316198,-4.07015419,8.54106426,5.4002161,-5.21169138,2.08169055,12.1924267,3.97891665,-2.24892998,3.24492908,5.25997877,3.0794971,2.91043043,5.07217503,6.79593277,1.40579045,-4.57530975
280,-2.24469543,-1.69902694,-1.48616111,-0.593998134,-0.311997622,7.83331442,-2.08486152,4.71364069,-3.99966598,-0.337663472,6.22067976,-7.00301504,-1.62867939,8.8100853,-1.02026212,-6.8963685,-4.14312935,8.49837971,5.40538979,-5.24469614,2.05540395,12.2282839,3.93406129,-2.27805805,3.2507062,5.28788328,3.08715868,2.91992211,5.09652424,6.80019808,1.33919954,-4.58672285
281,-2.22531366,-1.70270061,-1.48277104,-0.591270745,-0.302101552,7.84663296,-2.03172421,4.77022362,-3.96626425,-0.322652131,6.24008512,-7.00768042,-1.63844788,8.82939243,-1.08248305,-6.8683176,-4.21578121,8.45488644,5.4111228,-5.27762842,2.02883935,12.2638636,3.88926005,-2.30681276,3.25626826,5.31579733,3.09484935,2.92947316,5.12092257,6.80395174,1.27237117,-4.59740305
282,-2.20621538,-1.70631504,-1.47933948,-0.588563204,-0.292193949,7.8598299,-1.9782052,4.82565784,-3.93289161,-0.307208687,6.25912523,-7.01299953,-1.6485002,8.84842587,-1.1439811,-6.83922529,-4.28802204,8.41073036,5.41717196,-5.31040812,2.00194693,12.2991953,3.84415412,-2.33522916,3.2616806,5.34395552,3.10252261,2.93896818,5.145329,6.80724287,1.20528364,-4.60736704
283,-2.18743563,-1.70986915,-1.47587657,-0.585865974,-0.282224149,7.87289572,-1.92429852,4.880054,-3.8994875,-0.291408032,6.27791643,-7.01873875,-1.65866256,8.86737537,-1.20490766,-6.80903959,-4.35980368,8.36591244,5.42358065,-5.34312773,1.97469616,12.3342113,3.79905009,-2.36339021,3.26683474,5.37219238,3.11029887,2.94852614,5.16977549,6.810009,1.13796508,-4.61659336
284,-2.16896415,-1.7133702,-1.4723804,-0.583174765,-0.272149533,7.88583374,-1.86993885,4.93351603,-3.86594057,-0.275216579,6.2965064,-7.02483749,-1.66890728,8.88634014,-1.26538551,-6.77765799,-4.43117046,8.32036591,5.43048048,-5.37574482,1.94717038,12.3689404,3.75387096,-2.39121914,3.27177048,5.40052032,3.11809611,2.95808935,5.19424105,6.81226683,1.07041132,-4.62510777
285,-2.15082216,-1.7168014,-1.46884835,-0.580501318,-0.262062579,7.89865112,-1.81524539,4.98582458,-3.83244157,-0.258635849,6.31472063,-7.03160906,-1.6794548,8.90501976,-1.32511771,-6.74523115,-4.50208712,8.27419949,5.43763399,-5.40823746,1.91929376,12.4034281,3.70844007,-2.41868782,3.27654958,5.42910576,3.12589741,2.96758103,5.21866226,6.8140378,1.00274885,-4.63292074
286,-2.13298106,-1.72017193,-1.46528208,-0.577835619,-0.251891881,7.91133881,-1.76019371,5.03715467,-3.79887509,-0.241724014,6.33271217,-7.03874063,-1.69006598,8.92368507,-1.38427281,-6.71172476,-4.57244158,8.22739792,5.4453001,-5.44061184,1.8911972,12.4375868,3.66303825,-2.44580507,3.28108883,5.45771837,3.13373899,2.97712898,5.24315166,6.81529188,0.934810162,-4.64000559
287,-2.11546373,-1.72348809,-1.46168208,-0.575179577,-0.241650999,7.92391634,-1.70475662,5.08749914,-3.76523495,-0.224438787,6.35042763,-7.04635286,-1.70085573,8.94226074,-1.44284415,-6.67706919,-4.64233112,8.17995071,5.45334196,-5.47290087,1.86279166,12.4714689,3.61760974,-2.47257781,3.28541684,5.4864254,3.14159632,2.98667932,5.2676549,6.81603146,0.866688311,-4.64638281
288,-2.09829116,-1.72673643,-1.45805645,-0.572539091,-0.231375545,7.93638611,-1.64897239,5.13679314,-3.7315917,-0.206790552,6.36781025,-7.05457544,-1.71190596,8.96062469,-1.50069141,-6.64133835,-4.7117157,8.13192368,5.461658,-5.50506926,1.83406377,12.5050879,3.5719986,-2.49898171,3.28955507,5.51533222,3.14946961,2.99617529,5.29211044,6.81625605,0.798480749,-4.65207291
289,-2.08141994,-1.72991669,-1.45438576,-0.569895029,-0.220966697,7.94873381,-1.5928359,5.18520308,-3.69780898,-0.188800365,6.3849988,-7.0631094,-1.7229898,8.97905445,-1.55806041,-6.60444021,-4.78054142,8.08325195,5.47042465,-5.53720808,1.80503929,12.5383682,3.52651834,-2.52512288,3.29341674,5.54428434,3.15744543,3.00573087,5.31661415,6.81594992,0.730046928,-4.65704536
290,-2.06490874,-1.73303819,-1.45069373,-0.567275882,-0.210589871,7.96098423,-1.53643823,5.23244762,-3.66414738,-0.170493215,6.40177298,-7.07238102,-1.73442221,8.99712372,-1.61450493,-6.56661606,-4.84877634,8.03412533,5.47939157,-5.56913614,1.77573562,12.5714016,3.48073602,-2.55083036,3.29712105,5.57344103,3.16535592,3.01519918,5.34107304,6.81513929,0.661516368,-4.66135359
291,-2.04870367,-1.73609853,-1.44695818,-0.564653993,-0.200083032,7.97310162,-1.47976136,5.27876759,-3.63037062,-0.151896477,6.41832924,-7.08197451,-1.74592018,9.0152483,-1.67041922,-6.52760601,-4.91643095,7.98439837,5.48876953,-5.60105085,1.74613857,12.6041517,3.43512177,-2.57622719,3.3005619,5.60260725,3.173352,3.02475572,5.36561346,6.81378365,0.59278518,-4.66490126
292,-2.03285122,-1.73909271,-1.44320691,-0.562048674,-0.189549237,7.9851284,-1.42276692,5.32407856,-3.59659553,-0.132977843,6.43456745,-7.09213543,-1.7576381,9.03320408,-1.72557068,-6.48760939,-4.98345613,7.93419313,5.49844551,-5.63281488,1.71628594,12.6365995,3.38934159,-2.60124993,3.30378509,5.63198185,3.18140554,3.03425765,5.39008856,6.81188965,0.523995936,-4.66778374
293,-2.01735926,-1.74202096,-1.43942499,-0.559454739,-0.178994074,7.99706364,-1.36554563,5.36834049,-3.56288552,-0.113748722,6.45041227,-7.10296869,-1.76966,9.05086899,-1.77986848,-6.44663095,-5.04985714,7.88346386,5.50837946,-5.66450405,1.68610191,12.6687193,3.34361124,-2.62595606,3.30678082,5.66144609,3.18946123,3.04373074,5.414536,6.80947685,0.455150157,-4.66999626
294,-2.00215578,-1.74488449,-1.43559217,-0.55685854,-0.168305069,8.00887585,-1.30805826,5.41171169,-3.52904415,-0.0942075253,6.46601772,-7.11419535,-1.78178978,9.06855202,-1.8335377,-6.40454721,-5.11560297,7.83229065,5.51866245,-5.69606256,1.65570796,12.700592,3.29785252,-2.65023446,3.30955076,5.6909647,3.1975596,3.05326271,5.43906355,6.80650902,0.386069298,-4.67147017
295,-1.98732567,-1.74767709,-1.43174672,-0.55427283,-0.157541722,8.02059174,-1.25027311,5.45418024,-3.49513912,-0.0743671432,6.48132658,-7.12590265,-1.79409385,9.08614731,-1.88654482,-6.36138678,-5.18072557,7.78055811,5.52928209,-5.72760868,1.62499321,12.7321434,3.2521553,-2.67426801,3.31203032,5.72063208,3.20579672,3.06277561,5.46351385,6.80298805,0.31701681,-4.67229033
296,-1.97283506,-1.75041091,-1.42786753,-0.551698148,-0.14678514,8.03222656,-1.19232655,5.4955368,-3.46134067,-0.0542876422,6.49625301,-7.13825989,-1.80668736,9.10347176,-1.93862379,-6.31730127,-5.24514246,7.72848988,5.54004478,-5.75899649,1.59399223,12.7634239,3.20635939,-2.69784498,3.31434798,5.75042772,3.21394444,3.07222176,5.48794842,6.79894733,0.247867584,-4.67245197
297,-1.95869279,-1.7530762,-1.42396545,-0.549129367,-0.135943189,8.04375553,-1.13418913,5.53599072,-3.42752266,-0.0339481346,6.51086807,-7.15109968,-1.81945729,9.12069321,-1.98992491,-6.27226877,-5.30882406,7.67599773,5.55116749,-5.79028749,1.56278646,12.7943859,3.16065216,-2.7210958,3.31637526,5.78026247,3.22223997,3.08175731,5.51242924,6.79432058,0.178618878,-4.67188311
298,-1.94486511,-1.75567746,-1.42002308,-0.546565175,-0.125023067,8.05519772,-1.07578778,5.57552767,-3.39361596,-0.0132734776,6.52513266,-7.16453886,-1.83248615,9.13774776,-2.04046226,-6.22618341,-5.37184381,7.62306023,5.56246996,-5.82151747,1.53122377,12.8250523,3.11494374,-2.74401999,3.3181808,5.81025553,3.23051691,3.09119892,5.53684092,6.78917789,0.109323978,-4.67069244
299,-1.93143868,-1.75821507,-1.41607785,-0.544015825,-0.114102341,8.06655407,-1.01728272,5.61402369,-3.3598485,0.00756306434,6.53903437,-7.17853308,-1.8457545,9.15458679,-2.09006763,-6.17925549,-5.43408537,7.56982279,5.57404995,-5.85263395,1.49947608,12.8554201,3.06930065,-2.76654339,3.31971908,5.84027863,3.23892617,3.10072494,5.56126547,6.78342962,0.0400548168,-4.66878843
300,-1.91830158,-1.76068485,-1.41208315,-0.541464448,-0.103044301,8.07782269,-0.958494008,5.65172386,-3.32589054,0.0287644342,6.5526309,-7.19304371,-1.85921335,9.17137337,-2.13897061,-6.13126898,-5.49561834,7.51616573,5.58589935,-5.88364506,1.46747267,12.8855076,3.02365685,-2.7886529,3.32106543,5.87044668,3.24726582,3.11014819,5.58565283,6.77717686,-0.0293316822,-4.66627264
301,-1.90555036,-1.76309264,-1.40807557,-0.538926542,-0.0919979289,8.08900833,-0.899660647,5.68837643,-3.29208946,0.0501407385,6.56580162,-7.20820713,-1.87298381,9.18784904,-2.18686008,-6.0824728,-5.55635023,7.4622283,5.59787989,-5.91458511,1.43515718,12.9152594,2.97811484,-2.81046319,3.32213211,5.90069914,3.25574279,3.11962008,5.61002493,6.77033615,-0.0986457244,-4.66305113
302,-1.89312458,-1.7654202,-1.40403473,-0.536387801,-0.0808394402,8.10012245,-0.840551198,5.72423315,-3.25816321,0.0717708692,6.57870531,-7.22381258,-1.88692033,9.2043066,-2.23402762,-6.03263807,-5.61635923,7.40797472,5.61012602,-5.94539738,1.40264654,12.9447832,2.93253255,-2.83183622,3.32296181,5.93103027,3.26425624,3.12908363,5.63438416,6.76291561,-0.168021664,-4.65917683
