tol,traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,naccept,nreject,converged
0.01,990,0.812533438,1.54225564,3.03871369,6.84030724,10.8425102,6.0275712,10.9902792,9.6899662,-6.54968262,-7.51160336,-9.77596569,6.0852952,12.3845596,1.63151979,0.966094077,-7.81948233,-1.25630009,14.040597,-14.4509869,11.8770819,-7.57612419,2.27117252,3.32589364,-11.488245,-1.25151086,-5.14669323,12.6457787,17.4165325,5.92035103,-3.30560327,1.72463417,0.815534413,25,5,1
0.01,991,0.819357216,1.54993796,3.05045962,6.86624956,10.8741741,6.08179235,10.9981079,9.5456152,-6.74483109,-7.38957357,-9.87167168,5.79063225,12.4721003,1.5326066,0.914115608,-7.88104534,-1.51235294,14.1491356,-14.1994171,12.0899286,-7.43628025,2.2020967,3.41038227,-11.5033836,-1.15061569,-5.07073545,12.6697969,17.4586716,5.82843399,-3.33568954,1.72230995,0.822995543,25,5,1
0.01,992,0.82595849,1.55720484,3.06146312,6.89076281,10.9074793,6.13653135,11.003705,9.40613079,-6.92131042,-7.27316856,-9.95751286,5.51405334,12.5505514,1.44242287,0.870265007,-7.93762922,-1.75480568,14.2497597,-13.9527073,12.2892265,-7.3027916,2.13816953,3.49165201,-11.5179644,-1.05515528,-4.99666739,12.693656,17.4966373,5.7454195,-3.36153579,1.72019565,0.829749942,25,5,1
0.01,993,0.832695842,1.56491673,3.0732429,6.91677761,10.9396248,6.19037676,11.0090485,9.2565794,-7.10783339,-7.14466524,-10.046154,5.21594763,12.6267233,1.35202348,0.824103057,-7.99970913,-2.02203631,14.3598204,-13.6816196,12.4789839,-7.17449284,2.07102609,3.57469678,-11.5298338,-0.956359386,-4.9194293,12.7201138,17.5371342,5.64992428,-3.38896728,1.72144079,0.837467313,25,5,1
0.01,994,0.839022398,1.57211351,3.08415461,6.9408884,10.9736729,6.24460602,11.0118132,9.11733055,-7.26703787,-7.02759743,-10.121501,4.94943619,12.6937943,1.27201021,0.786521494,-8.05390644,-2.26670337,14.4583845,-13.4216413,12.6566162,-7.05633307,2.01406527,3.64767313,-11.5357485,-0.86214447,-4.85209751,12.7396107,17.583786,5.54011536,-3.41833496,1.72752643,0.845803738,25,5,1
0.01,995,0.846701026,1.58058965,3.09715629,6.96991348,11.0068827,6.3009944,11.01548,8.93961239,-7.47972631,-6.87275124,-10.2158003,4.59271717,12.7629538,1.17763877,0.741786897,-8.13199139,-2.59356308,14.5843096,-13.0915585,12.8357849,-6.92487049,1.90839434,3.76509666,-11.5537872,-0.753912985,-4.73345995,12.7965002,17.5955029,5.49035072,-3.43628788,1.71132302,0.851186454,26,6,1
0.01,996,0.852319241,1.58730972,3.10747886,6.9923749,11.0387869,6.35006237,11.0158882,8.81643486,-7.60295439,-6.76484871,-10.2753096,4.37282705,12.8181391,1.1183213,0.709592879,-8.17168713,-2.80639052,14.6701679,-12.8480158,12.9779959,-6.84088373,1.89123821,3.79880643,-11.5439444,-0.675346315,-4.70884228,12.7840652,17.6696205,5.33104706,-3.47476268,1.73327792,0.861914873,26,6,1
0.01,997,0.859861374,1.59546411,3.11991763,7.01995277,11.0724001,6.40442657,11.0163717,8.6493845,-7.78507328,-6.61861277,-10.3533897,4.05173874,12.8712778,1.0434854,0.678668261,-8.23945999,-3.10277438,14.7767982,-12.5313377,13.1336432,-6.72576284,1.79096639,3.91053033,-11.5566969,-0.575502813,-4.59459639,12.8384542,17.6783562,5.28790951,-3.49154592,1.71546853,0.8669011,26,6,1
0.01,998,0.866719663,1.60319054,3.13193941,7.04709196,11.1064138,6.45885181,11.0148563,8.47910881,-7.95695782,-6.46905375,-10.4272346,3.7306838,12.9228592,0.971960187,0.641819417,-8.30698776,-3.4188354,14.8918447,-12.1939259,13.263175,-6.64108086,1.7102325,3.99679255,-11.5542879,-0.481665432,-4.5104351,12.8693752,17.7119408,5.19436169,-3.51785469,1.71218824,0.874134898,26,6,1
0.01,999,0.873141885,1.61037886,3.14293218,7.07166481,11.1420908,6.51264763,11.011117,8.3288517,-8.09562206,-6.34089851,-10.4857559,3.46085453,12.964963,0.914026618,0.617459714,-8.36148071,-3.68527174,14.9836578,-11.8915586,13.3879156,-6.55768156,1.64565957,4.07262707,-11.5500803,-0.3925125,-4.43390703,12.8968859,17.7494183,5.08855915,-3.5430913,1.71542549,0.881952345,26,6,1
0.01,1000,0.880786359,1.61909568,3.15649366,7.10185814,11.1755018,6.56685448,11.0072279,8.13485527,-8.28483391,-6.16668415,-10.5597677,3.09597445,13.003417,0.849417269,0.58391577,-8.44051456,-4.04942274,15.1026535,-11.5039291,13.4906597,-6.48438215,1.53658223,4.18406391,-11.5487223,-0.291966915,-4.31898212,12.9514303,17.7635994,5.02070093,-3.56365347,1.70281196,0.888530016,26,6,1
0.01,1001,0.886644363,1.62576723,3.16671419,7.12460995,11.2110357,6.61802578,11.0009079,7.99967051,-8.39248943,-6.05181551,-10.6045246,2.86801815,13.0370178,0.806299567,0.56526351,-8.483078,-4.28449059,15.1786575,-11.2201405,13.5918846,-6.42267132,1.49883962,4.23430777,-11.5371857,-0.21344924,-4.26994085,12.9588022,17.816267,4.88656044,-3.59247375,1.71580184,0.897673845,27,6,1
0.01,1002,0.894134343,1.63415515,3.17968678,7.153368,11.2450819,6.67053509,10.9939308,7.81684494,-8.55450916,-5.8888588,-10.6641436,2.53826618,13.0626926,0.758669853,0.542211175,-8.5531044,-4.61892653,15.2764511,-10.8496952,13.6722994,-6.36452103,1.3971293,4.33988428,-11.5326452,-0.120758533,-4.15940094,13.0116882,17.827507,4.82510662,-3.61061001,1.70289409,0.90379405,27,6,1
0.01,1003,0.900977135,1.64194858,3.19184899,7.18023634,11.278306,6.72019863,10.9858885,7.65147305,-8.68882275,-5.74067163,-10.7139826,2.2511425,13.0864582,0.720401287,0.52017802,-8.61017418,-4.91883087,15.3619356,-10.5049114,13.7405386,-6.32465506,1.32737923,4.41299057,-11.5194941,-0.0381436348,-4.08566046,13.0360136,17.8627529,4.72120285,-3.63686872,1.70199823,0.911798775,27,6,1
0.01,1004,0.907470703,1.64916527,3.20296669,7.20507574,11.3139439,6.7708621,10.9759741,7.49893665,-8.80386925,-5.60910797,-10.7550821,1.99685383,13.1040859,0.690728545,0.508233249,-8.6600256,-5.18062353,15.4293327,-10.1884651,13.8132067,-6.27665091,1.25917768,4.48978853,-11.5073462,0.0442250371,-4.00325203,13.0700083,17.8909187,4.62238121,-3.65703177,1.70332098,0.919098914,27,6,1
0.01,1005,0.914737463,1.65753925,3.21618605,7.23453712,11.3479462,6.82179022,10.9642019,7.30778313,-8.95184135,-5.43764353,-10.8035545,1.6652112,13.1156149,0.658863902,0.485072851,-8.72973824,-5.53933907,15.5172119,-9.78721905,13.8436604,-6.26243877,1.16233945,4.58096933,-11.4881506,0.132524967,-3.90773463,13.1110058,17.9151554,4.52453136,-3.68117857,1.6977725,0.926928163,27,6,1
0.01,1006,0.92103219,1.66444373,3.22678494,7.25839806,11.3852015,6.87270117,10.9510794,7.1600194,-9.04836845,-5.31396103,-10.8357916,1.4289515,13.1278734,0.636700749,0.47566098,-8.77511406,-5.79431295,15.5744648,-9.47161484,13.8940802,-6.23368883,1.10435987,4.64594078,-11.4722528,0.207249999,-3.83904004,13.1342001,17.9474335,4.42187929,-3.70242405,1.69982195,0.934361279,26,6,1
0.01,1007,0.928297758,1.67273974,3.23986697,7.28778315,11.4207516,6.92395496,10.9355021,6.96622372,-9.18562889,-5.14325619,-10.8757381,1.10284328,13.1278706,0.61717087,0.458131582,-8.84440136,-6.15327454,15.6460361,-9.06551647,13.899148,-6.23518181,0.998325527,4.74366665,-11.4493542,0.294053197,-3.73430729,13.184082,17.9631386,4.33315372,-3.72202349,1.69313407,0.941574216,26,6,1
0.01,1008,0.935400069,1.68073094,3.25233102,7.31556511,11.456748,6.9739809,10.9189224,6.78738737,-9.30376148,-4.98831415,-10.908164,0.811827183,13.124711,0.604978204,0.446209043,-8.90528774,-6.47542191,15.7018757,-8.68991089,13.9032936,-6.23537731,0.904163182,4.83417511,-11.4277582,0.375086784,-3.63639116,13.2295504,17.9786453,4.24952173,-3.74079967,1.68620896,0.948601067,26,6,1
0.01,1009,0.942389786,1.6883266,3.26410294,7.3416996,11.4921074,7.02162886,10.9023418,6.62617683,-9.40327549,-4.84933615,-10.9349957,0.559146404,13.1210985,0.599279523,0.438661456,-8.95576763,-6.75299311,15.7437553,-8.35201645,13.9128571,-6.23185921,0.825821042,4.91375017,-11.4080343,0.448219895,-3.55022407,13.2663956,17.9954815,4.17398882,-3.75887322,1.67813873,0.954862356,26,6,1
0.01,1010,0.949348569,1.69653594,3.2772212,7.37132883,11.5286455,7.07191992,10.8811054,6.42794418,-9.52356911,-4.67756319,-10.9626474,0.240119457,13.1069603,0.595701456,0.421207666,-9.02305031,-7.12435675,15.7929802,-7.93199444,13.8671541,-6.27231979,0.724030852,4.99789715,-11.3737526,0.531374693,-3.45822072,13.3073006,18.0214138,4.05082178,-3.7810142,1.67999768,0.963753223,26,6,1
0.01,1011,0.955922484,1.70376372,3.28837276,7.39566708,11.5635033,7.11662483,10.8636513,6.28770351,-9.59893417,-4.55846119,-10.9815741,0.0348174572,13.1014099,0.59900707,0.418451011,-9.0609684,-7.34958076,15.8157024,-7.6362896,13.8805904,-6.26696205,0.667384148,5.0610528,-11.3533249,0.598884225,-3.38762379,13.3336573,18.0463142,3.95644426,-3.7998333,1.67846215,0.971069217,26,6,1
0.01,1012,0.962783813,1.71157193,3.3008368,7.42417622,11.6011419,7.16618061,10.8395233,6.09784603,-9.70225811,-4.39784193,-11.0015755,-0.259260178,13.0809088,0.605987906,0.405457705,-9.12227345,-7.69467402,15.8445749,-7.23930454,13.8219128,-6.31508636,0.566997111,5.14293385,-11.3173723,0.675629497,-3.29698896,13.3747482,18.0667019,3.84718084,-3.81873631,1.67722225,0.978767812,26,6,1
0.01,1013,0.970491648,1.72002721,3.31407166,7.45379114,11.6389341,7.21516514,10.8134174,5.90240765,-9.80800438,-4.23399734,-11.0175343,-0.55804944,13.0500584,0.621516407,0.397304833,-9.18945694,-8.04587555,15.8595304,-6.84098959,13.7476521,-6.36430836,0.439822793,5.25149107,-11.2831297,0.751870632,-3.17714715,13.438406,18.0613728,3.7944293,-3.83307147,1.65951467,0.984321594,25,5,1
0.01,1014,0.977157414,1.72754383,3.32608938,7.48068857,11.6737595,7.25916004,10.7898111,5.73723793,-9.88681126,-4.09251118,-11.031353,-0.799786568,13.0303202,0.637346566,0.385908484,-9.23429585,-8.32889271,15.8687572,-6.49838686,13.6946144,-6.41128349,0.36947614,5.30726528,-11.2492266,0.818049908,-3.1154685,13.4567394,18.0944271,3.67276239,-3.85525465,1.66123605,0.992556691,25,5,1
0.01,1015,0.984147906,1.73548245,3.33868384,7.5094533,11.7134113,7.3084712,10.7596722,5.54491425,-9.9773531,-3.93657517,-11.0402317,-1.08330679,12.9940252,0.660705864,0.376959771,-9.29696846,-8.67218399,15.8654814,-6.10884094,13.5968189,-6.47795534,0.251907468,5.39973783,-11.2067986,0.892829895,-3.01013875,13.5113516,18.1018715,3.57748032,-3.87008095,1.65646994,0.999885201,25,5,1
0.01,1016,0.990847647,1.74302649,3.35049748,7.53537464,11.748992,7.35126162,10.7344055,5.39225006,-10.0430479,-3.81036091,-11.0478086,-1.29511881,12.9696026,0.682884395,0.371467382,-9.33831501,-8.92320538,15.8569117,-5.79650593,13.5436277,-6.51535797,0.183761716,5.46161318,-11.1769066,0.956839561,-2.9379096,13.5405378,18.1235523,3.47451067,-3.88681459,1.65616,1.00771785,25,5,1
0.01,1017,0.998442054,1.75161362,3.36428905,7.56655216,11.7867804,7.39754677,10.7004166,5.1847105,-10.1365709,-3.63880229,-11.0517788,-1.5970118,12.9194469,0.719801307,0.357488215,-9.40541458,-9.29473114,15.8328295,-5.39291573,13.3973083,-6.6114521,0.0479454994,5.55780411,-11.1271515,1.02871799,-2.82910061,13.597002,18.1263905,3.38883352,-3.90297651,1.64532268,1.0146457,25,5,1
0.01,1018,1.00493836,1.75880909,3.37563825,7.59202671,11.8243351,7.4410429,10.6714315,5.0329833,-10.1922417,-3.51849961,-11.0546751,-1.80041838,12.8903933,0.748094976,0.352100968,-9.4449091,-9.53991318,15.809474,-5.08828115,13.3287449,-6.66008663,-0.023421526,5.61606073,-11.0914249,1.09005237,-2.75980473,13.6243858,18.1484299,3.27959538,-3.91934848,1.64555478,1.0223217,25,5,1
0.01,1019,1.01182485,1.76671743,3.38838458,7.62057352,11.8603468,7.48296833,10.6388884,4.85612679,-10.2610416,-3.37302303,-11.0557127,-2.04327536,12.8470383,0.787425399,0.339593619,-9.49365616,-9.83578014,15.7738886,-4.74906921,13.2115841,-6.73897171,-0.121021509,5.68321943,-11.0464783,1.15486407,-2.6807766,13.6590748,18.1672344,3.16406012,-3.93588591,1.64505482,1.03051066,25,5,1
0.01,1020,1.01980126,1.77528489,3.4019537,7.65138912,11.8999224,7.52836704,10.5994062,4.65242577,-10.3398037,-3.21305227,-11.0500603,-2.32467604,12.7854881,0.836953521,0.327644885,-9.56019878,-10.1910543,15.7167263,-4.37532997,13.0321932,-6.84278536,-0.270727754,5.78738785,-10.9941063,1.21788692,-2.56269836,13.7241545,18.1542492,3.12289858,-3.94941497,1.62301993,1.03519619,25,5,1
0.01,1021,1.02581143,1.78234899,3.41340756,7.6772728,11.9371929,7.56950951,10.5664339,4.50082397,-10.3855648,-3.09421682,-11.0479908,-2.51949453,12.7492733,0.874925613,0.317776859,-9.59520912,-10.4292393,15.6725445,-4.08288574,12.9401541,-6.90846062,-0.338566065,5.83023119,-10.9497385,1.27938199,-2.50629568,13.7429771,18.1877251,2.96615791,-3.96578026,1.63436389,1.04509103,25,5,1
0.01,1022,1.03416479,1.79147673,3.42796373,7.71026945,11.9777908,7.6144495,10.5201378,4.27853727,-10.4658842,-2.92308283,-11.034606,-2.82098484,12.6687164,0.940140665,0.301544368,-9.67004776,-10.8161469,15.5833483,-3.70504856,12.7039967,-7.03866816,-0.520804286,5.94613266,-10.8853683,1.34269309,-2.37273455,13.8213654,18.1647587,2.93017626,-3.9783144,1.60932374,1.04993427,25,5,1
0.01,1023,1.04020309,1.79843187,3.43908215,7.73485947,12.0137253,7.65232849,10.4881086,4.1463604,-10.4990263,-2.8206234,-11.0310984,-2.97959661,12.6366348,0.977367997,0.293415487,-9.69638443,-11.0115042,15.5333986,-3.44979382,12.6305256,-7.08904743,-0.569420338,5.98017502,-10.8490438,1.39897847,-2.32565761,13.833498,18.1982727,2.78384066,-3.99250913,1.61999869,1.05933523,25,5,1
0.001,0,2.27131605,-3.57698035,-2.14972901,-0.777626634,-1.3049165,0.421293616,5.45491791,-2.45561695,2.13153005,3.07660341,5.79191351,-1.757231,-0.918417811,1.09653926,6.57457781,1.4688437,0.065980196,3.02947044,4.95333195,2.53863335,1.9495405,3.21676064,3.86566234,3.39382172,2.94645047,2.52757359,1.68214309,1.00359631,0.901217759,1.18970835,2.08212209,3.78040075,14,0,1
0.001,1,2.23312187,-3.60192704,-2.12556291,-0.786682069,-1.30187893,0.441391677,5.4494462,-2.4698956,2.14465141,3.13838887,5.77812338,-1.81240118,-0.888820291,1.10613811,6.59599352,1.45673048,0.0650579333,3.04304576,4.9788785,2.53721094,1.95053208,3.23210239,3.88464808,3.4015739,2.94778967,2.52804351,1.68224156,1.00664473,0.908420026,1.2017653,2.10366464,3.80182958,14,0,1
0.001,2,2.1955297,-3.62603998,-2.1022017,-0.795466125,-1.29877591,0.461120516,5.44433928,-2.48405886,2.15716434,3.19726419,5.76479101,-1.86502111,-0.860895932,1.11515677,6.61743212,1.44508874,0.0639305413,3.05640769,5.00444841,2.53588557,1.95150256,3.247401,3.90358758,3.4092226,2.94909716,2.52860546,1.68246031,1.00973511,0.915571511,1.21369505,2.12494254,3.82280517,14,0,1
0.001,3,2.1560936,-3.64988041,-2.07823086,-0.804347396,-1.29575527,0.481666625,5.43799162,-2.49922228,2.16928053,3.25940108,5.7488265,-1.9205668,-0.83041656,1.12613058,6.63862753,1.43233681,0.0633850992,3.07013583,5.02995729,2.53410149,1.9524951,3.26291347,3.92269063,3.41676116,2.95021987,2.52902269,1.68257535,1.01281726,0.922838032,1.22591949,2.14678431,3.84382176,14,0,1
0.001,4,2.11716533,-3.67297602,-2.05500984,-0.812987864,-1.2926842,0.501706421,5.43207216,-2.51411057,2.18087649,3.31857347,5.73336506,-1.97362733,-0.801719487,1.13624859,6.65989685,1.42007685,0.0624694228,3.08356857,5.0556097,2.53242755,1.95338273,3.27835584,3.94178462,3.42421699,2.95129204,2.52950811,1.6828028,1.01594448,0.930054188,1.23801374,2.16836548,3.86438465,14,0,1
0.001,5,2.07681751,-3.69565105,-2.03148794,-0.821622729,-1.28969514,0.522319436,5.42516088,-2.52978992,2.19199514,3.38021708,5.71558428,-2.02886605,-0.771010101,1.14816523,6.68094015,1.40688658,0.0621466637,3.09736419,5.08112144,2.53035784,1.95438063,3.29401207,3.96094298,3.43150258,2.95222473,2.52993417,1.68300986,1.01911783,0.937384665,1.25033295,2.19033766,3.88481879,14,0,1
0.001,6,2.03609633,-3.71766615,-2.00823212,-0.830141544,-1.2866925,0.543003678,5.41800308,-2.54579115,2.20258427,3.44100809,5.6972003,-2.0834527,-0.740595102,1.16025186,6.70193005,1.39359629,0.0617677271,3.11106825,5.10672474,2.52821803,1.95528936,3.30968022,3.98018742,3.43872809,2.95303416,2.530303,1.68322909,1.02233315,0.944769979,1.26274776,2.21244192,3.90501881,14,0,1
0.001,7,1.99569535,-3.73902869,-1.9856081,-0.838495016,-1.28358984,0.563736379,5.41083527,-2.56205201,2.21272516,3.49986386,5.67895794,-2.13633347,-0.711393893,1.17186487,6.72293997,1.38061142,0.0611928105,3.12459564,5.13239908,2.52608824,1.95612764,3.3253293,3.99945498,3.44586945,2.95378113,2.53071761,1.68351793,1.02555323,0.952089071,1.27504349,2.23433185,3.92479753,14,0,1
0.001,8,1.95376146,-3.75997877,-1.9626348,-0.846809149,-1.28062487,0.58479178,5.4027729,-2.57890821,2.22224355,3.56107903,5.65824938,-2.19136047,-0.680096686,1.18555236,6.74369001,1.36649621,0.0612933636,3.13854218,5.1579361,2.5234971,1.95706964,3.3412137,4.01878834,3.45281553,2.95439672,2.53109431,1.68376386,1.02877569,0.95950532,1.28758109,2.25666595,3.94446635,14,0,1
0.001,9,1.91190445,-3.78027391,-1.94018221,-0.854928195,-1.27764928,0.605601609,5.3947711,-2.59573174,2.23131323,3.62079835,5.63736057,-2.24517012,-0.649683177,1.19893026,6.76443481,1.35257912,0.0611864626,3.15229535,5.18358231,2.52092195,1.95790982,3.35706782,4.038167,3.45965481,2.95487738,2.53151464,1.68417883,1.03209043,0.966909707,1.30006683,2.27888298,3.9637301,14,0,1
0.001,10,1.86888182,-3.80001664,-1.91761827,-0.862998605,-1.27471554,0.626992345,5.3858242,-2.61344624,2.23972321,3.68206215,5.61443472,-2.30035329,-0.61782819,1.21400476,6.78495789,1.3377651,0.0616208613,3.16636872,5.20910168,2.51798868,1.95884848,3.37310934,4.05759907,3.46636081,2.95526981,2.53185534,1.6845026,1.03543222,0.974448442,1.31279027,2.30147123,3.98281407,14,0,1
0.001,11,1.82574689,-3.8191433,-1.8954699,-0.870912611,-1.27177203,0.648249388,5.37682438,-2.63125777,2.24763656,3.7420857,5.59118557,-2.35453796,-0.586598098,1.22907102,6.8054471,1.32290804,0.0619778782,3.18034816,5.23471594,2.51496506,1.95969713,3.38917756,4.0771122,3.4729569,2.9555285,2.53220248,1.6849072,1.03881323,0.981982827,1.32551205,2.32403946,4.00155449,14,0,1
0.001,12,1.7825501,-3.83768082,-1.8737483,-0.878672779,-1.26881588,0.669341803,5.36780643,-2.64911509,2.25511479,3.80077982,5.56774044,-2.40764523,-0.55617249,1.24387705,6.82592678,1.3082329,0.0621531904,3.19415164,5.26041222,2.51196623,1.96048295,3.40521812,4.09663916,3.47948003,2.95572329,2.53255892,1.68534696,1.04220271,0.98949486,1.33821058,2.34656072,4.01994753,14,0,1
0.001,13,1.73897755,-3.85561919,-1.85237896,-0.886268795,-1.26589954,0.690509915,5.35848427,-2.66731358,2.26207948,3.85908031,5.54353571,-2.46042633,-0.525880933,1.25907171,6.84633636,1.29347289,0.0623997748,3.20793915,5.28606796,2.50890207,1.96128857,3.42129064,4.11617565,3.48591018,2.95584035,2.53289318,1.68580532,1.04563737,0.997055948,1.35098505,2.36917257,4.03802586,14,0,1
0.001,14,1.6945734,-3.87298703,-1.83102107,-0.893814921,-1.26297498,0.712020993,5.34851456,-2.68614483,2.26838994,3.91784716,5.51793766,-2.51363325,-0.494908273,1.27551246,6.86654806,1.27794957,0.0630670935,3.2219739,5.3116641,2.5054853,1.9621278,3.43754029,4.13579798,3.49216104,2.95581746,2.53320765,1.68626094,1.04908586,1.0046792,1.36390781,2.39203334,4.05586624,14,0,1
0.001,15,1.64920795,-3.88977408,-1.80970764,-0.90126735,-1.26010144,0.733946323,5.33767462,-2.70573592,2.27400112,3.97777843,5.49033117,-2.56795549,-0.462866992,1.29339027,6.88654613,1.26160645,0.0641198158,3.23623204,5.33723068,2.50172687,1.96296644,3.45394278,4.15552187,3.49824381,2.9556334,2.53350806,1.68676591,1.05258358,1.01237059,1.37697887,2.41513848,4.07340193,14,0,1
0.001,16,1.60339022,-3.90598154,-1.78866386,-0.908583999,-1.25724673,0.75602901,5.32637739,-2.72578454,2.27898026,4.0376668,5.46162653,-2.62222648,-0.430671394,1.31214154,6.90638971,1.24486637,0.0654859543,3.2506578,5.36266851,2.49775147,1.96390557,3.47047234,4.1752305,3.50414777,2.95538139,2.5338428,1.68730032,1.05610192,1.02008486,1.39010298,2.43831491,4.09058046,14,0,1
0.001,17,1.55797184,-3.92156816,-1.76827002,-0.915703893,-1.25435936,0.777696133,5.31541348,-2.74555755,2.28366232,4.09520102,5.43355179,-2.67458868,-0.400046736,1.32985866,6.92631245,1.22857463,0.0663453937,3.26468492,5.38838291,2.493891,1.9646033,3.48688698,4.19504929,3.51002264,2.95499182,2.53417444,1.6879518,1.0596838,1.02777994,1.40316355,2.46133304,4.10735893,14,0,1
0.001,18,1.5117631,-3.93653846,-1.74800324,-0.922729135,-1.2514956,0.799740314,5.30373335,-2.76605701,2.28762603,4.15318966,5.40404129,-2.72734642,-0.368890762,1.34879565,6.946033,1.21171522,0.0676015317,3.27891707,5.41394091,2.48981786,1.96542597,3.50343132,4.21485329,3.51574945,2.95454144,2.53447986,1.6885637,1.06328654,1.03556108,1.41639638,2.48461032,4.12385178,14,0,1
0.001,19,1.46520245,-3.95098138,-1.72802615,-0.929630995,-1.24862444,0.821846843,5.2917285,-2.78687882,2.29102349,4.21069765,5.37377167,-2.77973032,-0.337870777,1.36826265,6.96563148,1.19448698,0.0690113604,3.29321647,5.4395237,2.48551035,1.96619987,3.52006245,4.2347436,3.52133608,2.95397139,2.53480768,1.68921876,1.06687915,1.0433166,1.4296366,2.50791597,4.13999414,14,0,1
0.001,20,1.4179852,-3.96472692,-1.70828557,-0.936406374,-1.24580193,0.84423995,5.27904081,-2.80834675,2.29371572,4.26851273,5.3420949,-2.83246136,-0.306494236,1.38873112,6.9850564,1.17669678,0.0706662536,3.30762529,5.46506596,2.48100996,1.96699619,3.53679085,4.25468874,3.52678442,2.95326614,2.53508902,1.68991172,1.07057333,1.05120063,1.44306636,2.53145957,4.15578699,14,0,1
0.001,21,1.37013745,-3.97792792,-1.68875325,-0.94309485,-1.24304163,0.866832316,5.26579809,-2.83036089,2.29566646,4.32649565,5.30915689,-2.88536119,-0.274834156,1.41041446,7.0042901,1.15826106,0.0727708638,3.32232213,5.49045944,2.47617626,1.96789217,3.55369473,4.27465296,3.53202343,2.95246983,2.53541064,1.69062519,1.07426143,1.05909431,1.45656514,2.55512905,4.17122126,14,0,1
0.001,22,1.32239616,-3.99051499,-1.66973352,-0.949595094,-1.24022722,0.889218569,5.25261068,-2.85233641,2.29726958,4.38286638,5.27640343,-2.93692756,-0.244256079,1.4314816,7.0235157,1.1401335,0.0745540857,3.33671761,5.51600218,2.47144723,1.9686712,3.57052374,4.29465389,3.53721309,2.9515872,2.5357089,1.69137776,1.07799661,1.06701636,1.47008753,2.57876468,4.18626642,14,0,1
0.001,23,1.27394617,-4.00253725,-1.65089691,-0.955978632,-1.23743796,0.911949635,5.23861456,-2.87506008,2.29804492,4.43977451,5.24194193,-2.98900938,-0.213012382,1.45400441,7.04245996,1.12108517,0.0767946839,3.35138965,5.54148769,2.46628141,1.96944022,3.58753967,4.31478548,3.54220128,2.9505372,2.53603649,1.69219267,1.08173513,1.07494795,1.48369503,2.60255432,4.20094013,15,0,1
0.001,24,1.2257638,-4.01399517,-1.63260436,-0.962202013,-1.23463297,0.934449375,5.22478151,-2.89768386,2.29851508,4.4949584,5.20800638,-3.03960299,-0.183133945,1.47583854,7.06145382,1.10254037,0.0788079947,3.36584997,5.56697083,2.46127987,1.97024655,3.604491,4.33481264,3.54711294,2.9495039,2.5363903,1.69303465,1.08551693,1.08288622,1.49727416,2.62623525,4.21521521,15,0,1
0.001,25,1.1764971,-4.02474308,-1.61440122,-0.968335092,-1.23188221,0.957482338,5.20986319,-2.92133451,2.29797816,4.55114651,5.17187977,-3.09117937,-0.1522668,1.49962354,7.08011436,1.08275676,0.0814310312,3.38069367,5.59236097,2.45576024,1.97107315,3.6216867,4.35500526,3.55179834,2.94825792,2.53671479,1.69390225,1.08934295,1.09094203,1.51110446,2.65029168,4.22912836,15,0,1
0.001,26,1.12728941,-4.03496981,-1.59667432,-0.974317551,-1.22913015,0.98036319,5.19492197,-2.94502497,2.29697752,4.60613537,5.13574505,-3.14174366,-0.122169822,1.52341104,7.09870195,1.06294405,0.0840616971,3.39549232,5.61774588,2.45017123,1.97190058,3.63891649,4.37519455,3.55633736,2.9469409,2.53708529,1.69482863,1.09318733,1.09898448,1.52491546,2.67427731,4.24262905,15,0,1
0.001,27,1.07714772,-4.04450798,-1.57907569,-0.980200648,-1.22641671,1.00375128,5.1789279,-2.96971607,2.29500628,4.66185999,5.09764051,-3.19303322,-0.0914734453,1.54873598,7.11699009,1.04225957,0.0871280283,3.41052842,5.64303207,2.44428754,1.97277009,3.65627527,4.39545345,3.56073046,2.94549417,2.53741431,1.69576442,1.09707761,1.10711551,1.53891885,2.69855833,4.25574064,15,0,1
0.001,28,1.02692378,-4.05345631,-1.56191874,-0.985940218,-1.22370291,1.02708483,5.16273737,-2.99458313,2.29253316,4.71655989,5.05933809,-3.24352813,-0.0614985675,1.57397509,7.13521242,1.02159882,0.0900889412,3.42543292,5.66836929,2.43840027,1.97360146,3.67362618,4.41572857,3.5650301,2.94397163,2.53773475,1.69673276,1.10101378,1.11528456,1.55297589,2.72286153,4.26843786,15,0,1
0.001,29,0.977066457,-4.06193972,-1.54532135,-0.991526663,-1.22096241,1.05012774,5.14680815,-3.019243,2.28979111,4.76946831,5.0217905,-3.29243946,-0.0327883363,1.59864879,7.15342617,1.00121152,0.0929451957,3.44023156,5.693717,2.43246818,1.97441375,3.69099951,4.43601227,3.56918764,2.94237614,2.53810763,1.69776464,1.10495734,1.12341619,1.56696641,2.74700999,4.28073549,15,0,1
0.001,30,0.926004529,-4.069664,-1.5287956,-0.997022986,-1.21828425,1.07382846,5.12953901,-3.0451746,2.28580904,4.82357788,4.98170424,-3.3424859,-0.00305753946,1.62567782,7.17120647,0.979398608,0.0966032371,3.45555329,5.71884537,2.42597342,1.97535503,3.70865941,4.45638704,3.57308388,2.94063306,2.53848529,1.69879591,1.10892546,1.13166034,1.58122098,2.77156472,4.29261017,15,0,1
