dt,traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,converged
0.25,898,-972819008,390460096,-53374212,-904922560,-988436800,-1.25551731e+09,-1.90210035e+09,-2.85733094e+09,-4.59418266e+09,-6.7654825e+09,-1.06677432e+10,-2.64737894e+10,-2.89199391e+10,-4.7703593e+10,-1.40986302e+11,1.6648405e+11,6.673118e+10,3.12940155e+10,4.7945642e+10,-9.46096538e+10,-9.11799296e+09,-4.13176463e+10,401312960,3.26995395e+10,-2.33264886e+10,-2.2722474e+10,3.21310638e+10,2.8468375e+09,-2.6566912e+09,-1.80899981e+09,3.11702554e+09,-992128384,1
0.25,899,-1.10498496e+09,439507040,-64578692,-1.03143309e+09,-1.13325517e+09,-1.43941568e+09,-2.17507738e+09,-3.26964864e+09,-5.25540557e+09,-7.73284301e+09,-1.21909975e+10,-3.02645719e+10,-3.30261852e+10,-5.44985539e+10,-1.61470448e+11,1.91228461e+11,7.64893102e+10,3.63315692e+10,5.50673818e+10,-1.08982075e+11,-1.00538522e+10,-4.7423959e+10,569619840,3.76106885e+10,-2.67129324e+10,-2.61453455e+10,3.7064491e+10,3.26211251e+09,-2.98192947e+09,-2.05862067e+09,3.52309888e+09,-1.11749453e+09,1
0.25,900,-1.27539917e+09,502680128,-79214120,-1.19474803e+09,-1.31993958e+09,-1.6762889e+09,-2.52704614e+09,-3.80103859e+09,-6.10679296e+09,-8.97860813e+09,-1.41522422e+10,-3.51400796e+10,-3.83056364e+10,-6.32372224e+10,-1.87823505e+11,2.23095079e+11,8.90416333e+10,4.28380979e+10,6.42318705e+10,-1.2749806e+11,-1.12293745e+10,-5.52740168e+10,784872384,4.39292232e+10,-3.10677606e+10,-3.05585132e+10,4.34300846e+10,3.79589274e+09,-3.39884186e+09,-2.37995802e+09,4.0445417e+09,-1.27881011e+09,1
0.25,901,-1.47727629e+09,575799872,-97484504,-1.38927821e+09,-1.54469222e+09,-1.96185318e+09,-2.94905062e+09,-4.43869286e+09,-7.12891597e+09,-1.04724408e+10,-1.65034455e+10,-4.09839985e+10,-4.46281073e+10,-7.37065615e+10,-2.19453522e+11,2.61433164e+11,1.04116093e+11,5.07255603e+10,7.52464937e+10,-1.49797634e+11,-1.25657119e+10,-6.46888366e+10,1.05665146e+09,5.15260621e+10,-3.62796974e+10,-3.58602342e+10,5.10938849e+10,4.43395021e+09,-3.88708659e+09,-2.76203622e+09,4.66005504e+09,-1.46792806e+09,1
0.25,902,-1.72858253e+09,665388096,-121087128,-1.63241382e+09,-1.82740198e+09,-2.32123187e+09,-3.47847962e+09,-5.23900877e+09,-8.41166541e+09,-1.23458468e+10,-1.94514493e+10,-4.83093463e+10,-5.25475185e+10,-8.68242227e+10,-2.59139174e+11,3.09630042e+11,1.23038663e+11,6.07016755e+10,8.90792182e+10,-1.77852023e+11,-1.41631683e+10,-7.64899901e+10,1.40698368e+09,6.10675425e+10,-4.2804265e+10,-4.25199616e+10,6.07369912e+10,5.23182541e+09,-4.48893901e+09,-3.23846349e+09,5.42327091e+09,-1.70155686e+09,1
0.25,903,-2.02284595e+09,766897728,-150415728,-1.91911142e+09,-2.16561894e+09,-2.75191245e+09,-4.10833306e+09,-6.19242394e+09,-9.94098893e+09,-1.45758167e+10,-2.29598945e+10,-5.70305618e+10,-6.19652997e+10,-1.02430523e+11,-3.06465014e+11,3.67264006e+11,1.45623368e+11,7.27372349e+10,1.05602277e+11,-2.11438141e+11,-1.5935959e+10,-9.05478636e+10,1.85050253e+09,7.24698071e+10,-5.05534956e+10,-5.04615567e+10,7.22659574e+10,6.1773015e+09,-5.18417254e+09,-3.79910733e+09,6.3137111e+09,-1.97145792e+09,1
0.25,904,-2.37743053e+09,885408704,-187635760,-2.26685389e+09,-2.58098662e+09,-3.28164736e+09,-4.87818342e+09,-7.35892787e+09,-1.18131876e+10,-1.73021655e+10,-2.72483922e+10,-6.76917084e+10,-7.34662656e+10,-1.21496855e+11,-3.64400148e+11,4.37995471e+11,1.7329111e+11,8.76244992e+10,1.25856023e+11,-2.5269094e+11,-1.79551949e+10,-1.07730821e+11,2.41606246e+09,8.64478003e+10,-6.00027628e+10,-6.01823846e+10,8.64092897e+10,7.32782541e+09,-6.01151488e+09,-4.47767142e+09,7.38292838e+09,-2.29277261e+09,1
0.25,905,-2.81002419e+09,1.02544768e+09,-235310512,-2.69385779e+09,-3.09710208e+09,-3.94074547e+09,-5.83037594e+09,-8.80315494e+09,-1.41323039e+10,-2.06750024e+10,-3.2552618e+10,-8.08772485e+10,-8.76769362e+10,-1.45064526e+11,-4.36144603e+11,5.25797753e+11,2.0757545e+11,1.06240991e+11,1.50966157e+11,-3.03934636e+11,-2.02747515e+10,-1.28973947e+11,3.14133862e+09,1.03778279e+11,-7.16587336e+10,-7.22181652e+10,1.03958528e+11,8.7438377e+09,-7.00841318e+09,-5.30879437e+09,8.68258406e+09,-2.68019174e+09,1
0.25,906,-3.33108634e+09,1.18709107e+09,-295926464,-3.21221453e+09,-3.73319296e+09,-4.75444326e+09,-6.99712051e+09,-1.05753006e+10,-1.69803766e+10,-2.48103875e+10,-3.90548152e+10,-9.70462167e+10,-1.05083929e+11,-1.73944603e+11,-5.24253561e+11,6.33914589e+11,2.49716916e+11,1.29352688e+11,1.81844034e+11,-3.67077491e+11,-2.28744192e+10,-1.55009024e+11,4.06736998e+09,1.25089743e+11,-8.59043512e+10,-8.69851955e+10,1.25542064e+11,1.04701962e+10,-8.1926185e+09,-6.31570227e+09,1.02430546e+10,-3.14001638e+09,1
0.25,907,-3.98291507e+09,1.38233254e+09,-375116864,-3.86489114e+09,-4.54295091e+09,-5.79140864e+09,-8.4759639e+09,-1.28234895e+10,-2.05948396e+10,-3.0052395e+10,-4.72951357e+10,-1.1752969e+11,-1.27115502e+11,-2.10513609e+11,-6.36003156e+11,7.71352756e+11,3.03190442e+11,1.58929781e+11,2.21046604e+11,-4.47383994e+11,-2.58982523e+10,-1.87962638e+11,5.26653747e+09,1.52140906e+11,-1.03902552e+11,-1.05710199e+11,1.52964104e+11,1.26461307e+10,-9.65597798e+09,-7.57991834e+09,1.21879101e+10,-3.70862285e+09,1
0.25,908,-4.77067418e+09,1.6053824e+09,-476440800,-4.66097306e+09,-5.54786355e+09,-7.08086374e+09,-1.02992916e+10,-1.55998239e+10,-2.50631782e+10,-3.65208699e+10,-5.74613955e+10,-1.42812185e+11,-1.5427738e+11,-2.55615631e+11,-7.74143541e+11,9.41723222e+11,3.6935431e+11,1.95902276e+11,2.69566181e+11,-5.46978038e+11,-2.9216342e+10,-2.28585046e+11,6.80233318e+09,1.85614123e+11,-1.26020362e+11,-1.28812458e+11,1.86882015e+11,1.53119396e+10,-1.13976986e+10,-9.1183913e+09,1.45312471e+10,-4.38418125e+09,1
0.25,909,-5.76606106e+09,1.87386726e+09,-610368000,-5.67463526e+09,-6.84423424e+09,-8.74643456e+09,-1.26395197e+10,-1.91672259e+10,-3.08080886e+10,-4.48258867e+10,-7.05112064e+10,-1.7525991e+11,-1.89103178e+11,-3.13468092e+11,-9.51648911e+11,1.16116449e+12,4.54424658e+11,2.43851624e+11,3.31969167e+11,-6.75291202e+11,-3.30122076e+10,-2.80639865e+11,8.80810701e+09,2.28644635e+11,-1.54305708e+11,-1.58466507e+11,2.30507397e+11,1.871266e+10,-1.35692667e+10,-1.10723287e+10,1.74826291e+10,-5.2260055e+09,1
0.25,910,-7.01255424e+09,2.18971494e+09,-786737536,-6.95558963e+09,-8.50840474e+09,-1.08879729e+10,-1.56257014e+10,-2.37258179e+10,-3.81554606e+10,-5.5429972e+10,-8.71701299e+10,-2.16681185e+11,-2.33512665e+11,-3.8727372e+11,-1.17855381e+12,1.44240083e+12,5.63251315e+11,3.05763189e+11,4.11820753e+11,-8.39782892e+11,-3.72146176e+10,-3.46980483e+11,1.14288097e+10,2.83683258e+11,-1.90261035e+11,-1.96307141e+11,2.86302044e+11,2.30219817e+10,-1.62483702e+10,-1.35349729e+10,2.11672924e+10,-6.26283622e+09,1
0.25,911,-8.60487066e+09,2.56817152e+09,-1.02276256e+09,-8.60635136e+09,-1.06842296e+10,-1.36915302e+10,-1.95080704e+10,-2.9660332e+10,-4.77268337e+10,-6.92226867e+10,-1.08834013e+11,-2.7054275e+11,-2.91198403e+11,-4.83186541e+11,-1.47397594e+12,1.80947164e+12,7.05026982e+11,3.87141796e+11,5.15882385e+11,-1.05450642e+12,-4.18545295e+10,-4.33067065e+11,1.48846008e+10,3.55359719e+11,-2.36814483e+11,-2.45486649e+11,3.5896859e+11,2.85836984e+10,-1.96210012e+10,-1.66986783e+10,2.58586522e+10,-7.56638771e+09,1
0.25,912,-1.06016481e+10,3.00092749e+09,-1.33543898e+09,-1.06995456e+10,-1.34957588e+10,-1.73212652e+10,-2.44895089e+10,-3.72881695e+10,-6.00438989e+10,-8.69373952e+10,-1.36651915e+11,-3.3971336e+11,-3.65195657e+11,-6.06274519e+11,-1.85390098e+12,2.28283725e+12,8.87513743e+11,4.92899992e+11,6.49838264e+11,-1.33141535e+12,-4.66351432e+10,-5.43348228e+11,1.94107494e+10,4.47563923e+11,-2.9627836e+11,-3.0855499e+11,4.52382065e+11,3.56631101e+10,-2.37787648e+10,-2.0700457e+10,3.17269873e+10,-9.16743987e+09,1
0.25,913,-1.31502336e+10,3.50020352e+09,-1.7560823e+09,-1.3401087e+10,-1.71898839e+10,-2.20987556e+10,-3.09910712e+10,-4.72600535e+10,-7.61622036e+10,-1.10076731e+11,-1.72981453e+11,-4.30059979e+11,-4.61733691e+11,-7.66931567e+11,-2.35082377e+12,2.90364116e+12,1.12638991e+12,6.32642404e+11,8.25200476e+11,-1.69451258e+12,-5.13277788e+10,-6.86957134e+11,2.53919109e+10,5.68146854e+11,-3.73499003e+11,-3.9077367e+11,5.74438441e+11,4.48200376e+10,-2.89970135e+10,-2.58481951e+10,3.91963812e+10,-1.11699282e+10,1
0.25,914,-1.64738447e+10,4.08170854e+09,-2.33219635e+09,-1.69630771e+10,-2.21448458e+10,-2.85163069e+10,-3.96549734e+10,-6.05699768e+10,-9.76963994e+10,-1.40935889e+11,-2.21421011e+11,-5.50504038e+11,-5.90294221e+11,-9.80975288e+11,-3.01408505e+12,3.73437812e+12,1.4454417e+12,8.20938736e+11,1.05943977e+12,-2.18029372e+12,-5.5611052e+10,-8.77815005e+11,3.34216151e+10,7.29057657e+11,-4.75877081e+11,-5.00195394e+11,7.37230455e+11,5.69165906e+10,-3.56884521e+10,-3.26141256e+10,4.89112986e+10,-1.3728257e+10,1
0.25,915,-2.06701138e+10,4.69719859e+09,-3.10430003e+09,-2.15249039e+10,-2.86345748e+10,-3.69399849e+10,-5.09101302e+10,-7.78972856e+10,-1.25771391e+11,-1.81078032e+11,-2.84420309e+11,-7.07207168e+11,-7.57338669e+11,-1.25923112e+12,-3.87836071e+12,4.82004435e+12,1.861597e+12,1.06900547e+12,1.36495864e+12,-2.81489624e+12,-5.81681848e+10,-1.12514787e+12,4.39669842e+10,9.3864054e+11,-6.08105726e+11,-6.42093482e+11,9.48871561e+11,7.24716585e+10,-4.39674102e+10,-4.12543713e+10,6.11551887e+10,-1.68708291e+10,1
0.25,916,-2.63861658e+10,5.41493914e+09,-4.20397619e+09,-2.78074941e+10,-3.77124004e+10,-4.87361454e+10,-6.65600123e+10,-1.02025486e+11,-1.64894015e+11,-2.36925977e+11,-3.72051313e+11,-9.25127672e+11,-9.8939922e+11,-1.64595892e+12,-5.08158856e+12,6.33515016e+12,2.44130356e+12,1.41739151e+12,1.79055297e+12,-3.70014919e+12,-5.82409011e+10,-1.46783732e+12,5.8570711e+10,1.23021623e+12,-7.9093701e+11,-8.3901848e+11,1.24315645e+12,9.38943857e+10,-5.50587556e+10,-5.31069829e+10,7.77868165e+10,-2.10653635e+10,1
0.25,917,-3.36199209e+10,6.07085312e+09,-5.68803994e+09,-3.58946939e+10,-4.96969892e+10,-6.43454853e+10,-8.70350193e+10,-1.33669945e+11,-2.16289444e+11,-3.10110355e+11,-4.86865863e+11,-1.21078101e+12,-1.29316435e+12,-2.1524421e+12,-6.66125677e+12,8.33036904e+12,3.20317974e+12,1.87996766e+12,2.34979223e+12,-4.86509327e+12,-5.23910513e+10,-1.91475483e+12,7.77737339e+10,1.61267424e+12,-1.02848496e+12,-1.09592969e+12,1.62809971e+12,1.21585656e+11,-6.87696937e+10,-6.83128873e+10,9.88069642e+10,-2.6195841e+10,1
0.25,918,-4.36690371e+10,6.72425318e+09,-7.84751053e+09,-4.72734474e+10,-6.68491366e+10,-8.67125658e+10,-1.16151247e+11,-1.78740724e+11,-2.89557283e+11,-4.14258528e+11,-6.50221126e+11,-1.61702321e+12,-1.72473005e+12,-2.87234772e+12,-8.91021374e+12,1.11778359e+13,4.28845826e+12,2.54417961e+12,3.14636763e+12,-6.5264833e+12,-3.73501747e+10,-2.54744697e+12,1.04733819e+11,2.15650429e+12,-1.36410969e+12,-1.46026738e+12,2.17505137e+12,1.60559284e+11,-8.74678108e+10,-8.96254689e+10,1.27945761e+11,-3.31492598e+10,1
0.25,919,-5.67408968e+10,7.05442918e+09,-1.08429087e+10,-6.23558328e+10,-9.01786092e+10,-1.17199929e+11,-1.55392606e+11,-2.39637381e+11,-3.88714922e+11,-5.54855498e+11,-8.7071359e+11,-2.16563266e+12,-2.30670257e+12,-3.84366281e+12,-1.19519649e+13,1.50407616e+13,5.75783777e+12,3.45247659e+12,4.22461886e+12,-8.77813301e+12,-5.31701453e+09,-3.39667898e+12,1.40836012e+11,2.89099167e+12,-1.81293705e+12,-1.94947908e+12,2.91134846e+12,2.12392296e+11,-1.11174189e+11,-1.17765439e+11,1.65816041e+11,-4.18454118e+10,1
0.25,920,-7.50963671e+10,6.90598246e+09,-1.52709396e+10,-8.38704742e+10,-1.24130451e+11,-1.61628946e+11,-2.12084687e+11,-3.2778512e+11,-5.32405977e+11,-7.58190572e+11,-1.1895345e+12,-2.95873754e+12,-3.1471053e+12,-5.24695477e+12,-1.63542624e+13,2.06459476e+13,7.88592329e+12,4.77887306e+12,5.78589819e+12,-1.20421519e+13,5.53335398e+10,-4.61744269e+12,1.92029049e+11,3.95225701e+12,-2.45656794e+12,-2.65368397e+12,3.9733942e+12,2.86397628e+11,-1.43730573e+11,-1.5774389e+11,2.189206e+11,-5.3658538e+10,1
0.25,921,-1.0033093e+11,5.66050202e+09,-2.17342198e+10,-1.14018886e+11,-1.72845171e+11,-2.25485341e+11,-2.92747575e+11,-4.53490475e+11,-7.37609843e+11,-1.04790386e+12,-1.64371379e+12,-4.08855852e+12,-4.34277607e+12,-7.24452508e+12,-2.26338191e+13,2.86640602e+13,1.09240459e+13,6.68973295e+12,8.01419139e+12,-1.67052784e+13,1.64935549e+11,-6.34450661e+12,2.63191691e+11,5.46288173e+12,-3.36434849e+12,-3.65083466e+12,5.48067187e+12,3.9021278e+11,-1.87325186e+11,-2.13492974e+11,2.91853042e+11,-6.92392755e+10,1
0.25,922,-1.3639639e+11,2.35924659e+09,-3.15103969e+10,-1.57937598e+11,-2.45431222e+11,-3.20767328e+11,-4.11970765e+11,-6.39699124e+11,-1.0419625e+12,-1.47665637e+12,-2.31575939e+12,-5.76040206e+12,-6.10983635e+12,-1.01981754e+13,-3.19372258e+13,4.05757011e+13,1.54286686e+13,9.54760115e+12,1.13172283e+13,-2.36240146e+13,3.60375812e+11,-8.88230799e+12,3.65311885e+11,7.6960419e+12,-4.6945534e+12,-5.1176989e+12,7.70272028e+12,5.41565092e+11,-2.4798267e+11,-2.94322045e+11,3.96009079e+11,-9.05579971e+10,1
0.25,923,-1.86673873e+11,-4.88000154e+09,-4.60658565e+10,-2.20598649e+11,-3.51768248e+11,-4.60606177e+11,-5.85041052e+11,-9.10703002e+11,-1.48562588e+12,-2.10008919e+12,-3.29279341e+12,-8.19121829e+12,-8.67563051e+12,-1.44892326e+13,-4.54822482e+13,5.79695511e+13,2.19931686e+13,1.37509879e+13,1.6128655e+13,-3.37100113e+13,6.98423509e+11,-1.25409753e+13,5.08030616e+11,1.09382048e+13,-6.60575984e+12,-7.23379028e+12,1.09157957e+13,7.57772452e+11,-3.29873129e+11,-4.09028755e+11,5.41208838e+11,-1.18669525e+11,1
0.25,924,-2.5961726e+11,-1.93132995e+10,-6.85339034e+10,-3.13635701e+11,-5.13675133e+11,-6.7383545e+11,-8.46256013e+11,-1.32074675e+12,-2.15789299e+12,-3.04249858e+12,-4.76950089e+12,-1.18653956e+13,-1.25487892e+13,-2.09701422e+13,-6.59813512e+13,8.43671163e+13,3.19361227e+13,2.01731426e+13,2.34137793e+13,-4.89917902e+13,1.28713582e+12,-1.80245433e+13,7.13743532e+11,1.58307776e+13,-9.46167244e+12,-1.04083782e+13,1.57466797e+13,1.07916218e+12,-4.448333e+11,-5.78497479e+11,7.51967928e+11,-1.57089825e+11,1
0.25,925,-3.65490831e+11,-4.67981804e+10,-1.03394714e+11,-4.52224221e+11,-7.61392464e+11,-1.00057861e+12,-1.24227695e+12,-1.94404142e+12,-3.18134315e+12,-4.47362734e+12,-7.0117239e+12,-1.74453309e+13,-1.84227463e+13,-3.08043066e+13,-9.71534689e+13,1.2462637e+14,4.70698888e+13,3.0036124e+13,3.44974898e+13,-7.22531359e+13,2.30732543e+12,-2.62721619e+13,1.00777663e+12,2.32454493e+13,-1.37427922e+13,-1.51862693e+13,2.30338278e+13,1.55814501e+12,-6.05565354e+11,-8.29448258e+11,1.05810893e+12,-2.09013424e+11,1
0.25,926,-5.21471361e+11,-9.80700692e+10,-1.58412636e+11,-6.62237544e+11,-1.14728174e+12,-1.51033322e+12,-1.85345691e+12,-2.9086004e+12,-4.76766536e+12,-6.68618195e+12,-1.04778097e+13,-2.60725633e+13,-2.74919389e+13,-4.59962224e+13,-1.45411453e+14,1.87134024e+14,7.05199237e+13,4.54549014e+13,5.16643336e+13,-1.08292039e+14,4.08313948e+12,-3.88904759e+13,1.42908693e+12,3.46799777e+13,-2.0270893e+13,-2.25011239e+13,3.42152865e+13,2.28445467e+12,-8.32699564e+11,-1.20747144e+12,1.50986621e+12,-2.79275274e+11,1
0.25,927,-7.6900139e+11,-1.95637641e+11,-2.5134234e+11,-1.00441653e+12,-1.79122956e+12,-2.36191351e+12,-2.86502289e+12,-4.50880917e+12,-7.40265034e+12,-1.03531445e+13,-1.62214424e+13,-4.03648199e+13,-4.24978961e+13,-7.11463681e+13,-2.25444377e+14,2.91081107e+14,1.09437981e+14,7.12523834e+13,8.01435613e+13,-1.68096363e+14,7.33032795e+12,-5.95795263e+13,2.06723573e+12,5.35690928e+13,-3.09458433e+13,-3.45090304e+13,5.26067392e+13,3.46570647e+12,-1.17881674e+12,-1.81908852e+12,2.22725695e+12,-3.81732684e+11,1
0.25,928,-1.1417117e+12,-3.76607474e+11,-4.02622153e+11,-1.53802126e+12,-2.82688225e+12,-3.73358933e+12,-4.47549643e+12,-7.06425546e+12,-1.16180281e+13,-1.62031227e+13,-2.53833888e+13,-6.31693556e+13,-6.6405928e+13,-1.11239334e+14,-3.53315049e+14,4.57669467e+14,1.71681721e+14,1.12887712e+14,1.25665551e+14,-2.6368482e+14,1.30830922e+13,-9.21698136e+13,2.96882484e+12,8.36017985e+13,-4.7699718e+13,-5.34337594e+13,8.16599615e+13,5.30915839e+12,-1.67161666e+12,-2.76649502e+12,3.31122423e+12,-5.16835181e+11,1
0.25,929,-1.74008133e+12,-7.20878764e+11,-6.63777509e+11,-2.42409092e+12,-4.59420782e+12,-6.07698393e+12,-7.19900639e+12,-1.13975451e+13,-1.87760787e+13,-2.61123547e+13,-4.09011539e+13,-1.01796689e+14,-1.06845482e+14,-1.79093677e+14,-5.70166505e+14,7.41001447e+14,2.77328387e+14,1.8416147e+14,2.0289657e+14,-4.25824801e+14,2.37536773e+13,-1.46657715e+14,4.27872643e+12,1.34274729e+14,-7.56211369e+13,-8.50994166e+13,1.30374437e+14,8.36390407e+12,-2.41903731e+12,-4.32689145e+12,5.05575899e+12,-7.04535265e+11,1
0.25,930,-2.73364156e+12,-1.39417394e+12,-1.13152859e+12,-3.95074522e+12,-7.72623355e+12,-1.02344352e+13,-1.19812024e+13,-1.90277243e+13,-3.13986478e+13,-4.35422233e+13,-6.81932552e+13,-1.69732745e+14,-1.77870551e+14,-2.9833581e+14,-9.52010774e+14,1.24135547e+15,4.63517468e+14,3.1083138e+14,3.38938988e+14,-7.11331074e+14,4.41748166e+13,-2.41157968e+14,6.15892596e+12,2.23007067e+14,-1.23893994e+14,-1.40068933e+14,2.15115081e+14,1.36175052e+13,-3.57994988e+12,-6.99346452e+12,7.96302351e+12,-9.61450082e+11,1
0.25,931,-4.34770857e+12,-2.69464161e+12,-1.95982144e+12,-6.54296587e+12,-1.32154288e+13,-1.75293166e+13,-2.02780568e+13,-3.23077464e+13,-5.34038289e+13,-7.3843876e+13,-1.1563707e+14,-2.8786921e+14,-3.01188675e+14,-5.05494163e+14,-1.6168654e+15,2.11524804e+15,7.88028788e+14,5.3357533e+14,5.75919144e+14,-1.20833093e+15,8.28282598e+13,-4.02859141e+14,8.57440938e+12,3.76520925e+14,-2.06187153e+14,-2.34174972e+14,3.60512341e+14,2.2525776e+13,-5.30882914e+12,-1.1481708e+13,1.27132028e+13,-1.26818294e+12,1
0.25,932,-7.24119794e+12,-5.38962926e+12,-3.56709224e+12,-1.13893987e+13,-2.37637038e+13,-3.15592561e+13,-3.60808458e+13,-5.76712941e+13,-9.54870803e+13,-1.31652467e+14,-2.06139489e+14,-5.13180007e+14,-5.36065673e+14,-9.00286416e+14,-2.88628325e+15,3.78854072e+15,1.40810503e+15,9.62642227e+14,1.0285381e+15,-2.15682332e+15,1.62122852e+14,-7.06346295e+14,1.14649601e+13,6.67703199e+14,-3.60184178e+14,-4.10993339e+14,6.34233593e+14,3.91171109e+13,-8.13787565e+12,-1.97909723e+13,2.12690618e+13,-1.62934777e+12,1
0.25,933,-1.24480221e+13,-1.10535052e+13,-6.73037943e+12,-2.0555531e+13,-4.43287098e+13,-5.89358642e+13,-6.65956657e+13,-1.06797046e+14,-1.771142e+14,-2.43486511e+14,-3.81209889e+14,-9.49069929e+14,-9.89784676e+14,-1.66338084e+15,-5.34508197e+15,7.03942241e+15,2.61025134e+15,1.80157557e+15,1.90560908e+15,-3.99268642e+15,3.27264395e+14,-1.28279761e+15,1.32272546e+13,1.22749279e+15,-6.5170297e+14,-7.4713976e+14,1.15567732e+15,7.03803624e+13,-1.26398298e+13,-3.53410881e+13,3.67721007e+13,-1.85837722e+12,1
0.25,934,-2.20861018e+13,-2.33237801e+13,-1.31752337e+13,-3.84971257e+13,-8.58667478e+13,-1.14274886e+14,-1.27629307e+14,-2.05368324e+14,-3.41139085e+14,-4.67606511e+14,-7.32044292e+14,-1.82281096e+15,-1.89786082e+15,-3.19155718e+15,-1.02797122e+16,1.35837264e+16,5.02523683e+15,3.50130807e+15,3.66661788e+15,-7.67361781e+15,6.82601501e+14,-2.41537767e+15,8.30362616e+12,2.34179951e+15,-1.22243534e+15,-1.40809885e+15,2.18311483e+15,1.31337357e+14,-1.97143822e+13,-6.54430794e+13,6.57281746e+13,-1.36701136e+12,1
0.25,935,-4.15321828e+13,-5.19499028e+13,-2.74744193e+13,-7.68263114e+13,-1.77218353e+14,-2.36050262e+14,-2.60644033e+14,-4.20819386e+14,-7.00102285e+14,-9.56866771e+14,-1.49787723e+15,-3.72996005e+15,-3.87705839e+15,-6.52436778e+15,-2.10630737e+16,2.79271573e+16,1.03070475e+16,7.24926807e+15,7.51646657e+15,-1.57072226e+16,1.51067797e+15,-4.83569831e+15,-2.25690171e+13,4.7554608e+15,-2.43831011e+15,-2.82225844e+15,4.3855656e+15,2.6073973e+14,-3.13194615e+13,-1.28937594e+14,1.24655008e+14,1.5591907e+12,1
0.25,936,-8.22137355e+13,-1.21731495e+14,-6.0676471e+13,-1.62449219e+14,-3.87609155e+14,-5.1665081e+14,-5.64116037e+14,-9.13904415e+14,-1.52268308e+15,-2.07512459e+15,-3.24820565e+15,-8.08904799e+15,-8.39393913e+15,-1.41351615e+16,-4.57383136e+16,6.08491553e+16,2.24040505e+16,1.59048512e+16,1.63300369e+16,-3.40620392e+16,3.52876768e+15,-1.02397035e+16,-1.43939319e+14,1.02253604e+16,-5.14413655e+15,-5.98341021e+15,9.31846198e+15,5.4789512e+14,-4.89075811e+13,-2.68870623e+14,2.49334243e+14,1.26017727e+13,1
0.25,937,-1.71607146e+14,-3.01363829e+14,-1.42355097e+14,-3.65056349e+14,-9.01159502e+14,-1.2018717e+15,-1.29788972e+15,-2.10992953e+15,-3.52044027e+15,-4.78392785e+15,-7.48800866e+15,-1.86493235e+16,-1.93193255e+16,-3.25558908e+16,-1.05587167e+17,1.40947564e+17,5.17724893e+16,3.70940563e+16,3.7718085e+16,-7.84970385e+16,8.73353736e+15,-2.2997338e+16,-5.74998478e+14,2.33510929e+16,-1.15108549e+16,-1.34557363e+16,2.10013679e+16,1.22235601e+15,-7.01361742e+13,-5.95211063e+14,5.27205726e+14,4.98193305e+13,1
0.25,938,-3.89729594e+14,-8.13332118e+14,-3.66187972e+14,-9.0008878e+14,-2.29803057e+15,-3.06609823e+15,-3.27580994e+15,-5.34378328e+15,-8.92793349e+15,-1.20978266e+16,-1.89355444e+16,-4.71641612e+16,-4.87744947e+16,-8.22501957e+16,-2.67373671e+17,3.58134748e+17,1.31233542e+17,9.48918907e+16,9.55672314e+16,-1.98360866e+17,2.36406017e+16,-5.65117151e+16,-2.13415945e+15,5.84328024e+16,-2.81846062e+16,-3.31158579e+16,5.17961545e+16,2.98721311e+15,-7.39049032e+13,-1.44345865e+15,1.21576821e+15,1.76416184e+14,1
0.25,939,-9.66518368e+14,-2.40650454e+15,-1.03788764e+15,-2.4472831e+15,-6.45941875e+15,-8.62043691e+15,-9.11522735e+15,-1.49207336e+16,-2.49586176e+16,-3.37263059e+16,-5.27877938e+16,-1.31491626e+17,-1.35745001e+17,-2.29076427e+17,-7.4637653e+17,1.00315716e+18,3.66706232e+17,2.6757191e+17,2.66944931e+17,-5.52344855e+17,7.03524491e+16,-1.52644873e+17,-8.04250289e+15,1.61001196e+17,-7.58675479e+16,-8.96115721e+16,1.40448325e+17,8.03714922e+15,6.97525548e+13,-3.85421695e+15,3.07102402e+15,6.26296695e+14,1
0.25,940,-2.73839948e+15,-8.1833746e+15,-3.39658711e+15,-7.68986299e+15,-2.09695851e+16,-2.79868315e+16,-2.92997644e+16,-4.81245975e+16,-8.05882924e+16,-1.08601504e+17,-1.69980289e+17,-4.23418904e+17,-4.36349127e+17,-7.36901626e+17,-2.40646179e+18,3.24551946e+18,1.18349631e+18,8.71378221e+17,8.61273365e+17,-1.7756585e+18,2.41280388e+17,-4.74632403e+17,-3.33414703e+16,5.11696253e+17,-2.3513666e+17,-2.79259255e+17,4.38552582e+17,2.49410812e+16,1.0698636e+15,-1.18714689e+16,8.89491539e+15,2.42810124e+15,1
0.25,941,-8.97294904e+15,-3.24656771e+16,-1.30209321e+16,-2.8335031e+16,-7.97698091e+16,-1.06453032e+17,-1.10386853e+17,-1.81923716e+17,-3.04941201e+17,-4.09847529e+17,-6.41489237e+17,-1.59796698e+18,-1.64385702e+18,-2.77818358e+18,-9.0932179e+18,1.2306164e+19,4.47644939e+18,3.32547649e+18,3.25690792e+18,-6.68696749e+18,9.67710077e+17,-1.72322884e+18,-1.56649947e+17,1.90330603e+18,-8.51105563e+17,-1.01659155e+18,1.59951097e+18,9.05900171e+16,7.06241444e+15,-4.28033563e+16,2.99438892e+16,1.063313e+16,1
