dt,traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,converged
0.5,897,11.2772942,9.33326435,12.5174437,13.0591049,10.7688818,10.3094254,12.8111115,12.5268373,10.9145575,10.980442,12.805932,12.2626343,10.8832474,11.4562302,12.921834,11.93923,10.5673637,12.2494869,12.892004,10.9073505,10.9953012,12.9815617,11.7974644,10.2875109,12.2256327,12.5387058,10.5386477,11.4021378,12.930685,11.5816717,11.2280226,12.5250034,1
0.5,898,11.2809143,9.33848095,12.5340033,13.0678225,10.77316,10.3191633,12.8256054,12.5342741,10.9212999,10.9921417,12.8179855,12.2701435,10.8914204,11.4685841,12.9323483,11.9466219,10.5767345,12.2619333,12.9009686,10.9144201,11.0066767,12.9929028,11.8044596,10.2963657,12.238327,12.5475998,10.54597,11.4144564,12.9420185,11.5891085,11.237978,12.5349331,1
0.5,899,11.2845201,9.34370136,12.5505714,13.0765181,10.7774353,10.3289175,12.8400974,12.5416985,10.928051,11.0038414,12.8300323,12.2776566,10.8995953,11.4809313,12.9428616,11.9540243,10.5861053,12.2743731,12.9099274,10.9214907,11.0180511,13.0042439,11.8114576,10.3052282,12.2510195,12.556489,10.5532951,11.4267807,12.9533443,11.5965366,11.2479315,12.5448475,1
0.5,900,11.2881012,9.34892082,12.5671644,13.0851955,10.781702,10.3386889,12.8545876,12.5491028,10.9348021,11.0155659,12.8420706,12.2851562,10.9077902,11.4932909,12.9533491,11.9614201,10.5954971,12.2868118,12.9188747,10.9285669,11.0294361,13.0155697,11.8184481,10.3141041,12.2637138,12.5653639,10.5606222,11.4391136,12.9646616,11.6039581,11.2578907,12.5547543,1
0.5,901,11.2916813,9.35415649,12.583745,13.0938597,10.7859755,10.3484612,12.8690634,12.5565109,10.9415703,11.0272741,12.8540955,12.2926674,10.9159851,11.5056391,12.9638481,11.9688234,10.6048775,12.299242,12.9278278,10.9356441,11.0408173,13.0269012,11.8254414,10.3229704,12.2764063,12.5742474,10.5679522,11.4514389,12.975976,11.6113815,11.2678413,12.5646477,1
0.5,902,11.2952251,9.35940075,12.6003618,13.1024933,10.7902403,10.3582668,12.8835449,12.5638857,10.9483356,11.0390177,12.866107,12.3001614,10.9241962,11.5179958,12.9743214,11.9762249,10.6142797,12.3116684,12.9367638,10.9427347,11.0522108,13.0382118,11.8324289,10.3318644,12.2890949,12.583107,10.5752888,11.4637833,12.9872742,11.6187954,11.2778072,12.5745296,1
0.5,903,11.2987709,9.36465168,12.6169682,13.1111183,10.7945127,10.3680716,12.8980122,12.571269,10.9551182,11.0507479,12.878109,12.3076611,10.9324045,11.5303478,12.9847984,11.9836311,10.6236763,12.3240929,12.9457054,10.9498205,11.0635948,13.0495253,11.8394203,10.3407545,12.3017788,12.5919685,10.5826302,11.4761238,12.9985685,11.6262074,11.2877617,12.5844002,1
0.5,904,11.3023014,9.36990929,12.6335869,13.1197186,10.7987757,10.3778868,12.912487,12.5786333,10.961895,11.0624876,12.8901062,12.315155,10.9406233,11.5426998,12.9952679,11.9910383,10.6330795,12.3365126,12.9546432,10.956912,11.0749855,13.060833,11.8464088,10.3496485,12.3144674,12.6008263,10.5899687,11.4884663,13.0098581,11.6336184,11.2977219,12.5942612,1
0.5,905,11.305809,9.37517357,12.6502228,13.1283045,10.8030424,10.3877287,12.9269485,12.5859795,10.9686861,11.0742464,12.9020872,12.3226433,10.9488583,11.5550566,13.0057163,11.9984407,10.6424961,12.3489275,12.9635639,10.9640064,11.0863914,13.072134,11.8533916,10.3585539,12.3271561,12.6096745,10.5973148,11.5008173,13.0211363,11.6410208,11.3076839,12.6041079,1
0.5,906,11.3093042,9.38044643,12.6668634,13.1368637,10.8073015,10.3975744,12.9414062,12.5933208,10.9754848,11.0860033,12.9140577,12.3301382,10.9570913,11.5674019,13.0161705,12.0058575,10.6519032,12.3613319,12.9724979,10.9711113,11.0977793,13.0834274,11.860384,10.3674583,12.3398333,12.6185236,10.6046667,11.5131607,13.0324087,11.6484261,11.3176422,12.6139402,1
0.5,907,11.3127813,9.38571739,12.6835184,13.1454124,10.8115606,10.4074345,12.9558601,12.600647,10.9822845,11.0977736,12.9260263,12.3376188,10.9653349,11.5797577,13.0266094,12.0132647,10.6613255,12.3737469,12.9814177,10.9782143,11.1091833,13.0947189,11.8673649,10.3763762,12.3525171,12.6273565,10.6120186,11.5255184,13.0436697,11.655818,11.3276062,12.6237669,1
0.5,908,11.3162537,9.39099979,12.7001677,13.1539459,10.8158245,10.4173002,12.9703083,12.6079712,10.9890938,11.1095409,12.9379787,12.3451061,10.9735823,11.5921068,13.0370493,12.0206804,10.6707478,12.3861456,12.9903345,10.9853182,11.1205835,13.1060057,11.8743515,10.385293,12.3651981,12.636198,10.6193724,11.5378685,13.0549278,11.6632137,11.3375654,12.6335821,1
0.5,909,11.3196907,9.39630795,12.7168465,13.1624422,10.8200817,10.4272041,12.9847488,12.6152658,10.9959202,11.1213245,12.9499073,12.3525906,10.9818544,11.6044521,13.0474663,12.0281029,10.6801853,12.3985338,12.9992466,10.9924421,11.1319904,13.1172762,11.8813353,10.3942223,12.3778715,12.6450253,10.6267424,11.5502262,13.0661716,11.6706085,11.3475323,12.6433706,1
0.5,910,11.3231335,9.40159225,12.7335205,13.1709414,10.8243275,10.4370899,12.9992018,12.6225634,11.0027361,11.1331148,12.9618483,12.3600607,10.9901104,11.6168098,13.0578918,12.0355139,10.6896172,12.4109373,13.0081558,10.9995499,11.1433983,13.1285515,11.8883133,10.4031563,12.3905544,12.653842,10.6340961,11.5625916,13.0774155,11.677989,11.3574963,12.6531687,1
0.5,911,11.3265533,9.40690327,12.7502089,13.1794081,10.8285866,10.4470081,13.0136318,12.6298437,11.0095682,11.1449099,12.9737654,12.3675385,10.9983921,11.6291571,13.0682955,12.0429344,10.6990643,12.4233217,13.0170574,11.0066729,11.1548109,13.1398153,11.8952971,10.4120989,12.4032307,12.6626606,10.641468,11.5749569,13.0886459,11.6853704,11.3674593,12.6629457,1
0.5,912,11.3299484,9.41222,12.7669125,13.1878586,10.8328381,10.4569387,13.0280628,12.6371117,11.0164051,11.1567125,12.9856749,12.3750105,11.006669,11.6415071,13.0787029,12.0503607,10.7085114,12.4357071,13.0259562,11.013793,11.1662273,13.1510782,11.9022722,10.4210367,12.415905,12.6714735,10.648838,11.5873222,13.0998726,11.6927528,11.3774242,12.6727028,1
0.5,913,11.3333321,9.41754627,12.7836246,13.1962805,10.8370876,10.4668846,13.0424871,12.6443653,11.0232534,11.1685276,12.99757,12.3824835,11.0149641,11.6538515,13.0890932,12.0577831,10.7179623,12.4480858,13.0348539,11.0209227,11.1776447,13.1623306,11.9092503,10.4299936,12.4285812,12.680275,10.6562099,11.5996981,13.1110878,11.7001238,11.387394,12.6824589,1
0.5,914,11.3367043,9.42286968,12.8003407,13.2046967,10.8413353,10.4768353,13.0569086,12.6516113,11.0301056,11.1803417,13.0094585,12.3899508,11.0232658,11.6661968,13.0994797,12.0652122,10.7274237,12.4604588,13.043745,11.0280571,11.1890602,13.1735783,11.9162292,10.4389515,12.441247,12.6890736,10.6635876,11.6120758,13.1222973,11.7074928,11.3973589,12.6921978,1
0.5,915,11.3400698,9.42822456,12.8170624,13.213088,10.8455896,10.4868059,13.0713196,12.658844,11.0369663,11.1921701,13.0213356,12.3974171,11.0315771,11.678544,13.1098557,12.0726452,10.736887,12.472826,13.0526304,11.0351944,11.2004824,13.1848211,11.9232082,10.447917,12.4539156,12.6978703,10.6709747,11.6244478,13.1334934,11.7148609,11.4073296,12.70193,1
0.5,916,11.3434067,9.43356323,12.8338003,13.2214622,10.8498344,10.4967861,13.0857277,12.666069,11.0438347,11.2039948,13.0332012,12.4048853,11.0398874,11.6908817,13.1202297,12.0800819,10.7463589,12.4851875,13.0615129,11.0423384,11.2119036,13.1960545,11.9301834,10.4568863,12.4665813,12.7066584,10.6783619,11.6368256,13.1446829,11.7222281,11.4172974,12.7116423,1
0.5,917,11.3467321,9.43891335,12.850544,13.2298203,10.8540821,10.5067816,13.1001348,12.6732788,11.050705,11.2158308,13.0450592,12.4123487,11.0482111,11.7032251,13.1305914,12.087513,10.7558279,12.4975529,13.0703945,11.0494814,11.2233286,13.2072926,11.9371586,10.4658594,12.4792461,12.7154408,10.6857481,11.6492062,13.1558723,11.7295895,11.4272652,12.7213459,1
0.5,918,11.3500423,9.44427681,12.8672981,13.2381535,10.8583288,10.5167952,13.1145315,12.6804771,11.0575867,11.2276773,13.0569038,12.4198065,11.0565405,11.7155676,13.1409483,12.0949507,10.7653017,12.5099068,13.0792742,11.056633,11.2347536,13.2185144,11.9441347,10.4748459,12.4919119,12.7242155,10.693141,11.6615963,13.1670513,11.7369432,11.437233,12.731039,1
0.5,919,11.353343,9.44964123,12.884057,13.2464752,10.8625717,10.526804,13.1289272,12.6876736,11.0644732,11.2395267,13.0687428,12.4272652,11.0648727,11.7279119,13.1513004,12.1023817,10.7747803,12.5222635,13.0881443,11.0637789,11.2461901,13.229743,11.9511013,10.4838247,12.5045776,12.7329903,10.700531,11.6739817,13.1782246,11.744297,11.4472017,12.7407227,1
0.5,920,11.356616,9.4550209,12.900836,13.2547665,10.8668098,10.5368481,13.1433172,12.6948433,11.0713701,11.2513885,13.0805616,12.4347219,11.0732279,11.7402487,13.1616344,12.1098289,10.7842731,12.534606,13.0970125,11.070941,11.2576189,13.2409544,11.9580793,10.4928198,12.5172338,12.7417593,10.7079411,11.6863708,13.1893787,11.751646,11.4571762,12.7503881,1
0.5,921,11.3598804,9.46040726,12.9176168,13.2630453,10.8710527,10.5468998,13.1576958,12.7020063,11.0782795,11.2632599,13.092371,12.4421749,11.0815849,11.7525864,13.1719666,12.1172752,10.793766,12.5469437,13.1058779,11.0781031,11.2690544,13.252162,11.9650497,10.5018225,12.5298958,12.7505169,10.7153397,11.6987667,13.2005358,11.7589893,11.467144,12.7600422,1
0.5,922,11.3631325,9.46580219,12.9344082,13.271306,10.8752928,10.556963,13.1720791,12.7091599,11.0851822,11.2751303,13.1041803,12.4496231,11.0899382,11.7649269,13.1822929,12.1247149,10.8032637,12.559289,13.1147327,11.0852613,11.2804966,13.2633686,11.9720163,10.5108261,12.5425568,12.7592697,10.7227459,11.7111673,13.2116814,11.7663298,11.4771175,12.7696905,1
0.5,923,11.3663616,9.47119045,12.9512119,13.2795448,10.8795252,10.567028,13.1864586,12.716301,11.0920925,11.2870035,13.1159773,12.4570732,11.0983114,11.7772617,13.1926107,12.1321678,10.812768,12.5716152,13.1235895,11.0924349,11.291935,13.2745647,11.9789896,10.5198364,12.5552053,12.7680206,10.7301559,11.7235632,13.2228184,11.7736664,11.4870872,12.7793217,1
0.5,924,11.3695831,9.47659969,12.9680176,13.2877674,10.883769,10.5771198,13.2008219,12.7234335,11.0990257,11.2988911,13.1277533,12.4645214,11.1066856,11.7895966,13.2029228,12.1396179,10.8222752,12.5839472,13.1324425,11.0996017,11.3033724,13.2857609,11.9859591,10.5288544,12.5678616,12.7767687,10.7375727,11.7359619,13.2339458,11.7810011,11.4970589,12.7889385,1
0.5,925,11.3727856,9.48201561,12.9848375,13.29597,10.8880072,10.5872192,13.2151814,12.7305546,11.1059542,11.3107824,13.1395283,12.4719667,11.1150703,11.8019314,13.2132225,12.1470728,10.8317871,12.5962706,13.1412935,11.1067858,11.3148155,13.2969456,11.9929304,10.5378752,12.5805082,12.7855091,10.7449932,11.7483673,13.2450686,11.7883348,11.5070295,12.7985439,1
0.5,926,11.375968,9.48744392,13.001667,13.3041439,10.8922424,10.5973434,13.2295341,12.7376585,11.1129036,11.3226871,13.1512775,12.479414,11.1234694,11.8142595,13.2235184,12.1545353,10.8413029,12.6085825,13.1501389,11.1139669,11.3262625,13.3081264,11.999897,10.5469055,12.5931597,12.794239,10.7524099,11.7607746,13.2561836,11.795661,11.5170059,12.8081379,1
0.5,927,11.3791456,9.49286842,13.0185013,13.3123112,10.8964787,10.6074638,13.2438889,12.7447605,11.1198435,11.334589,13.1630344,12.4868536,11.1318645,11.8265953,13.2338047,12.1619854,10.8508234,12.620903,13.1589794,11.1211443,11.3377056,13.3193054,12.0068665,10.5559387,12.6058092,12.8029718,10.7598343,11.773181,13.2672911,11.8029852,11.5269766,12.8177233,1
0.5,928,11.3823032,9.49830818,13.035347,13.3204584,10.900712,10.6176081,13.258234,12.7518473,11.1267948,11.3465014,13.1747761,12.4942951,11.1402769,11.8389244,13.2440834,12.1694498,10.8603525,12.6332111,13.1678171,11.128335,11.3491611,13.3304749,12.013833,10.5649805,12.618453,12.8116951,10.7672672,11.785593,13.2783899,11.8103046,11.5369492,12.8272924,1
0.5,929,11.3854437,9.50374603,13.0522041,13.3285894,10.9049435,10.6277599,13.2725754,12.7589207,11.1337547,11.3584223,13.1865025,12.50173,11.1486902,11.8512545,13.2543602,12.1769123,10.8698845,12.6455164,13.1766529,11.1355324,11.3606129,13.3416395,12.0207968,10.5740252,12.6310997,12.8204098,10.7746925,11.7980089,13.2894821,11.8176174,11.5469208,12.8368521,1
0.5,930,11.3885727,9.50920677,13.0690632,13.3366938,10.9091768,10.6379337,13.2869072,12.7659836,11.1407328,11.3703489,13.1982117,12.5091705,11.1571207,11.8635807,13.2646189,12.1843805,10.8794193,12.6578159,13.185482,11.1427279,11.3720627,13.3528013,12.0277662,10.5830755,12.6437368,12.8291254,10.7821321,11.8104239,13.3005648,11.8249359,11.5568972,12.8463993,1
0.5,931,11.3916788,9.51466942,13.0859356,13.3447771,10.9134111,10.648118,13.3012314,12.7730341,11.1477089,11.3822823,13.209919,12.5166063,11.165554,11.8759022,13.2748775,12.1918526,10.888957,12.6701069,13.1943111,11.1499329,11.3835163,13.3639536,12.0347338,10.5921345,12.6563749,12.8378334,10.7895756,11.8228407,13.3116369,11.8322468,11.5668726,12.8559265,1
0.5,932,11.3947811,9.5201416,13.1028175,13.3528452,10.9176445,10.6583128,13.3155537,12.7800751,11.1546907,11.3942204,13.2216167,12.5240374,11.1739883,11.8882303,13.2851295,12.1993227,10.898509,12.6823978,13.2031288,11.157136,11.3949804,13.3751001,12.0416927,10.6011982,12.669014,12.8465328,10.79702,11.8352652,13.3227005,11.8395519,11.576848,12.8654509,1
0.5,933,11.3978615,9.52562046,13.1197062,13.3608932,10.9218731,10.668519,13.3298702,12.7871103,11.1616869,11.4061642,13.2332973,12.5314722,11.1824398,11.9005499,13.2953711,12.2067986,10.9080563,12.6946831,13.2119522,11.1643438,11.4064388,13.3862438,12.0486555,10.6102619,12.6816521,12.8552294,10.8044605,11.8476887,13.333765,11.8468533,11.5868216,12.8749609,1
0.5,934,11.4009228,9.53110218,13.13661,13.3689241,10.9261017,10.6787415,13.3441849,12.7941265,11.168684,11.4181175,13.2449732,12.5388985,11.190896,11.9128752,13.305603,12.2142735,10.9176149,12.7069654,13.2207632,11.1715546,11.4179039,13.3973818,12.0556202,10.619339,12.6942854,12.8639202,10.8119144,11.8601189,13.3448124,11.8541489,11.5967941,12.8844566,1
0.5,935,11.4039783,9.53659058,13.1535091,13.3769398,10.9303341,10.6889696,13.3584852,12.8011408,11.1756916,11.4300699,13.2566376,12.5463314,11.1993523,11.9251919,13.315836,12.221755,10.9271688,12.7192383,13.2295809,11.1787777,11.4293661,13.4085112,12.062583,10.6284246,12.7069168,12.8726034,10.8193684,11.8725481,13.3558559,11.8614426,11.6067696,12.8939409,1
0.5,936,11.4070091,9.54209518,13.1704292,13.3849249,10.9345608,10.6992188,13.3727818,12.808136,11.1827078,11.4420328,13.2682905,12.5537615,11.2078314,11.9375067,13.3260527,12.2292376,10.9367332,12.7315121,13.2383909,11.1859951,11.4408274,13.4196434,12.0695448,10.6375055,12.7195473,12.8812857,10.8268213,11.8849764,13.3668957,11.8687363,11.6167431,12.9034109,1
0.5,937,11.410038,9.54759884,13.1873446,13.3929071,10.9387913,10.7094784,13.3870773,12.8151245,11.1897268,11.4540014,13.2799358,12.5611839,11.2163019,11.9498215,13.3362713,12.2367229,10.9463043,12.7437782,13.2471933,11.1932201,11.452301,13.4307594,12.0765038,10.6465979,12.7321796,12.8899612,10.8342829,11.8974113,13.377923,11.8760223,11.6267166,12.9128761,1
0.5,938,11.4130373,9.55312252,13.2042856,13.4008522,10.9430161,10.7197542,13.4013643,12.8220997,11.1967611,11.4659824,13.2915621,12.5686073,11.2247868,11.9621401,13.3464775,12.2442083,10.9558725,12.7560415,13.2559977,11.200448,11.463769,13.4418774,12.0834656,10.655695,12.7448034,12.898632,10.8417521,11.9098473,13.388937,11.8833075,11.6366949,12.9223175,1
0.5,939,11.4160233,9.55864143,13.2212315,13.4087868,10.9472418,10.7300444,13.4156466,12.8290596,11.2037945,11.4779673,13.3031816,12.5760307,11.2332878,11.9744539,13.3566704,12.2516975,10.9654522,12.7682981,13.2647953,11.2076845,11.4752398,13.4529858,12.0904236,10.6647987,12.7574291,12.9072943,10.8492146,11.9222822,13.3999519,11.8905888,11.6466703,12.9317532,1
0.5,940,11.4190025,9.56418514,13.2381754,13.4167013,10.9514761,10.7403479,13.4299126,12.8360167,11.2108459,11.4899492,13.3147898,12.583457,11.241786,11.9867563,13.3668661,12.2591972,10.9750319,12.7805481,13.2735949,11.21492,11.4867115,13.4640923,12.0973854,10.6739035,12.77005,12.9159584,10.8566895,11.934721,13.4109554,11.8978672,11.6566439,12.9411736,1
0.5,941,11.4219561,9.56971455,13.2551394,13.4245996,10.9556942,10.750659,13.4441872,12.8429585,11.2178936,11.5019484,13.3263912,12.5908747,11.2502928,11.9990692,13.3770514,12.2666912,10.9846191,12.7927971,13.2823849,11.2221594,11.498188,13.475193,12.1043453,10.6830168,12.7826691,12.924612,10.8641624,11.9471636,13.4219475,11.9051409,11.6666193,12.9505844,1
0.5,942,11.4249067,9.5752697,13.2721024,13.4324741,10.9599237,10.7609844,13.4584513,12.8498955,11.2249584,11.5139456,13.3379765,12.5982952,11.25881,12.0113754,13.3872299,12.2741909,10.9942093,12.8050394,13.2911739,11.2294025,11.5096626,13.4862881,12.1113014,10.6921339,12.79529,12.9332619,10.8716393,11.959609,13.4329386,11.9124088,11.6765938,12.9599848,1
0.5,943,11.4278278,9.58082771,13.2890873,13.4403286,10.9641438,10.7713356,13.4727106,12.8568077,11.2320232,11.5259609,13.3495502,12.6057081,11.2673397,12.0236835,13.3973923,12.2816916,11.003809,12.817276,13.2999573,11.2366571,11.5211449,13.4973698,12.1182594,10.7012625,12.8079052,12.9419022,10.8791227,11.9720592,13.4439192,11.9196787,11.6865721,12.9693661,1
0.5,944,11.430748,9.58638382,13.3060627,13.4481735,10.9683704,10.7816753,13.4869595,12.8637295,11.2391014,11.5379658,13.3611202,12.6131325,11.2758703,12.035984,13.4075603,12.2891998,11.0134077,12.8295078,13.3087378,11.243906,11.5326242,13.5084572,12.1252146,10.710392,12.8205223,12.9505434,10.8866062,11.9845047,13.4548893,11.9269361,11.6965437,12.9787416,1
0.5,945,11.4336376,9.59196663,13.3230677,13.4559851,10.9725952,10.7920599,13.5011978,12.8706198,11.246191,11.5499945,13.3726692,12.6205425,11.2844105,12.0482864,13.417716,12.2967062,11.0230093,12.8417377,13.3175182,11.2511606,11.5441046,13.5195351,12.1321754,10.719532,12.8331308,12.9591732,10.8940973,11.9969587,13.465848,11.9341993,11.7065296,12.9880991,1
0.5,946,11.436533,9.59756184,13.3400574,13.4637833,10.9768295,10.8024368,13.5154333,12.877511,11.2532835,11.5620136,13.3842163,12.6279583,11.2929544,12.0605831,13.4278698,12.3042173,11.0326147,12.8539581,13.3262978,11.2584238,11.5555868,13.5306072,12.1391315,10.7286682,12.8457403,12.9678059,10.9015913,12.0094061,13.4768085,11.9414606,11.7165003,12.9974442,1
0.5,947,11.4393969,9.6031332,13.3570709,13.4715748,10.9810467,10.8128223,13.5296679,12.8843918,11.2603769,11.5740433,13.395752,12.6353722,11.3015118,12.0728807,13.4380093,12.3117294,11.0422268,12.8661776,13.3350716,11.2656889,11.5670719,13.5416756,12.1460857,10.7378101,12.8583508,12.9764338,10.9090815,12.0218592,13.4877605,11.9487095,11.72647,13.0067816,1
0.5,948,11.4422531,9.60873699,13.3740826,13.4793329,10.9852753,10.8232317,13.543889,12.8912659,11.2674923,11.5860815,13.4072704,12.6427898,11.3100739,12.0851736,13.4481449,12.3192501,11.0518456,12.8783894,13.3438396,11.2729559,11.5785627,13.5527353,12.1530409,10.7469664,12.8709583,12.9850483,10.916584,12.0343237,13.4987001,11.9559584,11.7364473,13.0161037,1
0.5,949,11.4450922,9.61434269,13.3911095,13.4870749,10.9894981,10.8336573,13.5581093,12.8981171,11.2746096,11.5981226,13.4187803,12.6501989,11.3186436,12.0974655,13.4582767,12.3267698,11.0614595,12.8905983,13.3526115,11.2802296,11.5900421,13.5637941,12.1600008,10.7561178,12.8835564,12.9936657,10.9240913,12.0467758,13.5096302,11.9632082,11.7464237,13.0254097,1
0.5,950,11.4479151,9.61995316,13.408143,13.4948006,10.993721,10.8440866,13.5723219,12.9049683,11.2817335,11.6101723,13.4302845,12.6576099,11.3272209,12.1097584,13.4683962,12.3342924,11.0710859,12.9028034,13.3613729,11.2875051,11.6015329,13.5748463,12.1669569,10.7652817,12.8961582,13.0022736,10.9315958,12.0592375,13.5205555,11.9704494,11.7563953,13.0347061,1
0.5,951,11.4507265,9.62557793,13.4251804,13.5025053,10.9979506,10.8545294,13.5865231,12.911809,11.288866,11.62222,13.4417715,12.6650229,11.335804,12.1220455,13.4785137,12.3418207,11.0807161,12.9150028,13.3701334,11.2947865,11.6130247,13.5858946,12.1739101,10.7744484,12.9087563,13.0108767,10.939105,12.0716991,13.5314751,11.9776907,11.766367,13.0439892,1
0.5,952,11.4535198,9.63120174,13.4422359,13.5101919,11.0021706,10.8649883,13.6007233,12.9186325,11.2960062,11.634284,13.4532471,12.6724291,11.3444023,12.1343374,13.488615,12.3493443,11.0903473,12.9271984,13.37889,11.3020725,11.6245193,13.5969353,12.1808615,10.7836218,12.9213591,13.019475,10.9466143,12.0841637,13.542387,11.9849234,11.7763405,13.0532618,1
0.5,953,11.4563065,9.63685226,13.4592829,13.5178604,11.0064049,10.8754683,13.6149063,12.9254513,11.3031569,11.6463442,13.464716,12.6798449,11.3530035,12.1466131,13.4987183,12.3568821,11.0999823,12.9393826,13.3876495,11.3093605,11.6360102,13.6079721,12.1878214,10.7927999,12.9339476,13.0280695,10.954133,12.0966282,13.5532885,11.9921589,11.7863131,13.0625219,1
0.5,954,11.4590654,9.6424942,13.4763575,13.5255032,11.0106239,10.8859501,13.6290989,12.9322548,11.3103113,11.6584206,13.4761715,12.6872492,11.3616142,12.1588974,13.50881,12.3644142,11.1096277,12.9515696,13.3963976,11.3166504,11.6475086,13.6190014,12.1947718,10.8019867,12.9465446,13.0366583,10.9616528,12.1090984,13.5641794,11.999383,11.7962885,13.0717669,1
0.5,955,11.4618177,9.64815521,13.4934292,13.5331306,11.0148516,10.8964462,13.6432714,12.9390535,11.3174782,11.670495,13.4876194,12.6946554,11.370224,12.1711731,13.5189018,12.3719568,11.1192665,12.9637461,13.4051514,11.323946,11.6589994,13.6300297,12.2017298,10.8111715,12.9591312,13.0452452,10.9691772,12.1215687,13.5750685,12.0066137,11.8062592,13.0809994,1
0.5,956,11.4645424,9.65380955,13.5105219,13.540741,11.0190744,10.9069672,13.6574478,12.9458351,11.3246479,11.6825762,13.499052,12.7020617,11.37885,12.1834536,13.5289803,12.3794966,11.1289186,12.9759226,13.4138927,11.3312435,11.6705008,13.6410484,12.2086773,10.8203621,12.9717274,13.0538235,10.9766989,12.134038,13.5859461,12.013833,11.8162317,13.0902205,1
0.5,957,11.4672651,9.65947914,13.527607,13.5483341,11.0233002,10.9174919,13.6716137,12.9526081,11.33183,11.6946583,13.5104809,12.7094707,11.3874779,12.1957254,13.5390587,12.3870392,11.1385698,12.9880915,13.422636,11.3385458,11.6820011,13.6520672,12.2156315,10.8295612,12.9843082,13.062397,10.9842339,12.1465101,13.5968151,12.0210533,11.8262024,13.0994263,1
0.5,958,11.469964,9.66515827,13.544714,13.5559025,11.0275192,10.9280291,13.6857758,12.9593716,11.3390188,11.7067604,13.5218925,12.7168694,11.3961191,12.2080011,13.549119,12.3945856,11.1482296,13.0002556,13.4313765,11.3458567,11.6935034,13.6630735,12.2225866,10.8387718,12.996891,13.070961,10.9917679,12.158988,13.6076736,12.028264,11.8361788,13.1086245,1
0.5,959,11.4726553,9.67085075,13.5618162,13.5634518,11.0317497,10.9385815,13.6999216,12.9661303,11.3462152,11.7188559,13.5332966,12.7242775,11.4047632,12.2202673,13.5591841,12.4021358,11.1578846,13.0124178,13.4401169,11.3531647,11.7050018,13.6740818,12.2295399,10.8479786,13.0094738,13.0795269,10.9993048,12.1714668,13.6185284,12.0354776,11.8461485,13.1178045,1
0.5,960,11.4753342,9.676548,13.5789261,13.5709887,11.0359745,10.9491386,13.7140694,12.9728785,11.3534231,11.7309561,13.5446873,12.7316837,11.4134092,12.2325354,13.5692406,12.4096889,11.1675463,13.0245762,13.4488544,11.3604832,11.716506,13.6850805,12.2364902,10.8571873,13.0220528,13.088089,11.0068493,12.1839437,13.6293736,12.0426874,11.8561201,13.1269779,1
0.5,961,11.4779911,9.68225956,13.5960464,13.5785017,11.040204,10.9597254,13.7282028,12.9796066,11.3606377,11.7430658,13.5560646,12.7390871,11.4220781,12.2448006,13.5792866,12.4172468,11.1772108,13.0367241,13.4575901,11.3677998,11.7280054,13.6960793,12.2434492,10.8664055,13.0346279,13.0966473,11.0143919,12.1964178,13.640213,12.0498991,11.866087,13.1361284,1
0.5,962,11.4806328,9.68797207,13.613184,13.5859919,11.044426,10.9703169,13.7423382,12.98633,11.3678598,11.755187,13.5674343,12.7464876,11.430748,12.2570601,13.5893221,12.4248104,11.1868906,13.0488663,13.4663143,11.3751297,11.7395172,13.7070599,12.2503958,10.875638,13.047204,13.1051912,11.0219421,12.2089081,13.6510391,12.0570936,11.8760605,13.1452751,1
0.5,963,11.4832649,9.69368458,13.6303158,13.5934753,11.0486574,10.9809189,13.7564573,12.9930477,11.3750887,11.7672987,13.5787945,12.7538939,11.4394207,12.2693195,13.5993586,12.4323721,11.1965628,13.0610065,13.4750433,11.382452,11.7510252,13.7180529,12.257349,10.8848629,13.0597763,13.113739,11.0294914,12.221386,13.6618662,12.0642948,11.8860264,13.1544046,1
0.5,964,11.4858894,9.69941902,13.6474562,13.6009312,11.0528841,10.9915257,13.7705774,12.9997597,11.3823252,11.7794228,13.5901451,12.7612972,11.4481001,12.2815762,13.6093884,12.4399385,11.2062407,13.0731459,13.4837666,11.38978,11.7625322,13.7290297,12.2642956,10.8940954,13.0723524,13.1222801,11.0370407,12.2338743,13.6726866,12.0714884,11.8959951,13.1635265,1
0.5,965,11.4884758,9.70515633,13.6646194,13.6083622,11.0571089,11.0021715,13.784687,13.006443,11.389576,11.7915564,13.6014748,12.7686958,11.4567938,12.2938328,13.6194077,12.4475107,11.2159252,13.0852737,13.4924879,11.3971138,11.7740402,13.7400084,12.2712498,10.9033356,13.0849199,13.1308146,11.0445995,12.2463579,13.6834888,12.078681,11.9059649,13.1726294,1
0.5,966,11.491065,9.7108984,13.681776,13.6157856,11.0613413,11.0128069,13.7987862,13.0131321,11.3968277,11.8036871,13.6128063,12.7761011,11.4654884,12.3060837,13.629426,12.4550838,11.2256069,13.0974007,13.5012102,11.4044542,11.7855511,13.7509766,12.2781992,10.9125814,13.0974846,13.1393452,11.0521603,12.2588472,13.6942883,12.0858669,11.9159307,13.1817226,1
