tol,traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,naccept,nreject,converged
0.01,134,-2.02196693,-3.15411472,-1.09081197,-0.887553036,-0.43764466,5.67039728,-1.66505229,-5.27977467,-3.28074241,3.92287707,4.15220594,-5.59686041,0.28622964,7.69539404,4.1836257,-3.09779096,2.06727505,8.13860321,4.77075148,0.406517208,3.74422717,6.90960693,4.85996962,2.74732327,3.64408517,3.59905052,2.17679548,1.81701565,2.36053109,3.47695422,5.19432354,4.19598198,18,1,1
0.01,135,-2.06019592,-3.13499141,-1.0896467,-0.884757221,-0.426463127,5.7042985,-1.73490977,-5.2261343,-3.33340144,3.87734818,4.16306782,-5.61233616,0.268422753,7.72633696,4.14386797,-3.12432408,2.06010461,8.17877102,4.75510073,0.387783527,3.75907516,6.94414377,4.85510588,2.73624563,3.65244603,3.60769653,2.1774857,1.82340229,2.37532115,3.50184417,5.21753073,4.16748476,18,1,1
0.01,136,-2.10125828,-3.11529708,-1.08952439,-0.882960498,-0.418330461,5.73533154,-1.80144453,-5.17492819,-3.38406301,3.83015919,4.17558193,-5.62854528,0.25156641,7.75455284,4.10788059,-3.15205264,2.05146575,8.21718121,4.74281025,0.36798057,3.77203321,6.97858143,4.85227156,2.72449446,3.65934396,3.61571455,2.17789316,1.8291111,2.3895669,3.52681065,5.24085474,4.13621569,18,1,1
0.01,137,-2.14310837,-3.0951314,-1.08993518,-0.881334126,-0.410312474,5.76568794,-1.86746168,-5.1227355,-3.43386078,3.7824316,4.18877363,-5.64495182,0.234914646,7.78139162,4.07347345,-3.18011427,2.04206872,8.25485897,4.73179626,0.347793669,3.78423643,7.01295233,4.85014248,2.71254468,3.66569209,3.62340283,2.178195,1.83465052,2.40365887,3.55183291,5.26410103,4.10357189,18,1,1
0.01,138,-2.1827271,-3.07536793,-1.08979785,-0.879262507,-0.401500821,5.79673052,-1.93320286,-5.06782055,-3.48309612,3.73572969,4.2012949,-5.66076326,0.217592433,7.80947304,4.0366044,-3.20724487,2.03266859,8.29323959,4.71878242,0.328174144,3.79737878,7.04756641,4.84644413,2.7007575,3.67297935,3.63160753,2.17862201,1.84055388,2.41818094,3.57702994,5.28689766,4.0714612,18,1,1
0.01,139,-2.21959949,-3.05614352,-1.08893275,-0.87646395,-0.390434355,5.82929611,-1.99999666,-5.00858259,-3.53205514,3.69091392,4.21268606,-5.67604971,0.199364915,7.83886194,3.99728298,-3.23303866,2.02352405,8.33241749,4.70335197,0.309503078,3.81178021,7.08233786,4.8408041,2.6893785,3.68147302,3.64033508,2.17916203,1.84692574,2.43321133,3.60240912,5.309268,4.04038572,18,1,1
0.01,140,-2.26196003,-3.03517222,-1.09027553,-0.87543124,-0.385095924,5.85719442,-2.06181145,-4.95509958,-3.57874751,3.64136767,4.22781801,-5.69209337,0.18317382,7.86402893,3.96389747,-3.26144934,2.01216483,8.36898708,4.69375277,0.288509488,3.82280326,7.11698771,4.83924437,2.67671418,3.68708801,3.64780521,2.17933583,1.85219896,2.44720793,3.62773538,5.33194065,4.00447464,18,1,1
0.01,141,-2.29682827,-3.01600361,-1.08917046,-0.872162938,-0.372697055,5.89013672,-2.12807846,-4.89138842,-3.62633228,3.59790969,4.23864031,-5.70696735,0.164106682,7.89367199,3.92304611,-3.28620696,2.00249267,8.40844727,4.67677402,0.270261794,3.83780646,7.15205526,4.83216763,2.66534185,3.6963203,3.65695333,2.17990184,1.85882163,2.46263409,3.65340495,5.35375929,3.97303224,18,1,1
0.01,142,-2.33051419,-2.99685574,-1.08792281,-0.868636847,-0.359573901,5.92328453,-2.1940012,-4.8253603,-3.67311502,3.55536771,4.2491641,-5.72157907,0.144617841,7.92351055,3.88139272,-3.31026745,1.99263251,8.4480505,4.6590066,0.252390563,3.85317993,7.18713236,4.82433605,2.65420508,3.7060194,3.66622114,2.1804297,1.86563504,2.4783206,3.67923522,5.37530518,3.9415915,18,1,1
0.01,143,-2.37229824,-2.97541499,-1.08976102,-0.867678642,-0.354739159,5.95004654,-2.25335574,-4.76838636,-3.7171433,3.50553131,4.26512909,-5.73735332,0.128312975,7.94743633,3.84835434,-3.33853221,1.97964406,8.48390198,4.64981079,0.231025577,3.86361408,7.22211695,4.82253551,2.64104247,3.71143222,3.67367315,2.18052363,1.8708626,2.49243617,3.70491076,5.39729452,3.90318227,18,1,1
0.01,144,-2.41133499,-2.95451736,-1.09089541,-0.866003096,-0.347731203,5.97819996,-2.31350183,-4.70734739,-3.76075244,3.45777178,4.27995014,-5.75261593,0.111141443,7.97261381,3.81302738,-3.36541533,1.96691632,8.52046299,4.63837957,0.210648119,3.87523818,7.25716734,4.81887484,2.62833405,3.71801233,3.68164039,2.18073273,1.87654305,2.50705767,3.73075938,5.41881514,3.86581373,18,1,1
0.01,145,-2.4444499,-2.93491864,-1.09012043,-0.862558365,-0.335045397,6.01006079,-2.37671947,-4.6377883,-3.8047111,3.41547394,4.29106998,-5.76706505,0.0913506299,8.00114059,3.77178788,-3.38912129,1.95550072,8.55935383,4.62096691,0.192531943,3.89010525,7.29252148,4.81068182,2.61677194,3.72758245,3.69094849,2.18119097,1.8833164,2.5228672,3.75689864,5.43965435,3.83209825,18,1,1
0.01,146,-2.48401308,-2.91170311,-1.09097183,-0.861772597,-0.328825951,6.03715467,-2.43485808,-4.57726669,-3.84749126,3.36632276,4.30654478,-5.78143215,0.0756910443,8.02538681,3.73760343,-3.41668987,1.94436395,8.5958252,4.61043739,0.170972675,3.90201044,7.3278203,4.80720425,2.60347867,3.73390985,3.6988678,2.18125248,1.88890564,2.53755689,3.78296685,5.46081877,3.79304552,18,1,1
0.01,147,-2.51395369,-2.89250445,-1.0896554,-0.857515633,-0.313642323,6.07005692,-2.49795103,-4.50185394,-3.88997459,3.32710576,4.31619072,-5.79543972,0.0544654578,8.05482674,3.69393396,-3.43842173,1.9328481,8.63541126,4.59030676,0.154056087,3.91823363,7.36334372,4.79662895,2.59242296,3.74487877,3.70876336,2.18176126,1.89618218,2.55398464,3.80939436,5.48100901,3.76006246,18,1,1
0.01,148,-2.54946589,-2.87158537,-1.0904063,-0.855159283,-0.304503471,6.09845114,-2.55617976,-4.43326283,-3.93039775,3.28233027,4.32986307,-5.81007576,0.0359292701,8.08005619,3.65645289,-3.46352005,1.91914368,8.67220211,4.57664061,0.134322256,3.93077302,7.39883709,4.7905302,2.57976699,3.75267935,3.71736479,2.18196559,1.90230107,2.56930041,3.83575082,5.50131941,3.72171164,18,1,1
0.01,149,-2.69437861,-2.93762374,-1.16166043,-0.903760672,-0.396619439,6.02316904,-2.45903492,-4.68453169,-3.88234186,3.32807374,4.36340714,-5.92734051,0.120519832,7.94025707,4.03525734,-3.55681729,1.90430391,8.54998302,4.91017056,0.116187975,3.80852985,7.35480881,5.01416492,2.61489844,3.665447,3.67664671,2.19692087,1.88405859,2.54767156,3.8453474,5.52518415,3.65351558,19,0,1
0.01,150,-2.72688174,-2.91896677,-1.16198444,-0.901680052,-0.38782239,6.05290651,-2.51762009,-4.61876297,-3.92306828,3.28374934,4.37786484,-5.94124269,0.104319766,7.96758032,3.99722767,-3.58367038,1.89176857,8.58660507,4.89778423,0.0957491845,3.82063937,7.39005089,5.00941896,2.60215902,3.67300749,3.6855824,2.19778061,1.89027596,2.56282663,3.87124562,5.54440212,3.6167922,19,0,1
0.01,151,-2.76337671,-2.89946914,-1.16280532,-0.900218308,-0.38140136,6.0798893,-2.57484484,-4.5532136,-3.96353531,3.2369864,4.3907423,-5.95705652,0.0870295912,7.99185181,3.95978737,-3.61353254,1.87621748,8.62202549,4.8868165,0.0722142905,3.83064628,7.42643738,5.00497961,2.58690405,3.67888451,3.69372177,2.19771981,1.89575219,2.57788277,3.89789677,5.56311941,3.57443404,19,0,1
0.01,152,-2.82130241,-2.85472679,-1.12907279,-0.890165329,-0.371368945,6.1068058,-2.63716912,-4.46762419,-4.02710581,3.18420506,4.38681698,-5.96867847,0.0545603149,8.03565407,3.8925097,-3.65162635,1.85630059,8.66947269,4.86680174,0.0390684009,3.83783436,7.46741772,5.00716543,2.56624198,3.67773533,3.69982672,2.20226002,1.90549195,2.59669375,3.92807412,5.58462906,3.51396656,20,0,1
0.01,153,-2.63963437,-2.89490604,-1.09929276,-0.867538989,-0.310375214,6.15987396,-2.54925537,-4.59124899,-3.93949342,3.36559057,4.44924307,-5.90322542,0.129987031,8.13240719,3.94512439,-3.52739692,1.96899307,8.70407486,4.8524251,0.153280124,3.91007209,7.44427443,5.00457287,2.6535635,3.74679041,3.74847841,2.24218249,1.92845261,2.59258461,3.88919973,5.59450293,3.754246,19,2,1
0.01,154,-2.69283938,-2.87038708,-1.10051966,-0.866489768,-0.306897372,6.18211794,-2.61154056,-4.51994514,-3.98598695,3.30842304,4.45733023,-5.92521667,0.10740146,8.15065479,3.90684891,-3.56693172,1.94609046,8.73880386,4.84481812,0.120961592,3.91477895,7.48387766,5.00262117,2.63227057,3.74745274,3.75386238,2.23995781,1.93242383,2.60805559,3.91914177,5.61450481,3.69531798,19,2,1
0.01,155,-2.72422743,-2.85116553,-1.10092914,-0.863830924,-0.297195286,6.21081305,-2.66800594,-4.45218134,-4.02448034,3.26589847,4.47148085,-5.93878174,0.0907012746,8.17806911,3.86838913,-3.59213996,1.93360901,8.7760067,4.83106661,0.101505056,3.92737317,7.51899529,4.99683237,2.62005353,3.75556326,3.76301765,2.24082279,1.93873262,2.62327886,3.94496512,5.63361311,3.65904689,19,2,1
0.01,156,-2.76354194,-2.83054829,-1.10111952,-0.861763358,-0.289895743,6.23656225,-2.7256794,-4.38099861,-4.06455708,3.21867061,4.48326635,-5.95524216,0.0719139129,8.20140076,3.83017325,-3.62247491,1.91637897,8.81136513,4.81997967,0.0769366175,3.93675256,7.55595589,4.99217701,2.60410404,3.76085043,3.77074361,2.24037123,1.94414365,2.63877439,3.97262788,5.65247917,3.61287022,19,2,1
0.01,157,-2.79236841,-2.81248379,-1.10019839,-0.858892381,-0.279385328,6.26521206,-2.78011847,-4.31069899,-4.10036421,3.17913318,4.49804926,-5.96735573,0.0556402877,8.22894669,3.79209256,-3.6451211,1.90383482,8.84747505,4.806005,0.0589882992,3.95016384,7.59060287,4.98555851,2.59266496,3.76983762,3.78031778,2.24145007,1.95076191,2.65421867,3.99833417,5.67096186,3.57766724,19,2,1
0.01,158,-2.81916952,-2.79423618,-1.09994221,-0.855890453,-0.268331021,6.29426289,-2.83359909,-4.23987675,-4.134974,3.14067793,4.5132165,-5.97910309,0.0396955833,8.25719833,3.75362849,-3.6668973,1.89190304,8.88420963,4.79122686,0.0419144891,3.96401906,7.62504101,4.97844934,2.58188486,3.77939415,3.79018927,2.24275661,1.95756221,2.6696744,4.02378941,5.68921471,3.54386282,19,2,1
0.01,159,-2.85587883,-2.77322888,-1.10028124,-0.853736043,-0.260506153,6.31974125,-2.88847446,-4.16568708,-4.17217207,3.0951941,4.5252409,-5.99541378,0.0204075407,8.2803812,3.71478772,-3.69622731,1.8733325,8.91942978,4.77959919,0.0179550983,3.97330165,7.66203499,4.97283745,2.56613803,3.7851851,3.79829025,2.24244165,1.96316016,2.6854198,4.05158377,5.70705748,3.49727893,19,2,1
0.01,160,-2.88499761,-2.75426555,-1.10031521,-0.850927711,-0.250356168,6.34720564,-2.94101739,-4.09204721,-4.20602083,3.05547523,4.53927422,-6.00849056,0.00324031827,8.30664825,3.6760776,-3.72002387,1.85869598,8.95538425,4.76571035,-0.00132105069,3.98561382,7.69742012,4.96574163,2.55366993,3.79364967,3.80768132,2.24321461,1.96965384,2.70114374,4.07794666,5.72461843,3.45866442,19,2,1
0.01,161,-2.93145442,-2.73161507,-1.10235357,-0.849416912,-0.246084735,6.36864662,-2.99684119,-4.0126996,-4.24482632,3.00298095,4.5478363,-6.02917767,-0.0191003904,8.32415962,3.63672519,-3.75754881,1.83321714,8.98844433,4.75766659,-0.0333100557,3.98989058,7.737463,4.96132421,2.53222108,3.79539561,3.81394935,2.24113512,1.97397864,2.717314,4.10837555,5.74120951,3.39736867,19,2,1
0.01,162,-2.9509387,-2.71459126,-1.10193646,-0.84581399,-0.232829839,6.39848757,-3.04588103,-3.93906951,-4.27392054,2.97082067,4.56442738,-6.03831673,-0.033896856,8.35420704,3.59812164,-3.77415013,1.82319987,9.02544785,4.74075174,-0.0464871898,4.00601816,7.77081394,4.95218372,2.52396321,3.80737162,3.82505822,2.24316359,1.98147476,2.73297,4.13301134,5.75848866,3.36860752,19,2,1
0.01,163,-2.9626925,-2.69887495,-1.10093784,-0.841657281,-0.217027679,6.43038225,-3.09244108,-3.86690354,-4.29965639,2.94504571,4.58293247,-6.04442167,-0.0465272143,8.38766956,3.55991197,-3.78475666,1.8175565,9.06360054,4.72132206,-0.0541648157,4.0254674,7.80214596,4.94165707,2.51965952,3.82223392,3.83733368,2.24631691,1.99000657,2.74863887,4.15612984,5.7759223,3.34891081,19,2,1
0.01,164,-3.01401615,-2.67633319,-1.10211647,-0.840390444,-0.21452941,6.44901657,-3.14676595,-3.78214455,-4.33757973,2.88970375,4.5897541,-6.06779146,-0.0718386322,8.40106773,3.52021265,-3.82603836,1.78559601,9.09397888,4.7159791,-0.0906772986,4.02633762,7.84400463,4.93751955,2.49459076,3.82170057,3.84275174,2.24321294,1.99365616,2.76529741,4.18831205,5.79073572,3.27780652,19,2,1
0.01,165,-3.03849316,-2.6577363,-1.10165322,-0.8373335,-0.203086942,6.47608471,-3.1946311,-3.70400333,-4.36597252,2.85482502,4.60418653,-6.07980061,-0.0889941081,8.42743015,3.48127866,-3.84680176,1.77021122,9.12937641,4.70112038,-0.108055264,4.03931189,7.87901831,4.92868423,2.48318601,3.83147597,3.8528235,2.24418783,2.00052357,2.78139925,4.21462536,5.80678368,3.24003148,19,2,1
0.01,166,-3.07548261,-2.63777304,-1.10033476,-0.835205793,-0.195822313,6.49883127,-3.24420953,-3.62102509,-4.39756298,2.81109595,4.61471701,-6.09785795,-0.110491894,8.44717979,3.44156814,-3.87737942,1.7448138,9.16161346,4.69115973,-0.13471359,4.04569006,7.91740894,4.9218564,2.46499372,3.83621812,3.86069036,2.24316144,2.00589013,2.79797292,4.24398565,5.82137966,3.18512654,19,2,1
0.01,167,-3.08843303,-2.62231302,-1.09985101,-0.830820084,-0.180274785,6.52874231,-3.28816175,-3.54424286,-4.42041874,2.78605342,4.63226366,-6.10481405,-0.124701373,8.47845936,3.40347075,-3.88830304,1.73665929,9.19857407,4.67238665,-0.143804967,4.06422615,7.94954443,4.91062593,2.45936084,3.85050845,3.87275577,2.24578977,2.01416397,2.81395793,4.2679491,5.83776283,3.16082764,19,2,1
0.01,168,-3.12306714,-2.60131359,-1.1001246,-0.828815639,-0.172878429,6.55117178,-3.3357861,-3.46021867,-4.44982147,2.74402499,4.6427002,-6.12223339,-0.145629272,8.49824238,3.36373949,-3.91840291,1.71204257,9.23116112,4.66172886,-0.170242772,4.07095337,7.9880352,4.90294075,2.44142413,3.85572171,3.88089466,2.24480796,2.01964068,2.8306973,4.29733801,5.85160637,3.10610604,19,2,1
0.01,169,-3.14623713,-2.58439898,-1.10149121,-0.82526505,-0.161367491,6.57671404,-3.38039565,-3.37817311,-4.47430229,2.71158767,4.6564436,-6.13448286,-0.163724855,8.52291775,3.32518578,-3.93846941,1.6954391,9.26516438,4.64748144,-0.188437819,4.08357954,8.02353382,4.89324808,2.42930055,3.86539817,3.89096451,2.245579,2.02654576,2.84718943,4.32419252,5.86617327,3.06545877,19,2,1
0.01,170,-3.16410613,-2.56684256,-1.10055077,-0.821997583,-0.148000583,6.60389423,-3.42300415,-3.29668307,-4.49599552,2.68352246,4.67181873,-6.1450491,-0.180480525,8.54977703,3.28658152,-3.95435619,1.68067765,9.30048656,4.6306572,-0.202072799,4.09855223,8.05761337,4.88224745,2.42008305,3.87741923,3.90201378,2.24700046,2.03404474,2.86359477,4.34999514,5.88123703,3.03118801,19,2,1
0.01,171,-3.20566201,-2.54627109,-1.10173726,-0.820067048,-0.14335227,6.62267876,-3.46956491,-3.20755482,-4.52546692,2.63738227,4.67914867,-6.16629124,-0.204643667,8.56468487,3.24633193,-3.99074721,1.64880633,9.32974529,4.62411118,-0.235678703,4.10026073,8.09872055,4.87529564,2.39706779,3.87917304,3.90887737,2.24459004,2.0384984,2.8809514,4.38171244,5.89236116,2.96350288,19,2,1
0.01,172,-3.22184086,-2.52949595,-1.10246027,-0.816391468,-0.129613847,6.64935064,-3.51041985,-3.12441015,-4.54485273,2.61091161,4.69474411,-6.17629862,-0.221528679,8.59113693,3.20806718,-4.00538969,1.6345489,9.3646965,4.60721302,-0.249036416,4.11574507,8.132761,4.86370659,2.38806462,3.8915329,3.92002344,2.24603295,2.04614949,2.89754081,4.40760183,5.90684175,2.92890739,19,2,1
0.01,173,-3.24150229,-2.51215768,-1.10329878,-0.813096941,-0.117334127,6.67440224,-3.55107284,-3.03952885,-4.56459522,2.58210683,4.7088232,-6.18830776,-0.239827812,8.61523724,3.16954541,-4.02335072,1.61683154,9.39848995,4.59191227,-0.265704691,4.12887049,8.16809082,4.85251474,2.37661767,3.90227365,3.93064404,2.24682593,2.05325079,2.91429162,4.43446589,5.92037678,2.88859177,19,2,1
0.01,174,-3.27725172,-2.49167204,-1.10331798,-0.81096065,-0.110923201,6.69390821,-3.59385443,-2.9490695,-4.58974504,2.54119825,4.71719122,-6.20793486,-0.26337254,8.63154793,3.12903214,-4.05575037,1.58592534,9.42814541,4.58351231,-0.296023548,4.13221025,8.20824909,4.84401751,2.3557148,3.90589786,3.93843699,2.24510503,2.05839753,2.9318819,4.46548367,5.93056631,2.82501221,20,2,1
0.01,175,-3.28800511,-2.47610092,-1.10433364,-0.807017148,-0.0954430923,6.72103262,-3.63131332,-2.86517715,-4.60437727,2.52045345,4.7337141,-6.21643353,-0.279369116,8.6590395,3.09167981,-4.06585598,1.57388318,9.46342278,4.56492472,-0.305668026,4.14998817,8.24114037,4.83086395,2.34912658,3.92031431,3.95038581,2.24700022,2.06658697,2.94853091,4.49058104,5.94484568,2.79524851,19,2,1
0.01,176,-3.31069446,-2.45823002,-1.10483873,-0.803951085,-0.0844216719,6.74386692,-3.67005825,-2.77701259,-4.62283039,2.49074912,4.74584436,-6.2307148,-0.299439609,8.68049335,3.05278635,-4.0868845,1.5517199,9.49549198,4.55154657,-0.325790942,4.1602788,8.27778435,4.81964684,2.3351984,3.92934656,3.96037912,2.24707174,2.07325292,2.96575475,4.51872873,5.95639944,2.74788499,19,2,1
0.01,177,-3.34694886,-2.43110394,-1.10783648,-0.801604092,-0.0792619586,6.76132393,-3.71035767,-2.67610145,-4.64579916,2.44201136,4.75578833,-6.24970102,-0.327429771,8.69251537,3.00795579,-4.12165833,1.51502824,9.52639294,4.53998518,-0.360740155,4.16281605,8.3214941,4.81024218,2.30941153,3.93153191,3.96809626,2.24515867,2.07836437,2.98405766,4.55186176,5.96582937,2.67100644,20,2,1
0.01,178,-3.36330962,-2.41663909,-1.10756874,-0.798178077,-0.0658979341,6.78548145,-3.74627709,-2.590626,-4.66012335,2.42090726,4.76848555,-6.2624054,-0.345149368,8.71674919,2.97112179,-4.13709307,1.49709797,9.55838776,4.52584982,-0.375507295,4.17573833,8.35577583,4.79765463,2.29965925,3.94320941,3.97897005,2.24585629,2.08572745,3.00124621,4.57855082,5.97709894,2.63301778,20,2,1
0.01,179,-3.37809086,-2.40337539,-1.10695398,-0.794674873,-0.0518448688,6.80982351,-3.78112864,-2.50633645,-4.67307186,2.40289211,4.78102446,-6.27492094,-0.362184942,8.74174881,2.93511391,-4.15087175,1.48044813,9.59023666,4.51162958,-0.388787866,4.18926144,8.38934135,4.78469563,2.29114699,3.95563149,3.99016213,2.24668217,2.09318805,3.01834345,4.60470819,5.98819256,2.59807181,20,2,1
0.01,180,-3.40052724,-2.38199425,-1.10891926,-0.791483521,-0.0415646881,6.83056402,-3.81628227,-2.41079569,-4.68795729,2.3704834,4.79325485,-6.28953123,-0.385350585,8.75979805,2.89400649,-4.1732688,1.45347738,9.6222086,4.4969058,-0.411952138,4.19843721,8.42825985,4.77240992,2.27404451,3.96370983,4.00004578,2.24644518,2.09985256,3.03630257,4.63449001,5.99817848,2.54125166,20,2,1
0.01,181,-3.42390013,-2.35916853,-1.11134315,-0.788336098,-0.0319512114,6.85045862,-3.85062909,-2.31206298,-4.70216751,2.33591771,4.80537701,-6.30458641,-0.409832299,8.77623367,2.85179114,-4.19719362,1.42387843,9.65388298,4.48222733,-0.437156618,4.20652246,8.46827507,4.76011562,2.25518727,3.97092843,4.0097146,2.24600768,2.10633802,3.05443287,4.66500902,6.00748253,2.47963381,20,2,1
0.01,182,-3.4342339,-2.34905314,-1.10977697,-0.784583867,-0.015931163,6.87520552,-3.88247132,-2.230546,-4.71108007,2.32646251,4.81735802,-6.31672239,-0.425224245,8.80320168,2.81818891,-4.20645237,1.41063917,9.68528557,4.46798372,-0.446104705,4.22183895,8.4997282,4.745965,2.25023913,3.98536301,4.02150011,2.24718571,2.11433148,3.07161236,4.69001865,6.0179553,2.4524157,20,2,1
0.01,183,-3.46085548,-2.32170677,-1.11390412,-0.781357467,-0.00960306451,6.89142942,-3.91436911,-2.12704754,-4.72606516,2.28315306,4.8287406,-6.33358431,-0.454177529,8.81431484,2.77353787,-4.23563433,1.37357914,9.71634293,4.4532938,-0.477597326,4.2267704,8.54326057,4.7337122,2.22577286,3.98997927,4.0306282,2.24616027,2.12037802,3.09047484,4.72293377,6.02539968,2.37614655,20,2,1
0.01,184,-3.47947335,-2.30308509,-1.11558902,-0.777497888,0.00284751179,6.91147327,-3.94511414,-2.03090429,-4.73534203,2.25782537,4.84025097,-6.34850073,-0.476940215,8.83260441,2.7334373,-4.25511312,1.34651053,9.74701595,4.4389329,-0.498662621,4.23637724,8.58133888,4.7199831,2.21029711,3.99933243,4.04102564,2.24597931,2.12734914,3.10875154,4.75235033,6.03348494,2.32177949,20,2,1
0.01,185,-3.49272609,-2.29002094,-1.1170584,-0.774125874,0.0168108027,6.93317699,-3.97442865,-1.94123852,-4.74057865,2.24312639,4.85199881,-6.36251926,-0.496233135,8.85488319,2.69725728,-4.26832771,1.325616,9.77705383,4.42536497,-0.513119876,4.248734,8.61580563,4.70568848,2.2003212,4.01139784,4.05225754,2.24650145,2.13487196,3.12658668,4.77956629,6.04206228,2.28101921,20,2,1
0.01,186,-3.5124824,-2.26684976,-1.11758626,-0.770582616,0.0270893164,6.95204115,-4.00358009,-1.84013653,-4.75076342,2.21293759,4.86279631,-6.37780523,-0.521635711,8.86993313,2.65512204,-4.2909646,1.29432106,9.80811214,4.40974808,-0.538210869,4.25646067,8.65634823,4.6914444,2.18123865,4.01916933,4.06236982,2.24600196,2.14160562,3.14533281,4.81049347,6.04879999,2.2175982,20,2,1
0.01,187,-3.52630234,-2.25223684,-1.11965752,-0.7671839,0.0403637178,6.97244978,-4.03109217,-1.74671984,-4.75426006,2.19663167,4.87415075,-6.39257622,-0.542744994,8.89006138,2.61783791,-4.30562592,1.27011883,9.83767605,4.39603043,-0.5549348,4.26758909,8.69221783,4.67670107,2.16918921,4.03041363,4.07338762,2.24612665,2.1489594,3.16358113,4.83873701,6.05615711,2.17093849,20,2,1
0.01,188,-3.54351306,-2.23203135,-1.12139237,-0.763815105,0.0514387041,6.99100685,-4.05788946,-1.64638221,-4.75968838,2.17162681,4.88503027,-6.4081378,-0.567387283,8.90570259,2.57708359,-4.32575607,1.23938644,9.86731148,4.38162279,-0.578021944,4.27577066,8.73161888,4.66194534,2.15163851,4.03901052,4.08379889,2.24575377,2.15589261,3.18240952,4.86922121,6.06200266,2.11045504,20,2,1
0.01,189,-3.56081724,-2.21104217,-1.12344384,-0.760438085,0.0619488358,7.00880241,-4.08346653,-1.54389632,-4.76412201,2.14556789,4.89563704,-6.42416859,-0.593134761,8.91995335,2.53552341,-4.34694052,1.20627141,9.89659882,4.36703348,-0.602732122,4.28301144,8.77207088,4.64681911,2.13258505,4.04710627,4.09420204,2.24514794,2.16270137,3.20151162,4.90033293,6.06689119,2.04633164,20,2,1
0.01,190,-3.57616591,-2.19165468,-1.12495708,-0.756935418,0.0734755769,7.02699947,-4.10804844,-1.44308043,-4.76695204,2.12355757,4.90604877,-6.44001341,-0.617924392,8.93537998,2.49519539,-4.36594772,1.17507684,9.92570496,4.35253811,-0.625201523,4.29119587,8.81138706,4.63118792,2.11538053,4.05618238,4.10490751,2.24475718,2.16973519,3.2205658,4.93081236,6.07164145,1.98630631,20,2,1
0.01,191,-3.58505106,-2.17850304,-1.12439132,-0.753006697,0.0891693756,7.04781199,-4.1319809,-1.3533622,-4.76734209,2.11620331,4.91625214,-6.45417547,-0.637707829,8.95734596,2.46059251,-4.375669,1.15534079,9.95583439,4.3376298,-0.637163639,4.30463028,8.84509754,4.6149354,2.10732436,4.06967211,4.11653328,2.24536157,2.17776251,3.23890591,4.95777607,6.07844067,1.94783151,20,2,1
0.01,192,-3.59712672,-2.16129827,-1.12519848,-0.749311388,0.102316096,7.06638336,-4.15466738,-1.25588524,-4.7674613,2.10074615,4.9262495,-6.4696846,-0.661194921,8.97451401,2.42244816,-4.39087534,1.12758946,9.98505116,4.32274389,-0.65586108,4.31461573,8.88261318,4.59842777,2.09319925,4.08048105,4.12777042,2.24529958,2.18518806,3.25788093,4.98713923,6.08315945,1.89472485,20,2,1
0.01,193,-3.60879874,-2.14404178,-1.12601876,-0.745594382,0.115504734,7.08460951,-4.17638779,-1.15765226,-4.76642132,2.08594251,4.93603992,-6.48543978,-0.685008228,8.99122524,2.38431525,-4.40601063,1.09917581,10.0139666,4.30795908,-0.674767971,4.32434368,8.92026615,4.58171844,2.07888889,4.09120226,4.13892698,2.24516487,2.19266438,3.27703738,5.01671124,6.08730173,1.84063375,20,2,1
0.01,194,-3.62714458,-2.12069082,-1.13018382,-0.742708743,0.118252531,7.09346819,-4.19148684,-1.06886148,-4.77099895,2.0515902,4.94157982,-6.5062871,-0.717330337,8.99306297,2.34389591,-4.43666363,1.05242097,10.0390587,4.29594851,-0.710395515,4.32445335,8.96636772,4.56555748,2.04963303,4.09436083,4.14767694,2.24242997,2.19787431,3.29622269,5.04955864,6.08624983,1.75778317,20,2,1
0.01,195,-3.63078737,-2.11082458,-1.12842119,-0.738400519,0.137028858,7.11485004,-4.21256971,-0.984772623,-4.76673365,2.05567169,4.95096016,-6.51998472,-0.735037684,9.01811123,2.31338215,-4.43955994,1.0392853,10.0697927,4.28008556,-0.715374768,4.34146023,8.99675941,4.54769802,2.04729724,4.11099625,4.16005182,2.24350667,2.20664597,3.3144989,5.07466888,6.09346008,1.73145938,20,2,1
0.01,196,-3.6403513,-2.09452391,-1.12897241,-0.734594762,0.150836602,7.13249874,-4.2316184,-0.886733711,-4.7624321,2.04469562,4.96004677,-6.53625154,-0.759097457,9.03443527,2.27619505,-4.45318317,1.01071417,10.0980282,4.26543665,-0.733360767,4.35125494,9.0340662,4.53010845,2.03367639,4.122262,4.17151165,2.24341297,2.21427131,3.3338623,5.10407829,6.0963273,1.67834568,20,2,1
0.01,197,-3.65270114,-2.07484937,-1.13075459,-0.731046617,0.161832839,7.14790916,-4.24878693,-0.780585825,-4.7574091,2.02579546,4.9688139,-6.55412531,-0.786909938,9.04561043,2.23517561,-4.47277927,0.972847342,10.1244917,4.25169325,-0.758755445,4.35678959,9.07533264,4.51233721,2.01359129,4.13051081,4.18244982,2.24259782,2.22128463,3.35400009,5.13608599,6.09613085,1.60949862,20,2,1
