package,key,analysis,problem,algorithm,mode,setting_kind,setting,n,states,tier,transfers,min_ms,median_ms,p05_ms,p95_ms,max_ms,samples,errored_pct,error,build_s,recorded_utc
pytorch,linux_RTX-2060-SUPER,states,lorenz96,tsit5,fixed,dt,0.0009765625,131072,16,default,none,6855.198705,6856.375043,6855.255588,6863.571777,6898.182987,20,nan,nan,6.859646098,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,states,lorenz96,tsit5,fixed,dt,0.0009765625,131072,32,default,both,13287.8237,13297.1553,13288.51151,13317.43603,13317.54781,20,nan,nan,13.27701183,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,states,lorenz96,tsit5,fixed,dt,0.0009765625,131072,32,default,none,13273.55966,13276.32712,13274.00546,13288.16931,13308.15016,20,nan,nan,13.27701183,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,states,lorenz96,tsit5,fixed,dt,0.0009765625,131072,64,default,both,26167.59492,26188.33698,26169.66913,26189.43451,26189.55646,3,nan,nan,26.68261067,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,states,lorenz96,tsit5,fixed,dt,0.0009765625,131072,64,default,none,26136.33571,26137.1795,26136.42009,26157.04433,26159.25154,3,nan,nan,26.68261067,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,states,lorenz96,tsit5,fixed,dt,0.0009765625,131072,128,default,both,51909.53287,51911.25641,51909.70523,51917.25489,51917.92139,3,nan,nan,51.86249516,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,states,lorenz96,tsit5,fixed,dt,0.0009765625,131072,128,default,none,51838.75421,51868.76337,51841.75512,51868.89225,51868.90656,3,nan,nan,51.86249516,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,times,lorenz96,classical-rk4,fixed,dt,0.0009765625,8,32,default,both,793.8774449,796.7359025,795.3367419,825.4299172,827.096221,20,nan,nan,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,times,lorenz96,classical-rk4,fixed,dt,0.0009765625,8,32,default,none,794.502263,796.3652435,794.5980239,833.2668831,866.205665,20,nan,nan,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,times,lorenz96,classical-rk4,fixed,dt,0.0009765625,32,32,default,both,799.0347471,800.8595605,799.2864808,806.6178106,888.943453,20,nan,nan,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,times,lorenz96,classical-rk4,fixed,dt,0.0009765625,32,32,default,none,793.5128699,795.5283415,793.6651911,797.3371331,798.628395,20,nan,nan,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,times,lorenz96,classical-rk4,fixed,dt,0.0009765625,128,32,default,both,803.7154931,809.645015,803.8315754,815.2444747,863.491568,20,nan,nan,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,times,lorenz96,classical-rk4,fixed,dt,0.0009765625,128,32,default,none,799.5300821,804.0852285,799.6407703,810.3989708,876.212707,20,nan,nan,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,times,lorenz96,classical-rk4,fixed,dt,0.0009765625,512,32,default,both,807.061312,808.8920155,807.2647982,815.0797494,823.681816,20,nan,nan,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,times,lorenz96,classical-rk4,fixed,dt,0.0009765625,512,32,default,none,800.0074821,804.709981,802.2934052,810.6155918,811.619091,20,nan,nan,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,times,lorenz96,classical-rk4,fixed,dt,0.0009765625,2048,32,default,both,810.2358072,813.841611,810.2475177,818.6923842,853.56039,20,nan,nan,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,times,lorenz96,classical-rk4,fixed,dt,0.0009765625,2048,32,default,none,796.9585732,803.3672965,798.2913061,813.1818183,848.27281,20,nan,nan,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,times,lorenz96,classical-rk4,fixed,dt,0.0009765625,8192,32,default,both,807.462604,808.8641775,807.7765391,814.1449472,814.583148,20,nan,nan,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,times,lorenz96,classical-rk4,fixed,dt,0.0009765625,8192,32,default,none,807.0739501,809.359421,807.7908789,812.4156715,819.61917,20,nan,nan,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,times,lorenz96,classical-rk4,fixed,dt,0.0009765625,32768,32,default,both,1658.719742,1662.037946,1659.090872,1664.073907,1665.960712,20,nan,nan,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,times,lorenz96,classical-rk4,fixed,dt,0.0009765625,32768,32,default,none,1657.220592,1657.651141,1657.233373,1658.384047,1661.018829,20,nan,nan,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,times,lorenz96,classical-rk4,fixed,dt,0.0009765625,131072,32,default,both,6073.959478,6082.618995,6081.284456,6088.335184,6101.701605,20,nan,nan,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,times,lorenz96,classical-rk4,fixed,dt,0.0009765625,131072,32,default,none,6064.793005,6065.947403,6064.826737,6073.40278,6091.281461,20,nan,nan,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,times,lorenz96,classical-rk4,fixed,dt,0.0009765625,524288,32,default,both,23765.16426,23771.42111,23767.80078,23774.5903,23776.28485,20,nan,nan,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,times,lorenz96,classical-rk4,fixed,dt,0.0009765625,524288,32,default,none,23714.50383,23720.93127,23716.46201,23724.43776,23731.30471,20,nan,nan,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,times,lorenz96,euler,fixed,dt,0.0009765625,8,32,default,both,203.775971,204.718441,203.9587652,205.285665,205.63365,20,nan,nan,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,times,lorenz96,euler,fixed,dt,0.0009765625,8,32,default,none,199.209118,203.9169265,199.3612234,204.7419052,205.19105,20,nan,nan,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,times,lorenz96,euler,fixed,dt,0.0009765625,32,32,default,both,197.9455941,198.57738,197.9807079,202.8180401,209.863925,20,nan,nan,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,times,lorenz96,euler,fixed,dt,0.0009765625,32,32,default,none,199.3746972,200.266472,199.5244445,200.9572268,201.126513,20,nan,nan,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,times,lorenz96,euler,fixed,dt,0.0009765625,128,32,default,both,198.3378781,198.9465685,198.5709681,199.4499312,199.710729,20,nan,nan,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,times,lorenz96,euler,fixed,dt,0.0009765625,128,32,default,none,199.611353,200.13041,199.6148082,202.6307962,235.195527,20,nan,nan,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,times,lorenz96,euler,fixed,dt,0.0009765625,512,32,default,both,198.3550151,198.921581,198.4205166,199.3546228,199.607889,20,nan,nan,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,times,lorenz96,euler,fixed,dt,0.0009765625,512,32,default,none,199.6574379,204.079341,199.6968696,204.5058196,204.584965,20,nan,nan,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,times,lorenz96,euler,fixed,dt,0.0009765625,2048,32,default,both,204.5606829,204.9214605,204.5833909,206.863268,212.223073,20,nan,nan,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,times,lorenz96,euler,fixed,dt,0.0009765625,2048,32,default,none,203.2266681,203.8762945,203.2509927,204.6891737,204.689663,20,nan,nan,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,times,lorenz96,euler,fixed,dt,0.0009765625,8192,32,default,both,206.0548321,206.377806,206.0883556,207.1712337,207.267293,20,nan,nan,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,times,lorenz96,euler,fixed,dt,0.0009765625,8192,32,default,none,205.2405451,205.7007425,205.3609689,206.5813709,206.742679,20,nan,nan,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,times,lorenz96,euler,fixed,dt,0.0009765625,32768,32,default,both,376.248972,376.7291135,376.288681,378.4937843,379.858844,20,nan,nan,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,times,lorenz96,euler,fixed,dt,0.0009765625,32768,32,default,none,373.437901,374.343183,373.5126185,376.0973599,376.162187,20,nan,nan,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,times,lorenz96,euler,fixed,dt,0.0009765625,131072,32,default,both,1278.478509,1279.761656,1278.611406,1280.386665,1280.641722,20,nan,nan,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,times,lorenz96,euler,fixed,dt,0.0009765625,131072,32,default,none,1266.956541,1267.268296,1267.021939,1267.847785,1269.821208,20,nan,nan,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,times,lorenz96,euler,fixed,dt,0.0009765625,524288,32,default,both,4887.713829,4888.859007,4887.76594,4892.548233,4893.615485,20,nan,nan,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,times,lorenz96,euler,fixed,dt,0.0009765625,524288,32,default,none,4837.840616,4839.705615,4837.948646,4843.35867,4849.333311,20,nan,nan,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,times,lorenz96,euler,fixed,dt,0.0009765625,2097152,32,default,both,19343.25035,19372.03599,19346.12891,19386.75229,19388.38744,3,nan,nan,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,times,lorenz96,euler,fixed,dt,0.0009765625,2097152,32,default,none,19129.1013,19138.06923,19129.99809,19149.0844,19150.30831,3,nan,nan,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,times,lorenz96,tsit5,fixed,dt,0.0009765625,8,32,default,both,1960.581589,2015.923465,1962.217251,2023.399568,2026.952304,20,nan,nan,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,times,lorenz96,tsit5,fixed,dt,0.0009765625,8,32,default,none,1971.761556,2021.423219,1974.312295,2030.621935,2094.754637,20,nan,nan,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,times,lorenz96,tsit5,fixed,dt,0.0009765625,32,32,default,both,2020.715575,2035.488321,2022.081245,2048.786973,2064.842189,20,nan,nan,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,times,lorenz96,tsit5,fixed,dt,0.0009765625,32,32,default,none,1970.275407,1981.872765,1971.280953,2026.372636,2026.792184,20,nan,nan,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,times,lorenz96,tsit5,fixed,dt,0.0009765625,128,32,default,both,1972.28468,1978.525996,1974.219744,2027.32235,2029.745393,20,nan,nan,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,times,lorenz96,tsit5,fixed,dt,0.0009765625,128,32,default,none,1979.201396,2006.176502,1981.16511,2028.751464,2032.397984,20,nan,nan,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,times,lorenz96,tsit5,fixed,dt,0.0009765625,512,32,default,both,1972.907057,1987.799467,1973.791789,2060.068486,2116.158881,20,nan,nan,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,times,lorenz96,tsit5,fixed,dt,0.0009765625,512,32,default,none,2047.86893,2058.320227,2049.203986,2064.47605,2078.105327,20,nan,nan,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,times,lorenz96,tsit5,fixed,dt,0.0009765625,2048,32,default,both,1979.234167,1985.498954,1979.678705,2064.642809,2070.46473,20,nan,nan,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,times,lorenz96,tsit5,fixed,dt,0.0009765625,2048,32,default,none,1970.67415,1990.617336,1971.624715,2028.732107,2030.237553,20,nan,nan,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,times,lorenz96,tsit5,fixed,dt,0.0009765625,8192,32,default,both,2001.215444,2044.505899,2002.86765,2059.973077,2100.130426,20,nan,nan,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,times,lorenz96,tsit5,fixed,dt,0.0009765625,8192,32,default,none,1994.478756,2040.098407,1995.703654,2052.599559,2054.114393,20,nan,nan,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,times,lorenz96,tsit5,fixed,dt,0.0009765625,32768,32,default,both,3648.664116,3655.201765,3648.970051,3656.91169,3656.952499,20,nan,nan,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,times,lorenz96,tsit5,fixed,dt,0.0009765625,32768,32,default,none,3646.725559,3648.795525,3646.821511,3658.538069,3690.556867,20,nan,nan,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,times,lorenz96,tsit5,fixed,dt,0.0009765625,131072,32,default,both,13305.3544,13307.97363,13305.40617,13314.2794,13322.74349,20,nan,nan,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,times,lorenz96,tsit5,fixed,dt,0.0009765625,131072,32,default,none,13273.56718,13278.21834,13274.37002,13292.47664,13292.49297,20,nan,nan,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,times,lorenz96,tsit5,fixed,dt,0.0009765625,524288,32,default,both,51862.6966,51915.86855,51878.10906,51919.66749,51920.84782,20,nan,nan,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,times,lorenz96,tsit5,fixed,dt,0.0009765625,524288,32,default,none,51865.54254,51870.95459,51865.78486,51876.59406,51880.62988,20,nan,nan,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,wp,lorenz96,classical-rk4,fixed,dt,0.0625,131072,32,default,none,94.59654102,94.650226,94.6051028,94.678314,94.67835,5,nan,4.358551491,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,wp,lorenz96,classical-rk4,fixed,dt,0.03125,131072,32,default,none,189.299189,189.457073,189.3112078,189.4730016,189.473377,5,nan,0.6411880753,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,wp,lorenz96,classical-rk4,fixed,dt,0.015625,131072,32,default,none,378.728725,379.007111,378.770504,379.176669,379.217547,5,nan,0.0446302737,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,wp,lorenz96,classical-rk4,fixed,dt,0.0078125,131072,32,default,none,757.7801747,758.006773,757.8232258,758.2124482,758.245406,5,nan,0.002947557567,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,wp,lorenz96,classical-rk4,fixed,dt,0.00390625,131072,32,default,none,1515.675704,1516.138364,1515.689662,1516.456247,1516.486847,5,nan,0.0006457350183,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,wp,lorenz96,classical-rk4,fixed,dt,0.001953125,131072,32,default,none,3031.623495,3032.26796,3031.672343,3032.991262,3033.085112,5,nan,0.000851225757,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,wp,lorenz96,classical-rk4,fixed,dt,0.0009765625,131072,32,default,none,6058.08319,6082.433005,6060.518171,6089.175654,6089.924837,3,nan,0.001189872853,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,wp,lorenz96,classical-rk4,fixed,dt,0.00048828125,131072,32,default,none,12114.78212,12126.27508,12115.93142,12139.65386,12141.14039,3,nan,0.001549253174,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,wp,lorenz96,classical-rk4,fixed,dt,0.000244140625,131072,32,default,none,24281.79674,24289.52202,24282.56926,24291.64734,24291.88348,3,nan,0.001930292144,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,wp,lorenz96,classical-rk4,fixed,dt,0.0001220703125,131072,32,default,none,48547.42937,48562.03201,48548.88964,48580.19821,48582.21668,3,nan,0.00304736722,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,wp,lorenz96,euler,fixed,dt,0.00390625,131072,32,default,none,316.9161957,317.17665,316.9481378,329.3059494,332.292746,5,nan,6.148023972,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,wp,lorenz96,euler,fixed,dt,0.001953125,131072,32,default,none,634.4504231,634.607976,634.4773074,634.8926592,634.945171,5,nan,5.843516942,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,wp,lorenz96,euler,fixed,dt,0.0009765625,131072,32,default,none,1269.135362,1269.282868,1269.146203,1269.617577,1269.659288,5,nan,5.099940762,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,wp,lorenz96,euler,fixed,dt,0.00048828125,131072,32,default,none,2531.249075,2533.352562,2531.568266,2538.544333,2539.835346,5,nan,3.642820235,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,wp,lorenz96,euler,fixed,dt,0.000244140625,131072,32,default,none,5066.807573,5068.747862,5067.001602,5070.602721,5070.808816,3,nan,2.068633784,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,wp,lorenz96,euler,fixed,dt,0.0001220703125,131072,32,default,none,10128.97226,10130.79082,10129.15412,10137.58162,10138.33615,3,nan,1.067278163,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,wp,lorenz96,euler,fixed,dt,6.103515625e-05,131072,32,default,none,20255.73805,20277.21094,20257.88534,20295.73754,20297.79605,3,nan,0.5382146017,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,wp,lorenz96,euler,fixed,dt,3.051757812e-05,131072,32,default,none,40543.19652,40563.00029,40545.17689,40577.51561,40579.12843,3,nan,0.2702257753,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,wp,lorenz96,euler,fixed,dt,1.525878906e-05,131072,32,default,none,81064.47575,81171.0075,81075.12892,81193.309,81195.78694,3,nan,0.1419022004,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,wp,lorenz96,euler,fixed,dt,7.629394531e-06,131072,32,default,none,nan,nan,nan,nan,nan,0,nan,nan,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,wp,lorenz96,tsit5,fixed,dt,0.0625,131072,32,default,none,207.187776,207.264819,207.200365,207.2909718,207.293476,5,nan,0.8438412443,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,wp,lorenz96,tsit5,fixed,dt,0.03125,131072,32,default,none,414.8010709,414.818439,414.8014514,414.8714334,414.873233,5,nan,0.01103262824,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,wp,lorenz96,tsit5,fixed,dt,0.015625,131072,32,default,none,829.926942,829.998907,829.9274684,830.0496664,830.056842,5,nan,0.0006558209095,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,wp,lorenz96,tsit5,fixed,dt,0.0078125,131072,32,default,none,1660.47535,1660.68446,1660.478047,1686.223345,1692.56547,5,nan,0.0006119501915,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,wp,lorenz96,tsit5,fixed,dt,0.00390625,131072,32,default,none,3320.395461,3321.073042,3320.46009,3321.531068,3321.575967,5,nan,0.0007049923493,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,wp,lorenz96,tsit5,fixed,dt,0.001953125,131072,32,default,none,6641.236052,6642.487801,6641.361227,6643.238307,6643.321696,3,nan,0.0008956914215,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,wp,lorenz96,tsit5,fixed,dt,0.0009765625,131072,32,default,none,13284.84604,13287.39267,13285.10071,13317.44608,13320.78535,3,nan,0.001215584332,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,wp,lorenz96,tsit5,fixed,dt,0.00048828125,131072,32,default,none,26568.98362,26589.76365,26571.06162,26615.65706,26618.5341,3,nan,0.001569554845,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,wp,lorenz96,tsit5,fixed,dt,0.000244140625,131072,32,default,none,53123.20733,53157.05706,53126.59231,53183.00131,53185.88401,3,nan,0.00193512355,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,wp,lorenz96,tsit5,fixed,dt,0.0001220703125,131072,32,default,none,106351.5678,106358.2109,106352.2321,106376.1709,106378.1665,3,nan,0.003046816521,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,times,pleiades,classical-rk4,fixed,dt,0.0029296875,8,28,default,both,1828.006856,1832.072672,1828.866008,1838.849147,1841.977628,20,nan,nan,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,times,pleiades,classical-rk4,fixed,dt,0.0029296875,8,28,default,none,1826.247366,1867.701242,1826.402363,1876.89437,1884.997173,20,nan,nan,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,times,pleiades,classical-rk4,fixed,dt,0.0029296875,32,28,default,both,1839.457221,1844.839513,1839.581414,1912.72327,1913.340214,20,nan,nan,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,times,pleiades,classical-rk4,fixed,dt,0.0029296875,32,28,default,none,1830.093859,1875.735171,1831.909694,1879.354543,1879.508399,20,nan,nan,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,times,pleiades,classical-rk4,fixed,dt,0.0029296875,128,28,default,both,1834.405827,1870.607977,1837.292174,1886.900467,1889.446546,20,nan,nan,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,times,pleiades,classical-rk4,fixed,dt,0.0029296875,128,28,default,none,1830.627445,1843.77991,1833.10242,1884.925391,1899.241178,20,nan,nan,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,times,pleiades,classical-rk4,fixed,dt,0.0029296875,512,28,default,both,1838.667575,1843.556587,1839.726238,1880.996392,1897.221338,20,nan,nan,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,times,pleiades,classical-rk4,fixed,dt,0.0029296875,512,28,default,none,1842.104085,1847.034611,1843.664797,1862.499918,1862.938978,20,nan,nan,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,times,pleiades,classical-rk4,fixed,dt,0.0029296875,2048,28,default,both,1886.465784,1889.379042,1887.493549,1930.106514,1960.909418,20,nan,nan,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,times,pleiades,classical-rk4,fixed,dt,0.0029296875,2048,28,default,none,1849.529711,1857.685894,1850.624054,1898.731979,1932.288125,20,nan,nan,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,times,pleiades,classical-rk4,fixed,dt,0.0029296875,8192,28,default,both,1853.254177,1921.424191,1854.749798,1940.451207,1980.154638,20,nan,nan,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,times,pleiades,classical-rk4,fixed,dt,0.0029296875,8192,28,default,none,1854.43865,1891.282531,1855.800871,1898.195909,1899.149377,20,nan,nan,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,times,pleiades,classical-rk4,fixed,dt,0.0029296875,32768,28,default,both,3507.167072,3510.22211,3507.377873,3511.845977,3514.080842,20,nan,nan,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,times,pleiades,classical-rk4,fixed,dt,0.0029296875,32768,28,default,none,3503.650577,3508.030728,3504.972489,3509.721331,3511.782624,20,nan,nan,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,times,pleiades,classical-rk4,fixed,dt,0.0029296875,131072,28,default,both,12875.05517,12890.9664,12875.07838,12910.79287,12913.25778,20,nan,nan,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,times,pleiades,classical-rk4,fixed,dt,0.0029296875,131072,28,default,none,12871.69019,12880.28894,12873.71669,12891.08092,12913.09701,20,nan,nan,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,times,pleiades,classical-rk4,fixed,dt,0.0029296875,524288,28,default,both,51223.22977,51269.60746,51225.40822,51292.80149,51294.51542,20,nan,nan,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,times,pleiades,classical-rk4,fixed,dt,0.0029296875,524288,28,default,none,51178.45447,51205.19746,51179.48167,51249.02517,51250.42417,20,nan,nan,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,times,pleiades,euler,fixed,dt,0.0029296875,8,28,default,both,453.9612948,455.7402175,454.6751393,457.5333816,463.931928,20,nan,nan,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,times,pleiades,euler,fixed,dt,0.0029296875,8,28,default,none,455.9786308,458.1935125,456.0434248,480.999859,482.89813,20,nan,nan,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,times,pleiades,euler,fixed,dt,0.0029296875,32,28,default,both,484.4341779,488.981896,485.7673149,491.9105144,492.284576,20,nan,nan,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,times,pleiades,euler,fixed,dt,0.0029296875,32,28,default,none,482.9915741,486.991379,483.4218755,493.5839173,562.37975,20,nan,nan,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,times,pleiades,euler,fixed,dt,0.0029296875,128,28,default,both,483.990011,486.4759105,484.3351384,487.7783908,488.108873,20,nan,nan,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,times,pleiades,euler,fixed,dt,0.0029296875,128,28,default,none,481.6987519,483.784126,481.9962369,496.5389278,521.094772,20,nan,nan,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,times,pleiades,euler,fixed,dt,0.0029296875,512,28,default,both,457.765298,459.4635955,457.885244,484.0927773,487.277126,20,nan,nan,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,times,pleiades,euler,fixed,dt,0.0029296875,512,28,default,none,456.769645,458.7806635,456.8439027,461.2699786,461.34886,20,nan,nan,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,times,pleiades,euler,fixed,dt,0.0029296875,2048,28,default,both,459.9237719,481.1035625,459.973608,485.9491955,517.87823,20,nan,nan,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,times,pleiades,euler,fixed,dt,0.0029296875,2048,28,default,none,476.8426749,479.1073875,477.6463551,482.176918,482.313205,20,nan,nan,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,times,pleiades,euler,fixed,dt,0.0029296875,8192,28,default,both,461.124735,479.0875775,461.2067894,480.2671004,480.398741,20,nan,nan,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,times,pleiades,euler,fixed,dt,0.0029296875,8192,28,default,none,459.3945011,461.273715,460.0355648,465.081809,476.220863,20,nan,nan,nan,2026-09-08T10:43:53Z
pytorch,linux_RTX-2060-SUPER,times,pleiades,euler,fixed,dt,0.0029296875,32768,28,default,both,913.484412,917.8261955,913.6155395,952.7055418,961.67901,20,nan,nan,nan,2026-09-08T10:43:53Z
