package,key,analysis,problem,algorithm,mode,setting_kind,setting,n,states,tier,transfers,min_ms,samples_ms,errored_pct,error,build_s,recorded_utc
myokit_cuda,linux_RTX-2060-SUPER,wp,lorenz96,euler,fixed,dt,6.103515625e-05,131072,32,default,both,93.85449858,94.240884;94.906377;95.271986;93.930193;93.854499;93.871476;94.011889;93.959443;93.947254;93.896197;93.918056;93.859985;93.898552;93.854919;93.919378;93.888287;93.886479;93.960397;93.904369;93.911423;93.880822,nan,0.5382146915,nan,2026-09-08T10:43:53Z
myokit_cuda,linux_RTX-2060-SUPER,wp,lorenz96,euler,fixed,dt,3.051757812e-05,131072,32,default,both,182.0466639,182.117268;183.551809;183.490355;182.091807;182.046664;182.048375;182.111056;182.152815;182.221139;182.073513;182.244305,nan,0.2702260225,nan,2026-09-08T10:43:53Z
myokit_cuda,linux_RTX-2060-SUPER,wp,lorenz96,euler,fixed,dt,1.525878906e-05,131072,32,default,both,357.9492746,358.377694;359.144522;359.29859;358.116934;358.182424;358.029433;357.993995;358.120004;357.949275;358.605847;358.094092,nan,0.1419024568,nan,2026-09-08T10:43:53Z
myokit_cuda,linux_RTX-2060-SUPER,wp,lorenz96,euler,fixed,dt,7.629394531e-06,131072,32,default,both,710.280037,711.278633;711.488198;712.029755;711.310483;710.309064;710.317062;710.280037;710.595314;710.55522;710.368783;710.463641,nan,0.1604751272,nan,2026-09-08T10:43:53Z
myokit_cuda,linux_RTX-2060-SUPER,times,pleiades,euler,fixed,dt,0.0029296875,8,28,default,both,19.25671892,19.372165;19.272279;19.310059;19.263528;19.256729;19.256719;19.258742;23.577663;19.414482;19.283411;19.268056;19.267062;19.289475;23.591122;19.296654;19.270098;19.263904;19.263839;21.416658;21.353739;19.266416,nan,nan,nan,2026-09-08T10:43:53Z
myokit_cuda,linux_RTX-2060-SUPER,times,pleiades,euler,fixed,dt,0.0029296875,8,28,default,none,19.15602013,19.162737;19.160304;19.157444;23.419998;19.170532;19.157483;19.15811;19.156899;19.1566;19.156813;19.156467;19.158168;19.159745;19.157733;19.158094;19.156796;19.158576;19.157547;19.156606;19.15602;19.156552,nan,nan,nan,2026-09-08T10:43:53Z
myokit_cuda,linux_RTX-2060-SUPER,times,pleiades,euler,fixed,dt,0.0029296875,32,28,default,both,19.26985616,22.030682;19.305507;19.278455;19.276423;19.276709;23.231243;19.415814;19.280092;19.275638;19.278999;19.276055;23.850786;19.32702;19.271473;19.272676;19.272661;19.276363;19.276319;19.271282;19.269856;19.272699,nan,nan,nan,2026-09-08T10:43:53Z
myokit_cuda,linux_RTX-2060-SUPER,times,pleiades,euler,fixed,dt,0.0029296875,32,28,default,none,19.17081303,19.176337;22.286102;20.640755;19.174691;19.174175;19.172633;22.302093;20.622366;19.172239;19.172114;19.173266;19.173392;23.721719;19.183635;19.172726;19.171951;19.171123;19.170813;19.171182;19.171461;19.172339,nan,nan,nan,2026-09-08T10:43:53Z
myokit_cuda,linux_RTX-2060-SUPER,times,pleiades,euler,fixed,dt,0.0029296875,128,28,default,both,19.45304894,19.534783;19.471111;19.463504;19.460425;19.458136;19.458218;20.366135;21.34823;19.469257;19.460215;19.456543;19.456297;19.461226;19.470654;24.051862;19.475174;19.455046;19.453049;19.456684;20.564748;23.012757,nan,nan,nan,2026-09-08T10:43:53Z
myokit_cuda,linux_RTX-2060-SUPER,times,pleiades,euler,fixed,dt,0.0029296875,128,28,default,none,19.35181906,19.356937;19.35326;19.35257;19.353035;19.352317;19.351819;19.352652;19.35193;19.352499;19.352636;23.59512;19.356424;19.351915;19.353894;19.353616;21.815967;21.063869;19.358329;19.353927;19.352488;19.351992,nan,nan,nan,2026-09-08T10:43:53Z
myokit_cuda,linux_RTX-2060-SUPER,times,pleiades,euler,fixed,dt,0.0029296875,512,28,default,both,20.74421197,25.388153;20.829568;20.759174;20.752033;20.748031;20.752761;20.762334;20.820147;20.845581;20.771268;20.775159;20.771191;23.407875;20.776899;20.753715;20.751753;20.749104;20.748715;20.745236;20.744212;20.745979,nan,nan,nan,2026-09-08T10:43:53Z
myokit_cuda,linux_RTX-2060-SUPER,times,pleiades,euler,fixed,dt,0.0029296875,512,28,default,none,20.62970214,23.42138;22.322955;20.632743;20.631531;20.630765;21.577454;24.120371;20.633653;20.631389;20.630921;25.168008;20.641456;20.631413;20.630391;20.629702;23.721043;22.093317;20.632559;20.632493;20.63103;20.635177,nan,nan,nan,2026-09-08T10:43:53Z
myokit_cuda,linux_RTX-2060-SUPER,times,pleiades,euler,fixed,dt,0.0029296875,2048,28,default,both,21.00068913,25.328459;21.040901;21.02282;21.014783;21.038063;25.30866;21.073739;21.016356;21.012414;21.009247;21.010806;21.011979;21.000689;21.006192;21.94891;23.367583;25.314021;21.033413;21.013906;21.014794;21.015759,nan,nan,nan,2026-09-08T10:43:53Z
myokit_cuda,linux_RTX-2060-SUPER,times,pleiades,euler,fixed,dt,0.0029296875,2048,28,default,none,20.83243104,20.84082;20.832431;20.837465;20.838984;20.83698;25.064746;20.83588;20.83585;20.837275;20.83853;25.382261;20.849975;20.837284;20.842078;20.841557;25.392287;20.84908;20.838355;20.83803;20.838901;20.839922,nan,nan,nan,2026-09-08T10:43:53Z
myokit_cuda,linux_RTX-2060-SUPER,times,pleiades,euler,fixed,dt,0.0029296875,8192,28,default,both,21.82476502,21.92967;21.91357;21.847913;21.82612;22.977301;25.054138;21.867421;21.851983;21.89486;23.049331;25.042349;21.869351;21.828333;21.825331;21.824765;21.824858;24.272811;21.955837;21.82823;21.837542;21.827135,nan,nan,nan,2026-09-08T10:43:53Z
myokit_cuda,linux_RTX-2060-SUPER,times,pleiades,euler,fixed,dt,0.0029296875,8192,28,default,none,21.40827593,21.428;21.412294;21.416302;21.420665;21.414533;21.409001;21.413314;21.413543;25.472158;21.653946;21.413893;21.408276;21.417884;25.432157;21.654772;21.413393;21.410811;21.4178;24.237861;22.930832;21.413412,nan,nan,nan,2026-09-08T10:43:53Z
myokit_cuda,linux_RTX-2060-SUPER,times,pleiades,euler,fixed,dt,0.0029296875,32768,28,default,both,56.688176,57.246282;61.793928;57.051658;56.943259;58.000647;59.335225;59.072838;57.653761;57.107958;56.688176;56.77261;56.715919;61.570415;56.958311;61.796152;57.275775;61.813342;56.827463;62.405105;57.017013;56.804545,nan,nan,nan,2026-09-08T10:43:53Z
myokit_cuda,linux_RTX-2060-SUPER,times,pleiades,euler,fixed,dt,0.0029296875,32768,28,default,none,55.06881489,55.525054;59.951882;58.265366;55.503127;55.245899;55.478651;55.25877;55.286382;56.192273;59.906474;56.021105;60.037998;57.786432;57.705739;58.099089;57.767152;56.282969;55.338938;58.040313;59.853549;55.068815,nan,nan,nan,2026-09-08T10:43:53Z
myokit_cuda,linux_RTX-2060-SUPER,times,pleiades,euler,fixed,dt,0.0029296875,131072,28,default,both,213.4206691,222.969593;221.438622;214.575146;222.790427;222.864243;217.963625;221.05294;213.696866;218.110054;222.873467;221.788237;218.679729;217.536327;218.526279;224.504625;223.046238;213.562918;217.457171;222.946716;225.703116;213.420669,nan,nan,nan,2026-09-08T10:43:53Z
myokit_cuda,linux_RTX-2060-SUPER,times,pleiades,euler,fixed,dt,0.0029296875,131072,28,default,none,207.2397121,218.561177;212.657828;224.977114;212.947715;216.918602;215.982243;230.660723;208.05366;207.592293;207.867794;207.713465;208.354114;208.16635;208.209106;207.239712;207.959461;208.272756;207.897523;208.184479;207.873907;208.129284,nan,nan,nan,2026-09-08T10:43:53Z
myokit_cuda,linux_RTX-2060-SUPER,times,pleiades,euler,fixed,dt,0.0029296875,524288,28,default,both,821.02566,821.047887;821.925656;822.116741;822.202538;821.02566;822.420805;822.88431;821.720095;822.265731;822.272307;822.703191;822.000017;822.984793;822.206751;822.571362;823.165196;823.549123;821.767028;821.493154;821.953668;821.941827,nan,nan,nan,2026-09-08T10:43:53Z
myokit_cuda,linux_RTX-2060-SUPER,times,pleiades,euler,fixed,dt,0.0029296875,524288,28,default,none,794.066811,805.138195;799.447134;799.806465;800.598159;799.979253;799.764204;799.758952;799.826665;799.600978;801.062043;799.665906;800.095777;799.785183;799.759957;798.998928;799.513592;799.672359;801.096214;796.45678;794.066811;794.297309,nan,nan,nan,2026-09-08T10:43:53Z
myokit_cuda,linux_RTX-2060-SUPER,times,pleiades,euler,fixed,dt,0.0029296875,2097152,28,default,both,3348.010432,3387.543522;3366.010602;3383.269826;3371.304653;3361.639636;3348.010432,nan,nan,nan,2026-09-08T10:43:53Z
myokit_cuda,linux_RTX-2060-SUPER,times,pleiades,euler,fixed,dt,0.0029296875,2097152,28,default,none,3253.714492,3288.463237;3253.714492;3260.542555;3254.935171;3257.737418;3255.8429,nan,nan,nan,2026-09-08T10:43:53Z
myokit_cuda,linux_RTX-2060-SUPER,times,pleiades,euler,fixed,dt,0.0029296875,8388608,28,default,both,12977.17661,13220.43937;13382.60407;13129.76204;12977.17661,nan,nan,nan,2026-09-08T10:43:53Z
myokit_cuda,linux_RTX-2060-SUPER,times,pleiades,euler,fixed,dt,0.0029296875,8388608,28,default,none,12589.50163,12667.31481;12589.50163;12591.93198;12644.39104,nan,nan,nan,2026-09-08T10:43:53Z
myokit_cuda,linux_RTX-2060-SUPER,wp,pleiades,euler,fixed,dt,0.01171875,131072,28,default,both,57.8737529,68.348733;62.133865;61.196232;60.020325;62.200864;61.47975;61.358468;58.116021;61.259051;57.928175;64.773581;58.176821;61.219341;58.071937;61.251869;58.198203;61.393053;57.873753;57.906707;60.724983;61.518208,nan,2580.098492,nan,2026-09-08T10:43:53Z
myokit_cuda,linux_RTX-2060-SUPER,wp,pleiades,euler,fixed,dt,0.005859375,131072,28,default,both,113.1567783,110.190789;114.560897;114.445859;113.156778;113.551467;116.903996;116.438119;113.402384;113.26182;113.493089;113.368975,nan,257.0007481,nan,2026-09-08T10:43:53Z
myokit_cuda,linux_RTX-2060-SUPER,wp,pleiades,euler,fixed,dt,0.0029296875,131072,28,default,both,218.5190348,222.356843;221.216935;224.519684;220.02222;220.251726;226.696846;220.340143;218.519035;224.895106;225.925962;223.67479,nan,349.4116599,nan,2026-09-08T10:43:53Z
myokit_cuda,linux_RTX-2060-SUPER,wp,pleiades,euler,fixed,dt,0.00146484375,131072,28,default,both,432.5433099,459.913827;447.903443;435.347249;433.192507;439.049451;432.54331;439.667033;433.103686;436.38312;439.939543;432.986338,nan,394.4988843,nan,2026-09-08T10:43:53Z
myokit_cuda,linux_RTX-2060-SUPER,wp,pleiades,euler,fixed,dt,0.000732421875,131072,28,default,both,852.5970066,871.559384;859.324651;866.624266;866.149667;857.930919;882.833537;861.560725;874.031838;852.597007;868.596446;865.377167,nan,172.830586,nan,2026-09-08T10:43:53Z
myokit_cuda,linux_RTX-2060-SUPER,wp,pleiades,euler,fixed,dt,0.0003662109375,131072,28,default,both,1693.257134,1732.264978;1724.159715;1720.191231;1713.817112;1701.880002;1703.198154;1759.973297;1693.257134;1710.73096;1741.396804;1722.032971,nan,903.76922,nan,2026-09-08T10:43:53Z
myokit_cuda,linux_RTX-2060-SUPER,wp,pleiades,euler,fixed,dt,0.0001831054688,131072,28,default,both,3435.359166,3449.576303;3449.019168;3435.359166;3478.458539;3450.1541;3448.168663,nan,818.4027338,nan,2026-09-08T10:43:53Z
myokit_cuda,linux_RTX-2060-SUPER,wp,pleiades,euler,fixed,dt,9.155273438e-05,131072,28,default,both,6746.66044,6805.398829;6746.66044;6807.630835;6767.122994,nan,4533.027232,nan,2026-09-08T10:43:53Z
myokit_cuda,linux_RTX-2060-SUPER,wp,pleiades,euler,fixed,dt,4.577636719e-05,131072,28,default,both,13490.07586,13582.23238;13495.51116;13624.09405;13490.07586,nan,1230.118485,nan,2026-09-08T10:43:53Z
myokit_cuda,linux_RTX-2060-SUPER,wp,pleiades,euler,fixed,dt,2.288818359e-05,131072,28,default,both,26197.22236,26148.54986;26197.22236;26416.22358;26437.15604,nan,2719.08511,nan,2026-09-08T10:43:53Z
