traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32
301,-1.90646839,-1.81632674,-1.40425777,-0.549132943,-0.162960246,8.16934395,-0.704621792,5.7011404,-3.30647874,-0.0292231943,6.69856358,-7.08692026,-1.80991161,9.36205101,-2.3995173,-5.79232311,-5.64078188,7.34684467,5.58866262,-5.96371603,1.45043492,12.9750509,2.93438935,-2.81490254,3.33893943,5.93207788,3.24879742,3.10894442,5.6188221,6.81815386,-0.0825853199,-4.71746922
302,-1.89324749,-1.82089388,-1.39808416,-0.546023905,-0.154120743,8.18415928,-0.635978639,5.73208809,-3.27265835,-0.00871747267,6.71677589,-7.09566879,-1.82004273,9.38927841,-2.4551394,-5.72445726,-5.69931841,7.29012442,5.60357285,-5.99489117,1.41902483,13.0057936,2.88747954,-2.8359468,3.33961177,5.96283102,3.25717711,3.11824942,5.64361668,6.81230736,-0.151865423,-4.71479845
303,-1.88251901,-1.81202459,-1.40465522,-0.545771003,-0.12992911,8.17610455,-0.620882869,5.77753782,-3.24324512,0.0240282807,6.70191002,-7.15086508,-1.85622442,9.35287094,-2.44608617,-5.74210024,-5.74678898,7.25537014,5.59953928,-6.0194006,1.37406397,13.0289736,2.84720683,-2.85814381,3.34100938,5.99185085,3.26535416,3.12811279,5.66692448,6.79874849,-0.226280257,-4.70529509
304,-1.86825454,-1.82675147,-1.3886652,-0.54048878,-0.132432461,8.20820522,-0.510537803,5.79503155,-3.20566297,0.0364100114,6.74424744,-7.12583828,-1.84731865,9.4285574,-2.54825044,-5.60565138,-5.81092358,7.18164921,5.62931681,-6.05523968,1.35234046,13.0648022,2.79505229,-2.87719727,3.34036136,6.02428627,3.27403212,3.13690567,5.69280243,6.79720259,-0.291812479,-4.70595837
305,-1.85722363,-1.82479334,-1.38874805,-0.538955688,-0.116103292,8.21191406,-0.465828747,5.83221006,-3.17318559,0.0641251504,6.74513769,-7.15855932,-1.87101877,9.42432976,-2.5702877,-5.57793379,-5.86267948,7.13443089,5.63566542,-6.08303642,1.3137362,13.0911236,2.75171208,-2.89784122,3.34070992,6.05438995,3.282444,3.14644027,5.71671677,6.78587914,-0.363711715,-4.69822407
306,-1.84528303,-1.82941306,-1.38223159,-0.535780013,-0.107203089,8.22681808,-0.395821989,5.85896444,-3.13938689,0.0854735002,6.76228237,-7.16899061,-1.88190579,9.45203972,-2.62268353,-5.50464249,-5.91736794,7.07711983,5.65136623,-6.11382198,1.28160536,13.1208563,2.70480418,-2.91718626,3.34038043,6.08560085,3.29096961,3.15561032,5.74142551,6.77790165,-0.432954222,-4.69304419
307,-1.83394444,-1.83246863,-1.37707353,-0.532923639,-0.0964901298,8.23918629,-0.33136338,5.88685894,-3.10570288,0.108631276,6.77536774,-7.18521214,-1.89602125,9.47255707,-2.66725779,-5.44007778,-5.97028303,7.02184534,5.66518068,-6.14394569,1.24766111,13.1494389,2.65893102,-2.93653822,3.33981347,6.11657381,3.29967427,3.16498041,5.76602125,6.76849365,-0.502806306,-4.68653107
308,-1.82510448,-1.82491446,-1.38206196,-0.532652736,-0.0746644512,8.23384762,-0.30847913,5.92812681,-3.07462263,0.140067801,6.76322556,-7.23663712,-1.92940605,9.44289303,-2.66365004,-5.4468379,-6.01809645,6.98163843,5.66507626,-6.16936398,1.20327377,13.1716156,2.61886382,-2.95669508,3.33979678,6.14627934,3.30824661,3.17471075,5.78916931,6.75265884,-0.575890541,-4.67446804
309,-1.81204033,-1.8389467,-1.36555636,-0.526685774,-0.0735265613,8.26478004,-0.2003472,5.93980455,-3.03432441,0.156025037,6.80423069,-7.2152791,-1.92223847,9.52071953,-2.76072669,-5.2963109,-6.07357645,6.90862751,5.69607496,-6.20395136,1.1802007,13.2063379,2.56658101,-2.97387958,3.33799243,6.17914152,3.31714296,3.18338919,5.81518173,6.74937582,-0.641446292,-4.67280054
310,-1.8037523,-1.83351541,-1.36925447,-0.526499271,-0.0559733473,8.26286697,-0.167483345,5.97688389,-3.00614882,0.185498297,6.79356337,-7.26296997,-1.95427036,9.49560165,-2.75995302,-5.29646397,-6.12117958,6.86621666,5.69722462,-6.23034716,1.1369704,13.2287817,2.52637815,-2.99298835,3.33720636,6.20900583,3.32587218,3.19306469,5.83823967,6.73224354,-0.714229226,-4.65956736
311,-1.79223251,-1.84253931,-1.35732734,-0.521621943,-0.0498215221,8.28547001,-0.0790865868,5.99230814,-2.96834874,0.205432922,6.8215394,-7.25987911,-1.95723832,9.54888344,-2.83111835,-5.17828894,-6.17162943,6.8013587,5.72117662,-6.26263762,1.10857725,13.2601156,2.47706056,-3.00995946,3.33526254,6.24121857,3.33485961,3.2020731,5.86369944,6.72493601,-0.781449556,-4.65411615
312,-1.78488624,-1.83603728,-1.36173534,-0.521667778,-0.0310888365,8.28203011,-0.0498991646,6.02970171,-2.93926406,0.235550404,6.80894852,-7.31051922,-1.99042583,9.52024937,-2.82670903,-5.18275976,-6.21862698,6.7590723,5.72191906,-6.28866863,1.06405497,13.2813425,2.43760705,-3.02849412,3.3340106,6.2712307,3.34374475,3.21171618,5.88652706,6.70635271,-0.853988111,-4.6394434
313,-1.77639353,-1.83549047,-1.35956132,-0.519686699,-0.0168771911,8.28867722,0.00194692798,6.05737448,-2.90606594,0.261834085,6.81220007,-7.34052849,-2.01173544,9.52420902,-2.85156989,-5.13729048,-6.26595974,6.70744038,5.73236275,-6.31704044,1.02574801,13.3060837,2.39451098,-3.04581714,3.33225298,6.30227852,3.35276794,3.22107053,5.91035318,6.69161224,-0.924060702,-4.62767887
314,-1.76746142,-1.83812296,-1.35430956,-0.51690346,-0.00579791376,8.3006506,0.0669132471,6.07964897,-2.87217093,0.286411464,6.82210779,-7.36117315,-2.02816057,9.54295731,-2.88862634,-5.06851339,-6.3127389,6.65174866,5.7469902,-6.34656,0.990276039,13.3325319,2.34968519,-3.06230545,3.32996225,6.33367109,3.36178184,3.23027253,5.93458939,6.67800951,-0.993286371,-4.61681223
315,-1.7582947,-1.84329331,-1.34658015,-0.513417721,0.00293342071,8.31680489,0.141978502,6.09703255,-2.83792806,0.309608877,6.83732939,-7.37442112,-2.04077458,9.57379913,-2.93491602,-4.97999477,-6.35815525,6.59330463,5.76473093,-6.37704897,0.956870675,13.3602076,2.30355835,-3.07830811,3.32706094,6.3655076,3.3712101,3.2394681,5.95911407,6.66520071,-1.06159759,-4.60652828
316,-1.7501744,-1.84518695,-1.34184384,-0.51074326,0.0147926221,8.32763958,0.204137295,6.11841679,-2.80433798,0.334774703,6.84499168,-7.39815855,-2.05884099,9.58928871,-2.9670341,-4.91406345,-6.40265369,6.5387373,5.77851677,-6.40628624,0.920256197,13.3856096,2.25946188,-3.09426665,3.32421541,6.39711618,3.38052988,3.24858046,5.9830122,6.65016317,-1.13044691,-4.5942831
317,-1.74253452,-1.84648609,-1.33765554,-0.508250833,0.0272068828,8.33754444,0.264342278,6.13990641,-2.77065182,0.360574037,6.85088062,-7.42435789,-2.07826138,9.60187912,-2.99583697,-4.85157394,-6.44637299,6.48474979,5.79179716,-6.43528318,0.882941782,13.4103546,2.21621394,-3.10996461,3.3211658,6.42838144,3.3899796,3.25796938,6.00698853,6.63401937,-1.19956279,-4.5810771
318,-1.73666513,-1.84173965,-1.33902025,-0.50733918,0.0450330339,8.33767986,0.300723553,6.17014837,-2.73776031,0.38942036,6.84349394,-7.46890974,-2.10701275,9.58633232,-3.00104189,-4.83273172,-6.49099159,6.4366684,5.79782391,-6.46223497,0.839743853,13.4310093,2.17669058,-3.12600446,3.3185463,6.45921659,3.39919329,3.26735759,6.02998638,6.6141696,-1.26977587,-4.56458664
319,-1.73021102,-1.84059107,-1.33681798,-0.505313456,0.0595753752,8.34367561,0.350797415,6.19375038,-2.7046392,0.416053504,6.84358644,-7.50275803,-2.1304009,9.58774281,-3.01950812,-4.78692579,-6.53400803,6.38463163,5.80818081,-6.49055386,0.799694359,13.453578,2.13537669,-3.14141965,3.31543875,6.49047995,3.40867114,3.2766571,6.05341196,6.59579563,-1.33872318,-4.54919815
320,-1.72006643,-1.85522103,-1.31980419,-0.499042362,0.0603936762,8.37529945,0.463230729,6.19039392,-2.66948509,0.435868353,6.87675714,-7.49188614,-2.13102913,9.66228294,-3.0943706,-4.62260485,-6.56946516,6.31928444,5.83731031,-6.52368593,0.774384677,13.4861374,2.0836544,-3.15380359,3.31009221,6.52391815,3.41865849,3.28512025,6.07881689,6.58564138,-1.40390551,-4.54088831
321,-1.71599162,-1.84801507,-1.32356191,-0.499136329,0.0800960064,8.37181664,0.492587566,6.22393608,-2.63571119,0.466626287,6.86299801,-7.54434824,-2.16400528,9.63511658,-3.08900857,-4.62074423,-6.61394215,6.27196074,5.8414855,-6.54962635,0.728541076,13.5043106,2.04658747,-3.16896987,3.30699849,6.55451155,3.42801046,3.29459047,6.10123491,6.56233597,-1.47413719,-4.52147293
322,-1.71062374,-1.84645092,-1.32164299,-0.4972561,0.0949515402,8.37727642,0.541642189,6.2461648,-2.60238934,0.49382332,6.86099625,-7.5807662,-2.18880367,9.63432503,-3.10342574,-4.57625771,-6.65479088,6.22012091,5.85177469,-6.57773113,0.687714159,13.5257511,2.00628924,-3.18331528,3.30309153,6.58576584,3.43779421,3.3039155,6.12440968,6.54190874,-1.54250801,-4.50431728
323,-1.70325923,-1.85358906,-1.31147146,-0.493081123,0.102492176,8.39716339,0.626529396,6.25277615,-2.56749535,0.518107176,6.87699795,-7.59309816,-2.20163345,9.67430878,-3.14731646,-4.46381235,-6.68950701,6.16213608,5.87251663,-6.60807514,0.654957592,13.5527935,1.95998299,-3.19548821,3.29781342,6.61826754,3.44785142,3.31281686,6.14881563,6.52566957,-1.60919142,-4.49072981
324,-1.70004308,-1.84593844,-1.31505716,-0.492763042,0.122263215,8.3928194,0.650841773,6.28392792,-2.53522468,0.547162473,6.86160374,-7.6470809,-2.23527622,9.64496613,-3.13942266,-4.46521378,-6.73299551,6.11428928,5.87581062,-6.63465595,0.607967496,13.569519,1.92459249,-3.21027064,3.29432559,6.64890051,3.45748448,3.32220387,6.17085648,6.50087404,-1.67799997,-4.46976137
325,-1.69355237,-1.85232389,-1.30569267,-0.488924265,0.130704612,8.41146469,0.73367846,6.29082537,-2.49964166,0.57295835,6.87454319,-7.66341448,-2.25039959,9.68081474,-3.17784429,-4.35734653,-6.76592016,6.0573554,5.89574385,-6.6645813,0.57419771,13.5955553,1.87927067,-3.22175097,3.28848314,6.68134928,3.46779275,3.33115101,6.1950264,6.48284101,-1.7445122,-4.45467043
326,-1.68834567,-1.85449147,-1.3000325,-0.486022472,0.142448291,8.42338181,0.798751891,6.3036232,-2.46548748,0.599422932,6.87861395,-7.69142771,-2.27143288,9.69716358,-3.20107794,-4.28108883,-6.80060768,6.0035181,5.91048765,-6.69356966,0.536026537,13.6184053,1.83711588,-3.23388672,3.28300309,6.71347523,3.47808981,3.34008861,6.21834087,6.46222591,-1.8111459,-4.4373498
327,-1.68231273,-1.86019528,-1.29077423,-0.481907487,0.151681364,8.44102097,0.876921117,6.30850887,-2.43110442,0.624716401,6.88962412,-7.71052694,-2.28817821,9.73016548,-3.23423934,-4.17568541,-6.83049536,5.94878101,5.92932129,-6.72341681,0.501265883,13.6434507,1.79258323,-3.24479461,3.27678084,6.74600649,3.48859978,3.34883046,6.2421031,6.44316816,-1.87690318,-4.42132998
328,-1.67810595,-1.86085093,-1.28643453,-0.479391336,0.164817601,8.4505415,0.936017394,6.32254171,-2.39685035,0.652103722,6.88942337,-7.74396038,-2.31216216,9.73910618,-3.25005913,-4.11009932,-6.86417198,5.89618635,5.94272757,-6.75190639,0.461678058,13.664772,1.75245607,-3.25636554,3.27114511,6.77765179,3.49891663,3.35794973,6.26518202,6.4204669,-1.94334662,-4.40222645
329,-1.67505169,-1.85852647,-1.28498507,-0.477858335,0.18012765,8.4552927,0.984081209,6.34187078,-2.36252713,0.680680215,6.88250208,-7.78580141,-2.3403635,9.73380947,-3.25580001,-4.06824636,-6.90044165,5.84474754,5.95254803,-6.7796011,0.418839782,13.6837063,1.71440291,-3.26814151,3.26558089,6.80931091,3.50929904,3.36697221,6.28752327,6.39547873,-2.0098846,-4.38125706
330,-1.66942394,-1.86507285,-1.27459598,-0.473186553,0.189211085,8.47432613,1.06433964,6.34218836,-2.32827139,0.706112981,6.89355946,-7.80506897,-2.35771799,9.77031231,-3.28683758,-3.95373106,-6.92505074,5.79181767,5.97194052,-6.80958414,0.384456992,13.7086391,1.67005527,-3.27760243,3.25854754,6.8419199,3.52005553,3.37562442,6.31130934,6.37540054,-2.07482505,-4.36433077
331,-1.66894603,-1.85655975,-1.27912855,-0.473762542,0.208623379,8.46939468,1.08966458,6.37285233,-2.29426813,0.73613131,6.87351942,-7.86281347,-2.39365339,9.7359314,-3.27357411,-3.96114874,-6.96773624,5.74103546,5.97590828,-6.83578968,0.335747302,13.7225685,1.6376462,-3.29013538,3.25340629,6.87267876,3.53045845,3.38500166,6.33248377,6.34543896,-2.14146137,-4.33931732
332,-1.66672659,-1.85381627,-1.27757645,-0.472100377,0.224141598,8.47381306,1.13531804,6.39059353,-2.2603085,0.76387316,6.86525488,-7.90585566,-2.42253375,9.72904873,-3.27670407,-3.92044568,-7.00251198,5.68952656,5.98577547,-6.86367846,0.292143047,13.7402468,1.60113382,-3.30118275,3.24720955,6.90424538,3.54128265,3.39414597,6.35462427,6.31862926,-2.20692658,-4.31683493
333,-1.65962934,-1.86758327,-1.26020432,-0.465099722,0.228581056,8.50456905,1.24368274,6.37411785,-2.22502494,0.789126456,6.88812828,-7.91021204,-2.43385792,9.7981863,-3.32232738,-3.746032,-7.01340342,5.63810158,6.01202679,-6.89507532,0.263954073,13.7696934,1.55198491,-3.30771542,3.23824644,6.93768978,3.55262947,3.4024055,6.37929773,6.30088758,-2.27024317,-4.30201817
334,-1.65895438,-1.86234438,-1.26142085,-0.464687973,0.2454485,8.50529766,1.28274488,6.39671755,-2.19037104,0.81843704,6.87338352,-7.9602685,-2.4666357,9.779006,-3.31664538,-3.7256372,-7.05037403,5.58623457,6.01977491,-6.92199516,0.217908978,13.7850943,1.51808453,-3.31847048,3.23193979,6.96895933,3.56359911,3.41162682,6.40069008,6.27097082,-2.33535004,-4.27718163
335,-1.65752721,-1.85979486,-1.25974238,-0.463116378,0.260861576,8.51018143,1.33006656,6.4127965,-2.15553021,0.846991897,6.86340666,-8.0048151,-2.4968617,9.77190208,-3.31715512,-3.68319869,-7.08275986,5.53466368,6.03007269,-6.94976473,0.174112022,13.8020668,1.48249817,-3.32831526,3.22505116,7.00057697,3.57461929,3.42059803,6.42249393,6.24244642,-2.39985847,-4.25349855
336,-1.65504777,-1.86130369,-1.25408232,-0.460165024,0.273548484,8.52171135,1.39301515,6.41964102,-2.12054634,0.874950469,6.86063623,-8.0401907,-2.52327204,9.78349972,-3.32677174,-3.6072135,-7.10801935,5.48379469,6.04423714,-6.97833347,0.133932501,13.821806,1.44386256,-3.33675003,3.21730971,7.0327487,3.58587956,3.42926645,6.44476128,6.21583128,-2.46336293,-4.23145485
337,-1.65209556,-1.86480772,-1.24638319,-0.456428111,0.285054803,8.53643227,1.4627614,6.42131329,-2.08579206,0.902504086,6.86127567,-8.07135582,-2.54797506,9.80432701,-3.33968067,-3.51429009,-7.1285944,5.43458271,6.05998468,-7.00733137,0.0955541581,13.8427696,1.4039979,-3.34422874,3.20892549,7.06501865,3.59751892,3.43799925,6.46737719,6.18963337,-2.5265336,-4.2098279
338,-1.65160978,-1.8617624,-1.24511349,-0.4550668,0.300572813,8.5408411,1.50861633,6.43669224,-2.05093956,0.931031525,6.84890747,-8.11798859,-2.57962537,9.79427624,-3.33649063,-3.47541118,-7.15973043,5.3830514,6.07001209,-7.03509665,0.0508927442,13.8584404,1.37011003,-3.35337043,3.20134687,7.09656858,3.60894847,3.44684482,6.48856688,6.15915871,-2.58960581,-4.18486309
339,-1.65152383,-1.85799074,-1.244313,-0.453803957,0.31646046,8.54419327,1.55098557,6.45284271,-2.01659632,0.958970964,6.83520126,-8.16610813,-2.61192226,9.78095627,-3.33125162,-3.44209576,-7.19159079,5.33152056,6.07956934,-7.0625639,0.0057836948,13.8734674,1.33678699,-3.3618257,3.19387484,7.12802458,3.62030745,3.4557786,6.50972891,6.12772179,-2.65241599,-4.15904999
340,-1.65212595,-1.85191011,-1.24515808,-0.452848792,0.333381265,8.54435253,1.58330631,6.47225714,-1.98447108,0.984370112,6.81912851,-8.21600628,-2.64472556,9.75910187,-3.32239223,-3.42523146,-7.22684574,5.27871752,6.08748722,-7.09015608,-0.041840367,13.8861246,1.30595863,-3.37115121,3.18680286,7.15934181,3.63178229,3.4647963,6.53038883,6.09480047,-2.71483922,-4.13194418
341,-1.65009725,-1.85599411,-1.23712969,-0.449291706,0.345057875,8.56009293,1.65739298,6.47175789,-1.94673812,1.01484752,6.81627893,-8.25092697,-2.67260599,9.77976704,-3.33059096,-3.32820487,-7.24315214,5.23049688,6.10353518,-7.11887646,-0.0802891478,13.9065933,1.26698411,-3.37690759,3.1771698,7.19184685,3.64392734,3.47316527,6.55240488,6.06651926,-2.77636218,-4.1091361
342,-1.64872873,-1.85821116,-1.23057699,-0.446072578,0.357542068,8.57318783,1.72341263,6.47360373,-1.91081715,1.04371119,6.81082153,-8.28827286,-2.7015841,9.79285908,-3.33441615,-3.24518633,-7.26152992,5.18222904,6.11791372,-7.14758492,-0.120739728,13.9252024,1.23007405,-3.3831923,3.16771078,7.22402859,3.6563158,3.48182154,6.57413864,6.03659248,-2.83760834,-4.08495569
343,-1.64693141,-1.86214697,-1.22235644,-0.442177147,0.369108111,8.5890646,1.7953155,6.47078466,-1.87497735,1.07262135,6.80756855,-8.32287407,-2.72996402,9.81330299,-3.33955097,-3.14819527,-7.27512455,5.13610744,6.13339615,-7.17649078,-0.159699753,13.944973,1.19205678,-3.38822079,3.15796924,7.25638247,3.66847634,3.49011517,6.59597015,6.00734282,-2.89838219,-4.06140471
344,-1.64569068,-1.86465895,-1.21515548,-0.438532233,0.381849259,8.60283852,1.86163723,6.47038317,-1.83886778,1.10154104,6.80132866,-8.36068249,-2.76009345,9.82756996,-3.34084916,-3.06162596,-7.29010201,5.0894165,6.14786816,-7.20537138,-0.200169206,13.9633121,1.15579152,-3.39379787,3.14820933,7.28845167,3.68103504,3.49873638,6.6176033,5.9766736,-2.95885468,-4.03676653
345,-1.64603984,-1.86332989,-1.2117784,-0.436413676,0.396297216,8.61067104,1.91380167,6.47802114,-1.8036046,1.12984943,6.788311,-8.40617275,-2.79307389,9.82383442,-3.33449483,-3.00740075,-7.31272364,5.04057455,6.15932655,-7.23334646,-0.243906364,13.9785242,1.12290633,-3.39957309,3.13899779,7.3201375,3.69325542,3.50734663,6.63839245,5.94316435,-3.01909781,-4.00994873
346,-1.64649212,-1.86221683,-1.20813203,-0.434178323,0.410817176,8.61889267,1.96676481,6.4849658,-1.76779389,1.15847445,6.77466297,-8.45203304,-2.82671857,9.8204422,-3.32743812,-2.95159459,-7.33426332,4.9914999,6.17096567,-7.26155376,-0.287914544,13.9933996,1.09045804,-3.40553594,3.12933922,7.35200787,3.70602179,3.51586914,6.6588397,5.90943146,-3.07844806,-3.9831512
347,-1.64759684,-1.85975409,-1.2057246,-0.432422221,0.425956786,8.62508869,2.0146749,6.49446011,-1.7322315,1.18668926,6.75844002,-8.50049973,-2.86142993,9.81067562,-3.3175807,-2.90690398,-7.35829306,4.94131184,6.18172693,-7.28950787,-0.333157361,14.0069618,1.05956662,-3.41138363,3.11987472,7.3837266,3.71862316,3.52441669,6.67904139,5.87432432,-3.13760614,-3.95531702
348,-1.64689648,-1.86280572,-1.19794941,-0.428534389,0.438508034,8.64003181,2.08254838,6.4905262,-1.69592547,1.21592426,6.7501092,-8.53967857,-2.89377689,9.82552338,-3.31395459,-2.81662416,-7.36826897,4.89770651,6.19582319,-7.31842279,-0.373778939,14.0247087,1.02423716,-3.41511035,3.10914898,7.41593266,3.73164463,3.5326438,6.70006323,5.84187078,-3.19621539,-3.92976284
349,-1.64671242,-1.86473382,-1.1910975,-0.424940318,0.451819837,8.65328312,2.14583611,6.48859406,-1.65954268,1.24507272,6.73921204,-8.58161068,-2.92753625,9.8348856,-3.30721092,-2.7356112,-7.3796978,4.85347652,6.20930195,-7.34713268,-0.415265203,14.0413904,0.990419269,-3.41872072,3.09860277,7.44780731,3.7446847,3.54109192,6.72097683,5.80806112,-3.25465417,-3.90318537
350,-1.6488483,-1.86091506,-1.18993938,-0.423774511,0.467490405,8.65771675,2.18949389,6.49998665,-1.62360907,1.27324951,6.71877766,-8.63355541,-2.96448946,9.81781769,-3.29280329,-2.70239186,-7.40515947,4.80202007,6.21928644,-7.37490606,-0.462058008,14.0529594,0.962158144,-3.42433333,3.08868456,7.47927094,3.75776315,3.54961872,6.74039555,5.77049446,-3.31224728,-3.87390947
351,-1.65171635,-1.85519898,-1.19036782,-0.423110217,0.483819038,8.65933228,2.22499204,6.51505327,-1.58940041,1.29940307,6.69652319,-8.68712425,-3.00128508,9.79290962,-3.27661276,-2.68428326,-7.43497086,4.74864531,6.22835779,-7.40230799,-0.51014322,14.0627899,0.935724616,-3.42975903,3.07919312,7.51059294,3.77059245,3.55802345,6.75927401,5.73157644,-3.36928701,-3.8436482
352,-1.65343261,-1.85315204,-1.18716562,-0.420983136,0.498814136,8.66677952,2.27418089,6.52121639,-1.55363441,1.32709944,6.67837715,-8.73562241,-3.03769469,9.78387642,-3.26327443,-2.63572812,-7.45477009,4.699615,6.23951674,-7.43057346,-0.555658817,14.0751925,0.906795323,-3.43415904,3.06875753,7.54223108,3.78406,3.56648684,6.77882528,5.69405651,-3.42586088,-3.81463504
353,-1.65189636,-1.86059868,-1.17504251,-0.415368646,0.510210514,8.68895531,2.3582468,6.50467825,-1.51400614,1.35982025,6.67022991,-8.77347565,-3.07391715,9.81434345,-3.25507283,-2.51135111,-7.44824553,4.66506338,6.25507307,-7.46018648,-0.593443811,14.0953598,0.869866788,-3.43462729,3.05609846,7.57466698,3.79809022,3.57436681,6.80000973,5.66113043,-3.48258066,-3.78947425
354,-1.65595758,-1.85294628,-1.1771915,-0.415459305,0.52705431,8.68796539,2.38709164,6.52311373,-1.4803803,1.38470411,6.64413643,-8.82976246,-3.1118772,9.78016376,-3.23589063,-2.50905204,-7.48208141,4.60829353,6.26354361,-7.48744488,-0.643427491,14.1025782,0.846745431,-3.44027996,3.04636717,7.60569,3.8114655,3.5828743,6.81800079,5.61948824,-3.53779125,-3.75761461
355,-1.65824509,-1.85042608,-1.17434788,-0.413454592,0.541978955,8.69504452,2.43414259,6.52888775,-1.44546592,1.41141009,6.62403822,-8.87912178,-3.14936376,9.76799202,-3.21960425,-2.46510816,-7.50136328,4.55932665,6.27451754,-7.51564217,-0.689409673,14.1137648,0.819605112,-3.44377995,3.03560233,7.63709116,3.8251996,3.59120727,6.83694839,5.58013582,-3.59287143,-3.72770405
356,-1.65949988,-1.8512423,-1.16839516,-0.410339594,0.556159735,8.70720959,2.49405813,6.52709389,-1.40703666,1.44155216,6.60507965,-8.92730999,-3.18880391,9.76803112,-3.20288086,-2.39546108,-7.51065111,4.51586533,6.28660345,-7.54431486,-0.733138204,14.1274967,0.790053189,-3.44586301,3.02373409,7.66893053,3.83932662,3.59920812,6.85632229,5.54205894,-3.64770913,-3.69898653
357,-1.66105592,-1.85169137,-1.16278625,-0.407312781,0.570193708,8.71900463,2.55220914,6.52517653,-1.36972892,1.47074175,6.58571243,-8.97543049,-3.22826076,9.76648998,-3.18512821,-2.32897353,-7.52014065,4.47266102,6.29852915,-7.5728693,-0.776933491,14.1407528,0.761263669,-3.44765425,3.01179934,7.70045328,3.85373521,3.60740519,6.87549019,5.5030818,-3.70186448,-3.66985631
358,-1.65802824,-1.86367846,-1.14551365,-0.398830563,0.581963241,8.74832153,2.64771342,6.49519253,-1.32749104,1.50588572,6.57772779,-9.01196957,-3.2699542,9.81338406,-3.16799808,-2.16993666,-7.49324322,4.45264435,6.31384659,-7.60413504,-0.812645614,14.1633873,0.722695589,-3.44483709,2.99750614,7.73316956,3.86875987,3.61480808,6.89696646,5.47070122,-3.75664997,-3.64573503
359,-1.66296017,-1.85612535,-1.14783812,-0.399512202,0.597950995,8.74830437,2.68037581,6.51191854,-1.29230523,1.53170228,6.54720831,-9.0701952,-3.310817,9.77605534,-3.14539528,-2.16906857,-7.52567816,4.39449596,6.32295942,-7.63096809,-0.862777352,14.1692944,0.701918125,-3.4490211,2.9867394,7.76416254,3.88298464,3.62303376,6.91390038,5.42609262,-3.80906224,-3.61268282
360,-1.66587162,-1.85365582,-1.14485192,-0.397549003,0.612973988,8.75596714,2.72783995,6.51579094,-1.25600004,1.55913103,6.52238131,-9.12263107,-3.35209394,9.76028633,-3.12314558,-2.12731266,-7.54175234,4.34710264,6.33346415,-7.65921545,-0.909333766,14.1791382,0.677306116,-3.45116878,2.97492766,7.79541254,3.89759159,3.63108253,6.93188429,5.38410807,-3.86146998,-3.58178663
361,-1.66719949,-1.85530889,-1.13769484,-0.393653661,0.627425671,8.76999569,2.78919816,6.50952435,-1.21705556,1.58921051,6.50045395,-9.17155457,-3.39528632,9.76137829,-3.09956336,-2.05268407,-7.54392767,4.30868149,6.34503984,-7.68840075,-0.953159869,14.192214,0.649423718,-3.45138621,2.96215796,7.82711458,3.91260386,3.63881373,6.95053959,5.34413052,-3.9137063,-3.55252624
362,-1.67061317,-1.85205877,-1.13539481,-0.392032206,0.642883062,8.77663803,2.83424044,6.5150609,-1.18004167,1.61647582,6.47286272,-9.22559452,-3.43799067,9.74096775,-3.07527447,-2.01800656,-7.56144285,4.25970221,6.35541296,-7.71651602,-1.00053132,14.2007866,0.626572788,-3.45333958,2.95031548,7.85830212,3.92746425,3.64683318,6.96804094,5.30073118,-3.96495652,-3.52093363
363,-1.6707046,-1.85698557,-1.12478423,-0.386342466,0.656848669,8.79586029,2.9048996,6.49957085,-1.14018536,1.64795792,6.45258999,-9.27235508,-3.48363471,9.75435257,-3.04803944,-1.91864753,-7.55101156,4.23041534,6.36731863,-7.74661684,-1.04217613,14.2162552,0.596643448,-3.45150709,2.936589,7.89007807,3.94293904,3.6543498,6.98715067,5.26167202,-4.01662207,-3.49270725
364,-1.67848301,-1.84303534,-1.13283062,-0.389442801,0.673764348,8.7866621,2.91408944,6.53022766,-1.11090374,1.66609001,6.41758013,-9.3321209,-3.52067494,9.69108009,-3.02738905,-1.96706593,-7.60306835,4.15667772,6.37603331,-7.77244997,-1.09683418,14.2149305,0.584172726,-3.4572258,2.92686749,7.92035103,3.95736504,3.66269875,7.00180578,5.21144676,-4.06527758,-3.45644283
365,-1.68055761,-1.84385526,-1.12648678,-0.386047184,0.688501954,8.79980183,2.97291756,6.52492714,-1.07079101,1.69640553,6.39020681,-9.38469791,-3.56734586,9.68453121,-2.99876094,-1.9023459,-7.60584974,4.11760855,6.38686275,-7.80153322,-1.14183509,14.2260962,0.559317768,-3.45696998,2.91341186,7.95177937,3.97315407,3.67026687,7.01943159,5.16887856,-4.1152277,-3.4262135
366,-1.68288147,-1.8441155,-1.12056255,-0.382761866,0.703318119,8.81230164,3.0294857,6.52037477,-1.03155422,1.72569644,6.3623333,-9.43706989,-3.61395288,9.67578983,-2.96934628,-1.84186649,-7.60949373,4.07814169,6.39748192,-7.83060026,-1.18725061,14.2365713,0.535352528,-3.45646954,2.90005469,7.98309803,3.98896027,3.67781496,7.03680182,5.12554646,-4.16456079,-3.39558887
