traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32
216,-3.78067994,-1.46211064,-1.61580384,-0.80126214,-0.803695917,6.6242938,-3.86994314,-0.828268647,-5.58571529,0.114901192,4.5359087,-7.25384092,-1.14321589,7.47396564,3.34290981,-6.56407738,0.240036368,9.3289938,6.05398369,-2.88250995,2.9865253,9.51983261,6.20371342,0.0359969772,2.68634367,3.82859588,2.61189079,2.3272357,3.63985395,5.76564598,4.6946969,-2.45638371
217,-3.75858784,-1.46301627,-1.61521864,-0.797496796,-0.798237205,6.649261,-3.87592936,-0.722897649,-5.57764435,0.0778492838,4.56824875,-7.24864006,-1.15097213,7.49537039,3.27851653,-6.59422255,0.189684212,9.34698677,6.03107929,-2.9234736,2.98430705,9.56554604,6.18161964,-0.00358610367,2.69497991,3.84605455,2.61932206,2.3360765,3.6603601,5.79019308,4.66108799,-2.50882983
218,-3.7362237,-1.46412098,-1.61458361,-0.793744624,-0.792706132,6.67405701,-3.88064003,-0.617505789,-5.56872034,0.0418838821,4.60049057,-7.24319983,-1.15862477,7.51684141,3.2137053,-6.62382269,0.13841401,9.36417198,6.00826216,-2.96426082,2.98179531,9.61137772,6.1587553,-0.0431965776,2.70385957,3.86380625,2.62670422,2.34486532,3.68092108,5.81459713,4.62680817,-2.56082869
219,-3.7135675,-1.46542108,-1.6138953,-0.790001392,-0.787090302,6.69865656,-3.88407516,-0.512167931,-5.55896091,0.00708269514,4.63254452,-7.23755264,-1.16617477,7.53830862,3.14850211,-6.65292931,0.0862329453,9.38038826,5.98573351,-3.00504446,2.97882223,9.65712261,6.13561916,-0.0828153715,2.71274328,3.881639,2.63408279,2.35368252,3.70157385,5.83885098,4.59180498,-2.61240363
220,-3.69068027,-1.46690869,-1.61316371,-0.786277115,-0.78141737,6.72306824,-3.88622856,-0.407005876,-5.54841328,-0.0265594218,4.66439581,-7.23176003,-1.17370367,7.55976486,3.08301425,-6.68147993,0.0332141854,9.39574909,5.96342802,-3.0456214,2.97553372,9.70289326,6.11185551,-0.122420833,2.72176719,3.89968514,2.64146399,2.36249423,3.72228098,5.86292601,4.5561595,-2.66347384
221,-3.66751742,-1.46859515,-1.61237442,-0.782564878,-0.775648773,6.74728394,-3.88713026,-0.301955223,-5.53706169,-0.0590848289,4.69611263,-7.22576571,-1.18111598,7.58126736,3.01715922,-6.70946503,-0.0206796266,9.41020584,5.94138145,-3.08607364,2.97187185,9.74864006,6.08765841,-0.161961928,2.73085332,3.91778088,2.64880323,2.37140012,3.74316597,5.88685846,4.5197525,-2.71402097
222,-3.64412498,-1.47044981,-1.61153865,-0.778867364,-0.769823134,6.77129269,-3.88674951,-0.197158128,-5.52495337,-0.0904547274,4.72760105,-7.21965313,-1.18851268,7.60272264,2.95100474,-6.73688269,-0.0754397586,9.42374897,5.9194746,-3.12648678,2.9677732,9.79439545,6.06295729,-0.201645106,2.73996639,3.93611598,2.65628529,2.3803556,3.76411128,5.91058588,4.48267746,-2.76405835
223,-3.62055945,-1.47247422,-1.61066282,-0.775191307,-0.763937712,6.79509354,-3.88511252,-0.09264981,-5.51210022,-0.120670646,4.75887823,-7.21341324,-1.19583881,7.6241622,2.88461614,-6.76372814,-0.130981237,9.43633175,5.89797163,-3.16668677,2.96333647,9.84011841,6.03766441,-0.241281554,2.74924278,3.95469308,2.66369081,2.38923073,3.78506851,5.93411112,4.44499111,-2.81356931
224,-3.59672332,-1.47465467,-1.6097337,-0.771523416,-0.757961333,6.81870317,-3.88223553,0.0116357477,-5.49849319,-0.149779439,4.79001141,-7.20701599,-1.2030946,7.64563751,2.81783819,-6.78996611,-0.187414527,9.44800282,5.87666893,-3.20682907,2.95848393,9.88580704,6.01198721,-0.280822068,2.75857973,3.97334242,2.67102075,2.39812231,3.80614042,5.95749855,4.40658808,-2.86262155
225,-3.57267189,-1.47701383,-1.60875523,-0.767874002,-0.751919985,6.84212589,-3.87809682,0.11568778,-5.48415232,-0.177779272,4.82095146,-7.20050716,-1.21032679,7.66709471,2.75070477,-6.81561947,-0.244720966,9.45868111,5.85574389,-3.24686694,2.95322633,9.93142986,5.98584509,-0.320385814,2.76793385,3.99215388,2.6784451,2.40711665,3.82735181,5.98068857,4.36744213,-2.91111922
226,-3.54850936,-1.47950459,-1.60773551,-0.764240503,-0.745807767,6.86534262,-3.87272525,0.219349399,-5.46910477,-0.20467782,4.85173273,-7.19388533,-1.21749699,7.68858385,2.68334007,-6.84059429,-0.302802473,9.46849537,5.83498144,-3.28670907,2.9476316,9.97710228,5.95903683,-0.359894454,2.77744985,4.01120424,2.68580437,2.41603374,3.84854388,6.00363445,4.32774115,-2.95907331
227,-3.52406192,-1.48216391,-1.60666037,-0.760622203,-0.739620328,6.88833523,-3.8661325,0.322595388,-5.45339012,-0.230428576,4.88225555,-7.1872077,-1.22462058,7.71000195,2.61582971,-6.86497879,-0.361590803,9.47726345,5.81473255,-3.3264277,2.94161034,10.0226202,5.93192291,-0.399353623,2.78694773,4.03034019,2.69319582,2.42506075,3.86993742,6.02644634,4.28725052,-3.00647759
228,-3.49950671,-1.48495364,-1.60554934,-0.757026315,-0.733378112,6.91113329,-3.85831046,0.425431192,-5.43700504,-0.25510934,4.91260862,-7.18044806,-1.23173749,7.73143005,2.54792595,-6.88868952,-0.421275824,9.48508739,5.79469538,-3.36608553,2.93516493,10.0681238,5.90431643,-0.438791722,2.79649854,4.04965401,2.7005918,2.43407679,3.89135289,6.04900169,4.24615431,-3.05331254
229,-3.47480345,-1.48786461,-1.60438812,-0.753441274,-0.727047205,6.93373299,-3.84928632,0.527884662,-5.41992283,-0.278712094,4.94282103,-7.17356873,-1.2387253,7.75291538,2.47985864,-6.91173553,-0.481627017,9.49191284,5.77509165,-3.40553331,2.92835665,10.1135521,5.87617111,-0.478169054,2.80614734,4.06921482,2.70798111,2.44305015,3.9127934,6.07134151,4.20443964,-3.09962273
230,-3.44997668,-1.49091327,-1.60318112,-0.749878645,-0.720656455,6.9561286,-3.83904505,0.629834771,-5.40222836,-0.301206946,4.97278357,-7.16670275,-1.24577415,7.77432346,2.41152024,-6.93410063,-0.542794287,9.49775314,5.75582409,-3.44490123,2.92111301,10.1588964,5.84766293,-0.517513275,2.81575632,4.08884716,2.71542287,2.45212984,3.93436337,6.09344006,4.16206312,-3.14528346
231,-3.42496538,-1.49408758,-1.60192466,-0.746329844,-0.714181304,6.97833157,-3.82761645,0.731366515,-5.383883,-0.322635353,5.00257349,-7.15977335,-1.25278795,7.79573774,2.34288836,-6.95576859,-0.60476476,9.50260162,5.73684597,-3.48415971,2.91346478,10.2042389,5.81853151,-0.556839883,2.82549405,4.10877991,2.72285128,2.461169,3.95599413,6.11534119,4.11900473,-3.19041777
232,-3.39982581,-1.49738169,-1.60062301,-0.742798746,-0.707631767,7.00034523,-3.81498861,0.832480729,-5.36488342,-0.343046039,5.03224611,-7.15274811,-1.25970256,7.81722021,2.27404261,-6.97672129,-0.667419076,9.50645161,5.71835136,-3.52321959,2.90545964,10.2494583,5.78904438,-0.59592104,2.83528185,4.12872505,2.73011398,2.47020674,3.97773433,6.13704872,4.07527065,-3.23501182
233,-3.37453938,-1.50079036,-1.59927118,-0.739284337,-0.701010406,7.02213907,-3.80120707,0.932959199,-5.34531832,-0.362383217,5.06167698,-7.1457448,-1.26662731,7.83864641,2.20502114,-6.99696207,-0.730778694,9.50926495,5.70027447,-3.56215644,2.89702845,10.2945881,5.75901461,-0.635083914,2.84505486,4.14896154,2.73757529,2.47933555,3.99957752,6.15850735,4.03085995,-3.27897501
234,-3.34919453,-1.50430405,-1.59788418,-0.735794127,-0.694344461,7.04371881,-3.78625631,1.03279805,-5.32520819,-0.38067469,5.0908637,-7.13879442,-1.27359319,7.85999823,2.13583517,-7.01646328,-0.794857323,9.5110836,5.68254709,-3.60101366,2.88816023,10.3396196,5.72866631,-0.674100816,2.85482836,4.16925144,2.74496841,2.48848486,4.02149248,6.17970324,3.98584771,-3.32230544
235,-3.32376766,-1.50789499,-1.59644151,-0.732308626,-0.687572777,7.06511354,-3.77014899,1.13217151,-5.3044734,-0.397978693,5.119946,-7.13176775,-1.28047371,7.88142681,2.06637406,-7.0351882,-0.859652698,9.5118885,5.66512108,-3.63973975,2.8788693,10.3846359,5.69768429,-0.713161945,2.86467052,4.18985939,2.75237703,2.49755311,4.04338551,6.20063686,3.94025874,-3.36510015
236,-3.29825878,-1.51160562,-1.59496021,-0.7288571,-0.680756807,7.08629799,-3.75291252,1.23082602,-5.28322077,-0.414248616,5.1487999,-7.12479687,-1.28735697,7.90281773,1.99686956,-7.05315447,-0.925009429,9.51168537,5.6483655,-3.67819691,2.86928511,10.4294434,5.66635895,-0.751854062,2.87455678,4.21051788,2.75973368,2.50672746,4.06546211,6.22133398,3.89399147,-3.40717459
237,-3.27263188,-1.51539171,-1.59343004,-0.725411713,-0.67385149,7.10729456,-3.73453593,1.32896149,-5.26138449,-0.429564148,5.17753792,-7.11778116,-1.29416633,7.92426872,1.92710507,-7.07032633,-0.991066873,9.51043606,5.63192606,-3.71658611,2.85922861,10.4741983,5.63455582,-0.790582538,2.88444614,4.23138475,2.76705027,2.51582861,4.08755493,6.24180794,3.84707856,-3.44878173
238,-3.24696422,-1.51926529,-1.59185505,-0.721988976,-0.666882157,7.12807894,-3.71505094,1.42634773,-5.23906946,-0.443793774,5.20594788,-7.11093903,-1.30110109,7.94555569,1.8572396,-7.08674955,-1.0577811,9.50808811,5.61600828,-3.75490546,2.84871793,10.5187874,5.60241079,-0.829271853,2.89428186,4.25245667,2.77449822,2.52500343,4.10972834,6.26198673,3.79958177,-3.48966575
239,-3.22128344,-1.52321815,-1.59024489,-0.718590558,-0.659868538,7.14863634,-3.69448042,1.52292562,-5.21628809,-0.457116663,5.23418474,-7.10413361,-1.3080126,7.9668417,1.78730035,-7.10232162,-1.12508094,9.50481987,5.60031986,-3.79305243,2.83782029,10.5633869,5.56959486,-0.867857337,2.90421462,4.2737546,2.78186584,2.53414917,4.13195705,6.28188562,3.75149775,-3.52990365
240,-3.19547725,-1.52724385,-1.58857071,-0.715198398,-0.652730584,7.1690383,-3.67278028,1.61907589,-5.19288969,-0.469473392,5.26234579,-7.0972867,-1.31482315,7.98824644,1.7170918,-7.11707211,-1.19300675,9.50041389,5.58533192,-3.83105707,2.8265276,10.6077366,5.53662682,-0.906203687,2.91406608,4.29505444,2.78921461,2.54338479,4.1543541,6.30156994,3.70267487,-3.5695765
241,-3.16971326,-1.53133166,-1.58685589,-0.711830318,-0.645534992,7.1892395,-3.65000081,1.71446478,-5.16903162,-0.480878264,5.29028749,-7.09054136,-1.32169032,8.00959206,1.64673269,-7.13097715,-1.26157475,9.49497128,5.57074118,-3.86894083,2.81481791,10.6520119,5.50305319,-0.944503069,2.92396593,4.31670046,2.7966249,2.55256772,4.176723,6.32092047,3.65338659,-3.60854053
242,-3.14393973,-1.53548181,-1.58510053,-0.708480299,-0.638287604,7.20920515,-3.62622046,1.80889511,-5.14480543,-0.491340637,5.31795597,-7.0839715,-1.32860041,8.03083801,1.57650697,-7.14404917,-1.3305428,9.48854542,5.55668449,-3.90661263,2.8027513,10.6961079,5.46916056,-0.982558131,2.93382955,4.3383913,2.80399704,2.56182218,4.19921303,6.33998203,3.60346746,-3.64684248
243,-3.11812663,-1.53969932,-1.58330572,-0.705153227,-0.630976856,7.2289958,-3.601336,1.9026674,-5.12006474,-0.500899434,5.34548235,-7.07744503,-1.33549511,8.05211449,1.50602973,-7.15623045,-1.40017331,9.48100948,5.54297924,-3.94427276,2.79016638,10.7401304,5.43479776,-1.02069342,2.9436543,4.36034822,2.81140661,2.57104468,4.22174597,6.35877562,3.5529418,-3.68454242
244,-3.09229636,-1.54395926,-1.58144939,-0.701834679,-0.623561084,7.2485857,-3.57542682,1.99571538,-5.09486151,-0.509552002,5.37285089,-7.07099485,-1.34235108,8.0734129,1.43552268,-7.16755056,-1.47024643,9.47244263,5.5299778,-3.98167825,2.77729893,10.7839289,5.40007019,-1.0584321,2.95350742,4.38240242,2.8187561,2.58032107,4.24440622,6.37728548,3.50178814,-3.72155809
245,-3.06653214,-1.54827762,-1.57957864,-0.698552907,-0.616144001,7.26796341,-3.54851985,2.08773899,-5.06934595,-0.517308593,5.39992094,-7.06478643,-1.34934032,8.09455585,1.36507428,-7.17797947,-1.54080796,9.46287155,5.51728964,-4.01899052,2.76395726,10.8276415,5.3649106,-1.09615028,2.96330881,4.40464067,2.82609701,2.58956528,4.26707745,6.39547253,3.45013571,-3.75790477
246,-3.04075813,-1.55262768,-1.57763612,-0.69527173,-0.608573377,7.28717947,-3.52056384,2.17925167,-5.04326153,-0.524199545,5.42696476,-7.05853415,-1.35618913,8.11588001,1.29438841,-7.18746805,-1.61188865,9.45219326,5.5052433,-4.0561552,2.75024009,10.8711481,5.32938433,-1.13366604,2.97307849,4.42707205,2.83347607,2.59883428,4.28981924,6.41335917,3.39787745,-3.79362178
247,-3.01500273,-1.55702925,-1.57565594,-0.692018747,-0.600979269,7.30618763,-3.49162412,2.26976466,-5.01685715,-0.530187488,5.45369244,-7.05256462,-1.36320198,8.13702869,1.2237432,-7.19605303,-1.68346357,9.44047737,5.49364185,-4.09320641,2.73610711,10.9145441,5.29342556,-1.17101026,2.9828434,4.44966459,2.84081006,2.60813546,4.31268597,6.43096018,3.34501243,-3.82862616
248,-2.98932862,-1.56144631,-1.57363367,-0.688778162,-0.593297541,7.32498693,-3.46172667,2.3594377,-4.99006605,-0.535381973,5.48028946,-7.04667997,-1.3701551,8.1582222,1.15310037,-7.20369434,-1.75541282,9.42774677,5.48249054,-4.13010311,2.72155619,10.9577932,5.25700998,-1.2082715,2.99255443,4.47249079,2.84817982,2.61739659,4.3355298,6.44820261,3.29168129,-3.86296773
249,-2.96372199,-1.56590235,-1.57157266,-0.685562193,-0.585571647,7.34360123,-3.43085933,2.44818568,-4.96292305,-0.539700925,5.50662518,-7.04102468,-1.37719786,8.17931652,1.08250499,-7.21043539,-1.82775152,9.41391659,5.47205734,-4.16686153,2.7066493,11.0007792,5.22038651,-1.24521816,3.00220942,4.49540949,2.85552931,2.62670231,4.35847378,6.4651289,3.23778749,-3.89661741
250,-2.93814063,-1.57038093,-1.5694555,-0.68236047,-0.577759922,7.36201763,-3.39906335,2.53607869,-4.93542242,-0.543234169,5.53280592,-7.03550339,-1.38422227,8.20042419,1.01190341,-7.21619558,-1.90047371,9.39904594,5.46202326,-4.20353222,2.69126606,11.0436268,5.18332338,-1.2822026,3.01173306,4.5185442,2.86303139,2.63610387,4.38153028,6.48171425,3.18329048,-3.92952824
251,-2.91259122,-1.57487822,-1.56728923,-0.679168701,-0.569862306,7.38024902,-3.36632252,2.62309122,-4.90755367,-0.545934677,5.55879259,-7.03019142,-1.39131939,8.22150135,0.941286385,-7.22095203,-1.97362363,9.38316822,5.45245123,-4.24006319,2.67549372,11.0863228,5.1459136,-1.31887889,3.02125788,4.54179144,2.87038994,2.64545631,4.4046483,6.49801493,3.12820935,-3.96185446
252,-2.88719749,-1.5794009,-1.56509423,-0.676009178,-0.561924875,7.39828587,-3.33267355,2.70913649,-4.87939215,-0.547856987,5.5845561,-7.02510309,-1.39846504,8.24250889,0.870809734,-7.22476912,-2.04704213,9.36626053,5.44355297,-4.27638674,2.65941453,11.1288042,5.10812092,-1.35525429,3.030761,4.56522799,2.8777411,2.6548214,4.42781591,6.51394033,3.07268953,-3.99339294
253,-2.86184168,-1.58393013,-1.56284547,-0.672856987,-0.553891897,7.41615248,-3.29809451,2.79436374,-4.85085249,-0.549006462,5.61018038,-7.02016449,-1.40562785,8.26354885,0.800266802,-7.22754002,-2.12087297,9.34830475,5.43507814,-4.31259489,2.64290118,11.1711683,5.06987,-1.39149022,3.04022765,4.58885956,2.88501382,2.66412377,4.45101833,6.52956152,3.01659894,-4.02434301
254,-2.83664727,-1.58845818,-1.5605545,-0.669724941,-0.545802951,7.43381834,-3.26264906,2.8785944,-4.8220396,-0.549378753,5.63554907,-7.0155015,-1.4128648,8.28448391,0.729816735,-7.22934103,-2.1949966,9.3292284,5.42717791,-4.34882545,2.62587762,11.2132359,5.0315032,-1.42768002,3.04948497,4.61268473,2.89253521,2.67353892,4.47426701,6.54475212,2.96007848,-4.05448961
255,-2.81152582,-1.59299588,-1.55821753,-0.66661191,-0.537627995,7.45131969,-3.22630978,2.96195006,-4.79287386,-0.548986137,5.66077471,-7.01102924,-1.42012703,8.30545902,0.659479201,-7.2300868,-2.26935768,9.3092432,5.41977978,-4.38471127,2.60862088,11.2552309,4.9924655,-1.46348572,3.05882645,4.63670921,2.89983392,2.68286204,4.49758244,6.55965662,2.90300941,-4.08399868
256,-2.7865541,-1.59754062,-1.55584645,-0.66351819,-0.529419184,7.46860456,-3.18917799,3.04418468,-4.76352978,-0.54790926,5.68573141,-7.00684309,-1.42745662,8.32630539,0.589279532,-7.22985363,-2.34395528,9.28814888,5.41292477,-4.42066336,2.59081697,11.2969179,4.953444,-1.49924803,3.06793404,4.66080284,2.90725994,2.69227481,4.52096987,6.57416058,2.84544563,-4.1127739
257,-2.76170468,-1.60207856,-1.55342174,-0.660441399,-0.521124899,7.48572779,-3.15116167,3.12555242,-4.73384762,-0.546119392,5.71055841,-7.00283813,-1.43479836,8.34719849,0.51918751,-7.22856998,-2.41874075,9.26607418,5.40673113,-4.45636225,2.57275486,11.3383875,4.91400719,-1.53467798,3.07696366,4.6850667,2.91476536,2.70178008,4.54446936,6.58827925,2.78737569,-4.14076471
258,-2.73694706,-1.60661352,-1.55095923,-0.657378495,-0.512773156,7.5026536,-3.11237073,3.20584655,-4.7039609,-0.54359889,5.73509502,-6.99920177,-1.4422909,8.36793232,0.449300319,-7.22624683,-2.49376249,9.24301338,5.40090466,-4.4919591,2.55425024,11.3797426,4.87409401,-1.5698787,3.08602858,4.709589,2.92204809,2.71110559,4.56795406,6.60210323,2.72881103,-4.16817665
259,-2.71239018,-1.61113834,-1.54844666,-0.654335201,-0.504324496,7.51942539,-3.07271385,3.28530312,-4.67372894,-0.540360153,5.75950575,-6.99574995,-1.44976664,8.38873005,0.379470527,-7.22285843,-2.56894875,9.21889114,5.39582872,-4.52741766,2.53542471,11.4207783,4.83411312,-1.60478723,3.09489822,4.7341423,2.92946529,2.72058153,4.5915451,6.61548376,2.66979718,-4.19478798
260,-2.68801904,-1.61564553,-1.54591107,-0.651315987,-0.495861024,7.53599691,-3.0323379,3.36357403,-4.64337778,-0.536517143,5.78364897,-6.99264193,-1.45737207,8.4093895,0.309892237,-7.21841097,-2.64428878,9.19381714,5.39109278,-4.56280184,2.51613045,11.4616566,4.79371262,-1.63955915,3.10368967,4.75894737,2.93686008,2.72998786,4.61511755,6.62848091,2.61040998,-4.22069216
261,-2.66375303,-1.62014472,-1.5433172,-0.648307025,-0.48730725,7.55240393,-2.99117446,3.44090056,-4.61276531,-0.531977773,5.80760145,-6.98982,-1.46503985,8.43002224,0.24048762,-7.21288443,-2.71975303,9.16775417,5.3869319,-4.59801769,2.49649739,11.502327,4.75296402,-1.67407906,3.11237907,4.78391266,2.94425893,2.73943067,4.63880539,6.64112473,2.55045962,-4.24589539
262,-2.63967395,-1.62461126,-1.54067183,-0.645306945,-0.478646159,7.56863976,-2.94922566,3.51733685,-4.58185673,-0.526789546,5.83141851,-6.98721552,-1.47271395,8.45070267,0.171213031,-7.20623922,-2.79532123,9.14072323,5.38333178,-4.63305712,2.47653675,11.5427837,4.71184683,-1.7082814,3.1210053,4.80909967,2.95164537,2.74883485,4.66249084,6.6533618,2.49012446,-4.27039909
263,-2.61581016,-1.62906325,-1.53799832,-0.642331183,-0.469950885,7.58469629,-2.90655565,3.5926671,-4.55078602,-0.520958364,5.85494375,-6.98498535,-1.48050594,8.47123146,0.102214493,-7.19857645,-2.87093902,9.11262608,5.38034821,-4.66809416,2.45612454,11.5829229,4.67071819,-1.74235177,3.12940693,4.83435917,2.95910716,2.75829268,4.68623018,6.66517973,2.42938352,-4.29415607
264,-2.59208751,-1.63349724,-1.53527665,-0.639374018,-0.46119681,7.60058784,-2.86318445,3.66695118,-4.51955366,-0.51453954,5.87827969,-6.98307419,-1.4884001,8.49171829,0.0334727466,-7.18977642,-2.9466157,9.08366489,5.37779427,-4.70290327,2.43540621,11.6229191,4.629076,-1.77608228,3.13775563,4.85980654,2.96654868,2.76781082,4.71011734,6.67661476,2.36809111,-4.31715155
265,-2.56860423,-1.63789725,-1.53251827,-0.636427283,-0.452365309,7.6163106,-2.81908822,3.74023604,-4.48810005,-0.507497191,5.9014082,-6.98147631,-1.49635518,8.51216698,-0.0350447446,-7.17986727,-3.02232599,9.05372334,5.37571192,-4.73766279,2.41423893,11.6626587,4.58729458,-1.80962205,3.14595628,4.88540411,2.97394466,2.77723169,4.73393011,6.68763208,2.30650353,-4.33950996
266,-2.54530644,-1.64227307,-1.52971756,-0.633503079,-0.443479896,7.63187313,-2.77431107,3.81246495,-4.45648336,-0.499849737,5.92429066,-6.98025942,-1.5044477,8.5325098,-0.10328491,-7.16885424,-3.09806132,9.02281475,5.37424231,-4.77226925,2.39276719,11.7021694,4.54518938,-1.84282243,3.15405917,4.91118097,2.98135829,2.7867012,4.75785255,6.69824553,2.24445367,-4.36109018
267,-2.52224112,-1.64660275,-1.52686274,-0.63058567,-0.43448931,7.64726973,-2.72884607,3.88373303,-4.42463732,-0.491607279,5.94700575,-6.9793334,-1.5125705,8.55286789,-0.171243444,-7.15672636,-3.17371726,8.99101543,5.37329865,-4.80671644,2.37096667,11.7414207,4.50285482,-1.8757385,3.16200495,4.93711138,2.98884511,2.79621339,4.78181648,6.70840836,2.18204427,-4.38191462
268,-2.49939728,-1.65090156,-1.52398479,-0.627691627,-0.425489604,7.66249132,-2.68278766,3.95380092,-4.3927474,-0.482843161,5.96942234,-6.97882795,-1.520841,8.57305717,-0.238840535,-7.1435256,-3.24930596,8.95823479,5.37285805,-4.84117556,2.34869552,11.7803631,4.46045828,-1.90854466,3.16971874,4.96315527,2.99639463,2.80572915,4.80579185,6.71814013,2.11926436,-4.40203524
269,-2.47670817,-1.65517783,-1.52104735,-0.62480551,-0.416390151,7.67756319,-2.63604903,4.02293539,-4.36064339,-0.473529756,5.99167967,-6.9786253,-1.52918422,8.59325027,-0.306157976,-7.12914562,-3.32485723,8.92461491,5.37287807,-4.87537098,2.32617116,11.8191786,4.41751623,-1.94089437,3.17743421,4.98942089,3.00379562,2.81522107,4.82989836,6.7275095,2.0559516,-4.42143393
270,-2.45433426,-1.65939426,-1.51808333,-0.621937811,-0.407227159,7.6924758,-2.58870053,4.09100437,-4.32838535,-0.463642269,6.01369619,-6.97879744,-1.53760767,8.61338139,-0.37313512,-7.11367369,-3.40025496,8.89004612,5.37350178,-4.90954494,2.30325365,11.8576326,4.37465382,-1.9730581,3.18489003,5.01576376,3.01130986,2.82470989,4.85392618,6.73638296,1.99246478,-4.44013596
271,-2.43221068,-1.66357875,-1.51507652,-0.619086206,-0.3979958,7.70724154,-2.54070592,4.15807533,-4.2959733,-0.453221619,6.03549767,-6.9793725,-1.5461874,8.63343048,-0.439819217,-7.09698677,-3.47564507,8.85460949,5.37447309,-4.94353962,2.27998018,11.8959627,4.33119917,-2.0048728,3.19231868,5.04244709,3.01876569,2.83413506,4.87798595,6.74483776,1.92864406,-4.45807362
272,-2.41033292,-1.66771626,-1.51203907,-0.616249263,-0.388730049,7.72184467,-2.49217677,4.22397995,-4.26350737,-0.442353755,6.05706358,-6.98030281,-1.55482948,8.65341091,-0.505982697,-7.07927418,-3.55070043,8.81839848,5.37601471,-4.97737837,2.25642443,11.9339647,4.28772306,-2.03637552,3.19952488,5.06913853,3.02623463,2.84359145,4.90208006,6.75283527,1.86445749,-4.47532463
273,-2.38868475,-1.67180729,-1.50894427,-0.613423645,-0.379368484,7.73629618,-2.44305539,4.28892422,-4.23086262,-0.430915087,6.07837486,-6.9816556,-1.56361258,8.67329216,-0.571891189,-7.06036615,-3.62571025,8.78115368,5.37804317,-5.01127148,2.23238063,11.971673,4.24414253,-2.06779122,3.20647693,5.0960207,3.03391886,2.85317969,4.9262929,6.76035213,1.79985797,-4.49175978
274,-2.36726689,-1.67586207,-1.5058161,-0.610614896,-0.36995855,7.75060558,-2.39336872,4.35278225,-4.19813967,-0.419020385,6.09947157,-6.9834199,-1.57253408,8.69310093,-0.637333333,-7.04031229,-3.70049596,8.74319458,5.38051414,-5.04492092,2.20810127,12.009181,4.20031738,-2.09868622,3.21336412,5.12293863,3.04138231,2.86271477,4.95057392,6.76747227,1.7348727,-4.50750399
275,-2.34617734,-1.67985702,-1.50265026,-0.607812643,-0.360461831,7.76475382,-2.34316111,4.41560411,-4.16527939,-0.406627268,6.12032843,-6.98555565,-1.58152294,8.71285915,-0.702357829,-7.01915932,-3.77499199,8.70435333,5.38356638,-5.07848454,2.18349814,12.0463734,4.15633631,-2.12934303,3.22004509,5.15007925,3.0489428,2.87220216,4.9747715,6.77409458,1.66971707,-4.52256775
276,-2.32530689,-1.68380034,-1.4994415,-0.605026364,-0.350913972,7.77876759,-2.29241037,4.4773798,-4.13232231,-0.393768698,6.14094162,-6.98812342,-1.59066284,8.73252201,-0.766969681,-6.99684429,-3.84927773,8.66467667,5.38704586,-5.11196899,2.15851569,12.0833035,4.11220694,-2.15972567,3.22654319,5.17735815,3.05652022,2.88170505,4.99903631,6.78027201,1.60417855,-4.5368948
277,-2.3047688,-1.68769062,-1.49619877,-0.602255821,-0.341302812,7.79264259,-2.24117041,4.5380826,-4.09928894,-0.38045305,6.16130161,-6.99113083,-1.59994185,8.75209141,-0.831093192,-6.97339153,-3.92326832,8.62422466,5.3909874,-5.14534521,2.13321042,12.1199427,4.06799841,-2.18981004,3.23281598,5.20472145,3.06422424,2.89131451,5.02337027,6.78593254,1.53839087,-4.55043173
278,-2.28449106,-1.69153666,-1.49292111,-0.599500537,-0.331638426,7.80637074,-2.18945408,4.59771061,-4.06619453,-0.366703093,6.18140125,-6.99458647,-1.60936403,8.77155018,-0.894708097,-6.94882822,-3.99694133,8.58300686,5.39540195,-5.17857742,2.10762572,12.1563425,4.02355909,-2.21947956,3.23898983,5.23225117,3.07180166,2.90084815,5.04772472,6.79115629,1.47228861,-4.56326103
279,-2.26449013,-1.69532931,-1.4896071,-0.596757412,-0.321915746,7.81995773,-2.13729453,4.65627241,-4.03304863,-0.352558106,6.20127249,-6.99844551,-1.61889184,8.79094505,-0.957776427,-6.92314482,-4.07023382,8.54114056,5.40016222,-5.21161175,2.08174586,12.1925249,3.9787457,-2.24878788,3.24502492,5.26001406,3.07934427,2.9103117,5.0720706,6.79592991,1.40593135,-4.57540131
280,-2.24480176,-1.69905221,-1.48624408,-0.594020784,-0.312104046,7.83340883,-2.08463597,4.71384382,-3.99977207,-0.337939084,6.22087526,-7.00276709,-1.62857842,8.81023979,-1.02044594,-6.89627409,-4.14326525,8.49836922,5.4053421,-5.24469995,2.05538177,12.2283697,3.93400478,-2.27805495,3.25071645,5.2878747,3.08713746,2.91989684,5.09645748,6.80016088,1.33934367,-4.58675623
281,-2.22538662,-1.70273185,-1.48285055,-0.591299832,-0.302222103,7.8467474,-2.03146672,4.77043772,-3.96636868,-0.322868675,6.24024582,-7.00754595,-1.63842344,8.82946873,-1.08259046,-6.8682313,-4.21594715,8.45493126,5.41097784,-5.27757597,2.02881789,12.2639961,3.88902926,-2.3067472,3.25634265,5.31584406,3.09473777,2.92940068,5.12087154,6.80394888,1.27242899,-4.59746933
