traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32
250,-2.94165277,-1.57153571,-1.57328093,-0.685239851,-0.59712261,7.36507225,-3.39628673,2.50518465,-4.9507966,-0.575840294,5.54089403,-7.02866316,-1.38542116,8.20250988,0.999918163,-7.21048069,-1.91175771,9.39948368,5.45649195,-4.20619106,2.69017792,11.0494528,5.17667484,-1.28239799,3.01447868,4.52200747,2.86149335,2.63408589,4.38044214,6.48332453,3.18503499,-3.9368577
251,-2.91614842,-1.57589889,-1.57133663,-0.681695223,-0.588086128,7.38217402,-3.36550093,2.59106851,-4.92395449,-0.579134226,5.56631851,-7.02305651,-1.39281845,8.22360134,0.929537117,-7.21493006,-1.9850713,9.38347816,5.44727039,-4.24291945,2.67456985,11.0922184,5.13913441,-1.31891179,3.02391219,4.54528189,2.8688283,2.6434238,4.40356874,6.49971676,3.13011742,-3.96926308
252,-2.89077282,-1.58035398,-1.56929851,-0.678305089,-0.57904166,7.39954996,-3.33317256,2.67745972,-4.89617777,-0.580717742,5.59150219,-7.01801634,-1.4003793,8.24449158,0.85929203,-7.21854496,-2.05874038,9.36637402,5.43836308,-4.27948284,2.65848112,11.1348372,5.10115767,-1.35531306,3.03336954,4.56882668,2.87614465,2.65272188,4.4267292,6.51574945,3.07458901,-4.00103092
253,-2.86539078,-1.58494985,-1.56704009,-0.675198317,-0.571406245,7.41776371,-3.29841757,2.76279998,-4.86800098,-0.58247596,5.61748886,-7.01255417,-1.40722108,8.26579571,0.788574994,-7.22107506,-2.13260198,9.34822845,5.43006754,-4.31568766,2.64187932,11.1771326,5.06297016,-1.39157152,3.04277706,4.59247541,2.88349175,2.66204667,4.44992256,6.53136301,3.01848531,-4.03197241
254,-2.84008002,-1.58961093,-1.56464481,-0.672203422,-0.564239621,7.43624067,-3.26206183,2.84732985,-4.83937645,-0.583746552,5.64368486,-7.00706196,-1.4138267,8.28726482,0.717612028,-7.22253275,-2.20679188,9.32899189,5.42230177,-4.35173368,2.62478161,11.2191935,5.02450752,-1.42770565,3.05209923,4.61627913,2.89092517,2.67144728,4.47320223,6.54658461,2.96181655,-4.06216097
255,-2.81501865,-1.59407449,-1.56252563,-0.668842614,-0.554578364,7.45283508,-3.22740698,2.93130374,-4.81053543,-0.582574546,5.66801596,-7.00289297,-1.42174971,8.30794144,0.647751093,-7.22316456,-2.28135204,9.30880833,5.41502857,-4.38788748,2.60761309,11.2612553,4.98551369,-1.46336544,3.06133151,4.64025307,2.89820194,2.68081284,4.49660206,6.56159449,2.90471697,-4.09181547
256,-2.78996372,-1.59870446,-1.5601064,-0.665792882,-0.546872854,7.47055531,-3.18992567,3.01365137,-4.78154373,-0.582253516,5.69350386,-6.99801588,-1.42864168,8.32918262,0.577298224,-7.22262287,-2.35594749,9.28759193,5.40834522,-4.42370558,2.58978629,11.3029242,4.94636869,-1.49905467,3.070472,4.66439819,2.90561628,2.69020605,4.51998758,6.57612133,2.84707046,-4.120646
257,-2.76494455,-1.6035006,-1.55743814,-0.663080215,-0.540730298,7.48947477,-3.14943981,3.09533882,-4.75192595,-0.581714928,5.71977568,-6.99301577,-1.43495882,8.35065079,0.506352246,-7.22097015,-2.43083835,9.26524162,5.40214682,-4.4592309,2.57139015,11.3442984,4.90701389,-1.53460121,3.07962155,4.68869925,2.9130311,2.69959235,4.54337883,6.5901885,2.78886843,-4.1486578
258,-2.74043727,-1.6077894,-1.55541825,-0.659516096,-0.529049277,7.50421095,-3.11424327,3.17698383,-4.72220325,-0.577108681,5.74229717,-6.99036074,-1.44391692,8.37072086,0.437552214,-7.21867275,-2.50609779,9.24198914,5.39648151,-4.49524212,2.55320764,11.3858557,4.86696482,-1.56956959,3.08850574,4.71324301,2.92030501,2.70893216,4.566926,6.60417747,2.7304461,-4.17632389
259,-2.71558094,-1.61264431,-1.55253232,-0.656894624,-0.523865521,7.52330875,-3.07133961,3.25549936,-4.69253016,-0.576763749,5.76912785,-6.98487234,-1.44954467,8.39276981,0.366257668,-7.21459007,-2.58127928,9.21767616,5.39160442,-4.53029919,2.53407288,11.4267263,4.8269887,-1.60452032,3.09756088,4.73781633,2.92763376,2.71832681,4.59044647,6.61750174,2.67123771,-4.20287657
260,-2.69119358,-1.6171416,-1.55005765,-0.653778851,-0.515067458,7.53968668,-3.0315361,3.33394241,-4.66260767,-0.573166192,5.79325342,-6.98137283,-1.45710993,8.41360664,0.296676099,-7.20985317,-2.65668631,9.19244099,5.38709259,-4.56569338,2.5148406,11.4676294,4.78645515,-1.63917935,3.10633039,4.76265526,2.93501663,2.72772956,4.61403894,6.6305418,2.61181736,-4.22883892
261,-2.66695595,-1.62156093,-1.54761922,-0.650565326,-0.505310297,7.55533648,-2.99181294,3.41191816,-4.63227272,-0.568151832,5.81665134,-6.97850752,-1.46511614,8.43423367,0.227538794,-7.20414639,-2.7322073,9.16619301,5.38320303,-4.60103512,2.49532795,11.5083256,4.74569178,-1.67355597,3.11492968,4.78760862,2.94238639,2.73716736,4.6377635,6.64327812,2.55182767,-4.25419903
262,-2.64292884,-1.62602353,-1.5451417,-0.647474885,-0.495663404,7.57108259,-2.95083833,3.48940492,-4.60142565,-0.562132359,5.83984804,-6.97619534,-1.47332668,8.45465565,0.158581942,-7.19734859,-2.8080225,9.13896179,5.37937546,-4.63630676,2.47525191,11.5489597,4.70443439,-1.70788944,3.12344313,4.81282949,2.94982719,2.74665117,4.66157913,6.65561247,2.49136376,-4.27877951
263,-2.61921525,-1.63047826,-1.54264808,-0.644466043,-0.485900611,7.58671236,-2.90893602,3.5663085,-4.57013988,-0.554799497,5.86250687,-6.97473001,-1.48186564,8.4746151,0.0903407037,-7.18979788,-2.88367128,9.11074352,5.3762536,-4.671453,2.45488906,11.58922,4.66314077,-1.74184704,3.13184881,4.83820057,2.95724058,2.7560215,4.68524885,6.6674552,2.43070793,-4.30265141
264,-2.59530139,-1.63500142,-1.53977406,-0.641533315,-0.478336185,7.60335922,-2.86472535,3.63975954,-4.53966188,-0.550400913,5.88716173,-6.97112751,-1.48863399,8.49616718,0.0205234643,-7.18026114,-2.95944786,9.08149529,5.37418318,-4.70618105,2.43405747,11.6290588,4.62171173,-1.7755245,3.14017916,4.86353493,2.9646318,2.76551533,4.70911074,6.6789093,2.36931443,-4.32570505
265,-2.57163787,-1.63956285,-1.53688014,-0.638702333,-0.470942229,7.62004709,-2.8194499,3.71220279,-4.50901651,-0.545078933,5.91141367,-6.9682374,-1.49566841,8.51729298,-0.0486564711,-7.16980076,-3.0351305,9.05136395,5.37239408,-4.74082327,2.41278529,11.6686811,4.57995272,-1.80906034,3.1484015,4.88912868,2.97208238,2.77499008,4.7329731,6.68992472,2.30756617,-4.34801531
266,-2.54843974,-1.64389098,-1.53422391,-0.635670066,-0.460953325,7.63507462,-2.77560115,3.78577304,-4.47726154,-0.536535144,5.93383789,-6.96711874,-1.50410759,8.53762627,-0.116700873,-7.15858221,-3.11099911,9.02027607,5.37094259,-4.77551508,2.39136267,11.7082958,4.53770018,-1.84213722,3.15647817,4.91498375,2.97943139,2.78436565,4.75683403,6.70060778,2.24557376,-4.36977768
267,-2.52529359,-1.64825666,-1.53141248,-0.63274163,-0.451835901,7.65049028,-2.7303102,3.8574574,-4.44569874,-0.528236449,5.95650339,-6.96602535,-1.51227391,8.5579834,-0.184596851,-7.14622307,-3.1867094,8.98823357,5.37013769,-4.81007671,2.36948347,11.7475233,4.49547958,-1.87508106,3.16433287,4.94084215,2.98694682,2.7939496,4.78089952,6.7108202,2.18295717,-4.39063787
268,-2.50260162,-1.65258753,-1.52869868,-0.629843533,-0.442014903,7.66537952,-2.68484902,3.92888165,-4.41362333,-0.518341005,5.97834158,-6.96599293,-1.52103686,8.57782173,-0.251605988,-7.13305187,-3.26228237,8.95539665,5.369627,-4.84451008,2.34732318,11.7866096,4.45286322,-1.90761781,3.17213821,4.96693993,2.99427652,2.80334449,4.80484152,6.72062063,2.12021518,-4.41090012
269,-2.47953033,-1.6571101,-1.52543867,-0.627096176,-0.435568869,7.68219328,-2.635741,3.99601674,-4.3828392,-0.512455523,6.00295925,-6.96309805,-1.52737808,8.5996542,-0.320658743,-7.11754274,-3.33786941,8.92140102,5.37011766,-4.8785634,2.32455373,11.8251839,4.41010523,-1.94007528,3.17991424,4.99321032,3.00173235,2.81279111,4.82886648,6.72997093,2.05679059,-4.43024492
270,-2.45707679,-1.66142333,-1.52245665,-0.624254763,-0.4267914,7.69748068,-2.58797526,4.06418276,-4.35102463,-0.503052413,6.02536249,-6.96270847,-1.53552866,8.6200428,-0.38783583,-7.1016798,-3.41332293,8.88663101,5.37079,-4.91269636,2.30158353,11.8636923,4.36708212,-1.9721818,3.18742251,5.01958132,3.00919294,2.82228589,4.85295057,6.73888254,1.99318039,-4.44894123
271,-2.43504691,-1.66552544,-1.51961732,-0.621290147,-0.416432023,7.71153498,-2.54128289,4.13223553,-4.31869459,-0.49182862,6.04653502,-6.9634738,-1.54456592,8.639925,-0.454084575,-7.08488941,-3.48867702,8.85109711,5.3718605,-4.94685888,2.27830362,11.9020138,4.32380104,-2.00401831,3.19463587,5.04615879,3.01677132,2.8318181,4.87708187,6.74736786,1.92928219,-4.46696663
272,-2.41323185,-1.66965747,-1.51670778,-0.618417442,-0.4063434,7.72574854,-2.49343562,4.1993103,-4.28611135,-0.48002553,6.06760836,-6.96471882,-1.55363822,8.65966988,-0.519829571,-7.06707144,-3.56374669,8.81476402,5.37342501,-4.98073864,2.25479031,11.9401016,4.28023577,-2.0353334,3.20185494,5.07287788,3.0241406,2.84125519,4.90123415,6.75544548,1.86501539,-4.4842968
273,-2.39142609,-1.67387235,-1.51353049,-0.615618348,-0.397836655,7.74085236,-2.44342589,4.26384544,-4.2541213,-0.469851017,6.0899148,-6.96475554,-1.56159353,8.68035316,-0.586531579,-7.04742908,-3.6388669,8.77721786,5.37571907,-5.01458073,2.23069167,11.977767,4.23671436,-2.06663632,3.20888638,5.09968042,3.03166342,2.85076594,4.92543077,6.76302433,1.80028033,-4.50083733
274,-2.36991334,-1.67806423,-1.51036811,-0.612862647,-0.38924247,7.75575781,-2.39305377,4.32724905,-4.22212887,-0.458975643,6.11171627,-6.96554041,-1.56989157,8.70066357,-0.652339995,-7.02689648,-3.71357965,8.73902512,5.37828779,-5.04823399,2.20630407,12.0152273,4.19287109,-2.09758186,3.21578908,5.12668371,3.03919315,2.86027265,4.94965887,6.77013779,1.7352705,-4.51658487
275,-2.34923053,-1.68191123,-1.50765669,-0.610065758,-0.376995832,7.76834059,-2.34507823,4.39347458,-4.18793297,-0.442433864,6.13006449,-6.97059584,-1.58110321,8.71846962,-0.715051115,-7.00675774,-3.78791618,8.70046997,5.3806777,-5.08187103,2.18173862,12.0527267,4.14844131,-2.12809348,3.22238588,5.15404224,3.04662919,2.86962032,4.97381449,6.77684736,1.67016017,-4.53187656
276,-2.32778788,-1.68623042,-1.50401127,-0.607327759,-0.370854676,7.78457785,-2.29132581,4.45197582,-4.15721798,-0.434589714,6.1540103,-6.96898985,-1.58736622,8.74071503,-0.782425225,-6.98254061,-3.86241007,8.66005516,5.3848772,-5.11530876,2.15656734,12.0893908,4.10463524,-2.15854836,3.22903466,5.18114328,3.05427241,2.87925529,4.9981885,6.78301859,1.60435307,-4.54598761
277,-2.30728984,-1.69003785,-1.50087905,-0.604470849,-0.360249877,7.79785776,-2.2410512,4.51379251,-4.12409878,-0.420444459,6.17388916,-6.97218895,-1.59704065,8.76015854,-0.846198022,-6.95890284,-3.9363699,8.61955261,5.38884163,-5.14869261,2.13125491,12.1261282,4.06013632,-2.1885376,3.23529243,5.2086606,3.06187701,2.88874745,5.02250433,6.78877497,1.53847528,-4.55966043
278,-2.28694701,-1.69398308,-1.49760985,-0.60173738,-0.350956142,7.81193304,-2.18888164,4.57345676,-4.09147358,-0.407222807,6.1945138,-6.97485542,-1.60602593,8.78005791,-0.910133362,-6.9338274,-4.01006365,8.57811928,5.39330959,-5.18193388,2.10560656,12.162528,4.01570225,-2.21814966,3.24150491,5.23617029,3.06938648,2.89822507,5.04682302,6.79404259,1.47234285,-4.57255888
279,-2.26733971,-1.69760132,-1.49467993,-0.599035203,-0.338735938,7.82410049,-2.13863516,4.63535213,-4.05684423,-0.389110804,6.21207905,-6.98153496,-1.6175946,8.79760838,-0.971063256,-6.90918207,-4.0831666,8.53649235,5.39766121,-5.21508026,2.07970095,12.1988478,3.97084761,-2.24743915,3.24728084,5.26395702,3.07700753,2.9077549,5.07123852,6.79881048,1.40588748,-4.58482552
280,-2.24742007,-1.70146847,-1.49117184,-0.596241891,-0.330200136,7.838346,-2.08508182,4.69151735,-4.02497387,-0.37697503,6.23326921,-6.98348141,-1.62589514,8.81835461,-1.03512144,-6.88106203,-4.15628004,8.49329281,5.40334272,-5.24814892,2.0533154,12.2345905,3.92615604,-2.27657413,3.25310493,5.29180527,3.0846982,2.91724205,5.0955596,6.80311775,1.33928263,-4.59623051
281,-2.22742391,-1.70569992,-1.48753941,-0.593685389,-0.323318392,7.85390663,-2.02853632,4.74569321,-3.99323535,-0.365138054,6.25519276,-6.98544741,-1.63360703,8.83924103,-1.09921384,-6.85167646,-4.22923708,8.44871426,5.40910292,-5.28118753,2.02652335,12.2701397,3.88154149,-2.30544305,3.25901508,5.31958771,3.09224248,2.92680311,5.12003851,6.80692625,1.27215505,-4.60673285
282,-2.20870495,-1.70896518,-1.48433053,-0.590820074,-0.311165929,7.86551094,-1.97761583,4.80329895,-3.95937729,-0.347777605,6.27282524,-6.99179268,-1.64479446,8.85761356,-1.15951574,-6.82280159,-4.30117464,8.40515327,5.41520548,-5.31390381,1.9996587,12.3054981,3.83622503,-2.33366203,3.2641871,5.34783602,3.09992599,2.9362762,5.14445543,6.81025839,1.20507348,-4.61686611
283,-2.18993878,-1.71254361,-1.48095405,-0.588136196,-0.300871253,7.87845469,-1.92387545,4.85840416,-3.92600989,-0.33155328,6.29154348,-6.99743605,-1.65500736,8.8765974,-1.22025192,-6.79242468,-4.37282372,8.36019421,5.42183733,-5.34659147,1.97248566,12.340498,3.79112911,-2.36171198,3.26929975,5.37602329,3.10767412,2.94584537,5.16895056,6.8130703,1.1375984,-4.62615347
284,-2.17163301,-1.71601236,-1.47761726,-0.585497499,-0.290112823,7.89103413,-1.86999857,4.91302061,-3.89218712,-0.314057887,6.30945063,-7.00443077,-1.66593969,8.89489937,-1.27987003,-6.7612505,-4.44406366,8.31478214,5.42838764,-5.37921238,1.94479394,12.3752995,3.74581122,-2.38952351,3.27417755,5.40449381,3.11543822,2.95528007,5.19329309,6.81536245,1.07014155,-4.63481045
285,-2.15359998,-1.71946037,-1.47426236,-0.582944512,-0.279279232,7.90354347,-1.81546152,4.96693802,-3.85798383,-0.295715392,6.32694054,-7.01233292,-1.67713249,8.91282654,-1.33860373,-6.72929764,-4.51474714,8.26873016,5.43548727,-5.41157866,1.9170295,12.4098387,3.7003448,-2.41677141,3.27892089,5.43303061,3.12317181,2.96481729,5.21782684,6.81714201,1.00222027,-4.6426568
286,-2.13605928,-1.72290087,-1.47106135,-0.580658197,-0.268645376,7.91609335,-1.7601074,5.02004576,-3.82349992,-0.275901616,6.34335804,-7.02245045,-1.68928909,8.92922974,-1.39532733,-6.69751263,-4.5846777,8.22240162,5.44229507,-5.44384432,1.88876605,12.4440966,3.6549437,-2.44383574,3.28339958,5.46173334,3.13094473,2.97429061,5.24224854,6.81835556,0.934328198,-4.64978981
287,-2.11807418,-1.72630012,-1.46708012,-0.577585042,-0.259479553,7.92929602,-1.70440495,5.06829786,-3.79202342,-0.262916327,6.36384439,-7.02512407,-1.69756818,8.95123291,-1.45725715,-6.65971375,-4.6550436,8.17391014,5.45140314,-5.47634888,1.86029553,12.4778385,3.60958457,-2.47062612,3.2878437,5.49028349,3.13883591,2.98393297,5.2668643,6.81920004,0.866000772,-4.6560936
288,-2.10028791,-1.73001099,-1.46325421,-0.574882567,-0.251688421,7.94346333,-1.64637101,5.11471367,-3.76084185,-0.249364778,6.38406944,-7.02933073,-1.70613742,8.97206783,-1.51773953,-6.62186766,-4.72481823,8.12451553,5.45988846,-5.50885057,1.8312453,12.5114117,3.56414914,-2.49729753,3.29233217,5.51915455,3.14662623,2.99335933,5.29130316,6.81956673,0.797688961,-4.66169786
289,-2.08311105,-1.73349309,-1.45959294,-0.572286963,-0.242140278,7.95652533,-1.58911252,5.16243696,-3.72788668,-0.232234299,6.40212202,-7.03687572,-1.7165556,8.99102306,-1.57562053,-6.58439398,-4.79376602,8.07517624,5.46832371,-5.54106474,1.80205011,12.5448198,3.51840425,-2.52347207,3.2964468,5.54821587,3.15448189,3.00283623,5.31582546,6.81936359,0.729104102,-4.66660881
290,-2.06667089,-1.73657131,-1.45598102,-0.569653928,-0.231324106,7.96851873,-1.53311229,5.21039295,-3.69432664,-0.213633642,6.41892719,-7.04580975,-1.72795343,9.00933647,-1.63203108,-6.5461297,-4.86186743,8.02602863,5.47744703,-5.57301712,1.77269137,12.5778008,3.47280908,-2.54912233,3.30007195,5.57728386,3.162462,3.01238155,5.34032917,6.81854725,0.660529077,-4.67088795
291,-2.05037379,-1.73977911,-1.45230782,-0.567052364,-0.221129492,7.98093033,-1.47592914,5.25658703,-3.66109633,-0.195336834,6.43591881,-7.05482531,-1.73914611,9.02774525,-1.68818951,-6.50668287,-4.92955923,7.97576904,5.48671007,-5.60505056,1.74289715,12.6105404,3.42707324,-2.57466626,3.30356646,5.60661268,3.17053676,3.02186108,5.3647747,6.81724358,0.591827095,-4.67449427
292,-2.03473544,-1.74256659,-1.44865525,-0.564427078,-0.209512845,7.99219847,-1.42010725,5.30329752,-3.62699413,-0.175236121,6.45148563,-7.06560946,-1.7514199,9.04526329,-1.74247622,-6.46683931,-4.99621534,7.92607546,5.4965682,-5.63665581,1.71308255,12.6428995,3.38131952,-2.59944963,3.30666685,5.63593292,3.17843962,3.0312922,5.38925314,6.81541204,0.52292943,-4.67750692
293,-2.0195303,-1.74529791,-1.44501162,-0.56190747,-0.197589487,8.00331688,-1.36383235,5.34969139,-3.59216714,-0.153688952,6.46614981,-7.07812595,-1.76451075,9.06188107,-1.79532385,-6.42653799,-5.06222343,7.87609196,5.50648785,-5.66806221,1.68299735,12.6750469,3.33547163,-2.62385821,3.30947375,5.66535473,3.18650293,3.04088593,5.41387415,6.81292629,0.453766346,-4.67969942
294,-2.00459766,-1.74809968,-1.44140732,-0.559510648,-0.186321765,8.01479816,-1.30645156,5.39445686,-3.55763435,-0.132220015,6.48074436,-7.09114122,-1.77761781,9.07825279,-1.84748316,-6.38542461,-5.12763071,7.82533026,5.51660252,-5.699471,1.65258455,12.7069063,3.2896812,-2.64795017,3.31216979,5.69497108,3.19449162,3.05029559,5.43832541,6.80997181,0.384693205,-4.68128729
295,-1.98934042,-1.75115836,-1.43744838,-0.556763411,-0.176604629,8.02720642,-1.2480042,5.43533421,-3.52554846,-0.115027674,6.49795771,-7.0997262,-1.78824413,9.09784603,-1.90237212,-6.34041119,-5.19298267,7.7725358,5.52737761,-5.73123741,1.62167323,12.7384138,3.24403882,-2.67208815,3.31494546,5.72453117,3.20265985,3.05984616,5.46286011,6.80656099,0.315462917,-4.68198681
296,-1.97498548,-1.75384617,-1.43370879,-0.554297149,-0.165386125,8.03860188,-1.19014716,5.47773886,-3.49136281,-0.0937325358,6.51238298,-7.11299324,-1.80135572,9.11452579,-1.95358551,-6.29672384,-5.25715971,7.72075891,5.53794336,-5.7625351,1.590523,12.7696543,3.19820714,-2.6956718,3.31713843,5.75440884,3.21085286,3.06925964,5.48726845,6.80251837,0.246215224,-4.68220139
297,-1.96004653,-1.75717151,-1.42976379,-0.551611781,-0.156756088,8.05171299,-1.12995267,5.51522303,-3.46029067,-0.0773342401,6.52996683,-7.12149477,-1.81162012,9.1345129,-2.0078764,-6.24921131,-5.32153654,7.66597414,5.54880238,-5.79428148,1.55896664,12.8008089,3.15239716,-2.71913695,3.31991839,5.78420496,3.21888232,3.07870579,5.51177406,6.79814911,0.176963836,-4.68141508
298,-1.94638157,-1.75966156,-1.42591357,-0.549077272,-0.145284399,8.06276703,-1.07211769,5.55562782,-3.4262991,-0.0558767319,6.54387951,-7.13535976,-1.82494509,9.15120602,-2.05768418,-6.2034297,-5.38419104,7.6133852,5.56014109,-5.82542515,1.52734232,12.8313303,3.10677743,-2.74207449,3.32155585,5.81414175,3.22732306,3.08827043,5.53625107,6.79294682,0.107556336,-4.6801796
299,-1.9325062,-1.76259112,-1.42195225,-0.546530664,-0.13557224,8.07511234,-1.01193464,5.59279919,-3.39385676,-0.0366353542,6.55935717,-7.14731789,-1.83693886,9.16938782,-2.10871696,-6.15504742,-5.44668531,7.55903149,5.57149839,-5.85675192,1.49535108,12.8618603,3.06105113,-2.76467562,3.32344079,5.84425116,3.23550129,3.09765887,5.56068611,6.78737831,0.0381069705,-4.67825937
300,-1.92000318,-1.76458573,-1.41814256,-0.544087529,-0.122526169,8.08494663,-0.955106497,5.63339424,-3.35822487,-0.0122786276,6.57094717,-7.16469002,-1.85217845,9.18424129,-2.15512156,-6.10867357,-5.5075779,7.50685263,5.58344126,-5.88734293,1.46335471,12.8916779,3.0153563,-2.78651428,3.32438922,5.87444067,3.24395514,3.10711694,5.5850563,6.78100491,-0.0313275382,-4.67583275
301,-1.90692568,-1.7672379,-1.41419566,-0.541523337,-0.112004675,8.09657478,-0.895566106,5.66940546,-3.32531047,0.00807495601,6.58525038,-7.17818594,-1.86497867,9.20184422,-2.20406365,-6.05891657,-5.56847715,7.45192385,5.59523821,-5.91844749,1.43079877,12.9214706,2.96973753,-2.80848455,3.32575011,5.90469885,3.25236177,3.11655807,5.60944939,6.77426767,-0.100770541,-4.67250252
302,-1.89431536,-1.7697643,-1.41015506,-0.538976073,-0.101451971,8.10815048,-0.835777223,5.70458889,-3.29245996,0.0287627894,6.5990696,-7.19254923,-1.8782239,9.21903801,-2.25184774,-6.0081439,-5.62845612,7.39721537,5.60744047,-5.94936943,1.39812064,12.9509821,2.92431211,-2.82989454,3.32670283,5.93497705,3.26077271,3.1260016,5.63383865,6.76694059,-0.170260802,-4.66863155
303,-1.88350284,-1.77138531,-1.40653908,-0.537216842,-0.088547796,8.11795425,-0.777062654,5.74355698,-3.25502849,0.057435248,6.6070838,-7.21725941,-1.89655638,9.22922993,-2.2918067,-5.96295977,-5.68638945,7.34605312,5.61959124,-5.97916698,1.36557543,12.9798822,2.87901855,-2.85035372,3.32636309,5.96557903,3.2694664,3.13538504,5.65803289,6.75863123,-0.239603758,-4.66438293
304,-1.87042689,-1.77435505,-1.40198302,-0.533936977,-0.0794485807,8.13054943,-0.716460228,5.77323627,-3.22588277,0.0720761716,6.62477922,-7.22416592,-1.9061054,9.25221062,-2.34386134,-5.90450859,-5.74563313,7.28784323,5.63270473,-6.01075602,1.33212793,13.0089693,2.83364272,-2.87157226,3.32750845,5.99592733,3.27797651,3.14488816,5.68250561,6.7504468,-0.309214115,-4.65895987
305,-1.85920739,-1.77639163,-1.39809608,-0.531527162,-0.0673277229,8.14085388,-0.657697439,5.80764103,-3.19125509,0.0959390476,6.63577223,-7.24279547,-1.92153537,9.26719284,-2.38720179,-5.85316658,-5.80312157,7.23278093,5.64530182,-6.04116821,1.29868758,13.037406,2.78825712,-2.89181471,3.32768869,6.02654696,3.28662205,3.15427899,5.70674276,6.74136639,-0.378523588,-4.65309763
306,-1.84803486,-1.77860916,-1.39383018,-0.528953731,-0.0566698983,8.15223503,-0.597313404,5.83904076,-3.15873981,0.11709711,6.64840555,-7.25894165,-1.93552995,9.2840414,-2.43154407,-5.79829311,-5.85957956,7.17765713,5.65850878,-6.07162905,1.26523376,13.0657701,2.74311566,-2.91152716,3.32747817,6.05724382,3.29528403,3.16366339,5.73100185,6.73171711,-0.447897166,-4.64670229
307,-1.83731735,-1.78067327,-1.38970065,-0.526462793,-0.0454009697,8.16311264,-0.537392795,5.87033796,-3.12541699,0.139631033,6.65981865,-7.27695131,-1.95051873,9.29981804,-2.47415614,-5.74369574,-5.91532469,7.12220478,5.67160511,-6.10202074,1.23130846,13.0937128,2.69805026,-2.93103862,3.32704306,6.08803988,3.30399513,3.17297673,5.75517416,6.72150803,-0.517258704,-4.63970566
308,-1.82769144,-1.78223038,-1.38611925,-0.524545848,-0.0321686603,8.17248917,-0.478621513,5.90420914,-3.08812213,0.168141663,6.66682053,-7.30267286,-1.96923792,9.31046867,-2.51132679,-5.6943121,-5.97028923,7.06731272,5.68430948,-6.13176632,1.19704497,13.1209002,2.65318108,-2.95017028,3.32634401,6.11878967,3.31296325,3.18251586,5.77939653,6.71044922,-0.586526513,-4.63176441
309,-1.81675005,-1.78477025,-1.38115597,-0.521430254,-0.0236813407,8.18548489,-0.416069627,5.92903614,-3.05992055,0.18390514,6.68253708,-7.31332445,-1.98042285,9.3317461,-2.55742812,-5.63078451,-6.02403498,7.01083899,5.6986804,-6.16262484,1.16302943,13.1488028,2.60864091,-2.96885443,3.32532406,6.14963627,3.3216691,3.19172144,5.80344963,6.69926977,-0.655648053,-4.62381268
310,-1.8075155,-1.78626645,-1.37745845,-0.519189179,-0.0100066373,8.1944418,-0.358298242,5.96093082,-3.02337861,0.211038157,6.68993473,-7.33730459,-1.99854636,9.34411716,-2.5945437,-5.57791376,-6.07753086,6.95475435,5.71173668,-6.19238567,1.12833869,13.1755466,2.56369567,-2.98722267,3.32440329,6.1806612,3.3306725,3.2010684,5.82747316,6.68726826,-0.724574566,-4.61470318
311,-1.79781783,-1.78836906,-1.37280762,-0.516487122,-0.000313777389,8.20648384,-0.296212733,5.98619699,-2.99278212,0.230960414,6.70218515,-7.35395336,-2.01264668,9.36159229,-2.63550234,-5.51675034,-6.12945986,6.89888811,5.72585201,-6.22276068,1.09364069,13.202527,2.51942611,-3.00531435,3.32263851,6.21167278,3.33984351,3.21045971,5.85152864,6.67466974,-0.793611109,-4.60533714
312,-1.78924644,-1.78975534,-1.36912,-0.514350235,0.0134133864,8.21535587,-0.238105744,6.01651001,-2.95584607,0.258916378,6.70840836,-7.3798871,-2.03164935,9.37297726,-2.67031026,-5.46312618,-6.18136311,6.84244251,5.739048,-6.252388,1.05835259,13.2285786,2.47493935,-3.02301049,3.32124853,6.2427454,3.34892726,3.21984911,5.87556887,6.66146278,-0.862526417,-4.59492064
313,-1.78073561,-1.79133046,-1.36508334,-0.5120942,0.0254321769,8.2255373,-0.178039819,6.04361773,-2.92125535,0.284344286,6.71610212,-7.40384769,-2.0494256,9.38579273,-2.70560646,-5.40655899,-6.23210526,6.78621101,5.7526145,-6.2820487,1.02298713,13.2545271,2.43060303,-3.04025316,3.31944156,6.27403641,3.35809326,3.2290597,5.89936543,6.64773321,-0.931068838,-4.58413553
314,-1.77231288,-1.79298294,-1.36071932,-0.509544492,0.0370365046,8.23606777,-0.117783733,6.06883907,-2.8882308,0.307660043,6.7250185,-7.42525482,-2.06612015,9.40062809,-2.74175024,-5.34610605,-6.28167534,6.72992182,5.76666641,-6.31196356,0.987493098,13.280426,2.38666654,-3.0571425,3.31716228,6.30520487,3.36733603,3.23836899,5.92327642,6.63339663,-0.999788523,-4.5728569
315,-1.76408482,-1.7946974,-1.35609579,-0.506803274,0.0479978286,8.24710941,-0.056899529,6.09207106,-2.85667086,0.329268545,6.73492813,-7.44478703,-2.08188272,9.41699219,-2.77823329,-5.28269625,-6.32995749,6.67376852,5.78121805,-6.34199286,0.95204854,13.3061514,2.34310389,-3.073735,3.3143785,6.33637285,3.37693095,3.24775553,5.94706678,6.61842012,-1.06815076,-4.56110954
