traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32
170,-4.34175539,-1.72804284,-1.57812119,-0.978419423,-0.98182416,5.29699326,-2.27098751,-5.08495855,-4.83513832,2.90918708,2.91335225,-7.13669348,-0.646557331,6.47458839,5.82944965,-4.80404615,1.55992353,7.79041672,7.07206964,-0.950803638,2.77357841,7.51131296,6.68575954,1.7384454,2.43625188,3.18166089,2.28153491,1.9460758,2.79022527,4.54342175,5.49856901,0.269925296
171,-4.34165335,-1.71457958,-1.58057487,-0.974762201,-0.979332685,5.32868671,-2.32958555,-5.01771307,-4.87760878,2.83308244,2.94891524,-7.14809561,-0.66120702,6.49724674,5.7865591,-4.84732103,1.55106616,7.83338118,7.05527687,-0.992022395,2.78262281,7.55145693,6.68591213,1.70562232,2.43804049,3.19273019,2.28833055,1.9538151,2.80675602,4.57056236,5.49580479,0.208312973
172,-4.34093046,-1.70146942,-1.58293867,-0.971079171,-0.976783335,5.36034775,-2.38747525,-4.94872761,-4.91894627,2.75703859,2.98470688,-7.15910673,-0.675670803,6.51985693,5.74305058,-4.8905139,1.5414021,7.87616444,7.03809547,-1.03338206,2.79155064,7.59178257,6.68567657,1.67254114,2.43992949,3.20387959,2.29521036,1.9616431,2.82339501,4.5977149,5.49241877,0.146620631
173,-4.33956194,-1.6887238,-1.58521342,-0.967369497,-0.974172294,5.39188242,-2.4444437,-4.87828255,-4.95903111,2.68139362,3.02058768,-7.16973209,-0.689911306,6.54236698,5.69910955,-4.93349648,1.53096724,7.91873455,7.0205245,-1.07481551,2.80040193,7.63233185,6.68494034,1.63923526,2.44207835,3.21520925,2.30207038,1.96945286,2.84011602,4.62491941,5.48844671,0.0848462284
174,-4.33759737,-1.67636955,-1.58741486,-0.963650465,-0.971528113,5.42330551,-2.50054073,-4.80630541,-4.99794149,2.60604262,3.05654144,-7.17997551,-0.703998089,6.56475449,5.6546402,-4.97634315,1.51971972,7.96109676,7.00252056,-1.11645496,2.80911493,7.67310905,6.6838274,1.60562372,2.44432878,3.22662687,2.3089664,1.9773041,2.8569181,4.65210867,5.48385,0.0230666678
175,-4.33501387,-1.66436625,-1.58952916,-0.959907234,-0.968813479,5.4546833,-2.55583191,-4.73270226,-5.03565931,2.53094125,3.09267807,-7.18979979,-0.717875004,6.58712673,5.60959625,-5.01908493,1.50765014,8.00320148,6.98425627,-1.15807223,2.81772995,7.71401215,6.68221951,1.57192922,2.44685078,3.23817706,2.31581163,1.98513103,2.87379575,4.67934847,5.47865868,-0.0388274044
176,-4.33179808,-1.65273988,-1.59155655,-0.956143379,-0.966046512,5.48591709,-2.61014128,-4.65772963,-5.07214212,2.45633912,3.12882209,-7.19924307,-0.731571436,6.60938025,5.56412458,-5.0616107,1.49478269,8.04505062,6.96555853,-1.19981086,2.82622981,7.75518036,6.68016529,1.53785884,2.44946647,3.24984503,2.32276201,1.9930582,2.89080477,4.70660877,5.47281599,-0.100732513
177,-4.32802582,-1.64149499,-1.59350657,-0.952371001,-0.963229418,5.51705217,-2.66354489,-4.58127069,-5.10742092,2.38212657,3.16506338,-7.2082777,-0.745042503,6.63156509,5.51816273,-5.10396481,1.48108768,8.08658886,6.94654751,-1.24165606,2.83456278,7.79651546,6.67770863,1.50354505,2.45223355,3.26167297,2.32976532,2.00097895,2.90784001,4.73381615,5.46637678,-0.162564382
178,-4.32365608,-1.63057792,-1.59537864,-0.948575139,-0.960346699,5.5481348,-2.7160871,-4.50324678,-5.14152098,2.30824828,3.20143867,-7.21688223,-0.758354723,6.65373755,5.47153711,-5.14622068,1.46652019,8.12790871,6.92714977,-1.28361702,2.84276485,7.83802366,6.67479801,1.46907389,2.45519209,3.27360487,2.3367548,2.00890207,2.92494798,4.76104641,5.45932579,-0.224483833
179,-4.31865406,-1.62005436,-1.59716928,-0.944766104,-0.957412183,5.57907295,-2.76760054,-4.42392874,-5.17437887,2.23496294,3.23779798,-7.22509146,-0.771490633,6.67581892,5.42442179,-5.18827677,1.45111084,8.16894817,6.90737629,-1.32567942,2.85083032,7.87975979,6.67142153,1.43435359,2.458323,3.28563666,2.34373212,2.01687312,2.9421978,4.78833151,5.45161772,-0.286410838
180,-4.31312895,-1.60988653,-1.59888077,-0.940944016,-0.954418659,5.60992241,-2.8181777,-4.34316015,-5.2060256,2.16213989,3.27425432,-7.23287344,-0.784350157,6.6978569,5.37695503,-5.23011637,1.43489468,8.20955372,6.88745165,-1.36763299,2.85876703,7.92162609,6.66752911,1.39950347,2.46171021,3.29783154,2.35068083,2.02480936,2.95947433,4.81556273,5.44329548,-0.348281831
181,-4.30698156,-1.60007989,-1.60051119,-0.937105238,-0.951359451,5.64066315,-2.86777091,-4.26102161,-5.23646832,2.08986092,3.31072021,-7.24023438,-0.797072053,6.71983862,5.32881546,-5.27185726,1.41776156,8.24985504,6.8671627,-1.40982676,2.86645484,7.9636364,6.66335249,1.36437047,2.46509647,3.31008649,2.35776138,2.03286028,2.97688246,4.84280777,5.43430567,-0.410130948
182,-4.30026245,-1.59065568,-1.60207558,-0.933262765,-0.948261321,5.67120314,-2.91620541,-4.17784452,-5.2656765,2.01839328,3.34703016,-7.24723339,-0.809679925,6.74168062,5.28030205,-5.31332874,1.3998009,8.28986073,6.84644556,-1.45204818,2.87406039,8.00596142,6.65852404,1.32892323,2.46876955,3.32258368,2.36483908,2.04088235,2.99435019,4.87004042,5.42468882,-0.471889973
183,-4.29298639,-1.58156276,-1.60355818,-0.929400921,-0.945082784,5.70171499,-2.96374106,-4.09313297,-5.29368591,1.94734907,3.38351583,-7.25375414,-0.82203871,6.76358271,5.23115873,-5.35467339,1.38093483,8.32946205,6.82558441,-1.49425948,2.88146377,8.04832268,6.65332079,1.29348004,2.47261596,3.33512282,2.37184787,2.04889679,3.01189137,4.8972826,5.41444302,-0.533659458
184,-4.28515196,-1.57285285,-1.60496175,-0.925533056,-0.941846192,5.73209524,-3.01021528,-4.00721264,-5.32048416,1.87699461,3.41998935,-7.25986242,-0.834182143,6.785429,5.18153667,-5.39578724,1.36119187,8.36869812,6.8043313,-1.53661084,2.88867164,8.09093761,6.6476531,1.25766408,2.4765749,3.34784555,2.37898016,2.05698013,3.0295279,4.92448092,5.40353251,-0.595294297
185,-4.27672434,-1.56448996,-1.60629141,-0.921651125,-0.938545763,5.76236391,-3.05564141,-3.92004251,-5.34608746,1.80727661,3.45647645,-7.26554441,-0.846176386,6.80726624,5.13136911,-5.43669748,1.34055579,8.4076128,6.78273249,-1.57892561,2.89578438,8.13377762,6.64135313,1.22170961,2.48080921,3.36069751,2.38605118,2.06507611,3.04728246,4.95171022,5.39195013,-0.656892419
186,-4.26781273,-1.55646884,-1.60755694,-0.917765796,-0.935203075,5.79244614,-3.09990835,-3.83183527,-5.37048149,1.73840332,3.49279594,-7.27083969,-0.858006954,6.82895708,5.0808177,-5.47740698,1.31904244,8.44597626,6.76105022,-1.6213094,2.90259647,8.17667866,6.63474321,1.18553877,2.48511648,3.37367415,2.3931725,2.07315564,3.06504178,4.97884893,5.37974262,-0.718360066
187,-4.25830364,-1.54881907,-1.60873806,-0.913868845,-0.931774616,5.82246017,-3.14315867,-3.74232769,-5.39367676,1.67016554,3.52920437,-7.27567816,-0.86962837,6.85071182,5.02961922,-5.51793337,1.29658973,8.48397541,6.73906326,-1.66374028,2.90922523,8.21973515,6.6276722,1.14924693,2.48957062,3.38670731,2.40031433,2.08134818,3.08298635,5.00602102,5.36682034,-0.77974087
188,-4.24825525,-1.54150021,-1.60985196,-0.909962177,-0.928281486,5.85235786,-3.18532372,-3.65165615,-5.41568422,1.60265517,3.56560516,-7.28008223,-0.881043911,6.87244654,4.97792292,-5.55823565,1.27323079,8.52151108,6.71682549,-1.70621085,2.91564059,8.26297665,6.62010288,1.1127243,2.49422264,3.39993095,2.40744495,2.0894978,3.10097599,5.03317499,5.35325909,-0.841048717
189,-4.23768902,-1.53453076,-1.61089647,-0.906052232,-0.924730837,5.88206005,-3.22626591,-3.56015468,-5.43649578,1.53613722,3.60180879,-7.28412151,-0.892347217,6.89408684,4.92583323,-5.5982728,1.24899197,8.55858803,6.6943512,-1.74865663,2.92187119,8.30641079,6.61197281,1.07594454,2.49904418,3.41334772,2.41467404,2.09769893,3.11904025,5.06026459,5.33904982,-0.902134776
190,-4.22662258,-1.52794051,-1.61187983,-0.902152717,-0.921139896,5.91163492,-3.26608253,-3.46755338,-5.45614576,1.47037637,3.63796139,-7.28774548,-0.903501511,6.91568851,4.87322617,-5.63810682,1.22382689,8.5951767,6.67174625,-1.79109216,2.92786026,8.34989929,6.6034584,1.03915179,2.50400281,3.42677808,2.42184234,2.10594201,3.13721871,5.08730602,5.32413721,-0.96302557
191,-4.21501923,-1.52165306,-1.61278319,-0.898231924,-0.917458713,5.94109917,-3.30479026,-3.37386656,-5.47461176,1.40541244,3.67413282,-7.29092503,-0.914433002,6.93733263,4.82008362,-5.67767811,1.19773006,8.63132572,6.64881897,-1.83355033,2.9336741,8.39365292,6.59431696,1.00207412,2.50918269,3.44042683,2.42903829,2.11418509,3.15547085,5.11433125,5.30855942,-1.0238297
192,-4.20285749,-1.51570415,-1.61362112,-0.894305527,-0.913711429,5.97038984,-3.34230399,-3.27931166,-5.49191523,1.34139037,3.71016312,-7.29371452,-0.925215185,6.95891237,4.7664628,-5.71702194,1.17070329,8.66692066,6.62577534,-1.87602258,2.93922067,8.43750763,6.58471489,0.964834332,2.51452708,3.45423627,2.43625307,2.12244678,3.17383289,5.14136124,5.29228306,-1.08452213
193,-4.19028616,-1.51007962,-1.61440217,-0.890385747,-0.909917772,5.99952364,-3.37860847,-3.18390465,-5.50806379,1.27831614,3.74605942,-7.29611683,-0.935847402,6.98043823,4.71244526,-5.75609398,1.14278245,8.70195389,6.60262775,-1.91846275,2.94450378,8.48143864,6.57470465,0.927503049,2.52000594,3.46814156,2.44343758,2.13067222,3.19219398,5.16826439,5.27538967,-1.14496005
194,-4.17721844,-1.50480831,-1.61511683,-0.886472344,-0.9060601,6.02851963,-3.4137311,-3.08759928,-5.52306557,1.21615028,3.7818892,-7.29811049,-0.946340024,7.00197458,4.6578269,-5.7949152,1.1138798,8.73651409,6.57923508,-1.96093023,2.94956613,8.52554226,6.56414413,0.890011549,2.52566218,3.48219538,2.45067382,2.13898039,3.21068478,5.19510651,5.25779247,-1.20511878
195,-4.1636076,-1.4998405,-1.61575437,-0.882540941,-0.902109206,6.05739403,-3.44770432,-2.99032831,-5.53691864,1.15486562,3.8176806,-7.2996788,-0.956616938,7.02353096,4.60277414,-5.83346796,1.08406889,8.77046394,6.55575848,-2.00333595,2.95436692,8.56975555,6.55312014,0.852334738,2.53141546,3.4963491,2.45795536,2.14735699,3.22931266,5.22195816,5.23946667,-1.2651931
196,-4.149508,-1.49521327,-1.61633086,-0.878616035,-0.898100376,6.08609343,-3.48043156,-2.89237237,-5.54964685,1.09462202,3.85330915,-7.30088234,-0.96677202,7.04504776,4.54723167,-5.87174177,1.0533061,8.8038578,6.53208017,-2.04577255,2.9589057,8.61415386,6.54154158,0.814443111,2.53738689,3.5107429,2.46524382,2.15571046,3.24800682,5.24875116,5.22048426,-1.32497001
197,-4.13495398,-1.49088287,-1.61684883,-0.874690652,-0.894025266,6.11465693,-3.51195765,-2.7935791,-5.56125593,1.03529692,3.88888979,-7.30167389,-0.976768315,7.06659269,4.49112844,-5.90973043,1.02156913,8.83671093,6.50829506,-2.08817768,2.96318674,8.65860081,6.52952671,0.776569307,2.54348636,3.52514911,2.472471,2.16408944,3.26678658,5.2754817,5.20080233,-1.38458693
198,-4.1199646,-1.48687279,-1.61731029,-0.870773375,-0.889901459,6.14301062,-3.54219747,-2.69424915,-5.5717721,0.977091134,3.92422915,-7.30213547,-0.986643493,7.08803606,4.43474054,-5.94739008,0.988957763,8.86891556,6.48440599,-2.13054371,2.96719241,8.70322037,6.51696587,0.738447726,2.54975796,3.5397706,2.47972822,2.17246532,3.28562617,5.30211353,5.18044519,-1.44389582
199,-4.10451698,-1.48316944,-1.61771083,-0.866858542,-0.885708034,6.17120934,-3.571208,-2.59420896,-5.5811882,0.919881403,3.95946121,-7.30221462,-0.996383131,7.10948038,4.37780857,-5.98478127,0.955367029,8.9005022,6.46047783,-2.17284393,2.97093344,8.74792862,6.50386,0.70022583,2.55621338,3.55456805,2.48700118,2.18085694,3.30454993,5.32868004,5.15940094,-1.50294316
200,-4.08853579,-1.47976589,-1.61803234,-0.862931788,-0.881409943,6.19931841,-3.59904885,-2.49327207,-5.58949566,0.863596201,3.99468136,-7.30187368,-1.00595236,7.13100481,4.3202734,-6.02189779,0.920771599,8.9314642,6.43644619,-2.21516228,2.97436023,8.79271984,6.4903574,0.661888063,2.56273127,3.56941605,2.49430776,2.18935251,3.32364988,5.3552475,5.13759851,-1.56180167
201,-4.07216787,-1.47666419,-1.61830664,-0.859018326,-0.877067506,6.22722197,-3.62559032,-2.39189696,-5.59673643,0.808419228,4.02973557,-7.30118799,-1.01537287,7.15250301,4.26237917,-6.05861616,0.885275483,8.96183777,6.41227341,-2.25735998,2.97758698,8.83771515,6.47611094,0.623449862,2.56957459,3.58451343,2.50151396,2.19776487,3.34277654,5.38171244,5.11513472,-1.62036514
202,-4.05548191,-1.47383583,-1.61852729,-0.855116487,-0.872665703,6.25493002,-3.65084052,-2.29007649,-5.60293484,0.754397988,4.0645442,-7.30019569,-1.02471054,7.17391872,4.20406961,-6.095047,0.848839164,8.991436,6.38818216,-2.29959512,2.98038745,8.88267612,6.46161318,0.584778845,2.57635808,3.59977722,2.50895858,2.20624352,3.36188889,5.40795374,5.09207869,-1.67847145
203,-4.03824759,-1.4713136,-1.61867929,-0.851209581,-0.868173242,6.28252125,-3.67488122,-2.1875155,-5.60804987,0.701323569,4.09935999,-7.29878283,-1.03384149,7.19543695,4.14521646,-6.13113308,0.811426759,9.02040958,6.36402178,-2.34171224,2.98295927,8.92776775,6.44652891,0.546132147,2.58335924,3.6150744,2.51625037,2.21478081,3.38123131,5.43425131,5.06819153,-1.7364341
204,-4.02064991,-1.46905839,-1.61878073,-0.847311318,-0.86362201,6.30991507,-3.69761848,-2.08458328,-5.61213589,0.649409413,4.13395929,-7.2970643,-1.04286361,7.21690416,4.08600283,-6.1668644,0.773102701,9.04865837,6.33990383,-2.38375425,2.98522067,8.97293949,6.43089962,0.507357776,2.59054375,3.63060451,2.52354527,2.22326303,3.40058041,5.46041679,5.04366779,-1.79406011
205,-4.00264883,-1.46709585,-1.61882579,-0.843423545,-0.859013557,6.33708096,-3.71903682,-1.98146296,-5.61523628,0.598699808,4.16831112,-7.29507494,-1.05181229,7.23830795,4.02644253,-6.20219898,0.733870804,9.07622337,6.31575871,-2.42573619,2.98716211,9.01816654,6.41481686,0.468502402,2.5978086,3.64623547,2.53091431,2.23184967,3.42005968,5.48647022,5.01843691,-1.85126114
206,-3.9842186,-1.46540511,-1.61881292,-0.839541554,-0.854326665,6.36411667,-3.73921061,-1.87773681,-5.61730814,0.549012899,4.20256805,-7.29272652,-1.06064761,7.25973511,3.96630478,-6.23719692,0.69361347,9.10307503,6.29152107,-2.46773601,2.98876405,9.06355095,6.39817333,0.429409683,2.60520792,3.66207218,2.53829718,2.2404294,3.43962145,5.51245451,4.99248981,-1.90818357
207,-3.96544552,-1.46395755,-1.61874425,-0.835661352,-0.849556208,6.39100409,-3.75812411,-1.77356875,-5.61836052,0.500416279,4.23673964,-7.29002953,-1.06930363,7.2812314,3.9057188,-6.27182388,0.652425826,9.12916374,6.26746416,-2.50960732,2.99004292,9.108881,6.38115549,0.390430778,2.61271787,3.67795253,2.5456214,2.24901605,3.4592464,5.53832197,4.96586514,-1.96481097
208,-3.94627118,-1.46279824,-1.61862576,-0.831799805,-0.844744027,6.4176507,-3.77569914,-1.66931939,-5.61847305,0.453015447,4.27065325,-7.28709602,-1.07792604,7.30264473,3.84483218,-6.30598736,0.610337794,9.15461063,6.24322367,-2.55136752,2.99107766,9.15445518,6.36334181,0.351257384,2.62046909,3.69408369,2.55294967,2.25764036,3.47899842,5.56408548,4.93851137,-2.02098632
209,-3.92674446,-1.46188319,-1.61844778,-0.827942431,-0.839838088,6.44417238,-3.79202962,-1.56455517,-5.6175704,0.406684071,4.30448818,-7.28379917,-1.08635831,7.32412815,3.78341675,-6.33981895,0.567276537,9.17916107,6.2193284,-2.59306359,2.99170375,9.19990921,6.34525681,0.31207636,2.62823915,3.71031094,2.56034708,2.26631927,3.49883342,5.58972311,4.91045809,-2.0768137
210,-3.90684843,-1.46121168,-1.61822081,-0.824093699,-0.834872663,6.47048235,-3.80704355,-1.45967317,-5.61573839,0.361533493,4.3380971,-7.28025818,-1.09474087,7.34556293,3.72165465,-6.37321377,0.523300171,9.20298004,6.19541883,-2.63465118,2.99202824,9.24547863,6.32655811,0.272829235,2.63621235,3.72673512,2.56766343,2.2749331,3.51871419,5.61526155,4.88173056,-2.13229823
211,-3.88661122,-1.46078086,-1.61794198,-0.820253491,-0.829837441,6.49657631,-3.82075357,-1.35474837,-5.61299753,0.317590028,4.37148285,-7.27648735,-1.10305154,7.366961,3.6595397,-6.40614748,0.478414297,9.22604942,6.17149973,-2.67617011,2.99201298,9.29114914,6.30730772,0.23346737,2.64430571,3.74332976,2.57500315,2.28357649,3.53868127,5.6406765,4.85231018,-2.18738413
212,-3.86603785,-1.4605906,-1.61760223,-0.816423953,-0.824712694,6.52255392,-3.83320975,-1.2493279,-5.60925913,0.274671316,4.40483904,-7.27235365,-1.11118221,7.38846397,3.59680676,-6.43869638,0.43249312,9.24824905,6.14772892,-2.71772432,2.99156785,9.33680248,6.28769588,0.194006607,2.65243411,3.76006198,2.58242035,2.2922883,3.55875421,5.6659503,4.82216978,-2.24204206
213,-3.84518361,-1.46062899,-1.61721909,-0.812610209,-0.819540143,6.54828644,-3.84434319,-1.14406013,-5.60466766,0.232999057,4.43791151,-7.26804399,-1.11925507,7.40988779,3.53393459,-6.47076035,0.385795057,9.2696352,6.12421417,-2.75901675,2.99084282,9.3824501,6.26753044,0.154584289,2.66069365,3.77692199,2.58983827,2.3010366,3.57890034,5.69105387,4.79136181,-2.29622746
214,-3.82391787,-1.46089458,-1.61677372,-0.808797657,-0.814266324,6.57387257,-3.85421109,-1.03851223,-5.59913015,0.192402944,4.47093058,-7.26340961,-1.12717605,7.43141556,3.47050691,-6.50233936,0.338094771,9.29024601,6.10063648,-2.80028367,2.98975992,9.42823792,6.24673891,0.115041509,2.66913676,3.79401493,2.59719753,2.30974436,3.59915113,5.71610832,4.75980663,-2.3501122
215,-3.80244088,-1.46139026,-1.61629331,-0.805013299,-0.808960438,6.59922504,-3.86275554,-0.933099508,-5.59277153,0.153040141,4.50361347,-7.25864029,-1.1351192,7.45279789,3.40682054,-6.53349495,0.289522827,9.30994129,6.07745075,-2.84143639,2.98828912,9.47389698,6.22563696,0.0755935907,2.67762518,3.81117582,2.60457563,2.31851339,3.61947083,5.74093628,4.72759914,-2.40342355
216,-3.78060842,-1.4621067,-1.61575794,-0.801239371,-0.803578019,6.62439394,-3.87002254,-0.827695847,-5.58554411,0.114826508,4.53615856,-7.25364208,-1.14295661,7.47423029,3.34275413,-6.56412315,0.240046307,9.32884598,6.05426693,-2.88248181,2.98648071,9.51967525,6.20393133,0.0360345654,2.68621516,3.82847643,2.61196065,2.32734776,3.63994026,5.76567125,4.69464779,-2.456321
217,-3.75851154,-1.46299565,-1.61516619,-0.797464788,-0.798097253,6.64938641,-3.87601924,-0.722198546,-5.57743883,0.0777191073,4.56859207,-7.24838305,-1.15067315,7.49571562,3.27826977,-6.59423304,0.189650744,9.34691429,6.03118896,-2.92339611,2.98434019,9.56555271,6.18149757,-0.00361148012,2.69504619,3.84615397,2.61932588,2.3360424,3.66035819,5.790236,4.66109037,-2.50884056
218,-3.73614383,-1.4641093,-1.61453104,-0.79371506,-0.792566717,6.67417955,-3.88071656,-0.616780162,-5.56850243,0.0417841226,4.60080147,-7.24294233,-1.15833044,7.51715517,3.21342349,-6.62387514,0.138357446,9.36401844,6.00851774,-2.96427751,2.98174238,9.61124039,6.15895319,-0.0431682914,2.70376277,3.86372232,2.62674141,2.34492373,3.68097329,5.81462955,4.62675905,-2.56082892
219,-3.71345615,-1.4654088,-1.61383343,-0.789967179,-0.786923468,6.69882965,-3.88416433,-0.511258483,-5.55868387,0.00693905493,4.63296843,-7.23722029,-1.16581535,7.53874016,3.14817071,-6.65296221,0.0861896649,9.38025188,5.98601723,-3.00494695,2.97883821,9.65701199,6.13569736,-0.082748808,2.71271038,3.8816011,2.63409948,2.35372019,3.70163536,5.83892298,4.59174967,-2.6124444
220,-3.69054985,-1.46690857,-1.61310232,-0.786244154,-0.781255007,6.72319317,-3.8863101,-0.406270862,-5.54817867,-0.0266505536,4.66474247,-7.23148155,-1.17338359,7.5601325,3.08273625,-6.68149757,0.0331758894,9.3956461,5.96361876,-3.04556823,2.97553611,9.70282364,6.11194134,-0.122368842,2.72173715,3.89960814,2.64144015,2.36255622,3.72239089,5.86301804,4.55607033,-2.66348457
221,-3.66743803,-1.46858203,-1.61232042,-0.782536209,-0.775513649,6.74738264,-3.88718343,-0.301346213,-5.5368619,-0.059129104,4.69636488,-7.22555256,-1.18087602,7.58154678,3.01693273,-6.70949745,-0.0207122918,9.41008377,5.94158077,-3.08606648,2.97183752,9.74853992,6.08780336,-0.161985084,2.73074603,3.91771579,2.64890242,2.37150264,3.74324393,5.88689041,4.51970148,-2.71398211
222,-3.64406633,-1.47043788,-1.6114893,-0.778841853,-0.769689858,6.77140474,-3.88679719,-0.196485609,-5.52473259,-0.090506807,4.72787762,-7.21941042,-1.18824387,7.60302258,2.95074892,-6.73693275,-0.075475499,9.42359734,5.91981411,-3.12642312,2.96777821,9.79426003,6.06308556,-0.20155324,2.73994231,3.93607402,2.65626884,2.38036537,3.76414156,5.91062164,4.48266459,-2.76404047
223,-3.62047005,-1.47246253,-1.61061144,-0.775162995,-0.763796926,6.79520845,-3.88515449,-0.0919441283,-5.5118742,-0.120748043,4.75918245,-7.21316051,-1.19559872,7.62447977,2.88425589,-6.76374817,-0.131106645,9.43624878,5.89810085,-3.16672611,2.96330476,9.84003544,6.03784609,-0.2411865,2.74918962,3.95456624,2.66364503,2.38927507,3.78514147,5.93416834,4.44493008,-2.81358123
224,-3.59666705,-1.47465551,-1.60968316,-0.771500587,-0.757831156,6.81880045,-3.88226891,0.0122632086,-5.49828625,-0.149822846,4.79026508,-7.20679665,-1.20286477,7.64591551,2.81757259,-6.79000235,-0.187471837,9.44787884,5.87695599,-3.20679331,2.95848441,9.88567352,6.01213837,-0.280744642,2.75850606,3.97325683,2.6710875,2.39823484,3.80623364,5.95751619,4.40653276,-2.86253977
225,-3.57257605,-1.47699451,-1.60869014,-0.767837107,-0.751747429,6.84225273,-3.87813616,0.116476491,-5.48387146,-0.177852631,4.82131672,-7.20019674,-1.21001232,7.66749001,2.75033784,-6.8156147,-0.244812518,9.45859814,5.85586977,-3.2468369,2.9532311,9.93138885,5.98584986,-0.320395023,2.7679069,3.99215364,2.67851114,2.40718389,3.82741952,5.9807353,4.36738062,-2.91112924
226,-3.54841423,-1.47949839,-1.60768282,-0.764213622,-0.745669305,6.86541796,-3.87276101,0.219900176,-5.46890211,-0.204687417,4.85196733,-7.19366646,-1.21723282,7.68886042,2.68315315,-6.84061527,-0.302794725,9.46837807,5.83520365,-3.28669119,2.94761395,9.97700405,5.95915079,-0.359880924,2.77740431,4.01116657,2.68582821,2.41608787,3.84862137,6.00368929,4.3276825,-2.95904112
227,-3.52399755,-1.48214149,-1.60660684,-0.760592997,-0.739470124,6.88843822,-3.86615062,0.323283851,-5.45313501,-0.230463848,4.88255358,-7.18693542,-1.22434831,7.71034288,2.61546469,-6.86500263,-0.361695468,9.47712135,5.81494284,-3.32647538,2.94155598,10.022501,5.93212605,-0.399370283,2.78683472,4.03027153,2.69327307,2.42512345,3.86997604,6.02646494,4.28721571,-3.00646591
228,-3.49942374,-1.48493588,-1.60549295,-0.756994486,-0.733226955,6.91120481,-3.85834169,0.425968319,-5.43678856,-0.255100906,4.91284752,-7.18022633,-1.23147953,7.73172379,2.54773569,-6.88870096,-0.421264142,9.48498535,5.79491043,-3.36605477,2.93515491,10.0680151,5.90446711,-0.438769162,2.796422,4.04958916,2.70064688,2.43414474,3.89141273,6.04904079,4.24611139,-3.05329227
229,-3.47476125,-1.48784721,-1.6043371,-0.753416359,-0.726906717,6.93381929,-3.8492856,0.528494477,-5.41969967,-0.278674513,4.94301224,-7.17338371,-1.23855448,7.75314474,2.47952867,-6.91177177,-0.481753558,9.4917593,5.77527714,-3.40562749,2.92827296,10.1134377,5.8764205,-0.478220284,2.80601048,4.06912184,2.70807815,2.44314432,3.91284776,6.07134295,4.20442009,-3.09955263
230,-3.44990206,-1.49089694,-1.60313261,-0.749851108,-0.720517874,6.95620155,-3.83904982,0.630418658,-5.40200329,-0.301194638,4.97300196,-7.16648054,-1.24554276,7.77458763,2.41126657,-6.93412781,-0.54284656,9.49762535,5.75600767,-3.44491482,2.92108679,10.1588259,5.84771919,-0.517543018,2.81573582,4.08887529,2.715451,2.4521265,3.93437457,6.09346628,4.16203165,-3.14528298
231,-3.42481637,-1.49409103,-1.60186386,-0.746301293,-0.714014888,6.97844267,-3.8276031,0.732141614,-5.38357449,-0.322655767,5.00291157,-7.15945101,-1.252473,7.79613304,2.34253049,-6.95577335,-0.604836524,9.5024786,5.7371335,-3.48410201,2.91350007,10.2041292,5.81868458,-0.556701243,2.82545662,4.10861731,2.7227788,2.46125507,3.95614624,6.11544514,4.11884737,-3.19044209
232,-3.39976668,-1.49736738,-1.60057449,-0.742774844,-0.707503378,7.00040007,-3.814996,0.832945049,-5.36469793,-0.343006551,5.03241253,-7.15257978,-1.25952494,7.81743956,2.27385807,-6.97674704,-0.667432606,9.50633335,5.71861362,-3.52319455,2.90545702,10.2493267,5.7892065,-0.59591192,2.83517289,4.12865448,2.73023653,2.47032285,3.97780704,6.13705397,4.07523346,-3.23493552
233,-3.37448406,-1.50076544,-1.59921312,-0.739252746,-0.700852215,7.02222013,-3.80119419,0.933598757,-5.34505796,-0.362357408,5.06192493,-7.14550066,-1.26638675,7.83895397,2.20468664,-6.99696875,-0.730872571,9.50912571,5.70045805,-3.56223035,2.89696145,10.294467,5.75926256,-0.635115385,2.84492707,4.14887428,2.737674,2.47941709,3.99961877,6.1585145,4.03084469,-3.2789371
234,-3.34912014,-1.50427568,-1.59782505,-0.73575896,-0.694174767,7.04380941,-3.78622961,1.03349352,-5.32491684,-0.380651146,5.09114075,-7.13852167,-1.27334094,7.86033678,2.13545418,-7.0164566,-0.794973135,9.51094913,5.68271494,-3.60104251,2.88812852,10.3395433,5.72877264,-0.674141884,2.85476184,4.16922569,2.74501252,2.48849893,4.02149916,6.17972708,3.98581815,-3.3223424
235,-3.32371211,-1.50789082,-1.59639347,-0.73229003,-0.687439322,7.06517649,-3.77013421,1.13269234,-5.30424213,-0.397933781,5.12015867,-7.13155317,-1.28024328,7.88170815,2.06618547,-7.03519106,-0.859632671,9.51179695,5.66543484,-3.639642,2.87894177,10.3845186,5.69778872,-0.713001013,2.86467099,4.18977642,2.75233746,2.49760175,4.04346323,6.20067549,3.94022298,-3.36501837
236,-3.29816866,-1.51158977,-1.59490597,-0.728828132,-0.680602849,7.08638096,-3.75286698,1.23148894,-5.28293943,-0.414212674,5.14905262,-7.12454224,-1.28712869,7.9031291,1.996521,-7.05314684,-0.925118446,9.51156807,5.64851522,-3.6782012,2.86927485,10.4293985,5.66639948,-0.751901448,2.87450647,4.210495,2.75977802,2.50676632,4.06550646,6.22136974,3.89392424,-3.40718627
