framework,algorithm,mode,tier,transfers,n,setting_kind,setting,samples,min_ms,p05_ms,median_ms,p95_ms,max_ms,golden_rmse,finite_trajectories,failed_trajectories
cubie,tsit5,adaptive,default,none,32768,tol,1e-07,20,0.41090999729931355,0.41117133223451674,0.41270849760621786,0.4193749453406781,0.4386589862406254,1.7112247888984668e-06,32768,0
cubie,tsit5,adaptive,default,none,32768,tol,1e-08,20,0.5923990393057466,0.5924169556237757,0.5959975533187389,0.6019347871188074,0.6087130168452859,2.1159920706069186e-06,32768,0
cubie,tsit5,adaptive,pi,both,32768,tol,0.0001,20,0.5107879405841231,0.5111337697599083,0.5150660290382802,0.5453411256894471,0.8170069195330143,0.0013442285484858317,32768,0
cubie,tsit5,adaptive,pi,both,32768,tol,0.001,20,0.49348396714776754,0.494627736043185,0.5034334608353674,0.5290195520501586,0.8092779899016023,0.007308365436548662,32768,0
cubie,tsit5,adaptive,pi,both,32768,tol,0.01,20,0.486746896058321,0.48876668442972004,0.4932135343551636,0.51885157590732,0.797819928266108,0.0783620273963478,32768,0
cubie,tsit5,adaptive,pi,both,32768,tol,1e-05,20,0.5218120058998466,0.5232379015069455,0.5301565397530794,0.5510321236215534,0.8224110351875424,0.00010431125112904346,32768,0
cubie,tsit5,adaptive,pi,both,32768,tol,1e-06,20,0.5517760291695595,0.5527032539248466,0.5627605132758617,0.5889210675377401,0.8551320061087608,4.710182175431222e-06,32768,0
cubie,tsit5,adaptive,pi,both,32768,tol,1e-07,20,0.59979606885463,0.600893166847527,0.6073084659874439,0.6299526663497093,0.9065279737114906,1.7123360537328115e-06,32768,0
cubie,tsit5,adaptive,pi,both,32768,tol,1e-08,20,0.743456999771297,0.7437400112394243,0.7485014502890408,0.7710822508670392,1.05352106038481,1.9512702984434517e-06,32768,0
cubie,tsit5,adaptive,pi,none,32768,tol,0.0001,20,0.3112280974164605,0.31253620982170105,0.31710753683000803,0.3336181631311774,0.33867498859763145,0.0013442285484858317,32768,0
cubie,tsit5,adaptive,pi,none,32768,tol,0.001,20,0.31283393036574125,0.31359305139631033,0.3157009487040341,0.3262289974372834,0.3403469454497099,0.007308365436548662,32768,0
cubie,tsit5,adaptive,pi,none,32768,tol,0.01,20,0.31236500944942236,0.3127421368844807,0.3152965218760073,0.3394345985725522,0.3438340499997139,0.0783620273963478,32768,0
cubie,tsit5,adaptive,pi,none,32768,tol,1e-05,20,0.3246660344302654,0.32483513350598514,0.3272604662925005,0.33548313076607883,0.34633500035852194,0.00010431125112904346,32768,0
cubie,tsit5,adaptive,pi,none,32768,tol,1e-06,20,0.3519949968904257,0.3521450737025589,0.35550101893022656,0.36173418047837913,0.38058601785451174,4.710182175431222e-06,32768,0
cubie,tsit5,adaptive,pi,none,32768,tol,1e-07,20,0.40076905861496925,0.4008810908999294,0.4027834511362016,0.41084280237555504,0.43071398977190256,1.7123360537328115e-06,32768,0
cubie,tsit5,adaptive,pi,none,32768,tol,1e-08,20,0.544983078725636,0.5453316727653146,0.5478794919326901,0.5537238321267068,0.5725879454985261,1.9512702984434517e-06,32768,0
cubie,tsit5,fixed,fixed,both,32768,dt,0.0001220703125,20,14.014604967087507,14.014958427287638,14.037056476809084,14.099166210507974,14.319723937660456,1.340014094702244e-05,32768,0
cubie,tsit5,fixed,fixed,both,32768,dt,0.000244140625,20,7.239077938720584,7.239854201907292,7.249946007505059,7.283148821443319,7.54401704762131,9.632702936582252e-06,32768,0
cubie,tsit5,fixed,fixed,both,32768,dt,0.00048828125,20,3.879190073348582,3.879774233791977,3.895113943144679,4.068826301954687,4.218477988615632,6.836290103917184e-06,32768,0
cubie,tsit5,fixed,fixed,both,32768,dt,0.0009765625,20,2.180050010792911,2.1813400962855667,2.1875965176150203,2.2185829293448482,2.556932042352855,4.811622816857662e-06,32768,0
cubie,tsit5,fixed,fixed,both,32768,dt,0.001953125,20,1.3259450206533074,1.3270070601720363,1.333782507572323,1.3560195453464987,1.6303519951179624,3.40824717131609e-06,32768,0
cubie,tsit5,fixed,fixed,both,32768,dt,0.00390625,20,0.8972790092229843,0.9001157595776021,0.9038220741786063,0.9226650989148768,1.2083880137652159,2.4450993854441022e-06,32768,0
cubie,tsit5,fixed,fixed,both,32768,dt,0.0078125,20,0.6805310258641839,0.6827434699516743,0.690620974637568,0.7122485490981492,0.994028989225626,1.8690103722800672e-06,32768,0
cubie,tsit5,fixed,fixed,both,32768,dt,0.015625,20,0.5766020622104406,0.5774779710918665,0.5824340041726828,0.609311991138384,0.8899039821699262,1.8068373133079002e-06,32768,0
cubie,tsit5,fixed,fixed,both,32768,dt,0.03125,20,0.5174939287826419,0.5175727827008814,0.5234255222603679,0.5582769634202125,0.8349349955096841,3.83773091425127e-05,32768,0
cubie,tsit5,fixed,fixed,both,32768,dt,0.0625,20,0.4947950365021825,0.4949746420606971,0.5009514861740172,0.5524831940419974,0.805832096375525,0.004405797805883447,32768,0
cubie,tsit5,fixed,fixed,none,32768,dt,0.0001220703125,20,13.803065987303853,13.81058520055376,13.823862478602678,13.841180980671197,13.846936984919012,1.340014094702244e-05,32768,0
cubie,tsit5,fixed,fixed,none,32768,dt,0.000244140625,20,7.038492010906339,7.039037352660671,7.048100465908647,7.066703756572679,7.095673005096614,9.632702936582252e-06,32768,0
cubie,tsit5,fixed,fixed,none,32768,dt,0.00048828125,20,3.671861020848155,3.672512754565105,3.676726541016251,3.6861315253190696,3.6885750014334917,6.836290103917184e-06,32768,0
cubie,tsit5,fixed,fixed,none,32768,dt,0.0009765625,20,1.9810060039162636,1.9816396001260728,1.984071044716984,1.9893622898962349,2.0007489947602153,4.811622816857662e-06,32768,0
cubie,tsit5,fixed,fixed,none,32768,dt,0.001953125,20,1.1247170623391867,1.1251292482484132,1.1280094622634351,1.1469868186395615,1.1520559201017022,3.40824717131609e-06,32768,0
cubie,tsit5,fixed,fixed,none,32768,dt,0.00390625,20,0.6995740113779902,0.6998836761340499,0.7011839770711958,0.7222211803309619,0.7710170466452837,2.4450993854441022e-06,32768,0
cubie,tsit5,fixed,fixed,none,32768,dt,0.0078125,20,0.4812220577150583,0.4824883653782308,0.4850624827668071,0.4927028203383088,0.5041559925302863,1.8690103722800672e-06,32768,0
cubie,tsit5,fixed,fixed,none,32768,dt,0.015625,20,0.37503300700336695,0.3755612066015601,0.37744652945548296,0.3838827949948609,0.39556401316076517,1.8068373133079002e-06,32768,0
cubie,tsit5,fixed,fixed,none,32768,dt,0.03125,20,0.3195389872416854,0.3209421003703028,0.3228194545954466,0.3328139311634004,0.3396130632609129,3.83773091425127e-05,32768,0
cubie,tsit5,fixed,fixed,none,32768,dt,0.0625,20,0.31838903669267893,0.3190549265127629,0.32375805312767625,0.3393526654690504,0.34953001886606216,0.004405797805883447,32768,0
cubie,vern7,adaptive,default,both,32768,tol,0.0001,20,0.5309999687597156,0.5334035202395171,0.5392184830270708,0.5615607602521779,0.8354419842362404,2.7565764446760746e-05,32768,0
cubie,vern7,adaptive,default,both,32768,tol,0.001,20,0.5203729961067438,0.5213534168433398,0.5316899623721838,0.5817217635922136,0.8244810160249472,0.00019381922867615063,32768,0
cubie,vern7,adaptive,default,both,32768,tol,0.01,20,0.5131219513714314,0.5136397550813854,0.5165890324860811,0.5675243563018743,1.0640189284458756,0.0026789382014985063,32768,0
cubie,vern7,adaptive,default,both,32768,tol,1e-05,20,0.5506080342456698,0.551539019215852,0.5581630393862724,0.5899786425288769,0.8622800232842565,9.090284392848929e-06,32768,0
cubie,vern7,adaptive,default,both,32768,tol,1e-06,20,0.5840769736096263,0.5846080486662686,0.588223512750119,0.6126777851022782,0.8962490828707814,6.1653376786513105e-06,32768,0
cubie,vern7,adaptive,default,both,32768,tol,1e-07,20,0.6698389770463109,0.6727649772074074,0.6783780409023166,0.707449595211074,0.9774899808689952,3.404162976281184e-06,32768,0
cubie,vern7,adaptive,default,both,32768,tol,1e-08,20,1.1197200510650873,1.120471430476755,1.1242759646847844,1.1492295074276628,1.4342190697789192,2.4823308724991854e-06,32768,0
cubie,vern7,adaptive,default,none,32768,tol,0.0001,20,0.33337296918034554,0.333647575462237,0.3362224670127034,0.3429227974265814,0.35391899291425943,2.7565764446760746e-05,32768,0
cubie,vern7,adaptive,default,none,32768,tol,0.001,20,0.3197239711880684,0.3219071077182889,0.32491848105564713,0.33166728680953383,0.3429220523685217,0.00019381922867615063,32768,0
cubie,vern7,adaptive,default,none,32768,tol,0.01,20,0.3145509399473667,0.3148806223180145,0.32062100945040584,0.38622186402790254,0.46763394493609667,0.0026789382014985063,32768,0
cubie,vern7,adaptive,default,none,32768,tol,1e-05,20,0.3511729883030057,0.35119112581014633,0.35465852124616504,0.36213829880580306,0.377305899746716,9.090284392848929e-06,32768,0
cubie,vern7,adaptive,default,none,32768,tol,1e-06,20,0.3776339581236243,0.37826390471309423,0.3807020257227123,0.38757206639274955,0.40210795123130083,6.1653376786513105e-06,32768,0
cubie,vern7,adaptive,default,none,32768,tol,1e-07,20,0.4734629765152931,0.4735732392873615,0.4761504824273288,0.4839028639253229,0.49683789256960154,3.404162976281184e-06,32768,0
cubie,vern7,adaptive,default,none,32768,tol,1e-08,20,0.9200960630550981,0.9201681707054377,0.9225805406458676,0.9312438662163913,0.9387839818373322,2.4823308724991854e-06,32768,0
cubie,vern7,adaptive,pi,both,32768,tol,0.0001,20,0.5251549882814288,0.5281086370814592,0.5327294347807765,0.5586333863902839,0.8324129739776254,3.848288384147182e-05,32768,0
cubie,vern7,adaptive,pi,both,32768,tol,0.001,20,0.517407082952559,0.5186173191759735,0.5236539291217923,0.5476841470226648,0.819426029920578,0.00035342266867986446,32768,0
cubie,vern7,adaptive,pi,both,32768,tol,0.01,20,0.5124720046296716,0.5128110875375569,0.5155304679647088,0.542700936784968,0.8200799347832799,0.0036494090453156173,32768,0
cubie,vern7,adaptive,pi,both,32768,tol,1e-05,20,0.5452790064737201,0.5480406631249934,0.5528365145437419,0.5760026688221844,0.8462520781904459,1.0292281203527353e-05,32768,0
cubie,vern7,adaptive,pi,both,32768,tol,1e-06,20,0.5719889886677265,0.5727175856009126,0.5805629771202803,0.6623263587243856,0.8803770178928971,6.533676393651518e-06,32768,0
cubie,vern7,adaptive,pi,both,32768,tol,1e-07,20,0.6448799977079034,0.6457511510234326,0.6516925059258938,0.6831670296378436,0.9590099798515439,3.931570062446062e-06,32768,0
cubie,vern7,adaptive,pi,both,32768,tol,1e-08,20,0.9963649790734053,0.9971810563001782,1.0002164635807276,1.0272699815686794,1.312042004428804,2.300517364359602e-06,32768,0
cubie,vern7,adaptive,pi,none,32768,tol,0.0001,20,0.3268130822107196,0.32736207358539104,0.32938452204689384,0.3390103578567505,0.3454000689089298,3.848288384147182e-05,32768,0
cubie,vern7,adaptive,pi,none,32768,tol,0.001,20,0.31706003937870264,0.31718069803901017,0.31986302928999066,0.3360354108735919,0.3378849942237139,0.00035342266867986446,32768,0
cubie,vern7,adaptive,pi,none,32768,tol,0.01,20,0.31305698212236166,0.31386830378323793,0.31763099832460284,0.3285120124928653,0.33468694891780615,0.0036494090453156173,32768,0
cubie,vern7,adaptive,pi,none,32768,tol,1e-05,20,0.34535699523985386,0.3455071826465428,0.3474500263109803,0.3527486347593367,0.37063995841890574,1.0292281203527353e-05,32768,0
cubie,vern7,adaptive,pi,none,32768,tol,1e-06,20,0.37111202254891396,0.3717371029779315,0.37308153696358204,0.38523058174178004,0.39597705472260714,6.533676393651518e-06,32768,0
cubie,vern7,adaptive,pi,none,32768,tol,1e-07,20,0.44577696826308966,0.44601065455935895,0.4484779783524573,0.4539118439424783,0.4721689037978649,3.931570062446062e-06,32768,0
cubie,vern7,adaptive,pi,none,32768,tol,1e-08,20,0.7962899981066585,0.7963632117025554,0.797999557107687,0.8167670108377934,0.8194659603759646,2.300517364359602e-06,32768,0
cubie,vern7,fixed,fixed,both,32768,dt,0.0001220703125,20,24.436206906102598,24.442266050027683,24.48174945311621,24.605718516977504,24.868194013834,1.3376653955368519e-05,32768,0
cubie,vern7,fixed,fixed,both,32768,dt,0.000244140625,20,12.456280994229019,12.45776672149077,12.469717534258962,12.515843531582505,12.79010099824518,9.628555165419107e-06,32768,0
cubie,vern7,fixed,fixed,both,32768,dt,0.00048828125,20,6.461687036789954,6.466352357529104,6.479314994066954,6.559593993006274,6.780525087378919,6.808763342880171e-06,32768,0
cubie,vern7,fixed,fixed,both,32768,dt,0.0009765625,20,3.4657599171623588,3.465992718702182,3.47292103106156,3.5005116660613567,3.786073997616768,4.825168444908048e-06,32768,0
cubie,vern7,fixed,fixed,both,32768,dt,0.001953125,20,1.9853520207107067,1.987014478072524,1.9922425271943212,2.0340765244327486,2.294157980941236,3.4266157866038534e-06,32768,0
cubie,vern7,fixed,fixed,both,32768,dt,0.00390625,20,1.2285520788282156,1.2318865046836436,1.2371244956739247,1.262027304619551,1.5521809691563249,2.5630997761595333e-06,32768,0
cubie,vern7,fixed,fixed,both,32768,dt,0.0078125,20,0.8500870317220688,0.8509457984473556,0.8570154313929379,0.8878239430487158,1.1612150119617581,2.3894689277590336e-06,32768,0
cubie,vern7,fixed,fixed,both,32768,dt,0.015625,20,0.6591590354219079,0.6598733656574041,0.6667040288448334,0.6904124456923457,0.9824899025261402,3.43863104656445e-06,32768,0
cubie,vern7,fixed,fixed,both,32768,dt,0.03125,20,0.5648349178954959,0.5662181240040809,0.5724800284951925,0.6008180498611184,0.8726500673219562,6.2845807264716446e-06,32768,0
cubie,vern7,fixed,fixed,both,32768,dt,0.0625,20,0.5131849320605397,0.5155001184903085,0.5231895484030247,0.5502730840817096,0.8353500161319971,7.101955328721444e-05,32768,0
cubie,vern7,fixed,fixed,none,32768,dt,0.0001220703125,20,24.235602002590895,24.24596183700487,24.2620290373452,24.324011127464473,24.33697192464024,1.3376653955368519e-05,32768,0
cubie,vern7,fixed,fixed,none,32768,dt,0.000244140625,20,12.254016008228064,12.25815987563692,12.271685525774956,12.28809065069072,12.291238061152399,9.628555165419107e-06,32768,0
cubie,vern7,fixed,fixed,none,32768,dt,0.00048828125,20,6.259332993067801,6.261240638559684,6.266839511226863,6.293325225124136,6.29456399474293,6.808763342880171e-06,32768,0
cubie,vern7,fixed,fixed,none,32768,dt,0.0009765625,20,3.2637619879096746,3.2639929093420506,3.2709959778003395,3.3058719127438962,3.3713449956849217,4.825168444908048e-06,32768,0
cubie,vern7,fixed,fixed,none,32768,dt,0.001953125,20,1.775248907506466,1.7850130796432495,1.7905280110426247,1.8007305276114494,1.8046930199488997,3.4266157866038534e-06,32768,0
cubie,vern7,fixed,fixed,none,32768,dt,0.00390625,20,1.0297310072928667,1.0299723246134818,1.0318734566681087,1.0399044724181294,1.0465830564498901,2.5630997761595333e-06,32768,0
cubie,vern7,fixed,fixed,none,32768,dt,0.0078125,20,0.6500369636341929,0.6501300842501223,0.6512989639304578,0.659318856196478,0.6733949994668365,2.3894689277590336e-06,32768,0
cubie,vern7,fixed,fixed,none,32768,dt,0.015625,20,0.45932107605040073,0.4597845778334886,0.4612074699252844,0.46842320007272065,0.478763016872108,3.43863104656445e-06,32768,0
cubie,vern7,fixed,fixed,none,32768,dt,0.03125,20,0.36249496042728424,0.3625311248470098,0.3645344404503703,0.38703889586031437,0.3902280004695058,6.2845807264716446e-06,32768,0
cubie,vern7,fixed,fixed,none,32768,dt,0.0625,20,0.3163251094520092,0.3171694988850504,0.3210985451005399,0.33897190587595105,0.34199003130197525,7.101955328721444e-05,32768,0
julia,kvaerno3,adaptive,julia,both,32768,tol,0.0001,20,1.422108,1.4407982999999998,1.4734414999999998,1.642977300000002,4.353314,0.00042324684508985357,32768,0
julia,kvaerno3,adaptive,julia,both,32768,tol,0.001,20,0.92245,0.93863135,0.956947,1.2146611500000024,4.186454,0.004904821570515654,32768,0
julia,kvaerno3,adaptive,julia,both,32768,tol,0.010000000000000002,20,0.688908,0.69045935,0.7337,0.8650663500000015,2.917814,0.053123491725550545,32768,0
julia,kvaerno3,adaptive,julia,both,32768,tol,1.0000000000000001e-7,20,11.879989,11.885099049999999,11.911605999999999,12.07465925,12.11521,1.2870083755602289e-5,32768,0
julia,kvaerno3,adaptive,julia,both,32768,tol,1.0e-5,20,2.779842,2.7901647,2.8198575000000003,2.9064476000000004,3.064178,3.9859568691164126e-5,32768,0
julia,kvaerno3,adaptive,julia,both,32768,tol,1.0e-6,20,5.692727,5.6986227000000005,5.718132499999999,5.7324773,5.736359,9.510577755158194e-6,32768,0
julia,kvaerno3,adaptive,julia,both,32768,tol,1.0e-8,20,26.331454,26.3425215,26.38765,26.63997165,26.676236,1.866900350736462e-5,32768,0
julia,kvaerno3,adaptive,julia,none,32768,tol,0.0001,20,1.187807,1.18881305,1.195066,1.21301585,1.222589,0.00042324684508985357,32768,0
julia,kvaerno3,adaptive,julia,none,32768,tol,0.001,20,0.638601,0.6499183500000001,0.6841425000000001,0.69175685,0.693768,0.004904821570515654,32768,0
julia,kvaerno3,adaptive,julia,none,32768,tol,0.010000000000000002,20,0.420258,0.42954899999999996,0.4599485,0.46902140000000003,0.47053,0.053123491725550545,32768,0
julia,kvaerno3,adaptive,julia,none,32768,tol,1.0000000000000001e-7,20,11.571525,11.586322200000001,11.619021499999999,11.640454499999999,11.655246,1.2870083755602289e-5,32768,0
julia,kvaerno3,adaptive,julia,none,32768,tol,1.0e-5,20,2.531539,2.5347728000000003,2.542837,2.5518229,2.554215,3.9859568691164126e-5,32768,0
julia,kvaerno3,adaptive,julia,none,32768,tol,1.0e-6,20,5.432432,5.4350150500000005,5.4441655,5.45748865,5.458394,9.510577755158194e-6,32768,0
julia,kvaerno3,adaptive,julia,none,32768,tol,1.0e-8,20,26.060084,26.07570105,26.1014055,26.129679499999998,26.144927,1.866900350736462e-5,32768,0
julia,kvaerno3,fixed,fixed,both,32768,dt,0.0001220703125,20,73.196715,73.19906245,73.2358605,73.36679105,73.378344,2.76877379256695e-5,32768,0
julia,kvaerno3,fixed,fixed,both,32768,dt,0.000244140625,20,36.742818,36.7447674,36.8701475,37.01207145,37.343193,1.973827573657572e-5,32768,0
julia,kvaerno3,fixed,fixed,both,32768,dt,0.00048828125,20,18.552361,18.5578178,18.759342,18.775656249999997,18.843985,1.4057288486453143e-5,32768,0
julia,kvaerno3,fixed,fixed,both,32768,dt,0.0009765625,20,9.406321,9.41091615,9.425194,11.336308600000027,45.997051,1.0127628512816422e-5,32768,0
julia,kvaerno3,fixed,fixed,both,32768,dt,0.001953125,20,4.870952,4.873986299999999,4.892229,4.9204456500000004,4.921199,1.4684742813634677e-5,32768,0
julia,kvaerno3,fixed,fixed,both,32768,dt,0.00390625,20,2.585857,2.5907637500000003,2.599638,2.6181434,2.628506,0.00010333803027845186,32768,0
julia,kvaerno3,fixed,fixed,both,32768,dt,0.0078125,20,1.441938,1.46151085,1.477659,1.556855450000001,2.746302,0.0008194375025990138,32768,0
julia,kvaerno3,fixed,fixed,both,32768,dt,0.015625,20,0.920458,0.9219514000000001,0.9611259999999999,1.01314715,1.16344,0.0064534933837677305,32768,0
julia,kvaerno3,fixed,fixed,both,32768,dt,0.03125,20,0.660829,0.6624116999999999,0.7115925000000001,0.9103404500000025,4.375474,0.048486497605122914,32768,0
julia,kvaerno3,fixed,fixed,both,32768,dt,0.0625,20,0.498597,0.49863215000000005,0.5124845,0.5545308999999999,0.560837,0.3157715431772045,32768,0
julia,kvaerno3,fixed,fixed,none,32768,dt,0.0001220703125,20,72.91562,72.93594525,72.9675395,72.98017425,72.985955,2.76877379256695e-5,32768,0
julia,kvaerno3,fixed,fixed,none,32768,dt,0.000244140625,20,36.469811,36.48069705,36.491462999999996,36.503607,36.505298,1.973827573657572e-5,32768,0
julia,kvaerno3,fixed,fixed,none,32768,dt,0.00048828125,20,18.267169,18.2738703,18.283551,18.294129,18.341952,1.4057288486453143e-5,32768,0
julia,kvaerno3,fixed,fixed,none,32768,dt,0.0009765625,20,9.14204,9.1442516,9.153732000000002,9.164412599999999,9.167616,1.0127628512816422e-5,32768,0
julia,kvaerno3,fixed,fixed,none,32768,dt,0.001953125,20,4.609048,4.61339805,4.6214075,4.6263005999999995,4.627832,1.4684742813634677e-5,32768,0
julia,kvaerno3,fixed,fixed,none,32768,dt,0.00390625,20,2.320312,2.3259283999999996,2.328781,2.33159305,2.332354,0.00010333803027845186,32768,0
julia,kvaerno3,fixed,fixed,none,32768,dt,0.0078125,20,1.193322,1.19454655,1.2036915,1.2200786,1.234739,0.0008194375025990138,32768,0
julia,kvaerno3,fixed,fixed,none,32768,dt,0.015625,20,0.645502,0.6489476499999999,0.6872849999999999,0.6941909,0.697172,0.0064534933837677305,32768,0
julia,kvaerno3,fixed,fixed,none,32768,dt,0.03125,20,0.389443,0.39031984999999997,0.4341655,0.45675285,0.486637,0.048486497605122914,32768,0
julia,kvaerno3,fixed,fixed,none,32768,dt,0.0625,20,0.227718,0.22823005,0.2291995,0.24773495,0.267095,0.3157715431772045,32768,0
julia,kvaerno5,adaptive,julia,both,32768,tol,0.0001,20,0.76048,0.7615155,0.8055490000000001,1.2238917000000022,4.37534,0.0025135267712859156,32768,0
julia,kvaerno5,adaptive,julia,both,32768,tol,0.001,20,0.675396,0.67584345,0.715578,1.2159004000000022,4.227864,0.013423709190011698,32768,0
julia,kvaerno5,adaptive,julia,both,32768,tol,0.010000000000000002,20,0.602991,0.6109463,0.6542209999999999,0.7074458000000003,1.136709,0.049132657298078475,32768,0
julia,kvaerno5,adaptive,julia,both,32768,tol,1.0000000000000001e-7,20,1.673717,1.6739763500000002,1.693429,1.7235159500000001,1.766797,4.040119377208939e-6,32768,0
julia,kvaerno5,adaptive,julia,both,32768,tol,1.0e-5,20,0.935087,0.94777045,0.9794005,1.078295900000001,2.440005,0.00030634690143445815,32768,0
julia,kvaerno5,adaptive,julia,both,32768,tol,1.0e-6,20,1.155442,1.17043205,1.211266,1.23585775,1.248393,2.54459546694471e-5,32768,0
julia,kvaerno5,adaptive,julia,both,32768,tol,1.0e-8,20,4.624923,4.65226875,4.693056,32.210910950000006,45.999533,5.4834158849145486e-6,32768,0
julia,kvaerno5,adaptive,julia,none,32768,tol,0.0001,20,0.485698,0.4944722,0.52945,0.54123315,0.543022,0.0025135267712859156,32768,0
julia,kvaerno5,adaptive,julia,none,32768,tol,0.001,20,0.397855,0.40411645,0.43117150000000004,0.4498298,0.450377,0.013423709190011698,32768,0
julia,kvaerno5,adaptive,julia,none,32768,tol,0.010000000000000002,20,0.344259,0.34640125,0.3793025,0.39168615,0.404172,0.049132657298078475,32768,0
julia,kvaerno5,adaptive,julia,none,32768,tol,1.0000000000000001e-7,20,1.391298,1.3970474000000002,1.420415,1.4444241999999998,1.446328,4.040119377208939e-6,32768,0
julia,kvaerno5,adaptive,julia,none,32768,tol,1.0e-5,20,0.670705,0.6829049,0.7098305,0.7187581000000001,0.724232,0.00030634690143445815,32768,0
julia,kvaerno5,adaptive,julia,none,32768,tol,1.0e-6,20,0.911326,0.9237102,0.9399345,0.96070675,0.963894,2.54459546694471e-5,32768,0
julia,kvaerno5,adaptive,julia,none,32768,tol,1.0e-8,20,4.33246,4.3957281,4.426348000000001,4.4818482,4.48474,5.4834158849145486e-6,32768,0
julia,kvaerno5,fixed,fixed,both,32768,dt,0.0001220703125,20,165.25454,165.2728351,165.438396,165.67813079999996,165.84052,3.331806189930039e-5,32768,0
julia,kvaerno5,fixed,fixed,both,32768,dt,0.000244140625,20,80.55816,80.59995810000001,80.991965,81.2204139,81.273517,2.3017561775950523e-5,32768,0
julia,kvaerno5,fixed,fixed,both,32768,dt,0.00048828125,20,40.370078,40.388265749999995,40.6185385,40.7116896,40.714779,1.6661017483367478e-5,32768,0
julia,kvaerno5,fixed,fixed,both,32768,dt,0.0009765625,20,19.947239,19.948854,20.009626,20.176590649999998,20.183937,1.173593428500673e-5,32768,0
julia,kvaerno5,fixed,fixed,both,32768,dt,0.001953125,20,9.803933,9.804655949999999,10.065153500000001,10.13339685,10.293849,8.303489690103305e-6,32768,0
julia,kvaerno5,fixed,fixed,both,32768,dt,0.00390625,20,5.076358,5.07715505,5.1048115,5.290263350000001,5.307047,5.835656642898498e-6,32768,0
julia,kvaerno5,fixed,fixed,both,32768,dt,0.0078125,20,2.567855,2.57576755,2.63597,2.67871565,2.867721,4.143358902341594e-6,32768,0
julia,kvaerno5,fixed,fixed,both,32768,dt,0.015625,20,1.478819,1.47952865,1.493244,1.5230612000000001,1.531064,1.3580039668654844e-5,32768,0
julia,kvaerno5,fixed,fixed,both,32768,dt,0.03125,20,0.917078,0.92196575,0.9721759999999999,1.3491383500000025,4.568391,0.00040964270626083757,32768,0
julia,kvaerno5,fixed,fixed,both,32768,dt,0.0625,20,0.65381,0.66072125,0.7035445,0.73697045,0.741957,0.01026712150389275,32768,0
julia,kvaerno5,fixed,fixed,none,32768,dt,0.0001220703125,20,164.935574,165.03391514999998,165.1712235,165.45993685000002,165.481841,3.331806189930039e-5,32768,0
julia,kvaerno5,fixed,fixed,none,32768,dt,0.000244140625,20,80.233046,80.25977045,80.72846100000001,81.28687624999999,81.369303,2.3017561775950523e-5,32768,0
julia,kvaerno5,fixed,fixed,none,32768,dt,0.00048828125,20,39.92593,39.94531,40.114723999999995,40.200628800000004,40.212348,1.6661017483367478e-5,32768,0
julia,kvaerno5,fixed,fixed,none,32768,dt,0.0009765625,20,19.646603,19.680346999999998,19.7190905,19.7627159,19.763379,1.173593428500673e-5,32768,0
julia,kvaerno5,fixed,fixed,none,32768,dt,0.001953125,20,9.518606,9.54847495,9.585655,9.8503854,9.878988,8.303489690103305e-6,32768,0
julia,kvaerno5,fixed,fixed,none,32768,dt,0.00390625,20,4.770848,4.77197945,4.837485,4.8580392,4.86361,5.835656642898498e-6,32768,0
julia,kvaerno5,fixed,fixed,none,32768,dt,0.0078125,20,2.308651,2.30904905,2.356455,2.3716891,2.378664,4.143358902341594e-6,32768,0
julia,kvaerno5,fixed,fixed,none,32768,dt,0.015625,20,1.202695,1.203873,1.2204715,1.2356696999999999,1.258578,1.3580039668654844e-5,32768,0
julia,kvaerno5,fixed,fixed,none,32768,dt,0.03125,20,0.645171,0.6451833499999999,0.69323,0.7107917000000001,0.722699,0.00040964270626083757,32768,0
julia,kvaerno5,fixed,fixed,none,32768,dt,0.0625,20,0.378917,0.3802204,0.40634899999999996,0.43955315,0.440601,0.01026712150389275,32768,0
julia,rosenbrock23_sciml,adaptive,julia,both,32768,tol,0.0001,20,0.704789,0.7052858500000001,0.7537545,1.2766216500000023,4.309072,0.0032749869658775465,32768,0
julia,rosenbrock23_sciml,adaptive,julia,both,32768,tol,0.001,20,0.499626,0.5021131,0.512876,0.56129365,0.567576,0.015165807271030259,32768,0
julia,rosenbrock23_sciml,adaptive,julia,both,32768,tol,0.010000000000000002,20,0.413547,0.414592,0.440338,0.49598475,0.507741,0.05287026333009031,32768,0
julia,rosenbrock23_sciml,adaptive,julia,both,32768,tol,1.0000000000000001e-7,20,4.149061,4.15562645,4.1671510000000005,4.1859559,4.193991,2.920703544011409e-5,32768,0
julia,rosenbrock23_sciml,adaptive,julia,both,32768,tol,1.0e-5,20,1.141916,1.1469092,1.1900205000000001,1.21530505,1.224977,0.0006556803462469571,32768,0
julia,rosenbrock23_sciml,adaptive,julia,both,32768,tol,1.0e-6,20,2.091899,2.1276646,2.141469,2.22713755,2.868759,0.0001350640155447247,32768,0
julia,rosenbrock23_sciml,adaptive,julia,both,32768,tol,1.0e-8,20,8.551307,8.5556048,8.569556500000001,9.733664900000017,31.326308,1.1833824175913369e-5,32768,0
julia,rosenbrock23_sciml,adaptive,julia,none,32768,tol,0.0001,20,0.434625,0.4460212,0.48324500000000004,0.48768965,0.489469,0.0032749869658775465,32768,0
