framework,algorithm,phase,mode,tier,transfers,n,setting_kind,setting,samples,min_ms,p05_ms,median_ms,p95_ms,max_ms
julia,vern7,numerical,fixed,fixed,both,1024,dt,0.0078125,1,0.152087,0.152087,0.152087,0.152087,0.152087
julia,vern7,numerical,fixed,fixed,none,1024,dt,0.0078125,1,0.110329,0.110329,0.110329,0.110329,0.110329
julia,vern7,numerical,fixed,fixed,both,1024,dt,0.00390625,1,0.323851,0.323851,0.323851,0.323851,0.323851
julia,vern7,numerical,fixed,fixed,none,1024,dt,0.00390625,1,0.273311,0.273311,0.273311,0.273311,0.273311
julia,vern7,numerical,fixed,fixed,both,1024,dt,0.001953125,1,0.431424,0.431424,0.431424,0.431424,0.431424
julia,vern7,numerical,fixed,fixed,none,1024,dt,0.001953125,1,0.341467,0.341467,0.341467,0.341467,0.341467
julia,vern7,numerical,fixed,fixed,both,1024,dt,0.0009765625,1,0.716439,0.716439,0.716439,0.716439,0.716439
julia,vern7,numerical,fixed,fixed,none,1024,dt,0.0009765625,1,0.660621,0.660621,0.660621,0.660621,0.660621
julia,vern7,numerical,fixed,fixed,both,1024,dt,0.00048828125,1,1.304336,1.304336,1.304336,1.304336,1.304336
julia,vern7,numerical,fixed,fixed,none,1024,dt,0.00048828125,1,1.234121,1.234121,1.234121,1.234121,1.234121
julia,vern7,numerical,fixed,fixed,both,1024,dt,0.000244140625,1,2.436698,2.436698,2.436698,2.436698,2.436698
julia,vern7,numerical,fixed,fixed,none,1024,dt,0.000244140625,1,2.339682,2.339682,2.339682,2.339682,2.339682
julia,vern7,numerical,fixed,fixed,both,1024,dt,0.0001220703125,1,4.709034,4.709034,4.709034,4.709034,4.709034
julia,vern7,numerical,fixed,fixed,none,1024,dt,0.0001220703125,1,4.659444,4.659444,4.659444,4.659444,4.659444
julia,vern7,numerical,adaptive,julia,both,1024,tol,0.010000000000000002,1,0.101127,0.101127,0.101127,0.101127,0.101127
julia,vern7,numerical,adaptive,julia,none,1024,tol,0.010000000000000002,1,0.058754,0.058754,0.058754,0.058754,0.058754
julia,vern7,numerical,adaptive,julia,both,1024,tol,0.001,1,0.104533,0.104533,0.104533,0.104533,0.104533
julia,vern7,numerical,adaptive,julia,none,1024,tol,0.001,1,0.063484,0.063484,0.063484,0.063484,0.063484
julia,vern7,numerical,adaptive,julia,both,1024,tol,0.0001,1,0.11512,0.11512,0.11512,0.11512,0.11512
julia,vern7,numerical,adaptive,julia,none,1024,tol,0.0001,1,0.073932,0.073932,0.073932,0.073932,0.073932
julia,vern7,numerical,adaptive,julia,both,1024,tol,1.0e-5,1,0.126794,0.126794,0.126794,0.126794,0.126794
julia,vern7,numerical,adaptive,julia,none,1024,tol,1.0e-5,1,0.084268,0.084268,0.084268,0.084268,0.084268
julia,vern7,numerical,adaptive,julia,both,1024,tol,1.0e-6,1,0.153046,0.153046,0.153046,0.153046,0.153046
julia,vern7,numerical,adaptive,julia,none,1024,tol,1.0e-6,1,0.109457,0.109457,0.109457,0.109457,0.109457
julia,vern7,work_precision,fixed,fixed,both,32768,dt,0.0625,20,0.636402,0.63691025,0.6772795,0.69131865,0.698798
julia,vern7,work_precision,fixed,fixed,none,32768,dt,0.0625,20,0.358745,0.37186640000000004,0.399723,0.41147735,0.411959
julia,vern7,work_precision,fixed,fixed,both,32768,dt,0.03125,20,0.762972,0.7651912000000001,0.793588,0.9299161500000013,2.674119
julia,vern7,work_precision,fixed,fixed,none,32768,dt,0.03125,20,0.479223,0.48014830000000003,0.508006,0.52460785,0.53572
julia,vern7,work_precision,fixed,fixed,both,32768,dt,0.015625,20,0.956182,0.9663650500000001,1.013533,1.3780561500000024,4.363301
julia,vern7,work_precision,fixed,fixed,none,32768,dt,0.015625,20,0.70159,0.7018009,0.7352305,0.75538275,0.757107
julia,vern7,work_precision,fixed,fixed,both,32768,dt,0.0078125,20,1.410287,1.4113985,1.454704,6.393189850000029,45.399389
julia,vern7,work_precision,fixed,fixed,none,32768,dt,0.0078125,20,1.09897,1.1251434500000002,1.156977,1.20188395,1.206101
julia,vern7,work_precision,fixed,fixed,both,32768,dt,0.00390625,20,2.228181,2.24786025,2.306,2.46511755,2.466287
julia,vern7,work_precision,fixed,fixed,none,32768,dt,0.00390625,20,1.949712,1.9520803500000001,1.9752744999999998,2.01151715,2.025352
julia,vern7,work_precision,fixed,fixed,both,32768,dt,0.001953125,20,4.071452,4.07439795,4.1088775,4.12037945,4.131826
julia,vern7,work_precision,fixed,fixed,none,32768,dt,0.001953125,20,3.58816,3.59659695,3.6229695,3.65300805,3.669349
julia,vern7,work_precision,fixed,fixed,both,32768,dt,0.0009765625,20,7.09183,7.1090259499999995,7.14268,7.16954785,7.204467
julia,vern7,work_precision,fixed,fixed,none,32768,dt,0.0009765625,20,6.839325,6.849639150000001,6.876181000000001,6.91020855,6.911796
julia,vern7,work_precision,fixed,fixed,both,32768,dt,0.00048828125,20,13.521922,13.52261265,13.590074999999999,13.6286912,13.668766
julia,vern7,work_precision,fixed,fixed,none,32768,dt,0.00048828125,20,13.249183,13.249395799999999,13.322108,13.3718839,13.395784
julia,vern7,work_precision,fixed,fixed,both,32768,dt,0.000244140625,20,26.116799,26.2429476,26.332045,26.427866200000004,26.43091
julia,vern7,work_precision,fixed,fixed,none,32768,dt,0.000244140625,20,25.896199,25.93184015,26.046631499999997,26.125507600000002,26.133822
julia,vern7,work_precision,fixed,fixed,both,32768,dt,0.0001220703125,20,51.257398,51.360076850000006,51.5034255,51.7054271,51.709761
julia,vern7,work_precision,fixed,fixed,none,32768,dt,0.0001220703125,20,51.026292,51.10200605000001,51.300467,51.90421665,51.932919
julia,vern7,work_precision,adaptive,julia,both,32768,tol,0.010000000000000002,20,0.544333,0.5470899,0.5812355,1.2942352500000025,4.655511
julia,vern7,work_precision,adaptive,julia,none,32768,tol,0.010000000000000002,20,0.253532,0.25507955000000004,0.260405,0.29698,0.308532
julia,vern7,work_precision,adaptive,julia,both,32768,tol,0.001,20,0.582467,0.5868645499999999,0.62738,0.7512135500000016,2.83009
julia,vern7,work_precision,adaptive,julia,none,32768,tol,0.001,20,0.299398,0.2998008,0.306576,0.34599625,0.358579
julia,vern7,work_precision,adaptive,julia,both,32768,tol,0.0001,20,0.616429,0.6166874000000001,0.6641969999999999,0.7154444000000003,1.106909
julia,vern7,work_precision,adaptive,julia,none,32768,tol,0.0001,20,0.351779,0.35993094999999997,0.3966425,0.4063159,0.40677
julia,vern7,work_precision,adaptive,julia,both,32768,tol,1.0e-5,20,0.672709,0.67512485,0.7159340000000001,1.1124149,1.178286
julia,vern7,work_precision,adaptive,julia,none,32768,tol,1.0e-5,20,0.403523,0.4065782,0.441151,0.4506187,0.453406
julia,vern7,work_precision,adaptive,julia,both,32768,tol,1.0e-6,20,0.765096,0.7722457,0.8238985000000001,31.989909000000008,46.206393
julia,vern7,work_precision,adaptive,julia,none,32768,tol,1.0e-6,20,0.511591,0.5144248499999999,0.5471695,0.552522,0.553168
julia,vern7,work_precision,adaptive,julia,both,32768,tol,1.0000000000000001e-7,20,1.118381,1.1218826999999998,1.267773,1.4169433500000002,1.419154
julia,vern7,work_precision,adaptive,julia,none,32768,tol,1.0000000000000001e-7,20,0.86172,0.8650098500000001,0.899324,0.907601,0.91427
julia,vern7,work_precision,adaptive,julia,both,32768,tol,1.0e-8,20,2.659439,2.8191767499999996,2.845811,3.095490350000003,7.106359
julia,vern7,work_precision,adaptive,julia,none,32768,tol,1.0e-8,20,2.346207,2.35464395,2.3678215,2.3776502500000003,2.379346
julia,rosenbrock23_sciml,performance,fixed,fixed,both,8,dt,0.0009765625,20,1.112113,1.13624775,1.159685,1.17161525,1.194534
julia,rosenbrock23_sciml,performance,fixed,fixed,none,8,dt,0.0009765625,20,1.110889,1.1118884,1.1176655,1.132037,1.165895
julia,rosenbrock23_sciml,performance,adaptive,julia,both,8,tol,1.0e-8,20,3.167071,3.1698545,3.1773625,3.18088675,3.185784
julia,rosenbrock23_sciml,performance,adaptive,julia,none,8,tol,1.0e-8,20,3.1313,3.1317199,3.1376415,3.1391017000000003,3.140939
julia,rosenbrock23_sciml,performance,fixed,fixed,both,32,dt,0.0009765625,20,1.149342,1.1504952999999998,1.1628545,1.1884517499999998,1.200417
julia,rosenbrock23_sciml,performance,fixed,fixed,none,32,dt,0.0009765625,20,1.105684,1.1080647,1.1175845,1.12854395,1.131051
julia,rosenbrock23_sciml,performance,adaptive,julia,both,32,tol,1.0e-8,20,3.194663,3.19522635,3.2075044999999998,3.2147306500000004,3.215009
julia,rosenbrock23_sciml,performance,adaptive,julia,none,32,tol,1.0e-8,20,3.1481,3.1487973,3.1626665000000003,3.1659677999999998,3.166762
julia,rosenbrock23_sciml,performance,fixed,fixed,both,128,dt,0.0009765625,20,1.117646,1.14130955,1.1599979999999999,1.17479775,1.175762
julia,rosenbrock23_sciml,performance,fixed,fixed,none,128,dt,0.0009765625,20,1.080604,1.10315795,1.1169375000000001,1.1320639000000001,1.137211
julia,rosenbrock23_sciml,performance,adaptive,julia,both,128,tol,1.0e-8,20,3.228947,3.2316374,3.2417635000000002,3.2459247,3.255115
julia,rosenbrock23_sciml,performance,adaptive,julia,none,128,tol,1.0e-8,20,3.187874,3.18827395,3.1994344999999997,3.2017313000000005,3.204872
julia,rosenbrock23_sciml,performance,fixed,fixed,both,512,dt,0.0009765625,20,1.158603,1.16062745,1.202747,1.2202239499999998,1.239755
julia,rosenbrock23_sciml,performance,fixed,fixed,none,512,dt,0.0009765625,20,1.153223,1.1533569500000003,1.1591330000000002,1.17508675,1.178065
julia,rosenbrock23_sciml,performance,adaptive,julia,both,512,tol,1.0e-8,20,3.249436,3.25303745,3.2597635,3.2645732,3.265907
julia,rosenbrock23_sciml,performance,adaptive,julia,none,512,tol,1.0e-8,20,3.202133,3.2102079999999997,3.2160105,3.21961715,3.220779
julia,rosenbrock23_sciml,performance,fixed,fixed,both,2048,dt,0.0009765625,20,1.187019,1.20684455,1.2132565,1.2353934,1.240246
julia,rosenbrock23_sciml,performance,fixed,fixed,none,2048,dt,0.0009765625,20,1.1309,1.1528469,1.1651194999999999,1.1810851999999998,1.182343
julia,rosenbrock23_sciml,performance,adaptive,julia,both,2048,tol,1.0e-8,20,3.218249,3.2431969499999997,3.250714,3.2560801499999994,3.25766
julia,rosenbrock23_sciml,performance,adaptive,julia,none,2048,tol,1.0e-8,20,3.185133,3.18675655,3.1964975,3.2010827,3.202198
julia,rosenbrock23_sciml,performance,fixed,fixed,both,8192,dt,0.0009765625,20,1.320104,1.3234214,1.3384654999999999,1.36462275,1.365264
julia,rosenbrock23_sciml,performance,fixed,fixed,none,8192,dt,0.0009765625,20,1.234724,1.2349653,1.245797,1.2605786,1.262509
julia,rosenbrock23_sciml,performance,adaptive,julia,both,8192,tol,1.0e-8,20,3.910717,3.9158033,3.9413485,3.96995,3.972249
julia,rosenbrock23_sciml,performance,adaptive,julia,none,8192,tol,1.0e-8,20,3.815198,3.81620215,3.8549555,3.8742396,3.881566
julia,rosenbrock23_sciml,performance,fixed,fixed,both,32768,dt,0.0009765625,20,2.359961,2.3640517,2.3766355,2.3957349,2.404606
julia,rosenbrock23_sciml,performance,fixed,fixed,none,32768,dt,0.0009765625,20,2.095338,2.09692735,2.105722,2.11303085,2.127525
julia,rosenbrock23_sciml,performance,adaptive,julia,both,32768,tol,1.0e-8,20,8.546706,8.5533275,8.569104,8.58016485,8.590137
julia,rosenbrock23_sciml,performance,adaptive,julia,none,32768,tol,1.0e-8,20,8.287448,8.2882365,8.2954935,8.3076971,8.308288
julia,rosenbrock23_sciml,numerical,fixed,fixed,both,1024,dt,0.5,1,0.074595,0.074595,0.074595,0.074595,0.074595
julia,rosenbrock23_sciml,numerical,fixed,fixed,none,1024,dt,0.5,1,0.032944,0.032944,0.032944,0.032944,0.032944
julia,rosenbrock23_sciml,numerical,fixed,fixed,both,1024,dt,0.25,1,0.07455,0.07455,0.07455,0.07455,0.07455
julia,rosenbrock23_sciml,numerical,fixed,fixed,none,1024,dt,0.25,1,0.032546,0.032546,0.032546,0.032546,0.032546
julia,rosenbrock23_sciml,numerical,fixed,fixed,both,1024,dt,0.125,1,0.079851,0.079851,0.079851,0.079851,0.079851
julia,rosenbrock23_sciml,numerical,fixed,fixed,none,1024,dt,0.125,1,0.03911,0.03911,0.03911,0.03911,0.03911
julia,rosenbrock23_sciml,numerical,fixed,fixed,both,1024,dt,0.0625,1,0.088174,0.088174,0.088174,0.088174,0.088174
julia,rosenbrock23_sciml,numerical,fixed,fixed,none,1024,dt,0.0625,1,0.047444,0.047444,0.047444,0.047444,0.047444
julia,rosenbrock23_sciml,numerical,fixed,fixed,both,1024,dt,0.03125,1,0.11678,0.11678,0.11678,0.11678,0.11678
julia,rosenbrock23_sciml,numerical,fixed,fixed,none,1024,dt,0.03125,1,0.065929,0.065929,0.065929,0.065929,0.065929
julia,rosenbrock23_sciml,numerical,fixed,fixed,both,1024,dt,0.015625,1,0.139951,0.139951,0.139951,0.139951,0.139951
julia,rosenbrock23_sciml,numerical,fixed,fixed,none,1024,dt,0.015625,1,0.098039,0.098039,0.098039,0.098039,0.098039
julia,rosenbrock23_sciml,numerical,fixed,fixed,both,1024,dt,0.0078125,1,0.207074,0.207074,0.207074,0.207074,0.207074
julia,rosenbrock23_sciml,numerical,fixed,fixed,none,1024,dt,0.0078125,1,0.165596,0.165596,0.165596,0.165596,0.165596
julia,rosenbrock23_sciml,numerical,fixed,fixed,both,1024,dt,0.00390625,1,0.40527,0.40527,0.40527,0.40527,0.40527
julia,rosenbrock23_sciml,numerical,fixed,fixed,none,1024,dt,0.00390625,1,0.351216,0.351216,0.351216,0.351216,0.351216
julia,rosenbrock23_sciml,numerical,fixed,fixed,both,1024,dt,0.001953125,1,0.680927,0.680927,0.680927,0.680927,0.680927
julia,rosenbrock23_sciml,numerical,fixed,fixed,none,1024,dt,0.001953125,1,0.62196,0.62196,0.62196,0.62196,0.62196
julia,rosenbrock23_sciml,numerical,fixed,fixed,both,1024,dt,0.0009765625,1,1.207536,1.207536,1.207536,1.207536,1.207536
julia,rosenbrock23_sciml,numerical,fixed,fixed,none,1024,dt,0.0009765625,1,1.174669,1.174669,1.174669,1.174669,1.174669
julia,rosenbrock23_sciml,numerical,fixed,fixed,both,1024,dt,0.00048828125,1,2.296428,2.296428,2.296428,2.296428,2.296428
julia,rosenbrock23_sciml,numerical,fixed,fixed,none,1024,dt,0.00048828125,1,2.24948,2.24948,2.24948,2.24948,2.24948
julia,rosenbrock23_sciml,numerical,fixed,fixed,both,1024,dt,0.000244140625,1,4.433351,4.433351,4.433351,4.433351,4.433351
julia,rosenbrock23_sciml,numerical,fixed,fixed,none,1024,dt,0.000244140625,1,4.379942,4.379942,4.379942,4.379942,4.379942
julia,rosenbrock23_sciml,numerical,fixed,fixed,both,1024,dt,0.0001220703125,1,8.712627,8.712627,8.712627,8.712627,8.712627
julia,rosenbrock23_sciml,numerical,fixed,fixed,none,1024,dt,0.0001220703125,1,8.649143,8.649143,8.649143,8.649143,8.649143
julia,rosenbrock23_sciml,numerical,adaptive,julia,both,1024,tol,0.010000000000000002,1,0.111297,0.111297,0.111297,0.111297,0.111297
julia,rosenbrock23_sciml,numerical,adaptive,julia,none,1024,tol,0.010000000000000002,1,0.069396,0.069396,0.069396,0.069396,0.069396
julia,rosenbrock23_sciml,numerical,adaptive,julia,both,1024,tol,0.001,1,0.141952,0.141952,0.141952,0.141952,0.141952
julia,rosenbrock23_sciml,numerical,adaptive,julia,none,1024,tol,0.001,1,0.103576,0.103576,0.103576,0.103576,0.103576
julia,rosenbrock23_sciml,numerical,adaptive,julia,both,1024,tol,0.0001,1,0.321058,0.321058,0.321058,0.321058,0.321058
julia,rosenbrock23_sciml,numerical,adaptive,julia,none,1024,tol,0.0001,1,0.272199,0.272199,0.272199,0.272199,0.272199
julia,rosenbrock23_sciml,numerical,adaptive,julia,both,1024,tol,1.0e-5,1,0.44912,0.44912,0.44912,0.44912,0.44912
julia,rosenbrock23_sciml,numerical,adaptive,julia,none,1024,tol,1.0e-5,1,0.397566,0.397566,0.397566,0.397566,0.397566
julia,rosenbrock23_sciml,numerical,adaptive,julia,both,1024,tol,1.0e-6,1,0.802882,0.802882,0.802882,0.802882,0.802882
julia,rosenbrock23_sciml,numerical,adaptive,julia,none,1024,tol,1.0e-6,1,0.751803,0.751803,0.751803,0.751803,0.751803
julia,rosenbrock23_sciml,work_precision,fixed,fixed,both,32768,dt,0.0625,20,0.32665,0.32752495000000004,0.334607,0.3941088500000005,1.094864
julia,rosenbrock23_sciml,work_precision,fixed,fixed,none,32768,dt,0.0625,20,0.058938,0.0593655,0.059884,0.0654255,0.070451
julia,rosenbrock23_sciml,work_precision,fixed,fixed,both,32768,dt,0.03125,20,0.361453,0.3631554,0.3708365,1.3181128500000021,4.20212
julia,rosenbrock23_sciml,work_precision,fixed,fixed,none,32768,dt,0.03125,20,0.090461,0.09047525,0.091332,0.0989314,0.102188
julia,rosenbrock23_sciml,work_precision,fixed,fixed,both,32768,dt,0.015625,20,0.431817,0.43566164999999996,0.4458745,1.2723765500000024,4.364789
julia,rosenbrock23_sciml,work_precision,fixed,fixed,none,32768,dt,0.015625,20,0.152504,0.15296854999999998,0.153583,0.15804765,0.165166
julia,rosenbrock23_sciml,work_precision,fixed,fixed,both,32768,dt,0.0078125,20,0.564062,0.5642539,0.6090340000000001,0.7565762500000016,3.055771
julia,rosenbrock23_sciml,work_precision,fixed,fixed,none,32768,dt,0.0078125,20,0.285649,0.28665599999999997,0.305032,0.34592285,0.34934
julia,rosenbrock23_sciml,work_precision,fixed,fixed,both,32768,dt,0.00390625,20,0.823515,0.8327613500000001,0.867791,0.9264982500000003,1.183117
julia,rosenbrock23_sciml,work_precision,fixed,fixed,none,32768,dt,0.00390625,20,0.543598,0.54362175,0.5915325,0.59823885,0.598426
julia,rosenbrock23_sciml,work_precision,fixed,fixed,both,32768,dt,0.001953125,20,1.320546,1.3545977999999999,1.382641,3.690806500000032,46.555443
julia,rosenbrock23_sciml,work_precision,fixed,fixed,none,32768,dt,0.001953125,20,1.054695,1.0574956,1.096509,1.1083196,1.108407
julia,rosenbrock23_sciml,work_precision,fixed,fixed,both,32768,dt,0.0009765625,20,2.368115,2.3699257,2.378134,2.3857872500000004,2.386685
julia,rosenbrock23_sciml,work_precision,fixed,fixed,none,32768,dt,0.0009765625,20,2.096656,2.0978549,2.1090345,2.11298145,2.114567
julia,rosenbrock23_sciml,work_precision,fixed,fixed,both,32768,dt,0.00048828125,20,4.574624,4.578942700000001,4.590597499999999,4.6324001,4.632953
julia,rosenbrock23_sciml,work_precision,fixed,fixed,none,32768,dt,0.00048828125,20,4.098568,4.10135435,4.112090500000001,4.11598975,4.116992
julia,rosenbrock23_sciml,work_precision,fixed,fixed,both,32768,dt,0.000244140625,20,8.372073,8.37647625,8.3838075,8.39030825,8.391586
julia,rosenbrock23_sciml,work_precision,fixed,fixed,none,32768,dt,0.000244140625,20,8.100782,8.10273615,8.116071,8.1351104,8.142718
julia,rosenbrock23_sciml,work_precision,fixed,fixed,both,32768,dt,0.0001220703125,20,16.376001,16.38328085,16.3934315,16.439031,16.44076
julia,rosenbrock23_sciml,work_precision,fixed,fixed,none,32768,dt,0.0001220703125,20,16.114541,16.1154853,16.122809,16.13150775,16.135094
julia,rosenbrock23_sciml,work_precision,adaptive,julia,both,32768,tol,0.010000000000000002,20,0.413547,0.414592,0.440338,0.49598475,0.507741
julia,rosenbrock23_sciml,work_precision,adaptive,julia,none,32768,tol,0.010000000000000002,20,0.133536,0.1335436,0.1345065,0.13662675000000002,0.145894
julia,rosenbrock23_sciml,work_precision,adaptive,julia,both,32768,tol,0.001,20,0.499626,0.5021131,0.512876,0.56129365,0.567576
julia,rosenbrock23_sciml,work_precision,adaptive,julia,none,32768,tol,0.001,20,0.228845,0.22958409999999999,0.231044,0.23558855,0.24033
julia,rosenbrock23_sciml,work_precision,adaptive,julia,both,32768,tol,0.0001,20,0.704789,0.7052858500000001,0.7537545,1.2766216500000023,4.309072
julia,rosenbrock23_sciml,work_precision,adaptive,julia,none,32768,tol,0.0001,20,0.434625,0.4460212,0.48324500000000004,0.48768965,0.489469
julia,rosenbrock23_sciml,work_precision,adaptive,julia,both,32768,tol,1.0e-5,20,1.141916,1.1469092,1.1900205000000001,1.21530505,1.224977
julia,rosenbrock23_sciml,work_precision,adaptive,julia,none,32768,tol,1.0e-5,20,0.869881,0.8806692,0.919121,0.9268890999999999,0.93489
julia,rosenbrock23_sciml,work_precision,adaptive,julia,both,32768,tol,1.0e-6,20,2.091899,2.1276646,2.141469,2.22713755,2.868759
julia,rosenbrock23_sciml,work_precision,adaptive,julia,none,32768,tol,1.0e-6,20,1.861658,1.8626516999999998,1.8727399999999998,1.8807831499999998,1.88128
julia,rosenbrock23_sciml,work_precision,adaptive,julia,both,32768,tol,1.0000000000000001e-7,20,4.149061,4.15562645,4.1671510000000005,4.1859559,4.193991
julia,rosenbrock23_sciml,work_precision,adaptive,julia,none,32768,tol,1.0000000000000001e-7,20,3.869052,3.88651395,3.8967895,3.9019521000000004,3.904975
julia,rosenbrock23_sciml,work_precision,adaptive,julia,both,32768,tol,1.0e-8,20,8.551307,8.5556048,8.569556500000001,9.733664900000017,31.326308
julia,rosenbrock23_sciml,work_precision,adaptive,julia,none,32768,tol,1.0e-8,20,8.281955,8.2839842,8.291904500000001,8.2979392,8.299615
julia,kvaerno3,performance,fixed,fixed,both,8,dt,0.0009765625,20,2.941195,2.94539875,2.9545440000000003,2.97115235,3.016816
julia,kvaerno3,performance,fixed,fixed,none,8,dt,0.0009765625,20,2.902294,2.9052694,2.914187,2.9416024000000003,2.965265
julia,kvaerno3,performance,adaptive,julia,both,8,tol,1.0e-8,20,7.880415,7.886821799999999,7.8914895000000005,7.9274869,7.927903
julia,kvaerno3,performance,adaptive,julia,none,8,tol,1.0e-8,20,7.806548,7.83543275,7.85088,7.8607798,7.861099
julia,kvaerno3,performance,fixed,fixed,both,32,dt,0.0009765625,20,2.945178,2.9480907,2.955748,2.96007195,2.964992
julia,kvaerno3,performance,fixed,fixed,none,32,dt,0.0009765625,20,2.901145,2.9018632,2.9143005000000004,2.9170094,2.918917
julia,kvaerno3,performance,adaptive,julia,both,32,tol,1.0e-8,20,8.173856,8.175243,8.187553000000001,8.19148525,8.193504
julia,kvaerno3,performance,adaptive,julia,none,32,tol,1.0e-8,20,8.138126,8.1408278,8.145754499999999,8.14988245,8.150556
julia,kvaerno3,performance,fixed,fixed,both,128,dt,0.0009765625,20,2.951155,2.95176205,2.9637755,2.9668319999999997,2.967269
julia,kvaerno3,performance,fixed,fixed,none,128,dt,0.0009765625,20,2.885993,2.9093639500000004,2.9220420000000003,2.9286830000000004,2.931723
julia,kvaerno3,performance,adaptive,julia,both,128,tol,1.0e-8,20,8.070044,8.072066549999999,8.0904055,8.0993207,8.104426
julia,kvaerno3,performance,adaptive,julia,none,128,tol,1.0e-8,20,8.001533,8.032660700000001,8.0475075,8.0602131,8.061906
julia,kvaerno3,performance,fixed,fixed,both,512,dt,0.0009765625,20,3.193805,3.1974292500000003,3.203811,3.20953285,3.210727
julia,kvaerno3,performance,fixed,fixed,none,512,dt,0.0009765625,20,3.148551,3.15071415,3.1612995,3.1703605999999995,3.170524
julia,kvaerno3,performance,adaptive,julia,both,512,tol,1.0e-8,20,8.465142,8.4684594,8.4754645,8.4837668,8.487772
julia,kvaerno3,performance,adaptive,julia,none,512,tol,1.0e-8,20,8.413012,8.4165954,8.424664,8.43728975,8.441332
julia,kvaerno3,performance,fixed,fixed,both,2048,dt,0.0009765625,20,3.282559,3.29740845,3.3100665,3.3175756000000005,3.322413
julia,kvaerno3,performance,fixed,fixed,none,2048,dt,0.0009765625,20,3.241711,3.2433620999999997,3.256341,3.2593996,3.269386
julia,kvaerno3,performance,adaptive,julia,both,2048,tol,1.0e-8,20,9.130355,9.134921649999999,9.157067000000001,9.1667783,9.179039
julia,kvaerno3,performance,adaptive,julia,none,2048,tol,1.0e-8,20,9.062791,9.09075045,9.107754,9.1170564,9.117235
julia,kvaerno3,performance,fixed,fixed,both,8192,dt,0.0009765625,20,3.683415,3.6876976000000004,3.697132,3.70222395,3.703667
julia,kvaerno3,performance,fixed,fixed,none,8192,dt,0.0009765625,20,3.597656,3.5998353,3.6116270000000004,3.61691485,3.623448
julia,kvaerno3,performance,adaptive,julia,both,8192,tol,1.0e-8,20,11.074546,11.09099905,11.108363,11.1264813,11.128615
julia,kvaerno3,performance,adaptive,julia,none,8192,tol,1.0e-8,20,10.981208,10.9853709,11.018793500000001,11.036480399999999,11.03987
julia,kvaerno3,performance,fixed,fixed,both,32768,dt,0.0009765625,20,9.409146,9.418644099999998,9.4252735,9.52061925,9.636733
julia,kvaerno3,performance,fixed,fixed,none,32768,dt,0.0009765625,20,9.140119,9.144426300000001,9.159541,9.1661818,9.167337
julia,kvaerno3,performance,adaptive,julia,both,32768,tol,1.0e-8,20,26.335129,26.34295035,26.384647,26.43364645,26.444143
julia,kvaerno3,performance,adaptive,julia,none,32768,tol,1.0e-8,20,26.086658,26.094505950000002,26.116168000000002,26.163681550000003,26.165725
julia,kvaerno3,numerical,fixed,fixed,both,1024,dt,0.5,1,0.131786,0.131786,0.131786,0.131786,0.131786
julia,kvaerno3,numerical,fixed,fixed,none,1024,dt,0.5,1,0.089309,0.089309,0.089309,0.089309,0.089309
julia,kvaerno3,numerical,fixed,fixed,both,1024,dt,0.25,1,0.188542,0.188542,0.188542,0.188542,0.188542
julia,kvaerno3,numerical,fixed,fixed,none,1024,dt,0.25,1,0.147522,0.147522,0.147522,0.147522,0.147522
julia,kvaerno3,numerical,fixed,fixed,both,1024,dt,0.125,1,0.094582,0.094582,0.094582,0.094582,0.094582
julia,kvaerno3,numerical,fixed,fixed,none,1024,dt,0.125,1,0.054579,0.054579,0.054579,0.054579,0.054579
julia,kvaerno3,numerical,fixed,fixed,both,1024,dt,0.0625,1,0.116362,0.116362,0.116362,0.116362,0.116362
julia,kvaerno3,numerical,fixed,fixed,none,1024,dt,0.0625,1,0.075936,0.075936,0.075936,0.075936,0.075936
julia,kvaerno3,numerical,fixed,fixed,both,1024,dt,0.03125,1,0.164383,0.164383,0.164383,0.164383,0.164383
julia,kvaerno3,numerical,fixed,fixed,none,1024,dt,0.03125,1,0.123533,0.123533,0.123533,0.123533,0.123533
julia,kvaerno3,numerical,fixed,fixed,both,1024,dt,0.015625,1,0.324577,0.324577,0.324577,0.324577,0.324577
julia,kvaerno3,numerical,fixed,fixed,none,1024,dt,0.015625,1,0.274152,0.274152,0.274152,0.274152,0.274152
julia,kvaerno3,numerical,fixed,fixed,both,1024,dt,0.0078125,1,0.521636,0.521636,0.521636,0.521636,0.521636
julia,kvaerno3,numerical,fixed,fixed,none,1024,dt,0.0078125,1,0.477868,0.477868,0.477868,0.477868,0.477868
julia,kvaerno3,numerical,fixed,fixed,both,1024,dt,0.00390625,1,0.911047,0.911047,0.911047,0.911047,0.911047
julia,kvaerno3,numerical,fixed,fixed,none,1024,dt,0.00390625,1,0.852641,0.852641,0.852641,0.852641,0.852641
julia,kvaerno3,numerical,fixed,fixed,both,1024,dt,0.001953125,1,1.710344,1.710344,1.710344,1.710344,1.710344
julia,kvaerno3,numerical,fixed,fixed,none,1024,dt,0.001953125,1,1.695265,1.695265,1.695265,1.695265,1.695265
julia,kvaerno3,numerical,fixed,fixed,both,1024,dt,0.0009765625,1,3.277158,3.277158,3.277158,3.277158,3.277158
julia,kvaerno3,numerical,fixed,fixed,none,1024,dt,0.0009765625,1,3.226238,3.226238,3.226238,3.226238,3.226238
