package,key,analysis,problem,algorithm,mode,setting_kind,setting,n,states,tier,transfers,min_ms,samples_ms,errored_pct,error,build_s,recorded_utc
julia,linux_RTX-2060-SUPER,times,lorenz96,tsit5,adaptive,tol,1e-05,131072,32,default,none,427.204172,428.308286;427.868931;428.076231;427.546323;427.213567;428.173162;428.047085;428.832388;427.656188;427.553288;427.204172,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,lorenz96,tsit5,adaptive,tol,1e-05,524288,32,default,both,1713.427411,1933.117484;1714.69372;1715.204131;1715.199162;1713.427411;1744.934613;1714.959586;1717.756228;1717.671618;1716.145961;1716.340256,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,lorenz96,tsit5,adaptive,tol,1e-05,524288,32,default,none,1654.050585,1659.560838;1656.429329;1672.050568;1657.122025;1655.897578;1654.050585;1655.11772;1656.355817;1655.194422;1655.690079;1656.45562,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,lorenz96,tsit5,adaptive,tol,1e-05,2097152,32,default,both,6763.572008,6748.648176;6784.550232;7010.876528;6763.572008,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,lorenz96,tsit5,adaptive,tol,1e-05,2097152,32,default,none,6520.765718,6519.398664;6523.00188;6520.765718;6525.514325,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,lorenz96,tsit5,adaptive,tol,1e-05,8388608,32,default,both,27110.26383,27096.72139;27879.86457;27624.18296;27110.26383,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,lorenz96,tsit5,adaptive,tol,1e-05,8388608,32,default,none,25891.09935,25913.06536;25891.09935;25926.74712;25897.44909,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,lorenz96,kvaerno3,fixed,dt,0.0009765625,8,32,default,both,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,lorenz96,kvaerno3,fixed,dt,0.0009765625,8,32,default,none,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,lorenz96,kvaerno3,fixed,dt,0.0009765625,32,32,default,both,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,lorenz96,kvaerno3,fixed,dt,0.0009765625,32,32,default,none,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,lorenz96,kvaerno3,fixed,dt,0.0009765625,128,32,default,both,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,lorenz96,kvaerno3,fixed,dt,0.0009765625,128,32,default,none,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,lorenz96,kvaerno3,fixed,dt,0.0009765625,512,32,default,both,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,lorenz96,kvaerno3,fixed,dt,0.0009765625,512,32,default,none,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,lorenz96,kvaerno3,fixed,dt,0.0009765625,2048,32,default,both,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,lorenz96,kvaerno3,fixed,dt,0.0009765625,2048,32,default,none,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,lorenz96,kvaerno3,fixed,dt,0.0009765625,8192,32,default,both,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,lorenz96,kvaerno3,fixed,dt,0.0009765625,8192,32,default,none,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,lorenz96,kvaerno3,fixed,dt,0.0009765625,32768,32,default,both,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,lorenz96,kvaerno3,fixed,dt,0.0009765625,32768,32,default,none,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,lorenz96,kvaerno3,fixed,dt,0.0009765625,131072,32,default,both,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,lorenz96,kvaerno3,fixed,dt,0.0009765625,131072,32,default,none,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,lorenz96,kvaerno3,fixed,dt,0.0009765625,524288,32,default,both,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,lorenz96,kvaerno3,fixed,dt,0.0009765625,524288,32,default,none,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,lorenz96,kvaerno3,fixed,dt,0.0009765625,2097152,32,default,both,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,lorenz96,kvaerno3,fixed,dt,0.0009765625,2097152,32,default,none,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,lorenz96,kvaerno3,fixed,dt,0.0009765625,8388608,32,default,both,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,lorenz96,kvaerno3,fixed,dt,0.0009765625,8388608,32,default,none,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,lorenz96,rosenbrock23_sciml,fixed,dt,0.0009765625,8,32,default,both,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,lorenz96,rosenbrock23_sciml,fixed,dt,0.0009765625,8,32,default,none,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,lorenz96,rosenbrock23_sciml,fixed,dt,0.0009765625,32,32,default,both,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,lorenz96,rosenbrock23_sciml,fixed,dt,0.0009765625,32,32,default,none,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,lorenz96,rosenbrock23_sciml,fixed,dt,0.0009765625,128,32,default,both,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,lorenz96,rosenbrock23_sciml,fixed,dt,0.0009765625,128,32,default,none,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,lorenz96,rosenbrock23_sciml,fixed,dt,0.0009765625,512,32,default,both,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,lorenz96,rosenbrock23_sciml,fixed,dt,0.0009765625,512,32,default,none,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,lorenz96,rosenbrock23_sciml,fixed,dt,0.0009765625,2048,32,default,both,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,lorenz96,rosenbrock23_sciml,fixed,dt,0.0009765625,2048,32,default,none,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,lorenz96,rosenbrock23_sciml,fixed,dt,0.0009765625,8192,32,default,both,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,lorenz96,rosenbrock23_sciml,fixed,dt,0.0009765625,8192,32,default,none,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,lorenz96,rosenbrock23_sciml,fixed,dt,0.0009765625,32768,32,default,both,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,lorenz96,rosenbrock23_sciml,fixed,dt,0.0009765625,32768,32,default,none,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,lorenz96,rosenbrock23_sciml,fixed,dt,0.0009765625,131072,32,default,both,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,lorenz96,rosenbrock23_sciml,fixed,dt,0.0009765625,131072,32,default,none,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,lorenz96,rosenbrock23_sciml,fixed,dt,0.0009765625,524288,32,default,both,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,lorenz96,rosenbrock23_sciml,fixed,dt,0.0009765625,524288,32,default,none,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,lorenz96,rosenbrock23_sciml,fixed,dt,0.0009765625,2097152,32,default,both,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,lorenz96,rosenbrock23_sciml,fixed,dt,0.0009765625,2097152,32,default,none,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,lorenz96,rosenbrock23_sciml,fixed,dt,0.0009765625,8388608,32,default,both,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,lorenz96,rosenbrock23_sciml,fixed,dt,0.0009765625,8388608,32,default,none,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,lorenz96,tsit5,fixed,dt,0.0009765625,8,32,default,both,7.142267,97.452091;7.560926;7.780875;7.190468;7.599728;7.433553;7.717519;7.142267;7.579942;7.409398;7.741323;7.168692;7.591132;7.468502;7.713231;7.22077;7.563746;7.415596;7.765263;7.254584;7.611348,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,lorenz96,tsit5,fixed,dt,0.0009765625,8,32,default,none,7.112884,7.284556;7.602438;7.408555;7.707608;7.138904;7.563033;7.356767;7.712416;7.146222;7.525924;7.361674;7.662749;7.166449;7.546298;7.430976;7.719899;7.164096;7.531907;7.331314;7.691543;7.112884,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,lorenz96,tsit5,fixed,dt,0.0009765625,32,32,default,both,7.611623,7.783536;7.734741;7.61765;7.804234;7.767047;7.739548;7.638616;7.812933;7.779141;7.741592;7.611623;7.800101;7.727541;7.738832;7.643411;7.801268;7.753134;7.735257;7.639798;7.809999;7.763206,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,lorenz96,tsit5,fixed,dt,0.0009765625,32,32,default,none,7.565388,7.792024;7.706103;7.683893;7.572357;7.755186;7.695748;7.67446;7.565388;7.73366;7.703487;7.663771;7.575397;7.724319;7.74714;7.670172;7.577044;7.734759;7.692434;7.671319;7.571969;7.742535,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,lorenz96,tsit5,fixed,dt,0.0009765625,128,32,default,both,28.166647,28.325462;28.595918;28.567194;28.265567;28.198871;28.66272;28.529677;28.206247;28.309564;28.536287;28.539564;28.166647;28.338486;28.593847;28.514094;28.262093;28.330733;28.541665;28.586616;28.216633;28.265196,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,lorenz96,tsit5,fixed,dt,0.0009765625,128,32,default,none,28.162805,28.287225;28.263221;28.676603;28.537507;28.284399;28.222043;28.436328;28.41286;28.337316;28.263051;28.604188;28.543527;28.162805;28.213052;28.581468;28.509469;28.166432;28.25548;28.490244;28.53656;28.191718,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,lorenz96,tsit5,fixed,dt,0.0009765625,512,32,default,both,7.640771,7.651513;7.801453;7.816292;7.727138;7.643013;7.816889;7.811764;7.720252;7.666716;7.819645;7.818018;7.723392;7.640771;7.839987;7.785295;7.727087;7.651434;7.812011;7.798798;7.742605;7.672153,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,lorenz96,tsit5,fixed,dt,0.0009765625,512,32,default,none,7.56258,7.760138;7.576646;7.717528;7.713933;7.646649;7.578472;7.733614;7.701118;7.643735;7.57304;7.73379;7.691728;7.633513;7.58554;7.732243;7.715823;7.639862;7.56258;7.735924;7.697932;7.644952,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,lorenz96,tsit5,fixed,dt,0.0009765625,2048,32,default,both,16.433451,17.177339;16.433451;17.294756;16.550945;17.230117;16.484521;17.168569;16.477174;17.327746;16.521683;17.243958;16.43816;17.265143;16.527794;17.203349;16.470048;17.289164;16.560394;17.255058;16.54253;17.277897,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,lorenz96,tsit5,fixed,dt,0.0009765625,2048,32,default,none,16.032352,16.200622;16.949505;16.197038;16.884842;16.032352;16.993814;16.184069;16.883671;16.08986;17.022611;16.252361;16.852909;16.127625;17.026589;16.182236;16.943552;16.139305;16.922596;16.224395;16.877257;16.17905,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,lorenz96,tsit5,fixed,dt,0.0009765625,8192,32,default,both,95.133468,95.059864;95.484033;95.157103;95.311244;95.395012;95.245071;95.423164;95.352883;95.245631;95.298371;95.209777;95.346234;95.269501;95.143766;95.33858;95.354576;95.67856;95.642428;95.382268;95.418953;95.133468,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,lorenz96,tsit5,fixed,dt,0.0009765625,8192,32,default,none,94.199636,94.323952;94.285344;94.312907;94.365928;94.400036;94.231191;94.376894;94.227716;94.372216;94.199636;94.25621;94.291362;94.393427;94.236761;94.396002;94.225021;94.222526;94.233673;94.252334;94.290582;94.34699,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,lorenz96,tsit5,fixed,dt,0.0009765625,32768,32,default,both,440.661168,441.785537;441.315364;441.292475;441.309392;441.537151;441.301324;441.195429;441.351675;441.686307;441.292601;441.053207;441.356896;441.682248;441.673693;441.36247;441.359127;441.928381;441.275862;441.47722;455.112928;440.661168,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,lorenz96,tsit5,fixed,dt,0.0009765625,32768,32,default,none,436.794945,437.593524;437.603855;437.009603;438.847044;438.805593;437.516132;436.976039;437.608229;436.794945;437.248838;437.239589;437.571198;437.574173;437.462992;437.379418;437.498268;437.345578;437.296366;437.512998;437.340806;437.172753,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,lorenz96,tsit5,fixed,dt,0.0009765625,131072,32,default,both,1812.181741,1902.692746;2096.244235;1812.279376;1812.243942;1833.084128;1812.539265;1826.356864;1812.48969;1816.613269;1812.181741;1816.266167,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,lorenz96,tsit5,fixed,dt,0.0009765625,131072,32,default,none,1797.904815,1798.027675;1798.078992;1798.368444;1797.904815;1798.159032;1798.370492;1798.250564;1798.480219;1798.987882;1798.393847;1798.160855,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,lorenz96,tsit5,fixed,dt,0.0009765625,524288,32,default,both,7201.940848,7204.23477;7201.940848;7202.859685;7202.102151,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,lorenz96,tsit5,fixed,dt,0.0009765625,524288,32,default,none,7139.718693,7170.278805;7140.607262;7139.718693;7139.784502,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,lorenz96,tsit5,fixed,dt,0.0009765625,2097152,32,default,both,28835.22994,28855.58425;28855.41034;29075.83483;28835.22994,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,lorenz96,tsit5,fixed,dt,0.0009765625,2097152,32,default,none,28593.98074,28591.0458;28594.06044;28632.86227;28593.98074,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,lorenz96,tsit5,fixed,dt,0.0009765625,8388608,32,default,both,115668.0703,115642.0436;115668.0703;115737.47;115695.3746,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,lorenz96,tsit5,fixed,dt,0.0009765625,8388608,32,default,none,114441.4244,114443.2203;114450.6353;114454.1384;114441.4244,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,wp,lorenz96,kvaerno3,adaptive,tol,0.01,131072,32,default,d2h,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,wp,lorenz96,kvaerno3,adaptive,tol,0.001,131072,32,default,d2h,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,wp,lorenz96,kvaerno3,adaptive,tol,0.0001,131072,32,default,d2h,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,wp,lorenz96,kvaerno3,adaptive,tol,1e-05,131072,32,default,d2h,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,wp,lorenz96,kvaerno3,adaptive,tol,1e-06,131072,32,default,d2h,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,wp,lorenz96,kvaerno3,adaptive,tol,1e-07,131072,32,default,d2h,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,wp,lorenz96,kvaerno3,adaptive,tol,1e-08,131072,32,default,d2h,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,wp,lorenz96,rosenbrock23_sciml,adaptive,tol,0.01,131072,32,default,d2h,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,wp,lorenz96,rosenbrock23_sciml,adaptive,tol,0.001,131072,32,default,d2h,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,wp,lorenz96,rosenbrock23_sciml,adaptive,tol,0.0001,131072,32,default,d2h,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,wp,lorenz96,rosenbrock23_sciml,adaptive,tol,1e-05,131072,32,default,d2h,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,wp,lorenz96,rosenbrock23_sciml,adaptive,tol,1e-06,131072,32,default,d2h,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,wp,lorenz96,rosenbrock23_sciml,adaptive,tol,1e-07,131072,32,default,d2h,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,wp,lorenz96,rosenbrock23_sciml,adaptive,tol,1e-08,131072,32,default,d2h,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,wp,lorenz96,tsit5,adaptive,tol,0.01,131072,32,default,d2h,143.41862,368.953111;143.41862;151.618974;162.195117;148.93268;147.489341;151.317567;147.662116;150.418314;147.691094;151.757466,nan,1.52720132,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,wp,lorenz96,tsit5,adaptive,tol,0.001,131072,32,default,d2h,197.87419,199.64391;201.618591;198.636394;197.937867;197.87419;199.364328;202.962674;222.781432;198.634039;198.799039;198.323381,nan,0.09241645731,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,wp,lorenz96,tsit5,adaptive,tol,0.0001,131072,32,default,d2h,259.996614,291.678221;498.036024;259.996614;260.357713;266.225343;260.28371;264.692775;260.911564;264.20776;263.366327;263.135571,nan,0.02861716965,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,wp,lorenz96,tsit5,adaptive,tol,1e-05,131072,32,default,d2h,442.446069,446.795636;443.723877;443.302486;442.861518;442.994964;443.224784;444.386319;442.637893;444.24362;442.928637;442.446069,nan,0.00333174226,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,wp,lorenz96,tsit5,adaptive,tol,1e-06,131072,32,default,d2h,485.761289,516.287997;718.326203;488.551985;487.714974;488.426008;488.333893;493.244357;485.761289;492.859275;488.439005;491.050587,nan,0.0005898056347,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,wp,lorenz96,tsit5,adaptive,tol,1e-07,131072,32,default,d2h,763.908469,772.082157;764.978218;764.933779;770.307402;785.117866;800.257304;765.493449;765.959198;763.908469;766.843058;768.343965,nan,0.0005148182863,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,wp,lorenz96,tsit5,adaptive,tol,1e-08,131072,32,default,d2h,3454.798082,3498.162009;3692.702622;3481.067977;3463.876355;3454.798082;3476.866356,nan,0.0006593787539,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,wp,lorenz96,kvaerno3,fixed,dt,0.0625,131072,32,default,d2h,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,wp,lorenz96,kvaerno3,fixed,dt,0.03125,131072,32,default,d2h,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,wp,lorenz96,kvaerno3,fixed,dt,0.015625,131072,32,default,d2h,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,wp,lorenz96,kvaerno3,fixed,dt,0.0078125,131072,32,default,d2h,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,wp,lorenz96,kvaerno3,fixed,dt,0.00390625,131072,32,default,d2h,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,wp,lorenz96,kvaerno3,fixed,dt,0.001953125,131072,32,default,d2h,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,wp,lorenz96,kvaerno3,fixed,dt,0.0009765625,131072,32,default,d2h,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,wp,lorenz96,kvaerno3,fixed,dt,0.00048828125,131072,32,default,d2h,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,wp,lorenz96,kvaerno3,fixed,dt,0.000244140625,131072,32,default,d2h,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,wp,lorenz96,kvaerno3,fixed,dt,0.0001220703125,131072,32,default,d2h,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,wp,lorenz96,rosenbrock23_sciml,fixed,dt,0.0625,131072,32,default,d2h,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,wp,lorenz96,rosenbrock23_sciml,fixed,dt,0.03125,131072,32,default,d2h,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,wp,lorenz96,rosenbrock23_sciml,fixed,dt,0.015625,131072,32,default,d2h,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,wp,lorenz96,rosenbrock23_sciml,fixed,dt,0.0078125,131072,32,default,d2h,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,wp,lorenz96,rosenbrock23_sciml,fixed,dt,0.00390625,131072,32,default,d2h,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,wp,lorenz96,rosenbrock23_sciml,fixed,dt,0.001953125,131072,32,default,d2h,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,wp,lorenz96,rosenbrock23_sciml,fixed,dt,0.0009765625,131072,32,default,d2h,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,wp,lorenz96,rosenbrock23_sciml,fixed,dt,0.00048828125,131072,32,default,d2h,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,wp,lorenz96,rosenbrock23_sciml,fixed,dt,0.000244140625,131072,32,default,d2h,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,wp,lorenz96,rosenbrock23_sciml,fixed,dt,0.0001220703125,131072,32,default,d2h,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,wp,lorenz96,tsit5,fixed,dt,0.0625,131072,32,default,d2h,41.636442,49.042093;61.856717;41.636442;47.092044;42.113513;46.525662;42.081241;46.259649;43.654098;44.085893;44.281611;44.567516;43.932683;44.024687;44.044366;44.905856;45.373293;45.07516;45.412835;45.852625;45.02955,nan,0.8438405184,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,wp,lorenz96,tsit5,fixed,dt,0.03125,131072,32,default,d2h,72.217182,75.54429;73.882318;74.061149;78.305664;76.800099;76.895337;140.825492;143.59992;77.077214;76.669115;76.874033;77.44334;77.227693;76.987302;73.287155;73.360133;72.936752;72.217182;73.016488;72.541128;72.511596,nan,0.01101868549,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,wp,lorenz96,tsit5,fixed,dt,0.015625,131072,32,default,d2h,125.870028,357.429555;126.5437;127.007983;127.19807;126.503657;126.098403;135.355088;126.685628;126.423515;126.410753;125.870028,nan,0.0004657000156,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,wp,lorenz96,tsit5,fixed,dt,0.0078125,131072,32,default,d2h,238.758703,245.077363;238.758703;239.151865;245.177705;241.102352;239.780571;243.300451;241.276645;241.981791;241.851334;241.529389,nan,0.0004854726023,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,wp,lorenz96,tsit5,fixed,dt,0.00390625,131072,32,default,d2h,466.074369,469.16772;466.451651;466.506851;466.763968;466.902636;466.874856;466.4568;466.344235;466.728462;466.853103;466.074369,nan,0.0006454095418,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,wp,lorenz96,tsit5,fixed,dt,0.001953125,131072,32,default,d2h,914.60025,941.642639;1138.111844;914.817604;914.811927;914.848559;914.852132;914.910451;925.713002;914.60025;917.141344;921.464214,nan,0.0008717297852,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,wp,lorenz96,tsit5,fixed,dt,0.0009765625,131072,32,default,d2h,1818.738981,1821.629022;1818.829472;1819.435384;1851.015235;1820.107398;1819.642748;1819.771216;1819.341257;1818.738981;1818.823414;1819.294238,nan,0.001211027259,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,wp,lorenz96,tsit5,fixed,dt,0.00048828125,131072,32,default,d2h,3618.20748,3623.615843;3642.393165;3838.845308;3618.770787;3619.654993;3618.20748,nan,0.00157897905,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,wp,lorenz96,tsit5,fixed,dt,0.000244140625,131072,32,default,d2h,7225.595007,7228.348652;7251.022967;7225.595007;7226.936741,nan,0.001950956208,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,wp,lorenz96,tsit5,fixed,dt,0.0001220703125,131072,32,default,d2h,14457.72627,14436.76321;14457.72627;14671.89101;14481.82915,nan,0.003061165947,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,lorenz96_20,kvaerno3,adaptive,tol,1e-05,8,20,default,both,437.37286,437.388276;438.558561;439.186538;437.816117;437.373801;438.542055;439.128829;437.890579;437.488981;438.524766;439.363534;437.843317;437.486047;438.697433;439.158802;437.892826;437.394185;438.567972;439.079792;437.891042;437.37286,nan,nan,nan,2026-09-08T10:43:49Z
