traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20
241,0.0633068308,-1.37078035,-1.51572549,-0.596670449,-0.571046591,7.17949057,-3.68413734,1.66354311,-5.15976334,-0.961036384,5.83953524,-6.64727116,-0.665877759,8.45893097,-2.39671564,-4.45338297,-2.24116039,6.33095455,4.84356022,-6.87388468
242,0.122212015,-1.36580229,-1.50777686,-0.59365356,-0.562759221,7.19924402,-3.66145372,1.75916755,-5.13758135,-0.975686789,5.86896133,-6.62730312,-0.66570121,8.48427963,-2.44839835,-4.408494,-2.28540564,6.31351519,4.82761097,-6.91098785
243,0.181182832,-1.36039281,-1.49973667,-0.590619087,-0.554412007,7.21878958,-3.6377244,1.8540082,-5.11503649,-0.989411235,5.89817667,-6.60733652,-0.665496767,8.50955582,-2.49956894,-4.36262941,-2.32915282,6.29585648,4.81178904,-6.94751978
244,0.24029392,-1.35455692,-1.49159706,-0.587577462,-0.545985222,7.23813868,-3.61294198,1.94813859,-5.09209013,-1.00217569,5.92720032,-6.58738089,-0.665279865,8.53478241,-2.55019975,-4.31577635,-2.37239265,6.27801895,4.79612064,-6.98344707
245,0.299394548,-1.34829283,-1.48338473,-0.584524393,-0.537520766,7.25726652,-3.58713841,2.04138064,-5.06883335,-1.01403332,5.95596695,-6.56751108,-0.665097713,8.55990124,-2.60023022,-4.26802444,-2.4150753,6.2600112,4.78058529,-7.01876688
246,0.358614594,-1.34158325,-1.47506535,-0.581455588,-0.528960109,7.27621412,-3.56031418,2.13392067,-5.0451889,-1.02497196,5.98458719,-6.54762793,-0.664859772,8.58500195,-2.64975595,-4.21923637,-2.45722318,6.24182653,4.76520443,-7.05351973
247,0.417892635,-1.33444118,-1.46666193,-0.578378141,-0.520339131,7.29495239,-3.53249478,2.22561026,-5.02122593,-1.03502202,6.01299238,-6.52782774,-0.664653361,8.61003208,-2.69868755,-4.16949511,-2.49880767,6.22349739,4.74997997,-7.08766699
248,0.477131873,-1.32684898,-1.45817947,-0.575284362,-0.51164782,7.31350613,-3.50368714,2.31648684,-4.99692345,-1.0441736,6.04121971,-6.50805521,-0.664381206,8.6350069,-2.74703908,-4.11883736,-2.53976989,6.20505142,4.73488665,-7.12125397
249,0.536436558,-1.31880248,-1.44960439,-0.572171926,-0.502884328,7.3318553,-3.47389102,2.40655303,-4.97230864,-1.05248344,6.06925011,-6.48835659,-0.664128065,8.65990829,-2.79475689,-4.06727028,-2.58013344,6.18652105,4.71991396,-7.15424299
250,0.595569968,-1.31032753,-1.44098186,-0.569051802,-0.494078457,7.3500061,-3.44317603,2.49563694,-4.94744158,-1.0599103,6.09703684,-6.46881247,-0.663882911,8.6847086,-2.8417871,-4.01491165,-2.61980605,6.16793919,4.70507669,-7.18664932
251,0.654986382,-1.30136633,-1.43224251,-0.565915465,-0.485178471,7.36797571,-3.41149306,2.58395648,-4.92224884,-1.0665307,6.12470961,-6.44928741,-0.663622141,8.70950699,-2.88830924,-3.96138644,-2.65894246,6.14921236,4.69039965,-7.21850109
252,0.714215338,-1.29194069,-1.42343724,-0.56274879,-0.476193517,7.38574743,-3.37889385,2.67138505,-4.89677286,-1.07229185,6.15216303,-6.42989016,-0.663345814,8.73421192,-2.93413186,-3.90711904,-2.69736075,6.13046789,4.6758399,-7.2497983
253,0.773561835,-1.28205836,-1.41455746,-0.559578896,-0.467168003,7.40332651,-3.3453722,2.7578814,-4.87106419,-1.07727122,6.17941236,-6.41065264,-0.663144588,8.75883675,-2.9793067,-3.85186124,-2.73516846,6.11164808,4.66143751,-7.28051376
254,0.832726359,-1.27169836,-1.40561938,-0.556378663,-0.4580594,7.42071581,-3.31098747,2.84342861,-4.84510612,-1.08141625,6.20645714,-6.39156294,-0.662910521,8.78337955,-3.02375937,-3.79587173,-2.7722218,6.09286118,4.64713335,-7.31069565
255,0.891934574,-1.26087034,-1.39659941,-0.553163052,-0.448881149,7.43791771,-3.27572083,2.92806244,-4.81891251,-1.08479834,6.2333293,-6.37259865,-0.662678897,8.80785942,-3.06753254,-3.73897481,-2.8085928,6.07407904,4.63292027,-7.34031963
256,0.951059639,-1.24957347,-1.38753402,-0.54993099,-0.439666629,7.45491982,-3.23961759,3.01164675,-4.79255199,-1.08742893,6.25995636,-6.35388231,-0.662544012,8.83222008,-3.11057425,-3.68125606,-2.84426475,6.05528545,4.61886454,-7.3693862
257,1.01018262,-1.23777628,-1.37838209,-0.546669483,-0.430339813,7.47174501,-3.2026577,3.0943892,-4.76591682,-1.08930421,6.28647232,-6.33522892,-0.662324727,8.85656452,-3.15294409,-3.62267685,-2.87920332,6.0365696,4.60487556,-7.39792299
258,1.0693084,-1.22549415,-1.36916578,-0.543392777,-0.420944095,7.48841,-3.1648097,3.17625237,-4.73903465,-1.09040904,6.31280804,-6.31676006,-0.662163556,8.88084888,-3.19463181,-3.56316161,-2.91343307,6.01782465,4.59106255,-7.42592382
259,1.12822878,-1.21275008,-1.35991597,-0.54009366,-0.411506295,7.50487852,-3.12619805,3.25702405,-4.71203041,-1.09080946,6.33890438,-6.29854298,-0.662046552,8.90500164,-3.23551655,-3.50297475,-2.94687366,5.9991765,4.57732821,-7.45340061
260,1.18708181,-1.19951236,-1.35059977,-0.536769331,-0.401967376,7.52117014,-3.08679295,3.33687305,-4.68479347,-1.0904845,6.36486626,-6.2804637,-0.661885142,8.92912102,-3.27567911,-3.44200015,-2.9795444,5.98065138,4.56367874,-7.48034096
261,1.24588978,-1.18577182,-1.34123659,-0.533420026,-0.392380685,7.53728008,-3.04660511,3.41568279,-4.65742493,-1.08947313,6.39059877,-6.26267433,-0.661829948,8.953125,-3.31505823,-3.38022709,-3.01146626,5.96218252,4.55012941,-7.50677538
262,1.30460703,-1.17155409,-1.33182573,-0.530053437,-0.382728457,7.55322266,-3.00564218,3.49351788,-4.62988567,-1.08778107,6.41616058,-6.24509335,-0.661801279,8.97706032,-3.35367203,-3.31765294,-3.042593,5.94381857,4.53670073,-7.53267908
263,1.3632369,-1.15681469,-1.32235551,-0.526648581,-0.372966707,7.56897879,-2.96397352,3.57035947,-4.60218334,-1.08540857,6.44155169,-6.22773552,-0.661782324,9.00092697,-3.39151168,-3.25434566,-3.07293129,5.92560005,4.52333927,-7.55809116
264,1.421682,-1.14161885,-1.31286585,-0.523235083,-0.363173097,7.58458281,-2.92152691,3.64619589,-4.57433128,-1.08238423,6.4667654,-6.21061516,-0.661791682,9.02471447,-3.42854214,-3.19034147,-3.10242939,5.90754223,4.51006222,-7.58297157
265,1.480088,-1.12588048,-1.30332899,-0.519780517,-0.35329625,7.59998894,-2.87844682,3.72091508,-4.54641056,-1.07871532,6.49171877,-6.19388342,-0.661956429,9.04835892,-3.46471119,-3.12564468,-3.1311574,5.88960218,4.49690294,-7.60736799
266,1.53832209,-1.10966408,-1.29375589,-0.516305923,-0.343334645,7.6152606,-2.83457661,3.79477477,-4.51826048,-1.07440734,6.51659727,-6.17724419,-0.662023485,9.07200336,-3.50018263,-3.06012964,-3.15903544,5.87182236,4.48380136,-7.6312871
267,1.59639227,-1.09294796,-1.28415906,-0.51280129,-0.333319753,7.63034868,-2.79009366,3.86749053,-4.49006748,-1.06951284,6.5412426,-6.16097116,-0.662190378,9.09552097,-3.5347321,-2.99407578,-3.18606043,5.85429478,4.4707284,-7.65470266
268,1.65430224,-1.07573652,-1.27453256,-0.509269774,-0.323212922,7.64527607,-2.74493384,3.9392345,-4.46172619,-1.0639869,6.56572104,-6.14495564,-0.662389338,9.11897087,-3.56848264,-2.92731404,-3.21224284,5.83692884,4.45776558,-7.67764091
269,1.71209812,-1.0580169,-1.26488674,-0.50571388,-0.313057154,7.66004992,-2.69910645,4.00992155,-4.43330145,-1.05786872,6.58998728,-6.12930393,-0.662702858,9.14230728,-3.60134172,-2.85992861,-3.23758721,5.81977892,4.44484758,-7.70009756
270,1.76973927,-1.03977668,-1.25520599,-0.502120197,-0.30279398,7.67466116,-2.65265703,4.07962751,-4.40474844,-1.05120158,6.61414957,-6.11382484,-0.662961781,9.16561985,-3.63341928,-2.79183698,-3.26205587,5.80287313,4.43195629,-7.72209597
271,1.82718658,-1.0210402,-1.2455231,-0.498504221,-0.292468518,7.68913269,-2.60553908,4.14833355,-4.37607384,-1.04389787,6.63808823,-6.09875107,-0.663356185,9.18881702,-3.66460848,-2.72314191,-3.2856636,5.78614664,4.41919231,-7.74362612
272,1.88437772,-1.00184023,-1.23584211,-0.494865388,-0.282097995,7.70342731,-2.55794311,4.21584129,-4.3474226,-1.03612208,6.66182804,-6.08402109,-0.663798034,9.21191025,-3.69485068,-2.65404058,-3.30836701,5.76979494,4.40639353,-7.76467896
273,1.94151735,-0.982068479,-1.22613156,-0.49118188,-0.271626472,7.71757889,-2.50969338,4.28240585,-4.31864405,-1.02775943,6.68538237,-6.06964493,-0.664357722,9.23491287,-3.72424531,-2.58418012,-3.33022952,5.75358725,4.39369678,-7.78529787
274,1.99836695,-0.961815298,-1.21642601,-0.487469882,-0.261063337,7.7315836,-2.46086907,4.34797382,-4.28974819,-1.01884568,6.70879459,-6.05554342,-0.664901853,9.25785732,-3.75279284,-2.51380301,-3.35117841,5.7376895,4.38101721,-7.80548048
275,2.05495262,-0.941091776,-1.20674336,-0.483734637,-0.250485331,7.74543142,-2.41158319,4.41233397,-4.26092243,-1.00950885,6.73197985,-6.04185486,-0.665559769,9.2806673,-3.78035665,-2.44303703,-3.37122154,5.72213745,4.36831474,-7.82520342
276,2.11133385,-0.919850945,-1.19704986,-0.479962826,-0.239775851,7.7591424,-2.36170411,4.47578955,-4.23192167,-0.999564767,6.75500917,-6.02851248,-0.66627717,9.30343151,-3.80704689,-2.37172818,-3.39036393,5.70686483,4.35568476,-7.84449959
277,2.16757655,-0.898094594,-1.1873641,-0.476166457,-0.229020074,7.77271748,-2.31130743,4.53817081,-4.20291519,-0.989183307,6.7778759,-6.01551676,-0.667073965,9.32611656,-3.83281064,-2.29982519,-3.40859151,5.69190741,4.34306049,-7.86334705
278,2.22351909,-0.875842094,-1.17770028,-0.472332239,-0.218182996,7.7861495,-2.26040101,4.59951591,-4.17384863,-0.978309333,6.80054903,-6.00289536,-0.667941093,9.3486948,-3.85766554,-2.22750902,-3.42592096,5.6772542,4.33044815,-7.8817935
279,2.27910638,-0.853136659,-1.16808021,-0.468472362,-0.207306281,7.79943037,-2.20910931,4.65969467,-4.14483213,-0.966989338,6.82297182,-5.99076843,-0.668945312,9.37112808,-3.88150811,-2.15497327,-3.44233584,5.66299009,4.31781387,-7.89981365
280,2.33458138,-0.829862058,-1.15845275,-0.464569122,-0.196303859,7.81258059,-2.1572938,4.71894979,-4.11569595,-0.955178976,6.84527636,-5.97894049,-0.669976056,9.39352989,-3.90446711,-2.08183026,-3.4578352,5.64905834,4.30517149,-7.91742802
281,2.38980436,-0.806106806,-1.14886069,-0.46064344,-0.185241863,7.82562065,-2.1049602,4.77719593,-4.08650351,-0.942888796,6.86740065,-5.96753454,-0.671131492,9.41585159,-3.92648721,-2.00817299,-3.47239542,5.63540983,4.29260063,-7.93463326
282,2.44478369,-0.781832516,-1.13929689,-0.456676632,-0.174108014,7.83850956,-2.05227327,4.83433485,-4.05735493,-0.930207491,6.88930559,-5.9565897,-0.672416747,9.43805122,-3.94749236,-1.93425047,-3.48605275,5.62217283,4.27997923,-7.95142412
283,2.49932671,-0.757129669,-1.12980008,-0.452687263,-0.162913427,7.85128069,-1.99915099,4.89044189,-4.02816582,-0.917082608,6.91103315,-5.94602203,-0.673733175,9.46016121,-3.96758795,-1.86003339,-3.49876332,5.60930586,4.26734638,-7.96784687
284,2.553689,-0.731890082,-1.12032807,-0.448657691,-0.15164198,7.86392021,-1.94566679,4.94548607,-3.99900556,-0.903576851,6.93256521,-5.93591166,-0.67519623,9.48217869,-3.9866612,-1.7854656,-3.51055312,5.5968442,4.25465918,-7.98386574
285,2.60775518,-0.706148744,-1.11089087,-0.444593549,-0.140238792,7.87644339,-1.89168811,4.99965382,-3.96968126,-0.889559865,6.95396328,-5.92615604,-0.676686883,9.50415993,-4.00483465,-1.71050715,-3.52140141,5.58476591,4.24195385,-7.99951553
286,2.66148496,-0.67995137,-1.10153246,-0.440504849,-0.12883617,7.88884163,-1.83744562,5.05262613,-3.94051671,-0.875266552,6.97511435,-5.91691589,-0.678349972,9.52599049,-4.02195263,-1.63538957,-3.53133607,5.57310629,4.22920609,-8.01477242
287,2.71491766,-0.653250813,-1.09222758,-0.436378509,-0.117336191,7.90113306,-1.78277135,5.10464573,-3.9112761,-0.860516489,6.99607229,-5.9081378,-0.680133462,9.54772758,-4.03811121,-1.55989611,-3.54033113,5.56177759,4.21644783,-8.02968121
288,2.76811194,-0.62602061,-1.08295822,-0.432210892,-0.105712652,7.91329288,-1.72777712,5.15570021,-3.88198066,-0.84536612,7.0168767,-5.89977694,-0.68199873,9.56941891,-4.05327225,-1.48415554,-3.54839277,5.55092859,4.203619,-8.04420185
289,2.82080197,-0.598389268,-1.07379544,-0.428016663,-0.0940704718,7.92534781,-1.67251194,5.20563745,-3.85279012,-0.829917669,7.03744268,-5.89189434,-0.683974326,9.59096527,-4.06744194,-1.40839458,-3.5555439,5.54050827,4.19070435,-8.05839729
290,2.87335062,-0.570192695,-1.064677,-0.423782825,-0.0823174044,7.93730211,-1.61681509,5.25466251,-3.82349253,-0.813991666,7.05779886,-5.88457966,-0.686171889,9.6124258,-4.08057499,-1.3321774,-3.56175923,5.5303936,4.17782831,-8.07222939
291,2.92541623,-0.541600406,-1.05565584,-0.419528246,-0.0705174953,7.94914532,-1.56088424,5.30263186,-3.79426408,-0.797802985,7.07799625,-5.87763166,-0.68839258,9.63382244,-4.09273481,-1.2559284,-3.56701612,5.52082014,4.16481352,-8.08571243
292,2.97710395,-0.512523353,-1.0467217,-0.415228277,-0.0586298108,7.96087408,-1.50471306,5.34958887,-3.76505804,-0.781246901,7.09793663,-5.87126398,-0.690802813,9.65506935,-4.10385609,-1.17963374,-3.57138944,5.51164198,4.15174675,-8.09887886
293,3.02860212,-0.482893229,-1.03783846,-0.410889566,-0.0466128774,7.97250748,-1.44818699,5.39566517,-3.73574686,-0.764298916,7.11775255,-5.86528397,-0.693280041,9.67630863,-4.11399698,-1.10293531,-3.57478404,5.50291061,4.13859987,-8.1116972
294,3.07968616,-0.452830076,-1.02907133,-0.406524122,-0.0345810428,7.98403835,-1.39149594,5.44063807,-3.70657754,-0.747099042,7.13729382,-5.85991669,-0.695986509,9.69738579,-4.12304497,-1.02633953,-3.57730937,5.49463701,4.12538242,-8.1241684
295,3.13035846,-0.422326982,-1.02040029,-0.40212971,-0.0224515088,7.99548292,-1.33446574,5.48470497,-3.67732,-0.729516685,7.15666676,-5.85498667,-0.69877243,9.71840858,-4.1311202,-0.949577987,-3.57887554,5.48680639,4.11205816,-8.13633633
296,3.18062997,-0.391368002,-1.01184177,-0.397697717,-0.0102674384,8.00682354,-1.2772876,5.52773476,-3.64816022,-0.711684823,7.17579508,-5.8505969,-0.701727629,9.73929214,-4.13815641,-0.872829974,-3.57955766,5.47940731,4.09865189,-8.14820194
297,3.23051572,-0.359945297,-1.00338221,-0.393228471,0.00201537437,8.01807022,-1.21986735,5.56983662,-3.61897349,-0.693506837,7.19471073,-5.84674454,-0.704840243,9.76009464,-4.14415836,-0.796051383,-3.57932234,5.47247171,4.08513451,-8.15975857
298,3.27993989,-0.328119665,-0.995052338,-0.38873443,0.0143413348,8.02923298,-1.16229951,5.6109252,-3.58985949,-0.675082386,7.21340466,-5.84340382,-0.708087385,9.78078842,-4.14914465,-0.719349146,-3.57819867,5.4660182,4.07149363,-8.17102432
299,3.32910132,-0.295759797,-0.986817479,-0.384199411,0.0267837904,8.04031467,-1.10443139,5.65114927,-3.5606463,-0.656274199,7.23189592,-5.8406105,-0.711514652,9.80141068,-4.15307951,-0.642460823,-3.57614541,5.45996237,4.05780649,-8.1819706
300,3.37776613,-0.26301071,-0.978712678,-0.379634082,0.0392997526,8.05130386,-1.04646862,5.69039965,-3.5314827,-0.63719362,7.25014305,-5.8383894,-0.715113342,9.82192707,-4.15596676,-0.56573081,-3.5731926,5.45439863,4.04397917,-8.19264698
301,3.42607164,-0.229769006,-0.970723271,-0.375026435,0.0519085638,8.06220627,-0.988340795,5.72872877,-3.50232911,-0.617847204,7.26817608,-5.83668852,-0.718868613,9.84234905,-4.15781116,-0.48903349,-3.56936598,5.44931936,4.02998781,-8.20303249
302,3.47390103,-0.19615145,-0.962886214,-0.370400488,0.0645410344,8.07304096,-0.930043221,5.76607466,-3.47324133,-0.598258078,7.28595066,-5.83558083,-0.722832322,9.8626461,-4.15859747,-0.412504584,-3.56467366,5.44468451,4.0159049,-8.21313
303,3.52138114,-0.162023172,-0.955161214,-0.365723729,0.0773203149,8.08378983,-0.871596932,5.80259562,-3.4440732,-0.578353405,7.30354929,-5.83493614,-0.726891696,9.88289642,-4.15838099,-0.335873663,-3.55903721,5.44051218,4.00167513,-8.22297478
304,3.56837106,-0.12751238,-0.947589815,-0.361021638,0.0901476219,8.0944767,-0.813001812,5.83817196,-3.41492891,-0.558165789,7.32085562,-5.83496809,-0.731213868,9.90300846,-4.15708351,-0.259469301,-3.55256414,5.43676949,3.98731518,-8.23256111
305,3.61488795,-0.092626527,-0.940183043,-0.356299251,0.102983288,8.10509491,-0.754413009,5.87273598,-3.3859694,-0.537855864,7.33789778,-5.83558846,-0.735761225,9.92298889,-4.15469646,-0.183371812,-3.54526687,5.43352985,3.97281575,-8.24185848
306,3.66096878,-0.0572584607,-0.932901144,-0.35152331,0.116007619,8.11562634,-0.695573449,5.90657473,-3.35677266,-0.517143965,7.35476971,-5.83663797,-0.740348399,9.9429369,-4.1513834,-0.107244588,-3.5370574,5.43074656,3.9581306,-8.25094891
307,3.7066505,-0.0214983281,-0.925785661,-0.346731871,0.129019007,8.12611008,-0.63673532,5.9394002,-3.32778144,-0.496303588,7.37133074,-5.83842039,-0.745289028,9.96273708,-4.14687538,-0.0314337723,-3.52802777,5.42843962,3.94331908,-8.25973034
308,3.75178027,0.0146512911,-0.918840051,-0.341895044,0.142148837,8.1365099,-0.577862859,5.971385,-3.29873633,-0.475166947,7.38761377,-5.84080982,-0.750407755,9.98240662,-4.14138317,0.0441381894,-3.51818395,5.42652225,3.92837477,-8.26833248
309,3.7964952,0.0512194298,-0.912042439,-0.337035149,0.155363932,8.14687157,-0.518758118,6.00255728,-3.26959991,-0.453756064,7.4037118,-5.84366798,-0.755647659,10.0020437,-4.13486814,0.119618885,-3.50743508,5.42512703,3.91321731,-8.27667618
310,3.84075832,0.0882052928,-0.905420721,-0.332134277,0.168639019,8.15716171,-0.459757239,6.03281164,-3.24059081,-0.432162225,7.41945982,-5.84732103,-0.761254191,10.0215025,-4.12719154,0.194696978,-3.49592543,5.42414188,3.8979373,-8.28477669
311,3.88447237,0.125553057,-0.898970842,-0.327203363,0.18201077,8.16739082,-0.40062499,6.06225538,-3.21150112,-0.410326689,7.43500185,-5.85140896,-0.766933084,10.0409012,-4.1185894,0.26953575,-3.48359418,5.42364931,3.88241816,-8.2926836
312,3.92777729,0.163342908,-0.892689109,-0.322232723,0.195488036,8.17756367,-0.341478199,6.09089088,-3.18238163,-0.388231277,7.45025682,-5.85617495,-0.772883236,10.0601892,-4.10887384,0.344145954,-3.47042012,5.42358685,3.86676168,-8.30035686
313,3.970541,0.201499939,-0.886598468,-0.317230046,0.209017858,8.18768406,-0.282337636,6.11866426,-3.15332007,-0.365975201,7.46522474,-5.86153746,-0.779049933,10.0793514,-4.09813595,0.418330759,-3.45651627,5.42399645,3.8508482,-8.30783272
314,4.01281357,0.239978567,-0.880697429,-0.312210828,0.222593486,8.19777107,-0.223165706,6.14559031,-3.12428188,-0.343497038,7.47988176,-5.86763144,-0.785541832,10.0983877,-4.0862689,0.492143959,-3.44180012,5.42482185,3.83482814,-8.31507111
315,4.05457735,0.278831273,-0.874985337,-0.30716151,0.236261398,8.20781422,-0.163918793,6.17173815,-3.09516525,-0.320781052,7.49429226,-5.87424898,-0.792187512,10.1173534,-4.07340956,0.565701067,-3.426265,5.42609119,3.81859899,-8.32212639
316,4.09583235,0.318116486,-0.869464159,-0.302052945,0.250047058,8.21777916,-0.104787119,6.19710016,-3.06606245,-0.29786551,7.50834513,-5.88159895,-0.799145758,10.1361408,-4.05948544,0.63873893,-3.41007614,5.42777014,3.80214024,-8.32899761
317,4.13658047,0.357708275,-0.864148974,-0.296934992,0.263860226,8.22773075,-0.0456458144,6.22163343,-3.03699732,-0.274791896,7.52213192,-5.8895483,-0.806341469,10.1548462,-4.04448843,0.711422503,-3.39306903,5.42991161,3.78550029,-8.3356638
318,4.17679548,0.3976551,-0.859029472,-0.29178378,0.27777186,8.23763943,0.0134962024,6.24542475,-3.00786376,-0.251491666,7.5356245,-5.89810848,-0.813759625,10.1734467,-4.02847719,0.783680379,-3.37533331,5.43249989,3.76861835,-8.34214878
319,4.21647453,0.437968969,-0.854116261,-0.286591381,0.291786253,8.24750042,0.0726019815,6.26845694,-2.9786737,-0.227967694,7.5487895,-5.90734768,-0.821450233,10.1919165,-4.01142263,0.855505764,-3.35686922,5.43547916,3.75152135,-8.34848213
320,4.25561476,0.478587747,-0.849416256,-0.28137815,0.305837512,8.25733662,0.13163361,6.29070568,-2.94955826,-0.204332694,7.56164789,-5.91721249,-0.829417467,10.2102613,-3.9933145,0.92679733,-3.33772063,5.43891096,3.73420644,-8.35460186
321,4.29421473,0.519537151,-0.844929755,-0.276133895,0.319987923,8.26713657,0.190636724,6.31222343,-2.9203341,-0.180425242,7.57415152,-5.92782497,-0.83769387,10.2284784,-3.97415113,0.997601092,-3.31785846,5.44272184,3.7166934,-8.36057949
322,4.33233023,0.560901463,-0.840651631,-0.270842612,0.334252357,8.27689838,0.24961029,6.33304358,-2.89105558,-0.156350836,7.58637047,-5.93898153,-0.846179724,10.2465916,-3.95395374,1.06807089,-3.29724193,5.44694662,3.69892192,-8.36638737
323,4.36985922,0.602502048,-0.836607695,-0.26553753,0.348529577,8.28664589,0.308443338,6.35306835,-2.86185694,-0.132131413,7.59817553,-5.95101023,-0.855118096,10.2645226,-3.9326365,1.13776898,-3.27605176,5.45155287,3.68096137,-8.37201881
324,4.40682316,0.644453287,-0.832775831,-0.260191023,0.362951666,8.29635334,0.367283762,6.37244749,-2.8324585,-0.107642293,7.60967731,-5.96358728,-0.864222765,10.2823658,-3.91037345,1.20707321,-3.25414133,5.45656872,3.6627152,-8.37753296
325,4.44320011,0.686701655,-0.82917738,-0.254809976,0.377440482,8.30602932,0.425952494,6.3911109,-2.80310011,-0.083055377,7.62083578,-5.97680855,-0.873616993,10.3000603,-3.88710499,1.27574313,-3.23162937,5.46197748,3.64422059,-8.38290501
326,4.47908211,0.729233503,-0.825816631,-0.249414459,0.391927451,8.31571865,0.484576792,6.4090004,-2.77382326,-0.0583380312,7.63158417,-5.99087381,-0.883486748,10.3175755,-3.8626318,1.34378934,-3.20846462,5.46772718,3.62555194,-8.38808155
327,4.51432419,0.772063434,-0.822683156,-0.243975446,0.406560957,8.32535458,0.543033898,6.42628336,-2.74439049,-0.0334089138,7.64199114,-6.00551844,-0.893545687,10.3349724,-3.83728409,1.4112221,-3.18473482,5.47388697,3.60656309,-8.39317226
328,4.54902887,0.815200388,-0.819787741,-0.238508224,0.421271056,8.33498669,0.601485312,6.44288635,-2.71485591,-0.00825248752,7.65200424,-6.0209403,-0.903991401,10.3522215,-3.81083202,1.47809553,-3.16035175,5.48037386,3.58736062,-8.39811611
329,4.5831337,0.858592808,-0.817132175,-0.233014449,0.436026812,8.3446064,0.659753561,6.4588089,-2.68538523,0.0169466846,7.66169262,-6.03690481,-0.914685607,10.3693409,-3.78339505,1.54434276,-3.13535523,5.48728514,3.56784081,-8.40293217
330,4.61666155,0.902311623,-0.814712346,-0.227473438,0.450933367,8.35419273,0.717882574,6.47414875,-2.65571594,0.0424151234,7.67095375,-6.05365849,-0.925739944,10.3862963,-3.75494647,1.60993338,-3.10981965,5.49452543,3.54806447,-8.40764999
331,4.64970779,0.946325004,-0.812541246,-0.221913695,0.465860873,8.3637867,0.775885105,6.48879385,-2.62608242,0.0680224672,7.67975807,-6.07132864,-0.937336743,10.4030514,-3.7252748,1.67476404,-3.08372784,5.50208521,3.52810764,-8.41216755
332,4.68199348,0.990460992,-0.810622334,-0.216329515,0.480848849,8.37337112,0.833761096,6.50280237,-2.59642148,0.093707785,7.68822622,-6.08946133,-0.949098229,10.4196768,-3.69482875,1.73887098,-3.05714822,5.50999832,3.50782776,-8.41664886
333,4.71376944,1.03495896,-0.808941364,-0.210704371,0.495983392,8.38293743,0.891536415,6.51626253,-2.56652069,0.119672664,7.69626856,-6.1083746,-0.961245775,10.436161,-3.66327906,1.80241811,-3.02994585,5.51826334,3.4872539,-8.42100143
334,4.74495363,1.07969522,-0.807519674,-0.20504722,0.51118058,8.39250088,0.949106991,6.52910042,-2.53658676,0.145790562,7.7038312,-6.1281476,-0.973862767,10.452425,-3.63067603,1.86511934,-3.00230551,5.52679729,3.46647096,-8.42524242
335,4.77550411,1.12465107,-0.806356132,-0.199365512,0.526408613,8.40207195,1.00653219,6.54130459,-2.50670528,0.171913907,7.71105671,-6.14839458,-0.986718833,10.468545,-3.59713602,1.92717028,-2.97412705,5.53571606,3.4453156,-8.42938995
336,4.80544329,1.16983736,-0.805446625,-0.193648413,0.5417431,8.41162682,1.06377053,6.5529542,-2.47667789,0.19825691,7.71777964,-6.16953087,-1.00006258,10.484457,-3.56255412,1.98836422,-2.94552755,5.5448947,3.42393279,-8.43344402
337,4.83479881,1.2152859,-0.804786503,-0.187894702,0.557206154,8.42117691,1.12088478,6.56408024,-2.44642591,0.224855661,7.72401524,-6.19149494,-1.01384902,10.5001774,-3.52692127,2.04883218,-2.91643763,5.55435276,3.40227985,-8.43739986
338,4.86346674,1.26088679,-0.804394782,-0.182117298,0.572687924,8.43074322,1.17782056,6.57459354,-2.41623759,0.251445085,7.72988415,-6.21393776,-1.02788007,10.5157318,-3.49043608,2.10853434,-2.8869164,5.56414032,3.38028455,-8.44129181
339,4.89159346,1.3067584,-0.804271519,-0.176303387,0.588232756,8.4403162,1.23448038,6.58454418,-2.38602471,0.27816835,7.73520947,-6.23735428,-1.04252005,10.5310259,-3.4527843,2.16728139,-2.85702562,5.57418585,3.35805488,-8.44505501
340,4.91911459,1.35285246,-0.804393947,-0.170457423,0.603926718,8.44988918,1.29107022,6.59402514,-2.35547948,0.305199027,7.74003506,-6.26157141,-1.05758309,10.5461531,-3.41411734,2.22532845,-2.82663822,5.58451319,3.33553863,-8.44874191
341,4.94593859,1.39908683,-0.804786384,-0.164585084,0.619668245,8.45946789,1.34744656,6.60295963,-2.32491612,0.332268208,7.74444103,-6.28633356,-1.07293904,10.5610771,-3.37458491,2.28259492,-2.7958467,5.59511709,3.31267071,-8.45239162
342,4.97212267,1.44548666,-0.805450916,-0.158680379,0.635462523,8.46905613,1.40357876,6.61135769,-2.29433322,0.359422594,7.74832106,-6.31190681,-1.08880317,10.5757389,-3.33407116,2.33888602,-2.76478553,5.60593224,3.28955865,-8.45595741
343,4.99769926,1.49211514,-0.806375206,-0.152738899,0.651354015,8.47865391,1.45949876,6.61927557,-2.26361823,0.386715144,7.75170708,-6.33823872,-1.10512733,10.5901928,-3.29254079,2.39431334,-2.73335958,5.61705828,3.26609635,-8.45944309
344,5.02268982,1.5389477,-0.807568491,-0.146768615,0.667357266,8.48827362,1.51531351,6.62672472,-2.23261142,0.414274931,7.75454712,-6.36537886,-1.1219089,10.6044226,-3.2499845,2.44901252,-2.70146799,5.62837934,3.24240303,-8.46284866
