traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20
265,1.4801321,-1.12591422,-1.30336916,-0.51980114,-0.353445351,7.59999418,-2.87850595,3.72059131,-4.54664516,-1.07889068,6.49161911,-6.19403934,-0.662121952,9.04827023,-3.464571,-3.12573457,-3.13116622,5.88959742,4.49685049,-7.60738516
266,1.53836012,-1.10969555,-1.29379928,-0.516324341,-0.343495935,7.61526299,-2.83466601,3.79438925,-4.51853609,-1.07457757,6.5164485,-6.17748547,-0.662262559,9.07187557,-3.50000262,-3.06025052,-3.15905213,5.87179089,4.48377228,-7.6313076
267,1.59654653,-1.09296334,-1.28418553,-0.512824297,-0.333467543,7.63035822,-2.79017329,3.86715031,-4.49032831,-1.06967163,6.54111338,-6.1612072,-0.662450612,9.09541988,-3.53456712,-2.99407983,-3.18609452,5.85423231,4.47074986,-7.65470934
268,1.65443897,-1.07574642,-1.27456355,-0.509289324,-0.32336098,7.64528084,-2.74502754,3.93888116,-4.46199751,-1.06415772,6.56558752,-6.14519119,-0.662638128,9.11885834,-3.56830955,-2.92735767,-3.21227717,5.83688498,4.45775032,-7.6776619
269,1.71218789,-1.05803418,-1.26492071,-0.505731344,-0.313208699,7.66005421,-2.69921708,4.00955772,-4.4335866,-1.05806673,6.58987045,-6.12949848,-0.662912726,9.14220715,-3.60117579,-2.86001086,-3.23760557,5.81976414,4.44480801,-7.7001133
270,1.76980639,-1.03981543,-1.25524974,-0.502148271,-0.302962869,7.67467451,-2.6527257,4.07927799,-4.40501642,-1.05138648,6.61403322,-6.11402655,-0.663178802,9.16552162,-3.63324904,-2.79191899,-3.26206517,5.80284929,4.43193865,-7.72210169
271,1.82722449,-1.0210824,-1.24557126,-0.498528421,-0.29264614,7.68913269,-2.60567164,4.1479187,-4.3764019,-1.04411054,6.63793468,-6.09900284,-0.663605809,9.18868351,-3.66440392,-2.72330356,-3.28568029,5.78613377,4.41916227,-7.74363041
272,1.88443387,-1.00187719,-1.23589373,-0.494891077,-0.282286108,7.70344734,-2.55801678,4.21547031,-4.34773064,-1.03631544,6.66167164,-6.08428383,-0.66407907,9.21177387,-3.69467068,-2.65410733,-3.30839443,5.76970148,4.4064188,-7.7646904
273,1.94155943,-0.982103586,-1.22617126,-0.491204739,-0.271781832,7.7175951,-2.50977635,4.28209209,-4.31890488,-1.02795184,6.68529367,-6.06980038,-0.664527535,9.23483467,-3.72410107,-2.58427,-3.33023548,5.75357962,4.39366388,-7.78531027
274,1.9984138,-0.961859345,-1.21647477,-0.487495124,-0.261255205,7.73159504,-2.46102262,4.34753942,-4.29011154,-1.01909018,6.70864868,-6.05579138,-0.665151417,9.25773239,-3.75257349,-2.51397753,-3.35119009,5.73768759,4.38098288,-7.80547523
275,2.05502653,-0.94111979,-1.20678008,-0.483755827,-0.250641078,7.74544144,-2.41172671,4.41197205,-4.26123142,-1.00970924,6.73185205,-6.04209042,-0.665800393,9.28056431,-3.78016114,-2.44316244,-3.37123752,5.72212029,4.36831141,-7.82520676
276,2.11137652,-0.919887424,-1.1970979,-0.479984909,-0.23995997,7.7591548,-2.3618412,4.47539806,-4.23226786,-0.999809325,6.75487375,-6.02872849,-0.666504562,9.30330372,-3.80684757,-2.37188888,-3.39038253,5.7068553,4.35564804,-7.84450197
277,2.16759729,-0.898143589,-1.18741429,-0.476190776,-0.229211986,7.77272463,-2.31146407,4.53774977,-4.20328283,-0.98943913,6.77773428,-6.01575089,-0.667310417,9.32598495,-3.83259654,-2.30003715,-3.40861225,5.69192028,4.34299898,-7.86335182
278,2.22361803,-0.875858366,-1.17773569,-0.472354293,-0.218348607,7.78616762,-2.26051235,4.59918785,-4.17415571,-0.978547335,6.80046511,-6.00303745,-0.668117106,9.34861374,-3.85751534,-2.22756338,-3.42593527,5.6772356,4.33043051,-7.88179636
279,2.27922368,-0.853131235,-1.1681118,-0.46848619,-0.207461327,7.79944706,-2.20922995,4.65937042,-4.14514446,-0.967204213,6.82285213,-5.99097919,-0.669179857,9.37101841,-3.8813262,-2.15505457,-3.44237041,5.66294765,4.317801,-7.89982796
280,2.33468366,-0.829882443,-1.1584903,-0.464594662,-0.196482331,7.8126092,-2.15738368,4.71862793,-4.11601067,-0.955419004,6.84518719,-5.97910023,-0.670184255,9.39344597,-3.9043119,-2.08183908,-3.45784855,5.64900589,4.30518389,-7.91741848
281,2.38988447,-0.806128025,-1.14890087,-0.460664243,-0.185423091,7.82564116,-2.10509467,4.77683353,-4.08685303,-0.943136871,6.86727476,-5.96774912,-0.67136842,9.41573429,-3.92628574,-2.00831723,-3.47242498,5.63538742,4.29258347,-7.93463182
282,2.44480848,-0.781874478,-1.13934731,-0.456700444,-0.174296573,7.83853245,-2.05241656,4.83397007,-4.05771112,-0.930475116,6.88919163,-5.95676804,-0.672624171,9.4379406,-3.94731474,-1.93441927,-3.48608112,5.62215996,4.2799592,-7.95142651
283,2.49939609,-0.757159889,-1.12983894,-0.452711195,-0.163097352,7.85130787,-1.99927747,4.89010668,-4.02851534,-0.917354107,6.91094017,-5.94616747,-0.673925996,9.46007061,-3.96741033,-1.86017179,-3.49878335,5.60930824,4.26730108,-7.96783829
284,2.55376029,-0.731918752,-1.1203661,-0.448682755,-0.151820883,7.86395407,-1.94575667,4.94517899,-3.99932075,-0.903816283,6.93247414,-5.93606949,-0.675393462,9.48209667,-3.98648667,-1.78559709,-3.51057458,5.59684849,4.25460577,-7.98386717
285,2.60783792,-0.70618397,-1.11094022,-0.444622248,-0.140460074,7.8764782,-1.89182031,4.9992609,-3.97008729,-0.889853239,6.95382977,-5.92638683,-0.676956236,9.50403309,-4.00460482,-1.7106638,-3.5214355,5.58473492,4.24194336,-7.99950504
286,2.66157293,-0.679965556,-1.10157669,-0.440527201,-0.129026815,7.88888216,-1.83752191,5.05231476,-3.94084573,-0.875486135,6.97498178,-5.91715097,-0.678617656,9.52586555,-4.02176142,-1.63547218,-3.53137469,5.57301474,4.22922468,-8.01478195
287,2.71501803,-0.653247356,-1.0922575,-0.436392307,-0.117501102,7.90115786,-1.7828927,5.10434294,-3.91161036,-0.86076045,6.99596405,-5.90832901,-0.680366099,9.54762363,-4.03791761,-1.56002927,-3.54037285,5.56174517,4.21642685,-8.02968216
288,2.76807618,-0.626091599,-1.08301556,-0.432235688,-0.10591457,7.91333055,-1.72790825,5.15535021,-3.88235664,-0.845647156,7.0167675,-5.89993238,-0.682185769,9.56930828,-4.05311394,-1.48437786,-3.54842782,5.55091238,4.20357704,-8.04422855
289,2.82096291,-0.598367274,-1.07382083,-0.42803365,-0.0942408592,7.92538738,-1.67256641,5.20537186,-3.85310197,-0.830149114,7.03735685,-5.89206648,-0.684204519,9.5908823,-4.0672617,-1.40838397,-3.5555656,5.54043484,4.19070864,-8.05840111
290,2.87339449,-0.570240796,-1.06471992,-0.423810869,-0.0825021341,7.93734074,-1.6169368,5.25436735,-3.82384562,-0.814254284,7.05771732,-5.88472509,-0.686367393,9.61234856,-4.08039522,-1.33231354,-3.56176496,5.53038216,4.17782545,-8.07222366
291,2.92554426,-0.54158932,-1.05568683,-0.41954422,-0.0706976503,7.94918156,-1.5610249,5.30231571,-3.79464316,-0.798081696,7.07790327,-5.8778038,-0.688616633,9.63372612,-4.09253407,-1.25603068,-3.5670464,5.52079487,4.16480207,-8.08570957
292,2.97720575,-0.512529314,-1.04675984,-0.41525197,-0.0588292256,7.96091509,-1.50482941,5.34927416,-3.76543784,-0.781553984,7.09786987,-5.87136412,-0.690975547,9.65499306,-4.1036911,-1.17973793,-3.57142448,5.5116396,4.15169525,-8.09887695
293,3.02864695,-0.48294732,-1.03789377,-0.41092217,-0.0468504839,7.97256231,-1.44831157,5.39530849,-3.73618436,-0.76462388,7.11764717,-5.86545706,-0.693515718,9.67619705,-4.11379099,-1.10310447,-3.57481551,5.50288153,4.1385932,-8.11168957
294,3.07975817,-0.452868611,-1.02910912,-0.406554133,-0.034773618,7.98408747,-1.39155722,5.44037437,-3.706918,-0.747378051,7.13724566,-5.85998583,-0.696141601,9.69732571,-4.12289476,-1.02640378,-3.57731318,5.49462414,4.12534952,-8.12415886
295,3.13038373,-0.42237854,-1.02045655,-0.402156711,-0.0226841774,7.99552822,-1.33462024,5.48433971,-3.67778039,-0.729863405,7.15656328,-5.85514355,-0.698992252,9.71828938,-4.13093758,-0.949773788,-3.57892704,5.48676777,4.11205053,-8.13633823
296,3.18066716,-0.391414106,-1.01188982,-0.397724211,-0.0104703531,8.00687218,-1.27741122,5.5274291,-3.64855027,-0.711960435,7.17569399,-5.85077858,-0.701955676,9.73919106,-4.13796854,-0.873018265,-3.57959747,5.47937346,4.09864998,-8.1482029
297,3.23059201,-0.359981924,-1.00342548,-0.393258423,0.00179742568,8.01812458,-1.21998966,5.56951427,-3.61939073,-0.693825066,7.19463825,-5.84687328,-0.705040395,9.76001167,-4.1439724,-0.796201825,-3.57935452,5.47246647,4.08512211,-8.15973854
298,3.2800653,-0.328125983,-0.9950881,-0.388762206,0.0141458716,8.02929497,-1.16235423,5.61066914,-3.59020638,-0.675329566,7.21333265,-5.84356451,-0.708314061,9.78071594,-4.14894629,-0.71939832,-3.57820559,5.46595907,4.07152796,-8.17101002
299,3.32915998,-0.295776486,-0.986856699,-0.384218037,0.0265885442,8.04036045,-1.10455871,5.65085363,-3.56104779,-0.656562686,7.23180151,-5.84077406,-0.711735785,9.80131149,-4.1528883,-0.642636061,-3.57618737,5.45993328,4.05777645,-8.1819706
300,3.37788749,-0.262995303,-0.978745639,-0.379652143,0.0391035005,8.05135059,-1.04657352,5.69012165,-3.53189135,-0.637503147,7.25006676,-5.83852148,-0.715328336,9.82183647,-4.1557641,-0.565857351,-3.57323432,5.45438099,4.04393435,-8.19263744
301,3.42615843,-0.229789928,-0.970769525,-0.37505275,0.0516915768,8.06226635,-0.988413572,5.72843075,-3.50273061,-0.618124664,7.2680769,-5.8368845,-0.71912396,9.84224224,-4.15759706,-0.489158392,-3.56939816,5.44924307,4.0300107,-8.20302963
302,3.47400212,-0.196153939,-0.962924719,-0.370423555,0.0643251389,8.07310581,-0.930145741,5.76578522,-3.47367501,-0.598594487,7.28590441,-5.83565378,-0.723004341,9.86257839,-4.15841818,-0.412579745,-3.56468034,5.44467115,4.01585817,-8.21313286
303,3.52142978,-0.162072957,-0.955214202,-0.365754962,0.0770828128,8.08386612,-0.871666312,5.80229092,-3.44450378,-0.578662395,7.30346346,-5.83508205,-0.727118313,9.88279629,-4.15819311,-0.33603242,-3.55907845,5.44044781,4.00168514,-8.22297573
304,3.56845832,-0.127538443,-0.947632432,-0.361051172,0.0899242237,8.09454441,-0.813081861,5.83787918,-3.41535568,-0.558478057,7.32078695,-5.83509588,-0.731431186,9.90292645,-4.15688562,-0.259607494,-3.55259418,5.43672991,3.98732471,-8.23254681
305,3.61496592,-0.092639111,-0.940222085,-0.356322527,0.102782272,8.10515499,-0.754479945,5.87247849,-3.38636136,-0.538146555,7.33784533,-5.83568621,-0.735941708,9.92291546,-4.15452433,-0.183506668,-3.54530048,5.43350792,3.97280049,-8.2418499
306,3.6610024,-0.057308659,-0.932957888,-0.351551473,0.115751363,8.11569595,-0.695709348,5.90623045,-3.35728669,-0.517497778,7.3546567,-5.83684301,-0.740622342,9.9428091,-4.15116262,-0.10753841,-3.53715444,5.43070412,3.95812392,-8.25094318
307,3.70671034,-0.0215148218,-0.925825953,-0.346750826,0.128839433,8.12617016,-0.636799514,5.93917561,-3.32813311,-0.496547997,7.37126827,-5.83854246,-0.745474637,9.96265507,-4.14671516,-0.0315122381,-3.52804351,5.42836094,3.943331,-8.25975323
308,3.75186086,0.0146410586,-0.918873131,-0.341918737,0.141948223,8.13657665,-0.57791996,5.971138,-3.29913187,-0.475480795,7.38759899,-5.84082127,-0.750531733,9.98235703,-4.14124346,0.0440434366,-3.51820064,5.42652321,3.92833018,-8.26832676
309,3.79658628,0.0512266979,-0.912082851,-0.337052941,0.155146241,8.14692688,-0.518913925,6.0022645,-3.27008414,-0.45410639,7.40363407,-5.84381247,-0.755877614,10.0019379,-4.13466978,0.119377255,-3.50753474,5.42510366,3.91319275,-8.27666092
310,3.84081936,0.0881967247,-0.905459702,-0.332155526,0.16842854,8.15721703,-0.45987311,6.03254175,-3.24103928,-0.432505786,7.4194231,-5.84737396,-0.761404335,10.0214272,-4.12704515,0.194491595,-3.49600005,5.42415619,3.89786553,-8.28477764
311,3.88455057,0.125540927,-0.899006665,-0.327226669,0.181799531,8.16746235,-0.40068993,6.06200409,-3.2119379,-0.41065985,7.43498325,-5.85143137,-0.767073631,10.040844,-4.11843157,0.269427985,-3.48360801,5.42364264,3.88238144,-8.29267788
312,3.9278245,0.163296312,-0.89274019,-0.3222619,0.19524613,8.17764187,-0.341548264,6.09060717,-3.18284917,-0.388541549,7.45017052,-5.8563509,-0.773131907,10.0600786,-4.10867167,0.343921095,-3.47049737,5.42351484,3.86677003,-8.30035591
313,3.97059608,0.201439038,-0.886641741,-0.317264676,0.208780035,8.18776512,-0.282390773,6.11839485,-3.15377903,-0.366306245,7.46519184,-5.86160517,-0.779228091,10.0792818,-4.09796047,0.418172836,-3.45654035,5.42396545,3.85087323,-8.30780697
314,4.01289797,0.239955202,-0.880740702,-0.312241286,0.222353145,8.19785595,-0.223197252,6.14530993,-3.12473845,-0.343822122,7.47984982,-5.86769724,-0.785719752,10.0983191,-4.08609104,0.492010027,-3.44183254,5.42478704,3.83483577,-8.31504726
315,4.05469942,0.278836697,-0.875028372,-0.307186872,0.236018106,8.20789719,-0.163988456,6.17145061,-3.09566832,-0.321144074,7.49425316,-5.87432051,-0.792391777,10.1172695,-4.07319832,0.56558156,-3.42630053,5.42604256,3.81861258,-8.32209969
316,4.09596014,0.318125546,-0.869505286,-0.302079886,0.249813005,8.21786213,-0.104860395,6.19683361,-3.06655431,-0.29822585,7.50833321,-5.88163662,-0.799313843,10.1360788,-4.0592885,0.638649106,-3.41009045,5.42774582,3.80214572,-8.32897472
317,4.13664532,0.357686281,-0.86419034,-0.296960473,0.263622135,8.22781277,-0.0457291268,6.22136354,-3.03750896,-0.27518183,7.52213669,-5.88951683,-0.806459486,10.154788,-4.04435205,0.711277127,-3.39311481,5.42991352,3.78546333,-8.33564949
318,4.17690039,0.397666335,-0.859064698,-0.291805059,0.277562529,8.23772335,0.0134697463,6.24519157,-3.00830674,-0.251822323,7.53563452,-5.89809847,-0.813889563,10.1734037,-4.02831125,0.783626258,-3.37532377,5.43247509,3.76861095,-8.34213638
319,4.21657467,0.437960207,-0.854155958,-0.286619902,0.291547567,8.2475872,0.0725513175,6.26820135,-2.97918415,-0.228355169,7.54881477,-5.90729284,-0.8215608,10.1918726,-4.01126862,0.85542506,-3.3568778,5.43547964,3.75150681,-8.34845734
320,4.25571537,0.478600979,-0.849455595,-0.281398505,0.305631191,8.25741577,0.131598413,6.29046774,-2.94997859,-0.204616025,7.56161833,-5.91729403,-0.829590678,10.2101889,-3.99314713,0.926676035,-3.33776259,5.43885469,3.73421979,-8.35459805
321,4.2943902,0.519601047,-0.844960511,-0.276151091,0.319797844,8.2672224,0.190667838,6.31201029,-2.92072535,-0.180689812,7.57414579,-5.92789125,-0.837877631,10.2284327,-3.97391939,0.997627854,-3.31781101,5.44265413,3.71673203,-8.36055183
322,4.33235931,0.560838997,-0.840705812,-0.270870686,0.333969235,8.27698803,0.249488696,6.33272076,-2.89168429,-0.156790316,7.58633518,-5.93903732,-0.846383214,10.2464828,-3.95379043,1.06777549,-3.29737091,5.44689846,3.69891238,-8.36638165
323,4.36988497,0.602481365,-0.836651564,-0.265554249,0.348305732,8.28672314,0.308379859,6.35280752,-2.86236453,-0.13250342,7.59818029,-5.95095348,-0.855208516,10.2644482,-3.9325459,1.13761115,-3.27612472,5.45151234,3.68090868,-8.37204742
324,4.40689325,0.644435287,-0.832824409,-0.260215193,0.36268428,8.29644012,0.367187053,6.37215471,-2.83306623,-0.108077712,7.60967779,-5.96357441,-0.864374518,10.2822752,-3.91021919,1.20687103,-3.25423265,5.45653248,3.66270065,-8.37751865
325,4.44335842,0.686739385,-0.829215944,-0.254835218,0.377192259,8.30613327,0.425965577,6.39083958,-2.80362558,-0.0833966509,7.62082672,-5.97688389,-0.873829246,10.2999887,-3.88683367,1.27567124,-3.23161006,5.46193695,3.64422989,-8.38286114
326,4.479146,0.729197025,-0.825861275,-0.249445736,0.391656041,8.31581783,0.484520346,6.40870476,-2.77441192,-0.0587537698,7.63160419,-5.99084139,-0.883615732,10.3175087,-3.86249042,1.34358871,-3.20854163,5.46772718,3.62552047,-8.38806915
327,4.51442575,0.772093952,-0.82271409,-0.243991584,0.406369478,8.32543755,0.543033242,6.42607069,-2.74482083,-0.0336952433,7.6420002,-6.00556087,-0.893700957,10.3349209,-3.83709097,1.41113698,-3.18473887,5.47386551,3.60654283,-8.39315319
328,4.54908657,0.815176964,-0.819823861,-0.238533333,0.421039879,8.33508205,0.601432085,6.44264746,-2.71538496,-0.00863805972,7.65206337,-6.02083015,-0.904052615,10.352191,-3.8107233,1.47796655,-3.16037154,5.48039961,3.58730745,-8.39811516
329,4.58325338,0.858626723,-0.817168236,-0.233031586,0.435810119,8.34469414,0.659691453,6.45857239,-2.68589735,0.0166069362,7.66169357,-6.03696585,-0.914872348,10.3692703,-3.78319263,1.54416347,-3.13542271,5.48726511,3.56784058,-8.40290737
330,4.61679935,0.902323008,-0.814750373,-0.227504641,0.450674653,8.35429764,0.717886925,6.47387362,-2.65626669,0.042067714,7.67095518,-6.05375099,-0.925966501,10.3862276,-3.75469136,1.60974932,-3.10986519,5.4945097,3.54807472,-8.40759659
331,4.64976597,0.946271598,-0.81258595,-0.22194837,0.465600222,8.36389732,0.775916994,6.48852491,-2.62661338,0.0676656365,7.67979813,-6.07127523,-0.937439322,10.4030037,-3.72516298,1.67461371,-3.08378148,5.50205088,3.52811742,-8.41216564
332,4.68211079,0.99047631,-0.810660958,-0.216359109,0.480607808,8.37347794,0.833811879,6.50255108,-2.59690785,0.0933921561,7.68825817,-6.08946323,-0.949240565,10.4196348,-3.69463849,1.73877263,-3.05716419,5.5099864,3.50781918,-8.41661453
333,4.71386814,1.03498542,-0.808985651,-0.210722759,0.495733142,8.38303661,0.891510427,6.51599026,-2.56711626,0.119273432,7.69630909,-6.10833836,-0.961375117,10.4360905,-3.66310954,1.80227435,-3.03000259,5.51823711,3.48723197,-8.42098045
334,4.74499655,1.07965839,-0.807568491,-0.205073386,0.510899246,8.39260674,0.949071825,6.52880096,-2.53723907,0.14536038,7.70386171,-6.12812042,-0.974004328,10.4523325,-3.63055086,1.86488068,-3.00243449,5.5267539,3.46644402,-8.42524338
335,4.77558947,1.12463117,-0.806400895,-0.199396417,0.52613008,8.40219116,1.00658119,6.5410037,-2.50730515,0.171536759,7.71108818,-6.14840651,-0.986890137,10.4684763,-3.59694314,1.92698777,-2.97418523,5.53568125,3.4453094,-8.42936707
336,4.8055191,1.16982615,-0.805487454,-0.193672508,0.541505754,8.41172981,1.0637691,6.55270433,-2.47721291,0.197915882,7.71781158,-6.16952658,-1.0001992,10.4843903,-3.56241012,1.98818874,-2.94560504,5.54485464,3.42394066,-8.43342495
337,4.83485556,1.2152487,-0.804837704,-0.1879251,0.556898594,8.42129993,1.12086523,6.56376457,-2.44714642,0.224375769,7.72409821,-6.19138193,-1.01394463,10.5001087,-3.52680445,2.04861403,-2.91654205,5.55434513,3.40224791,-8.43738747
338,4.86355782,1.26088834,-0.804436505,-0.182138711,0.572455466,8.43084049,1.17778885,6.57435274,-2.41678858,0.251094848,7.72992468,-6.2139411,-1.02802205,10.515666,-3.4902792,2.10834765,-2.88699245,5.56410599,3.38030481,-8.44127178
339,4.8916564,1.30669737,-0.804314137,-0.176338837,0.587957919,8.44043827,1.23453116,6.58425903,-2.38660693,0.277812988,7.73525572,-6.23733187,-1.04264927,10.5309582,-3.45264578,2.16712213,-2.85708189,5.57412291,3.35807323,-8.44505882
340,4.91914845,1.35278881,-0.804435432,-0.170485437,0.603654623,8.44999599,1.29105544,6.59374285,-2.35612321,0.304780006,7.74010944,-6.26147938,-1.05767143,10.5460787,-3.41402054,2.22515082,-2.82672405,5.58446217,3.33553314,-8.44874573
341,4.94599342,1.39910209,-0.80483073,-0.164597571,0.619447708,8.45955849,1.34743512,6.60272312,-2.32548118,0.331892252,7.74452353,-6.28620863,-1.07298744,10.5610237,-3.37451506,2.28246737,-2.79593134,5.59507656,3.31265354,-8.45239735
342,4.97222185,1.44551039,-0.805496216,-0.15869984,0.635216594,8.46916389,1.40358233,6.61109829,-2.29493427,0.359045237,7.74839163,-6.31186581,-1.08892369,10.575676,-3.33392072,2.33871913,-2.76486707,5.60590267,3.28956103,-8.45594311
343,4.99776316,1.49211311,-0.806427956,-0.152758956,0.65107733,8.47876644,1.45948803,6.61898184,-2.26431155,0.386272907,7.75180054,-6.33812475,-1.10520613,10.5901136,-3.29244661,2.39412498,-2.73347783,5.61700916,3.26609278,-8.45944023
344,5.0226984,1.53889704,-0.8076123,-0.146787599,0.66708988,8.48836803,1.51525879,6.62645531,-2.2333262,0.413801283,7.75465202,-6.36522579,-1.12196624,10.6043425,-3.24995899,2.44876814,-2.70165038,5.62833023,3.24237752,-8.46287155
345,5.04702473,1.58589184,-0.809078395,-0.140781268,0.68313694,8.49800682,1.57080257,6.63338232,-2.20233727,0.441397041,7.75697994,-6.39312029,-1.13924551,10.6183081,-3.20642376,2.50247812,-2.66949892,5.63990736,3.2183435,-8.46622086
346,5.07067251,1.63299465,-0.810812533,-0.134751126,0.699246347,8.50765705,1.62612391,6.63984823,-2.17124701,0.469103009,7.75875473,-6.42180109,-1.15702629,10.6319981,-3.16196156,2.55519652,-2.63713813,5.65169144,3.19399643,-8.46953011
347,5.09368658,1.68032169,-0.81281215,-0.128667951,0.715507805,8.51730251,1.68122423,6.64592934,-2.13993144,0.496955305,7.76003265,-6.45109034,-1.17517507,10.6454706,-3.11659336,2.60716367,-2.60440612,5.66369963,3.16934419,-8.47277546
348,5.11604309,1.72777629,-0.815078676,-0.122556388,0.731844306,8.526968,1.73609364,6.65156031,-2.10844398,0.524985254,7.76067781,-6.48132658,-1.1939466,10.6586294,-3.07019877,2.65808821,-2.57145882,5.67590618,3.14437866,-8.47597408
349,5.13773155,1.77533424,-0.817621112,-0.116419546,0.748196483,8.5366745,1.79073238,6.65669394,-2.07700086,0.55298847,7.76084566,-6.512146,-1.21313238,10.6715307,-3.02290344,2.7081008,-2.53824377,5.68833685,3.11907768,-8.47913456
350,5.15875912,1.82299733,-0.820429087,-0.110248312,0.764656544,8.54639626,1.84512949,6.66144609,-2.04531717,0.581198514,7.76036119,-6.5438695,-1.23291087,10.6841059,-2.97465253,2.75708437,-2.50485826,5.70090055,3.09353113,-8.48224735
351,5.17916298,1.87086701,-0.823516726,-0.104030848,0.781212866,8.55614185,1.89931488,6.66578102,-2.01346707,0.609534621,7.7592783,-6.57640219,-1.25325537,10.696372,-2.92538857,2.80514169,-2.47123075,5.7136488,3.06766272,-8.48531055
352,5.19889832,1.91885519,-0.826862156,-0.0977853611,0.797883868,8.56589985,1.95326912,6.66977406,-1.98135865,0.63802731,7.75762749,-6.60961533,-1.27405715,10.7083836,-2.87519598,2.85231233,-2.43730855,5.72666073,3.04139566,-8.48833084
353,5.21795559,1.96688366,-0.830483019,-0.0915073454,0.814589202,8.57570076,2.00694799,6.67333031,-1.94920802,0.666587114,7.75530434,-6.64374256,-1.29552937,10.719985,-2.82407403,2.8983202,-2.4033699,5.73971319,3.01494622,-8.4913187
354,5.23638296,2.01504397,-0.834385157,-0.0851994231,0.831314862,8.58554459,2.06039596,6.67645788,-1.91706574,0.695138156,7.75242376,-6.67854118,-1.31753266,10.7312555,-2.77201009,2.94330692,-2.36928892,5.7529664,2.98814893,-8.49424744
355,5.25408173,2.06331658,-0.838540673,-0.0788387433,0.848225772,8.59537697,2.11357331,6.67931938,-1.88455224,0.723882556,7.74892092,-6.71399164,-1.33997428,10.7422266,-2.7191422,2.98743677,-2.33500886,5.76639748,2.96098256,-8.49718285
356,5.27111721,2.11165357,-0.842965782,-0.0724514201,0.86517334,8.60526371,2.16648459,6.68179369,-1.851964,0.752682924,7.74477625,-6.75026894,-1.36305618,10.7528238,-2.66530442,3.03046036,-2.30062771,5.77997923,2.93350267,-8.50008392
357,5.28753853,2.16010976,-0.847665489,-0.0660276413,0.882202089,8.61518955,2.21920848,6.68390656,-1.81914496,0.781664014,7.73988152,-6.78752422,-1.38687706,10.7629833,-2.61040068,3.07239819,-2.26614332,5.79364681,2.9057653,-8.5029211
358,5.3032341,2.20865202,-0.852624595,-0.059556786,0.899385571,8.62511635,2.27161717,6.68577623,-1.78598392,0.810820639,7.73428106,-6.82557392,-1.41128874,10.772768,-2.55467701,3.11328888,-2.23163271,5.8074522,2.87767458,-8.50578022
359,5.31821823,2.25719953,-0.857844591,-0.0530543327,0.916561961,8.63510513,2.32376432,6.68724728,-1.75298941,0.839793086,7.72823381,-6.86393833,-1.43604493,10.7822275,-2.49820852,3.15323877,-2.19699407,5.82144642,2.84921885,-8.50860596
360,5.33257484,2.3058157,-0.863331854,-0.0465183854,0.933850348,8.64512444,2.37568998,6.68842173,-1.71959805,0.869059503,7.72127724,-6.90350151,-1.46170592,10.7911558,-2.44067454,3.19199276,-2.16238642,5.8354187,2.82057667,-8.51140022
361,5.34627151,2.35453296,-0.869090021,-0.0399403535,0.951222539,8.65518284,2.42734265,6.68930244,-1.68604398,0.89838022,7.71365118,-6.94379234,-1.48798001,10.7996626,-2.38222408,3.22970867,-2.12772059,5.84954071,2.79158258,-8.51416874
362,5.35922098,2.40321803,-0.875097632,-0.0333245918,0.968651474,8.66527653,2.47866726,6.68989706,-1.65243113,0.927684724,7.70536375,-6.9847374,-1.51484096,10.8077183,-2.32302666,3.26625395,-2.09316659,5.86374664,2.76228261,-8.51694393
363,5.37150192,2.45203519,-0.881365776,-0.0266600046,0.986223817,8.67539501,2.52977681,6.69026041,-1.61849153,0.957118273,7.69639015,-7.0263257,-1.54225814,10.8153782,-2.26291037,3.3018949,-2.05843663,5.87814951,2.73255873,-8.51969051
364,5.38312006,2.50082707,-0.887892485,-0.0199634377,1.00385344,8.68556309,2.58057189,6.69035244,-1.58434653,0.98668462,7.68653011,-7.0690093,-1.57058251,10.8224287,-2.20185971,3.33619666,-2.02393746,5.89249659,2.70268154,-8.52242947
365,5.39405918,2.54969931,-0.89468354,-0.0132240383,1.02154112,8.69578743,2.63114882,6.69013166,-1.55011356,1.01623189,7.6760211,-7.11226368,-1.59948325,10.8290215,-2.13991165,3.36950231,-1.98936236,5.90699816,2.67239833,-8.52513885
366,5.40426254,2.59851503,-0.901709855,-0.00644608308,1.03932977,8.70604134,2.68140006,6.68972826,-1.51567066,1.04582512,7.66477728,-7.15620327,-1.62901318,10.8351135,-2.077245,3.40166855,-1.95492947,5.92155695,2.64183164,-8.52786064
367,5.4138422,2.64741611,-0.908996642,0.000377348595,1.05723858,8.71633244,2.7314291,6.68909454,-1.48086119,1.07561147,7.65261841,-7.20115662,-1.65943074,10.8405933,-2.01353097,3.43266082,-1.92054701,5.93614483,2.61099076,-8.53054905
368,5.42264175,2.69631696,-0.916526735,0.00725348666,1.07524645,8.72665691,2.78113055,6.68827868,-1.44590974,1.10536063,7.6398015,-7.24658155,-1.69036031,10.8455915,-1.94915879,3.46261311,-1.88627243,5.95085526,2.57975602,-8.53327179
369,5.43081713,2.74510765,-0.924297273,0.0141412569,1.09323204,8.73706436,2.83057404,6.68715477,-1.41093194,1.13508415,7.62619019,-7.29282331,-1.72209787,10.8499498,-1.88391507,3.49132347,-1.85218298,5.96554089,2.54833913,-8.53596306
