traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20
219,-1.19534612,-1.38761842,-1.66550994,-0.662458003,-0.736603856,6.69247484,-3.89178109,-0.579717398,-5.51952362,-0.374411851,5.13960314,-7.0598526,-0.658275723,7.89010048,-1.15588033,-5.18787956,-1.17640984,6.62969112,5.23046112,-5.89850283
220,-1.14047158,-1.39011633,-1.65977442,-0.659433424,-0.729765713,6.71678829,-3.89517784,-0.474153519,-5.50968456,-0.412724257,5.17361259,-7.04326677,-0.659329414,7.9162941,-1.21539783,-5.16506529,-1.227036,6.62084246,5.21157837,-5.9495573
221,-1.08529758,-1.39237285,-1.65393162,-0.656421185,-0.722856879,6.740942,-3.8973,-0.368524641,-5.49907684,-0.449936867,5.20748138,-7.02631378,-0.660281658,7.94251585,-1.27484751,-5.14118481,-1.27765489,6.61137438,5.19282722,-5.99998665
222,-1.02977049,-1.39434016,-1.64798427,-0.653400719,-0.715883136,6.76482582,-3.89816666,-0.263328612,-5.48783731,-0.485935956,5.24102545,-7.00919962,-0.661224127,7.96862555,-1.33396351,-5.11637497,-1.32816052,6.60144329,5.17413616,-6.04979706
223,-0.973998785,-1.39604735,-1.6419332,-0.650393188,-0.708845198,6.78851128,-3.89776039,-0.158256903,-5.47586441,-0.520813525,5.2744031,-6.99176788,-0.662035465,7.99473619,-1.39286613,-5.09054899,-1.37852883,6.59099436,5.15551138,-6.09895897
224,-0.918127179,-1.3974973,-1.6358006,-0.647412181,-0.701760173,6.81202841,-3.89610052,-0.05335816,-5.46319962,-0.554568708,5.30762959,-6.97403955,-0.6627177,8.02087784,-1.45151508,-5.06372833,-1.42868173,6.58003616,5.13709497,-6.14736938
225,-0.861874819,-1.39861751,-1.62954342,-0.644411743,-0.694581807,6.83531904,-3.8931973,0.0512750782,-5.44986773,-0.587170184,5.34060431,-6.95607662,-0.663356423,8.0469532,-1.50991845,-5.03592491,-1.47874033,6.56859159,5.11873865,-6.19523144
226,-0.805345178,-1.39945054,-1.62318504,-0.641422093,-0.687343836,6.8583951,-3.88905573,0.15555644,-5.43591213,-0.618638873,5.37336826,-6.93791437,-0.663934827,8.07299709,-1.56808281,-5.00705147,-1.52865112,6.55665159,5.10050201,-6.24245119
227,-0.748642266,-1.39999115,-1.61673129,-0.638444483,-0.680051684,6.88125849,-3.88368297,0.259482801,-5.42132902,-0.648998916,5.40592766,-6.9195261,-0.664433241,8.09902191,-1.62591279,-4.97719717,-1.5783112,6.54427528,5.08241224,-6.28896999
228,-0.691766441,-1.40020728,-1.6101737,-0.635466933,-0.672685683,6.90392447,-3.87708282,0.363082081,-5.40611982,-0.678227603,5.43828058,-6.90092468,-0.664843559,8.12501049,-1.68342447,-4.94635296,-1.62772274,6.53145552,5.0644455,-6.33485746
229,-0.634683192,-1.40010262,-1.60351598,-0.632491767,-0.6652686,6.92637539,-3.86925101,0.466293454,-5.39031267,-0.706373394,5.47041321,-6.88213873,-0.665204883,8.15095711,-1.74063361,-4.91449404,-1.67691123,6.51819468,5.04656792,-6.38012791
230,-0.577370584,-1.39964843,-1.59675229,-0.629511297,-0.657775044,6.94859457,-3.86023188,0.568963408,-5.3739624,-0.73336035,5.50226164,-6.86326075,-0.66556859,8.17681694,-1.79743695,-4.88166285,-1.72582674,6.50453711,5.02884531,-6.42474174
231,-0.519868314,-1.39888883,-1.58989549,-0.626549602,-0.650234997,6.97063112,-3.84999275,0.671274245,-5.35701132,-0.759307086,5.53397894,-6.84414911,-0.665825129,8.20269966,-1.85398698,-4.84773397,-1.77449119,6.4904356,5.01130104,-6.46870279
232,-0.462207109,-1.39774466,-1.58291483,-0.623567343,-0.64258337,6.99247646,-3.83857965,0.773227513,-5.3394618,-0.784185827,5.56555605,-6.82480049,-0.665924966,8.2285862,-1.91018724,-4.81282139,-1.82282591,6.47597885,4.99385405,-6.51206017
233,-0.404353976,-1.39628792,-1.57585716,-0.620605886,-0.634922504,7.01407909,-3.82597542,0.874474525,-5.32146263,-0.80796653,5.59678602,-6.80547857,-0.666162252,8.25434589,-1.96595418,-4.77688026,-1.87087488,6.46111107,4.97660398,-6.554739
234,-0.346358299,-1.39444268,-1.56868947,-0.617630899,-0.627178252,7.03548145,-3.81220818,0.975228131,-5.30291557,-0.83069855,5.62786198,-6.78597355,-0.666257679,8.28009033,-2.02134681,-4.73993587,-1.91855752,6.44590378,4.95945215,-6.59681797
235,-0.288326472,-1.39220452,-1.56142366,-0.614640832,-0.619344175,7.05666304,-3.79730225,1.07541561,-5.28385639,-0.852340519,5.6586895,-6.76638174,-0.666289806,8.3057518,-2.07622409,-4.70213175,-1.96579993,6.43042707,4.94242382,-6.63825512
236,-0.229906842,-1.38962913,-1.55404282,-0.611667812,-0.611458957,7.07766533,-3.78123403,1.17508459,-5.26430178,-0.873006701,5.6894021,-6.74664307,-0.666292012,8.33145714,-2.13086534,-4.66305733,-2.01280737,6.41453075,4.9255929,-6.67908382
237,-0.171522245,-1.38664985,-1.54658175,-0.608680308,-0.603517056,7.09843922,-3.7640295,1.27407193,-5.2442956,-0.892597497,5.71979618,-6.72691679,-0.666319907,8.35702133,-2.18493915,-4.62315226,-2.05934644,6.3983593,4.90890551,-6.71926498
238,-0.112927943,-1.38327837,-1.53900242,-0.605686545,-0.595481217,7.11902285,-3.7457068,1.37251163,-5.22379208,-0.911196113,5.7500701,-6.70703745,-0.666237295,8.38260937,-2.23863649,-4.58215284,-2.10549021,6.38188839,4.89236164,-6.75884914
239,-0.0543833412,-1.37953734,-1.53136086,-0.602697313,-0.58743751,7.13936663,-3.72629166,1.47006178,-5.20293236,-0.928788126,5.78004122,-6.68721867,-0.666188478,8.40806103,-2.29174161,-4.54028606,-2.15112376,6.36518431,4.87595367,-6.79777861
240,0.00434741471,-1.37536633,-1.52359819,-0.599689424,-0.579277933,7.15953159,-3.70575857,1.56714678,-5.18155193,-0.945389509,5.80988932,-6.66725683,-0.666021824,8.43352032,-2.34443855,-4.49739027,-2.19633389,6.34822178,4.85967159,-6.83612204
241,0.0632557943,-1.37078905,-1.51573932,-0.596673965,-0.57106775,7.17945671,-3.68416595,1.66338861,-5.15981913,-0.961025953,5.83946514,-6.64735651,-0.665920973,8.45887566,-2.39658999,-4.45350933,-2.24110389,6.33103275,4.8435173,-6.87384892
242,0.122203559,-1.36580729,-1.50778282,-0.593656361,-0.562767923,7.19923496,-3.66148138,1.75908065,-5.13761282,-0.975684702,5.86894751,-6.62733316,-0.665704608,8.484272,-2.44835997,-4.40852928,-2.28538561,6.31354761,4.82760811,-6.91097403
243,0.181208521,-1.36041188,-1.49974716,-0.590630054,-0.554440618,7.2187767,-3.63773775,1.8538996,-5.11508369,-0.989408135,5.89812946,-6.60740805,-0.665559113,8.50952244,-2.49951124,-4.36265135,-2.32914996,6.29587889,4.8117919,-6.9474988
244,0.240222007,-1.354581,-1.49162233,-0.587588787,-0.546033144,7.23812485,-3.61294174,1.94801891,-5.0921464,-1.0021776,5.92712307,-6.58747196,-0.665365934,8.53472233,-2.55012918,-4.31584358,-2.37237382,6.27802086,4.79613638,-6.9834137
245,0.299447209,-1.34828126,-1.48337579,-0.584519625,-0.53751123,7.25726318,-3.58714771,2.0413785,-5.06883955,-1.01402569,5.95595598,-6.56753111,-0.665124059,8.55989552,-2.60025024,-4.26798582,-2.41510844,6.25998211,4.78059483,-7.01878452
246,0.35860604,-1.34158742,-1.4750613,-0.581456482,-0.528949499,7.27622795,-3.560287,2.13401532,-5.04514837,-1.02497089,5.98461771,-6.5475831,-0.664840281,8.5850296,-2.64980912,-4.21918726,-2.45724082,6.24179316,4.76522017,-7.05352259
247,0.417830676,-1.33445179,-1.46667194,-0.578381479,-0.520349681,7.29494381,-3.53251338,2.22554779,-5.02124977,-1.0350126,6.01296806,-6.5278573,-0.664662123,8.6100111,-2.69865775,-4.16953897,-2.4987843,6.22350979,4.74998617,-7.08765793
248,0.477097958,-1.32686818,-1.45818448,-0.575290084,-0.511661947,7.31349754,-3.50368667,2.31646442,-4.99693871,-1.04419923,6.04121876,-6.50805235,-0.664382815,8.63499928,-2.74701715,-4.11886406,-2.53975415,6.20507193,4.73487902,-7.12122679
249,0.536367953,-1.3188318,-1.44962311,-0.572183728,-0.502913952,7.33184862,-3.47390723,2.40646982,-4.97234869,-1.0524981,6.06922483,-6.48839188,-0.664147437,8.65989113,-2.79470658,-4.06732368,-2.58010006,6.18655682,4.71990204,-7.15421581
250,0.595597148,-1.31031442,-1.44097388,-0.569045901,-0.494066805,7.34999084,-3.44320464,2.49559927,-4.94745493,-1.05992806,6.09704685,-6.46879101,-0.663849235,8.68471146,-2.84177518,-4.01492548,-2.61979389,6.16796875,4.7050457,-7.18665361
251,0.654980838,-1.3013711,-1.43223226,-0.565915227,-0.485153466,7.36798573,-3.411479,2.58404803,-4.92219877,-1.0665338,6.12477446,-6.44920015,-0.66354537,8.70955849,-2.88835359,-3.96136546,-2.65893292,6.14922857,4.69040585,-7.21849632
252,0.714183807,-1.29195523,-1.4234463,-0.562754512,-0.476206303,7.38574648,-3.37889624,2.67135739,-4.89678621,-1.07229233,6.15214825,-6.42991352,-0.663375199,8.73420334,-2.93414569,-3.90708399,-2.69736886,6.13043261,4.67587662,-7.24979401
253,0.773506939,-1.282076,-1.41457295,-0.559585929,-0.467189699,7.40331745,-3.34539747,2.75779223,-4.87110138,-1.07726002,6.1793704,-6.41071463,-0.663182557,8.75880814,-2.97924042,-3.85194683,-2.73514128,6.11168194,4.66143847,-7.28049135
254,0.832736075,-1.27170646,-1.40561914,-0.556381345,-0.458068758,7.42071056,-3.31100583,2.84337997,-4.84513426,-1.08143473,6.20645285,-6.3915782,-0.6629197,8.78337669,-3.02374148,-3.79587889,-2.77221656,6.09287643,4.64714146,-7.31067753
255,0.891973019,-1.26087749,-1.39660001,-0.55316937,-0.448893726,7.43792105,-3.27571726,2.92805123,-4.81891918,-1.08482337,6.23335028,-6.37257957,-0.662668288,8.80787468,-3.06755328,-3.73892355,-2.80860257,6.0740757,4.63292646,-7.34031343
256,0.951051414,-1.24957478,-1.38753593,-0.549932778,-0.439666152,7.45493698,-3.23958373,3.01170683,-4.79251766,-1.08742559,6.25999069,-6.35382891,-0.662494898,8.83224297,-3.11059785,-3.68125582,-2.84425735,6.05529547,4.6188612,-7.36938763
257,1.01016831,-1.23777461,-1.37837839,-0.546668828,-0.430322737,7.47176361,-3.20261145,3.09449792,-4.76585245,-1.08928502,6.28651857,-6.33515263,-0.662262678,8.85660172,-3.15299177,-3.62264514,-2.87919545,6.03656244,4.60487747,-7.39792967
258,1.06930065,-1.22549164,-1.36916983,-0.543391705,-0.420951068,7.48840427,-3.16482735,3.17621803,-4.73905563,-1.09042621,6.31280136,-6.31676102,-0.662158668,8.88083649,-3.19462109,-3.56319427,-2.91343307,6.01783705,4.59105682,-7.42592049
259,1.12819779,-1.21275437,-1.35991657,-0.540094256,-0.411495775,7.50488472,-3.12619328,3.25705481,-4.71199512,-1.09079862,6.33893871,-6.29848909,-0.66198349,8.9050312,-3.23554134,-3.50298977,-2.94685888,5.99920321,4.57731771,-7.45340157
260,1.18710721,-1.19950068,-1.35060072,-0.536765575,-0.401979983,7.52116442,-3.08678627,3.33684635,-4.68481588,-1.09048164,6.3648181,-6.28053284,-0.661954403,8.9290781,-3.27565384,-3.44200468,-2.97957039,5.98062181,4.56367111,-7.48034763
261,1.24583614,-1.185799,-1.34125125,-0.533428192,-0.392408043,7.53726482,-3.04664111,3.41559196,-4.65748215,-1.08952045,6.39058495,-6.26268721,-0.661829829,8.95310974,-3.31500268,-3.38031745,-3.01143479,5.9622426,4.55009604,-7.50674868
262,1.30462408,-1.17153955,-1.33181441,-0.53004843,-0.382695764,7.55322552,-3.00562763,3.49359655,-4.62983227,-1.08775485,6.41619825,-6.2450428,-0.661757648,8.97709084,-3.35372663,-3.31759644,-3.04260707,5.94380426,4.53671551,-7.53268719
263,1.36317647,-1.15681946,-1.32236636,-0.526647866,-0.372973114,7.56897402,-2.9640007,3.57030916,-4.6022048,-1.08538818,6.44150925,-6.22779608,-0.661812663,9.00089169,-3.39145947,-3.25444841,-3.07291389,5.92562151,4.52333546,-7.55808496
264,1.42182589,-1.14157784,-1.31284487,-0.523229063,-0.363155097,7.58457804,-2.92152476,3.64622331,-4.57432222,-1.08239532,6.46678543,-6.21059847,-0.66180414,9.0247345,-3.42856836,-3.19022083,-3.10246348,5.9075098,4.51009083,-7.58296776
265,1.48003173,-1.12588787,-1.30333459,-0.519778252,-0.35329631,7.59999037,-2.87843347,3.72093701,-4.54639769,-1.07873154,6.49174118,-6.19383144,-0.661904275,9.04837227,-3.4647274,-3.12568355,-3.13114262,5.88962936,4.49686718,-7.60737896
266,1.53832066,-1.10966229,-1.29374957,-0.516305029,-0.343316019,7.61526728,-2.83457494,3.79481912,-4.51823044,-1.07440078,6.51663542,-6.17719126,-0.661973476,9.0720396,-3.5001924,-3.06013513,-3.15901375,5.87185478,4.48381138,-7.63127184
267,1.59643197,-1.09293401,-1.28414762,-0.512798607,-0.333299667,7.63035631,-2.79005575,3.86757278,-4.4900136,-1.06950259,6.54128695,-6.16089582,-0.662140608,9.09555817,-3.53478861,-2.99399757,-3.18606687,5.85427141,4.47073889,-7.65470886
268,1.65435982,-1.07571995,-1.27452743,-0.50926882,-0.323221385,7.64527416,-2.74491501,3.93923664,-4.46173334,-1.06400037,6.56571245,-6.14495897,-0.662406087,9.11895561,-3.56847811,-2.92729068,-3.21226549,5.83691883,4.45774555,-7.67763853
269,1.7120893,-1.05802417,-1.26488423,-0.505716801,-0.313047886,7.66006517,-2.69905591,4.00999689,-4.43325281,-1.05784345,6.59001827,-6.12926102,-0.662676513,9.14233398,-3.6013875,-2.85985899,-3.23758149,5.81974316,4.44487572,-7.70010042
270,1.76969588,-1.03977585,-1.25520694,-0.502117872,-0.302771837,7.67466927,-2.65260744,4.07971573,-4.40467453,-1.05115485,6.6141777,-6.11377239,-0.662909269,9.16563988,-3.63347054,-2.79182458,-3.26205158,5.80285549,4.43196154,-7.7221179
271,1.82721448,-1.02102959,-1.24551582,-0.498500794,-0.292460412,7.68912697,-2.60555434,4.14832687,-4.37607861,-1.04390669,6.63809204,-6.09874678,-0.663355172,9.18882275,-3.66460657,-2.7231276,-3.28566694,5.78615713,4.41918039,-7.74362803
272,1.88443685,-1.0018152,-1.23583245,-0.494860202,-0.282088101,7.70343637,-2.55788493,4.21590567,-4.34738779,-1.03610468,6.66184092,-6.08399868,-0.663803935,9.21191883,-3.6948781,-2.65393448,-3.30837679,5.76974249,4.40642643,-7.76467896
273,1.9414345,-0.982078314,-1.22613657,-0.491177082,-0.271608919,7.71757793,-2.50967669,4.28244448,-4.3185997,-1.02773118,6.68539381,-6.06961155,-0.664307296,9.23491859,-3.72427487,-2.58423448,-3.33021975,5.7536006,4.39366865,-7.78531504
274,1.99829316,-0.961846352,-1.21644104,-0.487473935,-0.261087507,7.73158026,-2.46093106,4.34788513,-4.28981018,-1.01887691,6.70876932,-6.05558157,-0.66491282,9.2578392,-3.75274611,-2.51392984,-3.35116053,5.73774195,4.3809967,-7.80547142
275,2.05499697,-0.941090345,-1.20673549,-0.483738542,-0.250481635,7.74543238,-2.41157103,4.41235828,-4.2609129,-1.0095135,6.73200035,-6.04183006,-0.665557861,9.28069592,-3.7803607,-2.44298482,-3.37121201,5.72214222,4.36832571,-7.82519197
276,2.11132383,-0.919868827,-1.19705462,-0.479969323,-0.239790082,7.75915241,-2.36165738,4.47581148,-4.2319088,-0.999569476,6.75502491,-6.02848721,-0.666270435,9.30344296,-3.80706167,-2.37168169,-3.39035296,5.7068491,4.35570192,-7.84449148
277,2.16756773,-0.898092031,-1.18736517,-0.476162165,-0.229023963,7.77270555,-2.311342,4.53812838,-4.20294905,-0.989208579,6.77785635,-6.01554108,-0.667095542,9.32609844,-3.83279204,-2.29986429,-3.40860224,5.69191027,4.34305143,-7.86334991
278,2.22344565,-0.875864327,-1.1777097,-0.47233364,-0.218186513,7.7861433,-2.26044512,4.59947777,-4.17386198,-0.978321791,6.80055237,-6.00287247,-0.6678918,9.34869194,-3.8576622,-2.22764325,-3.42591643,5.67732573,4.33039236,-7.88179922
279,2.27925181,-0.853069782,-1.16804516,-0.468463361,-0.207247987,7.79944324,-2.20902371,4.65985012,-4.14471197,-0.966947615,6.82307148,-5.99061346,-0.668840289,9.37121487,-3.88159871,-2.15472865,-3.44231987,5.66297913,4.31781864,-7.89981127
280,2.33463073,-0.829861879,-1.15844667,-0.46457535,-0.196303949,7.81259251,-2.15723038,4.71899652,-4.11565924,-0.955146015,6.84528399,-5.97895765,-0.670011759,9.39354134,-3.90446877,-2.0817101,-3.45782471,5.64900732,4.30522728,-7.91741419
281,2.38986206,-0.806080401,-1.14884448,-0.460638613,-0.185217783,7.8256278,-2.10494208,4.77724886,-4.08646917,-0.942882955,6.86744308,-5.96746969,-0.671084285,9.41588879,-3.92651796,-2.00808501,-3.47238135,5.63541555,4.29260826,-7.93462706
282,2.44476175,-0.781832159,-1.13929379,-0.456674397,-0.174089223,7.83851433,-2.05222654,4.83439827,-4.05730057,-0.930191159,6.88935184,-5.95649624,-0.672333777,9.4380827,-3.94755507,-1.93420231,-3.48604012,5.62217951,4.27995729,-7.95143795
283,2.49940038,-0.757094979,-1.12978148,-0.452681363,-0.16288881,7.8512764,-1.99914002,4.89048576,-4.02813578,-0.91707325,6.91105795,-5.94598436,-0.673708439,9.46017933,-3.96760511,-1.85995436,-3.49876451,5.60930967,4.26732016,-7.96784735
284,2.55384707,-0.731810212,-1.12029052,-0.448648572,-0.151568234,7.86392355,-1.94555044,4.94566536,-3.99884248,-0.903472006,6.93263149,-5.93582582,-0.675139964,9.48224545,-3.98673034,-1.78523612,-3.51055193,5.59680748,4.25468206,-7.98386717
285,2.60781431,-0.706115246,-1.11089134,-0.444587618,-0.1402587,7.87642336,-1.89178193,4.99956322,-3.9697783,-0.889612734,6.95390463,-5.92625761,-0.676777065,9.50410366,-4.00476646,-1.71055627,-3.52144337,5.58475494,4.24195433,-7.99950647
286,2.66155529,-0.67991823,-1.10151911,-0.440501392,-0.12881586,7.88884687,-1.83736455,5.0526948,-3.94044662,-0.875204086,6.97511292,-5.91693974,-0.67838335,9.52599335,-4.02195072,-1.63527501,-3.53133321,5.5730505,4.22923374,-8.0147686
287,2.71489429,-0.653249204,-1.09222019,-0.436374038,-0.117301784,7.90113068,-1.78274632,5.10470533,-3.91119981,-0.86046648,6.99609756,-5.90809202,-0.680078447,9.54775333,-4.03815508,-1.55990791,-3.54033327,5.56179523,4.21643162,-8.0296936
288,2.76808357,-0.626052797,-1.08297276,-0.432219714,-0.105748482,7.913311,-1.72776043,5.15566301,-3.88201809,-0.845359683,7.01683044,-5.89987135,-0.682077706,9.56938171,-4.05322599,-1.48419893,-3.54839683,5.55088902,4.20366716,-8.04419804
289,2.82086897,-0.598368347,-1.07378268,-0.42801708,-0.094051756,7.92535639,-1.67243373,5.20569944,-3.85271716,-0.829840839,7.03743601,-5.89195347,-0.684031308,9.59097576,-4.06742716,-1.40825617,-3.55552888,5.54043865,4.19076872,-8.05838966
290,2.87331772,-0.570214629,-1.064677,-0.423788071,-0.0823126435,7.93730211,-1.61680007,5.25469017,-3.82347155,-0.813999832,7.05783844,-5.88450098,-0.686105788,9.61245346,-4.08061075,-1.33217156,-3.56173992,5.53043413,4.17779589,-8.07222462
291,2.92543197,-0.541585743,-1.05564821,-0.41952461,-0.0704874396,7.94914865,-1.56087148,5.30267859,-3.7942152,-0.797761858,7.07801819,-5.87761593,-0.688370347,9.63384724,-4.09275293,-1.25587881,-3.56699634,5.52081442,4.16484165,-8.08571625
292,2.97715759,-0.512489498,-1.04671133,-0.415224522,-0.0586115234,7.96087503,-1.50471187,5.34961319,-3.76503301,-0.781251609,7.09798098,-5.87118387,-0.690739512,9.65510559,-4.10389042,-1.17956746,-3.57138062,5.51166868,4.15173912,-8.098876
293,3.02857661,-0.482934117,-1.03784895,-0.410902053,-0.0466562063,7.97251511,-1.44817293,5.39562559,-3.73579884,-0.764356077,7.11775875,-5.86525631,-0.693281114,9.67630863,-4.11398745,-1.1029501,-3.57477641,5.50292826,4.13859034,-8.11168766
294,3.07967758,-0.452829719,-1.02906692,-0.406524569,-0.0345646068,7.98404598,-1.39143467,5.44068766,-3.70651364,-0.747077644,7.13734245,-5.85980988,-0.695899129,9.69742107,-4.12310648,-1.02626705,-3.57728887,5.4946537,4.12535524,-8.12417603
295,3.13029361,-0.422359437,-1.02041471,-0.402130514,-0.0224681627,7.9954772,-1.33452904,5.48465824,-3.67737556,-0.729553342,7.15664101,-5.85500145,-0.698772013,9.7183733,-4.13112783,-0.949663937,-3.578897,5.48680019,4.11205864,-8.13635826
296,3.1806221,-0.391368002,-1.01183522,-0.397695899,-0.0102376938,8.00681496,-1.27726543,5.52778053,-3.64809418,-0.711629093,7.17580795,-5.85059595,-0.701707244,9.73931313,-4.13818121,-0.872817636,-3.57955217,5.47941256,4.09864855,-8.14821434
297,3.23049927,-0.359954208,-1.00338721,-0.393228263,0.0020169646,8.01806736,-1.21987474,5.56983328,-3.61895919,-0.693485677,7.19469309,-5.84677219,-0.704850674,9.76007462,-4.1441679,-0.796065509,-3.57934046,5.47244167,4.08516502,-8.15976715
298,3.28000355,-0.328091472,-0.995041728,-0.388734668,0.0143566485,8.02923965,-1.16225135,5.61096525,-3.58980584,-0.675042033,7.21341896,-5.84339809,-0.708091676,9.78080845,-4.14913702,-0.719239235,-3.57816958,5.46599722,4.0715251,-8.17101002
299,3.3290751,-0.295786798,-0.986827374,-0.384204477,0.0267528873,8.04031754,-1.10447228,5.65108919,-3.56070852,-0.656299949,7.23185682,-5.84068632,-0.711573839,9.80137634,-4.15303421,-0.642557263,-3.57616448,5.45996428,4.05780268,-8.18196583
300,3.37777615,-0.263008803,-0.978701413,-0.379635036,0.0393164605,8.05129623,-1.04647863,5.69042206,-3.53146505,-0.637204289,7.25018406,-5.83831072,-0.715051532,9.82196617,-4.15599298,-0.565704584,-3.57317305,5.4544611,4.04392862,-8.19264317
301,3.42609406,-0.22975643,-0.970724404,-0.375025094,0.0518875532,8.06220531,-0.988302648,5.72870731,-3.50236058,-0.617882133,7.2681694,-5.8366828,-0.718885601,9.84233284,-4.15780067,-0.489006549,-3.56937551,5.449296,4.02998686,-8.20302105
302,3.47397995,-0.196105257,-0.962873936,-0.370395988,0.0645499527,8.07304096,-0.930015028,5.76609564,-3.47323489,-0.598254323,7.28595686,-5.83558559,-0.722853661,9.86265182,-4.15856791,-0.412382394,-3.56464291,5.44466257,4.01590252,-8.21312046
303,3.52129507,-0.162076443,-0.955174923,-0.365728974,0.0772970915,8.08379841,-0.871588588,5.80256987,-3.44409537,-0.578364789,7.3035326,-5.83494329,-0.726895392,9.88288212,-4.15840006,-0.335946202,-3.55905271,5.44050026,4.00165653,-8.22299767
304,3.56838369,-0.127506077,-0.94759798,-0.361023426,0.0901113376,8.09447384,-0.813046277,5.83811188,-3.41502523,-0.558237731,7.32082796,-5.83500385,-0.731266379,9.90297413,-4.15703583,-0.259528905,-3.55259323,5.43677235,3.98729825,-8.23254681
305,3.61497021,-0.0925473496,-0.940166712,-0.356286049,0.103027709,8.10508251,-0.754377127,5.87279272,-3.38589859,-0.537822723,7.33792973,-5.8355279,-0.735713542,9.92301273,-4.15471745,-0.183248445,-3.54524612,5.43353415,3.97280192,-8.24185658
306,3.66103101,-0.0572240204,-0.93289268,-0.351522118,0.116007186,8.11562538,-0.695581436,5.90656805,-3.35678887,-0.517145932,7.35475922,-5.8366847,-0.740395546,9.94293785,-4.15132999,-0.107218176,-3.53704739,5.4307518,3.95813107,-8.25092697
307,3.70666647,-0.0214764811,-0.925782621,-0.34672454,0.129052103,8.12610722,-0.636698127,5.93944216,-3.32769752,-0.49620834,7.37129927,-5.83850813,-0.745336294,9.96271896,-4.14685678,-0.0313482247,-3.5280056,5.42835665,3.94337153,-8.25975323
308,3.75178099,0.0146602914,-0.918836832,-0.341893196,0.142157063,8.1365118,-0.577818811,5.97139645,-3.29870176,-0.475139529,7.38761806,-5.84081316,-0.750405729,9.98240948,-4.14138746,0.0441481732,-3.5181849,5.42652464,3.92835474,-8.26833916
309,3.79650664,0.0512333959,-0.912042737,-0.337030828,0.15537475,8.14686584,-0.518782079,6.00256586,-3.26960039,-0.453749955,7.40370369,-5.84368849,-0.755657971,10.002037,-4.13486481,0.119624145,-3.50743747,5.42510509,3.91324711,-8.27667809
310,3.84073496,0.0882006958,-0.905421317,-0.332132608,0.168638363,8.15716076,-0.45970723,6.03281164,-3.24056625,-0.432138383,7.41944981,-5.84733391,-0.761255741,10.021493,-4.12720442,0.194669113,-3.49594402,5.42413139,3.89790964,-8.28479099
311,3.88451862,0.125602812,-0.898959339,-0.327195674,0.182037622,8.16737747,-0.400607616,6.06228495,-3.21146536,-0.41031298,7.43501472,-5.85137892,-0.766913712,10.0409184,-4.11858702,0.26959163,-3.48357773,5.42366791,3.88238764,-8.29267693
312,3.927737,0.163300127,-0.892696619,-0.322242349,0.195452571,8.17756844,-0.34146136,6.09085703,-3.18242717,-0.38827166,7.45025635,-5.85615253,-0.772876024,10.0601845,-4.10888958,0.344078362,-3.47044563,5.42360258,3.8667357,-8.30035019
313,3.97054219,0.201496616,-0.886593699,-0.317231297,0.209027186,8.1876812,-0.282337219,6.11867619,-3.15330863,-0.365983605,7.46525431,-5.86148214,-0.779008865,10.0793762,-4.09814787,0.418376386,-3.45647907,5.42402744,3.85083604,-8.3078289
314,4.01278496,0.239945471,-0.880699813,-0.312219977,0.222578079,8.1977787,-0.223110005,6.14558697,-3.12426543,-0.343502194,7.47991323,-5.86754942,-0.785484076,10.0984144,-4.08630848,0.492176503,-3.44177318,5.42484188,3.83481002,-8.31507301
315,4.05458021,0.278866827,-0.874982476,-0.307150722,0.236293092,8.20780373,-0.16392073,6.17176676,-3.09511423,-0.320736915,7.49427795,-5.87427187,-0.792185426,10.1173439,-4.07342386,0.565693438,-3.42628765,5.42608023,3.81858516,-8.32213879
316,4.09587479,0.318112493,-0.869466901,-0.302066088,0.250005484,8.21779346,-0.104771324,6.19706249,-3.06612062,-0.297906011,7.508358,-5.88160372,-0.799176037,10.136157,-4.05943012,0.638744295,-3.41005182,5.4278059,3.80214643,-8.32896519
317,4.13656712,0.357690305,-0.864141345,-0.296940506,0.263878256,8.22773457,-0.0456057116,6.22166729,-3.03693223,-0.274753451,7.52216387,-5.8894968,-0.806287885,10.1548834,-4.04452324,0.711443663,-3.3930428,5.4299531,3.78548288,-8.33566189
318,4.17679024,0.397651792,-0.859030426,-0.291783363,0.277779341,8.23764133,0.0134847825,6.24542952,-3.00785279,-0.251477808,7.53562164,-5.89813328,-0.813766956,10.1734447,-4.02847052,0.783692122,-3.37531948,5.43248892,3.76863313,-8.34215546
319,4.21649504,0.438000828,-0.854107201,-0.286586702,0.291805595,8.24749565,0.0725659728,6.26848364,-2.97868419,-0.228017107,7.54885817,-5.90719986,-0.821346223,10.1919641,-4.01146936,0.855582118,-3.35683084,5.43555641,3.75147223,-8.34846973
320,4.2556529,0.478615016,-0.849408329,-0.281377137,0.305859238,8.25732803,0.131654352,6.29072762,-2.94950175,-0.204289898,7.56165314,-5.91722631,-0.829417169,10.2102766,-3.99329209,0.926867843,-3.33767796,5.43891478,3.73421025,-8.35459423
321,4.29428864,0.519631624,-0.844922364,-0.276116282,0.320034623,8.26712132,0.190629691,6.31226778,-2.92028546,-0.180394292,7.57415485,-5.92782354,-0.837692678,10.2284784,-3.97412014,0.997712076,-3.31781936,5.44269848,3.71670675,-8.36057186
