traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20
227,-0.711222112,-1.40289319,-1.63951886,-0.654955685,-0.731784403,6.89672327,-3.86440873,0.234661505,-5.40443945,-0.785332799,5.50742483,-6.81390095,-0.606413722,8.18675804,-1.78766263,-4.87374449,-1.65444386,6.47750521,5.19515276,-6.33584309
228,-0.652884722,-1.40348947,-1.6388942,-0.651803553,-0.725298584,6.91217613,-3.86060119,0.310920715,-5.392869,-0.816433787,5.53404951,-6.79491568,-0.610572517,8.21039295,-1.84137559,-4.84327412,-1.70306528,6.46510649,5.17729759,-6.38323498
229,-0.58920747,-1.41305602,-1.63842916,-0.649983048,-0.732367456,6.92900085,-3.84844327,0.364986807,-5.38453913,-0.848831296,5.55385065,-6.78449297,-0.621738374,8.22745895,-1.8860395,-4.81854153,-1.7506932,6.45443678,5.15742111,-6.43470001
230,-0.522229612,-1.42219079,-1.63210654,-0.648028791,-0.73514533,6.95317268,-3.83454347,0.451241881,-5.37131786,-0.877581418,5.58073664,-6.77287674,-0.627603412,8.2453804,-1.93448448,-4.79039764,-1.79909956,6.44255066,5.14394045,-6.4871254
231,-0.462648183,-1.42159879,-1.62541914,-0.645094514,-0.72718662,6.97588301,-3.82524872,0.555286825,-5.35476685,-0.905892551,5.6141367,-6.75033617,-0.625853658,8.27204418,-1.99207616,-4.75348186,-1.84737027,6.42699385,5.12819147,-6.53128195
232,-0.413184971,-1.40650451,-1.6164155,-0.640610397,-0.703012168,6.9980855,-3.82192111,0.692465365,-5.3330245,-0.931061447,5.65700483,-6.71364307,-0.613270283,8.3103199,-2.06264043,-4.70385742,-1.89533389,6.40690517,5.11054802,-6.56479263
233,-0.35076198,-1.40920985,-1.61064327,-0.638135612,-0.700146914,7.01972628,-3.80797648,0.782674849,-5.31734514,-0.957665503,5.68604422,-6.6950984,-0.615237951,8.33332253,-2.11488152,-4.66854429,-1.9425602,6.39194202,5.09441185,-6.61011887
234,-0.294833392,-1.39997756,-1.59911776,-0.634284377,-0.682504117,7.04527664,-3.79627562,0.917340398,-5.29462004,-0.977885604,5.72569466,-6.66597271,-0.606396258,8.36568069,-2.17901778,-4.62114906,-1.9896847,6.3731966,5.0803504,-6.64803123
235,-0.228309885,-1.40822864,-1.59684503,-0.632559419,-0.686922729,7.06373405,-3.77917337,0.981286347,-5.28152847,-1.00613272,5.74888039,-6.65205431,-0.613700449,8.38377285,-2.22431803,-4.58976793,-2.03625441,6.35919142,5.06396675,-6.69569254
236,-0.169990867,-1.40242708,-1.58863068,-0.629223526,-0.675025821,7.0855689,-3.76481986,1.09151852,-5.26130581,-1.02716196,5.78280544,-6.6265111,-0.6096223,8.41230202,-2.28227663,-4.54500961,-2.08234048,6.34126139,5.04852057,-6.73453331
237,-0.0970539674,-1.415236,-1.58276796,-0.628129542,-0.684816301,7.10910797,-3.74028254,1.15897942,-5.24681377,-1.05164516,5.80504274,-6.61960459,-0.619459033,8.42527676,-2.32252526,-4.51574326,-2.12852645,6.32915974,5.03784132,-6.78689671
238,-0.0525290705,-1.38920176,-1.55027843,-0.623137176,-0.656017542,7.15346766,-3.70705318,1.38488281,-5.2077651,-1.055125,5.8646512,-6.57411337,-0.589819491,8.47695065,-2.40700459,-4.44050407,-2.17178178,6.30103445,5.02010536,-6.80692148
239,0.0102496492,-1.38895798,-1.56366861,-0.619830489,-0.645606279,7.15086031,-3.71065593,1.40782988,-5.19886732,-1.08390141,5.87980509,-6.55511856,-0.60115087,8.49306965,-2.44837713,-4.40916538,-2.21784973,6.28703547,5.00393867,-6.85117769
240,0.0701019838,-1.38270974,-1.55349934,-0.616561592,-0.634797096,7.17378426,-3.68870139,1.51916289,-5.17590141,-1.09861624,5.91270447,-6.5312376,-0.597343147,8.5206089,-2.50366306,-4.36058044,-2.26182914,6.2682066,4.98937845,-6.8882699
241,0.143323109,-1.39589334,-1.55304205,-0.615658939,-0.643474221,7.19114971,-3.66605783,1.56812286,-5.16165686,-1.12624371,5.93403482,-6.51895237,-0.606119454,8.534832,-2.54351616,-4.32829475,-2.30706143,6.25307846,4.97746038,-6.93617868
242,0.191689014,-1.37135756,-1.53147614,-0.610317528,-0.616692543,7.22109461,-3.63719606,1.73840237,-5.12846136,-1.12487805,5.97753286,-6.48515797,-0.590405405,8.57490253,-2.61178064,-4.26083279,-2.34810805,6.22988605,4.96065378,-6.9612298
243,0.259347171,-1.37619531,-1.53477788,-0.608498454,-0.616606712,7.23169756,-3.62214065,1.78465915,-5.11477566,-1.15211773,5.99905205,-6.46600199,-0.596717954,8.59262085,-2.65420175,-4.22347164,-2.3921597,6.21306181,4.94644976,-7.00324154
244,0.315093011,-1.36108565,-1.51603746,-0.604308546,-0.600159049,7.26048517,-3.58816981,1.92702222,-5.08418179,-1.15292168,6.03644371,-6.44030285,-0.587687373,8.62534428,-2.71318769,-4.16261244,-2.43264771,6.19203806,4.93186903,-7.03358793
245,0.377368957,-1.35614598,-1.51039755,-0.601360559,-0.591961145,7.27768421,-3.56486511,2.01265836,-5.06293392,-1.16754878,6.0643096,-6.41791725,-0.587299585,8.64939117,-2.76190162,-4.1138339,-2.47429967,6.17312336,4.9176259,-7.06942654
246,0.440040648,-1.35106897,-1.50411487,-0.598455131,-0.584066153,7.29548645,-3.53961754,2.0993216,-5.04094124,-1.18115568,6.09250784,-6.39539433,-0.586529553,8.67367077,-2.81041908,-4.06365252,-2.51539636,6.15381193,4.90374947,-7.10450029
247,0.50810051,-1.35493958,-1.50347543,-0.597130179,-0.588534713,7.31006575,-3.51596808,2.14709687,-5.02701664,-1.20611334,6.11386538,-6.37772655,-0.593110144,8.69099522,-2.84970188,-4.02284813,-2.55666089,6.13837481,4.88949919,-7.14542103
248,0.564784169,-1.33842111,-1.48852646,-0.592446864,-0.567320406,7.3332386,-3.48283458,2.28092909,-4.99401569,-1.2024405,6.14984846,-6.35070992,-0.583537459,8.7231884,-2.90703821,-3.95862532,-2.59531307,6.11445999,4.87626791,-7.17192125
249,0.628220975,-1.33280957,-1.48197615,-0.589581013,-0.55965513,7.35083675,-3.45439053,2.36547518,-4.97102976,-1.21363878,6.17762947,-6.32839632,-0.582567155,8.74706364,-2.95374966,-3.90604091,-2.63462138,6.09466362,4.86296225,-7.20518684
250,0.694978476,-1.33443105,-1.47487104,-0.589947283,-0.588640571,7.37406349,-3.41459322,2.38000464,-4.97148943,-1.24001062,6.18353367,-6.3332653,-0.608229339,8.75298309,-2.97049952,-3.87743473,-2.67121053,6.09408808,4.8395524,-7.25478268
251,0.752031446,-1.3183552,-1.46831739,-0.584430099,-0.550956845,7.38533926,-3.39457107,2.51616454,-4.93087292,-1.23982751,6.22900343,-6.28564119,-0.584738135,8.79314804,-3.040874,-3.80049634,-2.71020699,6.0601759,4.8335743,-7.27298117
252,0.814748764,-1.30700183,-1.45520365,-0.580057919,-0.532046854,7.40763092,-3.35586286,2.63992023,-4.89516258,-1.23234487,6.26318932,-6.26209021,-0.576466322,8.82220936,-3.0939362,-3.73625779,-2.74722457,6.03387213,4.82296371,-7.2981329
253,0.875410318,-1.29633272,-1.44674265,-0.576926172,-0.52349937,7.42500114,-3.32283974,2.72419596,-4.87143946,-1.23905063,6.2902832,-6.23997688,-0.575325549,8.84681034,-3.13824463,-3.67854261,-2.78299952,6.01514101,4.80908966,-7.3286562
254,0.935531139,-1.28505254,-1.43952513,-0.574097991,-0.517331541,7.44075489,-3.2913537,2.79764819,-4.85100269,-1.24944818,6.31553268,-6.21772814,-0.575962186,8.87040329,-3.18003249,-3.6214776,-2.81805992,5.99839783,4.79446459,-7.36014891
255,0.998122871,-1.27382696,-1.42673874,-0.570260465,-0.504303813,7.46250486,-3.24856687,2.90430975,-4.81854296,-1.24348676,6.34604692,-6.19741964,-0.571275055,8.89708424,-3.2270782,-3.55788684,-2.85244894,5.97495222,4.78262997,-7.38589144
256,1.058617,-1.26135528,-1.41823769,-0.567077696,-0.495469123,7.47901917,-3.21337104,2.98513246,-4.79446793,-1.24813783,6.37248087,-6.17556,-0.570293963,8.92147923,-3.26920843,-3.49744987,-2.88603258,5.95646381,4.76912737,-7.41480112
257,1.11912394,-1.25469995,-1.41359019,-0.566990316,-0.514299691,7.49615812,-3.17897439,3.00218797,-4.7937746,-1.27839732,6.38525391,-6.1627512,-0.585748076,8.93552589,-3.29228187,-3.4538579,-2.91872025,5.95307064,4.7468214,-7.45613003
258,1.18324864,-1.23779595,-1.39371383,-0.560081065,-0.476819545,7.52069426,-3.12372637,3.17245936,-4.73512459,-1.24088013,6.42934608,-6.13651276,-0.564573169,8.9726162,-3.35573721,-3.3694253,-2.95065475,5.91360283,4.74398899,-7.46630526
259,1.23998284,-1.22715008,-1.39514494,-0.560143709,-0.492623299,7.52943468,-3.10325217,3.17137742,-4.74117279,-1.28090262,6.44027996,-6.11714983,-0.5803141,8.98608017,-3.37650394,-3.32596803,-2.98228574,5.91375017,4.72119761,-7.50889015
260,1.29930222,-1.21024263,-1.38583887,-0.555813968,-0.473487496,7.54377985,-3.06638622,3.26821852,-4.70914841,-1.27551723,6.47090244,-6.09099197,-0.573035657,9.01405525,-3.42239594,-3.25600028,-3.01268005,5.89072132,4.71105909,-7.53106928
261,1.36165988,-1.19260263,-1.37112892,-0.550371051,-0.448390871,7.56316757,-3.01736426,3.39173532,-4.66528511,-1.25194478,6.50433111,-6.07126284,-0.563511133,9.04347706,-3.47094321,-3.18085194,-3.04209018,5.86209488,4.70389605,-7.54861832
262,1.42410278,-1.17872906,-1.35735369,-0.546542883,-0.437976182,7.58442163,-2.96565914,3.48548794,-4.63241196,-1.24115622,6.53236341,-6.0544796,-0.560484529,9.06899071,-3.51120901,-3.11261249,-3.07055569,5.84009361,4.69221115,-7.57086706
263,1.48840415,-1.16674268,-1.34039938,-0.542990327,-0.432576925,7.61035061,-2.90364075,3.58021927,-4.59848213,-1.2289741,6.56148863,-6.03858089,-0.556672215,9.09546947,-3.55180001,-3.04192066,-3.09787011,5.81659508,4.68063498,-7.59123087
264,1.54503322,-1.14694619,-1.33700752,-0.53952384,-0.418609947,7.61764097,-2.87727404,3.64165807,-4.57781601,-1.23397815,6.58380461,-6.01605558,-0.557899475,9.11730289,-3.58507991,-2.978477,-3.12542892,5.80276966,4.66720152,-7.61888885
265,1.60123479,-1.12841773,-1.33478534,-0.536987066,-0.411829352,7.62514305,-2.85156989,3.68796468,-4.56417274,-1.24943817,6.60512161,-5.98977852,-0.559880555,9.13853359,-3.61611581,-2.91621828,-3.15228915,5.79167604,4.65207863,-7.64805603
266,1.66468406,-1.11251152,-1.31778181,-0.532452583,-0.398537666,7.6485343,-2.78926349,3.79014516,-4.52421188,-1.22625184,6.6339221,-5.97785473,-0.55589807,9.16485977,-3.65502238,-2.84242964,-3.1769588,5.76719713,4.64226389,-7.66559029
267,1.72517097,-1.09520805,-1.30647981,-0.528787673,-0.388953,7.66582346,-2.73975039,3.86699152,-4.49522543,-1.21847832,6.6593976,-5.96055079,-0.554541826,9.18903732,-3.68942714,-2.77228832,-3.20121956,5.74848223,4.63028479,-7.68715239
268,1.78696012,-1.07892382,-1.2924602,-0.525121093,-0.381590068,7.68660879,-2.6818583,3.94711757,-4.46401501,-1.20693314,6.68567848,-5.94522429,-0.552614272,9.2139225,-3.72388744,-2.70021152,-3.22424984,5.72836828,4.61861181,-7.70666695
269,1.83926046,-1.05615747,-1.29596305,-0.522780597,-0.371959031,7.68640804,-2.67008686,3.9783411,-4.45685005,-1.23031557,6.70448494,-5.91436386,-0.555574119,9.23301888,-3.74941325,-2.63919926,-3.24848294,5.72236776,4.60216522,-7.73761559
270,1.8978622,-1.0375284,-1.28765738,-0.519699037,-0.365340501,7.7007165,-2.62589598,4.03899288,-4.43465424,-1.23084772,6.72781706,-5.89416981,-0.555676997,9.25563049,-3.77905798,-2.57031107,-3.27055645,5.70781565,4.5884738,-7.7606616
271,1.95951629,-1.01692808,-1.27164519,-0.514529109,-0.347315848,7.72025633,-2.56385684,4.13655233,-4.39211798,-1.20164168,6.75525331,-5.88517427,-0.552254796,9.28135872,-3.81348109,-2.49301124,-3.29053664,5.68433905,4.57995939,-7.77533579
272,2.02106357,-0.99804908,-1.25672388,-0.510381937,-0.337617725,7.74075842,-2.501477,4.21678829,-4.35762405,-1.18297863,6.78087664,-5.87384272,-0.550837815,9.30603981,-3.84460783,-2.41773152,-3.30979252,5.66420889,4.56928587,-7.79207897
273,2.07776785,-0.975767255,-1.25031269,-0.50685817,-0.326094985,7.75099993,-2.46187234,4.27590322,-4.33428049,-1.18123877,6.80374479,-5.85337734,-0.550521851,9.32828999,-3.87191653,-2.34703755,-3.32925534,5.65075636,4.55637598,-7.81393909
274,2.13358307,-0.953606248,-1.24547029,-0.50383848,-0.317726463,7.76035118,-2.42526984,4.32579517,-4.31611824,-1.18646908,6.82571697,-5.82998037,-0.550751865,9.34982395,-3.89731884,-2.27752757,-3.34815383,5.63944578,4.54228687,-7.83696079
275,2.2006464,-0.937493145,-1.21835184,-0.498888522,-0.312952131,7.79504395,-2.32621074,4.42464399,-4.26775599,-1.14462435,6.85441303,-5.83153868,-0.54770261,9.37797451,-3.9297936,-2.19324946,-3.36248326,5.61199522,4.53444958,-7.84422541
276,2.24864388,-0.909646749,-1.22791076,-0.496790767,-0.299664319,7.78723431,-2.32932591,4.44482374,-4.2668438,-1.17584622,6.87180758,-5.79402113,-0.550078869,9.39490604,-3.94835258,-2.13193107,-3.38205957,5.61168718,4.5164566,-7.87622309
277,2.31022906,-0.886725187,-1.20980084,-0.49133116,-0.283121228,7.80825377,-2.25682974,4.5348649,-4.2214241,-1.13886869,6.89737272,-5.79273701,-0.548895776,9.42004967,-3.97621822,-2.05124426,-3.39584947,5.58924103,4.50857878,-7.88720083
278,2.36611819,-0.862585068,-1.20265913,-0.487706929,-0.272225618,7.81901884,-2.21251678,4.59023571,-4.19769096,-1.13413811,6.91965771,-5.77441692,-0.548751891,9.44195557,-3.99902844,-1.97818506,-3.41065598,5.57705879,4.49556303,-7.90647459
279,2.43144822,-0.84458679,-1.17710972,-0.483169168,-0.271343738,7.85232353,-2.11331844,4.67123365,-4.1553545,-1.09826696,6.9462347,-5.77502871,-0.547240496,9.46926308,-4.02612114,-1.89353931,-3.42103648,5.55332184,4.48670197,-7.91339111
280,2.48462629,-0.816360593,-1.1744957,-0.479087174,-0.25287053,7.85588074,-2.08252788,4.72450304,-4.1310606,-1.09294689,6.96669245,-5.75742626,-0.548557639,9.48931599,-4.04546309,-1.82217002,-3.43490148,5.54371071,4.47385597,-7.9343133
281,2.53375077,-0.793552399,-1.18201852,-0.479036361,-0.25792402,7.85683489,-2.07238746,4.72539902,-4.14398718,-1.13934982,6.98382378,-5.71341181,-0.550871789,9.50559902,-4.05853033,-1.76183748,-3.45077872,5.54836369,4.45031452,-7.96693993
282,2.5957365,-0.764274001,-1.1582247,-0.471077561,-0.228384227,7.87817955,-1.98504508,4.83569574,-4.07778549,-1.07192957,7.01043415,-5.72855139,-0.549117744,9.53294563,-4.08494949,-1.67180061,-3.45757532,5.51975393,4.44898796,-7.96819258
283,2.65319872,-0.738972366,-1.14586544,-0.46682927,-0.21857667,7.89445305,-1.92273414,4.89482594,-4.04694653,-1.05366457,7.03289223,-5.71945381,-0.549519897,9.55592155,-4.10420609,-1.59344995,-3.4665544,5.50562859,4.43764448,-7.98179913
284,2.71124053,-0.714182973,-1.13156676,-0.462599456,-0.211208746,7.91336107,-1.85363233,4.95295954,-4.01572371,-1.03365219,7.05553484,-5.7118063,-0.549823225,9.57945347,-4.12287474,-1.51375544,-3.47406149,5.49113512,4.42633247,-7.993783
285,2.76926255,-0.689422905,-1.11660397,-0.458530873,-0.206049576,7.93353748,-1.78123128,5.00811815,-3.98600316,-1.01491785,7.0783968,-5.70320749,-0.549640477,9.60339069,-4.1410141,-1.43301582,-3.48029113,5.47687101,4.41495228,-8.00483227
286,2.82693815,-0.665817559,-1.09959447,-0.45488748,-0.206361815,7.95725107,-1.70021224,5.05962992,-3.95992661,-0.998332322,7.1010375,-5.6942811,-0.549482405,9.6274128,-4.15801382,-1.35289466,-3.48534679,5.4629364,4.40197802,-8.01375294
287,2.87734389,-0.631846845,-1.1008991,-0.449915469,-0.178751111,7.95395422,-1.68054926,5.11095238,-3.93029046,-0.986437082,7.11988783,-5.68160677,-0.552053869,9.6457777,-4.17001295,-1.28031957,-3.49353099,5.45677996,4.38999462,-8.03484344
288,2.9230473,-0.598283648,-1.10862243,-0.446744233,-0.158429921,7.94631243,-1.675928,5.14507198,-3.91955209,-1.00152004,7.13932848,-5.64905453,-0.551112533,9.66290665,-4.18132067,-1.21217084,-3.5024662,5.45672417,4.37332249,-8.0594492
289,2.9747529,-0.571301341,-1.10498154,-0.444187433,-0.155036137,7.9560957,-1.63296032,5.17579746,-3.90905452,-1.0103271,7.1601758,-5.62289143,-0.550280333,9.6832819,-4.19326687,-1.13821697,-3.50793481,5.45302439,4.35603523,-8.07806778
290,3.03012037,-0.53949368,-1.0918417,-0.438396662,-0.13554424,7.96934319,-1.56760967,5.24084902,-3.8666954,-0.974591315,7.18129396,-5.62604809,-0.552276015,9.70583057,-4.20576382,-1.05647159,-3.50964022,5.43872309,4.34762478,-8.08651924
291,3.08214831,-0.510506272,-1.08570659,-0.434924722,-0.127779648,7.98006248,-1.51776719,5.27954531,-3.84776139,-0.970836699,7.20216131,-5.60809088,-0.552042842,9.72676373,-4.21638727,-0.980002284,-3.51243424,5.43290186,4.3325839,-8.10167313
292,3.14068341,-0.479450226,-1.06517851,-0.428349972,-0.110470906,8.00132084,-1.42927825,5.3489728,-3.79520917,-0.916662216,7.22158861,-5.6287818,-0.558182657,9.75011635,-4.22567892,-0.895948648,-3.51076698,5.41505861,4.32605839,-8.10475254
293,3.19784069,-0.451266706,-1.04713273,-0.423556268,-0.105448186,8.02449703,-1.3431052,5.3977766,-3.760674,-0.885948837,7.24217653,-5.63231993,-0.560970008,9.77397442,-4.2349329,-0.81232357,-3.50829935,5.4023242,4.31538582,-8.11063862
294,3.25309992,-0.422154963,-1.03172791,-0.419174194,-0.101223119,8.04521847,-1.26357234,5.44088268,-3.73191595,-0.86338836,7.26292515,-5.6292367,-0.562493443,9.79742432,-4.2434082,-0.729486048,-3.50531363,5.39191389,4.30357552,-8.11777306
295,3.30152059,-0.387128234,-1.03039467,-0.414500535,-0.0799726844,8.04661942,-1.22985947,5.48544121,-3.70420408,-0.850124776,7.28137636,-5.61964655,-0.564948976,9.81583023,-4.24824381,-0.655954421,-3.50587416,5.38804054,4.28958511,-8.13352966
296,3.35511088,-0.355995595,-1.01737523,-0.409920752,-0.0724416003,8.06399727,-1.15726519,5.52704716,-3.67503881,-0.827540398,7.30114651,-5.61759233,-0.567332804,9.83823872,-4.25393724,-0.574602425,-3.50170422,5.37940264,4.27753735,-8.14140892
297,3.39589357,-0.318332613,-1.02918518,-0.406618863,-0.0482807606,8.05180264,-1.16136801,5.56029558,-3.66494203,-0.843909383,7.32117605,-5.58185148,-0.564068377,9.85392666,-4.25829124,-0.50701654,-3.50392914,5.38421202,4.25870132,-8.16504574
298,3.45106173,-0.285837978,-1.01198673,-0.400903016,-0.0366792269,8.07194614,-1.07675338,5.60930634,-3.62305212,-0.8022753,7.33875036,-5.59747028,-0.570889175,9.87627792,-4.26025438,-0.424874485,-3.49714494,5.37276173,4.24896574,-8.16906261
299,3.4948473,-0.252081901,-1.01679504,-0.398385733,-0.0269727651,8.07193756,-1.05455458,5.6329484,-3.61992812,-0.821506202,7.36067581,-5.55894518,-0.565530121,9.89495182,-4.26491642,-0.351538211,-3.49503112,5.37671709,4.2292943,-8.18833733
300,3.55532861,-0.219800785,-0.98708111,-0.391216487,-0.0185463075,8.10499668,-0.931671858,5.68713999,-3.56173158,-0.751152217,7.3758626,-5.60141563,-0.578262925,9.91994476,-4.26326942,-0.26352793,-3.48263192,5.35870504,4.22426033,-8.18296623
301,3.60286522,-0.183712259,-0.983057618,-0.386541575,-0.00182452612,8.11091805,-0.885157824,5.7257452,-3.53440166,-0.734844685,7.39398098,-5.59561825,-0.580989063,9.93911648,-4.26282597,-0.18786864,-3.47674251,5.35599709,4.20995474,-8.19461155
302,3.64874291,-0.147008732,-0.981293261,-0.38206768,0.0153352711,8.11460114,-0.844838321,5.76251125,-3.51020813,-0.723718286,7.4126668,-5.5847044,-0.582163334,9.95791912,-4.26215506,-0.113068573,-3.47052646,5.35496855,4.19471455,-8.20740318
303,3.70639777,-0.119590156,-0.949636221,-0.377507985,-0.000267780939,8.15778446,-0.705339432,5.78584576,-3.48359847,-0.685456812,7.43059683,-5.60073328,-0.588319004,9.98530674,-4.26062155,-0.0231480021,-3.45394349,5.34322739,4.18279457,-8.20088291
304,3.74432278,-0.0746961832,-0.968123913,-0.372550368,0.0424508974,8.13400269,-0.732046902,5.83348989,-3.45504999,-0.685420156,7.44874716,-5.57892704,-0.587986171,9.99802017,-4.25716162,0.0416666791,-3.45223713,5.34951639,4.16646814,-8.2256794
305,3.79710507,-0.0403118655,-0.950288713,-0.367092133,0.0481639914,8.15725327,-0.639553428,5.86607456,-3.41947985,-0.647539496,7.46453333,-5.59574699,-0.595990956,10.0206804,-4.25133753,0.124164775,-3.43809843,5.342237,4.15508032,-8.22728348
306,3.84181595,-0.00203242735,-0.948009253,-0.362319171,0.0658322275,8.16171074,-0.595541835,5.90100908,-3.39271212,-0.631717026,7.48205709,-5.59059572,-0.598710775,10.039257,-4.24619055,0.198495507,-3.4282527,5.34221411,4.1397357,-8.23821831
307,3.88685012,0.0361796059,-0.944516838,-0.357578933,0.0815061852,8.16815472,-0.546657979,5.9339757,-3.36659455,-0.615381956,7.49966335,-5.58601046,-0.601365328,10.0583496,-4.24031639,0.273917437,-3.41695404,5.34213209,4.1245122,-8.24804401
308,3.94193292,0.0678979307,-0.916436255,-0.352458417,0.071339339,8.20670033,-0.416661114,5.9507966,-3.33864188,-0.575766981,7.51533079,-5.60575819,-0.609529078,10.0846748,-4.23207045,0.362507403,-3.39586139,5.33388376,4.11272573,-8.24234486
309,3.97326231,0.112080991,-0.941344738,-0.349001825,0.108520463,8.17954159,-0.456763417,5.99112892,-3.32715678,-0.59885186,7.53742838,-5.56051636,-0.601412654,10.0965233,-4.22854233,0.424201638,-3.39236879,5.34664965,4.09027386,-8.26957035
310,4.02915621,0.148419455,-0.913297772,-0.342074722,0.112166591,8.21347809,-0.331092298,6.01950026,-3.27658534,-0.533533394,7.54687357,-5.60971403,-0.619671047,10.1203594,-4.21255064,0.508306146,-3.37070799,5.3358531,4.08248472,-8.26283455
311,4.06359434,0.190025955,-0.927860558,-0.338639587,0.136741966,8.20058918,-0.334936827,6.05210829,-3.26698852,-0.549384236,7.56928158,-5.57084703,-0.612015069,10.1356554,-4.20792246,0.576073706,-3.36166692,5.34585619,4.06076527,-8.28262806
312,4.11916971,0.226281643,-0.898309946,-0.331834465,0.13648124,8.23757458,-0.202373877,6.07301283,-3.21991849,-0.485552251,7.57790565,-5.6205492,-0.630886912,10.1600819,-4.18953562,0.660674512,-3.33742571,5.33604717,4.05236006,-8.27446651
313,4.16469336,0.264690012,-0.887748539,-0.326764941,0.14394182,8.25435925,-0.126197487,6.09432316,-3.19394636,-0.460627079,7.59318924,-5.62736607,-0.636746049,10.1810436,-4.17658234,0.738540769,-3.31812406,5.33594704,4.03727293,-8.27770329
314,4.2076664,0.305514336,-0.883161128,-0.321506262,0.159546316,8.26294136,-0.069946222,6.12143707,-3.16432261,-0.436881036,7.60790062,-5.63374138,-0.64302057,10.1998444,-4.16215611,0.812463045,-3.30036974,5.33770323,4.02173662,-8.28450394
315,4.24693632,0.348558784,-0.885903776,-0.316222191,0.183821946,8.26177692,-0.0376705341,6.15556145,-3.1322999,-0.416996151,7.62256813,-5.63659573,-0.64862901,10.2160063,-4.14705086,0.881000996,-3.2852025,5.34202003,4.00476837,-8.29555511
316,4.28884697,0.389702111,-0.881245375,-0.310966372,0.198580086,8.27103996,0.0203635767,6.18050718,-3.1033051,-0.393240452,7.63692951,-5.64365387,-0.6550138,10.2348032,-4.13088942,0.95417887,-3.26593947,5.34467936,3.98848128,-8.30161095
317,4.33004999,0.431033581,-0.876916349,-0.305701584,0.213290632,8.28019714,0.0779821053,6.20456314,-3.07466364,-0.369621158,7.65089989,-5.65141058,-0.661787689,10.2533188,-4.11359739,1.02647066,-3.24614024,5.347754,3.97187114,-8.30760002
318,4.37628555,0.468879849,-0.858657539,-0.300512224,0.209991306,8.30881977,0.183762446,6.2102356,-3.05370879,-0.340113789,7.66416836,-5.6656394,-0.670104563,10.2767048,-4.09463692,1.10737145,-3.21920085,5.34771204,3.95650864,-8.30449104
319,4.41700649,0.50921005,-0.850457251,-0.295458198,0.217842385,8.32423782,0.257214606,6.22598696,-3.03084278,-0.316899687,7.67733908,-5.67449141,-0.677763999,10.2961588,-4.07507372,1.17999828,-3.1968329,5.35097551,3.93867207,-8.30736637
320,4.44722033,0.558971941,-0.872761548,-0.290085822,0.26418823,8.29821968,0.227097794,6.27940464,-2.99077606,-0.307959884,7.69433403,-5.66435862,-0.678357542,10.3070183,-4.05843115,1.23908484,-3.18454719,5.36210203,3.91942048,-8.32906342
321,4.4949894,0.597891808,-0.850372374,-0.284097314,0.260501534,8.33159065,0.3460747,6.28004551,-2.96203899,-0.264916748,7.70252466,-5.69783974,-0.694004238,10.330409,-4.03236246,1.31868744,-3.15411997,5.36076164,3.90567088,-8.32250595
322,4.53532219,0.639145792,-0.841102123,-0.278835416,0.26698193,8.34919071,0.424734026,6.29103136,-2.93908978,-0.239911839,7.71498394,-5.70922852,-0.702210426,10.350565,-4.0096736,1.39219272,-3.12804508,5.36478376,3.88804126,-8.32393456
323,4.5690403,0.68615514,-0.850608945,-0.273175687,0.299201369,8.34064579,0.439218849,6.32916832,-2.8996532,-0.217589065,7.72736216,-5.71819115,-0.709804296,10.3641472,-3.98681045,1.45387018,-3.10982513,5.37273026,3.8694365,-8.33646965
324,4.61147928,0.724316299,-0.829990268,-0.268149376,0.288872749,8.37492657,0.558945298,6.31992865,-2.88916755,-0.191263244,7.73840427,-5.73328304,-0.720019042,10.3876734,-3.96101332,1.53157508,-3.07806182,5.37549543,3.85087299,-8.33023548
325,4.6481123,0.771863461,-0.83433789,-0.262039512,0.316776782,8.37348747,0.590695918,6.35074806,-2.84702015,-0.161773279,7.7492671,-5.75053406,-0.729837596,10.4034443,-3.93465853,1.59773731,-3.05434036,5.38211203,3.83465886,-8.33920956
326,4.68286514,0.81706351,-0.836120069,-0.256426811,0.337826997,8.37668037,0.633818269,6.37466431,-2.81378126,-0.136607304,7.76006269,-5.76469278,-0.73938185,10.4193878,-3.90812588,1.66210794,-3.03074169,5.38938951,3.81558704,-8.34614849
327,4.71377039,0.863846242,-0.845065713,-0.251103342,0.365049124,8.37117004,0.655220807,6.4068203,-2.78127646,-0.119549163,7.77361965,-5.7677021,-0.744509518,10.4337196,-3.88362551,1.72361887,-3.00923371,5.39917278,3.79477978,-8.35718155
328,4.74984932,0.908723056,-0.841798246,-0.245381042,0.379510909,8.381917,0.716953218,6.42168045,-2.75095844,-0.0915210769,7.78322697,-5.78610325,-0.75565505,10.4513874,-3.85412765,1.79045796,-2.981565,5.40577745,3.77622294,-8.36041832
329,4.78893328,0.952586889,-0.830791831,-0.239389583,0.385689676,8.40313339,0.804491878,6.42422915,-2.72295308,-0.0570946112,7.79014301,-5.81383991,-0.770677388,10.4712334,-3.82094383,1.86060154,-2.94952822,5.41074133,3.75880599,-8.35876369
