traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20
239,-0.0431948677,-1.38299072,-1.53571141,-0.605577588,-0.603352547,7.14181089,-3.7211678,1.44551337,-5.21094704,-0.946909666,5.78237724,-6.68636322,-0.669817865,8.40922928,-2.29913354,-4.53205585,-2.15844011,6.35686588,4.883461,-6.80645275
240,0.0156853106,-1.37869,-1.52797365,-0.602527261,-0.595371902,7.1621232,-3.70069003,1.54250526,-5.18982506,-0.964234829,5.81253958,-6.66576815,-0.669354558,8.43490791,-2.35203266,-4.48875666,-2.2036097,6.33966446,4.86726141,-6.84468412
241,0.0747858956,-1.3742305,-1.51997948,-0.599619269,-0.586863875,7.18214083,-3.67929721,1.63916111,-5.16841364,-0.978638947,5.84116125,-6.64750195,-0.67032516,8.45950985,-2.40309095,-4.44539833,-2.24808717,6.32276249,4.85116863,-6.88267803
242,0.133711323,-1.36887348,-1.51225126,-0.596405447,-0.57915467,7.20199013,-3.65663528,1.73396826,-5.14655685,-0.995914817,5.87203741,-6.62474632,-0.668536007,8.48596382,-2.45605254,-4.39938211,-2.29243875,6.30473804,4.83527088,-6.91931677
243,0.193012834,-1.36364102,-1.50400555,-0.593512893,-0.570598304,7.22186184,-3.63281679,1.8298142,-5.1240015,-1.00824237,5.9004941,-6.60623598,-0.669214606,8.51062393,-2.5063715,-4.35386372,-2.33599448,6.28729105,4.81950521,-6.95609999
244,0.252181679,-1.35748684,-1.49603844,-0.590323567,-0.562580466,7.24123001,-3.6081593,1.92314541,-5.10151243,-1.0230583,5.93049765,-6.5842452,-0.667910993,8.53662109,-2.55782938,-4.30615997,-2.37925529,6.26904917,4.80390072,-6.99169397
245,0.31146729,-1.351197,-1.48777676,-0.587297261,-0.55419296,7.26058149,-3.58234167,2.01666856,-5.07843399,-1.03500295,5.95931244,-6.56426239,-0.667663336,8.5617485,-2.607723,-4.25828695,-2.42177463,6.25103951,4.78840446,-7.02697039
246,0.370889246,-1.34447563,-1.47938502,-0.584259033,-0.54566443,7.27978134,-3.55541611,2.1096549,-5.05487871,-1.04577565,5.98784637,-6.54451323,-0.667555153,8.58676243,-2.65703726,-4.20940399,-2.46379614,6.23282194,4.77307463,-7.06175327
247,0.430356264,-1.33744335,-1.47085381,-0.581273973,-0.536794603,7.29864454,-3.52771258,2.20183039,-5.03114462,-1.05461597,6.01538467,-6.52633858,-0.668360651,8.61107254,-2.70491529,-4.1602335,-2.50510836,6.21473789,4.75787163,-7.09612226
248,0.489689529,-1.32958102,-1.46246004,-0.578070164,-0.528511941,7.31741524,-3.49879217,2.29253101,-5.00705099,-1.06558478,6.04471731,-6.50430059,-0.666804492,8.63692188,-2.75424409,-4.10859919,-2.54606771,6.19593048,4.74285269,-7.12937832
249,0.549157381,-1.32152784,-1.45386338,-0.574997306,-0.519823849,7.33594322,-3.46900296,2.38270307,-4.98269463,-1.07381475,6.0726099,-6.48479366,-0.666710198,8.66170216,-2.80165029,-4.05701303,-2.58625865,6.17741728,4.72793102,-7.16234636
250,0.608796299,-1.31313539,-1.44502914,-0.571981788,-0.510366261,7.35380745,-3.43893957,2.47184014,-4.95853567,-1.07911277,6.09844446,-6.46897364,-0.668898582,8.68489075,-2.84644842,-4.00607109,-2.6256516,6.15933704,4.71305752,-7.19521904
251,0.66810149,-1.30404019,-1.43636167,-0.568787575,-0.501924813,7.37227106,-3.4067421,2.56063843,-4.93310595,-1.08709288,6.1273613,-6.44698811,-0.667068183,8.71068287,-2.89413071,-3.95153379,-2.66471314,6.14026499,4.69844246,-7.22673035
252,0.727459133,-1.29437792,-1.42765737,-0.565541983,-0.493462354,7.39030695,-3.37397957,2.6476984,-4.90796232,-1.09470868,6.1558857,-6.42525434,-0.665529013,8.7362566,-2.94094586,-3.89613199,-2.70310378,6.12114906,4.68401814,-7.25767946
253,0.786917329,-1.28440571,-1.41875374,-0.562367737,-0.484497458,7.40806341,-3.34042215,2.73436403,-4.88246012,-1.09983528,6.18320608,-6.40580225,-0.665214002,8.76092148,-2.98600411,-3.84076643,-2.74072456,6.10233021,4.66961384,-7.2883935
254,0.846250236,-1.27403545,-1.40976763,-0.559196949,-0.475410938,7.42561007,-3.30600286,2.82013965,-4.85672426,-1.10382879,6.21008825,-6.38697529,-0.665168583,8.78530121,-3.03009844,-3.7848649,-2.77759957,6.08361912,4.65530539,-7.31855774
255,0.905622721,-1.26297212,-1.40080607,-0.555916548,-0.46649158,7.44294405,-3.27072883,2.90457296,-4.8309269,-1.10848916,6.23759317,-6.36647749,-0.664210141,8.81030178,-3.07443476,-3.72713232,-2.81391692,6.06455612,4.6412816,-7.3479867
256,0.964977145,-1.25161827,-1.39166439,-0.552696645,-0.457285702,7.4601512,-3.23453355,2.98847175,-4.8046999,-1.11095989,6.26416111,-6.34785509,-0.664138258,8.8346014,-3.11723614,-3.66935515,-2.84940958,6.0457983,4.6272049,-7.37706423
257,1.02438927,-1.2399404,-1.38238168,-0.549538255,-0.447510123,7.47686291,-3.19793701,3.07151484,-4.77847385,-1.11086941,6.28906107,-6.33256674,-0.666011691,8.8575716,-3.15762806,-3.61226845,-2.88410783,6.02745914,4.61314678,-7.40588427
258,1.0833087,-1.22719312,-1.37340403,-0.546072662,-0.438908458,7.493783,-3.15992236,3.15259767,-4.7521596,-1.11567271,6.31758118,-6.30892038,-0.662999749,8.88369656,-3.20159864,-3.55046201,-2.91826224,6.00812531,4.59957409,-7.43332863
259,1.14272988,-1.21469498,-1.36389613,-0.542935848,-0.428950816,7.51035452,-3.12134624,3.23427224,-4.72510767,-1.11315477,6.34188271,-6.29486704,-0.665239811,8.90629673,-3.24027777,-3.49205995,-2.95149851,5.98997974,4.58562517,-7.46117973
260,1.20175231,-1.20131099,-1.35458815,-0.53959024,-0.41968599,7.52693653,-3.08163261,3.31429219,-4.69803286,-1.1136477,6.36843157,-6.27544069,-0.66436547,8.93089771,-3.280936,-3.43028235,-2.98403764,5.97126913,4.5720911,-7.48794365
261,1.26054239,-1.18733215,-1.3452841,-0.536172926,-0.410505205,7.54329205,-3.04125476,3.39287639,-4.67104244,-1.11419797,6.39507484,-6.25536203,-0.663072944,8.95565891,-3.32114077,-3.36752534,-3.01577163,5.95261908,4.55865002,-7.51408005
262,1.31927145,-1.17288542,-1.33594525,-0.532740891,-0.401036829,7.55930519,-3.00035572,3.47051406,-4.64399862,-1.11376631,6.42125034,-6.23608971,-0.662207127,8.98010826,-3.36030602,-3.30416107,-3.04673505,5.93407726,4.54535294,-7.53986597
263,1.37782955,-1.15789008,-1.32661569,-0.529248476,-0.391381472,7.57488489,-2.95925498,3.5466764,-4.61721516,-1.11286914,6.44698286,-6.21735525,-0.661688447,9.0042963,-3.3983767,-3.24028301,-3.07686114,5.91576862,4.53211594,-7.56513453
264,1.43671119,-1.14270926,-1.31693709,-0.525914311,-0.381671846,7.5910058,-2.91599441,3.62348938,-4.5889883,-1.1088903,6.47209597,-6.2007947,-0.661917746,9.02793503,-3.43510938,-3.17625594,-3.10622621,5.89771366,4.51883602,-7.59000635
265,1.49532259,-1.12709236,-1.3072834,-0.522549391,-0.37167275,7.60663986,-2.87267423,3.69877768,-4.56100082,-1.10385537,6.49636745,-6.18583822,-0.662993371,9.05095863,-3.47026253,-3.11240172,-3.13475299,5.88004255,4.50552607,-7.61449623
266,1.5536195,-1.11057079,-1.29778242,-0.518988788,-0.362036914,7.6220026,-2.82888961,3.77218556,-4.53355408,-1.10128868,6.52202415,-6.16691971,-0.661977232,9.07527256,-3.50644326,-3.0458343,-3.16242599,5.86212254,4.49253941,-7.63818216
267,1.61180878,-1.09373224,-1.28818631,-0.515473545,-0.352118969,7.63721752,-2.7843318,3.84498286,-4.5057106,-1.09683943,6.54688358,-6.14995813,-0.661848187,9.09896088,-3.54106927,-2.97939372,-3.18924856,5.84452915,4.47957706,-7.66152334
268,1.66976297,-1.076285,-1.27862132,-0.511885405,-0.34212473,7.65214634,-2.73936129,3.91648126,-4.47799587,-1.09232032,6.57170868,-6.13272285,-0.661538959,9.12269878,-3.57505798,-2.91206145,-3.21522665,5.82709408,4.46670723,-7.68437052
269,1.72790253,-1.05874014,-1.26877415,-0.508449376,-0.331823528,7.66729355,-2.69296932,3.98799157,-4.4491744,-1.08397996,6.59496689,-6.11991119,-0.66328609,9.14511395,-3.60653138,-2.8459239,-3.24045324,5.81018877,4.45362329,-7.70692062
270,1.78579462,-1.04040384,-1.25906086,-0.504869163,-0.321612298,7.68205166,-2.64641881,4.05786419,-4.42091131,-1.07730532,6.61907721,-6.10449886,-0.663664877,9.1683588,-3.63832712,-2.77779078,-3.26475406,5.79329824,4.44076633,-7.72888041
271,1.84313583,-1.02145731,-1.24945748,-0.501205385,-0.311626971,7.69668245,-2.59920096,4.12625647,-4.39285517,-1.07145107,6.64375162,-6.08725929,-0.662971199,9.19217491,-3.67019296,-2.70816374,-3.28807616,5.77650404,4.42810535,-7.75020266
272,1.90038228,-1.0020299,-1.23982036,-0.497515082,-0.3014054,7.71104145,-2.55165005,4.19362593,-4.36477947,-1.06466508,6.6678977,-6.07113886,-0.662823737,9.21561146,-3.7007463,-2.63838601,-3.31055593,5.76005459,4.41543198,-7.77114582
273,1.95768809,-0.982260942,-1.23004413,-0.493876964,-0.291002572,7.72544527,-2.50305486,4.26047897,-4.33609295,-1.05581009,6.69128132,-6.0572958,-0.663653314,9.2384243,-3.72969866,-2.56874585,-3.33221078,5.74396753,4.40267181,-7.79172611
274,2.01480246,-0.961943626,-1.22027779,-0.490190119,-0.280421317,7.73959827,-2.45410228,4.32622862,-4.30737877,-1.04635787,6.71436977,-6.04403019,-0.664695144,9.26106358,-3.75765038,-2.49869347,-3.3530159,5.72812414,4.38998127,-7.81189919
275,2.07116389,-0.94076252,-1.21082842,-0.486293018,-0.270011276,7.75311041,-2.40565968,4.38984299,-4.27998209,-1.04027069,6.7388835,-6.02590942,-0.663307607,9.28504848,-3.78660631,-2.42602491,-3.3726356,5.71244049,4.37755203,-7.83144903
276,2.12814522,-0.919728935,-1.20083451,-0.482677191,-0.259218067,7.76741791,-2.35467768,4.45427561,-4.25013924,-1.02711523,6.76056194,-6.01691389,-0.666157126,9.30655384,-3.8114109,-2.3565414,-3.39183855,5.69740105,4.36464834,-7.85076761
277,2.18435049,-0.897747934,-1.19121087,-0.478835762,-0.248763874,7.78114986,-2.30411816,4.51648998,-4.22177982,-1.01823974,6.78428411,-6.00135803,-0.665654004,9.32993603,-3.83799887,-2.28346395,-3.40972328,5.68239403,4.35213852,-7.86946726
278,2.24046564,-0.875411272,-1.18151855,-0.475019753,-0.237986699,7.79474592,-2.25304747,4.57788658,-4.19297218,-1.00702274,6.80671072,-5.9893198,-0.666911066,9.35228539,-3.86233926,-2.21144271,-3.42689276,5.66779375,4.33952093,-7.88784409
279,2.29592824,-0.852254391,-1.17211533,-0.471019089,-0.227202758,7.80766582,-2.2026124,4.63754988,-4.16540432,-0.998823345,6.83046293,-5.97272205,-0.665866733,9.37588978,-3.8875699,-2.13677359,-3.44278359,5.65341711,4.32719135,-7.90579414
280,2.35167933,-0.829026759,-1.16234863,-0.467199713,-0.216439188,7.82136059,-2.1497879,4.69715881,-4.13600969,-0.985780835,6.85239267,-5.96228886,-0.667552829,9.39788914,-3.90982199,-2.0641849,-3.45818496,5.63956499,4.31445837,-7.92327261
281,2.40739703,-0.805362225,-1.15254903,-0.463358641,-0.204868719,7.83443737,-2.09743428,4.75607634,-4.10633659,-0.970421553,6.8727746,-5.95612526,-0.671437919,9.41863728,-3.92945099,-1.99322009,-3.47297621,5.62620068,4.3015666,-7.94058323
282,2.46202755,-0.780825436,-1.14317501,-0.459325522,-0.194460139,7.84760904,-2.04444385,4.81256962,-4.07839537,-0.960926056,6.89646244,-5.93964386,-0.669902921,9.44234657,-3.95245123,-1.91668212,-3.48598695,5.61285925,4.28920937,-7.95712996
283,2.51677871,-0.755902052,-1.13366008,-0.455312937,-0.183341593,7.8604784,-1.99119329,4.86872911,-4.04965639,-0.948277831,6.91846943,-5.92817783,-0.670834482,9.4646616,-3.97260404,-1.84200656,-3.49842191,5.60005522,4.27658939,-7.97346354
284,2.57114267,-0.730478644,-1.124259,-0.451259226,-0.17214483,7.87311745,-1.93774164,4.92376137,-4.02113056,-0.935683727,6.94046211,-5.91648149,-0.671586752,9.48704433,-3.99201107,-1.76665819,-3.50985694,5.58760071,4.26400852,-7.98944616
285,2.62527013,-0.704497039,-1.11490059,-0.447142601,-0.160783708,7.88549376,-1.88427556,4.97767544,-3.99280763,-0.922893941,6.96222639,-5.90517282,-0.672495365,9.50932789,-4.01037073,-1.6909982,-3.52033329,5.57553959,4.25147867,-8.00503254
286,2.6790638,-0.677909672,-1.10571134,-0.442921579,-0.148677498,7.8970027,-1.83186531,5.03082275,-3.96473598,-0.910130084,6.98374557,-5.89385271,-0.673438907,9.53162384,-4.02783298,-1.61483872,-3.52981067,5.56390047,4.23894072,-8.02044678
287,2.732692,-0.651368797,-1.09618485,-0.438949913,-0.138120279,7.91061258,-1.77463424,5.08286858,-3.93493772,-0.893789589,7.00452375,-5.88666534,-0.675713837,9.55293465,-4.04334831,-1.54020691,-3.53880024,5.55272627,4.22593641,-8.03504467
288,2.78621197,-0.624254048,-1.086712,-0.434875399,-0.126468509,7.92329359,-1.71853888,5.13437748,-3.90481901,-0.875786364,7.0240798,-5.88261175,-0.679659069,9.57346821,-4.05680037,-1.46651566,-3.54712033,5.54188585,4.21288252,-8.04949093
289,2.83920312,-0.596453547,-1.07748115,-0.430678159,-0.114720121,7.93541765,-1.66312218,5.18453121,-3.87577081,-0.85982579,7.04441833,-5.87554455,-0.682117164,9.59476852,-4.07038879,-1.39110947,-3.55416441,5.53151178,4.19995642,-8.06360531
290,2.89173412,-0.568144262,-1.06841564,-0.426454633,-0.103256971,7.94756365,-1.60716915,5.23334694,-3.84713316,-0.844742119,7.06528139,-5.86665869,-0.683530092,9.61659813,-4.0838275,-1.31427443,-3.5599947,5.52153826,4.18708992,-8.07732105
291,2.94398355,-0.539389312,-1.05935526,-0.422187716,-0.0914156884,7.95950317,-1.5510577,5.28144407,-3.81811666,-0.828218877,7.08533049,-5.86020088,-0.686068594,9.63782215,-4.09555101,-1.23824954,-3.56511712,5.51197672,4.17409468,-8.09075642
292,2.99566698,-0.510079384,-1.05049527,-0.417868406,-0.0798513144,7.97139215,-1.49461532,5.32820368,-3.78977489,-0.813233972,7.10626459,-5.85071421,-0.686891913,9.659832,-4.10756207,-1.16042984,-3.56891108,5.50295591,4.16103983,-8.10378647
293,3.04707074,-0.480217993,-1.04176223,-0.413486242,-0.0680446476,7.98289871,-1.43853343,5.37396049,-3.76183796,-0.798435509,7.12705374,-5.84126139,-0.687809587,9.68184757,-4.11856556,-1.08217847,-3.57165074,5.49433422,4.14810419,-8.11654568
294,3.09814787,-0.449934602,-1.03308451,-0.409066737,-0.0559556149,7.9941864,-1.38246751,5.4188652,-3.73372221,-0.782571793,7.1471262,-5.83384705,-0.689652801,9.70333958,-4.12797976,-1.00465226,-3.57367277,5.48615265,4.13502502,-8.12906551
295,3.14899302,-0.419381797,-1.02432013,-0.404723316,-0.0440922938,8.00618172,-1.32426298,5.46297693,-3.70422935,-0.763852358,7.16622591,-5.83025789,-0.692988753,9.72399235,-4.13543272,-0.928565681,-3.57522702,5.47836542,4.12152481,-8.14108181
296,3.19936109,-0.38820681,-1.01577926,-0.400259823,-0.031917844,8.01748371,-1.26720238,5.50601244,-3.67579007,-0.746823728,7.18582869,-5.82432127,-0.695234239,9.74522209,-4.14270163,-0.851088643,-3.57544851,5.47111893,4.10816765,-8.15290356
297,3.2495625,-0.356841266,-1.00716031,-0.395875752,-0.0196332522,8.02924919,-1.20863986,5.54829741,-3.64563346,-0.725600064,7.20331478,-5.82558918,-0.700838387,9.76473522,-4.14678621,-0.776882291,-3.57577014,5.46403456,4.09447479,-8.16429329
298,3.29900479,-0.324768126,-0.998890638,-0.39135322,-0.00750827603,8.04050064,-1.15087128,5.58927917,-3.61737895,-0.708508849,7.2228961,-5.81943369,-0.702696323,9.78609085,-4.15248537,-0.698770106,-3.57401514,5.45774889,4.08091927,-8.17547035
299,3.34845448,-0.292297751,-0.990571141,-0.386829168,0.00501363259,8.05173683,-1.09273505,5.62956142,-3.58809686,-0.688471317,7.24071741,-5.81901217,-0.707374752,9.80608845,-4.15530062,-0.623161376,-3.57210612,5.4516468,4.06716967,-8.18634987
300,3.39694405,-0.259265155,-0.982643247,-0.382214129,0.0172014683,8.06261921,-1.03508174,5.66852188,-3.56069899,-0.672493696,7.26071215,-5.81093168,-0.708086431,9.82792759,-4.15986967,-0.543663502,-3.56806493,5.44647932,4.05338955,-8.19701385
301,3.4453938,-0.225894332,-0.974627793,-0.377622396,0.0297496263,8.07374573,-0.976378679,5.70688295,-3.53161597,-0.652635217,7.27869177,-5.80971527,-0.712069809,9.84823227,-4.16132069,-0.467119664,-3.56403899,5.44140005,4.03941584,-8.2072916
302,3.49331093,-0.192216367,-0.966781676,-0.37302056,0.0422444418,8.0848217,-0.917686403,5.74409103,-3.50275064,-0.632426679,7.29614639,-5.80981684,-0.716665864,9.86816025,-4.16145563,-0.391378582,-3.55937314,5.43675184,4.02529383,-8.21727467
303,3.54080558,-0.157579914,-0.959461391,-0.368203044,0.0559467971,8.0939846,-0.862490356,5.78148556,-3.47583866,-0.616584778,7.31555033,-5.80198574,-0.71760428,9.88999844,-4.16294813,-0.311250746,-3.55224442,5.43303919,4.01138067,-8.22747135
304,3.58791232,-0.123308115,-0.95152396,-0.363647014,0.0676242635,8.10651016,-0.80015105,5.81596899,-3.44542885,-0.592632294,7.33140182,-5.80839062,-0.724682152,9.90859509,-4.1596899,-0.238207772,-3.54674411,5.42899656,3.99670196,-8.23656273
305,3.6345284,-0.0881273374,-0.944149852,-0.35888797,0.0803794861,8.11711979,-0.741451263,5.85051012,-3.4173429,-0.573518932,7.3493247,-5.80631447,-0.727897286,9.92920399,-4.15789604,-0.160698727,-3.53870773,5.42601109,3.98222613,-8.24581909
306,3.68070912,-0.0527211726,-0.93686682,-0.354145586,0.0932748839,8.12789536,-0.682173193,5.88417435,-3.38829446,-0.552101016,7.36587811,-5.80870438,-0.733171165,9.94878674,-4.15389538,-0.0854260921,-3.53053522,5.42318106,3.96754384,-8.25479603
307,3.72651315,-0.016721271,-0.929722607,-0.349327624,0.106331341,8.13849735,-0.623048723,5.91701412,-3.35942006,-0.530789852,7.38234949,-5.8110733,-0.738380015,9.96841526,-4.14897537,-0.00993061345,-3.52138162,5.42086315,3.95267606,-8.26352024
308,3.77168274,0.0198439658,-0.923069298,-0.344397575,0.11978545,8.14792061,-0.566203058,5.9494791,-3.33284855,-0.513806641,7.40081072,-5.80567646,-0.739895105,9.98977757,-4.14540243,0.06943959,-3.50986075,5.41966248,3.93781614,-8.27236176
309,3.81662226,0.056279283,-0.9159711,-0.339636087,0.132563248,8.1595068,-0.504567802,5.97992086,-3.30183434,-0.487500697,7.41440725,-5.8179059,-0.749630272,10.0072575,-4.13594913,0.140011549,-3.50071597,5.41741848,3.92270279,-8.28029346
310,3.86072588,0.0934885889,-0.909502625,-0.334697723,0.145550117,8.16967106,-0.44577679,6.01006746,-3.27484798,-0.469234377,7.43234015,-5.81447935,-0.751646221,10.0282955,-4.13023186,0.21857129,-3.48762655,5.41719151,3.90729022,-8.28848362
311,3.90478539,0.131014436,-0.902971268,-0.329797864,0.158888519,8.18031883,-0.385728091,6.03931332,-3.24506354,-0.445131183,7.44673824,-5.82290983,-0.759522438,10.0467167,-4.11999416,0.291338682,-3.47581863,5.41624737,3.89191341,-8.29618168
312,3.94787169,0.168986574,-0.896871567,-0.324778348,0.172229245,8.19014835,-0.327343315,6.06791878,-3.21810102,-0.426301241,7.46397161,-5.82109785,-0.762199938,10.0673733,-4.11201572,0.368893951,-3.46122956,5.41697502,3.87604094,-8.30398655
313,3.99079919,0.207392558,-0.890873194,-0.319760889,0.185895741,8.20003891,-0.26857096,6.09592915,-3.18984699,-0.404914051,7.47962284,-5.8244319,-0.767426014,10.0869808,-4.10150957,0.444122434,-3.44658375,5.41767216,3.86015439,-8.31143856
314,4.0331049,0.245995656,-0.884964883,-0.314744502,0.199295893,8.21037865,-0.208799869,6.12261486,-3.16117835,-0.382294774,7.4944458,-5.83044672,-0.773802876,10.1059942,-4.08950281,0.517858982,-3.43164706,5.41851377,3.84410048,-8.31861782
315,4.07490778,0.284958512,-0.879157782,-0.309701979,0.212658763,8.22099113,-0.148396417,6.1481719,-3.13188195,-0.358212888,7.50829458,-5.83960915,-0.781602681,10.1243544,-4.07575464,0.589977264,-3.41644597,5.41955042,3.8278482,-8.32550621
316,4.11625671,0.324360788,-0.873653233,-0.30461216,0.226318419,8.23111916,-0.0888858587,6.17337894,-3.10322547,-0.335282177,7.52257395,-5.84674644,-0.788424671,10.1431866,-4.06165028,0.66301316,-3.39994693,5.42128372,3.81143618,-8.33229446
317,4.15706682,0.364151329,-0.868359804,-0.299479395,0.240064204,8.24117374,-0.0294351224,6.19775677,-3.07466698,-0.312363029,7.53670168,-5.85403776,-0.795238733,10.1620102,-4.04663324,0.735926807,-3.38256359,5.42352343,3.79478097,-8.33892345
318,4.19739008,0.404453218,-0.863508403,-0.294276804,0.254472136,8.25024986,0.0281728413,6.22240353,-3.04704452,-0.291422099,7.55177784,-5.85731506,-0.800158799,10.1817503,-4.0316515,0.810887694,-3.36333442,5.42685127,3.77771282,-8.34556961
319,4.23702335,0.444880873,-0.858835757,-0.289089233,0.268910915,8.25949955,0.0860860273,6.24611282,-3.01855779,-0.268623024,7.56543589,-5.86481285,-0.807089329,10.2004986,-4.01476955,0.883193851,-3.34438562,5.43013,3.76048207,-8.35200214
320,4.27640343,0.485575885,-0.853649139,-0.283903122,0.281777799,8.27125454,0.148951441,6.26612282,-2.98820615,-0.241081938,7.57631397,-5.88295984,-0.818897426,10.2170944,-3.99437523,0.95041275,-3.32667089,5.43226576,3.74372792,-8.35769081
321,4.31495905,0.526799858,-0.849375069,-0.278621465,0.296012998,8.28059292,0.207163408,6.28802729,-2.96095276,-0.220043078,7.59090996,-5.88701057,-0.823843956,10.2367048,-3.97672153,1.02439773,-3.3051188,5.43720341,3.72566056,-8.36378956
322,4.35308933,0.568320811,-0.845316172,-0.27332601,0.310562313,8.28985786,0.26517725,6.30935001,-2.9326849,-0.197102219,7.60395718,-5.89557838,-0.831128359,10.2553082,-3.95688462,1.09587729,-3.28375483,5.44185972,3.70770788,-8.36967659
323,4.39067221,0.610027075,-0.840985239,-0.268013626,0.324154705,8.30075455,0.326360703,6.32793236,-2.90288329,-0.170589566,7.61471128,-5.91228962,-0.842165232,10.2722578,-3.93432856,1.16322899,-3.26327705,5.44562149,3.69017577,-8.37512112
324,4.42769241,0.652245045,-0.837752402,-0.262667358,0.33980006,8.3086462,0.381791323,6.34958696,-2.87505865,-0.149048999,7.62817287,-5.91784525,-0.848022103,10.2915411,-3.91332936,1.23576701,-3.23961449,5.45194149,3.67132425,-8.38083744
325,4.46407318,0.694598556,-0.833805859,-0.257272601,0.353076667,8.31984615,0.443434328,6.36612988,-2.84624171,-0.123523973,7.63917017,-5.93327522,-0.858203828,10.3087778,-3.88952184,1.30328369,-3.21725559,5.45693302,3.65300083,-8.38600731
326,4.50004244,0.737328112,-0.830387771,-0.251857877,0.367384136,8.32985973,0.502741039,6.38353777,-2.81718349,-0.098315604,7.64995527,-5.94807243,-0.868323028,10.3261681,-3.86467075,1.37091053,-3.19389796,5.46255493,3.63445354,-8.39113808
327,4.5354991,0.780413091,-0.827105641,-0.246388867,0.381830037,8.34000301,0.562322199,6.40005541,-2.78726578,-0.0716788769,7.65953493,-5.96632862,-0.880125582,10.3428259,-3.83823824,1.43659425,-3.17058492,5.46782923,3.61609411,-8.39616013
328,4.57018995,0.823684812,-0.824292719,-0.240915388,0.396325111,8.34973717,0.62090826,6.41634083,-2.7587719,-0.0472127274,7.67022514,-5.9802537,-0.889753819,10.3603487,-3.81199002,1.50391567,-3.14566278,5.47455549,3.59679389,-8.40112686
329,4.60428143,0.867257655,-0.8217296,-0.235402584,0.411090791,8.35928822,0.67921108,6.43223906,-2.73016214,-0.0227538459,7.68078804,-5.99409962,-0.899279118,10.3779373,-3.78489757,1.57118058,-3.11986089,5.48188734,3.57702589,-8.40596294
330,4.63809967,0.911297083,-0.819148898,-0.229811862,0.425904393,8.36925125,0.7381531,6.44696283,-2.70002747,0.00432731118,7.68920898,-6.01446486,-0.912150562,10.3941622,-3.75532031,1.63494432,-3.09472132,5.48810577,3.55809736,-8.41066265
331,4.67075825,0.955288708,-0.817426443,-0.224295065,0.441106856,8.37808609,0.79492116,6.46260738,-2.67259336,0.0267186556,7.70074606,-6.02381277,-0.919329941,10.4126863,-3.72757125,1.70364332,-3.06656194,5.49772835,3.53659821,-8.41526508
332,4.70312548,0.999632239,-0.815850616,-0.218733668,0.45669207,8.38685513,0.851359189,6.47773647,-2.64355636,0.0515408851,7.71012545,-6.03932381,-0.92982614,10.4298792,-3.69730496,1.76890028,-3.03913736,5.5063591,3.51584244,-8.41974163
333,4.73529625,1.04444468,-0.813497245,-0.212994933,0.470615268,8.39835835,0.912676394,6.48807859,-2.61261606,0.0812590048,7.71569443,-6.06785917,-0.946699798,10.4443378,-3.66352296,1.8276459,-3.01371574,5.51190519,3.49737597,-8.42407322
334,4.76629114,1.08935177,-0.812241256,-0.207313806,0.485790044,8.40770435,0.970014811,6.50105906,-2.58434415,0.105426401,7.72515583,-6.08252192,-0.95650357,10.4617214,-3.63201952,1.89282882,-2.98442507,5.52165842,3.47570419,-8.42842102
335,4.79680395,1.1345017,-0.811291933,-0.201629385,0.501186252,8.41695881,1.02695107,6.5136528,-2.55554533,0.13042593,7.73363638,-6.09959888,-0.967630446,10.4785585,-3.59896445,1.95632195,-2.95519447,5.53145123,3.45388699,-8.43255806
336,4.82683992,1.17990017,-0.810255945,-0.195860893,0.516288817,8.42690468,1.08503616,6.52453089,-2.52572179,0.157380491,7.74032402,-6.12194157,-0.981436491,10.4942722,-3.56404042,2.01690602,-2.92641068,5.54011345,3.43299437,-8.43669033
337,4.85625887,1.22552598,-0.809646845,-0.190113232,0.531482697,8.43678093,1.14277697,6.53497171,-2.49597573,0.184299678,7.74663782,-6.14469671,-0.995514929,10.5098372,-3.52801013,2.07673764,-2.89740062,5.54944086,3.41134357,-8.44056225
338,4.88487959,1.27133429,-0.809377134,-0.184300348,0.547056675,8.4461422,1.19942105,6.54563284,-2.4667592,0.210014701,7.75361586,-6.16460752,-1.00811791,10.5259953,-3.4919219,2.13763762,-2.86676192,5.55981541,3.38897562,-8.4445734
339,4.91282606,1.31730556,-0.80966419,-0.178518757,0.563212276,8.45485687,1.25479269,6.55689096,-2.43737936,0.235427275,7.76054001,-6.1836338,-1.0203464,10.5422831,-3.45501518,2.1984539,-2.83549261,5.57112503,3.36566138,-8.44835949
340,4.94015408,1.36315918,-0.810706913,-0.17290245,0.580602109,8.46237278,1.30807972,6.56990051,-2.40554094,0.262876809,7.76552105,-6.20663261,-1.03492892,10.5576553,-3.41615272,2.25658035,-2.80530357,5.58210707,3.342417,-8.45174599
341,4.96710587,1.40988147,-0.810533047,-0.166807711,0.594990492,8.47353172,1.36714733,6.57581615,-2.37725139,0.289087176,7.77103376,-6.23046732,-1.04940915,10.5728912,-3.37692738,2.31442475,-2.77331376,5.59265471,3.3197546,-8.45566368
342,4.99341059,1.45665061,-0.810972035,-0.160800368,0.610213757,8.48384666,1.42460859,6.58276606,-2.34758544,0.316311538,7.77534676,-6.25638962,-1.06520224,10.5875874,-3.33624983,2.37066317,-2.74156833,5.60320234,3.29695082,-8.45944405
