traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20
214,-1.46553504,-1.37166607,-1.69276953,-0.677775681,-0.769893765,6.56775284,-3.85558367,-1.10900342,-5.55737019,-0.165203869,4.96629477,-7.13809967,-0.651542783,7.75877619,-0.855350554,-5.28752375,-0.92240715,6.66559076,5.32617188,-5.63323689
215,-1.41207123,-1.37529302,-1.68750632,-0.674688101,-0.763354719,6.59312773,-3.86540556,-1.00304222,-5.55136251,-0.209425852,5.0014267,-7.12309074,-0.653077483,7.7851181,-0.915855289,-5.26946878,-0.973284662,6.65954542,5.30690432,-5.6876092
216,-1.35842466,-1.3786974,-1.68215954,-0.671613872,-0.756765723,6.61827087,-3.87392306,-0.897193432,-5.54457235,-0.25238964,5.03625154,-7.10780478,-0.654537201,7.8113718,-0.97606653,-5.25055742,-1.02406096,6.6529479,5.28768969,-5.74129915
217,-1.30431569,-1.38190615,-1.67671335,-0.668552458,-0.750121415,6.64318419,-3.88114953,-0.791443944,-5.53702593,-0.294194251,5.07084894,-7.09220934,-0.655950487,7.83760023,-1.03616714,-5.23062801,-1.07491028,6.64576674,5.26853275,-5.79436111
218,-1.25001645,-1.38487923,-1.67116261,-0.665501833,-0.743392587,6.667943,-3.88711071,-0.685509443,-5.52864408,-0.33489424,5.1053586,-7.07616425,-0.657127202,7.8638792,-1.09611356,-5.20975018,-1.12566209,6.63801241,5.24946022,-5.8467474
219,-1.19542682,-1.38762021,-1.66552508,-0.662465215,-0.736622214,6.69246864,-3.89177489,-0.579803169,-5.51954174,-0.374377698,5.13956785,-7.05988741,-0.658296466,7.89008331,-1.15584075,-5.18790865,-1.17637265,6.62969017,5.23049021,-5.8984642
220,-1.14046407,-1.39013982,-1.65978575,-0.659445286,-0.729790568,6.71678162,-3.89516878,-0.474248677,-5.50971699,-0.412707686,5.17357969,-7.04330969,-0.659391105,7.91628599,-1.21540749,-5.16503716,-1.22705781,6.62081623,5.21161366,-5.94953346
221,-1.08530188,-1.39237106,-1.65393937,-0.656419933,-0.722871959,6.74090815,-3.89729905,-0.368687838,-5.49912739,-0.449906796,5.2074151,-7.02638483,-0.660328209,7.94246674,-1.27478302,-5.14121294,-1.27763534,6.61139822,5.19281006,-5.99998903
222,-1.02979732,-1.39435387,-1.64799166,-0.653407991,-0.715896428,6.76481295,-3.89815974,-0.263402909,-5.48785019,-0.485920638,5.2410059,-7.0092268,-0.661233783,7.96861553,-1.33391321,-5.11639404,-1.32812452,6.60146761,5.17412853,-6.04976892
223,-0.974073529,-1.39605951,-1.64194906,-0.650403261,-0.708867848,6.7885108,-3.89775443,-0.158326179,-5.47588539,-0.520806372,5.2743907,-6.99179077,-0.662046015,7.99473715,-1.39283097,-5.09056854,-1.37848771,6.59099865,5.15555525,-6.09890461
224,-0.918117225,-1.3974911,-1.63580358,-0.64740926,-0.7017681,6.81200981,-3.896101,-0.0534642264,-5.46323061,-0.55452925,5.30756617,-6.97409821,-0.662774742,8.02083778,-1.45148325,-5.06375504,-1.42868876,6.58003473,5.13709641,-6.14738274
225,-0.861844957,-1.39863098,-1.62954569,-0.644417405,-0.694593191,6.83532047,-3.89319062,0.0512722135,-5.44987726,-0.587193251,5.34061337,-6.9560771,-0.663369477,8.04695797,-1.50995779,-5.03587914,-1.47877467,6.56856537,5.1187439,-6.19523287
226,-0.805331171,-1.3994571,-1.62318206,-0.641423345,-0.687341213,6.85839748,-3.88906121,0.155560836,-5.43591261,-0.618651688,5.37338686,-6.93789864,-0.663919806,8.07301331,-1.56808937,-5.00703669,-1.52864957,6.55665207,5.10050201,-6.24245358
227,-0.748690605,-1.39999652,-1.61673236,-0.638445854,-0.68005681,6.88126469,-3.88367558,0.259500861,-5.42132759,-0.649000823,5.40592432,-6.91952324,-0.664431214,8.09901619,-1.62589383,-4.97721291,-1.57828426,6.54427052,5.08240175,-6.28897047
228,-0.691754758,-1.40020847,-1.61017299,-0.635465086,-0.672696292,6.90392637,-3.87706661,0.363105446,-5.40612173,-0.678245783,5.43826818,-6.90093136,-0.664869368,8.12499809,-1.68344152,-4.94634247,-1.62774515,6.53143358,5.06441832,-6.33488798
229,-0.634735763,-1.40011692,-1.60353661,-0.632500827,-0.665307522,6.92634439,-3.86924934,0.466095626,-5.39038086,-0.706327915,5.47030449,-6.88225937,-0.665303171,8.15088081,-1.74052906,-4.91455698,-1.67687333,6.5182147,5.04656744,-6.38009834
230,-0.57747376,-1.39966059,-1.59677207,-0.629519641,-0.657803476,6.94858932,-3.86022568,0.568891346,-5.37398243,-0.73335743,5.50223923,-6.86328268,-0.665570676,8.17679882,-1.79739821,-4.88170004,-1.72577834,6.50454187,5.02884865,-6.42472029
231,-0.519909859,-1.39889193,-1.58989406,-0.626550138,-0.650228798,6.97064734,-3.84999228,0.671334863,-5.35699129,-0.759319007,5.5340147,-6.84410954,-0.665787995,8.20272541,-1.85400605,-4.84772778,-1.77447546,6.49042702,5.01130581,-6.46870518
232,-0.462177366,-1.39776289,-1.58292425,-0.623576999,-0.64260906,6.9924674,-3.83857727,0.77313751,-5.33949518,-0.784186125,5.56552076,-6.8248477,-0.665982306,8.22856903,-1.91017854,-4.81280041,-1.82284558,6.47596645,4.99387503,-6.51204824
233,-0.404330045,-1.39627516,-1.57585084,-0.620600522,-0.634914935,7.01408148,-3.82598066,0.87446928,-5.32146025,-0.807958007,5.59678745,-6.80548048,-0.66615963,8.25434685,-1.9659642,-4.77687025,-1.87088227,6.46110249,4.97660351,-6.55475616
234,-0.346421212,-1.39445138,-1.56870484,-0.617635131,-0.627199113,7.03545666,-3.8122313,0.975065708,-5.30297136,-0.830671012,5.62779379,-6.78605556,-0.666293979,8.28004074,-2.0212183,-4.74003887,-1.91848445,6.44597197,4.95942831,-6.59678411
235,-0.288279504,-1.39222598,-1.56143689,-0.614652514,-0.619383395,7.05663729,-3.79732132,1.07522023,-5.28393507,-0.852339685,5.65862656,-6.76647711,-0.666366577,8.30571079,-2.07616067,-4.70213795,-1.96580029,6.43044949,4.9424181,-6.63823128
236,-0.229926035,-1.38964295,-1.55405664,-0.611675501,-0.611485481,7.07765341,-3.78123355,1.17499542,-5.26433802,-0.873006523,5.68935823,-6.74669838,-0.666341245,8.33142948,-2.13079906,-4.66310215,-2.01278281,6.4145546,4.92559195,-6.67905283
237,-0.171576947,-1.38666117,-1.5465883,-0.608684719,-0.603525221,7.09843159,-3.76404572,1.27400756,-5.24431181,-0.892602324,5.71980095,-6.7269125,-0.66629076,8.35702705,-2.18489742,-4.62319708,-2.05929518,6.39839649,4.90888691,-6.71924686
238,-0.112983406,-1.38329709,-1.53901815,-0.60569489,-0.595511317,7.11900282,-3.74571872,1.3723799,-5.22383547,-0.911200702,5.75003338,-6.70708513,-0.666255951,8.38257885,-2.23855186,-4.58223248,-2.10543966,6.3819418,4.89232731,-6.75882292
239,-0.054351788,-1.37952745,-1.53135407,-0.602690995,-0.587428272,7.13935041,-3.72630882,1.47002387,-5.20294428,-0.928784907,5.78002405,-6.68723726,-0.66618818,8.40804386,-2.29170561,-4.5403266,-2.1511178,6.36521864,4.87590313,-6.7977891
240,0.00438882504,-1.37536979,-1.52359605,-0.599690378,-0.579281449,7.15952778,-3.70576096,1.56712794,-5.18156862,-0.945395648,5.80987692,-6.66727829,-0.666059136,8.43351173,-2.34446406,-4.49733925,-2.19636941,6.34818935,4.85967827,-6.83613396
241,0.0633038804,-1.37079012,-1.51573038,-0.596674621,-0.571059585,7.17948484,-3.6841433,1.66348314,-5.15978956,-0.961033523,5.83950758,-6.64731121,-0.665917695,8.45891571,-2.39669442,-4.45338726,-2.2411592,6.33095217,4.84356499,-6.87387896
242,0.122152761,-1.36581957,-1.50779366,-0.593658745,-0.56279397,7.19922304,-3.66148043,1.75900733,-5.13765478,-0.975702107,5.86890268,-6.62737751,-0.665747285,8.48423195,-2.448313,-4.40856934,-2.28536367,6.31355095,4.82758617,-6.91096973
243,0.181146711,-1.36040282,-1.49975264,-0.590624392,-0.554440856,7.21877337,-3.63773489,1.85389936,-5.11508179,-0.989406466,5.89811945,-6.60740566,-0.665544152,8.50950718,-2.49949837,-4.36269665,-2.32913136,6.29588366,4.81176376,-6.94751453
244,0.240342855,-1.35456371,-1.49160314,-0.587581336,-0.546016276,7.23811674,-3.61295915,1.94799638,-5.09215736,-1.0021857,5.92713165,-6.58747482,-0.665372193,8.53473186,-2.55013561,-4.31579971,-2.37240624,6.27802801,4.79610586,-6.98343801
245,0.299393028,-1.34830594,-1.48340082,-0.584530115,-0.537562549,7.25723362,-3.58718085,2.04116535,-5.06893492,-1.01402986,5.95585299,-6.56766462,-0.665221274,8.5598135,-2.60012245,-4.2681036,-2.41507149,6.26002932,4.78057194,-7.01875734
246,0.358557761,-1.34159529,-1.47507799,-0.581458032,-0.528982341,7.27619457,-3.5603466,2.13378572,-5.04525185,-1.02496183,5.98451185,-6.54772902,-0.664935768,8.58494568,-2.64967871,-4.21930933,-2.457201,6.24183702,4.76520443,-7.05351067
247,0.417831033,-1.33446193,-1.46667945,-0.578386366,-0.520375252,7.29494524,-3.53251314,2.22549391,-5.02127981,-1.0350337,6.0129528,-6.52787733,-0.664682031,8.60999966,-2.6986239,-4.16955662,-2.49876928,6.22352409,4.74997854,-7.08764744
248,0.477027595,-1.32686818,-1.45819402,-0.575288177,-0.511666656,7.31350088,-3.50369024,2.31644773,-4.996943,-1.04419327,6.04120874,-6.50805569,-0.664372981,8.63498974,-2.74699759,-4.11891603,-2.53972459,6.20508194,4.73486614,-7.1212368
249,0.536391556,-1.31881547,-1.44961631,-0.572177589,-0.502902091,7.33185625,-3.47390485,2.40649486,-4.9723382,-1.05248022,6.06922579,-6.48839474,-0.664158583,8.65989208,-2.79473782,-4.06728077,-2.58012128,6.18651295,4.71993494,-7.15423298
250,0.595602393,-1.3103205,-1.44097567,-0.569049656,-0.494073451,7.34999943,-3.44318628,2.49562955,-4.94744301,-1.05992758,6.09705305,-6.46878576,-0.663853884,8.68471432,-2.8417933,-4.01490259,-2.61980915,6.16795397,4.70504808,-7.18665695
251,0.654969692,-1.30136144,-1.43224406,-0.565909564,-0.485180974,7.36796618,-3.41151261,2.58389878,-4.9222827,-1.06652188,6.1246624,-6.44935465,-0.663686872,8.70947266,-2.8882978,-3.96139026,-2.65895677,6.14917088,4.69043112,-7.21851826
252,0.71429646,-1.29194129,-1.42343748,-0.562753916,-0.476215661,7.3857336,-3.37891984,2.67129016,-4.89682388,-1.0723238,6.15214252,-6.42993212,-0.663387239,8.73419571,-2.93410158,-3.90710187,-2.69737887,6.13048363,4.67582893,-7.2497921
253,0.773464143,-1.28207791,-1.41457915,-0.559583783,-0.467196286,7.40332127,-3.34540248,2.75777817,-4.87111807,-1.07726943,6.17936325,-6.41072273,-0.663184941,8.75879955,-2.97923493,-3.85196781,-2.73512864,6.11167669,4.6614356,-7.28050089
254,0.832703054,-1.27171755,-1.40562892,-0.556383491,-0.458091527,7.42070055,-3.31103158,2.84329224,-4.8451848,-1.08144999,6.20641232,-6.39162874,-0.662956297,8.78334236,-3.02368569,-3.79593682,-2.77219939,6.09289503,4.64710569,-7.3106842
255,0.891891956,-1.26087892,-1.39661467,-0.55316478,-0.448908687,7.43790293,-3.27575922,2.92793918,-4.81897354,-1.08481872,6.233284,-6.37266207,-0.662715852,8.80781841,-3.06747723,-3.73905039,-2.80857706,6.07410192,4.63290882,-7.3403163
256,0.951144934,-1.24957848,-1.38752806,-0.549938083,-0.439682215,7.45491409,-3.23963761,3.01158524,-4.79258537,-1.08747125,6.25997591,-6.35387039,-0.662535429,8.8322401,-3.11054993,-3.68124008,-2.84426236,6.05533457,4.61883211,-7.36936522
257,1.0101614,-1.23779488,-1.37839282,-0.546677649,-0.430363804,7.47175169,-3.2026422,3.0943675,-4.76592875,-1.0893153,6.28646278,-6.33524036,-0.662339509,8.8565588,-3.15291691,-3.6227119,-2.87918901,6.03658009,4.60488081,-7.3979063
258,1.06922352,-1.22551322,-1.36918354,-0.543395996,-0.420968264,7.48840714,-3.16483474,3.17617321,-4.73907757,-1.09040701,6.31276608,-6.31681681,-0.662192404,8.8808136,-3.19458222,-3.56325984,-2.91340876,6.01783991,4.59105635,-7.42592764
259,1.12821996,-1.2127552,-1.35992157,-0.540095806,-0.411516994,7.504879,-3.12619376,3.25700712,-4.71203375,-1.09081149,6.33889627,-6.2985549,-0.662060499,8.90499401,-3.23551559,-3.50297666,-2.94687986,5.99916363,4.57734156,-7.45339966
260,1.1871202,-1.19950259,-1.3506012,-0.536768079,-0.401982069,7.52116442,-3.08679056,3.33683825,-4.68481922,-1.09050083,6.36484194,-6.28049898,-0.661927521,8.92910004,-3.27566814,-3.44198442,-2.97956395,5.9806304,4.56367874,-7.48034906
261,1.24591923,-1.18578124,-1.34123898,-0.533426344,-0.392398,7.53728151,-3.04660702,3.41565561,-4.65745115,-1.08948517,6.39058065,-6.262712,-0.661876678,8.9531126,-3.3150425,-3.38019633,-3.01147366,5.96216106,4.55015802,-7.50675964
262,1.30463958,-1.17153287,-1.33181345,-0.530044854,-0.382706165,7.55321407,-3.00566292,3.49352431,-4.62987804,-1.08779359,6.41618633,-6.24505377,-0.661759198,8.97707939,-3.35368776,-3.31764507,-3.04259658,5.94384241,4.53667164,-7.53268862
263,1.36316967,-1.15683889,-1.32238388,-0.526656926,-0.373020083,7.56896877,-2.9640224,3.57020044,-4.60228062,-1.08543444,6.44146967,-6.22785568,-0.661866724,9.00085545,-3.39141226,-3.25448203,-3.07291579,5.92562628,4.52333355,-7.55806923
264,1.42171574,-1.14161384,-1.31287134,-0.523236573,-0.363197207,7.58457327,-2.92157221,3.64609289,-4.57440042,-1.08240128,6.46670914,-6.21071339,-0.661879778,9.02466965,-3.42848849,-3.19036317,-3.10244894,5.90752459,4.51008224,-7.5829668
265,1.48006785,-1.12590301,-1.3033371,-0.519789755,-0.353319198,7.60000515,-2.8784132,3.72092962,-4.54640245,-1.07874131,6.49175549,-6.19382334,-0.661916018,9.04838753,-3.46474051,-3.12560749,-3.13114071,5.88960361,4.49690342,-7.60736227
266,1.53831434,-1.10966122,-1.2937572,-0.51630336,-0.343337387,7.61525774,-2.83458924,3.79474974,-4.51827526,-1.07440448,6.51657629,-6.17727995,-0.66204828,9.07198811,-3.50015378,-3.06017065,-3.15903258,5.87183142,4.48379469,-7.6312871
267,1.59639347,-1.09295285,-1.28416276,-0.512803793,-0.333328277,7.63034678,-2.79009962,3.8674736,-4.49008131,-1.06952608,6.54123735,-6.16096735,-0.662192523,9.09551525,-3.53472638,-2.99409389,-3.18606615,5.85429716,4.4707303,-7.65469837
268,1.65432096,-1.0757339,-1.27453566,-0.509270668,-0.323232323,7.64527369,-2.74493957,3.93919253,-4.46176338,-1.06400156,6.56568766,-6.14501047,-0.662445247,9.1189394,-3.56844068,-2.92734551,-3.21225286,5.83692455,4.45775509,-7.67763281
269,1.71213293,-1.05799627,-1.26487446,-0.505707204,-0.31303677,7.66005468,-2.69907856,4.00997925,-4.43326664,-1.05785859,6.59001493,-6.12926054,-0.662677884,9.14233208,-3.60138083,-2.85986185,-3.23759294,5.8197546,4.44484138,-7.7001133
270,1.76973104,-1.03979421,-1.25521612,-0.502129197,-0.302817911,7.67466736,-2.65264344,4.07960844,-4.40476036,-1.05120838,6.61414242,-6.1138401,-0.662981927,9.16561508,-3.63341165,-2.7918303,-3.26205492,5.80286169,4.43197441,-7.7220912
271,1.82722342,-1.02103102,-1.2455163,-0.498503566,-0.292463809,7.68913174,-2.60555744,4.14832401,-4.37608767,-1.04390609,6.63809299,-6.09875298,-0.663363457,9.18882561,-3.66460347,-2.7231133,-3.28566217,5.78614712,4.41919613,-7.74362421
272,1.88440537,-1.00183177,-1.23584437,-0.494864851,-0.282114536,7.70342684,-2.55794096,4.21581554,-4.34745407,-1.03613603,6.66180372,-6.08405828,-0.663839161,9.21188641,-3.69483542,-2.65402007,-3.30837822,5.76976299,4.40640116,-7.76468372
273,1.94149518,-0.982058406,-1.22612655,-0.491174847,-0.271600634,7.71757984,-2.50966835,4.2824688,-4.31859207,-1.02773881,6.68541479,-6.06958199,-0.664291501,9.23493576,-3.72428489,-2.58419371,-3.33022618,5.75360918,4.39365911,-7.78531981
274,1.9983182,-0.961844087,-1.21644044,-0.487476259,-0.261099845,7.73158121,-2.46090817,4.34788036,-4.2898159,-1.01888776,6.70876265,-6.05559301,-0.664936662,9.25783062,-3.75274181,-2.51389766,-3.35117102,5.73772001,4.38099384,-7.8054657
275,2.05492735,-0.941101968,-1.20674562,-0.48373574,-0.250485748,7.74543524,-2.4115665,4.41234779,-4.26090908,-1.00950456,6.73198748,-6.04184246,-0.665550232,9.2806778,-3.78036308,-2.44304848,-3.37121201,5.72214174,4.36830378,-7.82521009
276,2.11134696,-0.919860482,-1.19705093,-0.479967922,-0.239792943,7.75914812,-2.36169481,4.47577906,-4.23194027,-0.999591291,6.75501728,-6.02850056,-0.666276515,9.30343723,-3.80703282,-2.37172246,-3.39035225,5.70688343,4.35566902,-7.84448719
277,2.16759038,-0.898096204,-1.1873697,-0.476168871,-0.229051039,7.77271605,-2.31130481,4.53811741,-4.20296001,-0.989226401,6.7778573,-6.01553392,-0.667103767,9.32609272,-3.83278871,-2.29982758,-3.40860033,5.69189787,4.34303999,-7.86334467
278,2.22347307,-0.875864804,-1.17771029,-0.472335994,-0.218203008,7.78614569,-2.26046419,4.59943867,-4.17390347,-0.978339255,6.80053139,-6.00292444,-0.667945921,9.34867954,-3.85763001,-2.2276063,-3.42591047,5.67730045,4.33042526,-7.88178921
279,2.27922463,-0.853087008,-1.16805708,-0.468466073,-0.207279354,7.79943895,-2.20907855,4.65975809,-4.14479208,-0.966972113,6.82300663,-5.99072981,-0.668931723,9.37116146,-3.88153148,-2.15482879,-3.44233632,5.66296911,4.31782722,-7.89980984
280,2.33463192,-0.829851687,-1.15844941,-0.464570671,-0.196313903,7.81259155,-2.15727806,4.7189455,-4.11570549,-0.955185294,6.84527826,-5.97894859,-0.670000494,9.39353371,-3.90447068,-2.0817256,-3.45782971,5.64901018,4.30520344,-7.91743088
281,2.38978362,-0.806115925,-1.14886618,-0.460642338,-0.185263082,7.82561398,-2.10501313,4.77712917,-4.08657312,-0.942950487,6.86738729,-5.96753931,-0.671135426,9.41583252,-3.92646599,-2.00823593,-3.47239923,5.6354394,4.29255629,-7.93463707
282,2.4447217,-0.781857252,-1.13930798,-0.456678599,-0.174120381,7.83851004,-2.05228591,4.83431244,-4.057374,-0.930229425,6.88930845,-5.95656013,-0.672385991,9.43804646,-3.9475131,-1.93427813,-3.48604512,5.62217379,4.27996397,-7.95143938
283,2.49932504,-0.757148683,-1.12980497,-0.452695549,-0.16293633,7.85129118,-1.99914956,4.89041901,-4.02819204,-0.917099237,6.91102743,-5.94604349,-0.673761845,9.46016121,-3.9675591,-1.86005175,-3.49875498,5.6093154,4.26735449,-7.9678297
284,2.55371261,-0.731887162,-1.12032247,-0.448660791,-0.151638046,7.86392498,-1.94563627,4.94551611,-3.99897909,-0.903560936,6.93257666,-5.9359045,-0.675194144,9.48219109,-3.98666573,-1.78544021,-3.51055336,5.59684467,4.2546525,-7.98385906
285,2.60776663,-0.706152439,-1.11089885,-0.444597542,-0.140277609,7.87644482,-1.89171445,4.99958467,-3.96975541,-0.889623165,6.95394611,-5.92617702,-0.676715136,9.50413609,-4.00480556,-1.71053886,-3.521415,5.58477545,4.24193144,-7.99950695
286,2.66153884,-0.679920137,-1.10152364,-0.440499216,-0.128825843,7.88884163,-1.83744025,5.05263662,-3.94050884,-0.875249565,6.9751029,-5.91695118,-0.67838347,9.5259819,-4.02193642,-1.63534892,-3.5313437,5.57308197,4.22920704,-8.01477814
287,2.71492267,-0.653248847,-1.09222376,-0.436378121,-0.117333025,7.90113449,-1.78275585,5.10466146,-3.91126227,-0.860518932,6.99608707,-5.90810966,-0.680117786,9.54774094,-4.03812218,-1.55989742,-3.54033566,5.56178904,4.21643686,-8.02967739
288,2.76808405,-0.626026034,-1.08296859,-0.432208508,-0.10573142,7.91329479,-1.72780526,5.15565586,-3.88202977,-0.845392883,7.0168519,-5.89980888,-0.682023644,9.56939316,-4.05326319,-1.48419178,-3.54840565,5.55090809,4.20362186,-8.04421806
289,2.82086468,-0.598356903,-1.07378089,-0.428012103,-0.0940438882,7.92534924,-1.67246985,5.20569229,-3.85273314,-0.829886317,7.03747177,-5.89186192,-0.683955908,9.59099293,-4.06746483,-1.40828264,-3.55553317,5.54048634,4.1907258,-8.05839825
290,2.87334251,-0.570202827,-1.06467628,-0.423786908,-0.082319811,7.93730211,-1.61682749,5.25466251,-3.82350039,-0.814008057,7.05781603,-5.88455391,-0.686150551,9.61244106,-4.08057165,-1.33219612,-3.56174278,5.53043365,4.17780399,-8.07222271
291,2.92540431,-0.541605234,-1.05565667,-0.419529647,-0.0705142319,7.94915295,-1.56086612,5.30265141,-3.79424691,-0.797787905,7.07800388,-5.87761784,-0.688380301,9.63382816,-4.09274101,-1.25592113,-3.5670042,5.52081776,4.16481543,-8.08572197
292,2.97713113,-0.512520492,-1.04671776,-0.415232629,-0.0586424172,7.96087933,-1.50471747,5.34957552,-3.76508141,-0.78128618,7.0979619,-5.87121773,-0.690779746,9.65509224,-4.10385513,-1.17961919,-3.57138109,5.51168108,4.151721,-8.09886456
293,3.02858233,-0.482931763,-1.03785908,-0.410904735,-0.0466886088,7.97251749,-1.44823146,5.3955493,-3.73587203,-0.764389217,7.11771584,-5.86534357,-0.693345428,9.67626953,-4.11393356,-1.10305333,-3.57480621,5.5029397,4.13858461,-8.11167049
294,3.07966733,-0.452849239,-1.02907348,-0.406529635,-0.0345867649,7.98404694,-1.3914696,5.44064856,-3.70656443,-0.747101784,7.1373148,-5.85987473,-0.695955813,9.697402,-4.12306499,-1.02630627,-3.57728982,5.49464655,4.12536001,-8.12417507
295,3.13031125,-0.422356278,-1.02041745,-0.402132303,-0.0224915687,7.99548054,-1.33452606,5.4846282,-3.67741919,-0.729591787,7.15663481,-5.85501385,-0.698802412,9.71836567,-4.13110352,-0.949648738,-3.57889557,5.48679209,4.11204624,-8.1363554
296,3.18063903,-0.39138937,-1.01184213,-0.397707045,-0.010280367,8.00683212,-1.27726352,5.52773571,-3.64815855,-0.711671591,7.17578888,-5.85063267,-0.701761425,9.73929501,-4.1381321,-0.872816384,-3.57954693,5.47940111,4.09866858,-8.1481905
297,3.23044944,-0.359994799,-1.00339925,-0.393236369,0.0019781217,8.01807117,-1.21992302,5.56977558,-3.61904836,-0.693564177,7.19469357,-5.84675169,-0.704843819,9.7600708,-4.14415789,-0.796144664,-3.5793407,5.47248411,4.08511734,-8.15976715
298,3.27998137,-0.328102797,-0.99505204,-0.388733804,0.0143408291,8.0292387,-1.16230297,5.610919,-3.58985853,-0.675046563,7.21336746,-5.84350967,-0.70816958,9.78076553,-4.14908981,-0.719341278,-3.57820225,5.46597052,4.07155323,-8.1710186
299,3.32911348,-0.295756847,-0.986817241,-0.384199679,0.0267750863,8.04030991,-1.10445523,5.65112162,-3.56067395,-0.656285226,7.2318716,-5.84066439,-0.71156168,9.80139256,-4.15304422,-0.642483354,-3.57615376,5.45995092,4.05780077,-8.1819706
300,3.3778069,-0.26298824,-0.978708327,-0.379631758,0.0392947905,8.05130577,-1.04647911,5.69038677,-3.53151369,-0.637218356,7.25014067,-5.83839989,-0.715134799,9.8219223,-4.1559391,-0.565706909,-3.57318664,5.4543972,4.04397583,-8.19263935
301,3.42603922,-0.229810461,-0.970736325,-0.375038356,0.0518765561,8.06222439,-0.98829776,5.72871017,-3.50233555,-0.61784935,7.26817799,-5.83668566,-0.718867481,9.84235001,-4.15781784,-0.489041567,-3.56935573,5.44930267,4.03002024,-8.20302963
302,3.47392964,-0.196149066,-0.962891638,-0.370402902,0.0645080879,8.07305336,-0.930034757,5.76603746,-3.47329879,-0.598294735,7.28593922,-5.83560562,-0.722871602,9.86263084,-4.15856314,-0.412435532,-3.56464744,5.44464064,4.01593113,-8.21312904
303,3.52133417,-0.162073478,-0.955176234,-0.365734935,0.077273041,8.08380795,-0.871601641,5.80254412,-3.44413877,-0.578396797,7.30353403,-5.83495712,-0.726918578,9.88288403,-4.15836668,-0.335929573,-3.55904198,5.44051123,4.00166607,-8.22298145
304,3.56839848,-0.127526104,-0.947599053,-0.36103189,0.0900903419,8.09448814,-0.813041151,5.83809233,-3.41504669,-0.558241844,7.32082605,-5.83503103,-0.731292665,9.90297985,-4.15701008,-0.259513676,-3.55257201,5.43676805,3.9873383,-8.23253059
305,3.6149025,-0.0926107094,-0.940180182,-0.356295228,0.102990746,8.105093,-0.754395723,5.87274885,-3.38595915,-0.537847996,7.33789968,-5.83559179,-0.735765755,9.92298889,-4.1546936,-0.183353409,-3.54526472,5.43351889,3.9728117,-8.24186611
306,3.66095901,-0.0572782345,-0.932903767,-0.351528496,0.115996286,8.1156311,-0.695572734,5.90656424,-3.3567853,-0.517149091,7.35476589,-5.83665419,-0.740362823,9.9429388,-4.15137577,-0.107261814,-3.53705812,5.43074608,3.958143,-8.25094414
307,3.70665145,-0.0214889664,-0.925786138,-0.346725851,0.129036978,8.12610912,-0.636750937,5.93941212,-3.32775402,-0.496265054,7.37131119,-5.83847332,-0.745316625,9.96272182,-4.14686632,-0.0314040072,-3.52802038,5.42838669,3.9433651,-8.25974941
308,3.75186563,0.0147027634,-0.918829381,-0.341894776,0.142151013,8.13652039,-0.577798247,5.97140026,-3.29870343,-0.475136817,7.3876195,-5.84083557,-0.750436127,9.98241806,-4.14133644,0.0442354195,-3.518152,5.42652225,3.92836666,-8.26831436
309,3.79649949,0.0512367189,-0.912046611,-0.337027341,0.155353278,8.14686203,-0.518847764,6.00251722,-3.26967812,-0.453797758,7.4036684,-5.84375286,-0.755716443,10.0020008,-4.13482761,0.119521655,-3.50748777,5.42511082,3.91321445,-8.27668095
310,3.84077382,0.0882297531,-0.905420601,-0.332128555,0.168639198,8.1571579,-0.459761322,6.0328064,-3.24060607,-0.432172954,7.41945028,-5.84732962,-0.761263013,10.0214863,-4.1271863,0.194707394,-3.49593616,5.42412233,3.8979311,-8.28478146
311,3.88448358,0.12556383,-0.898967206,-0.327202708,0.182007894,8.16739464,-0.400618583,6.06225491,-3.21151733,-0.410361201,7.43503666,-5.8513341,-0.766886532,10.040925,-4.11860228,0.269586235,-3.48355985,5.42368412,3.88237762,-8.29268169
312,3.92778516,0.163349405,-0.892691433,-0.322233081,0.195464671,8.17756653,-0.341507286,6.09085798,-3.18245053,-0.388287961,7.45025396,-5.85617638,-0.772899628,10.0601807,-4.10885811,0.344095945,-3.47044611,5.42360687,3.86673164,-8.30034924
313,3.9705441,0.201474026,-0.886601508,-0.317239761,0.208994344,8.18769455,-0.282320321,6.1186409,-3.1533339,-0.365964025,7.46520472,-5.86160517,-0.779101729,10.07934,-4.09809113,0.418301523,-3.45650721,5.42398596,3.85087228,-8.30781841
314,4.01282501,0.23997739,-0.880699277,-0.312216103,0.222584561,8.1977787,-0.223123699,6.14559031,-3.12426972,-0.343493551,7.47990131,-5.86759138,-0.785515428,10.0984068,-4.08628035,0.492190212,-3.44177532,5.42482519,3.83483267,-8.3150692
315,4.05459452,0.278853565,-0.874990106,-0.307157487,0.236242697,8.20781517,-0.163971916,6.1717062,-3.0952425,-0.320831001,7.49427176,-5.87428761,-0.79223305,10.1173296,-4.07337141,0.565647483,-3.4262948,5.42609596,3.81858635,-8.32212353
316,4.09586096,0.318120718,-0.869465053,-0.302057356,0.250028938,8.21779156,-0.104772128,6.19708443,-3.06609106,-0.297892898,7.50836563,-5.88156843,-0.799134731,10.1361561,-4.05947161,0.638768852,-3.41005325,5.42778635,3.80215096,-8.3289814
