dt,traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,converged
0.125,17,3.70350766,-0.853733301,-1.63914728,-0.255924702,1.17191887,5.7684927,-0.238875866,-3.14890862,-0.305561423,5.56709099,3.17597294,-2.119627,1.73621392,6.05392742,3.02578592,0.180189252,2.84152102,4.96212292,2.9504478,1.94894207,3.32137275,4.0121336,3.18297553,2.96482968,3.40754271,3.19328618,2.41335201,1.99122989,1.89578557,2.07116103,2.90993214,4.38168526,1
0.125,18,3.68850183,-0.876601458,-1.62740779,-0.252871335,1.19475722,5.790061,-0.286608696,-3.13427401,-0.320310116,5.5882988,3.16239262,-2.13334799,1.73966455,6.08476114,3.01628709,0.173347235,2.85590363,4.98667812,2.94991565,1.950634,3.33713627,4.02907848,3.18861532,2.97114491,3.41820955,3.20010495,2.41573954,1.99650848,1.90536869,2.0853951,2.93137026,4.40224075,1
0.125,19,3.67315841,-0.899230957,-1.61557078,-0.249771148,1.21775711,5.81135082,-0.334381819,-3.11907172,-0.334911108,5.60953617,3.14860892,-2.14698243,1.74298596,6.11559391,3.00661898,0.166541457,2.87031484,5.01127577,2.94924116,1.95231915,3.35297203,4.04605007,3.19417238,2.97742701,3.42888951,3.20691156,2.41810989,2.00180864,1.9150033,2.0997107,2.95288873,4.42265654,1
0.125,20,3.65748835,-0.92165947,-1.60366786,-0.24665153,1.24089622,5.83235264,-0.38220191,-3.10330892,-0.349395871,5.63075972,3.13467693,-2.16052866,1.74616754,6.1464076,2.9968214,0.159784198,2.88474751,5.0358963,2.94844389,1.95402074,3.36887455,4.06302309,3.19965124,2.98370457,3.43958569,3.21367979,2.42046094,2.00714874,1.92468619,2.11408305,2.9744637,4.44292879,1
0.125,21,3.64150047,-0.943862677,-1.59170723,-0.243509501,1.26417017,5.85306025,-0.430043936,-3.0869925,-0.363746881,5.65197372,3.12059689,-2.17397594,1.74921489,6.17719984,2.98687506,0.153080106,2.89921474,5.06055164,2.94749165,1.95571673,3.38485336,4.08001947,3.20504189,2.98995638,3.45030355,3.22042942,2.42278624,2.01251721,1.93442786,2.1285274,2.99609566,4.46304369,1
0.125,22,3.62517452,-0.965843678,-1.57967818,-0.240341991,1.2875849,5.87346745,-0.477913141,-3.07011962,-0.377959013,5.67318249,3.10636616,-2.18733072,1.75212312,6.20796824,2.9767971,0.146428108,2.91370654,5.08523226,2.94640541,1.95742214,3.40090466,4.09703255,3.21034813,2.99618149,3.46103358,3.22716403,2.4250989,2.01790714,1.94421279,2.14304614,3.01780272,4.48301077,1
0.125,23,3.60853243,-0.987592697,-1.56759238,-0.237145841,1.31114578,5.89357519,-0.525797129,-3.05268097,-0.392008662,5.69440222,3.09195232,-2.20058846,1.75488901,6.23871946,2.96657777,0.139819145,2.92822146,5.10994291,2.94518542,1.95913661,3.4170301,4.11405182,3.21556258,3.00239754,3.47179484,3.23386455,2.42737532,2.0233345,1.95406568,2.15764022,3.03956795,4.5028162,1
0.125,24,3.59155846,-1.00911736,-1.5554446,-0.233920291,1.33484769,5.9133749,-0.573697329,-3.03469086,-0.405900598,5.71562099,3.07739043,-2.21374655,1.75751853,6.2694416,2.95622635,0.133272052,2.94276834,5.13467789,2.94381809,1.96086013,3.43323255,4.13108587,3.2206912,3.00859404,3.48257017,3.24054122,2.429636,2.02879214,1.96396756,2.17230582,3.06140304,4.52246714,1
0.125,25,3.57426453,-1.03042126,-1.54324198,-0.230662942,1.35869622,5.93286324,-0.621609926,-3.01614356,-0.419620156,5.73685026,3.06266427,-2.22680688,1.76000619,6.30013561,2.94574308,0.126776814,2.95733953,5.15944052,2.94231272,1.96258831,3.44950581,4.14813137,3.22572994,3.01477122,3.49337125,3.24719954,2.43187213,2.03427315,1.97391927,2.18704128,3.08329844,4.54195929,1
0.125,26,3.55665421,-1.05148768,-1.53098857,-0.227371544,1.38268685,5.95203781,-0.66950798,-2.99704504,-0.433144212,5.75810051,3.04776788,-2.23975468,1.76236081,6.33080006,2.93512464,0.120343208,2.97193861,5.18422461,2.94066811,1.96432781,3.46585155,4.16519022,3.23068762,3.02092934,3.50418091,3.25383091,2.43409801,2.03978992,1.98392057,2.20184517,3.10525608,4.56128788,1
0.125,27,3.53873038,-1.07231522,-1.51869023,-0.224044576,1.40682244,5.970891,-0.717413187,-2.97739029,-0.446479321,5.77936888,3.03269053,-2.25260878,1.76456726,6.36143589,2.92438102,0.113960147,2.98656154,5.20903587,2.93887854,1.9660691,3.48227072,4.18226719,3.23555803,3.02706647,3.51501155,3.26043987,2.43630099,2.04533744,1.99398053,2.21672535,3.1272738,4.58044481,1
0.125,28,3.52050471,-1.09289932,-1.50635254,-0.22067973,1.43110049,5.98942184,-0.765295506,-2.95719004,-0.459601402,5.80066633,3.01744294,-2.26534581,1.76664186,6.39203835,2.91350484,0.107645154,3.00121379,5.23386192,2.93695307,1.96783674,3.49877,4.19934082,3.24032903,3.03319478,3.52587104,3.26701975,2.43847775,2.0509212,2.00410175,2.23167753,3.14934421,4.59942579,1
0.125,29,3.50196362,-1.1132493,-1.49397123,-0.217277259,1.45551538,6.00762081,-0.813148499,-2.93645549,-0.47250843,5.82198715,3.00202537,-2.27798557,1.76856971,6.4226017,2.9025197,0.101390719,3.0158906,5.25870657,2.93488503,1.96961737,3.515347,4.21642303,3.24500751,3.03930855,3.53675389,3.27357268,2.4406333,2.05653763,2.01427507,2.24670053,3.17147613,4.6182375,1
0.125,30,3.48311615,-1.13335967,-1.48155057,-0.2138322,1.48008323,6.02549028,-0.860985756,-2.91516638,-0.485183716,5.84335089,2.98640728,-2.29050922,1.77035797,6.45313644,2.89141035,0.0951975584,3.03059268,5.283566,2.93267632,1.97141337,3.53199768,4.23351336,3.24959707,3.04540491,3.54765701,3.28010511,2.44276953,2.06218219,2.02450156,2.26179552,3.19366503,4.63687229,1
0.125,31,3.46396351,-1.15322042,-1.46909976,-0.210345805,1.50478768,6.04302073,-0.908789158,-2.89334679,-0.497626066,5.864748,2.97061324,-2.30292511,1.77200556,6.48363066,2.88017416,0.0890692472,3.04532433,5.30845022,2.93031931,1.97321665,3.54872417,4.2506156,3.25409484,3.05148506,3.55858421,3.28661251,2.44487929,2.06785512,2.03478718,2.27697182,3.21591496,4.65532255,1
0.125,32,3.44451404,-1.17283487,-1.45661056,-0.206811503,1.5296483,6.0602107,-0.956555843,-2.87097764,-0.50980854,5.88619661,2.95461321,-2.31522083,1.77351308,6.51408768,2.86880755,0.0829994678,3.06007957,5.33335686,2.92782164,1.97502923,3.5655241,4.26772881,3.25850248,3.05754328,3.56952691,3.29309964,2.44698,2.07356477,2.04512405,2.29221439,3.23821759,4.673594,1
0.125,33,3.42477036,-1.19220662,-1.44409657,-0.203232378,1.554649,6.07705593,-1.00427651,-2.8480854,-0.521733522,5.90769148,2.93843055,-2.32739782,1.77488208,6.5445013,2.85733891,0.0770039558,3.07486057,5.35826445,2.92518592,1.97687447,3.582407,4.28484106,3.26281357,3.06359386,3.58049321,3.29955339,2.44906044,2.07931376,2.05551767,2.30752444,3.26056814,4.69167948,1
0.125,34,3.40472841,-1.21131945,-1.43155468,-0.199602902,1.57979763,6.09354973,-1.05194569,-2.82466602,-0.533387065,5.92923594,2.92206192,-2.33945394,1.77611446,6.57487011,2.84575272,0.0710815191,3.08967113,5.38318729,2.92240381,1.97873569,3.5993669,4.30195332,3.26702404,3.06963325,3.59149384,3.30598426,2.45110846,2.08509064,2.06597638,2.32292056,3.28297973,4.70957232,1
0.125,35,3.38439059,-1.23018241,-1.4189862,-0.195922822,1.60509574,6.10968876,-1.09956741,-2.80071616,-0.544759989,5.95083952,2.90547562,-2.35139275,1.77720046,6.60519838,2.83405519,0.0652223825,3.10450649,5.40812492,2.91947746,1.98061144,3.61640143,4.31907701,3.27115345,3.07566023,3.60250378,3.31238055,2.45314622,2.09090829,2.07648778,2.33838558,3.30544424,4.72727585,1
0.125,36,3.36376953,-1.24877739,-1.4064008,-0.192189634,1.63053906,6.12547112,-1.14711523,-2.77624822,-0.555831432,5.97251177,2.88868356,-2.3631978,1.77815306,6.63547945,2.82223725,0.0594408512,3.11937428,5.43307161,2.91639543,1.98250771,3.63352418,4.33620787,3.27516627,3.0816586,3.61355281,3.31877661,2.45515728,2.0967412,2.08705664,2.35393643,3.32796621,4.74477911,1
0.125,37,3.34287047,-1.26712608,-1.39380264,-0.188405827,1.65612149,6.14088869,-1.19459677,-2.75127125,-0.566606641,5.99424505,2.87168741,-2.3748827,1.7789619,6.66571331,2.81031585,0.0537238121,3.13425922,5.45803118,2.91319013,1.98442459,3.6507082,4.3533287,3.27910709,3.0876677,3.62461281,3.32511735,2.45715427,2.10263038,2.0976851,2.36954784,3.35052609,4.76208544,1
0.125,38,3.32167888,-1.28522348,-1.38117754,-0.184562534,1.68186855,6.15594101,-1.24201775,-2.72576952,-0.577062249,6.01605272,2.85447216,-2.38643646,1.77963042,6.69589615,2.7983036,0.0480885506,3.14917326,5.48298645,2.90983796,1.9863739,3.66798043,4.3704505,3.28293872,3.09365606,3.63570046,3.33144403,2.4591372,2.10854816,2.10836196,2.38522983,3.37314177,4.77920055,1
0.125,39,3.30022049,-1.30304909,-1.36855185,-0.180663884,1.70775247,6.17062092,-1.28935122,-2.69977188,-0.587195754,6.03793526,2.83704209,-2.39785147,1.78016591,6.72603035,2.78616357,0.0425288677,3.16411996,5.50795841,2.90633154,1.98833883,3.68533301,4.38757801,3.28667426,3.09963393,3.64681411,3.33773947,2.46109414,2.11450434,2.11911058,2.40099597,3.39580059,4.79609919,1
0.125,40,3.27848363,-1.32060695,-1.35591328,-0.176704958,1.73378658,6.18492365,-1.33660698,-2.67327166,-0.596997619,6.05989265,2.8193903,-2.40914011,1.78055489,6.75611258,2.77393985,0.0370405912,3.1790874,5.53292799,2.90268302,1.99033332,3.70276904,4.40470219,3.29030061,3.10559893,3.65796447,3.34401774,2.46302342,2.12048602,2.12991667,2.4168427,3.41851234,4.81278992,1
0.125,41,3.25648284,-1.33791304,-1.34326982,-0.172687501,1.75996649,6.19884968,-1.38376355,-2.64628196,-0.606447458,6.08193779,2.80151606,-2.42027736,1.78081548,6.78613901,2.76160574,0.031637907,3.19408631,5.55790186,2.89889479,1.99235404,3.72027802,4.42182064,3.29384303,3.11156225,3.66912699,3.35025525,2.46494579,2.12651658,2.14077711,2.43274999,3.44126034,4.82927656,1
0.125,42,3.23421454,-1.354954,-1.33062673,-0.168609828,1.7862891,6.21238899,-1.43083286,-2.61880732,-0.615553379,6.10406208,2.78341532,-2.43128395,1.78093171,6.81611061,2.74917793,0.0263112783,3.20911264,5.58287764,2.89494872,1.99439812,3.73787713,4.4389472,3.29727221,3.11750174,3.68032002,3.35647964,2.46684837,2.13257647,2.15169764,2.44873619,3.46405244,4.84554577,1
0.125,43,3.21167922,-1.37172675,-1.31797576,-0.164465278,1.81277215,6.22554016,-1.47781038,-2.59083748,-0.624287009,6.12628365,2.76507044,-2.44214106,1.78091216,6.84602737,2.73665285,0.0210636854,3.22416353,5.60785437,2.89087057,1.99647391,3.75554943,4.45605803,3.30060577,3.12344408,3.69154406,3.36266994,2.46872616,2.13867426,2.16267872,2.46479821,3.48689175,4.86160374,1
0.125,44,3.18888044,-1.38822651,-1.3053292,-0.160257444,1.83939397,6.23829937,-1.52467465,-2.56240606,-0.632650018,6.14859295,2.74650669,-2.45284748,1.7807616,6.8758812,2.72403336,0.0159020424,3.23924351,5.63282824,2.88664699,1.99858069,3.77330375,4.4731617,3.30383611,3.12937903,3.70279646,3.36883378,2.47058392,2.14480615,2.17372322,2.48094463,3.50977778,4.87743759,1
0.125,45,3.16583014,-1.40445471,-1.29268384,-0.155979872,1.86617565,6.25066185,-1.57143998,-2.53349447,-0.640624642,6.17100382,2.72768736,-2.46340227,1.78047299,6.90567827,2.71132469,0.0108259916,3.25435495,5.65779543,2.88226843,2.00071931,3.79114628,4.49026203,3.30695987,3.13530803,3.71408296,3.37496686,2.47241449,2.15097594,2.18483305,2.49716616,3.53270149,4.89304972,1
0.125,46,3.14252019,-1.42040801,-1.28003824,-0.151631266,1.89311433,6.26262188,-1.6180985,-2.50411129,-0.648202419,6.19351625,2.70862484,-2.47379827,1.78005409,6.93541288,2.69851589,0.00583529472,3.2694962,5.68276644,2.87773991,2.00287485,3.80906105,4.50737,3.30999994,3.14121842,3.72537351,3.38107729,2.47424984,2.15718317,2.19598961,2.51346016,3.55567265,4.90844297,1
0.125,47,3.11897206,-1.43610787,-1.2674123,-0.147220731,1.92018628,6.27417803,-1.66463399,-2.47428489,-0.655383706,6.21612978,2.68931341,-2.48404026,1.77949786,6.96508551,2.68562412,0.000926971436,3.28466153,5.70772743,2.87308049,2.00507712,3.82706046,4.52445316,3.31292892,3.14713359,3.73669887,3.38715029,2.47606444,2.1634407,2.20721245,2.52981806,3.57866478,4.92360783,1
0.125,48,3.09517765,-1.45152092,-1.25479388,-0.142735049,1.94741464,6.28532219,-1.7110467,-2.44400668,-0.66214776,6.23884964,2.66975117,-2.49411917,1.77881026,6.99469376,2.67265105,-0.00389373302,3.29985523,5.73267746,2.86827183,2.0073154,3.84514737,4.54152775,3.31574583,3.15304112,3.74806213,3.39320064,2.4778502,2.16972542,2.21849847,2.54626322,3.60170364,4.93854141,1
0.125,49,3.07115316,-1.46666145,-1.24219418,-0.138179228,1.97478747,6.29605579,-1.75733328,-2.41329122,-0.66849196,6.26167822,2.64993191,-2.50402951,1.77799368,7.02423525,2.65958667,-0.00862002373,3.31508565,5.75762177,2.86330128,2.00957966,3.8633182,4.55860043,3.31846261,3.15894103,3.75944996,3.39921951,2.47962093,2.17605567,2.22985125,2.56278086,3.62476707,4.95323753,1
0.125,50,3.04688573,-1.48152375,-1.2296046,-0.13355051,2.00231218,6.30637169,-1.80348301,-2.38213539,-0.6743927,6.28462362,2.62985086,-2.51376796,1.77705216,7.05370998,2.64644313,-0.0132557154,3.33034301,5.78255177,2.8581965,2.01188731,3.88156962,4.5756526,3.32107663,3.16484547,3.77086949,3.40520334,2.48136926,2.18242669,2.24127054,2.57938004,3.64787054,4.96769857,1
0.125,51,3.02237678,-1.49612308,-1.21703327,-0.128845885,2.0299902,6.31626272,-1.84952116,-2.35055256,-0.679870129,6.30767632,2.60950541,-2.52333903,1.77597308,7.08311749,2.63322258,-0.0178074837,3.34562588,5.80747318,2.85295105,2.0142293,3.89990211,4.59269428,3.32358503,3.17073846,3.7823143,3.41117048,2.48310876,2.18882585,2.25273633,2.59604955,3.67100978,4.98192692,1
0.125,52,2.99765253,-1.51042867,-1.20448148,-0.124055743,2.05783319,6.32572603,-1.8954246,-2.31855345,-0.684895277,6.33084631,2.58889723,-2.5327282,1.77476871,7.11244917,2.61993432,-0.0222575665,3.36094189,5.83237076,2.84755659,2.01661873,3.91832542,4.60971689,3.32598019,3.17663503,3.79379892,3.41710162,2.48481989,2.19527149,2.26428056,2.61280274,3.69417548,4.99590683,1
0.125,53,2.97269988,-1.52446699,-1.19195306,-0.119195417,2.08581233,6.33476114,-1.94117498,-2.28614664,-0.689457893,6.35413742,2.568012,-2.54193401,1.77344179,7.14171314,2.60655379,-0.0266165733,3.37629128,5.85726213,2.84200907,2.01903868,3.93682957,4.62672853,3.32827806,3.18253183,3.80530548,3.42299461,2.48651958,2.20176315,2.2758832,2.62962508,3.71737003,5.0096488,1
0.125,54,2.94753098,-1.53822184,-1.17945063,-0.114255354,2.11394334,6.34335995,-1.9867866,-2.25333881,-0.693558812,6.3775444,2.54686403,-2.55095625,1.77199399,7.17090225,2.59310627,-0.0308719873,3.39167762,5.88212776,2.83630753,2.02150488,3.95542765,4.64372826,3.33045912,3.18841982,3.81684613,3.42886424,2.48819876,2.20829153,2.28755307,2.6465292,3.74059248,5.02313995,1
0.125,55,2.92215014,-1.55169892,-1.16697383,-0.109233931,2.14223099,6.35152149,-2.03225255,-2.22012973,-0.69717598,6.40108156,2.52541137,-2.55978203,1.77041864,7.20002222,2.5795784,-0.035045743,3.40708447,5.90698338,2.83048296,2.0240128,3.97409606,4.6606946,3.33254409,3.19432306,3.82841682,3.43469357,2.4898634,2.21486664,2.29928684,2.66350555,3.76383781,5.03638315,1
0.125,56,2.89652729,-1.56491756,-1.15454316,-0.104183421,2.17060351,6.35924292,-2.07759595,-2.1865027,-0.700368881,6.42466259,2.50377011,-2.56844282,1.76871252,7.22906113,2.56601,-0.0391241312,3.42252302,5.93181324,2.8244977,2.02656221,3.9928627,4.67765665,3.3345058,3.20020533,3.84001946,3.44051123,2.49151373,2.22147131,2.31107903,2.6805625,3.78711295,5.04936504,1
0.125,57,2.87072349,-1.57783747,-1.14212704,-0.0990018398,2.1991806,6.36651516,-2.1227541,-2.15254831,-0.703024507,6.44843864,2.48177242,-2.57688236,1.76689982,7.25802612,2.55235767,-0.0430934429,3.43799877,5.9566164,2.81837606,2.0291667,4.01171207,4.69458246,3.33636427,3.20610785,3.85165906,3.44628143,2.49313855,2.22812366,2.32294154,2.69769526,3.81040931,5.06210184,1
0.125,58,2.84471941,-1.59047675,-1.12974107,-0.0937332809,2.22791886,6.37333488,-2.16775441,-2.11822033,-0.705169439,6.47234631,2.45947552,-2.58511066,1.76497364,7.28691053,2.53863239,-0.0469573736,3.45351338,5.9813962,2.81209302,2.03180933,4.03065157,4.71149969,3.33811212,3.21200109,3.8633256,3.45202661,2.49475241,2.23481894,2.3348701,2.71490526,3.83372593,5.0745821,1
0.125,59,2.81852293,-1.60282993,-1.11738896,-0.0883784592,2.25680995,6.37969637,-2.21260428,-2.08352947,-0.706811666,6.49638081,2.43688321,-2.59313774,1.76292789,7.3157177,2.52484417,-0.0507266521,3.46905613,6.00615263,2.80567336,2.03449726,4.04967165,4.72839165,3.33975434,3.21789646,3.87502027,3.45774269,2.49635887,2.24155784,2.34685683,2.73218513,3.85706091,5.08680534,1
0.125,60,2.79212642,-1.61490369,-1.10507309,-0.0829385817,2.28584981,6.38559961,-2.25729132,-2.04849482,-0.707941532,6.52054214,2.41399813,-2.60094523,1.76077652,7.34444618,2.51098418,-0.0543826818,3.48464584,6.03087854,2.79908562,2.03723645,4.06879377,4.74525976,3.34127259,3.22379971,3.88676143,3.46341705,2.49792671,2.24834132,2.3589294,2.74955702,3.88041615,5.0987587,1
0.125,61,2.76553941,-1.62669945,-1.09279025,-0.077409476,2.3150444,6.39103794,-2.30181241,-2.01312351,-0.708546877,6.54483032,2.39081097,-2.60853887,1.7585094,7.37309027,2.49707413,-0.0579473972,3.50025558,6.05558014,2.79237962,2.04001951,4.08798218,4.76210356,3.34270763,3.22970581,3.89850903,3.46906137,2.49951053,2.25517035,2.37104297,2.76698637,3.90378904,5.11046124,1
0.125,62,2.73877239,-1.63821125,-1.08055139,-0.071793586,2.34438467,6.39600801,-2.34616613,-1.97742891,-0.708630562,6.56924391,2.3673327,-2.61591196,1.75613797,7.40165138,2.48310161,-0.0614007711,3.51590753,6.08024836,2.78551292,2.0428524,4.10726738,4.77892208,3.3440156,3.23561239,3.9103055,3.4746809,2.5010643,2.26203561,2.38323188,2.78450179,3.92717576,5.12189007,1
0.125,63,2.71183348,-1.64943957,-1.06835318,-0.0660865903,2.37388206,6.40050793,-2.39034986,-1.94140959,-0.708165884,6.59379482,2.34353256,-2.62304592,1.75366569,7.43012905,2.469069,-0.0647423267,3.53159928,6.10487652,2.77850509,2.04575109,4.12664652,4.79569626,3.34520531,3.24153948,3.92214394,3.48025346,2.50259256,2.26895428,2.39549851,2.80209398,3.95056963,5.13304949,1
0.125,64,2.6847043,-1.66038322,-1.05619645,-0.060289681,2.40352488,6.40453005,-2.43436193,-1.90508962,-0.707168818,6.61846924,2.31943035,-2.62995243,1.75108981,7.45852327,2.45496988,-0.0679825544,3.54732609,6.12947845,2.77134657,2.04869342,4.14611435,4.81245184,3.34627914,3.24746084,3.93401861,3.48580694,2.50410199,2.27590036,2.40782785,2.8197751,3.97398829,5.14393377,1
0.125,65,2.65741849,-1.67104363,-1.0440836,-0.0543984473,2.43332553,6.40807056,-2.47820139,-1.86846721,-0.705616593,6.64327335,2.29500961,-2.63661861,1.74841332,7.48683071,2.44081974,-0.0711114407,3.56309366,6.15404367,2.76403284,2.05168295,4.16566849,4.82918358,3.34725356,3.25339127,3.94591284,3.49131513,2.50561094,2.28290963,2.42022586,2.83752084,3.99740601,5.15454769,1
0.125,66,2.62997055,-1.68143272,-1.03202057,-0.048419416,2.46326852,6.41112852,-2.52186656,-1.8315618,-0.703515649,6.66820431,2.27027273,-2.64304447,1.74563885,7.5150528,2.42661858,-0.074131012,3.57889843,6.17856312,2.75657773,2.05474043,4.18532276,4.84587574,3.34809709,3.25932837,3.95785594,3.49679399,2.50709152,2.289958,2.43269801,2.85534525,4.02082443,5.16488314,1
0.125,67,2.60235,-1.69153595,-1.019997,-0.042342335,2.49336863,6.41369486,-2.56535482,-1.79437971,-0.700851917,6.69325972,2.24522638,-2.64922118,1.74277353,7.54318523,2.41236639,-0.0770398378,3.59474039,6.20304918,2.74899173,2.05785036,4.20504999,4.86252308,3.34884667,3.26529026,3.96982646,3.50222778,2.50856376,2.29705501,2.44523001,2.87324262,4.04425859,5.17494726,1
0.125,68,2.57458687,-1.70135379,-1.00802803,-0.0361722708,2.52361512,6.41577053,-2.60865879,-1.756935,-0.697618365,6.71844339,2.21985579,-2.65513873,1.73982251,7.57122707,2.39805532,-0.0798282623,3.61063147,6.22748947,2.74123573,2.06101704,4.22488356,4.87914896,3.34946728,3.27124834,3.98183513,3.50763226,2.51001835,2.3041997,2.45784283,2.89122319,4.06768942,5.18472338,1
0.125,69,2.54665947,-1.71088886,-0.996101975,-0.0299030244,2.55401802,6.41734648,-2.65178943,-1.7192347,-0.693817377,6.7437458,2.19417048,-2.66080284,1.73678172,7.59917927,2.38370132,-0.08250916,3.62655735,6.25188637,2.73334694,2.06424427,4.244802,4.89573288,3.34997916,3.27721906,3.99387503,3.51300311,2.51146555,2.31138873,2.47051573,2.90927792,4.09113026,5.19422102,1
0.125,70,2.51858497,-1.72014618,-0.984227061,-0.0235379934,2.58456707,6.41842413,-2.69472885,-1.68129635,-0.689433694,6.76917553,2.16814899,-2.66619611,1.73365819,7.62704182,2.36929941,-0.0850765705,3.64252305,6.27623415,2.72531915,2.0675385,4.26481485,4.91226864,3.35036564,3.2832067,4.00596523,3.51834059,2.51288533,2.31861424,2.48325706,2.92741156,4.11457443,5.20343781,1
0.125,71,2.49036694,-1.72913265,-0.972403646,-0.0170776248,2.61526322,6.4189949,-2.73749042,-1.64312589,-0.684474945,6.79472065,2.14181328,-2.67132449,1.73045695,7.65481091,2.35484838,-0.0875223875,3.65853786,6.30053473,2.71713018,2.07088614,4.28491974,4.92877769,3.35064411,3.28919935,4.01807785,3.52364039,2.51430511,2.32589722,2.49606657,2.94561243,4.13801003,5.21236944,1
0.125,72,2.46203113,-1.73783588,-0.960643172,-0.010522753,2.64609814,6.41906071,-2.78006029,-1.6047436,-0.678934336,6.82038212,2.11514568,-2.67618036,1.72717476,7.68248844,2.3403511,-0.0898581743,3.67459059,6.32479048,2.70880842,2.07429814,4.30511236,4.94523478,3.35081172,3.2952199,4.03023195,3.52888846,2.51570153,2.33323669,2.50895929,2.96389079,4.16143084,5.22100639,1
0.125,73,2.43354392,-1.74624825,-0.94892478,-0.00385856628,2.67710352,6.41860676,-2.82244968,-1.56613791,-0.672782421,6.84616995,2.08813214,-2.68074036,1.72382808,7.71007109,2.32579947,-0.0920703411,3.69069195,6.34899473,2.70032954,2.07776475,4.32539797,4.96166325,3.35085821,3.30123258,4.04241848,3.53412628,2.5170927,2.34060431,2.52191091,2.9822557,4.18486595,5.22935486,1
0.125,74,2.40493226,-1.75437808,-0.937262535,0.00290641189,2.70825386,6.41763783,-2.86464691,-1.52734506,-0.666039705,6.8720665,2.06079769,-2.68501639,1.72041535,7.73755741,2.311203,-0.0941632986,3.70683789,6.37314606,2.69170904,2.08129954,4.34577799,4.97804451,3.35078955,3.30726624,4.05464172,3.53931713,2.51846862,2.34802675,2.53493786,3.00069809,4.20829344,5.23740959,1
0.125,75,2.37620926,-1.76224566,-0.925664783,0.00976356864,2.73953676,6.41615009,-2.90665674,-1.4883678,-0.658706784,6.89807129,2.03312397,-2.68900442,1.71693301,7.76495266,2.29656744,-0.0961376429,3.72303033,6.39723825,2.68294525,2.08490682,4.36625433,4.99437189,3.35060239,3.31332326,4.06690359,3.54446125,2.51983213,2.35550761,2.54803848,3.0192039,4.23169565,5.2451725,1
0.125,76,2.34736395,-1.76982856,-0.914114118,0.0167329013,2.77099133,6.41412973,-2.94848156,-1.44920456,-0.650748968,6.92419386,2.00510073,-2.69268107,1.71339786,7.79225063,2.2818799,-0.0979855061,3.73927402,6.42127466,2.67403388,2.08858275,4.38682556,5.01064444,3.3502934,3.31940746,4.07921648,3.54956174,2.52116871,2.36303735,2.56121922,3.03779149,4.25508976,5.25263929,1
0.125,77,2.31840134,-1.7771318,-0.902625084,0.0238009095,2.80257535,6.41158438,-2.99010944,-1.40989828,-0.642203331,6.95040894,1.97676349,-2.69606161,1.70980918,7.81945133,2.26715589,-0.099706769,3.7555697,6.44524527,2.66496181,2.09232283,4.40750027,5.02688694,3.34985876,3.3254838,4.09155846,3.55464482,2.52250266,2.37060261,2.57446194,3.05645967,4.27847958,5.25980711,1
0.125,78,2.28934383,-1.78416634,-0.891196966,0.0309723318,2.83431101,6.40850496,-3.03154898,-1.37043607,-0.63303864,6.9767313,1.94807434,-2.69912934,1.70616841,7.8465538,2.25238895,-0.101308823,3.77190852,6.46916151,2.65576625,2.09613323,4.42825651,5.04306269,3.34931993,3.33159924,4.10394001,3.5596714,2.52382183,2.37823224,2.58778524,3.07519436,4.30183887,5.2666769,1
0.125,79,2.26015735,-1.79092073,-0.879823089,0.0382489264,2.8661871,6.40488958,-3.07279468,-1.33084571,-0.623268485,7.00314474,1.91905117,-2.70188165,1.70248258,7.87355947,2.23756886,-0.102787733,3.78829908,6.49302101,2.64641476,2.10000515,4.44910955,5.05919743,3.34866095,3.33772445,4.1163578,3.56466603,2.52512765,2.38589907,2.60117507,3.0940156,4.32520008,5.27324295,1
0.125,80,2.23090506,-1.79741096,-0.868517399,0.045627743,2.89820743,6.40073395,-3.11384702,-1.29113054,-0.612880588,7.02965355,1.88968945,-2.70431137,1.69875908,7.90046597,2.22272682,-0.104129314,3.80474877,6.51679611,2.63691711,2.10397148,4.47007465,5.07526398,3.34786654,3.34387636,4.12882137,3.56961441,2.52642488,2.39363408,2.61464405,3.11289334,4.34851551,5.27951241,1
0.125,81,2.20153761,-1.80361629,-0.857261896,0.0531213284,2.9303875,6.3960247,-3.15471315,-1.25129294,-0.6018641,7.05625343,1.85997677,-2.70641041,1.69499838,7.9272728,2.20782614,-0.105355024,3.82124162,6.54052258,2.6272831,2.1079874,4.49111366,5.09128475,3.34697866,3.35005045,4.14131451,3.57452154,2.52770972,2.40141058,2.62818384,3.13185954,4.37182903,5.28547478,1
0.125,82,2.17209792,-1.8095479,-0.84607625,0.0607173145,2.9626987,6.39077377,-3.19537234,-1.21137059,-0.590230227,7.08293867,1.82991958,-2.70816994,1.69121087,7.95398092,2.19288325,-0.106446028,3.8377943,6.56417274,2.6174984,2.11208916,4.51226521,5.10724068,3.34594536,3.35624409,4.15386534,3.57939696,2.52897215,2.40923429,2.64180541,3.15090466,4.39511108,5.29112577,1
