tol,traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,naccept,nreject,converged
0.001,408,-1.8125689,-1.67712069,-0.898970008,-0.235185891,1.51122701,9.18712044,4.71808147,6.62921953,0.884394646,2.67349839,4.19397163,-11.6465569,-6.13280964,7.81564283,-1.11837292,-0.936244786,-7.83065462,2.10298896,6.87059736,-9.07245636,-3.17562342,14.2224827,0.0789884999,-3.45317364,2.12308693,9.23890018,4.99961853,3.9384644,7.44567537,2.82783723,-5.59424829,-2.02886796,45,4,1
0.001,409,-1.81492543,-1.67376292,-0.894390583,-0.231953904,1.52848268,9.19986629,4.7583518,6.62918854,0.925750792,2.68356705,4.12937927,-11.6906757,-6.20351791,7.73865604,-1.06323731,-0.938759506,-7.83337355,2.05659246,6.87887192,-9.10119152,-3.22509503,14.2158585,0.0817060396,-3.44882083,2.10607696,9.26704407,5.02491903,3.941715,7.44990635,2.76963592,-5.61546326,-2.00098681,45,4,1
0.001,410,-1.8172096,-1.67034984,-0.889800012,-0.228692099,1.54579914,9.2126646,4.79833317,6.62929106,0.966914058,2.6928668,4.06448984,-11.7339458,-6.27426481,7.66000319,-1.00822699,-0.942489862,-7.83608866,2.00970149,6.88741541,-9.12966633,-3.27417088,14.2090549,0.0849540383,-3.44440317,2.08923006,9.29500294,5.05037308,3.94496131,7.45385742,2.71120524,-5.63601494,-1.97335637,45,4,1
0.001,411,-1.81945503,-1.6669054,-0.885233641,-0.22543481,1.56308007,9.2255621,4.83815384,6.62939978,1.00773191,2.7013917,3.99942136,-11.7763224,-6.3449564,7.57973623,-0.953288615,-0.947275817,-7.83878994,1.96260691,6.89593601,-9.15812016,-3.32330465,14.2018433,0.0890015587,-3.43991733,2.07263327,9.3228569,5.07560968,3.94808006,7.45764971,2.6525445,-5.65607071,-1.94587243,45,4,1
0.001,412,-1.82159936,-1.66339767,-0.880623639,-0.222131208,1.58058536,9.2384634,4.87769794,6.62985659,1.04891741,2.70918798,3.9333775,-11.8179855,-6.41618586,7.4970665,-0.898207128,-0.953538775,-7.84150267,1.91491413,6.90447426,-9.18655491,-3.37254143,14.1940842,0.0935539454,-3.43556023,2.0557344,9.35074234,5.10142517,3.95093346,7.46092606,2.59384394,-5.67547655,-1.91869152,45,4,1
0.001,413,-1.82369614,-1.65987921,-0.876042604,-0.218839213,1.59806597,9.25146103,4.91703367,6.6303916,1.08985412,2.71619797,3.86711121,-11.8587618,-6.48738956,7.41270113,-0.843261123,-0.960991204,-7.84423923,1.86723149,6.91286802,-9.21498775,-3.42186403,14.1858711,0.098933585,-3.43123674,2.03904486,9.3785305,5.1270709,3.95360422,7.46400642,2.53514147,-5.69435883,-1.89175379,45,4,1
0.001,414,-1.8256942,-1.65628338,-0.871434271,-0.215518281,1.61562431,9.26451588,4.95615435,6.63107967,1.1307615,2.72243214,3.80021834,-11.8987017,-6.5588069,7.32614613,-0.788473248,-0.969879508,-7.84704733,1.81873345,6.92143726,-9.24324036,-3.47105861,14.1772604,0.104725473,-3.426929,2.02218962,9.40624523,5.153265,3.95622921,7.46670437,2.47606373,-5.71258068,-1.86497498,45,4,1
0.001,415,-1.82764864,-1.6526736,-0.866856337,-0.212193236,1.63313758,9.27766037,4.99506521,6.6317606,1.17114317,2.72781062,3.7335,-11.9375858,-6.62983847,7.23822403,-0.733992696,-0.979564071,-7.84979773,1.77003956,6.92995548,-9.27157402,-3.52037024,14.1680689,0.111347601,-3.42298126,2.00538015,9.43379974,5.17943907,3.95870566,7.46912956,2.41701412,-5.73022127,-1.8385334,45,4,1
0.001,416,-1.82951117,-1.64901924,-0.862265229,-0.2088442,1.65072334,9.29086018,5.03376007,6.63260746,1.21136355,2.73234582,3.66653919,-11.9755049,-6.70080662,7.14851189,-0.679710805,-0.990317404,-7.85253191,1.72102821,6.93841982,-9.2999115,-3.56980085,14.1583395,0.118572645,-3.41899133,1.98848534,9.46142292,5.20577335,3.96078825,7.47116852,2.3580749,-5.74734926,-1.81235313,45,4,1
0.001,417,-1.83130586,-1.64531505,-0.85766536,-0.20547846,1.66843164,9.30409431,5.07216358,6.63375044,1.25170088,2.73605537,3.59896159,-12.0125809,-6.77198887,7.05651379,-0.625593543,-1.00259805,-7.8553524,1.67153263,6.94696856,-9.32801628,-3.61904907,14.1483326,0.126342282,-3.41489601,1.97170568,9.4889183,5.23245955,3.96291971,7.47291183,2.29881239,-5.76375008,-1.78639698,45,4,1
0.001,418,-1.83304012,-1.64158499,-0.853084803,-0.202111095,1.68608236,9.31745434,5.11046124,6.63483906,1.29156888,2.73892808,3.5313921,-12.0486336,-6.84288645,6.96289301,-0.571864247,-1.01590037,-7.85814381,1.62149215,6.95575428,-9.35585785,-3.66796374,14.1381054,0.134699136,-3.41066957,1.95521832,9.51630306,5.25900698,3.96490955,7.47443056,2.23948908,-5.77958059,-1.76070201,45,4,1
0.001,419,-1.83468163,-1.63778639,-0.848466873,-0.198706597,1.70391726,9.33081436,5.14847755,6.63628292,1.33154106,2.74087191,3.46352744,-12.0835886,-6.91376352,6.86746216,-0.518364131,-1.03009808,-7.86088085,1.57128441,6.96429396,-9.38395977,-3.71730828,14.1270256,0.143708542,-3.4070127,1.93826139,9.54357338,5.28621387,3.96676683,7.47547531,2.17989707,-5.79489183,-1.73525834,46,4,1
0.001,420,-1.83621395,-1.63397062,-0.843864262,-0.195298716,1.72172272,9.34425926,5.1862998,6.63781309,1.3711313,2.7419486,3.39552999,-12.1175337,-6.98439455,6.77009773,-0.46535787,-1.04538751,-7.86374855,1.5202266,6.97311544,-9.41176128,-3.7663765,14.1157093,0.15333432,-3.4032824,1.9215337,9.57089233,5.31318712,3.96830368,7.47629166,2.12052798,-5.8097167,-1.71014655,46,4,1
0.001,421,-1.83767736,-1.63009238,-0.839237571,-0.191860706,1.73968112,9.35773087,5.22386217,6.6396513,1.41071665,2.74207306,3.32747793,-12.1503305,-7.05486631,6.67116737,-0.412635356,-1.06153238,-7.86649418,1.46913183,6.98194408,-9.4394865,-3.81533599,14.1040602,0.163447201,-3.39945555,1.90484309,9.59806633,5.34056282,3.96983719,7.47674656,2.06082177,-5.82389784,-1.68527627,46,4,1
0.001,422,-1.83908045,-1.62617481,-0.834625006,-0.188412681,1.75760663,9.371315,5.26126862,6.64148998,1.44993734,2.74135327,3.25901747,-12.1822672,-7.12518024,6.56967497,-0.360389829,-1.07921565,-7.86945295,1.4171654,6.99070024,-9.46715355,-3.86454153,14.091712,0.174452767,-3.39599752,1.88819003,9.62516499,5.36801386,3.97128248,7.4769721,2.00094223,-5.83748436,-1.66063941,46,4,1
0.001,423,-1.84039056,-1.62225962,-0.830027521,-0.184966773,1.77553594,9.38496208,5.29844379,6.64347601,1.4887929,2.73969126,3.19081044,-12.2130175,-7.19500971,6.46684933,-0.308740377,-1.097646,-7.87231159,1.36478078,6.99963379,-9.49461937,-3.91344762,14.0790529,0.185799092,-3.3925221,1.87146187,9.65219688,5.39560795,3.97233224,7.4767909,1.94144821,-5.85058451,-1.6364125,46,4,1
0.001,424,-1.84162068,-1.61829209,-0.825398386,-0.181487232,1.79364157,9.39863396,5.33541393,6.64578438,1.52774906,2.73703957,3.12222648,-12.2426748,-7.2648015,6.3618021,-0.257407695,-1.11722589,-7.87513113,1.31189299,7.00859308,-9.52199173,-3.96236014,14.0659008,0.197789207,-3.38907862,1.85478842,9.67918682,5.42329979,3.97314572,7.47628117,1.8818593,-5.86322355,-1.61243904,46,4,1
0.001,425,-1.84277761,-1.61424184,-0.820762813,-0.177978426,1.81175041,9.4123764,5.37216187,6.64814329,1.56610763,2.73342943,3.05423975,-12.2710953,-7.33382082,6.25572491,-0.206752658,-1.13721943,-7.87779903,1.25866544,7.0176425,-9.54936028,-4.01120567,14.0522108,0.2103744,-3.38605452,1.83804929,9.7060051,5.45153999,3.97416973,7.47546625,1.82171106,-5.87503195,-1.58864927,46,4,1
0.001,426,-1.84386206,-1.61020744,-0.816155255,-0.174478307,1.82983291,9.42621708,5.40876055,6.65056086,1.60411334,2.72889876,2.98621273,-12.2984695,-7.4024601,6.14764023,-0.156686485,-1.1583333,-7.88050652,1.20491958,7.02662468,-9.57668495,-4.06015301,14.0378904,0.22354643,-3.38327789,1.82112169,9.73277569,5.48003864,3.974792,7.47421312,1.76199949,-5.8863225,-1.56532502,46,4,1
0.001,427,-1.84485686,-1.60611713,-0.811528742,-0.170949519,1.84802079,9.44008827,5.44506264,6.65327454,1.64196277,2.72337151,2.91816449,-12.3247013,-7.47070694,6.03765392,-0.107256182,-1.18052757,-7.88323641,1.15063405,7.03567553,-9.60378933,-4.10895729,14.0231838,0.237294689,-3.38038421,1.80432296,9.75959015,5.5086937,3.9751749,7.47264624,1.70228457,-5.89704084,-1.5422436,46,4,1
0.001,428,-1.84578013,-1.60198271,-0.806874692,-0.167396799,1.86634254,9.45401001,5.48121262,6.65622282,1.67973423,2.71679306,2.85008216,-12.3497629,-7.53865671,5.92571402,-0.0582604669,-1.20360565,-7.88583469,1.095891,7.04484367,-9.63069344,-4.15762377,14.008131,0.251768023,-3.37736416,1.78795624,9.78627014,5.53673363,3.97535682,7.47103024,1.64231038,-5.90756369,-1.51927793,46,4,1
0.001,429,-1.84662545,-1.59779906,-0.802226543,-0.163826391,1.88468075,9.46798229,5.5170927,6.65932894,1.71703541,2.70922184,2.7824347,-12.3736258,-7.60585165,5.81240416,-0.0101286424,-1.22739136,-7.88838959,1.04040432,7.05426455,-9.65732479,-4.20595884,13.9927521,0.266582191,-3.37460113,1.77146018,9.81281757,5.56553364,3.97562242,7.4689579,1.58219266,-5.91716623,-1.49671435,46,4,1
0.001,430,-1.84738648,-1.59360301,-0.797579229,-0.160240486,1.90303552,9.48204041,5.55281115,6.66250038,1.75391662,2.70067906,2.7149539,-12.3963528,-7.67245483,5.6972456,0.03728237,-1.2521019,-7.89092541,0.984475136,7.06351042,-9.68404007,-4.25456715,13.9765205,0.282071143,-3.37216997,1.75470948,9.8393631,5.59453392,3.97540832,7.46648502,1.52239156,-5.92639017,-1.47447217,46,4,1
0.001,431,-1.8480947,-1.58936477,-0.792912602,-0.156636313,1.92160106,9.49609184,5.58825731,6.66617298,1.79098105,2.69096255,2.64740515,-12.4178267,-7.73879623,5.5800972,0.0842054784,-1.27772045,-7.89329147,0.928129196,7.07290411,-9.71053314,-4.30293608,13.9600048,0.298242122,-3.36977959,1.73834312,9.86579323,5.62337399,3.97518373,7.46383905,1.46237147,-5.93506861,-1.4525075,46,4,1
0.001,432,-1.84869063,-1.58509135,-0.788254857,-0.153010815,1.94003463,9.51027298,5.62357044,6.66960955,1.82702911,2.68038154,2.58066535,-12.4381704,-7.80395031,5.46182489,0.13002573,-1.30385971,-7.89564848,0.870996535,7.0823555,-9.73693562,-4.35131311,13.9427519,0.314806283,-3.36771965,1.72154939,9.89225101,5.65277958,3.97451329,7.46069717,1.40269637,-5.94320345,-1.43087053,46,4,1
0.001,433,-1.8492409,-1.58080518,-0.783613622,-0.149387851,1.95850229,9.5245142,5.65868711,6.67322731,1.86275077,2.66876149,2.5143671,-12.4573078,-7.86838722,5.34214783,0.175082088,-1.33067882,-7.89784813,0.813462436,7.09204531,-9.76300144,-4.39923286,13.9253578,0.331903756,-3.36562467,1.70518386,9.91853523,5.6819663,3.973809,7.45737934,1.3429879,-5.95077181,-1.40957832,46,4,1
0.001,434,-1.84969306,-1.57645833,-0.778932691,-0.145719498,1.97715867,9.5387516,5.69349003,6.67724466,1.89834833,2.65599418,2.44831824,-12.475215,-7.93219471,5.2207036,0.219392836,-1.35827315,-7.8999548,0.755554318,7.10158014,-9.78913307,-4.44739246,13.9071569,0.349623054,-3.36382294,1.68856096,9.94482327,5.71169233,3.97284365,7.4536314,1.28324211,-5.95779562,-1.38854647,46,4,1
0.001,435,-1.85008264,-1.57209551,-0.774269879,-0.142055452,1.99573934,9.55311871,5.72824001,6.68114948,1.93327606,2.64227152,2.38280559,-12.4919729,-7.99508572,5.0977869,0.262778878,-1.38649189,-7.90193701,0.696793258,7.11142588,-9.81489754,-4.49516296,13.88867,0.367855877,-3.36213326,1.67220676,9.97095966,5.74114275,3.97174287,7.4497242,1.22343421,-5.96439838,-1.36777508,46,4,1
0.001,436,-1.85040414,-1.5676955,-0.769589126,-0.138358206,2.0144887,9.56747437,5.76265001,6.68548298,1.96807194,2.62737989,2.31765556,-12.5074759,-8.05726051,4.97325134,0.305343628,-1.41543686,-7.90381241,0.637695134,7.12117577,-9.84064484,-4.54303217,13.8695068,0.386646569,-3.36067891,1.65568554,9.99703217,5.77109432,3.97042274,7.44537306,1.16370893,-5.97039127,-1.34738171,46,4,1
0.001,437,-1.85063791,-1.56327403,-0.764910221,-0.134653911,2.03324556,9.5819025,5.79687834,6.6899128,2.00234771,2.61145544,2.25318408,-12.5217791,-8.11845779,4.84752893,0.346927702,-1.44487929,-7.90550184,0.577861428,7.13127518,-9.86598396,-4.5903616,13.8501577,0.405777454,-3.35928464,1.639328,10.0230389,5.80105019,3.96888757,7.44076157,1.10417831,-5.97587156,-1.32732904,46,4,1
0.001,438,-1.8508091,-1.55880868,-0.760221243,-0.130923018,2.05205655,9.59640217,5.83096218,6.69442892,2.03615952,2.59445858,2.18912816,-12.5349054,-8.17877769,4.72003746,0.387565106,-1.47508812,-7.90711498,0.517237246,7.14145422,-9.89110851,-4.63763905,13.8302126,0.425545543,-3.35812521,1.62304544,10.0489635,5.83099604,3.96715999,7.43589354,1.04454732,-5.98089314,-1.30752873,46,4,1
0.001,439,-1.85090351,-1.55431116,-0.75551784,-0.127169162,2.07100606,9.61089134,5.86469841,6.69935513,2.06973386,2.57628679,2.12575793,-12.5467691,-8.23815727,4.59138298,0.42729038,-1.50575089,-7.90854597,0.456415176,7.1515584,-9.91626453,-4.68494606,13.8095789,0.445869058,-3.35735464,1.60661459,10.0748224,5.86145258,3.96528125,7.43061876,0.984959066,-5.98528337,-1.28808808,46,4,1
0.001,440,-1.85091698,-1.54979646,-0.750834107,-0.123411305,2.08981013,9.6255455,5.89846468,6.70393801,2.10225129,2.55727053,2.06334662,-12.5576181,-8.29615784,4.46158409,0.465928167,-1.53677428,-7.90987682,0.395014912,7.16167021,-9.94129372,-4.73232985,13.7882767,0.466860622,-3.35663915,1.59025264,10.1006851,5.89166403,3.96293616,7.4251585,0.925710261,-5.98935652,-1.26888609,46,4,1
0.001,441,-1.85086143,-1.54525816,-0.746142805,-0.119635731,2.10873652,9.64019203,5.93187809,6.70891476,2.13451219,2.53709817,2.00169659,-12.5672092,-8.35319138,4.33083439,0.503519118,-1.56819224,-7.91093779,0.332990289,7.17213202,-9.96593857,-4.77908278,13.7667923,0.487882882,-3.35627198,1.57368541,10.1262865,5.92276335,3.96067834,7.41912842,0.866346478,-5.99261189,-1.25016093,46,4,1
0.001,442,-1.85073757,-1.54065335,-0.741404951,-0.115805767,2.12788844,9.65481663,5.96498346,6.71432114,2.16663504,2.51563525,1.94041145,-12.5755615,-8.40935802,4.19809294,0.54016763,-1.60043955,-7.91188717,0.270122945,7.18267155,-9.99032211,-4.8257947,13.7447176,0.509760559,-3.35595036,1.55752516,10.151989,5.9532423,3.95806432,7.41308069,0.806949973,-5.99566174,-1.23156881,47,4,1
0.001,443,-1.85051394,-1.53604579,-0.736693382,-0.111984104,2.14690089,9.66957378,5.99802065,6.71953344,2.19776726,2.4933424,1.88037932,-12.5828381,-8.46407604,4.06492519,0.575570405,-1.63262391,-7.91265774,0.206904635,7.1934042,-10.0144157,-4.87214279,13.7223587,0.531852126,-3.35571957,1.54127705,10.1775789,5.98406124,3.95521617,7.40664244,0.747849584,-5.99820662,-1.21338439,47,4,1
0.001,444,-1.85025394,-1.53142929,-0.73197037,-0.108149216,2.16610694,9.68434143,6.03083611,6.7251873,2.22888947,2.46969008,1.82061052,-12.5888233,-8.5180645,3.92962384,0.610104442,-1.66568244,-7.91326046,0.143238381,7.20398283,-10.0384836,-4.91869974,13.6991901,0.554803193,-3.35574675,1.52519155,10.2031631,6.01454926,3.95200443,7.40005541,0.688922763,-6.00048113,-1.19546986,47,4,1
0.001,445,-1.84989119,-1.52673817,-0.727221668,-0.104265392,2.18539095,9.69909954,6.06331825,6.73103809,2.25930071,2.44500637,1.7622062,-12.5937099,-8.57054234,3.79405951,0.643395126,-1.69867659,-7.91362381,0.0789355487,7.21486235,-10.0622377,-4.96481466,13.6756821,0.577821076,-3.35603094,1.50877154,10.2286215,6.04625034,3.94882703,7.39281654,0.62982738,-6.00178814,-1.17796528,47,4,1
0.001,446,-1.84909344,-1.52244198,-0.722376525,-0.0999322757,2.20590162,9.71312046,6.09167147,6.73914099,2.29384708,2.41790509,1.69318688,-12.5967388,-8.62532139,3.63886046,0.669677734,-1.74710774,-7.9174304,8.10520723e-05,7.22654247,-10.0806713,-5.00934553,13.6518126,0.601535499,-3.35708189,1.49302185,10.2541075,6.07708454,3.94509435,7.38565969,0.572524488,-6.00208092,-1.16076827,46,4,1
0.001,447,-1.8485992,-1.51771903,-0.717629194,-0.0960196331,2.22520638,9.72802544,6.12383223,6.74506664,2.3229332,2.3910501,1.63660383,-12.5992975,-8.67505836,3.50090146,0.700519919,-1.78090632,-7.91734552,-0.0657328218,7.23770905,-10.103735,-5.05502224,13.6273336,0.625659585,-3.35767245,1.47697985,10.279479,6.10814571,3.94126129,7.37816334,0.513851523,-6.00282145,-1.14378107,46,4,1
0.001,448,-1.84802794,-1.51295984,-0.712854683,-0.092070736,2.24467278,9.74289799,6.15565252,6.75138092,2.35162926,2.36300135,1.58129656,-12.6006775,-8.72350502,3.3626411,0.730329096,-1.81460905,-7.91688776,-0.131759256,7.24901819,-10.1266899,-5.10037756,13.6023273,0.650010049,-3.35874152,1.46069288,10.3047037,6.13975286,3.93725824,7.37021589,0.455249399,-6.00300407,-1.12716711,46,4,1
0.001,449,-1.84835243,-1.50870872,-0.709012866,-0.090087451,2.25824356,9.76256371,6.1993494,6.74684334,2.37136602,2.3385458,1.53919685,-12.602788,-8.77013111,3.24385285,0.77199769,-1.83023763,-7.90862799,-0.170858994,7.25872755,-10.157053,-5.14611244,13.5801058,0.67606312,-3.35535979,1.44993186,10.3289156,6.16570997,3.93451619,7.36361313,0.396116793,-6.00384903,-1.1116966,47,5,1
0.001,450,-1.84767306,-1.50391054,-0.704247952,-0.0861368477,2.27770877,9.77762127,6.2309413,6.75320148,2.39878058,2.30853605,1.48572707,-12.6022873,-8.81601429,3.10328197,0.799568295,-1.86483991,-7.90784168,-0.238170668,7.27045012,-10.1792927,-5.19080639,13.55445,0.701349318,-3.35651565,1.43419707,10.3539982,6.1971097,3.93024898,7.35525656,0.337538391,-6.00305843,-1.09569967,47,5,1
0.001,451,-1.8469311,-1.49910724,-0.699489832,-0.0821677968,2.29718542,9.79273796,6.2623601,6.75955629,2.42539692,2.27754712,1.4334774,-12.6008263,-8.86031532,2.96199059,0.825930059,-1.8995018,-7.90680313,-0.306032389,7.28215599,-10.2015486,-5.2356019,13.5278158,0.727079928,-3.35826755,1.41796219,10.3790579,6.22920799,3.92550826,7.3463726,0.279462457,-6.00174952,-1.08011603,47,5,1
0.001,452,-1.84614038,-1.49430764,-0.694733977,-0.0781966597,2.31674719,9.80786133,6.29350996,6.76619387,2.45155454,2.24540997,1.38246489,-12.5983067,-8.90326405,2.8202188,0.851171911,-1.93430042,-7.90542221,-0.374219239,7.29410219,-10.2234097,-5.27984571,13.5010395,0.753045857,-3.36004734,1.40196085,10.4039679,6.26119709,3.92058992,7.33728313,0.22156398,-6.00006342,-1.06487834,47,5,1
0.001,453,-1.84524977,-1.48943698,-0.689938009,-0.0741675645,2.33639622,9.82302761,6.3244338,6.77290249,2.47698808,2.21222305,1.33257115,-12.5948391,-8.94460869,2.67740917,0.875187457,-1.96931887,-7.90386724,-0.44291234,7.3058238,-10.2453823,-5.32452583,13.4730034,0.779857635,-3.36230898,1.38569403,10.4290142,6.29335737,3.91512704,7.32794952,0.163918361,-5.9980588,-1.04979813,47,5,1
0.001,454,-1.84432495,-1.48455286,-0.685143828,-0.0701296106,2.35611486,9.83821869,6.35513878,6.7797842,2.50182652,2.17795396,1.28406334,-12.5904179,-8.98447704,2.53429461,0.898030639,-2.00440955,-7.90193081,-0.512299359,7.31812525,-10.2666025,-5.36818695,13.4452915,0.806643069,-3.36462283,1.36984921,10.4537067,6.32568789,3.91000009,7.31826496,0.105863348,-5.99527454,-1.03519177,47,5,1
0.001,455,-1.84334433,-1.47967863,-0.680358529,-0.0660856068,2.37586951,9.85343742,6.38563347,6.78677845,2.52599478,2.14261317,1.23672402,-12.585042,-9.02278042,2.39034295,0.919623017,-2.03972793,-7.89978027,-0.582218707,7.33035183,-10.2877121,-5.41194677,13.4166813,0.834036171,-3.36709285,1.35384786,10.4785509,6.35788727,3.90405607,7.30840683,0.0486673824,-5.99241304,-1.02081895,47,5,1
0.001,456,-1.84230018,-1.47479761,-0.675583363,-0.0620363504,2.39553905,9.86876774,6.41602802,6.79357672,2.5491569,2.1064918,1.1908232,-12.5789013,-9.05929565,2.24614811,0.939926088,-2.07496023,-7.89728308,-0.652861357,7.34289217,-10.3084078,-5.45523834,13.3876772,0.861782432,-3.36996198,1.33800685,10.5032921,6.38973665,3.89791441,7.29848433,-0.00833439548,-5.98923826,-1.00672746,47,5,1
0.001,457,-1.84116948,-1.46982098,-0.67073667,-0.0579081178,2.41554689,9.88397694,6.44592714,6.80104065,2.57215929,2.06889963,1.1461637,-12.5716801,-9.09444523,2.10114884,0.959107935,-2.11045241,-7.89446354,-0.72398001,7.35548782,-10.3289452,-5.49839115,13.3580112,0.889728606,-3.37324047,1.32174599,10.5278492,6.42296791,3.89180756,7.2877984,-0.0657151416,-5.98510551,-0.99304688,47,5,1
0.001,458,-1.84001625,-1.46489644,-0.665941179,-0.053810861,2.43539023,9.89934254,6.47584343,6.808146,2.5940187,2.03064179,1.10307109,-12.563797,-9.12773609,1.95616031,0.977031231,-2.14576864,-7.89129543,-0.795712054,7.36843967,-10.3489141,-5.54093027,13.328207,0.917983174,-3.37648582,1.30585146,10.5523586,6.45548773,3.88525152,7.27713394,-0.122441366,-5.98085213,-0.979670942,47,5,1
0.001,459,-1.83877015,-1.45990491,-0.661103964,-0.049663268,2.45536733,9.91469574,6.50543356,6.81549883,2.6152885,1.99126732,1.06127131,-12.5550585,-9.15936279,1.81045628,0.993744314,-2.18133235,-7.88791943,-0.867635012,7.38113022,-10.3689775,-5.58377028,13.2972736,0.947043419,-3.38014865,1.28985691,10.5769997,6.48818684,3.878263,7.26625061,-0.178988531,-5.97622919,-0.966481566,47,5,1
0.001,460,-1.83749223,-1.45491898,-0.656278789,-0.0455043614,2.4753437,9.93006992,6.53479147,6.82283735,2.63563418,1.95111716,1.02139044,-12.5457249,-9.18914413,1.66552258,1.0092926,-2.21633387,-7.88406229,-0.94016242,7.39444208,-10.3883886,-5.6256218,13.2665052,0.975850284,-3.38403416,1.27389479,10.6012726,6.52116537,3.87133503,7.25498056,-0.235540852,-5.97101402,-0.953752577,47,5,1
0.001,461,-1.83618367,-1.44994164,-0.651459455,-0.0413400158,2.49539661,9.94547272,6.56393051,6.83034182,2.65537882,1.90982878,0.982702672,-12.5354929,-9.21729946,1.51969779,1.02361012,-2.25168228,-7.87995815,-1.01307547,7.40752983,-10.407876,-5.66774893,13.234519,1.00536513,-3.38859916,1.25766492,10.6255369,6.55422926,3.86390471,7.24350071,-0.291604906,-5.96554852,-0.941306531,47,5,1
0.001,462,-1.83478177,-1.44490147,-0.64660424,-0.0371305421,2.51555324,9.96089268,6.59283018,6.8379426,2.67438531,1.86752236,0.945521891,-12.5245609,-9.24369431,1.37352943,1.03671837,-2.28705454,-7.87543154,-1.08695686,7.42115831,-10.4265461,-5.70906496,13.2026701,1.03503263,-3.39290667,1.2418381,10.6498356,6.58724499,3.85631585,7.23180723,-0.347718716,-5.95952463,-0.929107964,47,5,1
0.001,463,-1.83338177,-1.43991399,-0.641789734,-0.0329406634,2.53565621,9.97635746,6.62154961,6.84548855,2.69248128,1.82446563,0.91012162,-12.5130901,-9.26824474,1.22785592,1.04868209,-2.32218599,-7.87057543,-1.16096473,7.43496799,-10.4448252,-5.74986982,13.1706133,1.06492221,-3.39728069,1.22621667,10.6739826,6.62011671,3.84843731,7.21991777,-0.403324038,-5.953197,-0.917329967,47,5,1
0.001,464,-1.83184135,-1.43480062,-0.636869133,-0.0286453385,2.5560987,9.99171925,6.64979649,6.85358953,2.71025205,1.77993655,0.875983715,-12.5006609,-9.29117393,1.08109951,1.05937016,-2.35761762,-7.86534214,-1.23584318,7.44879389,-10.4629526,-5.7907505,13.1374807,1.09522641,-3.40223289,1.21013367,10.6980858,6.6536479,3.8402555,7.20761347,-0.459170669,-5.9464016,-0.905701458,48,5,1
0.001,465,-1.83028126,-1.42973316,-0.632003784,-0.0243773237,2.57637358,10.0072174,6.67803383,6.86129093,2.72679996,1.73495042,0.843654156,-12.4878473,-9.31212997,0.934962511,1.06883478,-2.39252782,-7.85977221,-1.31091535,7.46278286,-10.4807825,-5.83127928,13.1038942,1.12586439,-3.40739393,1.19417036,10.7222061,6.68688822,3.8316319,7.19522333,-0.514313459,-5.93938684,-0.894410372,48,5,1
0.001,466,-1.82867992,-1.4246707,-0.627121389,-0.0200815536,2.59682369,10.0226307,6.70585585,6.86937857,2.74284029,1.68876588,0.812898636,-12.4743137,-9.33136463,0.788549304,1.07715273,-2.4275105,-7.85381079,-1.38647735,7.47693205,-10.498251,-5.87146902,13.0698309,1.15680516,-3.41278934,1.17823088,10.7462339,6.72005939,3.82262731,7.18264151,-0.56906122,-5.93214655,-0.88343215,48,5,1
0.001,467,-1.82703435,-1.41958153,-0.622241497,-0.0157780871,2.6172502,10.0381174,6.73354578,6.87735319,2.75796223,1.64178085,0.783757746,-12.4602385,-9.34874439,0.642243803,1.08422101,-2.46239114,-7.84741735,-1.46293688,7.49153757,-10.5150642,-5.91094542,13.0356255,1.18757069,-3.41853476,1.1620636,10.7699823,6.7541852,3.81369853,7.16944885,-0.623958647,-5.92401695,-0.872904897,48,5,1
0.001,468,-1.82532454,-1.41446352,-0.617336869,-0.011422188,2.63775849,10.0535812,6.76090431,6.88536453,2.77210689,1.59421504,0.756810427,-12.445982,-9.36410809,0.497223407,1.09036803,-2.496526,-7.84059191,-1.53916919,7.50633669,-10.531621,-5.94995213,13.0011406,1.21868694,-3.42426968,1.14627516,10.7937803,6.78759432,3.80436516,7.1563611,-0.678528666,-5.91584063,-0.862551093,48,5,1
0.001,469,-1.82359588,-1.40935755,-0.612462223,-0.00708975783,2.65818262,10.0691757,6.78822899,6.89313602,2.785326,1.54579258,0.731062889,-12.4310694,-9.37754822,0.351313174,1.09517944,-2.5310719,-7.83348894,-1.61616457,7.5210638,-10.547986,-5.98906279,12.9655762,1.25046909,-3.43056607,1.13041937,10.8174734,6.82102156,3.79476619,7.14309597,-0.73292613,-5.9072876,-0.852467597,48,5,1
0.001,470,-1.82178223,-1.40419805,-0.607517004,-0.00267410325,2.67895389,10.0845652,6.8149519,6.90157175,2.79816604,1.4960053,0.707220614,-12.4155512,-9.38924313,0.205622867,1.09889841,-2.56546044,-7.82584524,-1.69393694,7.53621006,-10.5637922,-6.02749157,12.9297352,1.28195322,-3.43727136,1.11399186,10.8410482,6.85548925,3.78473401,7.1292181,-0.786883116,-5.89818144,-0.842766821,48,5,1
