tol,traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,naccept,nreject,converged
0.0001,189,-4.1995635,-1.5191772,-1.59848666,-0.893786132,-0.898952425,5.94790602,-3.32999325,-3.29678893,-5.43213606,1.36828303,3.73178053,-7.2309823,-0.830495298,6.96400118,4.80287218,-5.65686226,1.20297694,8.53247356,6.71519423,-1.80007374,2.88929796,8.29986954,6.64906931,1.03245342,2.46935153,3.42139673,2.44339657,2.1138227,3.14081526,5.09283972,5.31410742,-0.974701107,85,7,1
0.0001,190,-4.18771505,-1.51300299,-1.59930122,-0.889856577,-0.894984245,5.97704887,-3.36696672,-3.20150161,-5.44879341,1.3050499,3.76757288,-7.23292828,-0.841053426,6.98644686,4.74851274,-5.69636822,1.17657661,8.56836891,6.69264364,-1.84292471,2.89517498,8.34348679,6.64044046,0.995003998,2.47438979,3.4350493,2.45078135,2.12212229,3.15915275,5.11995506,5.29824114,-1.03557742,86,7,1
0.0001,191,-4.17550611,-1.50719976,-1.60005176,-0.885949552,-0.890991867,6.00596905,-3.40263343,-3.1057024,-5.4642868,1.24294281,3.80319381,-7.23451805,-0.851430297,7.00886202,4.69385767,-5.73549175,1.14933288,8.60376644,6.66988325,-1.88571596,2.90085173,8.38724232,6.63129139,0.957426131,2.47964072,3.44893122,2.45827436,2.13043594,3.17747808,5.14687347,5.28180885,-1.09595942,86,7,1
0.0001,192,-4.16271496,-1.50171328,-1.60073304,-0.882023394,-0.886889338,6.03479052,-3.43720126,-3.00877619,-5.47863865,1.18164802,3.83878326,-7.23567581,-0.861620903,7.03126574,4.6386323,-5.77442884,1.12111688,8.63853931,6.64711809,-1.92849374,2.90624666,8.43105793,6.6217494,0.919758499,2.48505545,3.46288967,2.46566892,2.1387372,3.19594002,5.1738534,5.26464748,-1.15634751,86,7,1
0.0001,193,-4.14941645,-1.49654961,-1.60135305,-0.87809962,-0.882745385,6.06342363,-3.47052383,-2.91102409,-5.49187899,1.12130702,3.87414312,-7.23647451,-0.871823132,7.05352879,4.5827651,-5.81317616,1.09185636,8.67278862,6.62404013,-1.97151744,2.91129184,8.47504425,6.61182165,0.881657779,2.49041557,3.47695494,2.47328258,2.14719462,3.2145257,5.20073414,5.24671793,-1.21650565,86,7,1
0.0001,194,-4.13561344,-1.49170876,-1.60190642,-0.874170423,-0.87851423,6.09191561,-3.50264239,-2.81254601,-5.50397539,1.06195486,3.90949917,-7.23686028,-0.881778896,7.07587051,4.52652216,-5.85152149,1.06172884,8.706563,6.60077477,-2.01429176,2.91626191,8.51925373,6.60110998,0.843613088,2.49621439,3.49121594,2.48068619,2.15555644,3.23319292,5.22763395,5.2281394,-1.27652931,86,7,1
0.0001,195,-4.12126827,-1.48716283,-1.60234201,-0.870203972,-0.874138296,6.12025261,-3.53355479,-2.71333456,-5.51486063,1.00359082,3.94476867,-7.23681593,-0.891518354,7.09816074,4.46981192,-5.88958788,1.03062999,8.73967361,6.57744074,-2.05707884,2.9209094,8.56356239,6.5899353,0.805317342,2.50209832,3.50565886,2.48822308,2.16398191,3.25192928,5.25440836,5.20889568,-1.33610368,85,7,1
0.0001,196,-4.10660553,-1.48294377,-1.60276806,-0.866282463,-0.869765937,6.14842606,-3.56321168,-2.61341929,-5.52472639,0.946285129,3.97986364,-7.23644495,-0.90118444,7.12045527,4.41259861,-5.92737198,0.998598993,8.7721777,6.5540328,-2.09987903,2.92524934,8.6078968,6.57847738,0.766971827,2.50805116,3.52014613,2.49575543,2.17241216,3.27070379,5.28108835,5.18900537,-1.39551961,85,7,1
0.0001,197,-4.0899992,-1.4786849,-1.60277748,-0.862007201,-0.864429772,6.17869091,-3.59433675,-2.5022974,-5.53258038,0.884800971,4.01921177,-7.23335218,-0.908767879,7.14541388,4.34949684,-5.96690321,0.963339806,8.80325031,6.53069592,-2.14486575,2.92824721,8.65250587,6.56742477,0.726488829,2.51332235,3.53534222,2.50438714,2.18141866,3.29041958,5.30894899,5.16713667,-1.45758343,87,7,1
0.0001,198,-4.0743475,-1.4751128,-1.60307539,-0.858090878,-0.859918356,6.20646048,-3.62133169,-2.40121102,-5.54017115,0.829774082,4.05392981,-7.23223591,-0.918166876,7.16762018,4.29145527,-6.0039959,0.929419279,8.83444786,6.50721598,-2.18746567,2.9321115,8.69710064,6.55478811,0.687894344,2.51969481,3.55013227,2.51188874,2.18992591,3.30944633,5.33553076,5.14576197,-1.51649308,87,7,1
0.0001,199,-4.05827904,-1.47183454,-1.60334134,-0.854184389,-0.855331182,6.23409796,-3.64709163,-2.29941821,-5.54670668,0.775777817,4.08855009,-7.23076582,-0.927464962,7.1898222,4.23285055,-6.04076242,0.894499779,8.86507034,6.48353338,-2.2301085,2.93568444,8.74183178,6.54162121,0.649141908,2.52623391,3.56514168,2.51941633,2.19840288,3.32851315,5.36203575,5.12370634,-1.57519138,87,7,1
0.0001,200,-4.04172945,-1.46884143,-1.60351825,-0.85026896,-0.850669205,6.26156664,-3.67159867,-2.19700289,-5.55215549,0.722764671,4.12307119,-7.22891092,-0.936644256,7.21203423,4.1736269,-6.07723475,0.858536959,8.89505482,6.45966005,-2.27284026,2.93893075,8.78673935,6.52793407,0.610100508,2.53287101,3.58029389,2.52699065,2.20691824,3.34767318,5.38846207,5.10092497,-1.63363194,88,7,1
0.0001,201,-4.02479935,-1.46615005,-1.60363555,-0.846366763,-0.845935285,6.28884935,-3.6948247,-2.09426308,-5.55657005,0.670947134,4.15740585,-7.22673845,-0.945666194,7.23423624,4.11409044,-6.11331606,0.821704805,8.92429256,6.43588066,-2.31545544,2.94185328,8.83165836,6.51388693,0.570972383,2.53958654,3.5955739,2.53464794,2.21549058,3.36691236,5.41477299,5.07750511,-1.69163668,88,7,1
0.0001,202,-4.00744581,-1.4637177,-1.60369587,-0.842464387,-0.841125846,6.31596231,-3.71677566,-1.99103868,-5.55993891,0.620215952,4.19161844,-7.22422123,-0.954573393,7.25644398,4.05404854,-6.14902639,0.783891857,8.95290661,6.41205835,-2.35796213,2.94454288,8.87667561,6.4992137,0.531876087,2.54655504,3.61099172,2.54221678,2.22405219,3.38623333,5.44100237,5.05337954,-1.74938881,88,7,1
0.0001,203,-3.98956084,-1.46157265,-1.60363591,-0.838542163,-0.836220145,6.34289598,-3.73744583,-1.88743591,-5.56218719,0.570488989,4.22579145,-7.22128773,-0.963264763,7.27872276,3.99344873,-6.18436956,0.745068312,8.98077965,6.38813257,-2.40046239,2.94689298,8.92184544,6.48399162,0.492503762,2.55360293,3.62656021,2.5498457,2.23268747,3.40569949,5.4671669,5.02850151,-1.80672872,87,7,1
0.0001,204,-3.97166443,-1.45972645,-1.60355258,-0.834676921,-0.831459284,6.36929464,-3.75648189,-1.78540027,-5.56370163,0.522521377,4.25917292,-7.21843576,-0.972160995,7.30057955,3.93333101,-6.21896648,0.705714166,9.00822544,6.36405611,-2.44246745,2.94920421,8.96712685,6.46793127,0.453495651,2.56108427,3.64227915,2.55724716,2.24115944,3.42498612,5.49291372,5.00330877,-1.86307287,85,7,1
0.0001,205,-3.95310092,-1.45812261,-1.60345578,-0.830799818,-0.82646215,6.39583158,-3.77457285,-1.68116534,-5.56409407,0.475158453,4.29282618,-7.21503115,-0.980779827,7.3226738,3.87206054,-6.2535491,0.66508019,9.03461933,6.34028959,-2.48479962,2.95092726,9.01239586,6.45176268,0.413977712,2.5684123,3.65813088,2.56484556,2.24977469,3.44456983,5.51887274,4.97705698,-1.91990292,85,7,1
0.0001,206,-3.93419385,-1.45679617,-1.60329211,-0.826936066,-0.821367145,6.42225742,-3.79142475,-1.57643986,-5.5634675,0.42884323,4.32648039,-7.21125841,-0.989224315,7.34489727,3.81022429,-6.28768921,0.623450279,9.06037045,6.31635189,-2.52709389,2.95235085,9.05779171,6.43502712,0.374383658,2.57589889,3.67416286,2.57250953,2.25846863,3.46425819,5.54468536,4.95012951,-1.97623694,85,7,1
0.0001,207,-3.91472387,-1.45566618,-1.60300291,-0.823020816,-0.816090763,6.44843149,-3.80698299,-1.47169387,-5.5617733,0.383733273,4.35991955,-7.20718098,-0.997491241,7.36700583,3.74804306,-6.32141018,0.5808658,9.08527184,6.29254723,-2.56929135,2.95343065,9.10328579,6.41760635,0.334659994,2.58360529,3.69048619,2.5801506,2.26710272,3.48400545,5.5704236,4.92251492,-2.03211331,84,7,1
0.0001,208,-3.89501882,-1.45484877,-1.60273838,-0.819171727,-0.810872734,6.4744277,-3.82121706,-1.3666271,-5.5592618,0.339742869,4.39311886,-7.20290279,-1.00579941,7.38910055,3.68540692,-6.35476398,0.537342012,9.10939503,6.26883364,-2.61148357,2.95413208,9.14875603,6.39996576,0.294843465,2.59126949,3.70675755,2.58782077,2.27584958,3.50389862,5.59605932,4.89411592,-2.08781338,84,7,1
0.0001,209,-3.87498403,-1.45427251,-1.60240364,-0.815326214,-0.8055408,6.50026846,-3.83419061,-1.26131046,-5.55577278,0.296916813,4.42622519,-7.19831896,-1.01393771,7.41127682,3.62240958,-6.38763094,0.49293831,9.13276386,6.24530458,-2.65339184,2.95462155,9.19427776,6.38162422,0.255169183,2.5992589,3.72327781,2.59540915,2.2845602,3.52385807,5.62157869,4.86507654,-2.14306593,84,7,1
0.0001,210,-3.85464597,-1.45392632,-1.60203505,-0.811498761,-0.800184608,6.52587366,-3.84583044,-1.15598679,-5.5514102,0.255258858,4.45904493,-7.19354916,-1.02207863,7.43331957,3.55904865,-6.42006588,0.447582006,9.15531635,6.22177362,-2.69537258,2.9546752,9.239851,6.36288834,0.215262443,2.60723042,3.73989677,2.60307789,2.29331875,3.54387093,5.64690876,4.83532667,-2.19792128,84,7,1
0.0001,211,-3.83391237,-1.45382655,-1.60160565,-0.807680547,-0.794732928,6.55132771,-3.85619783,-1.05039108,-5.54609776,0.214700222,4.49178076,-7.1884799,-1.03008842,7.45542717,3.49517107,-6.45204687,0.401239902,9.17707157,6.19833708,-2.73721576,2.9544363,9.28553772,6.34346533,0.175300241,2.61544037,3.75678039,2.61072063,2.30206656,3.56399703,5.67216873,4.80484438,-2.2524035,84,7,1
0.0001,212,-3.81284833,-1.45394886,-1.60112071,-0.803867102,-0.789197028,6.57658482,-3.86527157,-0.944682956,-5.53987169,0.175291657,4.52433968,-7.18316364,-1.03800297,7.47751808,3.43086576,-6.48357821,0.35395202,9.19792747,6.1750741,-2.77903795,2.95376754,9.33117485,6.3237319,0.13525416,2.62362123,3.7737124,2.61841846,2.31088972,3.58421874,5.69727659,4.77363062,-2.30649853,84,7,1
0.0001,213,-3.79153132,-1.45428336,-1.60059226,-0.800072789,-0.783602715,6.60160112,-3.87304282,-0.839294314,-5.5328331,0.137161523,4.55663109,-7.17771912,-1.04587376,7.4995532,3.36636972,-6.51454353,0.305846393,9.21803856,6.15182447,-2.82069373,2.95281005,9.37695408,6.30328083,0.0951428786,2.63204765,3.7909503,2.62609816,2.31964612,3.60445237,5.72221756,4.74183512,-2.36007857,85,7,1
0.0001,214,-3.76985812,-1.45486712,-1.60000849,-0.796294689,-0.77793622,6.62644672,-3.87954664,-0.733818829,-5.52492046,0.100155115,4.5887742,-7.1720314,-1.05364585,7.52161121,3.30145526,-6.54503632,0.256822079,9.23723984,6.12888098,-2.86225772,2.95144916,9.42260933,6.28259945,0.0550961718,2.64045739,3.8081584,2.63378763,2.32852387,3.62486959,5.74705982,4.70927238,-2.41320562,85,7,1
0.0001,215,-3.74779034,-1.45561564,-1.5993315,-0.792493463,-0.772054732,6.65125084,-3.88482904,-0.627334297,-5.51589775,0.0640714914,4.62106895,-7.16587496,-1.06114626,7.54391575,3.2356298,-6.57515907,0.206614241,9.25539303,6.10620117,-2.90390062,2.94963336,9.46832371,6.26136589,0.0147649609,2.64895344,3.82566214,2.64160061,2.33743978,3.64539647,5.77180147,4.67588568,-2.46608686,85,7,1
0.0001,216,-3.72549963,-1.45659459,-1.59865332,-0.788731396,-0.7662552,6.6756711,-3.88872838,-0.521950901,-5.50631142,0.0293302983,4.65279675,-7.15982866,-1.06886613,7.56586456,3.16994405,-6.60462284,0.155702442,9.272892,6.08344555,-2.94529104,2.94757462,9.51415348,6.23937988,-0.0254714601,2.65767026,3.84328866,2.64926195,2.346313,3.66596842,5.79633999,4.64182854,-2.51845217,85,7,1
0.0001,217,-3.70306015,-1.45777237,-1.59792614,-0.78499949,-0.760364175,6.69991493,-3.89139175,-0.416808873,-5.4958992,-0.00417022454,4.6843915,-7.15359735,-1.0764097,7.58791304,3.10402608,-6.63350868,0.104031906,9.28948498,6.06107616,-2.98644876,2.9451766,9.55988979,6.21704388,-0.0655139312,2.66652799,3.86107683,2.65687609,2.35515642,3.68656802,5.8206892,4.60728884,-2.57012987,85,7,1
0.0001,218,-3.68029308,-1.4591316,-1.59713554,-0.781264305,-0.754381835,6.72398329,-3.8927691,-0.311547607,-5.48462725,-0.0366316736,4.71586704,-7.1471386,-1.08388245,7.60996246,3.03759909,-6.66186619,0.0513678491,9.30514908,6.03879213,-3.02759242,2.94235444,9.60570526,6.19406939,-0.105840899,2.67541409,3.87910843,2.66463041,2.36405301,3.70724726,5.84485483,4.57195282,-2.62145281,85,7,1
0.0001,219,-3.65729141,-1.46069133,-1.59630859,-0.777555108,-0.748356342,6.74781561,-3.89287019,-0.206673473,-5.47262144,-0.0678828433,4.74705505,-7.14059687,-1.09134746,7.631917,2.97091484,-6.68967247,-0.00214550481,9.31986809,6.01684666,-3.06868219,2.93911028,9.65140247,6.17086554,-0.146020442,2.68432546,3.89713216,2.67233849,2.37303829,3.72807813,5.86886311,4.53590918,-2.67222142,86,7,1
0.0001,220,-3.633991,-1.46242499,-1.59542811,-0.773851812,-0.742247343,6.77144575,-3.89171934,-0.102006651,-5.45984793,-0.098017171,4.77806473,-7.13392735,-1.09878755,7.65386391,2.90391445,-6.71688223,-0.0565321706,9.33373356,5.99499702,-3.10958314,2.93555737,9.69725895,6.14678621,-0.186358809,2.69347429,3.91552234,2.6800282,2.38194776,3.74895716,5.89273834,4.49915457,-2.72258449,86,7,1
0.0001,221,-3.61056042,-1.46432447,-1.59449637,-0.770168781,-0.736043274,6.79489946,-3.88934302,0.00243600248,-5.44629383,-0.127011195,4.8089695,-7.12706995,-1.10606492,7.67591143,2.83663177,-6.74347258,-0.111685924,9.34663677,5.9736495,-3.15028453,2.93162942,9.74288464,6.12255764,-0.226415694,2.70259023,3.93386126,2.68772006,2.39095616,3.76992607,5.91637516,4.46180487,-2.77232933,86,7,1
0.0001,222,-3.58679748,-1.4663918,-1.59352171,-0.76649332,-0.729798675,6.81813335,-3.88565421,0.10670206,-5.43200588,-0.154935807,4.83960009,-7.12015247,-1.11344993,7.69779301,2.76891971,-6.76949787,-0.167860731,9.35860252,5.95225382,-3.19104004,2.92725253,9.78872013,6.09749937,-0.266826868,2.71184969,3.95255995,2.69544387,2.39991999,3.79096556,5.93986654,4.42364311,-2.8217051,86,7,1
0.0001,223,-3.56289983,-1.46863246,-1.59249711,-0.762843966,-0.723453581,6.84115839,-3.88078856,0.210453898,-5.41699696,-0.181673318,4.87010336,-7.11310244,-1.12063324,7.71979141,2.70109725,-6.79484892,-0.224660859,9.36962891,5.93132877,-3.23152924,2.92253089,9.83438683,6.07216311,-0.306975037,2.72116399,3.97130632,2.70312214,2.40894103,3.81211424,5.96316004,4.384902,-2.87042618,86,7,1
0.0001,224,-3.53880811,-1.47100461,-1.59142017,-0.75920105,-0.717039108,6.86398888,-3.87466073,0.313988835,-5.40125704,-0.207337454,4.90041256,-7.10594797,-1.12781119,7.74173307,2.63286757,-6.81959772,-0.282383829,9.37962627,5.91073179,-3.27195883,2.91738701,9.88003731,6.04623318,-0.347233564,2.73055744,3.99035311,2.71087575,2.41792274,3.83325863,5.98621368,4.34549999,-2.91866112,86,7,1
0.0001,225,-3.51449132,-1.47355235,-1.59030056,-0.755581439,-0.710559428,6.88660526,-3.86732268,0.417015821,-5.38487053,-0.231855735,4.93047333,-7.09878874,-1.13502169,7.7636137,2.56439185,-6.8436861,-0.340926588,9.3887043,5.89034986,-3.31229615,2.91182995,9.92564774,6.01990366,-0.387435704,2.73997712,4.0094595,2.71861076,2.42699862,3.85458255,6.00911331,4.30535078,-2.96633768,87,7,1
0.0001,226,-3.49000359,-1.47624815,-1.58913958,-0.751983821,-0.704007626,6.90902138,-3.85878325,0.519636869,-5.36780548,-0.255313486,4.96039963,-7.09152889,-1.14214408,7.78553915,2.49576497,-6.86707783,-0.400160074,9.39688587,5.87037706,-3.35229468,2.90602636,9.97125244,5.99291277,-0.427403241,2.7495985,4.02870893,2.72618914,2.43605518,3.87600851,6.03183794,4.26454163,-3.01345515,87,7,1
0.0001,227,-3.46541142,-1.47904587,-1.58793044,-0.74839431,-0.697384417,6.93124151,-3.84899449,0.6219787,-5.35002708,-0.277724564,4.99014711,-7.08416986,-1.14923382,7.80743647,2.42667985,-6.88983011,-0.460325807,9.40394783,5.85066319,-3.39242792,2.89963102,10.0167761,5.96559,-0.467662066,2.75911307,4.04822922,2.73399138,2.44510365,3.89737105,6.05424547,4.22315645,-3.06003714,87,7,1
0.0001,228,-3.44053793,-1.48199701,-1.58665228,-0.7448107,-0.690641761,6.9532547,-3.83805943,0.723772705,-5.33160639,-0.29899615,5.01970673,-7.07680082,-1.15628123,7.82935238,2.35745668,-6.91186047,-0.521166623,9.41007614,5.83136082,-3.43229914,2.89292216,10.0622072,5.93780518,-0.507672012,2.7687211,4.06780481,2.74169898,2.45425558,3.91898656,6.07655907,4.18094683,-3.10610795,87,7,1
0.0001,229,-3.41569233,-1.48505938,-1.58535624,-0.741265833,-0.683880985,6.97504902,-3.82593703,0.824885905,-5.31263256,-0.319191873,5.04900551,-7.06947803,-1.16336191,7.85117054,2.28808117,-6.9331646,-0.582739174,9.41522598,5.81232786,-3.47207308,2.88578558,10.1076174,5.90948343,-0.547686338,2.77842426,4.08769226,2.74942732,2.4633007,3.94049978,6.09854078,4.13832808,-3.15146327,87,7,1
0.0001,230,-3.39064336,-1.48825419,-1.58400702,-0.737736166,-0.677042186,6.99663591,-3.81263089,0.925509632,-5.29301929,-0.338354439,5.07813644,-7.06211185,-1.17039609,7.87299252,2.2184906,-6.95376492,-0.645031154,9.41934681,5.79377317,-3.51165724,2.87828159,10.1529179,5.88071346,-0.587569833,2.78815055,4.10766554,2.75714207,2.47244859,3.96219659,6.12032747,4.09493542,-3.19624734,88,7,1
0.0001,231,-3.36554646,-1.4916724,-1.58274221,-0.734292686,-0.67032367,7.01803398,-3.79804254,1.02569866,-5.27296877,-0.356442213,5.10693216,-7.0549221,-1.1776135,7.89467764,2.14885759,-6.9736886,-0.707954884,9.42255974,5.77568436,-3.55102277,2.87048435,10.1981487,5.85146236,-0.627281725,2.79796624,4.12766361,2.76471472,2.48163605,3.984061,6.1419487,4.05065441,-3.24082756,91,8,1
0.0001,232,-3.34024882,-1.49507368,-1.58128917,-0.730787635,-0.663309336,7.03922462,-3.78239822,1.12538576,-5.25211954,-0.373552203,5.13570738,-7.04752588,-1.18463373,7.9164567,2.07866573,-6.99279404,-0.771852493,9.42461491,5.75769758,-3.59053636,2.86203599,10.2433653,5.82168388,-0.667323232,2.80772781,4.14811659,2.77254558,2.49077058,4.00583982,6.1632452,4.00596905,-3.28449821,91,8,1
0.0001,233,-3.31490159,-1.49858367,-1.57979596,-0.72730726,-0.656234443,7.06020164,-3.76565456,1.22427833,-5.23074341,-0.389601558,5.16426849,-7.04019451,-1.19161415,7.93822908,2.00851154,-7.01113081,-0.836247921,9.42569637,5.74029827,-3.62972856,2.85330153,10.2884274,5.79155445,-0.707001746,2.81753993,4.16856718,2.78027725,2.49999714,4.02777815,6.18430281,3.96067071,-3.32746744,91,8,1
0.0001,234,-3.28941607,-1.50218821,-1.57825649,-0.723838389,-0.649079978,7.08097506,-3.74776983,1.32259893,-5.20879936,-0.404676735,5.1926651,-7.03287411,-1.19858098,7.96000051,1.93815756,-7.02868748,-0.901328802,9.42574692,5.7233901,-3.66875005,2.84418917,10.3333616,5.76093626,-0.746557355,2.82740116,4.18921709,2.78795958,2.50916791,4.04975319,6.20514297,3.91470981,-3.36992788,91,8,1
0.0001,235,-3.26359057,-1.50572336,-1.57645392,-0.720263422,-0.64151901,7.10151243,-3.72889113,1.42031097,-5.18595839,-0.418865651,5.22112799,-7.02523613,-1.20522463,7.98192358,1.86719513,-7.04532957,-0.967378497,9.42451954,5.70671034,-3.70778179,2.83450127,10.3783197,5.72951651,-0.786294103,2.83729553,4.21034527,2.7958436,2.5183754,4.07179213,6.22566843,3.86822891,-3.41125059,87,7,1
0.0001,236,-3.23785925,-1.50952351,-1.57480955,-0.716826379,-0.634205759,7.12187004,-3.7087667,1.51738441,-5.16290998,-0.431957722,5.24912596,-7.01799822,-1.21218359,8.00361729,1.7964474,-7.06129551,-1.0338403,9.4224205,5.69065046,-3.74663424,2.82450652,10.4230518,5.69804192,-0.825729251,2.84715796,4.23129272,2.80354023,2.5276618,4.09403801,6.24603939,3.82083797,-3.45248199,87,7,1
0.0001,237,-3.21223378,-1.51337862,-1.57314456,-0.713418484,-0.626848519,7.14203024,-3.6875751,1.61363459,-5.13940573,-0.444096327,5.27694845,-7.01085186,-1.21914494,8.02531433,1.72567523,-7.0763936,-1.10082817,9.41939449,5.67496824,-3.78521776,2.8141818,10.4677324,5.66594505,-0.865000963,2.85712838,4.25253916,2.811198,2.53682256,4.11617947,6.26607084,3.77307892,-3.49306607,87,7,1
0.0001,238,-3.18711519,-1.51733446,-1.57162809,-0.710129321,-0.6199404,7.16161537,-3.66581607,1.70622635,-5.11675167,-0.455269068,5.30348253,-7.0049386,-1.22692752,8.04580593,1.65696156,-7.09072065,-1.16725242,9.41615772,5.65928698,-3.82311559,2.80376434,10.5123215,5.63315964,-0.903716803,2.86721468,4.27374268,2.81857395,2.54586458,4.13812542,6.28553772,3.72532582,-3.53260779,87,7,1
0.0001,239,-3.16132927,-1.52135444,-1.56986558,-0.706756413,-0.612436056,7.18136692,-3.6425364,1.80098271,-5.09229803,-0.465550542,5.33093643,-6.99796343,-1.23387265,8.06746674,1.58606791,-7.10414124,-1.23532605,9.41110992,5.64454603,-3.86135006,2.79268122,10.5567436,5.60026503,-0.942587078,2.87720799,4.29517269,2.82609797,2.55512452,4.16055489,6.30509853,3.6762073,-3.57192373,87,7,1
0.0001,240,-3.1355114,-1.52542841,-1.56805468,-0.703399181,-0.604872048,7.20092392,-3.61815572,1.89505196,-5.06737232,-0.47488898,5.35812569,-6.99115896,-1.24094999,8.08898449,1.51485932,-7.11673212,-1.30419993,9.40482235,5.63030291,-3.89967656,2.78102946,10.6009836,5.56703472,-0.981634796,2.88702941,4.31685495,2.83391452,2.56449866,4.18304539,6.32430124,3.6264596,-3.61055279,87,7,1
0.0001,241,-3.10973907,-1.52956367,-1.56620491,-0.700068235,-0.59723264,7.22026253,-3.59282994,1.98814201,-5.04204226,-0.483273625,5.38509703,-6.98450613,-1.24797535,8.11049557,1.4438889,-7.12845707,-1.37332082,9.3976059,5.61648321,-3.9377017,2.76904082,10.6451302,5.53328466,-1.02048838,2.89693832,4.33880711,2.84163356,2.57377481,4.2055316,6.34323215,3.57628179,-3.64848161,87,7,1
0.0001,242,-3.08398604,-1.53373468,-1.56430531,-0.696747661,-0.589490771,7.23945045,-3.56636,2.08082724,-5.01611137,-0.490816921,5.41203833,-6.97781372,-1.25495207,8.13211346,1.37247992,-7.13921165,-1.44323587,9.38928223,5.60305309,-3.97568965,2.75659466,10.6891956,5.4989996,-1.05926573,2.90685344,4.36097288,2.84936237,2.58303022,4.22802639,6.36182308,3.52549672,-3.68584347,88,7,1
0.0001,243,-3.05811858,-1.53797293,-1.56234837,-0.693436921,-0.581685901,7.25840044,-3.53891444,2.17254424,-4.98984432,-0.49745962,5.43865728,-6.97138929,-1.2620765,8.15353966,1.30114484,-7.14910936,-1.51363039,9.37989235,5.59015512,-4.01354551,2.74373174,10.7330828,5.46436501,-1.09791911,2.9166863,4.38322783,2.85711479,2.59238791,4.25071192,6.38017416,3.47395301,-3.72254801,88,7,1
0.0001,244,-3.0324564,-1.54224646,-1.56037176,-0.690167129,-0.573830903,7.27717257,-3.51056981,2.26323247,-4.96321678,-0.503206849,5.46511459,-6.96510887,-1.2691375,8.17503166,1.22992146,-7.15806007,-1.5843128,9.36955547,5.57785845,-4.05115557,2.73054552,10.7767477,5.42949343,-1.13619983,2.92654204,4.40562868,2.86479235,2.60169077,4.27336693,6.39818048,3.42213416,-3.75847054,88,7,1
0.0001,245,-3.00669122,-1.54656196,-1.55832732,-0.686897814,-0.565885127,7.29574108,-3.48113275,2.35332584,-4.93609858,-0.508148015,5.49140453,-6.95894289,-1.27626276,8.19646454,1.1585077,-7.1660881,-1.65561974,9.35806656,5.56604099,-4.08866215,2.71693301,10.8203306,5.39399195,-1.17449701,2.93632507,4.42822933,2.87259364,2.61111903,4.29618979,6.41587067,3.36949801,-3.79376268,88,7,1
0.0001,246,-2.98095846,-1.5509125,-1.55625677,-0.683648169,-0.557901621,7.31408405,-3.45080829,2.44231486,-4.90869617,-0.512249112,5.517416,-6.9530282,-1.28345001,8.21777248,1.08722317,-7.17318439,-1.72731054,9.34558487,5.55452681,-4.12608767,2.70284295,10.8638258,5.35798359,-1.21266377,2.94620585,4.45113802,2.88016081,2.62031198,4.31894207,6.43330193,3.31637859,-3.82851434,88,7,1
0.0001,247,-2.95529318,-1.55529952,-1.55412602,-0.68041718,-0.549807191,7.33226681,-3.41948009,2.5306294,-4.88081932,-0.515489459,5.54329967,-6.94724417,-1.29064882,8.23912048,1.01579273,-7.17928934,-1.79949248,9.3319788,5.54373407,-4.16336203,2.68839741,10.9070492,5.32186127,-1.25054133,2.95591903,4.47398424,2.88782978,2.62973309,4.34191465,6.45038652,3.26262259,-3.86247659,88,7,1
0.0001,248,-2.92970181,-1.55971754,-1.55196285,-0.677214921,-0.541679502,7.35023069,-3.38729787,2.61783123,-4.85268688,-0.517916679,5.56890106,-6.94173193,-1.29789817,8.26034832,0.944608033,-7.184484,-1.87188923,9.3173542,5.53336716,-4.20051956,2.67347908,10.9501038,5.28524685,-1.28850758,2.96552896,4.49720621,2.89570546,2.63915586,4.36488104,6.46710539,3.20841074,-3.89568162,88,7,1
0.0001,249,-2.90415764,-1.5641402,-1.54973459,-0.674013555,-0.533416867,7.36804914,-3.35413003,2.70439529,-4.82406092,-0.519555867,5.59446573,-6.93630171,-1.30512941,8.28171825,0.873177171,-7.18857622,-1.94484103,9.30169487,5.52353954,-4.23747063,2.65825176,10.9930162,5.24827623,-1.32601511,2.97516775,4.52044678,2.90340114,2.64859438,4.387959,6.48352289,3.15359163,-3.92828989,88,7,1
0.0001,250,-2.87876558,-1.5685817,-1.54748178,-0.670846462,-0.525139451,7.38563395,-3.32014179,2.7897799,-4.79523325,-0.520407259,5.61969328,-6.93119764,-1.31244242,8.30289364,0.802128971,-7.19179487,-2.01789641,9.28504562,5.51429415,-4.27425766,2.64262986,11.0357084,5.21091509,-1.36341214,2.98474598,4.54397535,2.91116905,2.65800095,4.41102791,6.49957514,3.09840012,-3.96009779,89,7,1
0.0001,251,-2.85339856,-1.5730412,-1.54517913,-0.667685509,-0.51677227,7.40303469,-3.28522968,2.87432718,-4.76603556,-0.520506203,5.64476156,-6.9262805,-1.31981015,8.3240633,0.730934799,-7.19394445,-2.09146023,9.267272,5.50550508,-4.31103325,2.62651348,11.0782261,5.17327213,-1.40068364,2.99422812,4.5676074,2.91889,2.66740489,4.43417454,6.51530743,3.04254985,-3.99133682,89,7,1
