tol,traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,naccept,nreject,converged
0.001,334,2.15857124,-3.63977051,-2.07828903,-0.801428914,-1.29593229,0.504045427,5.41257715,-2.52410913,2.15766573,3.31190252,5.71700191,-1.96351635,-0.77259016,1.18375385,6.62347269,1.39711881,0.0879148915,3.08160424,5.0163393,2.51901031,1.95312595,3.2636168,3.91875744,3.4102056,2.94662356,2.53011847,1.68557203,1.01404953,0.922679663,1.2252239,2.14490962,3.83982873,15,0,1
0.001,335,2.15828276,-3.63995838,-2.07810044,-0.801509619,-1.29588413,0.504223824,5.41249609,-2.52424049,2.15765095,3.31215906,5.71699095,-1.96382391,-0.772349656,1.18390322,6.62363005,1.39697933,0.0879360512,3.08172679,5.01653337,2.51898718,1.95313346,3.26373339,3.91890192,3.41027331,2.94664359,2.5301187,1.68556309,1.0140667,0.922727168,1.22530651,2.14506435,3.83998823,15,0,1
0.001,336,2.15797472,-3.64014554,-2.07790995,-0.801578939,-1.29585874,0.504392624,5.41244555,-2.52437162,2.15773773,3.31264353,5.7168541,-1.96426094,-0.772101223,1.18400645,6.62379313,1.39686465,0.0879329965,3.08183432,5.01673698,2.51896739,1.95313549,3.26385856,3.91905975,3.41032791,2.94664383,2.53012538,1.68557096,1.01408982,0.922780156,1.22539878,2.14523387,3.84015465,15,0,1
0.001,337,2.15767717,-3.64031029,-2.07773256,-0.801645696,-1.29583573,0.504544318,5.41239786,-2.52448416,2.15781212,3.31307364,5.7167449,-1.9646579,-0.77187562,1.18409848,6.62395954,1.39676178,0.0879261047,3.08193803,5.01693296,2.51895905,1.95315027,3.2639823,3.91920424,3.41038108,2.94665241,2.53013158,1.68557644,1.0141207,0.92284441,1.22550249,2.14540958,3.84031534,15,0,1
0.001,338,2.15736437,-3.64050508,-2.07754493,-0.801716805,-1.29581034,0.504680455,5.41236734,-2.52457643,2.15789366,3.31350541,5.71663523,-1.96505284,-0.771666944,1.18417525,6.62412453,1.39667535,0.0879225209,3.08204508,5.01713037,2.51895118,1.95315647,3.2640934,3.91934681,3.41044855,2.94666934,2.53013039,1.68556833,1.01413965,0.922897637,1.22559285,2.145576,3.84047818,15,0,1
0.001,339,2.15705752,-3.64068866,-2.0773685,-0.80177325,-1.29580522,0.504857838,5.41231537,-2.52473211,2.1580863,3.31420541,5.71638823,-1.9655838,-0.771445632,1.18422294,6.62429333,1.39660442,0.0879130661,3.08215189,5.01732445,2.51893497,1.9531703,3.26422024,3.91949487,3.41050363,2.94668055,2.53013706,1.68556726,1.01416433,0.922957778,1.22569048,2.14574528,3.84063482,15,0,1
0.001,340,2.15676308,-3.64086652,-2.0771904,-0.801841021,-1.2957778,0.505028188,5.41224337,-2.52486348,2.15815735,3.31464648,5.71626949,-1.9660002,-0.771212518,1.18430758,6.62445593,1.3965075,0.0879040509,3.08225656,5.0175271,2.51891875,1.95317221,3.26433969,3.91964817,3.41056204,2.94668508,2.53014255,1.68557322,1.01418567,0.92300868,1.22578168,2.14591146,3.84079576,15,0,1
0.001,341,2.15645576,-3.64105654,-2.07699966,-0.801916361,-1.29574585,0.505196869,5.41218662,-2.5249896,2.15820575,3.31504631,5.71618128,-1.9663763,-0.770965934,1.18444467,6.62461615,1.3963666,0.0879211947,3.08237791,5.01772451,2.51888537,1.95317626,3.2644701,3.91980934,3.41061449,2.94668126,2.53014755,1.68558443,1.01421225,0.923061907,1.22587276,2.1460793,3.84096193,15,0,1
0.001,342,2.15614271,-3.64123225,-2.07682467,-0.801983774,-1.29572213,0.505243838,5.41224909,-2.52498412,2.1582458,3.31534624,5.71614027,-1.96670759,-0.770745039,1.18455756,6.62478161,1.39624608,0.0879211575,3.08248472,5.01792336,2.5188787,1.95318663,3.26458836,3.91995478,3.41067767,2.94669223,2.53014302,1.6855818,1.01424313,0.923127234,1.22597706,2.14625883,3.84112811,15,0,1
0.001,343,2.15585136,-3.64143181,-2.07664013,-0.802039325,-1.29571307,0.505483747,5.41212034,-2.52520466,2.15845442,3.31612492,5.7158432,-1.96729147,-0.770516455,1.18458545,6.62494946,1.39618146,0.0879039764,3.0825882,5.01812696,2.5188601,1.95318961,3.2647078,3.92010355,3.41073656,2.94670439,2.53015089,1.68558443,1.0142647,0.923175991,1.22605646,2.14640665,3.84127665,15,0,1
0.001,344,2.15551662,-3.64160848,-2.07643747,-0.802122831,-1.29568052,0.505674422,5.41203785,-2.52535677,2.15850186,3.31651688,5.71575737,-1.96767008,-0.770286679,1.18468726,6.62511253,1.39608884,0.0878997743,3.08269191,5.01831961,2.51885581,1.95320213,3.26482391,3.92024589,3.41079855,2.94672036,2.53015399,1.68557489,1.01428092,0.923235178,1.22616589,2.14660001,3.84145498,15,0,1
0.001,345,2.15523767,-3.64179325,-2.076298,-0.802182257,-1.29566801,0.505644083,5.41217947,-2.52527142,2.15854049,3.31679296,5.7157383,-1.96798968,-0.770055592,1.18483341,6.62527466,1.39592934,0.0879251137,3.08282089,5.01851606,2.51881814,1.95321143,3.26496029,3.92040277,3.41084385,2.94671822,2.53016257,1.68558776,1.01431167,0.923291564,1.22625327,2.14675212,3.84160113,15,0,1
0.001,346,2.15492654,-3.64196157,-2.07608795,-0.802258134,-1.29562354,0.505904973,5.41201735,-2.52549291,2.15858769,3.31721997,5.71562576,-1.96838295,-0.769828856,1.18492115,6.62543821,1.39584768,0.0879117846,3.08291554,5.01870966,2.51882601,1.95322704,3.26507568,3.92054439,3.41090202,2.94672608,2.53016686,1.68559599,1.01434112,0.923351884,1.2263552,2.14693427,3.8417747,15,0,1
0.001,347,2.15462875,-3.6421473,-2.07590103,-0.802327871,-1.29559898,0.506103277,5.41191959,-2.52565694,2.15868783,3.31772566,5.71547365,-1.96882629,-0.769609213,1.18498111,6.62560654,1.39575994,0.0878954679,3.08301878,5.01891804,2.51880693,1.95322573,3.26519299,3.92069387,3.4109664,2.94674516,2.53017211,1.68558609,1.01435816,0.923406243,1.22644615,2.14709616,3.84193254,15,0,1
0.001,348,2.15432167,-3.64233303,-2.07571721,-0.802390575,-1.29557848,0.506308079,5.41183424,-2.52583337,2.1588223,3.31833458,5.71527052,-1.96932447,-0.769356668,1.18507159,6.62576866,1.39565742,0.0878983662,3.08313322,5.01911402,2.51878047,1.95323586,3.26532578,3.92085052,3.4110136,2.94674134,2.53017879,1.6855973,1.0143826,0.923459947,1.22653866,2.14726448,3.84209323,15,0,1
0.001,349,2.15400743,-3.64251685,-2.07553935,-0.802463114,-1.295555,0.506362677,5.41188192,-2.52583694,2.15885425,3.31862211,5.71523714,-1.96964443,-0.769139886,1.18518543,6.62593317,1.39553952,0.0878982916,3.08323932,5.01931095,2.51876998,1.95324278,3.26544237,3.92099881,3.41107821,2.94675422,2.53017902,1.68559134,1.01440501,0.9235183,1.22663832,2.14744043,3.84225941,15,0,1
0.001,350,2.15371728,-3.64269853,-2.07535648,-0.802529693,-1.29552615,0.506585777,5.41177034,-2.52602911,2.15894961,3.31913495,5.71508646,-1.97008014,-0.768910289,1.18527341,6.62609625,1.3954488,0.0878924802,3.0833385,5.01950645,2.51877952,1.95325637,3.26555085,3.92113256,3.41113949,2.94676971,2.53018594,1.68559921,1.01443136,0.923570752,1.22672725,2.14760327,3.84241915,15,0,1
0.001,351,2.15340686,-3.64289069,-2.07516432,-0.802601218,-1.29550254,0.506740093,5.4117198,-2.52614188,2.15903711,3.31960702,5.71495152,-1.97051156,-0.768679738,1.18535244,6.62626314,1.39534628,0.087886408,3.08345079,5.01971197,2.51874423,1.95325267,3.26567817,3.92129946,3.41120076,2.94676733,2.53018498,1.68560374,1.01445627,0.92362231,1.22681618,2.14776778,3.84258175,15,0,1
0.001,352,2.15309763,-3.64305735,-2.07498574,-0.802657783,-1.29549336,0.506938517,5.41164017,-2.52631855,2.1592145,3.32029343,5.71470737,-1.97104597,-0.768448651,1.18540299,6.62643051,1.39527488,0.0878696069,3.08354855,5.01990891,2.51874733,1.95326948,3.26579547,3.92143393,3.41125798,2.94678998,2.53019214,1.68559384,1.01447821,0.923689604,1.22692299,2.1479454,3.84273887,15,0,1
0.001,353,2.1527977,-3.64324331,-2.07480145,-0.802734613,-1.29545701,0.507079065,5.4116025,-2.52641296,2.15922284,3.32058144,5.71467781,-1.97136271,-0.768217087,1.18554366,6.62659073,1.39514971,0.0878896788,3.08366847,5.02009821,2.51872969,1.95328331,3.26591539,3.92157936,3.41132259,2.9468019,2.53018737,1.68559206,1.01450896,0.923749626,1.2270174,2.1481142,3.84290504,15,0,1
0.001,354,2.15250587,-3.64342237,-2.07462978,-0.802800417,-1.29543126,0.507210493,5.41157961,-2.52649879,2.15928984,3.32099032,5.71457911,-1.97174907,-0.767990649,1.185642,6.62675524,1.39504206,0.087884672,3.08377576,5.02029657,2.51871371,1.95329046,3.26603746,3.92173028,3.4113822,2.94681001,2.53018904,1.68559384,1.01453722,0.923808455,1.2271117,2.14827847,3.8430624,15,0,1
0.001,355,2.15218592,-3.64361072,-2.07443786,-0.802866578,-1.29541743,0.507419586,5.41148043,-2.52668571,2.15944505,3.32163525,5.71435452,-1.97226226,-0.767753959,1.18570662,6.62691975,1.39494801,0.08787743,3.08388257,5.02050018,2.51869512,1.95329583,3.26616287,3.92188239,3.41143322,2.94681501,2.53019977,1.68559742,1.01455569,0.923862517,1.22720826,2.14845276,3.84322548,15,0,1
0.001,356,2.15189338,-3.6437881,-2.0742569,-0.802937508,-1.29538333,0.507548928,5.4114542,-2.52676463,2.1594758,3.32195497,5.71430349,-1.97260463,-0.767534673,1.1858089,6.62708521,1.39484119,0.0878743753,3.08398914,5.02069664,2.51867914,1.95330286,3.26628613,3.92203832,3.41149092,2.94681191,2.53019953,1.68561363,1.0145911,0.92391777,1.22729647,2.14861393,3.84338498,15,0,1
0.001,357,2.15156507,-3.64397597,-2.07405591,-0.803007305,-1.29536331,0.507758617,5.41136026,-2.52694511,2.15960169,3.32256436,5.71409702,-1.97310591,-0.767275691,1.18590522,6.62724781,1.39473224,0.087869063,3.0840919,5.0209012,2.51868033,1.95330966,3.26639199,3.92216873,3.41156054,2.94684744,2.53020263,1.68558657,1.01459932,0.92397511,1.22739851,2.14879513,3.84355521,15,0,1
0.001,358,2.15127182,-3.64416313,-2.0738883,-0.803076684,-1.29533875,0.507834971,5.4113884,-2.52697253,2.15964389,3.32287002,5.7140584,-1.9734261,-0.767073333,1.1860112,6.62741137,1.39462495,0.0878863558,3.08421969,5.02108574,2.51863122,1.95332134,3.26654196,3.92234349,3.41159487,2.94682193,2.53021693,1.68561876,1.01462591,0.924019039,1.22748291,2.14895535,3.84371424,15,0,1
0.001,359,2.15095401,-3.64434338,-2.07369494,-0.803140223,-1.29532278,0.508065283,5.41127157,-2.52718139,2.15981054,3.32355094,5.71381235,-1.97396362,-0.766835868,1.186059,6.62757921,1.39455056,0.0878644213,3.08431578,5.02129221,2.51863241,1.95333028,3.26665139,3.92247486,3.41165972,2.94685388,2.53022385,1.68560207,1.01464391,0.924082935,1.22758627,2.14913297,3.84387732,15,0,1
0.001,360,2.1506598,-3.64452672,-2.07351995,-0.803207159,-1.29529893,0.50820446,5.41123724,-2.52727818,2.15988255,3.32396865,5.71370745,-1.97435856,-0.766611516,1.18614733,6.62774372,1.39443743,0.0878544673,3.08441925,5.02150059,2.51860929,1.95332134,3.26677132,3.92264509,3.41172647,2.9468441,2.53021455,1.68561363,1.01467931,0.924140513,1.22767711,2.14929509,3.84403419,15,0,1
0.001,361,2.15035367,-3.64470196,-2.07333422,-0.80327934,-1.29526508,0.508369386,5.41117716,-2.52739859,2.15991998,3.32434273,5.71363068,-1.97472394,-0.766377449,1.18627179,6.62790585,1.394328,0.087867476,3.08453369,5.0216856,2.51860189,1.95334768,3.26689768,3.92277575,3.41177249,2.94686484,2.53023171,1.68561101,1.01469719,0.924198866,1.22777796,2.14947081,3.84419894,15,0,1
0.001,362,2.15004492,-3.64488316,-2.07314444,-0.803348541,-1.29524505,0.508537173,5.41111422,-2.52753448,2.16002417,3.32484961,5.71347761,-1.97516608,-0.766149879,1.18634713,6.6280694,1.3942343,0.0878575966,3.08463693,5.02188873,2.5185883,1.95334983,3.26701641,3.92293143,3.411834,2.94686747,2.53023267,1.68561721,1.01472104,0.924250484,1.22786987,2.14964104,3.84436464,15,0,1
0.001,363,2.14974332,-3.64507246,-2.07297778,-0.803403795,-1.29524016,0.508663893,5.41109991,-2.52762675,2.16018915,3.32546806,5.71326637,-1.97566032,-0.765932798,1.18639922,6.62824059,1.39415503,0.0878467187,3.0847435,5.02208424,2.51857567,1.95336604,3.26714182,3.92307377,3.41188717,2.94688129,2.5302403,1.68561757,1.0147469,0.924309075,1.22796297,2.14980364,3.84451675,15,0,1
0.001,364,2.14941597,-3.64524913,-2.07277369,-0.803489685,-1.29519618,0.508828342,5.41103935,-2.52774549,2.16017842,3.32572389,5.71325111,-1.97597373,-0.76569432,1.18653417,6.62840033,1.39402294,0.087847434,3.08484793,5.02228785,2.51856709,1.95336461,3.26725149,3.92322421,3.41195941,2.94689178,2.53023028,1.68560791,1.0147717,0.924370587,1.22806704,2.1499896,3.84469295,15,0,1
0.001,365,2.14913464,-3.6454289,-2.07261157,-0.803544939,-1.2951802,0.508987069,5.41098928,-2.52787232,2.1603086,3.32627535,5.71307611,-1.97643757,-0.765474021,1.18659198,6.62856913,1.39394236,0.0878312141,3.08494759,5.02248573,2.51855707,1.95337665,3.26737905,3.92337799,3.41201162,2.94689322,2.53023648,1.6856153,1.01480055,0.924430907,1.2281605,2.15014672,3.8448391,15,0,1
0.001,366,2.14881873,-3.6456244,-2.07241225,-0.803619564,-1.29515374,0.509175539,5.41091394,-2.52802277,2.16038918,3.32678056,5.71292734,-1.97688019,-0.765212476,1.1867187,6.62872696,1.39382184,0.0878446624,3.08506703,5.0226841,2.51853037,1.95337725,3.26749659,3.92353082,3.41207552,2.94689989,2.53023815,1.68562078,1.01482165,0.92447567,1.2282449,2.15031338,3.84500909,15,0,1
0.001,367,2.14853072,-3.64579487,-2.07224965,-0.803680778,-1.29513514,0.509298742,5.41089725,-2.52810836,2.1604898,3.32721496,5.71281672,-1.97726488,-0.765026808,1.18677378,6.62889671,1.39373469,0.0878318697,3.08516765,5.02288675,2.51852608,1.95338571,3.26761293,3.92367196,3.41213346,2.94691849,2.53024888,1.68561745,1.01483977,0.924532294,1.22834098,2.15047812,3.84516048,15,0,1
0.001,368,2.14821482,-3.64597702,-2.07205462,-0.803752899,-1.29510701,0.509486258,5.41081381,-2.52825832,2.16056418,3.32769418,5.71267509,-1.97771204,-0.764775276,1.18686378,6.62906027,1.39364338,0.08781939,3.08526993,5.02308321,2.5185132,1.95340085,3.26774335,3.92381883,3.41217613,2.9469223,2.53026366,1.68562877,1.01486337,0.92458719,1.22843695,2.15065384,3.84532976,15,0,1
0.001,369,2.14792681,-3.6461637,-2.07188416,-0.803817928,-1.29507565,0.509582639,5.41082716,-2.52830172,2.16059995,3.32802773,5.7126193,-1.97805703,-0.764540792,1.18699741,6.62922335,1.39350975,0.0878313184,3.0853827,5.02327681,2.51850176,1.95340979,3.2678597,3.92396879,3.41224599,2.94692969,2.53025413,1.6856308,1.01489997,0.924647033,1.22852588,2.15081,3.84548354,15,0,1
0.001,370,2.1476028,-3.64634109,-2.07168746,-0.803893268,-1.29505193,0.509770334,5.41074467,-2.52845454,2.16068482,3.3284986,5.71248865,-1.97846544,-0.7643224,1.1870836,6.62938547,1.39342117,0.0878310055,3.08549166,5.02347088,2.51848841,1.95341957,3.26797533,3.92410922,3.41230965,2.94695234,2.53025651,1.68561625,1.01491916,0.924711287,1.22863328,2.15099621,3.8456552,15,0,1
0.001,371,2.14729595,-3.64652753,-2.07151723,-0.80395788,-1.29503775,0.509847522,5.41077852,-2.52849007,2.16077399,3.32893944,5.71237421,-1.9788692,-0.764079034,1.18720722,6.62954903,1.39327872,0.0878503546,3.08561969,5.02367163,2.5184474,1.9534229,3.26810694,3.92426777,3.41236234,2.94695449,2.53026223,1.68561852,1.01493764,0.924761832,1.228724,2.15116119,3.84581184,15,0,1
0.001,372,2.14699411,-3.64670777,-2.07132101,-0.804026604,-1.29500389,0.510084391,5.41064835,-2.52869272,2.16085696,3.32944512,5.71222448,-1.97931099,-0.763849318,1.18728781,6.62971163,1.39319992,0.0878442228,3.08572412,5.02386332,2.51843691,1.95343471,3.26822829,3.9244194,3.41242576,2.94696188,2.53025985,1.68561685,1.01496303,0.924819529,1.22881889,2.15133071,3.84597611,15,0,1
0.001,373,2.14668894,-3.64689565,-2.0711484,-0.804086149,-1.29499781,0.510267735,5.41057539,-2.52885413,2.16103339,3.33012366,5.71197796,-1.97985089,-0.763615727,1.18733013,6.62988186,1.39312768,0.0878208652,3.08582258,5.0240674,2.51842642,1.95344377,3.26835299,3.92456484,3.41247153,2.94696975,2.53027892,1.6856277,1.01498258,0.924871504,1.22891116,2.15149546,3.84613061,15,0,1
0.001,374,2.14638066,-3.64707255,-2.07095933,-0.804155648,-1.29497123,0.510423899,5.41052485,-2.5289712,2.16112065,3.33055687,5.71186447,-1.98024225,-0.763421237,1.18738282,6.63004827,1.39305747,0.0878014416,3.08591723,5.02426529,2.51842523,1.95345151,3.26846743,3.92471099,3.41253614,2.94698,2.53027558,1.68562436,1.01500857,0.924928904,1.22900653,2.15166736,3.84629488,15,0,1
0.001,375,2.14607668,-3.64725637,-2.07077408,-0.804231107,-1.29493427,0.510569751,5.41048908,-2.52907014,2.16113377,3.33087325,5.71181822,-1.98058224,-0.763171613,1.18753493,6.63020754,1.39290595,0.0878161192,3.08603311,5.02446842,2.51840353,1.95345104,3.2685864,3.92486644,3.41259646,2.94698238,2.53027749,1.68563485,1.01504087,0.924987793,1.22910118,2.15183616,3.84645915,15,0,1
0.001,376,2.145751,-3.6474545,-2.07060671,-0.804267228,-1.29496515,0.510541677,5.41059303,-2.52899265,2.16137052,3.33162713,5.71150208,-1.98112273,-0.762971163,1.18757534,6.63038349,1.39282072,0.0878137052,3.08614445,5.02466297,2.51839256,1.95347071,3.26871014,3.92500067,3.41264892,2.94700623,2.5302918,1.68562531,1.01505113,0.925039172,1.22919381,2.15200591,3.84661603,15,0,1
0.001,377,2.1454823,-3.64760804,-2.07043719,-0.804356754,-1.29489362,0.510792732,5.41049099,-2.52920747,2.16130185,3.33174062,5.71159935,-1.98137116,-0.762725115,1.18773615,6.63053608,1.39268851,0.0878290012,3.08626223,5.02485514,2.51836467,1.95347774,3.26884079,3.92516446,3.41270447,2.9469955,2.53028607,1.68564236,1.01509869,0.925108433,1.22929347,2.1521697,3.846771,15,0,1
0.001,378,2.14516234,-3.64779258,-2.07022476,-0.804431915,-1.29486763,0.511070848,5.41031551,-2.52946377,2.16141987,3.33234477,5.7113924,-1.98186159,-0.762482226,1.18780839,6.63070011,1.39260995,0.0878183842,3.08636427,5.02505255,2.51836228,1.95349061,3.26895452,3.92529869,3.41276431,2.94701934,2.53029442,1.68563402,1.01511228,0.925159752,1.22938943,2.1523478,3.84694386,15,0,1
0.001,379,2.14485884,-3.64798307,-2.07004452,-0.804498196,-1.29484534,0.511232734,5.41025925,-2.52958989,2.1615181,3.3328476,5.71123934,-1.98231447,-0.762246609,1.1878829,6.63086605,1.39251447,0.0877977684,3.08645773,5.02526188,2.51835704,1.95348668,3.26906729,3.92545652,3.41283059,2.94702053,2.53029442,1.68563962,1.01513302,0.925207734,1.22947621,2.15250969,3.8471024,15,0,1
0.001,380,2.14453816,-3.64815736,-2.06984949,-0.804571569,-1.29481673,0.511390865,5.41021061,-2.52970719,2.16157174,3.33325267,5.71114349,-1.98269773,-0.762007356,1.18800592,6.6310277,1.39238989,0.0878083557,3.08657479,5.02545595,2.51833344,1.95349979,3.26919675,3.9256053,3.41288066,2.94702816,2.53030038,1.68563914,1.01515877,0.925272405,1.22958231,2.15269351,3.84727263,15,0,1
0.001,381,2.14422488,-3.64834261,-2.06967306,-0.804634213,-1.29480243,0.511552989,5.41016006,-2.52983809,2.16171741,3.33383894,5.71094942,-1.98317909,-0.761791229,1.18805707,6.63119602,1.39232087,0.0877998248,3.0866847,5.02564669,2.51830935,1.9535166,3.26933217,3.92575645,3.41292691,2.94703555,2.53031373,1.68563747,1.01517189,0.925325751,1.22967911,2.15286374,3.84742928,15,0,1
0.001,382,2.14394546,-3.64851665,-2.06950021,-0.80470264,-1.29477036,0.511686623,5.41012526,-2.52992511,2.16174221,3.3341558,5.71089935,-1.98351479,-0.761565208,1.18817759,6.63135815,1.39219534,0.0878087506,3.0868001,5.02584696,2.51828647,1.95351863,3.26945233,3.92591119,3.41298747,2.94703579,2.53031301,1.68565357,1.01521122,0.925382972,1.22976696,2.15302229,3.84758592,15,0,1
0.001,383,2.14361453,-3.64871621,-2.06930637,-0.804762721,-1.29476297,0.511864483,5.41006851,-2.53007603,2.16193271,3.33488512,5.71062708,-1.98407269,-0.761324406,1.18823683,6.63152695,1.39212418,0.0877980813,3.08690214,5.02603436,2.51828814,1.95354784,3.26957655,3.92603588,3.41303682,2.94706845,2.53033042,1.68563521,1.01521671,0.925436676,1.22986341,2.15319657,3.84775114,15,0,1
0.001,384,2.14333725,-3.64888668,-2.06914282,-0.804836929,-1.29472244,0.511953294,5.410079,-2.53010774,2.16189766,3.33503199,5.71066713,-1.98433197,-0.761104882,1.18835866,6.63168812,1.39199317,0.0877855569,3.08699679,5.02624893,2.51828074,1.95353174,3.26968074,3.92620206,3.41311336,2.94706011,2.53031707,1.68565285,1.01526034,0.925495386,1.22995281,2.15335536,3.84790659,15,0,1
0.001,385,2.1430068,-3.64906907,-2.06893802,-0.804903626,-1.29471338,0.512194812,5.40995359,-2.53033447,2.16207838,3.3357656,5.71039629,-1.98488665,-0.760855138,1.18843377,6.63185215,1.39190447,0.0877899081,3.08711338,5.02644205,2.51826,1.95354497,3.26980495,3.92634916,3.41317415,2.94707036,2.53031301,1.68564939,1.01528966,0.925558329,1.23005426,2.15353656,3.84807611,15,0,1
0.001,386,2.14271855,-3.6492548,-2.06876969,-0.804966867,-1.29469121,0.512336373,5.40991497,-2.53043771,2.16216254,3.33622456,5.71026945,-1.98529375,-0.760623038,1.18854201,6.63201427,1.39178443,0.0878056511,3.08723903,5.02663851,2.51821947,1.95355415,3.26994348,3.9265039,3.41320992,2.9470737,2.53034163,1.6856612,1.01529777,0.925599873,1.2301389,2.1536932,3.84822845,15,0,1
0.001,387,2.1424036,-3.64943194,-2.0685854,-0.805032253,-1.29466879,0.512487829,5.40987635,-2.5305512,2.16226387,3.33670592,5.71012974,-1.98571897,-0.760410249,1.18860459,6.63218164,1.39170682,0.08778321,3.0873301,5.02683926,2.51822448,1.95355952,3.27005243,3.92665243,3.41328454,2.94708323,2.53032875,1.68565679,1.01533329,0.925668538,1.2302438,2.15387177,3.84839201,15,0,1
0.001,388,2.14211249,-3.64961743,-2.06840968,-0.805109859,-1.29463089,0.512601078,5.40985298,-2.53061032,2.16225123,3.33692217,5.71013212,-1.98600745,-0.760190248,1.18872929,6.63234472,1.39157379,0.0877894834,3.08744383,5.02704382,2.51820326,1.95356214,3.27017188,3.92679882,3.41334152,2.94709873,2.53033733,1.68565214,1.01534712,0.925716221,1.23032999,2.15403056,3.84855032,15,0,1
0.001,389,2.14180398,-3.64979553,-2.06822038,-0.805179596,-1.2946043,0.51277703,5.4097867,-2.5307467,2.16232896,3.33740592,5.7099905,-1.98644614,-0.759937763,1.18883741,6.63250637,1.39145875,0.0877904147,3.08755422,5.02724218,2.51818442,1.9535687,3.27029467,3.92695093,3.41340041,2.94710422,2.53033853,1.68565488,1.01537359,0.925772667,1.23042428,2.15420055,3.8487134,15,0,1
0.001,390,2.14149523,-3.64997745,-2.06804919,-0.805244684,-1.29458869,0.512859583,5.4098258,-2.53078699,2.16241908,3.33782935,5.70989609,-1.98681831,-0.759731889,1.18894315,6.63266945,1.39136875,0.0878087059,3.08767366,5.02741671,2.51816845,1.95359838,3.27042794,3.92709255,3.413445,2.94711256,2.53035402,1.68566298,1.0153935,0.925824821,1.23051894,2.15437269,3.84887624,15,0,1
0.001,391,2.14119005,-3.65015984,-2.0678575,-0.805304289,-1.29456937,0.513135135,5.40965796,-2.53104782,2.16259742,3.33855534,5.70961618,-1.98738194,-0.759490371,1.18897951,6.63283682,1.39128637,0.08777982,3.08776879,5.02763653,2.51814961,1.95358455,3.27054286,3.92725825,3.41351509,2.94711065,2.53034139,1.68566453,1.01543081,0.92589128,1.23061657,2.15453959,3.84903193,15,0,1
0.001,392,2.14087892,-3.65034127,-2.06767631,-0.805382073,-1.29453599,0.513203979,5.40969324,-2.53105879,2.16259074,3.33876443,5.7096262,-1.98765945,-0.759275913,1.18910921,6.63300037,1.39116406,0.0877865031,3.08787775,5.02782869,2.51814532,1.95359957,3.27065897,3.92739296,3.41357231,2.94713306,2.53035522,1.68566132,1.01544356,0.92594099,1.23071051,2.15471339,3.84920025,15,0,1
0.001,393,2.14056587,-3.65051985,-2.06748223,-0.805452526,-1.29450607,0.513422608,5.40957975,-2.53124547,2.16267633,3.33926558,5.70947647,-1.9880954,-0.759034872,1.1892072,6.63316298,1.39106143,0.0877880901,3.08798814,5.02802277,2.51813173,1.95361662,3.27078581,3.92753577,3.41362357,2.94714594,2.53036308,1.68565845,1.01546597,0.926001251,1.23081124,2.15488887,3.8493638,15,0,1
0.001,394,2.14025927,-3.65069366,-2.06729889,-0.805512249,-1.29449415,0.513634861,5.40948534,-2.53143477,2.16283202,3.33993983,5.70923376,-1.98863661,-0.758777678,1.18928409,6.63332605,1.39096427,0.0877819657,3.08809662,5.02822447,2.51810884,1.95362008,3.27091217,3.92769623,3.41367936,2.9471395,2.53036237,1.68567264,1.01550412,0.926065326,1.23091125,2.15506291,3.84952521,15,0,1
0.001,395,2.13992977,-3.65088868,-2.06711531,-0.805575609,-1.29448688,0.513742328,5.40947866,-2.5315032,2.16297865,3.34050679,5.70904064,-1.98910236,-0.758572221,1.18932843,6.63349771,1.39089155,0.0877629593,3.08819461,5.02842283,2.51811075,1.95363796,3.27102804,3.92782545,3.4137373,2.94716716,2.53036737,1.68565631,1.01552093,0.926125705,1.23101008,2.15523601,3.84968448,15,0,1
0.001,396,2.13964224,-3.65106273,-2.06693172,-0.805652916,-1.29444075,0.513945103,5.40938282,-2.53166628,2.16297793,3.34080434,5.70900774,-1.98943865,-0.758329809,1.18946064,6.63365602,1.39076674,0.0877656862,3.08830142,5.02862501,2.51809716,1.95363486,3.27113962,3.92798209,3.41380787,2.94717216,2.53036404,1.68566,1.01554716,0.926178753,1.23110199,2.15540195,3.84984779,15,0,1
0.001,397,2.1393435,-3.65124702,-2.06677032,-0.805717051,-1.29442608,0.513953149,5.40949106,-2.5316236,2.16304088,3.34113359,5.70895672,-1.98977435,-0.758118689,1.18957746,6.63382101,1.39065158,0.0877806768,3.08842325,5.02881241,2.51806378,1.95364559,3.27127385,3.92814302,3.41385889,2.94716835,2.53037047,1.68567252,1.01557255,0.926228106,1.23118699,2.15556002,3.85000277,15,0,1
0.001,398,2.13903427,-3.65141892,-2.0665679,-0.80578655,-1.29439473,0.514265358,5.40927887,-2.53191304,2.16315532,3.34175229,5.70873737,-1.99027979,-0.757867396,1.18965173,6.63398457,1.39055192,0.087766625,3.0885253,5.02902269,2.51805305,1.95364904,3.27139497,3.92829323,3.41391397,2.94717336,2.53037357,1.68567586,1.01560092,0.926292062,1.23129177,2.1557405,3.85016894,15,0,1
