dt,traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,converged
0.5,393,2.65182972,3.19508529,3.36017203,2.63585353,2.71648288,3.25715446,3.15140438,2.59783101,2.93189526,3.3254149,2.83746862,2.71383119,3.20882082,3.09028435,2.70810342,3.01217818,3.21389604,2.85738778,2.8593533,3.17743421,3.0717361,2.83677697,3.03491092,3.18850398,2.95194077,2.89165258,3.11088347,3.05203962,2.79783225,2.86756754,2.93626189,2.62367535,1
0.5,394,2.65193057,3.19517493,3.36022258,2.63591957,2.71658444,3.25724792,3.15145278,2.59789562,2.9320004,3.32549763,2.83751369,2.71391249,3.20892477,3.09034657,2.70816112,3.0122757,3.21398187,2.85744286,2.85943437,3.17752862,3.07180071,2.8368454,3.03500175,3.18858051,2.95200372,2.89173126,3.1109643,3.05210614,2.79790115,2.8676455,2.93634224,2.62376547,1
0.5,395,2.65202475,3.19527149,3.36027575,2.63597989,2.71669316,3.25734448,3.15149593,2.59796786,2.93211246,3.32557273,2.83755946,2.71400452,3.2090261,3.09040189,2.70822716,3.01237869,3.21406364,2.85749698,2.85952067,3.17762947,3.0718646,2.83690691,3.03509617,3.18866825,2.95205784,2.89180303,3.11105585,3.05216956,2.79795527,2.86773086,2.93643212,2.62384415,1
0.5,396,2.65212631,3.19536424,3.36032605,2.63604689,2.71679735,3.25743604,3.15154362,2.59803796,2.93221807,3.32565022,2.83760929,2.71409035,3.20912671,3.09046388,2.70829201,3.01247597,3.21414733,2.85755539,2.85960031,3.17772341,3.0719347,2.83697557,3.03518558,3.18874764,2.95212078,2.8918786,3.11113715,3.05223751,2.79802275,2.86780953,2.93651485,2.62393236,1
0.5,397,2.65223384,3.19545674,3.36036849,2.63611817,2.71690989,3.25752449,3.15158749,2.59811807,2.93232608,3.3257215,2.83766127,2.7141819,3.20922256,3.09052038,2.70835805,3.01257515,3.21422887,2.85760975,2.85968661,3.17782378,3.0719986,2.83704257,3.0352838,3.1888299,2.95217705,2.89195704,3.11122417,3.05229783,2.79808593,2.86789441,2.93659329,2.62401581,1
0.5,398,2.65233803,3.19555211,3.36041665,2.63618302,2.71701694,3.25761724,3.15163183,2.5981884,2.93243599,3.32579851,2.83770704,2.71427059,3.20932508,3.09057665,2.70842338,3.0126791,3.21430898,2.85766482,2.8597765,3.17792058,3.07205868,2.83711338,3.03538179,3.18890572,2.95223618,2.89204168,3.11131144,3.05235839,2.79815054,2.86797595,2.9366734,2.62410235,1
0.5,399,2.6524415,3.19564795,3.36046052,2.63625002,2.71712971,3.25770664,3.15167546,2.59826374,2.93254209,3.32587218,2.83775687,2.71436024,3.2094264,3.0906353,2.7084856,3.01277995,3.21439505,2.85771561,2.85985637,3.17802191,3.07212377,2.83717465,3.03547692,3.18898916,2.95228863,2.89211702,3.1114006,3.05241632,2.79820967,2.8680656,2.93675613,2.62417841,1
0.5,400,2.65253925,3.19574142,3.36051273,2.63631368,2.717237,3.25780272,3.15171742,2.59833384,2.93265295,3.32594657,2.83780313,2.71445036,3.20952415,3.09069395,2.70855331,3.0128758,3.21447539,2.85777903,2.85994005,3.17811418,3.07219481,2.83724308,3.03556418,3.18907213,2.95235276,2.8921895,3.11148453,3.05248737,2.79827332,2.86814308,2.93684101,2.62426567,1
0.5,401,2.65263462,3.1958313,3.36056757,2.63637877,2.71734095,3.25789571,3.15176249,2.5984056,2.9327631,3.32602215,2.83785152,2.71454215,3.20962334,3.09074998,2.70862174,3.01297593,3.21455383,2.85783815,2.86002612,3.17820549,3.07226253,2.83731604,3.03565025,3.18915009,2.95242262,2.89226341,3.11156178,3.05255771,2.79833913,2.86821604,2.93692636,2.62435794,1
0.5,402,2.65274215,3.19593358,3.36060786,2.63644361,2.717453,3.25798488,3.15180421,2.5984807,2.93286967,3.32609487,2.83790064,2.71462941,3.20972323,3.09081054,2.70868492,3.01307559,3.21463871,2.85788941,2.86010861,3.17830992,3.07232642,2.83737493,3.03575015,3.18923521,2.95246983,2.89234281,3.11165714,3.05261183,2.79839706,2.86831164,2.93700862,2.62443066,1
0.5,403,2.65284872,3.19602704,3.36065292,2.63651347,2.71756601,3.25807571,3.15184736,2.59855938,2.93298054,3.32616615,2.83794761,2.71472478,3.20982528,3.09086442,2.70875144,3.01318026,3.2147193,2.85794473,2.86019659,3.17840552,3.0723865,2.83744645,3.03584766,3.18931127,2.95252848,2.89242649,3.1117425,3.05267119,2.79846525,2.86839485,2.9370842,2.62451458,1
0.5,404,2.6529448,3.19611597,3.36070967,2.63657737,2.71766472,3.25817132,3.15189886,2.59862351,2.93308496,3.32624936,2.83799648,2.7148068,3.20992589,3.09092689,2.70881271,3.01327515,3.21480417,2.85800362,2.86027789,3.17850089,3.07245851,2.83751464,3.03593349,3.18939447,2.95259643,2.89249468,3.11182094,3.05274582,2.79852939,2.86846733,2.93717384,2.62461042,1
0.5,405,2.65304852,3.19620419,3.36075568,2.63664794,2.71777129,3.25825882,3.15194225,2.59869719,2.93319297,3.32632256,2.83804345,2.71489573,3.21002674,3.09098458,2.7088747,3.01337528,3.21488595,2.85805655,2.86036205,3.1785996,3.07252073,2.83758044,3.03603053,3.18947387,2.95265317,2.8925755,3.11190605,3.05280614,2.79859471,2.86854863,2.93725014,2.62469649,1
0.5,406,2.65314531,3.19630361,3.36080694,2.63670659,2.71788239,3.25835705,3.15198374,2.59876728,2.93330503,3.32639933,2.83808947,2.71498704,3.21012735,3.09104061,2.70894098,3.01347637,3.21496844,2.85811257,2.86044621,3.17869639,3.07258606,2.83764672,3.03612328,3.18955421,2.95271039,2.89265227,3.11199331,3.05286908,2.79865575,2.86863494,2.93733835,2.62477541,1
0.5,407,2.6532526,3.19639969,3.36085153,2.63677526,2.71799088,3.2584455,3.15202999,2.59884286,2.93340921,3.32647252,2.83814096,2.71507478,3.21022654,3.09110093,2.70900583,3.01357627,3.21505189,2.85816813,2.86052799,3.17879224,3.07265162,2.83771133,3.03621578,3.18963575,2.95276785,2.89272761,3.11207938,3.05293226,2.79871893,2.86871815,2.93741798,2.62485838,1
0.5,408,2.65333819,3.1964848,3.36091328,2.63683581,2.71808672,3.25854468,3.15207934,2.59890342,2.93351912,3.32655859,2.83818293,2.71515822,3.21033287,3.09115982,2.70906496,3.01367784,3.21513605,2.85822034,2.86061192,3.17889214,3.07271719,2.83777523,3.03630686,3.18971968,2.95282936,2.89279771,3.11216283,3.0530045,2.79878044,2.86879253,2.93751001,2.62494922,1
0.5,409,2.65344596,3.19658518,3.36095524,2.63690257,2.71820211,3.25863338,3.15211987,2.59898376,2.93362761,3.32662773,2.83823514,2.71525216,3.21042824,3.09121609,2.70913577,3.01377702,3.21521449,2.85827899,2.86069798,3.17898726,3.07278228,2.83784556,3.03640294,3.18980026,2.95288682,2.89287806,3.11225176,3.05306363,2.79884171,2.86887956,2.93758893,2.62502885,1
0.5,410,2.65354872,3.19667506,3.36100268,2.63697267,2.71830869,3.25872231,3.15216541,2.5990591,2.93373394,3.32669711,2.83828449,2.71534467,3.2105267,3.09127402,2.70920324,3.0138762,3.21529484,2.85833836,2.86078334,3.17908144,3.07285094,2.83791637,3.03649211,3.18988252,2.95295262,2.89295125,3.11233234,3.05313253,2.79890823,2.86895752,2.93767309,2.62511945,1
0.5,411,2.65365267,3.19676995,3.36104941,2.63703728,2.71841764,3.25881648,3.15220881,2.59912753,2.93384361,3.32677794,2.8383317,2.71542978,3.21062756,3.09133387,2.70926762,3.01397562,3.21537614,2.85839367,2.86086917,3.17917609,3.07291102,2.83798528,3.036587,3.18995476,2.95300937,2.8930366,3.11241865,3.05318904,2.79897451,2.86904502,2.93775082,2.62520051,1
0.5,412,2.6537528,3.19686699,3.36109829,2.63710284,2.71852756,3.25890732,3.15225339,2.59920526,2.93395185,3.32685137,2.83838153,2.71551895,3.21072721,3.09139299,2.7093308,3.01407552,3.21546149,2.85844684,2.86094999,3.17927694,3.07297659,2.83804584,3.03668261,3.1900425,2.95306134,2.89310837,3.11250973,3.05325437,2.79903126,2.8691268,2.93783689,2.62528205,1
0.5,413,2.6538527,3.19695568,3.36115098,2.63717127,2.71863055,3.25899863,3.15230107,2.59927607,2.93405771,3.32692504,2.83843112,2.71561289,3.21082664,3.09144855,2.70940018,3.01417494,3.21553922,2.85850787,2.86103797,3.17936897,3.07304454,2.83812046,3.03677201,3.19012046,2.95313048,2.89318466,3.11258817,3.05332398,2.7991004,2.86920261,2.93792057,2.62537479,1
0.5,414,2.65395141,3.19704986,3.36120009,2.63723302,2.71873713,3.25909615,3.1523459,2.59934378,2.93416882,3.32700634,2.83847499,2.71569681,3.21092987,3.09150696,2.7094574,3.01427412,3.21562696,2.85856009,2.86111641,3.17946935,3.07311058,2.83818173,3.03686476,3.19020295,2.95318961,2.89326215,3.11267233,3.05338454,2.79916358,2.86928606,2.93800116,2.62545633,1
0.5,415,2.65405321,3.19714379,3.36124849,2.63729978,2.71884727,3.25918627,3.15238667,2.59941816,2.93427944,3.32707906,2.83852291,2.71579003,3.21103048,3.09156537,2.70952702,3.01437545,3.21570659,2.85861659,2.86120272,3.17956448,3.07317686,2.83825302,3.03695822,3.19028282,2.95324969,2.89334202,3.11275983,3.05344701,2.79922557,2.86936855,2.93808365,2.62554026,1
0.5,416,2.65415525,3.19724536,3.36129379,2.6373601,2.71895957,3.25928068,3.15242743,2.59949231,2.93438911,3.32715201,2.83857083,2.71587849,3.21112895,3.09162402,2.70958924,3.01447272,3.21579194,2.85867548,2.86128378,3.1796627,3.07324719,2.83831573,3.03704858,3.19036818,2.9533062,2.89341474,3.1128509,3.05351162,2.7992835,2.8694551,2.93816876,2.62561607,1
0.5,417,2.65425158,3.19733953,3.36134481,2.63742638,2.71906781,3.25937343,3.15247273,2.59956646,2.93449783,3.32722616,2.83861899,2.71596789,3.21122622,3.09168124,2.70965958,3.01457453,3.21587062,2.85873318,2.86137199,3.1797564,3.0733099,2.83838463,3.03714228,3.190449,2.95336509,2.89348888,3.11293602,3.05357862,2.79934406,2.86953473,2.9382565,2.62570095,1
0.5,418,2.65435743,3.1974256,3.36139393,2.6374979,2.71917081,3.25946188,3.15252185,2.59963846,2.93460083,3.32730174,2.83867121,2.71605635,3.21132469,3.09174037,2.70972466,3.01467228,3.21595001,2.8587904,2.86145854,3.17985249,3.07337427,2.8384552,3.03723526,3.19052577,2.95342827,2.89356732,3.11301613,3.0536437,2.79941273,2.86961269,2.93833661,2.62579608,1
0.5,419,2.65446806,3.19751763,3.36143804,2.63757086,2.71927786,3.25954652,3.15256906,2.59971476,2.93470502,3.32737637,2.83872056,2.71614313,3.21142817,3.09180212,2.70978332,3.01477146,3.21603918,2.85884237,2.86153936,3.17995572,3.07343936,2.8385179,3.03733301,3.19060755,2.95348334,2.89364815,3.11310196,3.05369997,2.79947972,2.86969972,2.93841243,2.62588167,1
0.5,420,2.65455794,3.19761705,3.36149049,2.63762641,2.71938777,3.25964737,3.15260768,2.59978294,2.93481874,3.32745171,2.8387661,2.71623445,3.21152639,3.0918591,2.70985293,3.01486802,3.21611857,2.85890508,2.86161995,3.18004656,3.07351232,2.83858538,3.03741741,3.1906929,2.95354819,2.8937149,3.11318707,3.05377388,2.79953814,2.86977625,2.93850064,2.6259594,1
0.5,421,2.65466094,3.19770718,3.36154151,2.63769507,2.71949077,3.25973821,3.15265894,2.59985423,2.93492222,3.32752919,2.83881664,2.71632075,3.21162534,3.09191751,2.70991659,3.01496863,3.21619868,2.85895729,2.86170745,3.18014264,3.07357001,2.83865547,3.03751493,3.19076753,2.95360613,2.89379954,3.11327076,3.05383158,2.79960585,2.86986232,2.93858337,2.62604833,1
0.5,422,2.65475583,3.19780469,3.36159372,2.63775754,2.71960282,3.25983429,3.15269518,2.59992552,2.93503928,3.32760477,2.83885837,2.7164135,3.21173024,3.09197187,2.7099793,3.01507258,3.21628404,2.8590107,2.8617909,3.18024707,3.0736413,2.83871579,3.03760767,3.19085789,2.95366406,2.89386821,3.11336255,3.0539031,2.79966092,2.86993957,2.93867159,2.62612915,1
0.5,423,2.65486145,3.1978941,3.36163998,2.63782597,2.71970701,3.25992513,3.15274429,2.59999609,2.93514442,3.32768154,2.83890629,2.71650243,3.21183252,3.09202909,2.71004367,3.01517415,3.21636152,2.85906553,2.86188054,3.1803391,3.07369804,2.83879161,3.03770494,3.19092536,2.95372176,2.89395642,3.11344218,3.05395675,2.79973245,2.87002587,2.93874598,2.62621522,1
0.5,424,2.65496683,3.19799376,3.36168265,2.63789344,2.71982193,3.26001167,3.15278387,2.60007787,2.93525386,3.32774973,2.83895707,2.71659613,3.21192932,3.09208441,2.71011209,3.01527739,3.21644568,2.85911846,2.86196351,3.18044138,3.07376361,2.83885217,3.03780055,3.1910131,2.95377684,2.89403105,3.11353374,3.05402088,2.79979086,2.87011147,2.93883061,2.62629533,1
0.5,425,2.65506625,3.19809079,3.36173129,2.63795328,2.71993089,3.26011086,3.15282583,2.60014486,2.93536687,3.32782936,2.83899975,2.71668267,3.21203494,3.09214354,2.71017194,3.01537681,3.21653008,2.85917211,2.86204696,3.18054032,3.07382822,2.83891869,3.03789854,3.19109464,2.95383358,2.89410996,3.11362195,3.05408359,2.79985285,2.87019491,2.93891239,2.6263752,1
0.5,426,2.65516853,3.1981802,3.36177874,2.63802266,2.72003746,3.26019979,3.15287375,2.60021901,2.93547082,3.32790327,2.83905292,2.71676993,3.21213031,3.09220624,2.71023941,3.0154717,3.21661448,2.85923576,2.8621273,3.18063188,3.07390022,2.83898568,3.03798175,3.19117785,2.95389867,2.89418173,3.11370659,3.05415177,2.79991555,2.87027502,2.93899727,2.62646389,1
0.5,427,2.65526772,3.19827056,3.36183357,2.63809037,2.7201407,3.26029253,3.15292096,2.60028911,2.93557763,3.32798004,2.83910108,2.71685863,3.21222925,3.09226394,2.71030784,3.0155704,3.21668839,2.85929513,2.86221552,3.18072152,3.07396436,2.83906245,3.03807282,3.19125104,2.95396495,2.89425993,3.11378098,3.05421662,2.79998636,2.87035012,2.9390769,2.62655568,1
0.5,428,2.65536594,3.19836283,3.36188507,2.63815355,2.72024345,3.26038623,3.15296912,2.60035801,2.93568444,3.32805991,2.83914804,2.71694422,3.21233058,3.0923233,2.71036816,3.01566958,3.2167747,2.85934901,2.8622973,3.18081927,3.07402825,2.83912683,3.03816676,3.19133258,2.95402241,2.89433599,3.11386824,3.05428028,2.8000474,2.87043548,2.93916345,2.62663817,1
0.5,429,2.65546489,3.19845414,3.36193657,2.6382215,2.72034717,3.26047707,3.15301752,2.6004293,2.93578792,3.32813549,2.83920264,2.71703339,3.21242833,3.09238362,2.71043706,3.01577044,3.21685743,2.85940433,2.86238098,3.18092036,3.0740962,2.83918834,3.03825974,3.19142032,2.95407963,2.89440775,3.11395669,3.05434752,2.80010724,2.87051535,2.93924832,2.62672377,1
0.5,430,2.6555686,3.19854808,3.36198282,2.63828921,2.72045803,3.26056862,3.15306091,2.60050368,2.93589878,3.32821155,2.83924556,2.71712112,3.21253252,3.09243917,2.7104969,3.01587343,3.21694088,2.85945463,2.86246824,3.18102217,3.07415605,2.83925462,3.03835893,3.19149804,2.95413518,2.89449024,3.11404276,3.05440688,2.80017233,2.87059832,2.93932891,2.62681031,1
0.5,431,2.65566659,3.1986475,3.3620317,2.6383481,2.72057056,3.26066422,3.15309787,2.60057783,2.93601227,3.3282814,2.83929348,2.71721625,3.21263027,3.09249735,2.71056557,3.01596785,3.21702075,2.85951924,2.86254597,3.18111038,3.07423353,2.83932495,3.03843975,3.19158244,2.95420337,2.89455914,3.11412549,3.05447912,2.80023241,2.87067723,2.93941689,2.62689185,1
0.5,432,2.65576601,3.19874167,3.36208153,2.63841271,2.7206769,3.26075673,3.15314317,2.60065055,2.93612003,3.32835579,2.83934331,2.71730781,3.21272802,3.09255123,2.71063638,3.01607156,3.21709609,2.85957384,2.862638,3.1812036,3.07428932,2.83939552,3.0385375,3.19165897,2.95426059,2.89463973,3.11421227,3.05454111,2.8002975,2.87076116,2.93949842,2.62697339,1
0.5,433,2.65586853,3.19883919,3.3621273,2.63847685,2.720788,3.26084948,3.15318608,2.60072207,2.93622923,3.3284328,2.83938622,2.71739244,3.21283484,3.09261155,2.71068883,3.01617193,3.21718931,2.85962033,2.86271286,3.18131447,3.07435942,2.8394475,3.03863192,3.19175029,2.95431113,2.89471054,3.11430669,3.05460215,2.80035067,2.87084866,2.93958521,2.62705159,1
0.5,434,2.6559701,3.1989255,3.36218071,2.63854814,2.720891,3.2609427,3.1532321,2.60079098,2.93633962,3.32851124,2.83943272,2.71748352,3.21293759,3.09266686,2.71075678,3.01627493,3.21726847,2.85967946,2.8628037,3.18140602,3.07442236,2.83952594,3.03872442,3.19182253,2.95438218,2.89479351,3.11438012,3.05466962,2.80042529,2.87092042,2.93966222,2.62714958,1
0.5,435,2.65607429,3.19902372,3.36222267,2.63861156,2.72100425,3.26103282,3.15327406,2.60086727,2.9364481,3.32858539,2.83948135,2.7175703,3.21303558,3.09272838,2.71082163,3.01637149,3.21735072,2.85973644,2.86288548,3.1815021,3.07448792,2.83959031,3.03881788,3.19190359,2.95443654,2.8948698,3.1144681,3.05472946,2.80048752,2.87101102,2.93974566,2.6272254,1
0.5,436,2.65617752,3.19911051,3.36227703,2.63868546,2.72110438,3.26112127,3.15332556,2.60093999,2.93655014,3.32865858,2.83953476,2.71766233,3.21313095,3.09278393,2.71089268,3.01647329,3.21742678,2.85979629,2.86297774,3.18159437,3.07454872,2.83966684,3.03891444,3.19197869,2.95449996,2.89495158,3.11454701,3.05479383,2.80055952,2.87108803,2.93982339,2.62732029,1
0.5,437,2.65627551,3.19921279,3.36232138,2.6387434,2.72121978,3.26121616,3.1533637,2.60101557,2.93666315,3.32873154,2.83958197,2.71775174,3.21323061,3.09284425,2.710958,3.01657104,3.21751237,2.85985136,2.86305571,3.18169498,3.07461953,2.83972573,3.03900599,3.19206762,2.95455217,2.89502144,3.1146431,3.05485749,2.80061007,2.87117457,2.93991351,2.62739468,1
0.5,438,2.65637732,3.19930339,3.36237144,2.63881183,2.72132373,3.26130748,3.15341234,2.60108566,2.93676734,3.32880998,2.83963251,2.71783829,3.21332979,3.09290242,2.71102118,3.01666999,3.21759391,2.85990667,2.86314082,3.18179083,3.07468104,2.83979321,3.03909945,3.19214344,2.95461178,2.89510202,3.11472487,3.05491781,2.80067778,2.87125778,2.93999171,2.62748003,1
0.5,439,2.65648556,3.19939971,3.36241198,2.63888144,2.72143817,3.26139402,3.15345263,2.60116792,2.9368782,3.32887816,2.83968258,2.71793604,3.2134285,3.09295702,2.71109104,3.01677155,3.21767163,2.85996437,2.86322737,3.18188596,3.07474852,2.83986306,3.03919268,3.19222522,2.95467186,2.89517975,3.11481142,3.05498004,2.8007412,2.87134218,2.9400723,2.62756348,1
0.5,440,2.65658259,3.19949031,3.36246681,2.63894629,2.7215414,3.26148891,3.15350032,2.60123587,2.93698478,3.3289566,2.83972955,2.71801949,3.21352887,3.09301734,2.71115327,3.01687002,3.21775436,2.86001921,2.86331248,3.18198299,3.07481122,2.83993173,3.03928828,3.19230366,2.95473099,2.89525843,3.11489701,3.05504608,2.80080318,2.8714211,2.94015837,2.62765193,1
0.5,441,2.65668416,3.19959068,3.36251116,2.63900566,2.72165346,3.26158381,3.15353966,2.60130835,2.93709683,3.3290298,2.83977485,2.71811295,3.2136333,3.09307241,2.71121573,3.01697397,3.21784067,2.86007047,2.86339426,3.18208599,3.07487726,2.83999157,3.03938413,3.19239211,2.95478511,2.89533091,3.1149869,3.05510807,2.80086398,2.87150884,2.9402411,2.62772655,1
0.5,442,2.65678549,3.19967985,3.36256456,2.6390748,2.72175479,3.26167583,3.15358877,2.60137606,2.93720388,3.3291111,2.83981919,2.71819568,3.2137363,3.09313297,2.71127653,3.01707363,3.21792603,2.8601265,2.8634789,3.18218327,3.0749414,2.84006071,3.03947902,3.19247031,2.95484686,2.89541173,3.11507058,3.05517364,2.80093122,2.87158656,2.94032192,2.62781906,1
0.5,443,2.65687704,3.19976926,3.36262131,2.63913631,2.7218585,3.26177311,3.15363407,2.60144472,2.93731332,3.32918525,2.83986759,2.71828961,3.21383524,3.09318852,2.71134663,3.01717234,3.2180028,2.86019087,2.86356473,3.18227053,3.07501316,2.8401351,3.03955913,3.19254851,2.95491862,2.89548111,3.11514711,3.05524826,2.80099416,2.87165904,2.94041252,2.62790918,1
0.5,444,2.65698242,3.19986582,3.36266446,2.63920665,2.7219696,3.26185942,3.15367913,2.60152268,2.93741822,3.3292594,2.83992147,2.71837783,3.21393204,3.09324956,2.71141171,3.01726937,3.21808481,2.86024308,2.86364651,3.18237066,3.07507682,2.84019661,3.03965616,3.19263244,2.95497036,2.89555836,3.11523867,3.0553062,2.80105376,2.87174702,2.94049287,2.62798834,1
0.5,445,2.657094,3.19995761,3.3627069,2.63927722,2.72207952,3.26194811,3.15372205,2.60159755,2.93752718,3.32933164,2.8399682,2.71846938,3.21403146,3.09330344,2.71147919,3.01737261,3.21816206,2.86030054,2.86374021,3.18246579,3.07513523,2.84027386,3.03975558,3.19270134,2.95503092,2.89564776,3.11531687,3.05536175,2.80112839,2.87183189,2.94056392,2.62807631,1
0.5,446,2.65718746,3.20005178,3.36276102,2.63933754,2.72218561,3.26204467,3.15376401,2.60166812,2.93764162,3.32940888,2.84001207,2.7185607,3.21413565,3.09335923,2.71154213,3.01747751,3.2182467,2.8603487,2.86382103,3.18256903,3.07520032,2.84033108,3.03984785,3.19279051,2.9550879,2.89571619,3.11540699,3.0554316,2.80118489,2.87191057,2.94065714,2.62816238,1
0.5,447,2.65728927,3.20014906,3.36280847,2.6394031,2.72229481,3.26213551,3.15381169,2.60174131,2.93774199,3.32948303,2.84006691,2.71864438,3.2142303,3.0934267,2.71160793,3.01756716,3.21833205,2.86041355,2.86389923,3.18266129,3.07527447,2.84040046,3.03993678,3.19287348,2.95514965,2.89579248,3.1154952,3.05549455,2.80124426,2.87199736,2.94074035,2.62824059,1
0.5,448,2.65738893,3.20024109,3.36285734,2.63947129,2.722404,3.26222682,3.15385437,2.60181761,2.93785238,3.32955456,2.84011507,2.7187376,3.21432877,3.09348249,2.71167684,3.01766706,3.21840954,2.86047077,2.86398411,3.18275476,3.07534146,2.84046888,3.0400281,3.19295502,2.95521045,2.89586473,3.11557722,3.05556393,2.80130839,2.87207365,2.94082308,2.62832737,1
0.5,449,2.65749431,3.2003324,3.36290598,2.63953757,2.72250962,3.26231813,3.15389848,2.60188627,2.93796229,3.32963443,2.84015918,2.71882391,3.21443367,3.09354019,2.7117362,3.01776981,3.21849656,2.86052203,2.86406779,3.18285632,3.07540536,2.84053278,3.04012275,3.19303584,2.9552691,2.89594507,3.11566281,3.05562568,2.80137587,2.87215638,2.94090223,2.62841606,1
0.5,450,2.65759087,3.20043373,3.3629539,2.63959742,2.72262096,3.26241398,3.15393901,2.60195827,2.93807244,3.32970619,2.84020782,2.71891832,3.21453142,3.09359407,2.71180534,3.01786947,3.21857405,2.86058474,2.86415505,3.18294859,3.07546949,2.84060264,3.04021597,3.19311595,2.95532656,2.89602065,3.11575103,3.05568886,2.80143571,2.87224269,2.94098997,2.62849188,1
0.5,451,2.6576972,3.20052814,3.3629992,2.63966632,2.72273135,3.26250386,3.15398407,2.60203576,2.93818092,3.32978034,2.84025955,2.71900916,3.21462917,3.09365368,2.71187425,3.01797009,3.21865296,2.86063886,2.86424136,3.18304491,3.07553458,2.84067178,3.04030895,3.1931951,2.95538807,2.89609909,3.11583447,3.05574989,2.80149984,2.8723259,2.9410696,2.62857676,1
0.5,452,2.65779209,3.20061445,3.36305594,2.63973188,2.72282934,3.26259756,3.15403271,2.60210156,2.9382863,3.32986021,2.84030509,2.71909261,3.21473026,3.09371233,2.71193695,3.01806951,3.21873641,2.8606956,2.86432505,3.18313837,3.07559967,2.84074283,3.04040051,3.19327211,2.9554491,2.89617777,3.11591673,3.05581474,2.80156589,2.87240434,2.94115186,2.62866449,1
0.5,453,2.6578958,3.20070481,3.36310196,2.63980103,2.72293663,3.26268744,3.15408111,2.60217261,2.93839145,3.32993865,2.84035444,2.71917868,3.21483254,3.0937717,2.71199584,3.0181694,3.21882272,2.86074781,2.86440778,3.1832397,3.07566309,2.84080601,3.04049516,3.1933527,2.95550632,2.89625382,3.1160028,3.05587959,2.80162835,2.87248516,2.94123411,2.62875199,1
0.5,454,2.65799642,3.20080614,3.3631506,2.63986301,2.72304988,3.26278377,3.15412068,2.60224915,2.93850517,3.33000755,2.8404007,2.719275,3.2149303,3.09382486,2.71206713,3.01827168,3.21889949,2.86080551,2.86449742,3.18333626,3.07572818,2.84087563,3.04058886,3.193434,2.95556664,2.89633203,3.11608982,3.05594301,2.80169082,2.87256861,2.94131923,2.62883353,1
0.5,455,2.65810347,3.20089388,3.36319494,2.63993454,2.72315621,3.26287031,3.15416765,2.60232353,2.93861103,3.33008575,2.84045029,2.71936131,3.21503472,3.09388709,2.71212721,3.01837182,3.21898746,2.86085963,2.86457872,3.18343616,3.0757935,2.84094095,3.04068422,3.19351459,2.95562649,2.89641309,3.11617279,3.05600429,2.80176115,2.87265253,2.94139552,2.62892127,1
0.5,456,2.65819192,3.20098758,3.36325526,2.63999462,2.72325754,3.26296854,3.15421557,2.60238838,2.93871737,3.33016419,2.84049702,2.71944714,3.21513438,3.0939455,2.71219039,3.01846981,3.21906996,2.86091399,2.86465883,3.18353176,3.0758605,2.84100342,3.04077315,3.19360018,2.95568562,2.89647889,3.11625957,3.05607462,2.80181599,2.87272906,2.94148922,2.62900615,1
0.5,457,2.6582973,3.20108628,3.3632977,2.64005923,2.72337055,3.26305866,3.15425348,2.60246444,2.9388299,3.33023524,2.84054184,2.71954036,3.21523571,3.0940001,2.71225429,3.01857233,3.21915317,2.86096692,2.86474395,3.18363428,3.07592607,2.84106755,3.04086971,3.19368577,2.95574188,2.89655614,3.11634946,3.05613637,2.80187583,2.87281466,2.94157004,2.62908506,1
0.5,458,2.65839911,3.20118213,3.36334705,2.64012408,2.72347951,3.26315284,3.15429878,2.60253692,2.93893814,3.33031154,2.84059048,2.7196281,3.2153368,3.09406114,2.7123189,3.01866913,3.21923566,2.86102509,2.86482477,3.18372893,3.07599378,2.84113359,3.04096055,3.19376636,2.95579863,2.89663148,3.11643624,3.05619979,2.80193758,2.87289858,2.94165444,2.62916899,1
0.5,459,2.65849805,3.20126987,3.36339974,2.64019418,2.72358155,3.26324272,3.15434885,2.60260963,2.93904281,3.33038807,2.84064293,2.7197156,3.21543336,3.09412098,2.71238589,3.01876712,3.21931648,2.86108351,2.86490989,3.18382502,3.0760603,2.84120154,3.04105186,3.19384623,2.95586228,2.8967073,3.11651635,3.0562675,2.80200481,2.87297535,2.94173646,2.62925935,1
0.5,460,2.65859962,3.20136786,3.363446,2.64025617,2.72369456,3.26333785,3.15438938,2.60268164,2.93915391,3.33046246,2.84068799,2.71980643,3.2155354,3.09417701,2.71245027,3.01886964,3.21939826,2.86113644,2.86499524,3.18392086,3.07612205,2.84127116,3.04114914,3.19392443,2.95591831,2.89678931,3.11660576,3.05632591,2.80206752,2.87306356,2.94181776,2.62933636,1
0.5,461,2.65870237,3.20145845,3.36349463,2.64032578,2.72379994,3.26342583,3.15443349,2.60275602,2.93926096,3.33053541,2.84073758,2.71989846,3.21563506,3.09423256,2.71251917,3.01897287,3.21947503,2.86119437,2.86508727,3.18401504,3.07618356,2.84134436,3.0412457,3.19400287,2.95597959,2.89686775,3.11668897,3.05639148,2.80213308,2.87314367,2.94190121,2.62942529,1
