tol,traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,naccept,nreject,converged
0.001,419,4.94045496,4.82888079,-2.50053787,-2.5,4.94124413,3.62385011,4.94993353,-2.5,-2.50053787,3.62385011,0,3.62385011,-2.5,-2.5,4,3,0
0.001,420,4.9409833,4.82959795,-2.50042653,-2.5,4.94179153,3.62385011,4.94941759,-2.5,-2.50042653,3.62385011,0,3.62385011,-2.5,-2.5,4,3,0
0.001,421,4.94171953,4.8323493,-2.5005033,-2.5,4.94249582,3.62385011,4.95080137,-2.5,-2.5005033,3.62385011,0,3.62385011,-2.5,-2.5,4,3,0
0.001,422,4.94222689,4.83286333,-2.50037861,-2.5,4.94302893,3.62385011,4.9500885,-2.5,-2.50037861,3.62385011,0,3.62385011,-2.5,-2.5,4,3,0
0.001,423,4.9423337,4.83033943,-2.500139,-2.5,4.94325924,3.62385011,4.94620848,-2.5,-2.50013924,3.62385011,0,3.62385011,-2.5,-2.5,5,3,0
0.001,424,4.94364405,4.83782387,-2.50047851,-2.5,4.9443965,3.62385011,4.95235634,-2.5,-2.50047851,3.62385011,0,3.62385011,-2.5,-2.5,4,3,0
0.001,425,4.94357491,4.83381748,-2.50012732,-2.5,4.94449186,3.62385011,4.94703197,-2.5,-2.50012732,3.62385011,0,3.62385011,-2.5,-2.5,5,3,0
0.001,426,4.94419861,4.83558989,-2.50012255,-2.5,4.94511032,3.62385011,4.94747686,-2.5,-2.50012279,3.62385011,0,3.62385011,-2.5,-2.5,5,3,0
0.001,427,4.94531631,4.84087992,-2.50026178,-2.5,4.94610786,3.62385011,4.95160055,-2.5,-2.50026178,3.62385011,0,3.62385011,-2.5,-2.5,5,3,0
0.001,428,4.9467206,4.85011768,-2.50107384,-2.5,4.94733095,3.62385011,4.95884466,-2.5,-2.5010736,3.62385011,0,3.62385011,-2.5,-2.5,4,3,0
0.001,429,4.94686413,4.84708023,-2.5004499,-2.5,4.94757271,3.62385011,4.95506954,-2.5,-2.5004499,3.62385011,0,3.62385011,-2.5,-2.5,4,3,0
0.001,430,4.9487977,4.86058044,-2.50238061,-2.5,4.94927597,3.62385011,4.96526289,-2.5,-2.50238037,3.62385011,0,3.62385011,-2.5,-2.5,3,3,0
0.001,431,4.94814014,4.85065889,-2.50042653,-2.5,4.94883394,3.62385011,4.95603943,-2.5,-2.50042653,3.62385011,0,3.62385011,-2.5,-2.5,4,3,0
0.001,432,4.94878387,4.85250854,-2.50042081,-2.5,4.94946957,3.62385011,4.95658112,-2.5,-2.50042081,3.62385011,0,3.62385011,-2.5,-2.5,4,3,0
0.001,433,4.9506917,4.86578178,-2.50230837,-2.5,4.95115089,3.62385011,4.96659374,-2.5,-2.50230837,3.62385011,0,3.62385011,-2.5,-2.5,3,3,0
0.001,434,4.95004511,4.85594368,-2.50038481,-2.5,4.95071936,3.62385011,4.95741606,-2.5,-2.50038481,3.62385011,0,3.62385011,-2.5,-2.5,4,3,0
0.001,435,4.95193815,4.86912394,-2.5022316,-2.5,4.95238686,3.62385011,4.9673872,-2.5,-2.5022316,3.62385011,0,3.62385011,-2.5,-2.5,3,3,0
0.001,436,4.95140409,4.86034822,-2.50044012,-2.5,4.95204401,3.62385011,4.95915365,-2.5,-2.50044012,3.62385011,0,3.62385011,-2.5,-2.5,4,3,0
0.001,437,4.95205545,4.86227226,-2.50044179,-2.5,4.95268488,3.62385011,4.95976353,-2.5,-2.50044155,3.62385011,0,3.62385011,-2.5,-2.5,4,3,0
0.001,438,4.95263624,4.86349583,-2.50037527,-2.5,4.95327187,3.62385011,4.95972395,-2.5,-2.50037527,3.62385011,0,3.62385011,-2.5,-2.5,4,3,0
0.001,439,4.95332432,4.86578035,-2.5004108,-2.5,4.95394087,3.62385011,4.96066952,-2.5,-2.50041103,3.62385011,0,3.62385011,-2.5,-2.5,4,3,0
0.001,440,4.95397568,4.86770868,-2.5004127,-2.5,4.95458174,3.62385011,4.96128273,-2.5,-2.5004127,3.62385011,0,3.62385011,-2.5,-2.5,4,3,0
0.001,441,4.95572853,4.87954855,-2.50209284,-2.5,4.95613909,3.62385011,4.97006416,-2.5,-2.5020926,3.62385011,0,3.62385011,-2.5,-2.5,3,3,0
0.001,442,4.95524406,4.87121725,-2.50038242,-2.5,4.95583725,3.62385011,4.96218872,-2.5,-2.50038242,3.62385011,0,3.62385011,-2.5,-2.5,4,3,0
0.001,443,4.95583391,4.87253189,-2.50032735,-2.5,4.95643187,3.62385011,4.96223068,-2.5,-2.50032711,3.62385011,0,3.62385011,-2.5,-2.5,4,3,0
0.001,444,4.95654726,4.87506962,-2.50038552,-2.5,4.95711946,3.62385011,4.96341228,-2.5,-2.50038552,3.62385011,0,3.62385011,-2.5,-2.5,4,3,0
0.001,445,4.95717907,4.87679911,-2.50036788,-2.5,4.95774603,3.62385011,4.96384239,-2.5,-2.50036788,3.62385011,0,3.62385011,-2.5,-2.5,4,3,0
0.001,446,4.95778322,4.87825537,-2.5003252,-2.5,4.95835114,3.62385011,4.96401691,-2.5,-2.5003252,3.62385011,0,3.62385011,-2.5,-2.5,4,3,0
0.001,447,4.95840073,4.87984467,-2.50029659,-2.5,4.95896626,3.62385011,4.96431351,-2.5,-2.50029659,3.62385011,0,3.62385011,-2.5,-2.5,4,3,0
0.001,448,4.95908356,4.88207722,-2.50032496,-2.5,4.95963097,3.62385011,4.96521378,-2.5,-2.50032496,3.62385011,0,3.62385011,-2.5,-2.5,4,3,0
0.001,449,4.95979071,4.88456202,-2.50038075,-2.5,4.96031427,3.62385011,4.96634245,-2.5,-2.50038075,3.62385011,0,3.62385011,-2.5,-2.5,4,3,0
0.001,450,4.96043301,4.88639259,-2.50037289,-2.5,4.96094799,3.62385011,4.96686602,-2.5,-2.50037289,3.62385011,0,3.62385011,-2.5,-2.5,4,3,0
0.001,451,4.96108532,4.88832998,-2.50037622,-2.5,4.96158981,3.62385011,4.96748734,-2.5,-2.50037622,3.62385011,0,3.62385011,-2.5,-2.5,4,3,0
0.001,452,4.96168089,4.88969612,-2.5003221,-2.5,4.96218824,3.62385011,4.9675827,-2.5,-2.5003221,3.62385011,0,3.62385011,-2.5,-2.5,4,3,0
0.001,453,4.96225977,4.89090681,-2.50025916,-2.5,4.96277475,3.62385011,4.96752501,-2.5,-2.50025916,3.62385011,0,3.62385011,-2.5,-2.5,4,3,0
0.001,454,4.96297979,4.8935113,-2.50032139,-2.5,4.96346712,3.62385011,4.96877193,-2.5,-2.50032163,3.62385011,0,3.62385011,-2.5,-2.5,4,3,0
0.001,455,4.96451712,4.90343904,-2.50166917,-2.5,4.96484518,3.62385011,4.97598743,-2.5,-2.50166917,3.62385011,0,3.62385011,-2.5,-2.5,3,3,0
0.001,456,4.96430063,4.89754343,-2.50034332,-2.5,4.96476316,3.62385011,4.97016048,-2.5,-2.50034332,3.62385011,0,3.62385011,-2.5,-2.5,4,3,0
0.001,457,4.96487141,4.89866638,-2.50026727,-2.5,4.965343,3.62385011,4.97002888,-2.5,-2.50026727,3.62385011,0,3.62385011,-2.5,-2.5,4,3,0
0.001,458,4.96640015,4.90855694,-2.50157833,-2.5,4.96671104,3.62385011,4.9772563,-2.5,-2.50157833,3.62385011,0,3.62385011,-2.5,-2.5,3,3,0
0.001,459,4.96619177,4.90269136,-2.50028563,-2.5,4.96663809,3.62385011,4.97141409,-2.5,-2.50028563,3.62385011,0,3.62385011,-2.5,-2.5,4,3,0
0.001,460,4.96685171,4.90470362,-2.50029564,-2.5,4.96728611,3.62385011,4.97210598,-2.5,-2.50029588,3.62385011,0,3.62385011,-2.5,-2.5,4,3,0
0.001,461,4.96731853,4.90483522,-2.50015116,-2.5,4.96778822,3.62385011,4.97101021,-2.5,-2.5001514,3.62385011,0,3.62385011,-2.5,-2.5,5,3,0
0.001,462,4.96890831,4.91535902,-2.50145197,-2.5,4.96919584,3.62385011,4.97893095,-2.5,-2.50145197,3.62385011,0,3.62385011,-2.5,-2.5,3,3,0
0.001,463,4.96832371,4.90657473,-2.5000658,-2.5,4.96884012,3.62385011,4.97002602,-2.5,-2.5000658,3.62385011,0,3.62385011,-2.5,-2.5,5,3,0
0.001,464,4.96928883,4.91075039,-2.50015926,-2.5,4.96972322,3.62385011,4.97298956,-2.5,-2.50015926,3.62385011,0,3.62385011,-2.5,-2.5,4,3,0
0.001,465,4.97003841,4.91362762,-2.50023556,-2.5,4.97043753,3.62385011,4.97451019,-2.5,-2.50023556,3.62385011,0,3.62385011,-2.5,-2.5,4,3,0
0.001,466,4.97141123,4.92212534,-2.50131774,-2.5,4.97167683,3.62385011,4.98057938,-2.5,-2.50131774,3.62385011,0,3.62385011,-2.5,-2.5,3,3,0
0.001,467,4.97136259,4.91769981,-2.50025964,-2.5,4.97173548,3.62385011,4.97593737,-2.5,-2.50025964,3.62385011,0,3.62385011,-2.5,-2.5,4,3,0
0.001,468,4.97265911,4.92547655,-2.50124335,-2.5,4.97291374,3.62385011,4.98137951,-2.5,-2.50124335,3.62385011,0,3.62385011,-2.5,-2.5,3,3,0
0.001,469,4.97262001,4.92109632,-2.50021887,-2.5,4.97298384,3.62385011,4.97673941,-2.5,-2.50021887,3.62385011,0,3.62385011,-2.5,-2.5,4,3,0
0.001,470,4.9729228,4.92017984,-2.50005841,-2.5,4.97335911,3.62385011,4.97449207,-2.5,-2.50005841,3.62385011,0,3.62385011,-2.5,-2.5,5,3,0
0.001,471,4.97395658,4.92528725,-2.50025558,-2.5,4.97429132,3.62385011,4.9782753,-2.5,-2.50025558,3.62385011,0,3.62385011,-2.5,-2.5,4,3,0
0.001,472,4.9745326,4.92646503,-2.50018525,-2.5,4.97487497,3.62385011,4.97819281,-2.5,-2.50018525,3.62385011,0,3.62385011,-2.5,-2.5,4,3,0
0.001,473,4.97582006,4.93418074,-2.50113153,-2.5,4.97604227,3.62385011,4.98362255,-2.5,-2.50113153,3.62385011,0,3.62385011,-2.5,-2.5,3,3,0
0.001,474,4.97606707,4.93260813,-2.50046849,-2.5,4.97633934,3.62385011,4.98145247,-2.5,-2.50046849,3.62385011,0,3.62385011,-2.5,-2.5,4,3,0
0.001,475,4.97650671,4.93244362,-2.50020766,-2.5,4.97681284,3.62385011,4.98021603,-2.5,-2.50020766,3.62385011,0,3.62385011,-2.5,-2.5,4,3,0
0.001,476,4.97715282,4.93431616,-2.50020409,-2.5,4.97745037,3.62385011,4.98077822,-2.5,-2.50020409,3.62385011,0,3.62385011,-2.5,-2.5,4,3,0
0.001,477,4.97774124,4.93561792,-2.50014853,-2.5,4.97804403,3.62385011,4.98080683,-2.5,-2.50014853,3.62385011,0,3.62385011,-2.5,-2.5,4,3,0
0.001,478,4.97859478,4.93954992,-2.50038123,-2.5,4.97884178,3.62385011,4.98322153,-2.5,-2.50038123,3.62385011,0,3.62385011,-2.5,-2.5,4,3,0
0.001,479,4.9790659,4.93968725,-2.50016952,-2.5,4.97934246,3.62385011,4.98223639,-2.5,-2.50016952,3.62385011,0,3.62385011,-2.5,-2.5,4,3,0
0.001,480,4.98020506,4.94606018,-2.50090551,-2.5,4.98038816,3.62385011,4.98653555,-2.5,-2.50090551,3.62385011,0,3.62385011,-2.5,-2.5,3,3,0
0.001,481,4.98083878,4.94781208,-2.50088596,-2.5,4.98101521,3.62385011,4.98699284,-2.5,-2.50088596,3.62385011,0,3.62385011,-2.5,-2.5,3,3,0
0.001,482,4.98247957,4.95588255,-2.50269556,-2.5,4.98257971,3.62385011,4.99148035,-2.5,-2.50269556,3.62385011,0,3.62385011,-2.5,-2.5,2,3,0
0.001,483,4.98165321,4.94721842,-2.50015879,-2.5,4.98189306,3.62385011,4.9845233,-2.5,-2.50015879,3.62385011,0,3.62385011,-2.5,-2.5,4,3,0
0.001,484,4.98272514,4.95295858,-2.50080156,-2.5,4.98288393,3.62385011,4.98828173,-2.5,-2.50080156,3.62385011,0,3.62385011,-2.5,-2.5,3,3,0
0.001,485,4.98335743,4.95469809,-2.50077915,-2.5,4.98351002,3.62385011,4.98872995,-2.5,-2.50077891,3.62385011,0,3.62385011,-2.5,-2.5,3,3,0
0.001,486,4.98359489,4.95287275,-2.50015187,-2.5,4.98380661,3.62385011,4.98624372,-2.5,-2.50015187,3.62385011,0,3.62385011,-2.5,-2.5,4,3,0
0.001,487,4.98426008,4.95494366,-2.50016952,-2.5,4.98445845,3.62385011,4.98698521,-2.5,-2.50016952,3.62385011,0,3.62385011,-2.5,-2.5,4,3,0
0.001,488,4.98604631,4.96487331,-2.50215292,-2.5,4.98612595,3.62385011,4.99322319,-2.5,-2.50215292,3.62385011,0,3.62385011,-2.5,-2.5,2,3,0
0.001,489,4.9866395,4.96636391,-2.5020597,-2.5,4.98671579,3.62385011,4.99350929,-2.5,-2.5020597,3.62385011,0,3.62385011,-2.5,-2.5,2,3,0
0.001,490,4.98723221,4.96785212,-2.501966,-2.5,4.98730516,3.62385011,4.99379396,-2.5,-2.501966,3.62385011,0,3.62385011,-2.5,-2.5,2,3,0
0.001,491,4.98712349,4.96494484,-2.5006001,-2.5,4.98724174,3.62385011,4.9912734,-2.5,-2.5006001,3.62385011,0,3.62385011,-2.5,-2.5,3,3,0
0.001,492,4.98775387,4.96667004,-2.50057411,-2.5,4.9878664,3.62385011,4.99171066,-2.5,-2.50057411,3.62385011,0,3.62385011,-2.5,-2.5,3,3,0
0.001,493,4.98837996,4.96836233,-2.50054097,-2.5,4.98848677,3.62385011,4.99212313,-2.5,-2.50054097,3.62385011,0,3.62385011,-2.5,-2.5,3,3,0
0.001,494,4.98900366,4.97003651,-2.50050354,-2.5,4.98910475,3.62385011,4.99252224,-2.5,-2.50050354,3.62385011,0,3.62385011,-2.5,-2.5,3,3,0
0.001,495,4.98963356,4.97176027,-2.50047731,-2.5,4.98972893,3.62385011,4.99295807,-2.5,-2.50047731,3.62385011,0,3.62385011,-2.5,-2.5,3,3,0
0.001,496,4.99079466,4.97682047,-2.50141597,-2.5,4.99084711,3.62385011,4.99552441,-2.5,-2.50141597,3.62385011,0,3.62385011,-2.5,-2.5,2,3,0
0.001,497,4.99088573,4.97515059,-2.50041199,-2.5,4.99097013,3.62385011,4.99378729,-2.5,-2.50041175,3.62385011,0,3.62385011,-2.5,-2.5,3,3,0
0.001,498,4.99198294,4.97981548,-2.50123477,-2.5,4.99202871,3.62385011,4.99610376,-2.5,-2.50123477,3.62385011,0,3.62385011,-2.5,-2.5,2,3,0
0.001,499,4.99195385,4.97685289,-2.50006986,-2.5,4.99205875,3.62385011,4.99321461,-2.5,-2.50006986,3.62385011,0,3.62385011,-2.5,-2.5,4,3,0
0.001,500,4.99317026,4.98280287,-2.50105071,-2.5,4.99320936,3.62385011,4.99667978,-2.5,-2.50105071,3.62385011,0,3.62385011,-2.5,-2.5,2,3,0
0.001,501,4.99376345,4.98429585,-2.50095844,-2.5,4.99379873,3.62385011,4.99696684,-2.5,-2.50095844,3.62385011,0,3.62385011,-2.5,-2.5,2,3,0
0.001,502,4.99435329,4.98577166,-2.50086069,-2.5,4.99438572,3.62385011,4.99724483,-2.5,-2.50086069,3.62385011,0,3.62385011,-2.5,-2.5,2,3,0
0.001,503,4.9949522,4.98729181,-2.50077724,-2.5,4.99498129,3.62385011,4.99754715,-2.5,-2.50077724,3.62385011,0,3.62385011,-2.5,-2.5,2,3,0
0.001,504,4.99554634,4.98878813,-2.50068641,-2.5,4.99557161,3.62385011,4.99783659,-2.5,-2.50068641,3.62385011,0,3.62385011,-2.5,-2.5,2,3,0
0.001,505,4.99614048,4.99028349,-2.50059509,-2.5,4.99616241,3.62385011,4.99812508,-2.5,-2.50059509,3.62385011,0,3.62385011,-2.5,-2.5,2,3,0
0.001,506,4.99673557,4.99178553,-2.50050569,-2.5,4.99675417,3.62385011,4.99841738,-2.5,-2.50050569,3.62385011,0,3.62385011,-2.5,-2.5,2,3,0
0.001,507,4.99732876,4.99327707,-2.50041318,-2.5,4.99734402,3.62385011,4.99870443,-2.5,-2.50041318,3.62385011,0,3.62385011,-2.5,-2.5,2,3,0
0.001,508,4.99835587,4.99640226,-2.50077486,-2.5,4.99835968,3.62385011,4.99962902,-2.5,-2.50077486,3.62385011,0,3.62385011,-2.5,-2.5,1,3,0
0.001,509,4.99842739,4.99570465,-2.50006866,-2.5,4.99844217,3.62385011,4.99892092,-2.5,-2.50006866,3.62385011,0,3.62385011,-2.5,-2.5,3,3,0
0.001,510,4.99909592,4.997684,-2.50011301,-2.5,4.99910164,3.62385011,4.99952555,-2.5,-2.50011301,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.001,511,4.99968052,4.99909019,-2.50000262,-2.5,4.99968433,3.62385011,4.99974203,-2.5,-2.50000262,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.001,512,5.00031948,5.00090981,-2.49999738,-2.5,5.00031567,3.62385011,5.00025797,-2.5,-2.49999738,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.001,513,5.00090408,5.002316,-2.49988699,-2.5,5.00089836,3.62385011,5.00047445,-2.5,-2.49988699,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.001,514,5.00148392,5.00373411,-2.49977016,-2.5,5.00147533,3.62385011,5.00071955,-2.5,-2.49977016,3.62385011,0,3.62385011,-2.5,-2.5,2,3,0
0.001,515,5.00164413,5.00359774,-2.49922538,-2.5,5.00164032,3.62385011,5.00037098,-2.5,-2.49922538,3.62385011,0,3.62385011,-2.5,-2.5,1,3,0
0.001,516,5.00267124,5.00672293,-2.49958682,-2.5,5.00265598,3.62385011,5.00129557,-2.5,-2.49958682,3.62385011,0,3.62385011,-2.5,-2.5,2,3,0
0.001,517,5.00326443,5.00821447,-2.49949431,-2.5,5.00324583,3.62385011,5.00158262,-2.5,-2.49949431,3.62385011,0,3.62385011,-2.5,-2.5,2,3,0
0.001,518,5.00385952,5.00971603,-2.49940515,-2.5,5.00383759,3.62385011,5.00187445,-2.5,-2.49940491,3.62385011,0,3.62385011,-2.5,-2.5,2,3,0
0.001,519,5.00445366,5.01121187,-2.49931383,-2.5,5.00442839,3.62385011,5.00216341,-2.5,-2.49931383,3.62385011,0,3.62385011,-2.5,-2.5,2,3,0
0.001,520,5.0050478,5.01270819,-2.49922299,-2.5,5.00501871,3.62385011,5.00245285,-2.5,-2.49922299,3.62385011,0,3.62385011,-2.5,-2.5,2,3,0
0.001,521,5.00564623,5.01422882,-2.49913979,-2.5,5.00561428,3.62385011,5.00275517,-2.5,-2.49913979,3.62385011,0,3.62385011,-2.5,-2.5,2,3,0
0.001,522,5.00623655,5.01570415,-2.49904203,-2.5,5.00620127,3.62385011,5.00303316,-2.5,-2.49904203,3.62385011,0,3.62385011,-2.5,-2.5,2,3,0
0.001,523,5.00722075,5.01965237,-2.49966097,-2.5,5.00715494,3.62385011,5.0048852,-2.5,-2.49966097,3.62385011,0,3.62385011,-2.5,-2.5,3,3,0
0.001,524,5.00787687,5.02158403,-2.49968123,-2.5,5.00780249,3.62385011,5.00547743,-2.5,-2.49968123,3.62385011,0,3.62385011,-2.5,-2.5,3,3,0
0.001,525,5.00848675,5.02314758,-2.49961948,-2.5,5.00840855,3.62385011,5.00579262,-2.5,-2.49961948,3.62385011,0,3.62385011,-2.5,-2.5,3,3,0
0.001,526,5.00911331,5.02484655,-2.49958801,-2.5,5.00902987,3.62385011,5.00620985,-2.5,-2.49958801,3.62385011,0,3.62385011,-2.5,-2.5,3,3,0
0.001,527,5.00920534,5.02317953,-2.49858499,-2.5,5.00915289,3.62385011,5.00447512,-2.5,-2.49858499,3.62385011,0,3.62385011,-2.5,-2.5,2,3,0
0.001,528,5.01036978,5.02826929,-2.49953032,-2.5,5.01027489,3.62385011,5.00706339,-2.5,-2.49953008,3.62385011,0,3.62385011,-2.5,-2.5,3,3,0
0.001,529,5.01099443,5.02995396,-2.49949527,-2.5,5.0108943,3.62385011,5.00746965,-2.5,-2.49949527,3.62385011,0,3.62385011,-2.5,-2.5,3,3,0
0.001,530,5.01161909,5.03163671,-2.49945974,-2.5,5.01151371,3.62385011,5.00787544,-2.5,-2.49945974,3.62385011,0,3.62385011,-2.5,-2.5,3,3,0
0.001,531,5.01255703,5.03618193,-2.49989843,-2.5,5.01239395,3.62385011,5.01065111,-2.5,-2.49989843,3.62385011,0,3.62385011,-2.5,-2.5,4,3,0
0.001,532,5.01287985,5.03509045,-2.4994092,-2.5,5.01276207,3.62385011,5.00875187,-2.5,-2.4994092,3.62385011,0,3.62385011,-2.5,-2.5,3,3,0
0.001,533,5.01350212,5.03675604,-2.49936986,-2.5,5.01337957,3.62385011,5.00914478,-2.5,-2.49936986,3.62385011,0,3.62385011,-2.5,-2.5,3,3,0
0.001,534,5.0133605,5.03363562,-2.49794245,-2.5,5.01328468,3.62385011,5.00649023,-2.5,-2.49794245,3.62385011,0,3.62385011,-2.5,-2.5,2,3,0
0.001,535,5.01395321,5.03512669,-2.4978497,-2.5,5.01387453,3.62385011,5.00677681,-2.5,-2.4978497,3.62385011,0,3.62385011,-2.5,-2.5,2,3,0
0.001,536,5.01540136,5.04200602,-2.49930954,-2.5,5.01525974,3.62385011,5.01051044,-2.5,-2.49930954,3.62385011,0,3.62385011,-2.5,-2.5,3,3,0
0.001,537,5.01514387,5.03813171,-2.49767208,-2.5,5.01505804,3.62385011,5.00736141,-2.5,-2.49767208,3.62385011,0,3.62385011,-2.5,-2.5,2,3,0
0.001,538,5.01664114,5.04529905,-2.49922228,-2.5,5.01648998,3.62385011,5.01126671,-2.5,-2.49922228,3.62385011,0,3.62385011,-2.5,-2.5,3,3,0
0.001,539,5.01728392,5.04712486,-2.49921942,-2.5,5.01712608,3.62385011,5.01177883,-2.5,-2.49921942,3.62385011,0,3.62385011,-2.5,-2.5,3,3,0
0.001,540,5.01790667,5.04879284,-2.49918079,-2.5,5.01774359,3.62385011,5.01217318,-2.5,-2.49918079,3.62385011,0,3.62385011,-2.5,-2.5,3,3,0
0.001,541,5.01899433,5.05472612,-2.49984527,-2.5,5.01874876,3.62385011,5.01610279,-2.5,-2.49984527,3.62385011,0,3.62385011,-2.5,-2.5,4,3,0
0.001,542,5.01966047,5.05680132,-2.49985981,-2.5,5.01940107,3.62385011,5.01685476,-2.5,-2.49985981,3.62385011,0,3.62385011,-2.5,-2.5,4,3,0
0.001,543,5.0197854,5.05388403,-2.49908447,-2.5,5.01960611,3.62385011,5.01342106,-2.5,-2.49908447,3.62385011,0,3.62385011,-2.5,-2.5,3,3,0
0.001,544,5.02041578,5.05560923,-2.49905872,-2.5,5.02023029,3.62385011,5.01385832,-2.5,-2.49905872,3.62385011,0,3.62385011,-2.5,-2.5,3,3,0
0.001,545,5.02155161,5.06195641,-2.49980617,-2.5,5.02127695,3.62385011,5.01811075,-2.5,-2.49980617,3.62385011,0,3.62385011,-2.5,-2.5,4,3,0
0.001,546,5.0222373,5.06424093,-2.49984074,-2.5,5.02194452,3.62385011,5.01905584,-2.5,-2.49984074,3.62385011,0,3.62385011,-2.5,-2.5,4,3,0
0.001,547,5.02229452,5.06069994,-2.4989624,-2.5,5.02209282,3.62385011,5.01510572,-2.5,-2.4989624,3.62385011,0,3.62385011,-2.5,-2.5,3,3,0
0.001,548,5.02344894,5.0671792,-2.49975467,-2.5,5.0231576,3.62385011,5.01943493,-2.5,-2.49975491,3.62385011,0,3.62385011,-2.5,-2.5,4,3,0
0.001,549,5.02355385,5.06414557,-2.49890995,-2.5,5.0233407,3.62385011,5.01597595,-2.5,-2.49890995,3.62385011,0,3.62385011,-2.5,-2.5,3,3,0
0.001,550,5.02417469,5.06579542,-2.49886703,-2.5,5.0239563,3.62385011,5.01635695,-2.5,-2.49886703,3.62385011,0,3.62385011,-2.5,-2.5,3,3,0
0.001,551,5.025383,5.07277298,-2.49974251,-2.5,5.0250659,3.62385011,5.02109766,-2.5,-2.49974251,3.62385011,0,3.62385011,-2.5,-2.5,4,3,0
0.001,552,5.02610207,5.07539129,-2.49981117,-2.5,5.0257597,3.62385011,5.02234888,-2.5,-2.49981117,3.62385011,0,3.62385011,-2.5,-2.5,4,3,0
0.001,553,5.0260663,5.07098961,-2.49879456,-2.5,5.02583075,3.62385011,5.01768112,-2.5,-2.49879456,3.62385011,0,3.62385011,-2.5,-2.5,3,3,0
0.001,554,5.0266881,5.07264996,-2.49875379,-2.5,5.0264473,3.62385011,5.01807022,-2.5,-2.49875379,3.62385011,0,3.62385011,-2.5,-2.5,3,3,0
0.001,555,5.02831411,5.08339024,-2.49993396,-2.5,5.02787876,3.62385011,5.02641916,-2.5,-2.49993372,3.62385011,0,3.62385011,-2.5,-2.5,5,3,0
0.001,556,5.02860308,5.08205509,-2.49971747,-2.5,5.02824497,3.62385011,5.02383232,-2.5,-2.49971747,3.62385011,0,3.62385011,-2.5,-2.5,4,3,0
0.001,557,5.02928877,5.08434057,-2.49975562,-2.5,5.02891254,3.62385011,5.0247736,-2.5,-2.49975562,3.62385011,0,3.62385011,-2.5,-2.5,4,3,0
0.001,558,5.02920008,5.07948971,-2.49863744,-2.5,5.02893734,3.62385011,5.01977253,-2.5,-2.49863744,3.62385011,0,3.62385011,-2.5,-2.5,3,3,0
0.001,559,5.03062153,5.08850765,-2.49978638,-2.5,5.03021812,3.62385011,5.02629232,-2.5,-2.49978638,3.62385011,0,3.62385011,-2.5,-2.5,4,3,0
0.001,560,5.03124237,5.09012985,-2.49976063,-2.5,5.03083611,3.62385011,5.02661943,-2.5,-2.49976063,3.62385011,0,3.62385011,-2.5,-2.5,4,3,0
0.001,561,5.03157711,5.0888958,-2.49937606,-2.5,5.03122759,3.62385011,5.02442646,-2.5,-2.49937606,3.62385011,0,3.62385011,-2.5,-2.5,4,3,0
0.001,562,5.03170776,5.08629513,-2.49851298,-2.5,5.03142262,3.62385011,5.02144909,-2.5,-2.49851298,3.62385011,0,3.62385011,-2.5,-2.5,3,3,0
0.001,563,5.03234482,5.08807421,-2.49849963,-2.5,5.03205299,3.62385011,5.02192593,-2.5,-2.49849963,3.62385011,0,3.62385011,-2.5,-2.5,3,3,0
0.001,564,5.03381824,5.0975647,-2.49974108,-2.5,5.03337908,3.62385011,5.02881575,-2.5,-2.49974132,3.62385011,0,3.62385011,-2.5,-2.5,4,3,0
0.001,565,5.03459358,5.10072899,-2.49983668,-2.5,5.03411341,3.62385011,5.03061342,-2.5,-2.49983668,3.62385011,0,3.62385011,-2.5,-2.5,4,3,0
0.001,566,5.03423357,5.09324312,-2.49842119,-2.5,5.0339241,3.62385011,5.02323103,-2.5,-2.49842119,3.62385011,0,3.62385011,-2.5,-2.5,3,3,0
0.001,567,5.03628683,5.10721207,-2.49993134,-2.5,5.03570414,3.62385011,5.03463602,-2.5,-2.49993134,3.62385011,0,3.62385011,-2.5,-2.5,6,3,0
0.001,568,5.03634787,5.104527,-2.49967694,-2.5,5.03588724,3.62385011,5.03057337,-2.5,-2.49967694,3.62385011,0,3.62385011,-2.5,-2.5,4,3,0
0.001,569,5.03700686,5.10653782,-2.49968696,-2.5,5.03653431,3.62385011,5.03126335,-2.5,-2.49968696,3.62385011,0,3.62385011,-2.5,-2.5,4,3,0
0.001,570,5.03767872,5.10867548,-2.49970818,-2.5,5.03719091,3.62385011,5.03207111,-2.5,-2.49970818,3.62385011,0,3.62385011,-2.5,-2.5,4,3,0
0.001,571,5.03826809,5.10997772,-2.49965,-2.5,5.03778505,3.62385011,5.03210545,-2.5,-2.49965,3.62385011,0,3.62385011,-2.5,-2.5,4,3,0
0.001,572,5.03931761,5.11558819,-2.49989676,-2.5,5.03872728,3.62385011,5.03632307,-2.5,-2.49989676,3.62385011,0,3.62385011,-2.5,-2.5,5,3,0
0.001,573,5.03954458,5.11357498,-2.49962831,-2.5,5.03904772,3.62385011,5.03309345,-2.5,-2.49962831,3.62385011,0,3.62385011,-2.5,-2.5,4,3,0
